lineId: 847167684735448474884, season: 2016, name: Hoffman-Brassard-Ryan, team: OTT, position: line, situation: 5on5, games_played: 20, icetime: 1904.0, iceTimeRank: 268.0, xGoalsPercentage: 0.56, corsiPercentage: 0.57, fenwickPercentage: 0.51, xOnGoalFor: 16.74, xGoalsFor: 1.35, xReboundsFor: 1.04, xFreezeFor: 4.52, xPlayStoppedFor: 0.57, xPlayContinuedInZoneFor: 9.63, xPlayContinuedOutsideZoneFor: 6.89, flurryAdjustedxGoalsFor: 1.32, scoreVenueAdjustedxGoalsFor: 1.33, flurryScoreVenueAdjustedxGoalsFor: 1.3, shotsOnGoalFor: 14.0, missedShotsFor: 10.0, blockedShotAttemptsFor: 10.0, shotAttemptsFor: 34.0, goalsFor: 2.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 0.0, playContinuedInZoneFor: 9.0, playContinuedOutsideZoneFor: 10.0, savedShotsOnGoalFor: 12.0, savedUnblockedShotAttemptsFor: 22.0, penaltiesFor: 2.0, penalityMinutesFor: 4.0, faceOffsWonFor: 14.0, hitsFor: 13.0, takeawaysFor: 3.0, giveawaysFor: 7.0, lowDangerShotsFor: 20.0, mediumDangerShotsFor: 3.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.74, mediumDangerxGoalsFor: 0.41, highDangerxGoalsFor: 0.2, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 33.42, unblockedShotAttemptsFor: 24.0, scoreAdjustedUnblockedShotAttemptsFor: 23.65, dZoneGiveawaysFor: 4.0, xGoalsFromxReboundsOfShotsFor: 0.22, xGoalsFromActualReboundsOfShotsFor: 0.12, reboundxGoalsFor: 0.12, totalShotCreditFor: 1.45, scoreAdjustedTotalShotCreditFor: 1.44, scoreFlurryAdjustedTotalShotCreditFor: 1.42, xOnGoalAgainst: 16.27, xGoalsAgainst: 1.08, xReboundsAgainst: 0.96, xFreezeAgainst: 4.12, xPlayStoppedAgainst: 0.52, xPlayContinuedInZoneAgainst: 9.59, xPlayContinuedOutsideZoneAgainst: 6.75, flurryAdjustedxGoalsAgainst: 1.07, scoreVenueAdjustedxGoalsAgainst: 1.07, flurryScoreVenueAdjustedxGoalsAgainst: 1.06, shotsOnGoalAgainst: 17.0, missedShotsAgainst: 6.0, blockedShotAttemptsAgainst: 3.0, shotAttemptsAgainst: 26.0, goalsAgainst: 1.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 8.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 4.0, playContinuedOutsideZoneAgainst: 9.0, savedShotsOnGoalAgainst: 16.0, savedUnblockedShotAttemptsAgainst: 22.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 6.0, faceOffsWonAgainst: 18.0, hitsAgainst: 14.0, takeawaysAgainst: 0.0, giveawaysAgainst: 8.0, lowDangerShotsAgainst: 20.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.59, mediumDangerxGoalsAgainst: 0.21, highDangerxGoalsAgainst: 0.27, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 26.86, unblockedShotAttemptsAgainst: 23.0, scoreAdjustedUnblockedShotAttemptsAgainst: 23.73, dZoneGiveawaysAgainst: 8.0, xGoalsFromxReboundsOfShotsAgainst: 0.2, xGoalsFromActualReboundsOfShotsAgainst: 0.27, reboundxGoalsAgainst: 0.27, totalShotCreditAgainst: 1.0, scoreAdjustedTotalShotCreditAgainst: 1.02, scoreFlurryAdjustedTotalShotCreditAgainst: 1.02

lineId: 847169184769218478474, season: 2016, name: Martinook-Hanzal-Crouse, team: ARI, position: line, situation: 5on5, games_played: 1, icetime: 18.0, iceTimeRank: 15.0, xGoalsPercentage: 1.0, corsiPercentage: 1.0, fenwickPercentage: 1.0, xOnGoalFor: 0.87, xGoalsFor: 0.01, xReboundsFor: 0.01, xFreezeFor: 0.11, xPlayStoppedFor: 0.02, xPlayContinuedInZoneFor: 0.25, xPlayContinuedOutsideZoneFor: 0.61, flurryAdjustedxGoalsFor: 0.01, scoreVenueAdjustedxGoalsFor: 0.01, flurryScoreVenueAdjustedxGoalsFor: 0.01, shotsOnGoalFor: 1.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 1.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 1.0, savedShotsOnGoalFor: 1.0, savedUnblockedShotAttemptsFor: 1.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 0.0, hitsFor: 1.0, takeawaysFor: 0.0, giveawaysFor: 0.0, lowDangerShotsFor: 1.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.01, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 0.94, unblockedShotAttemptsFor: 1.0, scoreAdjustedUnblockedShotAttemptsFor: 0.95, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.0, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.01, scoreAdjustedTotalShotCreditFor: 0.01, scoreFlurryAdjustedTotalShotCreditFor: 0.01, xOnGoalAgainst: 0.0, xGoalsAgainst: 0.0, xReboundsAgainst: 0.0, xFreezeAgainst: 0.0, xPlayStoppedAgainst: 0.0, xPlayContinuedInZoneAgainst: 0.0, xPlayContinuedOutsideZoneAgainst: 0.0, flurryAdjustedxGoalsAgainst: 0.0, scoreVenueAdjustedxGoalsAgainst: 0.0, flurryScoreVenueAdjustedxGoalsAgainst: 0.0, shotsOnGoalAgainst: 0.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 0.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 0.0, savedShotsOnGoalAgainst: 0.0, savedUnblockedShotAttemptsAgainst: 0.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 0.0, hitsAgainst: 1.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 0.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.0, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 0.0, unblockedShotAttemptsAgainst: 0.0, scoreAdjustedUnblockedShotAttemptsAgainst: 0.0, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.0, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.0, scoreAdjustedTotalShotCreditAgainst: 0.0, scoreFlurryAdjustedTotalShotCreditAgainst: 0.0

lineId: 847398684774948478010, season: 2016, name: Killorn-Point-Drouin, team: T.B, position: line, situation: 5on5, games_played: 25, icetime: 7927.0, iceTimeRank: 191.0, xGoalsPercentage: 0.5, corsiPercentage: 0.52, fenwickPercentage: 0.49, xOnGoalFor: 59.68, xGoalsFor: 4.93, xReboundsFor: 3.79, xFreezeFor: 14.03, xPlayStoppedFor: 2.0, xPlayContinuedInZoneFor: 34.15, xPlayContinuedOutsideZoneFor: 26.1, flurryAdjustedxGoalsFor: 4.71, scoreVenueAdjustedxGoalsFor: 4.93, flurryScoreVenueAdjustedxGoalsFor: 4.72, shotsOnGoalFor: 56.0, missedShotsFor: 29.0, blockedShotAttemptsFor: 36.0, shotAttemptsFor: 121.0, goalsFor: 3.0, reboundsFor: 4.0, reboundGoalsFor: 0.0, freezeFor: 12.0, playStoppedFor: 5.0, playContinuedInZoneFor: 31.0, playContinuedOutsideZoneFor: 30.0, savedShotsOnGoalFor: 53.0, savedUnblockedShotAttemptsFor: 82.0, penaltiesFor: 7.0, penalityMinutesFor: 14.0, faceOffsWonFor: 51.0, hitsFor: 32.0, takeawaysFor: 5.0, giveawaysFor: 24.0, lowDangerShotsFor: 65.0, mediumDangerShotsFor: 15.0, highDangerShotsFor: 5.0, lowDangerxGoalsFor: 1.76, mediumDangerxGoalsFor: 1.58, highDangerxGoalsFor: 1.58, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 3.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 122.36, unblockedShotAttemptsFor: 85.0, scoreAdjustedUnblockedShotAttemptsFor: 85.7, dZoneGiveawaysFor: 12.0, xGoalsFromxReboundsOfShotsFor: 0.78, xGoalsFromActualReboundsOfShotsFor: 0.79, reboundxGoalsFor: 0.79, totalShotCreditFor: 4.92, scoreAdjustedTotalShotCreditFor: 4.96, scoreFlurryAdjustedTotalShotCreditFor: 4.83, xOnGoalAgainst: 64.23, xGoalsAgainst: 4.89, xReboundsAgainst: 4.41, xFreezeAgainst: 15.17, xPlayStoppedAgainst: 2.08, xPlayContinuedInZoneAgainst: 36.47, xPlayContinuedOutsideZoneAgainst: 26.99, flurryAdjustedxGoalsAgainst: 4.63, scoreVenueAdjustedxGoalsAgainst: 4.83, flurryScoreVenueAdjustedxGoalsAgainst: 4.59, shotsOnGoalAgainst: 68.0, missedShotsAgainst: 22.0, blockedShotAttemptsAgainst: 22.0, shotAttemptsAgainst: 112.0, goalsAgainst: 3.0, reboundsAgainst: 6.0, reboundGoalsAgainst: 1.0, freezeAgainst: 25.0, playStoppedAgainst: 3.0, playContinuedInZoneAgainst: 18.0, playContinuedOutsideZoneAgainst: 35.0, savedShotsOnGoalAgainst: 65.0, savedUnblockedShotAttemptsAgainst: 87.0, penaltiesAgainst: 9.0, penalityMinutesAgainst: 18.0, faceOffsWonAgainst: 55.0, hitsAgainst: 44.0, takeawaysAgainst: 14.0, giveawaysAgainst: 14.0, lowDangerShotsAgainst: 69.0, mediumDangerShotsAgainst: 17.0, highDangerShotsAgainst: 4.0, lowDangerxGoalsAgainst: 1.82, mediumDangerxGoalsAgainst: 1.9, highDangerxGoalsAgainst: 1.17, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 112.11, unblockedShotAttemptsAgainst: 90.0, scoreAdjustedUnblockedShotAttemptsAgainst: 90.17, dZoneGiveawaysAgainst: 8.0, xGoalsFromxReboundsOfShotsAgainst: 0.91, xGoalsFromActualReboundsOfShotsAgainst: 1.3, reboundxGoalsAgainst: 1.3, totalShotCreditAgainst: 4.49, scoreAdjustedTotalShotCreditAgainst: 4.5, scoreFlurryAdjustedTotalShotCreditAgainst: 4.44

lineId: 847195684752098477929, season: 2016, name: Desjardins-Rasmussen-Panik, team: CHI, position: line, situation: 5on5, games_played: 13, icetime: 1812.0, iceTimeRank: 118.0, xGoalsPercentage: 0.52, corsiPercentage: 0.44, fenwickPercentage: 0.46, xOnGoalFor: 12.89, xGoalsFor: 1.15, xReboundsFor: 0.84, xFreezeFor: 3.28, xPlayStoppedFor: 0.4, xPlayContinuedInZoneFor: 6.32, xPlayContinuedOutsideZoneFor: 5.0, flurryAdjustedxGoalsFor: 1.06, scoreVenueAdjustedxGoalsFor: 1.16, flurryScoreVenueAdjustedxGoalsFor: 1.07, shotsOnGoalFor: 12.0, missedShotsFor: 5.0, blockedShotAttemptsFor: 10.0, shotAttemptsFor: 27.0, goalsFor: 1.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 3.0, playStoppedFor: 0.0, playContinuedInZoneFor: 5.0, playContinuedOutsideZoneFor: 7.0, savedShotsOnGoalFor: 11.0, savedUnblockedShotAttemptsFor: 16.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 15.0, hitsFor: 7.0, takeawaysFor: 3.0, giveawaysFor: 11.0, lowDangerShotsFor: 12.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 3.0, lowDangerxGoalsFor: 0.25, mediumDangerxGoalsFor: 0.17, highDangerxGoalsFor: 0.73, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 26.59, unblockedShotAttemptsFor: 17.0, scoreAdjustedUnblockedShotAttemptsFor: 16.68, dZoneGiveawaysFor: 7.0, xGoalsFromxReboundsOfShotsFor: 0.17, xGoalsFromActualReboundsOfShotsFor: 0.29, reboundxGoalsFor: 0.29, totalShotCreditFor: 1.03, scoreAdjustedTotalShotCreditFor: 1.04, scoreFlurryAdjustedTotalShotCreditFor: 1.0, xOnGoalAgainst: 14.38, xGoalsAgainst: 1.05, xReboundsAgainst: 1.03, xFreezeAgainst: 3.16, xPlayStoppedAgainst: 0.42, xPlayContinuedInZoneAgainst: 8.52, xPlayContinuedOutsideZoneAgainst: 5.84, flurryAdjustedxGoalsAgainst: 1.03, scoreVenueAdjustedxGoalsAgainst: 1.08, flurryScoreVenueAdjustedxGoalsAgainst: 1.06, shotsOnGoalAgainst: 17.0, missedShotsAgainst: 3.0, blockedShotAttemptsAgainst: 14.0, shotAttemptsAgainst: 34.0, goalsAgainst: 1.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 12.0, playContinuedOutsideZoneAgainst: 5.0, savedShotsOnGoalAgainst: 16.0, savedUnblockedShotAttemptsAgainst: 19.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 6.0, faceOffsWonAgainst: 11.0, hitsAgainst: 20.0, takeawaysAgainst: 7.0, giveawaysAgainst: 6.0, lowDangerShotsAgainst: 14.0, mediumDangerShotsAgainst: 6.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.32, mediumDangerxGoalsAgainst: 0.72, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 35.08, unblockedShotAttemptsAgainst: 20.0, scoreAdjustedUnblockedShotAttemptsAgainst: 20.78, dZoneGiveawaysAgainst: 2.0, xGoalsFromxReboundsOfShotsAgainst: 0.21, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 1.26, scoreAdjustedTotalShotCreditAgainst: 1.3, scoreFlurryAdjustedTotalShotCreditAgainst: 1.28

lineId: 847079484745718476881, season: 2016, name: Boedker-Hertl-Pavelski, team: S.J, position: line, situation: 5on5, games_played: 3, icetime: 64.0, iceTimeRank: 26.0, xGoalsPercentage: 0.0, corsiPercentage: 0.0, fenwickPercentage: 0.0, xOnGoalFor: 0.0, xGoalsFor: 0.0, xReboundsFor: 0.0, xFreezeFor: 0.0, xPlayStoppedFor: 0.0, xPlayContinuedInZoneFor: 0.0, xPlayContinuedOutsideZoneFor: 0.0, flurryAdjustedxGoalsFor: 0.0, scoreVenueAdjustedxGoalsFor: 0.0, flurryScoreVenueAdjustedxGoalsFor: 0.0, shotsOnGoalFor: 0.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 0.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 0.0, savedShotsOnGoalFor: 0.0, savedUnblockedShotAttemptsFor: 0.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 0.0, hitsFor: 0.0, takeawaysFor: 0.0, giveawaysFor: 1.0, lowDangerShotsFor: 0.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.0, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 0.0, unblockedShotAttemptsFor: 0.0, scoreAdjustedUnblockedShotAttemptsFor: 0.0, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.0, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.0, scoreAdjustedTotalShotCreditFor: 0.0, scoreFlurryAdjustedTotalShotCreditFor: 0.0, xOnGoalAgainst: 1.39, xGoalsAgainst: 0.11, xReboundsAgainst: 0.11, xFreezeAgainst: 0.32, xPlayStoppedAgainst: 0.04, xPlayContinuedInZoneAgainst: 0.75, xPlayContinuedOutsideZoneAgainst: 0.67, flurryAdjustedxGoalsAgainst: 0.11, scoreVenueAdjustedxGoalsAgainst: 0.12, flurryScoreVenueAdjustedxGoalsAgainst: 0.12, shotsOnGoalAgainst: 2.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 1.0, shotAttemptsAgainst: 3.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 1.0, playContinuedOutsideZoneAgainst: 1.0, savedShotsOnGoalAgainst: 2.0, savedUnblockedShotAttemptsAgainst: 2.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 0.0, hitsAgainst: 0.0, takeawaysAgainst: 1.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 1.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.03, mediumDangerxGoalsAgainst: 0.08, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 2.92, unblockedShotAttemptsAgainst: 2.0, scoreAdjustedUnblockedShotAttemptsAgainst: 1.99, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.02, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.14, scoreAdjustedTotalShotCreditAgainst: 0.14, scoreFlurryAdjustedTotalShotCreditAgainst: 0.14

lineId: 846787684703588471681, season: 2016, name: Burrows-Sedin-Skille, team: VAN, position: line, situation: 5on5, games_played: 1, icetime: 11.0, iceTimeRank: 21.0, xGoalsPercentage: 1.0, corsiPercentage: 1.0, fenwickPercentage: 1.0, xOnGoalFor: 0.75, xGoalsFor: 0.01, xReboundsFor: 0.03, xFreezeFor: 0.22, xPlayStoppedFor: 0.03, xPlayContinuedInZoneFor: 0.42, xPlayContinuedOutsideZoneFor: 0.3, flurryAdjustedxGoalsFor: 0.01, scoreVenueAdjustedxGoalsFor: 0.01, flurryScoreVenueAdjustedxGoalsFor: 0.01, shotsOnGoalFor: 1.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 1.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 1.0, savedShotsOnGoalFor: 1.0, savedUnblockedShotAttemptsFor: 1.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 0.0, hitsFor: 0.0, takeawaysFor: 0.0, giveawaysFor: 0.0, lowDangerShotsFor: 1.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.01, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 0.92, unblockedShotAttemptsFor: 1.0, scoreAdjustedUnblockedShotAttemptsFor: 0.92, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.01, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.01, scoreAdjustedTotalShotCreditFor: 0.01, scoreFlurryAdjustedTotalShotCreditFor: 0.01, xOnGoalAgainst: 0.0, xGoalsAgainst: 0.0, xReboundsAgainst: 0.0, xFreezeAgainst: 0.0, xPlayStoppedAgainst: 0.0, xPlayContinuedInZoneAgainst: 0.0, xPlayContinuedOutsideZoneAgainst: 0.0, flurryAdjustedxGoalsAgainst: 0.0, scoreVenueAdjustedxGoalsAgainst: 0.0, flurryScoreVenueAdjustedxGoalsAgainst: 0.0, shotsOnGoalAgainst: 0.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 0.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 0.0, savedShotsOnGoalAgainst: 0.0, savedUnblockedShotAttemptsAgainst: 0.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 0.0, hitsAgainst: 0.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 0.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.0, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 0.0, unblockedShotAttemptsAgainst: 0.0, scoreAdjustedUnblockedShotAttemptsAgainst: 0.0, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.0, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.0, scoreAdjustedTotalShotCreditAgainst: 0.0, scoreFlurryAdjustedTotalShotCreditAgainst: 0.0

lineId: 847016284735648476346, season: 2016, name: Gaudreau-Stajan-Frolik, team: CGY, position: line, situation: 5on5, games_played: 5, icetime: 90.0, iceTimeRank: 89.0, xGoalsPercentage: 0.94, corsiPercentage: 0.75, fenwickPercentage: 0.75, xOnGoalFor: 2.06, xGoalsFor: 0.13, xReboundsFor: 0.15, xFreezeFor: 0.4, xPlayStoppedFor: 0.06, xPlayContinuedInZoneFor: 1.31, xPlayContinuedOutsideZoneFor: 0.94, flurryAdjustedxGoalsFor: 0.13, scoreVenueAdjustedxGoalsFor: 0.14, flurryScoreVenueAdjustedxGoalsFor: 0.14, shotsOnGoalFor: 1.0, missedShotsFor: 2.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 3.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 1.0, playContinuedOutsideZoneFor: 2.0, savedShotsOnGoalFor: 1.0, savedUnblockedShotAttemptsFor: 3.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 0.0, hitsFor: 0.0, takeawaysFor: 1.0, giveawaysFor: 0.0, lowDangerShotsFor: 2.0, mediumDangerShotsFor: 1.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.05, mediumDangerxGoalsFor: 0.08, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 2.98, unblockedShotAttemptsFor: 3.0, scoreAdjustedUnblockedShotAttemptsFor: 2.98, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.03, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.16, scoreAdjustedTotalShotCreditFor: 0.17, scoreFlurryAdjustedTotalShotCreditFor: 0.17, xOnGoalAgainst: 0.71, xGoalsAgainst: 0.01, xReboundsAgainst: 0.04, xFreezeAgainst: 0.21, xPlayStoppedAgainst: 0.02, xPlayContinuedInZoneAgainst: 0.44, xPlayContinuedOutsideZoneAgainst: 0.29, flurryAdjustedxGoalsAgainst: 0.01, scoreVenueAdjustedxGoalsAgainst: 0.01, flurryScoreVenueAdjustedxGoalsAgainst: 0.01, shotsOnGoalAgainst: 0.0, missedShotsAgainst: 1.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 1.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 1.0, savedShotsOnGoalAgainst: 0.0, savedUnblockedShotAttemptsAgainst: 1.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 0.0, hitsAgainst: 0.0, takeawaysAgainst: 2.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 1.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.01, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 0.94, unblockedShotAttemptsAgainst: 1.0, scoreAdjustedUnblockedShotAttemptsAgainst: 0.95, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.01, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.01, scoreAdjustedTotalShotCreditAgainst: 0.01, scoreFlurryAdjustedTotalShotCreditAgainst: 0.01

