lineId: 848045984816248483808, season: 2023, name: Kuzmenko-Suter-Mikheyev, team: VAN, position: line, situation: 5on5, games_played: 12, icetime: 4645.0, iceTimeRank: 70.0, xGoalsPercentage: 0.47, corsiPercentage: 0.53, fenwickPercentage: 0.52, xOnGoalFor: 43.23, xGoalsFor: 3.28, xReboundsFor: 2.89, xFreezeFor: 10.93, xPlayStoppedFor: 1.5, xPlayContinuedInZoneFor: 24.78, xPlayContinuedOutsideZoneFor: 17.63, flurryAdjustedxGoalsFor: 3.23, scoreVenueAdjustedxGoalsFor: 3.49, flurryScoreVenueAdjustedxGoalsFor: 3.44, shotsOnGoalFor: 38.0, missedShotsFor: 23.0, blockedShotAttemptsFor: 24.0, shotAttemptsFor: 85.0, goalsFor: 2.0, reboundsFor: 4.0, reboundGoalsFor: 0.0, freezeFor: 7.0, playStoppedFor: 0.0, playContinuedInZoneFor: 23.0, playContinuedOutsideZoneFor: 25.0, savedShotsOnGoalFor: 36.0, savedUnblockedShotAttemptsFor: 59.0, penaltiesFor: 6.0, penalityMinutesFor: 15.0, faceOffsWonFor: 24.0, hitsFor: 27.0, takeawaysFor: 5.0, giveawaysFor: 7.0, lowDangerShotsFor: 47.0, mediumDangerShotsFor: 12.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 1.39, mediumDangerxGoalsFor: 1.44, highDangerxGoalsFor: 0.45, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 92.95, unblockedShotAttemptsFor: 61.0, scoreAdjustedUnblockedShotAttemptsFor: 66.01, dZoneGiveawaysFor: 4.0, xGoalsFromxReboundsOfShotsFor: 0.59, xGoalsFromActualReboundsOfShotsFor: 0.64, reboundxGoalsFor: 0.64, totalShotCreditFor: 3.23, scoreAdjustedTotalShotCreditFor: 3.45, scoreFlurryAdjustedTotalShotCreditFor: 3.41, xOnGoalAgainst: 41.22, xGoalsAgainst: 3.69, xReboundsAgainst: 2.7, xFreezeAgainst: 11.17, xPlayStoppedAgainst: 1.79, xPlayContinuedInZoneAgainst: 21.11, xPlayContinuedOutsideZoneAgainst: 16.55, flurryAdjustedxGoalsAgainst: 3.37, scoreVenueAdjustedxGoalsAgainst: 3.46, flurryScoreVenueAdjustedxGoalsAgainst: 3.17, shotsOnGoalAgainst: 40.0, missedShotsAgainst: 17.0, blockedShotAttemptsAgainst: 17.0, shotAttemptsAgainst: 74.0, goalsAgainst: 3.0, reboundsAgainst: 8.0, reboundGoalsAgainst: 0.0, freezeAgainst: 8.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 17.0, playContinuedOutsideZoneAgainst: 21.0, savedShotsOnGoalAgainst: 37.0, savedUnblockedShotAttemptsAgainst: 54.0, penaltiesAgainst: 4.0, penalityMinutesAgainst: 11.0, faceOffsWonAgainst: 41.0, hitsAgainst: 42.0, takeawaysAgainst: 3.0, giveawaysAgainst: 14.0, lowDangerShotsAgainst: 45.0, mediumDangerShotsAgainst: 5.0, highDangerShotsAgainst: 7.0, lowDangerxGoalsAgainst: 1.22, mediumDangerxGoalsAgainst: 0.67, highDangerxGoalsAgainst: 1.8, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 68.51, unblockedShotAttemptsAgainst: 57.0, scoreAdjustedUnblockedShotAttemptsAgainst: 53.51, dZoneGiveawaysAgainst: 8.0, xGoalsFromxReboundsOfShotsAgainst: 0.56, xGoalsFromActualReboundsOfShotsAgainst: 1.76, reboundxGoalsAgainst: 1.76, totalShotCreditAgainst: 2.48, scoreAdjustedTotalShotCreditAgainst: 2.35, scoreFlurryAdjustedTotalShotCreditAgainst: 2.28

lineId: 84757508476463, season: 2023, name: Brodin-Merrill, team: MIN, position: pairing, situation: 5on5, games_played: 20, icetime: 828.0, iceTimeRank: 170.0, xGoalsPercentage: 0.37, corsiPercentage: 0.28, fenwickPercentage: 0.27, xOnGoalFor: 3.12, xGoalsFor: 0.38, xReboundsFor: 0.21, xFreezeFor: 0.7, xPlayStoppedFor: 0.1, xPlayContinuedInZoneFor: 1.52, xPlayContinuedOutsideZoneFor: 1.08, flurryAdjustedxGoalsFor: 0.38, scoreVenueAdjustedxGoalsFor: 0.37, flurryScoreVenueAdjustedxGoalsFor: 0.37, shotsOnGoalFor: 1.0, missedShotsFor: 3.0, blockedShotAttemptsFor: 3.0, shotAttemptsFor: 7.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 1.0, playContinuedOutsideZoneFor: 2.0, savedShotsOnGoalFor: 1.0, savedUnblockedShotAttemptsFor: 4.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 3.0, hitsFor: 4.0, takeawaysFor: 1.0, giveawaysFor: 2.0, lowDangerShotsFor: 2.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.08, mediumDangerxGoalsFor: 0.3, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 6.7, unblockedShotAttemptsFor: 4.0, scoreAdjustedUnblockedShotAttemptsFor: 3.94, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.04, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.43, scoreAdjustedTotalShotCreditFor: 0.42, scoreFlurryAdjustedTotalShotCreditFor: 0.42, xOnGoalAgainst: 7.95, xGoalsAgainst: 0.65, xReboundsAgainst: 0.56, xFreezeAgainst: 2.11, xPlayStoppedAgainst: 0.25, xPlayContinuedInZoneAgainst: 4.5, xPlayContinuedOutsideZoneAgainst: 2.94, flurryAdjustedxGoalsAgainst: 0.64, scoreVenueAdjustedxGoalsAgainst: 0.65, flurryScoreVenueAdjustedxGoalsAgainst: 0.65, shotsOnGoalAgainst: 8.0, missedShotsAgainst: 3.0, blockedShotAttemptsAgainst: 7.0, shotAttemptsAgainst: 18.0, goalsAgainst: 0.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 8.0, savedShotsOnGoalAgainst: 8.0, savedUnblockedShotAttemptsAgainst: 11.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 5.0, hitsAgainst: 5.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 8.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.26, mediumDangerxGoalsAgainst: 0.19, highDangerxGoalsAgainst: 0.2, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 17.76, unblockedShotAttemptsAgainst: 11.0, scoreAdjustedUnblockedShotAttemptsAgainst: 10.7, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.12, xGoalsFromActualReboundsOfShotsAgainst: 0.07, reboundxGoalsAgainst: 0.07, totalShotCreditAgainst: 0.7, scoreAdjustedTotalShotCreditAgainst: 0.7, scoreFlurryAdjustedTotalShotCreditAgainst: 0.7

lineId: 847456484785198479718, season: 2023, name: Barr-Boulet-Stamkos-Cirelli, team: TBL, position: line, situation: 5on5, games_played: 7, icetime: 666.0, iceTimeRank: 94.0, xGoalsPercentage: 0.69, corsiPercentage: 0.52, fenwickPercentage: 0.5, xOnGoalFor: 9.44, xGoalsFor: 0.65, xReboundsFor: 0.61, xFreezeFor: 2.27, xPlayStoppedFor: 0.31, xPlayContinuedInZoneFor: 5.31, xPlayContinuedOutsideZoneFor: 3.85, flurryAdjustedxGoalsFor: 0.65, scoreVenueAdjustedxGoalsFor: 0.64, flurryScoreVenueAdjustedxGoalsFor: 0.64, shotsOnGoalFor: 9.0, missedShotsFor: 4.0, blockedShotAttemptsFor: 3.0, shotAttemptsFor: 16.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 2.0, playContinuedOutsideZoneFor: 10.0, savedShotsOnGoalFor: 9.0, savedUnblockedShotAttemptsFor: 13.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 2.0, hitsFor: 2.0, takeawaysFor: 1.0, giveawaysFor: 2.0, lowDangerShotsFor: 10.0, mediumDangerShotsFor: 3.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.31, mediumDangerxGoalsFor: 0.34, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 15.51, unblockedShotAttemptsFor: 13.0, scoreAdjustedUnblockedShotAttemptsFor: 12.64, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.12, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.77, scoreAdjustedTotalShotCreditFor: 0.76, scoreFlurryAdjustedTotalShotCreditFor: 0.76, xOnGoalAgainst: 9.13, xGoalsAgainst: 0.29, xReboundsAgainst: 0.44, xFreezeAgainst: 2.51, xPlayStoppedAgainst: 0.3, xPlayContinuedInZoneAgainst: 5.63, xPlayContinuedOutsideZoneAgainst: 3.83, flurryAdjustedxGoalsAgainst: 0.29, scoreVenueAdjustedxGoalsAgainst: 0.3, flurryScoreVenueAdjustedxGoalsAgainst: 0.29, shotsOnGoalAgainst: 11.0, missedShotsAgainst: 2.0, blockedShotAttemptsAgainst: 2.0, shotAttemptsAgainst: 15.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 3.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 6.0, playContinuedOutsideZoneAgainst: 4.0, savedShotsOnGoalAgainst: 11.0, savedUnblockedShotAttemptsAgainst: 13.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 5.0, hitsAgainst: 2.0, takeawaysAgainst: 1.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 13.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.29, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 15.72, unblockedShotAttemptsAgainst: 13.0, scoreAdjustedUnblockedShotAttemptsAgainst: 13.43, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.09, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.38, scoreAdjustedTotalShotCreditAgainst: 0.38, scoreFlurryAdjustedTotalShotCreditAgainst: 0.38

lineId: 84769178477506, season: 2023, name: Pelech-Pulock, team: NYI, position: pairing, situation: 5on5, games_played: 44, icetime: 17354.0, iceTimeRank: 201.0, xGoalsPercentage: 0.47, corsiPercentage: 0.47, fenwickPercentage: 0.49, xOnGoalFor: 138.35, xGoalsFor: 10.94, xReboundsFor: 8.99, xFreezeFor: 35.67, xPlayStoppedFor: 4.87, xPlayContinuedInZoneFor: 75.14, xPlayContinuedOutsideZoneFor: 55.39, flurryAdjustedxGoalsFor: 10.56, scoreVenueAdjustedxGoalsFor: 11.11, flurryScoreVenueAdjustedxGoalsFor: 10.71, shotsOnGoalFor: 122.0, missedShotsFor: 69.0, blockedShotAttemptsFor: 77.0, shotAttemptsFor: 268.0, goalsFor: 12.0, reboundsFor: 14.0, reboundGoalsFor: 0.0, freezeFor: 29.0, playStoppedFor: 1.0, playContinuedInZoneFor: 68.0, playContinuedOutsideZoneFor: 67.0, savedShotsOnGoalFor: 110.0, savedUnblockedShotAttemptsFor: 179.0, penaltiesFor: 15.0, penalityMinutesFor: 30.0, faceOffsWonFor: 159.0, hitsFor: 125.0, takeawaysFor: 31.0, giveawaysFor: 36.0, lowDangerShotsFor: 148.0, mediumDangerShotsFor: 33.0, highDangerShotsFor: 10.0, lowDangerxGoalsFor: 3.77, mediumDangerxGoalsFor: 4.05, highDangerxGoalsFor: 3.11, lowDangerGoalsFor: 7.0, mediumDangerGoalsFor: 4.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 267.66, unblockedShotAttemptsFor: 191.0, scoreAdjustedUnblockedShotAttemptsFor: 192.0, dZoneGiveawaysFor: 18.0, xGoalsFromxReboundsOfShotsFor: 1.86, xGoalsFromActualReboundsOfShotsFor: 2.48, reboundxGoalsFor: 2.48, totalShotCreditFor: 10.32, scoreAdjustedTotalShotCreditFor: 10.4, scoreFlurryAdjustedTotalShotCreditFor: 10.27, xOnGoalAgainst: 148.26, xGoalsAgainst: 12.38, xReboundsAgainst: 9.2, xFreezeAgainst: 38.6, xPlayStoppedAgainst: 4.73, xPlayContinuedInZoneAgainst: 75.91, xPlayContinuedOutsideZoneAgainst: 58.19, flurryAdjustedxGoalsAgainst: 11.56, scoreVenueAdjustedxGoalsAgainst: 12.35, flurryScoreVenueAdjustedxGoalsAgainst: 11.52, shotsOnGoalAgainst: 141.0, missedShotsAgainst: 58.0, blockedShotAttemptsAgainst: 108.0, shotAttemptsAgainst: 307.0, goalsAgainst: 12.0, reboundsAgainst: 20.0, reboundGoalsAgainst: 1.0, freezeAgainst: 23.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 76.0, playContinuedOutsideZoneAgainst: 68.0, savedShotsOnGoalAgainst: 129.0, savedUnblockedShotAttemptsAgainst: 187.0, penaltiesAgainst: 20.0, penalityMinutesAgainst: 40.0, faceOffsWonAgainst: 161.0, hitsAgainst: 113.0, takeawaysAgainst: 32.0, giveawaysAgainst: 38.0, lowDangerShotsAgainst: 157.0, mediumDangerShotsAgainst: 26.0, highDangerShotsAgainst: 16.0, lowDangerxGoalsAgainst: 4.39, mediumDangerxGoalsAgainst: 3.39, highDangerxGoalsAgainst: 4.6, lowDangerGoalsAgainst: 10.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 306.2, unblockedShotAttemptsAgainst: 199.0, scoreAdjustedUnblockedShotAttemptsAgainst: 197.73, dZoneGiveawaysAgainst: 27.0, xGoalsFromxReboundsOfShotsAgainst: 1.93, xGoalsFromActualReboundsOfShotsAgainst: 4.36, reboundxGoalsAgainst: 4.36, totalShotCreditAgainst: 9.94, scoreAdjustedTotalShotCreditAgainst: 9.92, scoreFlurryAdjustedTotalShotCreditAgainst: 9.72

lineId: 847632984770708480855, season: 2023, name: O'Brien-Mcbain-Boyd, team: ARI, position: line, situation: 5on5, games_played: 3, icetime: 1159.0, iceTimeRank: 11.0, xGoalsPercentage: 0.5, corsiPercentage: 0.46, fenwickPercentage: 0.46, xOnGoalFor: 9.46, xGoalsFor: 1.36, xReboundsFor: 0.75, xFreezeFor: 2.15, xPlayStoppedFor: 0.32, xPlayContinuedInZoneFor: 5.04, xPlayContinuedOutsideZoneFor: 3.38, flurryAdjustedxGoalsFor: 1.26, scoreVenueAdjustedxGoalsFor: 1.43, flurryScoreVenueAdjustedxGoalsFor: 1.33, shotsOnGoalFor: 7.0, missedShotsFor: 6.0, blockedShotAttemptsFor: 3.0, shotAttemptsFor: 16.0, goalsFor: 1.0, reboundsFor: 3.0, reboundGoalsFor: 0.0, freezeFor: 3.0, playStoppedFor: 0.0, playContinuedInZoneFor: 5.0, playContinuedOutsideZoneFor: 1.0, savedShotsOnGoalFor: 6.0, savedUnblockedShotAttemptsFor: 12.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 18.0, hitsFor: 22.0, takeawaysFor: 0.0, giveawaysFor: 2.0, lowDangerShotsFor: 6.0, mediumDangerShotsFor: 6.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.18, mediumDangerxGoalsFor: 0.67, highDangerxGoalsFor: 0.51, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 17.01, unblockedShotAttemptsFor: 13.0, scoreAdjustedUnblockedShotAttemptsFor: 13.61, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.16, xGoalsFromActualReboundsOfShotsFor: 0.76, reboundxGoalsFor: 0.76, totalShotCreditFor: 0.76, scoreAdjustedTotalShotCreditFor: 0.81, scoreFlurryAdjustedTotalShotCreditFor: 0.78, xOnGoalAgainst: 10.48, xGoalsAgainst: 1.36, xReboundsAgainst: 0.76, xFreezeAgainst: 2.46, xPlayStoppedAgainst: 0.36, xPlayContinuedInZoneAgainst: 5.68, xPlayContinuedOutsideZoneAgainst: 4.37, flurryAdjustedxGoalsAgainst: 1.32, scoreVenueAdjustedxGoalsAgainst: 1.36, flurryScoreVenueAdjustedxGoalsAgainst: 1.32, shotsOnGoalAgainst: 13.0, missedShotsAgainst: 2.0, blockedShotAttemptsAgainst: 4.0, shotAttemptsAgainst: 19.0, goalsAgainst: 2.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 1.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 3.0, playContinuedOutsideZoneAgainst: 6.0, savedShotsOnGoalAgainst: 11.0, savedUnblockedShotAttemptsAgainst: 13.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 11.0, hitsAgainst: 7.0, takeawaysAgainst: 5.0, giveawaysAgainst: 3.0, lowDangerShotsAgainst: 10.0, mediumDangerShotsAgainst: 4.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.34, mediumDangerxGoalsAgainst: 0.52, highDangerxGoalsAgainst: 0.5, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 18.29, unblockedShotAttemptsAgainst: 15.0, scoreAdjustedUnblockedShotAttemptsAgainst: 14.73, dZoneGiveawaysAgainst: 2.0, xGoalsFromxReboundsOfShotsAgainst: 0.16, xGoalsFromActualReboundsOfShotsAgainst: 0.51, reboundxGoalsAgainst: 0.51, totalShotCreditAgainst: 1.02, scoreAdjustedTotalShotCreditAgainst: 1.0, scoreFlurryAdjustedTotalShotCreditAgainst: 0.98

lineId: 84794588483466, season: 2023, name: Korchinski-Zaitsev, team: CHI, position: pairing, situation: 5on5, games_played: 32, icetime: 13078.0, iceTimeRank: 135.0, xGoalsPercentage: 0.47, corsiPercentage: 0.47, fenwickPercentage: 0.44, xOnGoalFor: 94.29, xGoalsFor: 8.08, xReboundsFor: 5.78, xFreezeFor: 25.93, xPlayStoppedFor: 3.4, xPlayContinuedInZoneFor: 52.27, xPlayContinuedOutsideZoneFor: 37.55, flurryAdjustedxGoalsFor: 7.74, scoreVenueAdjustedxGoalsFor: 7.88, flurryScoreVenueAdjustedxGoalsFor: 7.55, shotsOnGoalFor: 88.0, missedShotsFor: 45.0, blockedShotAttemptsFor: 77.0, shotAttemptsFor: 210.0, goalsFor: 2.0, reboundsFor: 9.0, reboundGoalsFor: 2.0, freezeFor: 22.0, playStoppedFor: 0.0, playContinuedInZoneFor: 60.0, playContinuedOutsideZoneFor: 40.0, savedShotsOnGoalFor: 86.0, savedUnblockedShotAttemptsFor: 131.0, penaltiesFor: 8.0, penalityMinutesFor: 16.0, faceOffsWonFor: 83.0, hitsFor: 87.0, takeawaysFor: 29.0, giveawaysFor: 30.0, lowDangerShotsFor: 102.0, mediumDangerShotsFor: 23.0, highDangerShotsFor: 8.0, lowDangerxGoalsFor: 2.57, mediumDangerxGoalsFor: 3.07, highDangerxGoalsFor: 2.44, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 201.93, unblockedShotAttemptsFor: 133.0, scoreAdjustedUnblockedShotAttemptsFor: 129.89, dZoneGiveawaysFor: 20.0, xGoalsFromxReboundsOfShotsFor: 1.21, xGoalsFromActualReboundsOfShotsFor: 2.33, reboundxGoalsFor: 2.33, totalShotCreditFor: 6.97, scoreAdjustedTotalShotCreditFor: 6.79, scoreFlurryAdjustedTotalShotCreditFor: 6.7, xOnGoalAgainst: 122.81, xGoalsAgainst: 9.05, xReboundsAgainst: 7.54, xFreezeAgainst: 31.17, xPlayStoppedAgainst: 4.08, xPlayContinuedInZoneAgainst: 66.09, xPlayContinuedOutsideZoneAgainst: 50.07, flurryAdjustedxGoalsAgainst: 8.79, scoreVenueAdjustedxGoalsAgainst: 9.26, flurryScoreVenueAdjustedxGoalsAgainst: 8.99, shotsOnGoalAgainst: 119.0, missedShotsAgainst: 49.0, blockedShotAttemptsAgainst: 70.0, shotAttemptsAgainst: 238.0, goalsAgainst: 8.0, reboundsAgainst: 11.0, reboundGoalsAgainst: 1.0, freezeAgainst: 28.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 60.0, playContinuedOutsideZoneAgainst: 61.0, savedShotsOnGoalAgainst: 111.0, savedUnblockedShotAttemptsAgainst: 160.0, penaltiesAgainst: 8.0, penalityMinutesAgainst: 16.0, faceOffsWonAgainst: 118.0, hitsAgainst: 72.0, takeawaysAgainst: 26.0, giveawaysAgainst: 24.0, lowDangerShotsAgainst: 133.0, mediumDangerShotsAgainst: 26.0, highDangerShotsAgainst: 9.0, lowDangerxGoalsAgainst: 3.41, mediumDangerxGoalsAgainst: 3.25, highDangerxGoalsAgainst: 2.39, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 4.0, highDangerGoalsAgainst: 2.0, scoreAdjustedShotsAttemptsAgainst: 246.02, unblockedShotAttemptsAgainst: 168.0, scoreAdjustedUnblockedShotAttemptsAgainst: 171.34, dZoneGiveawaysAgainst: 15.0, xGoalsFromxReboundsOfShotsAgainst: 1.56, xGoalsFromActualReboundsOfShotsAgainst: 2.32, reboundxGoalsAgainst: 2.32, totalShotCreditAgainst: 8.29, scoreAdjustedTotalShotCreditAgainst: 8.43, scoreFlurryAdjustedTotalShotCreditAgainst: 8.33

lineId: 847528784815598482125, season: 2023, name: Hughes-Haula-Holtz, team: NJD, position: line, situation: 5on5, games_played: 14, icetime: 3844.0, iceTimeRank: 101.0, xGoalsPercentage: 0.59, corsiPercentage: 0.48, fenwickPercentage: 0.51, xOnGoalFor: 36.11, xGoalsFor: 4.05, xReboundsFor: 2.47, xFreezeFor: 9.85, xPlayStoppedFor: 1.23, xPlayContinuedInZoneFor: 17.54, xPlayContinuedOutsideZoneFor: 12.86, flurryAdjustedxGoalsFor: 3.7, scoreVenueAdjustedxGoalsFor: 4.15, flurryScoreVenueAdjustedxGoalsFor: 3.78, shotsOnGoalFor: 33.0, missedShotsFor: 15.0, blockedShotAttemptsFor: 13.0, shotAttemptsFor: 61.0, goalsFor: 2.0, reboundsFor: 6.0, reboundGoalsFor: 1.0, freezeFor: 9.0, playStoppedFor: 0.0, playContinuedInZoneFor: 13.0, playContinuedOutsideZoneFor: 18.0, savedShotsOnGoalFor: 31.0, savedUnblockedShotAttemptsFor: 46.0, penaltiesFor: 3.0, penalityMinutesFor: 9.0, faceOffsWonFor: 37.0, hitsFor: 16.0, takeawaysFor: 5.0, giveawaysFor: 12.0, lowDangerShotsFor: 31.0, mediumDangerShotsFor: 12.0, highDangerShotsFor: 5.0, lowDangerxGoalsFor: 0.93, mediumDangerxGoalsFor: 1.54, highDangerxGoalsFor: 1.58, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 63.8, unblockedShotAttemptsFor: 48.0, scoreAdjustedUnblockedShotAttemptsFor: 50.27, dZoneGiveawaysFor: 7.0, xGoalsFromxReboundsOfShotsFor: 0.53, xGoalsFromActualReboundsOfShotsFor: 1.46, reboundxGoalsFor: 1.46, totalShotCreditFor: 3.13, scoreAdjustedTotalShotCreditFor: 3.21, scoreFlurryAdjustedTotalShotCreditFor: 3.0, xOnGoalAgainst: 32.33, xGoalsAgainst: 2.87, xReboundsAgainst: 2.11, xFreezeAgainst: 7.66, xPlayStoppedAgainst: 1.08, xPlayContinuedInZoneAgainst: 18.14, xPlayContinuedOutsideZoneAgainst: 14.14, flurryAdjustedxGoalsAgainst: 2.82, scoreVenueAdjustedxGoalsAgainst: 2.86, flurryScoreVenueAdjustedxGoalsAgainst: 2.81, shotsOnGoalAgainst: 27.0, missedShotsAgainst: 19.0, blockedShotAttemptsAgainst: 20.0, shotAttemptsAgainst: 66.0, goalsAgainst: 1.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 0.0, freezeAgainst: 8.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 13.0, playContinuedOutsideZoneAgainst: 22.0, savedShotsOnGoalAgainst: 26.0, savedUnblockedShotAttemptsAgainst: 45.0, penaltiesAgainst: 5.0, penalityMinutesAgainst: 13.0, faceOffsWonAgainst: 29.0, hitsAgainst: 25.0, takeawaysAgainst: 9.0, giveawaysAgainst: 7.0, lowDangerShotsAgainst: 33.0, mediumDangerShotsAgainst: 10.0, highDangerShotsAgainst: 3.0, lowDangerxGoalsAgainst: 1.0, mediumDangerxGoalsAgainst: 1.18, highDangerxGoalsAgainst: 0.69, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 64.8, unblockedShotAttemptsAgainst: 46.0, scoreAdjustedUnblockedShotAttemptsAgainst: 45.52, dZoneGiveawaysAgainst: 2.0, xGoalsFromxReboundsOfShotsAgainst: 0.43, xGoalsFromActualReboundsOfShotsAgainst: 0.49, reboundxGoalsAgainst: 0.49, totalShotCreditAgainst: 2.81, scoreAdjustedTotalShotCreditAgainst: 2.78, scoreFlurryAdjustedTotalShotCreditAgainst: 2.76

