lineId: 847584284771268478366, season: 2022, name: Megna-Carrick-Vatrano, team: ANA, position: line, situation: 5on5, games_played: 7, icetime: 716.0, iceTimeRank: 85.0, xGoalsPercentage: 0.49, corsiPercentage: 0.32, fenwickPercentage: 0.36, xOnGoalFor: 2.92, xGoalsFor: 0.32, xReboundsFor: 0.19, xFreezeFor: 0.67, xPlayStoppedFor: 0.09, xPlayContinuedInZoneFor: 1.56, xPlayContinuedOutsideZoneFor: 1.18, flurryAdjustedxGoalsFor: 0.32, scoreVenueAdjustedxGoalsFor: 0.31, flurryScoreVenueAdjustedxGoalsFor: 0.31, shotsOnGoalFor: 4.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 2.0, shotAttemptsFor: 6.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 3.0, savedShotsOnGoalFor: 4.0, savedUnblockedShotAttemptsFor: 4.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 1.0, hitsFor: 9.0, takeawaysFor: 0.0, giveawaysFor: 2.0, lowDangerShotsFor: 2.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.04, mediumDangerxGoalsFor: 0.28, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 5.57, unblockedShotAttemptsFor: 4.0, scoreAdjustedUnblockedShotAttemptsFor: 3.89, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.04, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.36, scoreAdjustedTotalShotCreditFor: 0.35, scoreFlurryAdjustedTotalShotCreditFor: 0.35, xOnGoalAgainst: 5.0, xGoalsAgainst: 0.33, xReboundsAgainst: 0.35, xFreezeAgainst: 1.22, xPlayStoppedAgainst: 0.16, xPlayContinuedInZoneAgainst: 2.84, xPlayContinuedOutsideZoneAgainst: 2.1, flurryAdjustedxGoalsAgainst: 0.33, scoreVenueAdjustedxGoalsAgainst: 0.34, flurryScoreVenueAdjustedxGoalsAgainst: 0.34, shotsOnGoalAgainst: 4.0, missedShotsAgainst: 3.0, blockedShotAttemptsAgainst: 6.0, shotAttemptsAgainst: 13.0, goalsAgainst: 2.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 4.0, playContinuedOutsideZoneAgainst: 1.0, savedShotsOnGoalAgainst: 2.0, savedUnblockedShotAttemptsAgainst: 5.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 3.0, hitsAgainst: 4.0, takeawaysAgainst: 1.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 6.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.19, mediumDangerxGoalsAgainst: 0.14, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 13.32, unblockedShotAttemptsAgainst: 7.0, scoreAdjustedUnblockedShotAttemptsAgainst: 6.99, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.07, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.41, scoreAdjustedTotalShotCreditAgainst: 0.41, scoreFlurryAdjustedTotalShotCreditAgainst: 0.41

lineId: 847517884784328480855, season: 2022, name: Fischer-Mcbain-Kassian, team: ARI, position: line, situation: 5on5, games_played: 10, icetime: 713.0, iceTimeRank: 96.0, xGoalsPercentage: 0.25, corsiPercentage: 0.47, fenwickPercentage: 0.36, xOnGoalFor: 3.59, xGoalsFor: 0.3, xReboundsFor: 0.24, xFreezeFor: 0.89, xPlayStoppedFor: 0.21, xPlayContinuedInZoneFor: 1.96, xPlayContinuedOutsideZoneFor: 1.4, flurryAdjustedxGoalsFor: 0.3, scoreVenueAdjustedxGoalsFor: 0.3, flurryScoreVenueAdjustedxGoalsFor: 0.29, shotsOnGoalFor: 5.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 3.0, shotAttemptsFor: 8.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 3.0, playContinuedOutsideZoneFor: 0.0, savedShotsOnGoalFor: 5.0, savedUnblockedShotAttemptsFor: 5.0, penaltiesFor: 2.0, penalityMinutesFor: 4.0, faceOffsWonFor: 1.0, hitsFor: 15.0, takeawaysFor: 4.0, giveawaysFor: 0.0, lowDangerShotsFor: 3.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.1, mediumDangerxGoalsFor: 0.21, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 7.41, unblockedShotAttemptsFor: 5.0, scoreAdjustedUnblockedShotAttemptsFor: 4.85, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.05, xGoalsFromActualReboundsOfShotsFor: 0.06, reboundxGoalsFor: 0.06, totalShotCreditFor: 0.29, scoreAdjustedTotalShotCreditFor: 0.29, scoreFlurryAdjustedTotalShotCreditFor: 0.28, xOnGoalAgainst: 7.04, xGoalsAgainst: 0.91, xReboundsAgainst: 0.65, xFreezeAgainst: 1.34, xPlayStoppedAgainst: 0.2, xPlayContinuedInZoneAgainst: 3.44, xPlayContinuedOutsideZoneAgainst: 2.46, flurryAdjustedxGoalsAgainst: 0.87, scoreVenueAdjustedxGoalsAgainst: 0.92, flurryScoreVenueAdjustedxGoalsAgainst: 0.88, shotsOnGoalAgainst: 7.0, missedShotsAgainst: 2.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 9.0, goalsAgainst: 0.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 6.0, playContinuedOutsideZoneAgainst: 0.0, savedShotsOnGoalAgainst: 7.0, savedUnblockedShotAttemptsAgainst: 9.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 7.0, hitsAgainst: 10.0, takeawaysAgainst: 0.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 5.0, mediumDangerShotsAgainst: 3.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.18, mediumDangerxGoalsAgainst: 0.49, highDangerxGoalsAgainst: 0.24, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 8.98, unblockedShotAttemptsAgainst: 9.0, scoreAdjustedUnblockedShotAttemptsAgainst: 8.91, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.14, xGoalsFromActualReboundsOfShotsAgainst: 0.24, reboundxGoalsAgainst: 0.24, totalShotCreditAgainst: 0.81, scoreAdjustedTotalShotCreditAgainst: 0.82, scoreFlurryAdjustedTotalShotCreditAgainst: 0.8

lineId: 847967584800148480113, season: 2022, name: Iafallo-Moore-Vilardi, team: LAK, position: line, situation: 5on5, games_played: 1, icetime: 665.0, iceTimeRank: 3.0, xGoalsPercentage: 0.69, corsiPercentage: 0.38, fenwickPercentage: 0.44, xOnGoalFor: 5.12, xGoalsFor: 0.77, xReboundsFor: 0.43, xFreezeFor: 1.35, xPlayStoppedFor: 0.18, xPlayContinuedInZoneFor: 2.56, xPlayContinuedOutsideZoneFor: 1.7, flurryAdjustedxGoalsFor: 0.74, scoreVenueAdjustedxGoalsFor: 0.78, flurryScoreVenueAdjustedxGoalsFor: 0.75, shotsOnGoalFor: 4.0, missedShotsFor: 3.0, blockedShotAttemptsFor: 1.0, shotAttemptsFor: 8.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 5.0, savedShotsOnGoalFor: 4.0, savedUnblockedShotAttemptsFor: 7.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 6.0, hitsFor: 3.0, takeawaysFor: 1.0, giveawaysFor: 4.0, lowDangerShotsFor: 3.0, mediumDangerShotsFor: 4.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.18, mediumDangerxGoalsFor: 0.59, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 8.63, unblockedShotAttemptsFor: 7.0, scoreAdjustedUnblockedShotAttemptsFor: 7.3, dZoneGiveawaysFor: 4.0, xGoalsFromxReboundsOfShotsFor: 0.09, xGoalsFromActualReboundsOfShotsFor: 0.17, reboundxGoalsFor: 0.17, totalShotCreditFor: 0.69, scoreAdjustedTotalShotCreditFor: 0.7, scoreFlurryAdjustedTotalShotCreditFor: 0.69, xOnGoalAgainst: 6.42, xGoalsAgainst: 0.34, xReboundsAgainst: 0.34, xFreezeAgainst: 1.79, xPlayStoppedAgainst: 0.2, xPlayContinuedInZoneAgainst: 3.73, xPlayContinuedOutsideZoneAgainst: 2.6, flurryAdjustedxGoalsAgainst: 0.34, scoreVenueAdjustedxGoalsAgainst: 0.33, flurryScoreVenueAdjustedxGoalsAgainst: 0.33, shotsOnGoalAgainst: 8.0, missedShotsAgainst: 1.0, blockedShotAttemptsAgainst: 4.0, shotAttemptsAgainst: 13.0, goalsAgainst: 2.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 3.0, playContinuedOutsideZoneAgainst: 2.0, savedShotsOnGoalAgainst: 6.0, savedUnblockedShotAttemptsAgainst: 7.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 6.0, hitsAgainst: 2.0, takeawaysAgainst: 1.0, giveawaysAgainst: 2.0, lowDangerShotsAgainst: 8.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.19, mediumDangerxGoalsAgainst: 0.15, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 12.0, unblockedShotAttemptsAgainst: 9.0, scoreAdjustedUnblockedShotAttemptsAgainst: 8.62, dZoneGiveawaysAgainst: 2.0, xGoalsFromxReboundsOfShotsAgainst: 0.07, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.41, scoreAdjustedTotalShotCreditAgainst: 0.4, scoreFlurryAdjustedTotalShotCreditAgainst: 0.4

lineId: 847522584779318478421, season: 2022, name: Greer-Smith-Nosek, team: BOS, position: line, situation: 5on5, games_played: 4, icetime: 697.0, iceTimeRank: 32.0, xGoalsPercentage: 0.15, corsiPercentage: 0.17, fenwickPercentage: 0.27, xOnGoalFor: 2.15, xGoalsFor: 0.12, xReboundsFor: 0.11, xFreezeFor: 0.54, xPlayStoppedFor: 0.06, xPlayContinuedInZoneFor: 1.24, xPlayContinuedOutsideZoneFor: 0.92, flurryAdjustedxGoalsFor: 0.12, scoreVenueAdjustedxGoalsFor: 0.13, flurryScoreVenueAdjustedxGoalsFor: 0.13, shotsOnGoalFor: 2.0, missedShotsFor: 1.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 3.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 1.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 2.0, savedShotsOnGoalFor: 2.0, savedUnblockedShotAttemptsFor: 3.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 0.0, hitsFor: 8.0, takeawaysFor: 1.0, giveawaysFor: 3.0, lowDangerShotsFor: 3.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.12, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 3.27, unblockedShotAttemptsFor: 3.0, scoreAdjustedUnblockedShotAttemptsFor: 3.23, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.02, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.14, scoreAdjustedTotalShotCreditFor: 0.15, scoreFlurryAdjustedTotalShotCreditFor: 0.15, xOnGoalAgainst: 6.12, xGoalsAgainst: 0.66, xReboundsAgainst: 0.38, xFreezeAgainst: 1.44, xPlayStoppedAgainst: 0.2, xPlayContinuedInZoneAgainst: 3.03, xPlayContinuedOutsideZoneAgainst: 2.3, flurryAdjustedxGoalsAgainst: 0.61, scoreVenueAdjustedxGoalsAgainst: 0.68, flurryScoreVenueAdjustedxGoalsAgainst: 0.63, shotsOnGoalAgainst: 6.0, missedShotsAgainst: 2.0, blockedShotAttemptsAgainst: 7.0, shotAttemptsAgainst: 15.0, goalsAgainst: 0.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 4.0, playContinuedOutsideZoneAgainst: 2.0, savedShotsOnGoalAgainst: 6.0, savedUnblockedShotAttemptsAgainst: 8.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 6.0, hitsAgainst: 9.0, takeawaysAgainst: 1.0, giveawaysAgainst: 2.0, lowDangerShotsAgainst: 5.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.06, mediumDangerxGoalsAgainst: 0.29, highDangerxGoalsAgainst: 0.31, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 14.46, unblockedShotAttemptsAgainst: 8.0, scoreAdjustedUnblockedShotAttemptsAgainst: 7.86, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.08, xGoalsFromActualReboundsOfShotsAgainst: 0.31, reboundxGoalsAgainst: 0.31, totalShotCreditAgainst: 0.43, scoreAdjustedTotalShotCreditAgainst: 0.43, scoreFlurryAdjustedTotalShotCreditAgainst: 0.42

lineId: 84764738477495, season: 2022, name: Jones-Murphy, team: CHI, position: pairing, situation: 5on5, games_played: 11, icetime: 606.0, iceTimeRank: 111.0, xGoalsPercentage: 0.8, corsiPercentage: 0.45, fenwickPercentage: 0.53, xOnGoalFor: 6.71, xGoalsFor: 0.92, xReboundsFor: 0.5, xFreezeFor: 1.85, xPlayStoppedFor: 0.21, xPlayContinuedInZoneFor: 2.59, xPlayContinuedOutsideZoneFor: 1.92, flurryAdjustedxGoalsFor: 0.82, scoreVenueAdjustedxGoalsFor: 0.95, flurryScoreVenueAdjustedxGoalsFor: 0.84, shotsOnGoalFor: 6.0, missedShotsFor: 2.0, blockedShotAttemptsFor: 2.0, shotAttemptsFor: 10.0, goalsFor: 1.0, reboundsFor: 2.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 4.0, savedShotsOnGoalFor: 5.0, savedUnblockedShotAttemptsFor: 7.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 2.0, hitsFor: 4.0, takeawaysFor: 1.0, giveawaysFor: 1.0, lowDangerShotsFor: 4.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.1, mediumDangerxGoalsFor: 0.31, highDangerxGoalsFor: 0.51, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 10.37, unblockedShotAttemptsFor: 8.0, scoreAdjustedUnblockedShotAttemptsFor: 8.08, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.1, xGoalsFromActualReboundsOfShotsFor: 0.41, reboundxGoalsFor: 0.41, totalShotCreditFor: 0.62, scoreAdjustedTotalShotCreditFor: 0.63, scoreFlurryAdjustedTotalShotCreditFor: 0.62, xOnGoalAgainst: 5.49, xGoalsAgainst: 0.24, xReboundsAgainst: 0.23, xFreezeAgainst: 1.17, xPlayStoppedAgainst: 0.15, xPlayContinuedInZoneAgainst: 2.52, xPlayContinuedOutsideZoneAgainst: 2.69, flurryAdjustedxGoalsAgainst: 0.24, scoreVenueAdjustedxGoalsAgainst: 0.24, flurryScoreVenueAdjustedxGoalsAgainst: 0.24, shotsOnGoalAgainst: 6.0, missedShotsAgainst: 1.0, blockedShotAttemptsAgainst: 5.0, shotAttemptsAgainst: 12.0, goalsAgainst: 1.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 3.0, playContinuedOutsideZoneAgainst: 2.0, savedShotsOnGoalAgainst: 5.0, savedUnblockedShotAttemptsAgainst: 6.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 1.0, hitsAgainst: 5.0, takeawaysAgainst: 1.0, giveawaysAgainst: 2.0, lowDangerShotsAgainst: 6.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.07, mediumDangerxGoalsAgainst: 0.16, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 11.08, unblockedShotAttemptsAgainst: 7.0, scoreAdjustedUnblockedShotAttemptsAgainst: 6.61, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.05, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.28, scoreAdjustedTotalShotCreditAgainst: 0.29, scoreFlurryAdjustedTotalShotCreditAgainst: 0.29

lineId: 847523584778878479772, season: 2022, name: Deslauriers-Brown-Macewen, team: PHI, position: line, situation: 5on5, games_played: 20, icetime: 7833.0, iceTimeRank: 75.0, xGoalsPercentage: 0.44, corsiPercentage: 0.49, fenwickPercentage: 0.5, xOnGoalFor: 53.67, xGoalsFor: 3.87, xReboundsFor: 3.67, xFreezeFor: 13.78, xPlayStoppedFor: 1.85, xPlayContinuedInZoneFor: 31.35, xPlayContinuedOutsideZoneFor: 21.48, flurryAdjustedxGoalsFor: 3.82, scoreVenueAdjustedxGoalsFor: 3.92, flurryScoreVenueAdjustedxGoalsFor: 3.87, shotsOnGoalFor: 47.0, missedShotsFor: 29.0, blockedShotAttemptsFor: 28.0, shotAttemptsFor: 104.0, goalsFor: 2.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 8.0, playStoppedFor: 3.0, playContinuedInZoneFor: 34.0, playContinuedOutsideZoneFor: 28.0, savedShotsOnGoalFor: 45.0, savedUnblockedShotAttemptsFor: 74.0, penaltiesFor: 13.0, penalityMinutesFor: 32.0, faceOffsWonFor: 56.0, hitsFor: 149.0, takeawaysFor: 12.0, giveawaysFor: 12.0, lowDangerShotsFor: 60.0, mediumDangerShotsFor: 14.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 1.71, mediumDangerxGoalsFor: 1.72, highDangerxGoalsFor: 0.44, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 2.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 105.53, unblockedShotAttemptsFor: 76.0, scoreAdjustedUnblockedShotAttemptsFor: 77.2, dZoneGiveawaysFor: 10.0, xGoalsFromxReboundsOfShotsFor: 0.76, xGoalsFromActualReboundsOfShotsFor: 0.04, reboundxGoalsFor: 0.04, totalShotCreditFor: 4.6, scoreAdjustedTotalShotCreditFor: 4.65, scoreFlurryAdjustedTotalShotCreditFor: 4.59, xOnGoalAgainst: 54.1, xGoalsAgainst: 4.96, xReboundsAgainst: 3.74, xFreezeAgainst: 12.83, xPlayStoppedAgainst: 1.77, xPlayContinuedInZoneAgainst: 30.55, xPlayContinuedOutsideZoneAgainst: 22.15, flurryAdjustedxGoalsAgainst: 4.71, scoreVenueAdjustedxGoalsAgainst: 5.01, flurryScoreVenueAdjustedxGoalsAgainst: 4.76, shotsOnGoalAgainst: 51.0, missedShotsAgainst: 25.0, blockedShotAttemptsAgainst: 32.0, shotAttemptsAgainst: 108.0, goalsAgainst: 7.0, reboundsAgainst: 3.0, reboundGoalsAgainst: 1.0, freezeAgainst: 15.0, playStoppedAgainst: 2.0, playContinuedInZoneAgainst: 22.0, playContinuedOutsideZoneAgainst: 27.0, savedShotsOnGoalAgainst: 44.0, savedUnblockedShotAttemptsAgainst: 69.0, penaltiesAgainst: 10.0, penalityMinutesAgainst: 26.0, faceOffsWonAgainst: 43.0, hitsAgainst: 78.0, takeawaysAgainst: 13.0, giveawaysAgainst: 11.0, lowDangerShotsAgainst: 54.0, mediumDangerShotsAgainst: 16.0, highDangerShotsAgainst: 6.0, lowDangerxGoalsAgainst: 1.46, mediumDangerxGoalsAgainst: 1.95, highDangerxGoalsAgainst: 1.55, lowDangerGoalsAgainst: 3.0, mediumDangerGoalsAgainst: 2.0, highDangerGoalsAgainst: 2.0, scoreAdjustedShotsAttemptsAgainst: 107.62, unblockedShotAttemptsAgainst: 76.0, scoreAdjustedUnblockedShotAttemptsAgainst: 75.89, dZoneGiveawaysAgainst: 10.0, xGoalsFromxReboundsOfShotsAgainst: 0.77, xGoalsFromActualReboundsOfShotsAgainst: 0.88, reboundxGoalsAgainst: 0.88, totalShotCreditAgainst: 4.85, scoreAdjustedTotalShotCreditAgainst: 4.9, scoreFlurryAdjustedTotalShotCreditAgainst: 4.83

lineId: 84803368480434, season: 2022, name: Durzi-Walker, team: LAK, position: pairing, situation: 5on5, games_played: 22, icetime: 3201.0, iceTimeRank: 148.0, xGoalsPercentage: 0.72, corsiPercentage: 0.61, fenwickPercentage: 0.67, xOnGoalFor: 24.15, xGoalsFor: 2.16, xReboundsFor: 1.54, xFreezeFor: 5.81, xPlayStoppedFor: 0.77, xPlayContinuedInZoneFor: 13.81, xPlayContinuedOutsideZoneFor: 9.9, flurryAdjustedxGoalsFor: 2.1, scoreVenueAdjustedxGoalsFor: 2.22, flurryScoreVenueAdjustedxGoalsFor: 2.15, shotsOnGoalFor: 20.0, missedShotsFor: 14.0, blockedShotAttemptsFor: 17.0, shotAttemptsFor: 51.0, goalsFor: 1.0, reboundsFor: 2.0, reboundGoalsFor: 0.0, freezeFor: 5.0, playStoppedFor: 0.0, playContinuedInZoneFor: 13.0, playContinuedOutsideZoneFor: 13.0, savedShotsOnGoalFor: 19.0, savedUnblockedShotAttemptsFor: 33.0, penaltiesFor: 10.0, penalityMinutesFor: 23.0, faceOffsWonFor: 18.0, hitsFor: 14.0, takeawaysFor: 4.0, giveawaysFor: 5.0, lowDangerShotsFor: 25.0, mediumDangerShotsFor: 8.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.7, mediumDangerxGoalsFor: 1.15, highDangerxGoalsFor: 0.32, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 52.67, unblockedShotAttemptsFor: 34.0, scoreAdjustedUnblockedShotAttemptsFor: 35.12, dZoneGiveawaysFor: 5.0, xGoalsFromxReboundsOfShotsFor: 0.32, xGoalsFromActualReboundsOfShotsFor: 0.49, reboundxGoalsFor: 0.49, totalShotCreditFor: 1.99, scoreAdjustedTotalShotCreditFor: 2.04, scoreFlurryAdjustedTotalShotCreditFor: 2.02, xOnGoalAgainst: 11.64, xGoalsAgainst: 0.82, xReboundsAgainst: 0.7, xFreezeAgainst: 3.14, xPlayStoppedAgainst: 0.44, xPlayContinuedInZoneAgainst: 6.84, xPlayContinuedOutsideZoneAgainst: 5.06, flurryAdjustedxGoalsAgainst: 0.82, scoreVenueAdjustedxGoalsAgainst: 0.79, flurryScoreVenueAdjustedxGoalsAgainst: 0.79, shotsOnGoalAgainst: 13.0, missedShotsAgainst: 4.0, blockedShotAttemptsAgainst: 15.0, shotAttemptsAgainst: 32.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 4.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 4.0, playContinuedOutsideZoneAgainst: 9.0, savedShotsOnGoalAgainst: 13.0, savedUnblockedShotAttemptsAgainst: 17.0, penaltiesAgainst: 7.0, penalityMinutesAgainst: 17.0, faceOffsWonAgainst: 14.0, hitsAgainst: 32.0, takeawaysAgainst: 5.0, giveawaysAgainst: 9.0, lowDangerShotsAgainst: 15.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.54, mediumDangerxGoalsAgainst: 0.28, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 31.17, unblockedShotAttemptsAgainst: 17.0, scoreAdjustedUnblockedShotAttemptsAgainst: 16.81, dZoneGiveawaysAgainst: 7.0, xGoalsFromxReboundsOfShotsAgainst: 0.15, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.97, scoreAdjustedTotalShotCreditAgainst: 0.94, scoreFlurryAdjustedTotalShotCreditAgainst: 0.93

