lineId: 847410284774828480023, season: 2019, name: Sanford-Thomas-Perron, team: STL, position: line, situation: 5on5, games_played: 17, icetime: 5827.0, iceTimeRank: 136.0, xGoalsPercentage: 0.5, corsiPercentage: 0.54, fenwickPercentage: 0.52, xOnGoalFor: 44.31, xGoalsFor: 3.31, xReboundsFor: 2.96, xFreezeFor: 10.19, xPlayStoppedFor: 1.42, xPlayContinuedInZoneFor: 27.04, xPlayContinuedOutsideZoneFor: 19.08, flurryAdjustedxGoalsFor: 3.18, scoreVenueAdjustedxGoalsFor: 3.4, flurryScoreVenueAdjustedxGoalsFor: 3.26, shotsOnGoalFor: 54.0, missedShotsFor: 10.0, blockedShotAttemptsFor: 22.0, shotAttemptsFor: 86.0, goalsFor: 4.0, reboundsFor: 2.0, reboundGoalsFor: 1.0, freezeFor: 14.0, playStoppedFor: 2.0, playContinuedInZoneFor: 21.0, playContinuedOutsideZoneFor: 21.0, savedShotsOnGoalFor: 50.0, savedUnblockedShotAttemptsFor: 60.0, penaltiesFor: 4.0, penalityMinutesFor: 10.0, faceOffsWonFor: 40.0, hitsFor: 22.0, takeawaysFor: 15.0, giveawaysFor: 12.0, lowDangerShotsFor: 53.0, mediumDangerShotsFor: 9.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 1.68, mediumDangerxGoalsFor: 1.12, highDangerxGoalsFor: 0.51, lowDangerGoalsFor: 3.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 86.98, unblockedShotAttemptsFor: 64.0, scoreAdjustedUnblockedShotAttemptsFor: 64.24, dZoneGiveawaysFor: 6.0, xGoalsFromxReboundsOfShotsFor: 0.61, xGoalsFromActualReboundsOfShotsFor: 0.48, reboundxGoalsFor: 0.48, totalShotCreditFor: 3.43, scoreAdjustedTotalShotCreditFor: 3.46, scoreFlurryAdjustedTotalShotCreditFor: 3.37, xOnGoalAgainst: 41.56, xGoalsAgainst: 3.3, xReboundsAgainst: 2.69, xFreezeAgainst: 9.65, xPlayStoppedAgainst: 1.31, xPlayContinuedInZoneAgainst: 22.97, xPlayContinuedOutsideZoneAgainst: 18.07, flurryAdjustedxGoalsAgainst: 3.22, scoreVenueAdjustedxGoalsAgainst: 3.26, flurryScoreVenueAdjustedxGoalsAgainst: 3.17, shotsOnGoalAgainst: 39.0, missedShotsAgainst: 19.0, blockedShotAttemptsAgainst: 16.0, shotAttemptsAgainst: 74.0, goalsAgainst: 3.0, reboundsAgainst: 4.0, reboundGoalsAgainst: 1.0, freezeAgainst: 12.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 16.0, playContinuedOutsideZoneAgainst: 22.0, savedShotsOnGoalAgainst: 36.0, savedUnblockedShotAttemptsAgainst: 55.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 6.0, faceOffsWonAgainst: 52.0, hitsAgainst: 40.0, takeawaysAgainst: 16.0, giveawaysAgainst: 6.0, lowDangerShotsAgainst: 41.0, mediumDangerShotsAgainst: 14.0, highDangerShotsAgainst: 3.0, lowDangerxGoalsAgainst: 1.04, mediumDangerxGoalsAgainst: 1.5, highDangerxGoalsAgainst: 0.76, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 2.0, scoreAdjustedShotsAttemptsAgainst: 72.6, unblockedShotAttemptsAgainst: 58.0, scoreAdjustedUnblockedShotAttemptsAgainst: 57.24, dZoneGiveawaysAgainst: 2.0, xGoalsFromxReboundsOfShotsAgainst: 0.55, xGoalsFromActualReboundsOfShotsAgainst: 0.67, reboundxGoalsAgainst: 0.67, totalShotCreditAgainst: 3.18, scoreAdjustedTotalShotCreditAgainst: 3.16, scoreFlurryAdjustedTotalShotCreditAgainst: 3.08

lineId: 847466884769488478133, season: 2019, name: Hudon-Evans-Weise, team: MTL, position: line, situation: 5on5, games_played: 3, icetime: 1151.0, iceTimeRank: 10.0, xGoalsPercentage: 0.48, corsiPercentage: 0.45, fenwickPercentage: 0.44, xOnGoalFor: 5.82, xGoalsFor: 0.54, xReboundsFor: 0.42, xFreezeFor: 1.39, xPlayStoppedFor: 0.17, xPlayContinuedInZoneFor: 3.33, xPlayContinuedOutsideZoneFor: 2.14, flurryAdjustedxGoalsFor: 0.46, scoreVenueAdjustedxGoalsFor: 0.54, flurryScoreVenueAdjustedxGoalsFor: 0.46, shotsOnGoalFor: 5.0, missedShotsFor: 3.0, blockedShotAttemptsFor: 5.0, shotAttemptsFor: 13.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 3.0, playContinuedInZoneFor: 2.0, playContinuedOutsideZoneFor: 3.0, savedShotsOnGoalFor: 5.0, savedUnblockedShotAttemptsFor: 8.0, penaltiesFor: 1.0, penalityMinutesFor: 5.0, faceOffsWonFor: 11.0, hitsFor: 13.0, takeawaysFor: 1.0, giveawaysFor: 5.0, lowDangerShotsFor: 5.0, mediumDangerShotsFor: 3.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.11, mediumDangerxGoalsFor: 0.43, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 13.66, unblockedShotAttemptsFor: 8.0, scoreAdjustedUnblockedShotAttemptsFor: 8.31, dZoneGiveawaysFor: 4.0, xGoalsFromxReboundsOfShotsFor: 0.09, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.64, scoreAdjustedTotalShotCreditFor: 0.63, scoreFlurryAdjustedTotalShotCreditFor: 0.54, xOnGoalAgainst: 6.82, xGoalsAgainst: 0.6, xReboundsAgainst: 0.53, xFreezeAgainst: 1.36, xPlayStoppedAgainst: 0.21, xPlayContinuedInZoneAgainst: 4.23, xPlayContinuedOutsideZoneAgainst: 3.07, flurryAdjustedxGoalsAgainst: 0.59, scoreVenueAdjustedxGoalsAgainst: 0.59, flurryScoreVenueAdjustedxGoalsAgainst: 0.58, shotsOnGoalAgainst: 7.0, missedShotsAgainst: 3.0, blockedShotAttemptsAgainst: 6.0, shotAttemptsAgainst: 16.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 3.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 4.0, playContinuedOutsideZoneAgainst: 3.0, savedShotsOnGoalAgainst: 7.0, savedUnblockedShotAttemptsAgainst: 10.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 5.0, faceOffsWonAgainst: 4.0, hitsAgainst: 18.0, takeawaysAgainst: 1.0, giveawaysAgainst: 6.0, lowDangerShotsAgainst: 8.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.36, mediumDangerxGoalsAgainst: 0.24, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 15.1, unblockedShotAttemptsAgainst: 10.0, scoreAdjustedUnblockedShotAttemptsAgainst: 9.47, dZoneGiveawaysAgainst: 2.0, xGoalsFromxReboundsOfShotsAgainst: 0.11, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.71, scoreAdjustedTotalShotCreditAgainst: 0.7, scoreFlurryAdjustedTotalShotCreditAgainst: 0.69

lineId: 847574584757808478075, season: 2019, name: Bjork-Coyle-Wagner, team: BOS, position: line, situation: 5on5, games_played: 14, icetime: 1661.0, iceTimeRank: 156.0, xGoalsPercentage: 0.53, corsiPercentage: 0.38, fenwickPercentage: 0.45, xOnGoalFor: 9.99, xGoalsFor: 1.14, xReboundsFor: 0.73, xFreezeFor: 2.57, xPlayStoppedFor: 0.45, xPlayContinuedInZoneFor: 6.03, xPlayContinuedOutsideZoneFor: 4.08, flurryAdjustedxGoalsFor: 1.1, scoreVenueAdjustedxGoalsFor: 1.1, flurryScoreVenueAdjustedxGoalsFor: 1.06, shotsOnGoalFor: 7.0, missedShotsFor: 8.0, blockedShotAttemptsFor: 1.0, shotAttemptsFor: 16.0, goalsFor: 1.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 3.0, playStoppedFor: 1.0, playContinuedInZoneFor: 3.0, playContinuedOutsideZoneFor: 6.0, savedShotsOnGoalFor: 6.0, savedUnblockedShotAttemptsFor: 14.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 11.0, hitsFor: 13.0, takeawaysFor: 9.0, giveawaysFor: 3.0, lowDangerShotsFor: 10.0, mediumDangerShotsFor: 4.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.39, mediumDangerxGoalsFor: 0.48, highDangerxGoalsFor: 0.28, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 15.56, unblockedShotAttemptsFor: 15.0, scoreAdjustedUnblockedShotAttemptsFor: 14.57, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.15, xGoalsFromActualReboundsOfShotsFor: 0.28, reboundxGoalsFor: 0.31, totalShotCreditFor: 0.98, scoreAdjustedTotalShotCreditFor: 0.95, scoreFlurryAdjustedTotalShotCreditFor: 0.92, xOnGoalAgainst: 13.07, xGoalsAgainst: 1.0, xReboundsAgainst: 0.72, xFreezeAgainst: 3.09, xPlayStoppedAgainst: 0.48, xPlayContinuedInZoneAgainst: 6.89, xPlayContinuedOutsideZoneAgainst: 5.82, flurryAdjustedxGoalsAgainst: 0.91, scoreVenueAdjustedxGoalsAgainst: 1.01, flurryScoreVenueAdjustedxGoalsAgainst: 0.91, shotsOnGoalAgainst: 9.0, missedShotsAgainst: 9.0, blockedShotAttemptsAgainst: 8.0, shotAttemptsAgainst: 26.0, goalsAgainst: 2.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 5.0, playContinuedOutsideZoneAgainst: 9.0, savedShotsOnGoalAgainst: 7.0, savedUnblockedShotAttemptsAgainst: 16.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 17.0, hitsAgainst: 10.0, takeawaysAgainst: 4.0, giveawaysAgainst: 5.0, lowDangerShotsAgainst: 14.0, mediumDangerShotsAgainst: 3.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.23, mediumDangerxGoalsAgainst: 0.28, highDangerxGoalsAgainst: 0.49, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 26.06, unblockedShotAttemptsAgainst: 18.0, scoreAdjustedUnblockedShotAttemptsAgainst: 18.05, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.15, xGoalsFromActualReboundsOfShotsAgainst: 0.59, reboundxGoalsAgainst: 0.59, totalShotCreditAgainst: 0.56, scoreAdjustedTotalShotCreditAgainst: 0.57, scoreFlurryAdjustedTotalShotCreditAgainst: 0.56

lineId: 847126084716998477450, season: 2019, name: Comeau-Dickinson-Cogliano, team: DAL, position: line, situation: 5on5, games_played: 42, icetime: 4192.0, iceTimeRank: 360.0, xGoalsPercentage: 0.47, corsiPercentage: 0.49, fenwickPercentage: 0.51, xOnGoalFor: 31.26, xGoalsFor: 2.31, xReboundsFor: 1.9, xFreezeFor: 7.17, xPlayStoppedFor: 1.03, xPlayContinuedInZoneFor: 17.89, xPlayContinuedOutsideZoneFor: 13.7, flurryAdjustedxGoalsFor: 2.23, scoreVenueAdjustedxGoalsFor: 2.27, flurryScoreVenueAdjustedxGoalsFor: 2.19, shotsOnGoalFor: 36.0, missedShotsFor: 8.0, blockedShotAttemptsFor: 13.0, shotAttemptsFor: 57.0, goalsFor: 4.0, reboundsFor: 1.0, reboundGoalsFor: 1.0, freezeFor: 11.0, playStoppedFor: 0.0, playContinuedInZoneFor: 16.0, playContinuedOutsideZoneFor: 12.0, savedShotsOnGoalFor: 32.0, savedUnblockedShotAttemptsFor: 40.0, penaltiesFor: 1.0, penalityMinutesFor: 5.0, faceOffsWonFor: 27.0, hitsFor: 33.0, takeawaysFor: 12.0, giveawaysFor: 13.0, lowDangerShotsFor: 33.0, mediumDangerShotsFor: 8.0, highDangerShotsFor: 3.0, lowDangerxGoalsFor: 0.73, mediumDangerxGoalsFor: 0.77, highDangerxGoalsFor: 0.81, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 2.0, scoreAdjustedShotsAttemptsFor: 55.5, unblockedShotAttemptsFor: 44.0, scoreAdjustedUnblockedShotAttemptsFor: 42.74, dZoneGiveawaysFor: 8.0, xGoalsFromxReboundsOfShotsFor: 0.39, xGoalsFromActualReboundsOfShotsFor: 0.4, reboundxGoalsFor: 0.4, totalShotCreditFor: 2.29, scoreAdjustedTotalShotCreditFor: 2.22, scoreFlurryAdjustedTotalShotCreditFor: 2.21, xOnGoalAgainst: 30.07, xGoalsAgainst: 2.6, xReboundsAgainst: 2.05, xFreezeAgainst: 6.7, xPlayStoppedAgainst: 0.93, xPlayContinuedInZoneAgainst: 16.75, xPlayContinuedOutsideZoneAgainst: 12.98, flurryAdjustedxGoalsAgainst: 2.58, scoreVenueAdjustedxGoalsAgainst: 2.64, flurryScoreVenueAdjustedxGoalsAgainst: 2.62, shotsOnGoalAgainst: 32.0, missedShotsAgainst: 10.0, blockedShotAttemptsAgainst: 17.0, shotAttemptsAgainst: 59.0, goalsAgainst: 3.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 12.0, playContinuedOutsideZoneAgainst: 25.0, savedShotsOnGoalAgainst: 29.0, savedUnblockedShotAttemptsAgainst: 39.0, penaltiesAgainst: 6.0, penalityMinutesAgainst: 15.0, faceOffsWonAgainst: 33.0, hitsAgainst: 15.0, takeawaysAgainst: 8.0, giveawaysAgainst: 10.0, lowDangerShotsAgainst: 28.0, mediumDangerShotsAgainst: 13.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.62, mediumDangerxGoalsAgainst: 1.7, highDangerxGoalsAgainst: 0.28, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 3.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 59.27, unblockedShotAttemptsAgainst: 42.0, scoreAdjustedUnblockedShotAttemptsAgainst: 42.21, dZoneGiveawaysAgainst: 5.0, xGoalsFromxReboundsOfShotsAgainst: 0.43, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 3.02, scoreAdjustedTotalShotCreditAgainst: 3.06, scoreFlurryAdjustedTotalShotCreditAgainst: 3.04

lineId: 847841384784938479316, season: 2019, name: Greenway-Eriksson Ek-Kunin, team: MIN, position: line, situation: 5on5, games_played: 25, icetime: 11180.0, iceTimeRank: 112.0, xGoalsPercentage: 0.48, corsiPercentage: 0.46, fenwickPercentage: 0.47, xOnGoalFor: 82.42, xGoalsFor: 5.87, xReboundsFor: 5.4, xFreezeFor: 18.4, xPlayStoppedFor: 2.52, xPlayContinuedInZoneFor: 45.88, xPlayContinuedOutsideZoneFor: 34.94, flurryAdjustedxGoalsFor: 5.69, scoreVenueAdjustedxGoalsFor: 5.88, flurryScoreVenueAdjustedxGoalsFor: 5.69, shotsOnGoalFor: 80.0, missedShotsFor: 33.0, blockedShotAttemptsFor: 38.0, shotAttemptsFor: 151.0, goalsFor: 10.0, reboundsFor: 2.0, reboundGoalsFor: 0.0, freezeFor: 18.0, playStoppedFor: 6.0, playContinuedInZoneFor: 31.0, playContinuedOutsideZoneFor: 46.0, savedShotsOnGoalFor: 70.0, savedUnblockedShotAttemptsFor: 103.0, penaltiesFor: 13.0, penalityMinutesFor: 29.0, faceOffsWonFor: 107.0, hitsFor: 65.0, takeawaysFor: 18.0, giveawaysFor: 15.0, lowDangerShotsFor: 85.0, mediumDangerShotsFor: 26.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 2.27, mediumDangerxGoalsFor: 3.09, highDangerxGoalsFor: 0.51, lowDangerGoalsFor: 3.0, mediumDangerGoalsFor: 6.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 149.41, unblockedShotAttemptsFor: 113.0, scoreAdjustedUnblockedShotAttemptsFor: 111.69, dZoneGiveawaysFor: 8.0, xGoalsFromxReboundsOfShotsFor: 1.11, xGoalsFromActualReboundsOfShotsFor: 0.49, reboundxGoalsFor: 0.49, totalShotCreditFor: 6.5, scoreAdjustedTotalShotCreditFor: 6.51, scoreFlurryAdjustedTotalShotCreditFor: 6.33, xOnGoalAgainst: 92.71, xGoalsAgainst: 6.46, xReboundsAgainst: 6.08, xFreezeAgainst: 22.35, xPlayStoppedAgainst: 2.92, xPlayContinuedInZoneAgainst: 53.49, xPlayContinuedOutsideZoneAgainst: 38.71, flurryAdjustedxGoalsAgainst: 6.39, scoreVenueAdjustedxGoalsAgainst: 6.56, flurryScoreVenueAdjustedxGoalsAgainst: 6.48, shotsOnGoalAgainst: 95.0, missedShotsAgainst: 35.0, blockedShotAttemptsAgainst: 45.0, shotAttemptsAgainst: 175.0, goalsAgainst: 9.0, reboundsAgainst: 5.0, reboundGoalsAgainst: 1.0, freezeAgainst: 30.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 30.0, playContinuedOutsideZoneAgainst: 55.0, savedShotsOnGoalAgainst: 86.0, savedUnblockedShotAttemptsAgainst: 121.0, penaltiesAgainst: 12.0, penalityMinutesAgainst: 27.0, faceOffsWonAgainst: 111.0, hitsAgainst: 63.0, takeawaysAgainst: 13.0, giveawaysAgainst: 29.0, lowDangerShotsAgainst: 107.0, mediumDangerShotsAgainst: 18.0, highDangerShotsAgainst: 5.0, lowDangerxGoalsAgainst: 2.56, mediumDangerxGoalsAgainst: 2.58, highDangerxGoalsAgainst: 1.32, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 5.0, highDangerGoalsAgainst: 2.0, scoreAdjustedShotsAttemptsAgainst: 175.75, unblockedShotAttemptsAgainst: 130.0, scoreAdjustedUnblockedShotAttemptsAgainst: 130.36, dZoneGiveawaysAgainst: 16.0, xGoalsFromxReboundsOfShotsAgainst: 1.25, xGoalsFromActualReboundsOfShotsAgainst: 0.62, reboundxGoalsAgainst: 0.59, totalShotCreditAgainst: 7.11, scoreAdjustedTotalShotCreditAgainst: 7.21, scoreFlurryAdjustedTotalShotCreditAgainst: 7.14

lineId: 847405384780998478414, season: 2019, name: Meier-Couture-Labanc, team: S.J, position: line, situation: 5on5, games_played: 12, icetime: 1089.0, iceTimeRank: 143.0, xGoalsPercentage: 0.57, corsiPercentage: 0.46, fenwickPercentage: 0.41, xOnGoalFor: 9.93, xGoalsFor: 1.16, xReboundsFor: 0.78, xFreezeFor: 2.08, xPlayStoppedFor: 0.33, xPlayContinuedInZoneFor: 5.53, xPlayContinuedOutsideZoneFor: 4.11, flurryAdjustedxGoalsFor: 1.14, scoreVenueAdjustedxGoalsFor: 1.18, flurryScoreVenueAdjustedxGoalsFor: 1.16, shotsOnGoalFor: 11.0, missedShotsFor: 3.0, blockedShotAttemptsFor: 3.0, shotAttemptsFor: 17.0, goalsFor: 1.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 4.0, playContinuedOutsideZoneFor: 8.0, savedShotsOnGoalFor: 10.0, savedUnblockedShotAttemptsFor: 13.0, penaltiesFor: 1.0, penalityMinutesFor: 5.0, faceOffsWonFor: 3.0, hitsFor: 4.0, takeawaysFor: 0.0, giveawaysFor: 5.0, lowDangerShotsFor: 10.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.46, mediumDangerxGoalsFor: 0.25, highDangerxGoalsFor: 0.45, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 16.67, unblockedShotAttemptsFor: 14.0, scoreAdjustedUnblockedShotAttemptsFor: 13.96, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.16, xGoalsFromActualReboundsOfShotsFor: 0.23, reboundxGoalsFor: 0.23, totalShotCreditFor: 1.09, scoreAdjustedTotalShotCreditFor: 1.12, scoreFlurryAdjustedTotalShotCreditFor: 1.09, xOnGoalAgainst: 13.67, xGoalsAgainst: 0.89, xReboundsAgainst: 0.85, xFreezeAgainst: 3.01, xPlayStoppedAgainst: 0.45, xPlayContinuedInZoneAgainst: 8.56, xPlayContinuedOutsideZoneAgainst: 6.23, flurryAdjustedxGoalsAgainst: 0.88, scoreVenueAdjustedxGoalsAgainst: 0.9, flurryScoreVenueAdjustedxGoalsAgainst: 0.89, shotsOnGoalAgainst: 13.0, missedShotsAgainst: 7.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 20.0, goalsAgainst: 3.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 5.0, playContinuedOutsideZoneAgainst: 10.0, savedShotsOnGoalAgainst: 10.0, savedUnblockedShotAttemptsAgainst: 17.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 9.0, faceOffsWonAgainst: 11.0, hitsAgainst: 8.0, takeawaysAgainst: 1.0, giveawaysAgainst: 2.0, lowDangerShotsAgainst: 17.0, mediumDangerShotsAgainst: 3.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.61, mediumDangerxGoalsAgainst: 0.28, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 21.07, unblockedShotAttemptsAgainst: 20.0, scoreAdjustedUnblockedShotAttemptsAgainst: 20.58, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.17, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 1.06, scoreAdjustedTotalShotCreditAgainst: 1.07, scoreFlurryAdjustedTotalShotCreditAgainst: 1.05

lineId: 847429184772138479772, season: 2019, name: Schaller-Beagle-Macewen, team: VAN, position: line, situation: 5on5, games_played: 3, icetime: 620.0, iceTimeRank: 16.0, xGoalsPercentage: 0.63, corsiPercentage: 0.48, fenwickPercentage: 0.5, xOnGoalFor: 5.91, xGoalsFor: 0.61, xReboundsFor: 0.45, xFreezeFor: 1.07, xPlayStoppedFor: 0.22, xPlayContinuedInZoneFor: 3.77, xPlayContinuedOutsideZoneFor: 2.88, flurryAdjustedxGoalsFor: 0.58, scoreVenueAdjustedxGoalsFor: 0.56, flurryScoreVenueAdjustedxGoalsFor: 0.53, shotsOnGoalFor: 4.0, missedShotsFor: 5.0, blockedShotAttemptsFor: 1.0, shotAttemptsFor: 10.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 4.0, playContinuedOutsideZoneFor: 4.0, savedShotsOnGoalFor: 4.0, savedUnblockedShotAttemptsFor: 9.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 8.0, hitsFor: 7.0, takeawaysFor: 0.0, giveawaysFor: 1.0, lowDangerShotsFor: 8.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.29, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.32, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 9.08, unblockedShotAttemptsFor: 9.0, scoreAdjustedUnblockedShotAttemptsFor: 8.21, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.09, xGoalsFromActualReboundsOfShotsFor: 0.32, reboundxGoalsFor: 0.32, totalShotCreditFor: 0.39, scoreAdjustedTotalShotCreditFor: 0.36, scoreFlurryAdjustedTotalShotCreditFor: 0.33, xOnGoalAgainst: 6.21, xGoalsAgainst: 0.36, xReboundsAgainst: 0.4, xFreezeAgainst: 1.46, xPlayStoppedAgainst: 0.19, xPlayContinuedInZoneAgainst: 3.88, xPlayContinuedOutsideZoneAgainst: 2.71, flurryAdjustedxGoalsAgainst: 0.35, scoreVenueAdjustedxGoalsAgainst: 0.38, flurryScoreVenueAdjustedxGoalsAgainst: 0.37, shotsOnGoalAgainst: 7.0, missedShotsAgainst: 2.0, blockedShotAttemptsAgainst: 2.0, shotAttemptsAgainst: 11.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 2.0, playContinuedInZoneAgainst: 3.0, playContinuedOutsideZoneAgainst: 4.0, savedShotsOnGoalAgainst: 7.0, savedUnblockedShotAttemptsAgainst: 9.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 4.0, hitsAgainst: 3.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 9.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.36, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 11.42, unblockedShotAttemptsAgainst: 9.0, scoreAdjustedUnblockedShotAttemptsAgainst: 9.34, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.08, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.44, scoreAdjustedTotalShotCreditAgainst: 0.47, scoreFlurryAdjustedTotalShotCreditAgainst: 0.45

