lineId: 84779868482641, season: 2021, name: Kiersted-Montour, team: FLA, position: pairing, situation: 5on5, games_played: 9, icetime: 2239.0, iceTimeRank: 52.0, xGoalsPercentage: 0.48, corsiPercentage: 0.5, fenwickPercentage: 0.53, xOnGoalFor: 22.25, xGoalsFor: 1.83, xReboundsFor: 1.44, xFreezeFor: 5.55, xPlayStoppedFor: 0.82, xPlayContinuedInZoneFor: 12.93, xPlayContinuedOutsideZoneFor: 9.44, flurryAdjustedxGoalsFor: 1.8, scoreVenueAdjustedxGoalsFor: 1.85, flurryScoreVenueAdjustedxGoalsFor: 1.82, shotsOnGoalFor: 24.0, missedShotsFor: 8.0, blockedShotAttemptsFor: 11.0, shotAttemptsFor: 43.0, goalsFor: 2.0, reboundsFor: 3.0, reboundGoalsFor: 1.0, freezeFor: 3.0, playStoppedFor: 0.0, playContinuedInZoneFor: 11.0, playContinuedOutsideZoneFor: 13.0, savedShotsOnGoalFor: 22.0, savedUnblockedShotAttemptsFor: 30.0, penaltiesFor: 6.0, penalityMinutesFor: 12.0, faceOffsWonFor: 12.0, hitsFor: 14.0, takeawaysFor: 6.0, giveawaysFor: 7.0, lowDangerShotsFor: 27.0, mediumDangerShotsFor: 3.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.98, mediumDangerxGoalsFor: 0.35, highDangerxGoalsFor: 0.49, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 45.09, unblockedShotAttemptsFor: 32.0, scoreAdjustedUnblockedShotAttemptsFor: 32.68, dZoneGiveawaysFor: 4.0, xGoalsFromxReboundsOfShotsFor: 0.29, xGoalsFromActualReboundsOfShotsFor: 0.47, reboundxGoalsFor: 0.47, totalShotCreditFor: 1.65, scoreAdjustedTotalShotCreditFor: 1.67, scoreFlurryAdjustedTotalShotCreditFor: 1.66, xOnGoalAgainst: 20.7, xGoalsAgainst: 1.95, xReboundsAgainst: 1.38, xFreezeAgainst: 5.03, xPlayStoppedAgainst: 0.71, xPlayContinuedInZoneAgainst: 10.68, xPlayContinuedOutsideZoneAgainst: 8.25, flurryAdjustedxGoalsAgainst: 1.92, scoreVenueAdjustedxGoalsAgainst: 1.94, flurryScoreVenueAdjustedxGoalsAgainst: 1.91, shotsOnGoalAgainst: 21.0, missedShotsAgainst: 7.0, blockedShotAttemptsAgainst: 15.0, shotAttemptsAgainst: 43.0, goalsAgainst: 1.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 6.0, playStoppedAgainst: 2.0, playContinuedInZoneAgainst: 13.0, playContinuedOutsideZoneAgainst: 5.0, savedShotsOnGoalAgainst: 20.0, savedUnblockedShotAttemptsAgainst: 27.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 6.0, faceOffsWonAgainst: 13.0, hitsAgainst: 28.0, takeawaysAgainst: 6.0, giveawaysAgainst: 6.0, lowDangerShotsAgainst: 16.0, mediumDangerShotsAgainst: 11.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.54, mediumDangerxGoalsAgainst: 1.16, highDangerxGoalsAgainst: 0.25, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 42.23, unblockedShotAttemptsAgainst: 28.0, scoreAdjustedUnblockedShotAttemptsAgainst: 27.56, dZoneGiveawaysAgainst: 2.0, xGoalsFromxReboundsOfShotsAgainst: 0.29, xGoalsFromActualReboundsOfShotsAgainst: 0.25, reboundxGoalsAgainst: 0.25, totalShotCreditAgainst: 1.98, scoreAdjustedTotalShotCreditAgainst: 1.96, scoreFlurryAdjustedTotalShotCreditAgainst: 1.94

lineId: 84746188481059, season: 2021, name: Scandella-Perunovich, team: STL, position: pairing, situation: 5on5, games_played: 14, icetime: 2559.0, iceTimeRank: 121.0, xGoalsPercentage: 0.44, corsiPercentage: 0.54, fenwickPercentage: 0.51, xOnGoalFor: 25.4, xGoalsFor: 1.94, xReboundsFor: 1.66, xFreezeFor: 5.64, xPlayStoppedFor: 0.82, xPlayContinuedInZoneFor: 14.17, xPlayContinuedOutsideZoneFor: 10.78, flurryAdjustedxGoalsFor: 1.9, scoreVenueAdjustedxGoalsFor: 1.97, flurryScoreVenueAdjustedxGoalsFor: 1.94, shotsOnGoalFor: 27.0, missedShotsFor: 8.0, blockedShotAttemptsFor: 10.0, shotAttemptsFor: 45.0, goalsFor: 2.0, reboundsFor: 1.0, reboundGoalsFor: 1.0, freezeFor: 7.0, playStoppedFor: 0.0, playContinuedInZoneFor: 11.0, playContinuedOutsideZoneFor: 14.0, savedShotsOnGoalFor: 25.0, savedUnblockedShotAttemptsFor: 33.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 13.0, hitsFor: 15.0, takeawaysFor: 3.0, giveawaysFor: 4.0, lowDangerShotsFor: 26.0, mediumDangerShotsFor: 7.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.77, mediumDangerxGoalsFor: 0.7, highDangerxGoalsFor: 0.47, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 46.78, unblockedShotAttemptsFor: 35.0, scoreAdjustedUnblockedShotAttemptsFor: 36.41, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.34, xGoalsFromActualReboundsOfShotsFor: 0.24, reboundxGoalsFor: 0.26, totalShotCreditFor: 2.02, scoreAdjustedTotalShotCreditFor: 2.06, scoreFlurryAdjustedTotalShotCreditFor: 2.05, xOnGoalAgainst: 24.71, xGoalsAgainst: 2.42, xReboundsAgainst: 1.81, xFreezeAgainst: 6.14, xPlayStoppedAgainst: 0.94, xPlayContinuedInZoneAgainst: 13.01, xPlayContinuedOutsideZoneAgainst: 9.66, flurryAdjustedxGoalsAgainst: 2.34, scoreVenueAdjustedxGoalsAgainst: 2.36, flurryScoreVenueAdjustedxGoalsAgainst: 2.28, shotsOnGoalAgainst: 24.0, missedShotsAgainst: 10.0, blockedShotAttemptsAgainst: 5.0, shotAttemptsAgainst: 39.0, goalsAgainst: 1.0, reboundsAgainst: 3.0, reboundGoalsAgainst: 0.0, freezeAgainst: 9.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 10.0, playContinuedOutsideZoneAgainst: 11.0, savedShotsOnGoalAgainst: 23.0, savedUnblockedShotAttemptsAgainst: 33.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 17.0, hitsAgainst: 31.0, takeawaysAgainst: 8.0, giveawaysAgainst: 7.0, lowDangerShotsAgainst: 27.0, mediumDangerShotsAgainst: 4.0, highDangerShotsAgainst: 3.0, lowDangerxGoalsAgainst: 1.01, mediumDangerxGoalsAgainst: 0.55, highDangerxGoalsAgainst: 0.86, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 37.23, unblockedShotAttemptsAgainst: 34.0, scoreAdjustedUnblockedShotAttemptsAgainst: 32.72, dZoneGiveawaysAgainst: 4.0, xGoalsFromxReboundsOfShotsAgainst: 0.38, xGoalsFromActualReboundsOfShotsAgainst: 0.86, reboundxGoalsAgainst: 0.86, totalShotCreditAgainst: 1.95, scoreAdjustedTotalShotCreditAgainst: 1.91, scoreFlurryAdjustedTotalShotCreditAgainst: 1.9

lineId: 847596884795438480068, season: 2021, name: Pezzetta-Poehling-Belzile, team: MTL, position: line, situation: 5on5, games_played: 3, icetime: 902.0, iceTimeRank: 12.0, xGoalsPercentage: 0.4, corsiPercentage: 0.59, fenwickPercentage: 0.54, xOnGoalFor: 9.41, xGoalsFor: 0.35, xReboundsFor: 0.47, xFreezeFor: 2.21, xPlayStoppedFor: 0.29, xPlayContinuedInZoneFor: 5.42, xPlayContinuedOutsideZoneFor: 4.25, flurryAdjustedxGoalsFor: 0.34, scoreVenueAdjustedxGoalsFor: 0.37, flurryScoreVenueAdjustedxGoalsFor: 0.36, shotsOnGoalFor: 12.0, missedShotsFor: 1.0, blockedShotAttemptsFor: 4.0, shotAttemptsFor: 17.0, goalsFor: 1.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 3.0, playStoppedFor: 0.0, playContinuedInZoneFor: 4.0, playContinuedOutsideZoneFor: 5.0, savedShotsOnGoalFor: 11.0, savedUnblockedShotAttemptsFor: 12.0, penaltiesFor: 4.0, penalityMinutesFor: 11.0, faceOffsWonFor: 5.0, hitsFor: 8.0, takeawaysFor: 1.0, giveawaysFor: 2.0, lowDangerShotsFor: 12.0, mediumDangerShotsFor: 1.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.21, mediumDangerxGoalsFor: 0.14, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 17.39, unblockedShotAttemptsFor: 13.0, scoreAdjustedUnblockedShotAttemptsFor: 13.25, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.09, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.44, scoreAdjustedTotalShotCreditFor: 0.46, scoreFlurryAdjustedTotalShotCreditFor: 0.45, xOnGoalAgainst: 7.54, xGoalsAgainst: 0.52, xReboundsAgainst: 0.48, xFreezeAgainst: 1.72, xPlayStoppedAgainst: 0.27, xPlayContinuedInZoneAgainst: 4.56, xPlayContinuedOutsideZoneAgainst: 3.44, flurryAdjustedxGoalsAgainst: 0.51, scoreVenueAdjustedxGoalsAgainst: 0.5, flurryScoreVenueAdjustedxGoalsAgainst: 0.49, shotsOnGoalAgainst: 3.0, missedShotsAgainst: 8.0, blockedShotAttemptsAgainst: 1.0, shotAttemptsAgainst: 12.0, goalsAgainst: 0.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 4.0, playContinuedOutsideZoneAgainst: 6.0, savedShotsOnGoalAgainst: 3.0, savedUnblockedShotAttemptsAgainst: 11.0, penaltiesAgainst: 4.0, penalityMinutesAgainst: 11.0, faceOffsWonAgainst: 4.0, hitsAgainst: 8.0, takeawaysAgainst: 1.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 9.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.28, mediumDangerxGoalsAgainst: 0.24, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 11.84, unblockedShotAttemptsAgainst: 11.0, scoreAdjustedUnblockedShotAttemptsAgainst: 10.9, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.1, xGoalsFromActualReboundsOfShotsAgainst: 0.14, reboundxGoalsAgainst: 0.14, totalShotCreditAgainst: 0.47, scoreAdjustedTotalShotCreditAgainst: 0.46, scoreFlurryAdjustedTotalShotCreditAgainst: 0.45

lineId: 847528784757918482834, season: 2021, name: Hall-Haula-Froden, team: BOS, position: line, situation: 5on5, games_played: 4, icetime: 1190.0, iceTimeRank: 31.0, xGoalsPercentage: 0.56, corsiPercentage: 0.46, fenwickPercentage: 0.5, xOnGoalFor: 8.47, xGoalsFor: 0.68, xReboundsFor: 0.46, xFreezeFor: 1.98, xPlayStoppedFor: 0.28, xPlayContinuedInZoneFor: 4.64, xPlayContinuedOutsideZoneFor: 3.97, flurryAdjustedxGoalsFor: 0.67, scoreVenueAdjustedxGoalsFor: 0.68, flurryScoreVenueAdjustedxGoalsFor: 0.67, shotsOnGoalFor: 10.0, missedShotsFor: 2.0, blockedShotAttemptsFor: 1.0, shotAttemptsFor: 13.0, goalsFor: 2.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 3.0, playContinuedOutsideZoneFor: 6.0, savedShotsOnGoalFor: 8.0, savedUnblockedShotAttemptsFor: 10.0, penaltiesFor: 2.0, penalityMinutesFor: 4.0, faceOffsWonFor: 8.0, hitsFor: 10.0, takeawaysFor: 1.0, giveawaysFor: 2.0, lowDangerShotsFor: 10.0, mediumDangerShotsFor: 1.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.28, mediumDangerxGoalsFor: 0.1, highDangerxGoalsFor: 0.3, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 13.26, unblockedShotAttemptsFor: 12.0, scoreAdjustedUnblockedShotAttemptsFor: 12.24, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.09, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.77, scoreAdjustedTotalShotCreditFor: 0.77, scoreFlurryAdjustedTotalShotCreditFor: 0.76, xOnGoalAgainst: 8.38, xGoalsAgainst: 0.53, xReboundsAgainst: 0.51, xFreezeAgainst: 1.94, xPlayStoppedAgainst: 0.24, xPlayContinuedInZoneAgainst: 5.11, xPlayContinuedOutsideZoneAgainst: 3.66, flurryAdjustedxGoalsAgainst: 0.53, scoreVenueAdjustedxGoalsAgainst: 0.55, flurryScoreVenueAdjustedxGoalsAgainst: 0.55, shotsOnGoalAgainst: 8.0, missedShotsAgainst: 4.0, blockedShotAttemptsAgainst: 3.0, shotAttemptsAgainst: 15.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 5.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 5.0, playContinuedOutsideZoneAgainst: 1.0, savedShotsOnGoalAgainst: 8.0, savedUnblockedShotAttemptsAgainst: 12.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 10.0, hitsAgainst: 13.0, takeawaysAgainst: 5.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 10.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.2, mediumDangerxGoalsAgainst: 0.13, highDangerxGoalsAgainst: 0.2, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 14.89, unblockedShotAttemptsAgainst: 12.0, scoreAdjustedUnblockedShotAttemptsAgainst: 11.92, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.1, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.64, scoreAdjustedTotalShotCreditAgainst: 0.66, scoreFlurryAdjustedTotalShotCreditAgainst: 0.66

lineId: 847639984774978478233, season: 2021, name: Mangiapane-Monahan-Coleman, team: CGY, position: line, situation: 5on5, games_played: 9, icetime: 2529.0, iceTimeRank: 72.0, xGoalsPercentage: 0.51, corsiPercentage: 0.61, fenwickPercentage: 0.58, xOnGoalFor: 21.12, xGoalsFor: 1.69, xReboundsFor: 1.32, xFreezeFor: 4.97, xPlayStoppedFor: 0.65, xPlayContinuedInZoneFor: 11.65, xPlayContinuedOutsideZoneFor: 8.72, flurryAdjustedxGoalsFor: 1.69, scoreVenueAdjustedxGoalsFor: 1.81, flurryScoreVenueAdjustedxGoalsFor: 1.8, shotsOnGoalFor: 21.0, missedShotsFor: 8.0, blockedShotAttemptsFor: 14.0, shotAttemptsFor: 43.0, goalsFor: 2.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 5.0, playStoppedFor: 1.0, playContinuedInZoneFor: 7.0, playContinuedOutsideZoneFor: 13.0, savedShotsOnGoalFor: 19.0, savedUnblockedShotAttemptsFor: 27.0, penaltiesFor: 3.0, penalityMinutesFor: 6.0, faceOffsWonFor: 15.0, hitsFor: 19.0, takeawaysFor: 5.0, giveawaysFor: 3.0, lowDangerShotsFor: 22.0, mediumDangerShotsFor: 5.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.66, mediumDangerxGoalsFor: 0.58, highDangerxGoalsFor: 0.44, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 45.46, unblockedShotAttemptsFor: 29.0, scoreAdjustedUnblockedShotAttemptsFor: 30.46, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.27, xGoalsFromActualReboundsOfShotsFor: 0.02, reboundxGoalsFor: 0.02, totalShotCreditFor: 1.95, scoreAdjustedTotalShotCreditFor: 2.08, scoreFlurryAdjustedTotalShotCreditFor: 2.06, xOnGoalAgainst: 15.15, xGoalsAgainst: 1.63, xReboundsAgainst: 1.09, xFreezeAgainst: 3.73, xPlayStoppedAgainst: 0.48, xPlayContinuedInZoneAgainst: 8.18, xPlayContinuedOutsideZoneAgainst: 5.89, flurryAdjustedxGoalsAgainst: 1.57, scoreVenueAdjustedxGoalsAgainst: 1.57, flurryScoreVenueAdjustedxGoalsAgainst: 1.51, shotsOnGoalAgainst: 16.0, missedShotsAgainst: 5.0, blockedShotAttemptsAgainst: 7.0, shotAttemptsAgainst: 28.0, goalsAgainst: 2.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 1.0, freezeAgainst: 3.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 6.0, playContinuedOutsideZoneAgainst: 9.0, savedShotsOnGoalAgainst: 14.0, savedUnblockedShotAttemptsAgainst: 19.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 6.0, faceOffsWonAgainst: 20.0, hitsAgainst: 22.0, takeawaysAgainst: 7.0, giveawaysAgainst: 21.0, lowDangerShotsAgainst: 15.0, mediumDangerShotsAgainst: 4.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.57, mediumDangerxGoalsAgainst: 0.49, highDangerxGoalsAgainst: 0.56, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 26.58, unblockedShotAttemptsAgainst: 21.0, scoreAdjustedUnblockedShotAttemptsAgainst: 20.02, dZoneGiveawaysAgainst: 19.0, xGoalsFromxReboundsOfShotsAgainst: 0.23, xGoalsFromActualReboundsOfShotsAgainst: 0.33, reboundxGoalsAgainst: 0.33, totalShotCreditAgainst: 1.53, scoreAdjustedTotalShotCreditAgainst: 1.45, scoreFlurryAdjustedTotalShotCreditAgainst: 1.4

lineId: 84752338481014, season: 2021, name: Romanov-Savard, team: MTL, position: pairing, situation: 5on5, games_played: 48, icetime: 26920.0, iceTimeRank: 167.0, xGoalsPercentage: 0.48, corsiPercentage: 0.44, fenwickPercentage: 0.43, xOnGoalFor: 199.79, xGoalsFor: 19.11, xReboundsFor: 13.95, xFreezeFor: 48.95, xPlayStoppedFor: 6.78, xPlayContinuedInZoneFor: 108.15, xPlayContinuedOutsideZoneFor: 78.06, flurryAdjustedxGoalsFor: 18.36, scoreVenueAdjustedxGoalsFor: 19.04, flurryScoreVenueAdjustedxGoalsFor: 18.29, shotsOnGoalFor: 203.0, missedShotsFor: 72.0, blockedShotAttemptsFor: 94.0, shotAttemptsFor: 369.0, goalsFor: 17.0, reboundsFor: 22.0, reboundGoalsFor: 4.0, freezeFor: 50.0, playStoppedFor: 8.0, playContinuedInZoneFor: 84.0, playContinuedOutsideZoneFor: 94.0, savedShotsOnGoalFor: 186.0, savedUnblockedShotAttemptsFor: 258.0, penaltiesFor: 33.0, penalityMinutesFor: 67.0, faceOffsWonFor: 196.0, hitsFor: 212.0, takeawaysFor: 48.0, giveawaysFor: 84.0, lowDangerShotsFor: 196.0, mediumDangerShotsFor: 56.0, highDangerShotsFor: 23.0, lowDangerxGoalsFor: 6.09, mediumDangerxGoalsFor: 7.02, highDangerxGoalsFor: 6.0, lowDangerGoalsFor: 5.0, mediumDangerGoalsFor: 6.0, highDangerGoalsFor: 6.0, scoreAdjustedShotsAttemptsFor: 363.4, unblockedShotAttemptsFor: 275.0, scoreAdjustedUnblockedShotAttemptsFor: 270.66, dZoneGiveawaysFor: 54.0, xGoalsFromxReboundsOfShotsFor: 2.91, xGoalsFromActualReboundsOfShotsFor: 4.46, reboundxGoalsFor: 4.54, totalShotCreditFor: 17.48, scoreAdjustedTotalShotCreditFor: 17.41, scoreFlurryAdjustedTotalShotCreditFor: 17.18, xOnGoalAgainst: 264.99, xGoalsAgainst: 20.32, xReboundsAgainst: 17.47, xFreezeAgainst: 63.17, xPlayStoppedAgainst: 8.45, xPlayContinuedInZoneAgainst: 151.71, xPlayContinuedOutsideZoneAgainst: 108.88, flurryAdjustedxGoalsAgainst: 19.91, scoreVenueAdjustedxGoalsAgainst: 20.67, flurryScoreVenueAdjustedxGoalsAgainst: 20.25, shotsOnGoalAgainst: 269.0, missedShotsAgainst: 101.0, blockedShotAttemptsAgainst: 109.0, shotAttemptsAgainst: 479.0, goalsAgainst: 25.0, reboundsAgainst: 11.0, reboundGoalsAgainst: 1.0, freezeAgainst: 64.0, playStoppedAgainst: 9.0, playContinuedInZoneAgainst: 130.0, playContinuedOutsideZoneAgainst: 131.0, savedShotsOnGoalAgainst: 244.0, savedUnblockedShotAttemptsAgainst: 345.0, penaltiesAgainst: 29.0, penalityMinutesAgainst: 61.0, faceOffsWonAgainst: 221.0, hitsAgainst: 205.0, takeawaysAgainst: 61.0, giveawaysAgainst: 119.0, lowDangerShotsAgainst: 293.0, mediumDangerShotsAgainst: 64.0, highDangerShotsAgainst: 13.0, lowDangerxGoalsAgainst: 9.29, mediumDangerxGoalsAgainst: 7.62, highDangerxGoalsAgainst: 3.41, lowDangerGoalsAgainst: 12.0, mediumDangerGoalsAgainst: 12.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 494.78, unblockedShotAttemptsAgainst: 370.0, scoreAdjustedUnblockedShotAttemptsAgainst: 381.41, dZoneGiveawaysAgainst: 84.0, xGoalsFromxReboundsOfShotsAgainst: 3.6, xGoalsFromActualReboundsOfShotsAgainst: 2.28, reboundxGoalsAgainst: 2.44, totalShotCreditAgainst: 21.48, scoreAdjustedTotalShotCreditAgainst: 21.88, scoreFlurryAdjustedTotalShotCreditAgainst: 21.55

lineId: 84773558479578, season: 2021, name: Butcher-Fitzgerald, team: BUF, position: pairing, situation: 5on5, games_played: 8, icetime: 4550.0, iceTimeRank: 27.0, xGoalsPercentage: 0.5, corsiPercentage: 0.53, fenwickPercentage: 0.52, xOnGoalFor: 29.93, xGoalsFor: 2.68, xReboundsFor: 2.1, xFreezeFor: 6.71, xPlayStoppedFor: 1.0, xPlayContinuedInZoneFor: 17.7, xPlayContinuedOutsideZoneFor: 13.07, flurryAdjustedxGoalsFor: 2.63, scoreVenueAdjustedxGoalsFor: 2.63, flurryScoreVenueAdjustedxGoalsFor: 2.58, shotsOnGoalFor: 33.0, missedShotsFor: 14.0, blockedShotAttemptsFor: 14.0, shotAttemptsFor: 61.0, goalsFor: 2.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 6.0, playStoppedFor: 2.0, playContinuedInZoneFor: 14.0, playContinuedOutsideZoneFor: 23.0, savedShotsOnGoalFor: 31.0, savedUnblockedShotAttemptsFor: 45.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 26.0, hitsFor: 29.0, takeawaysFor: 5.0, giveawaysFor: 9.0, lowDangerShotsFor: 37.0, mediumDangerShotsFor: 9.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 1.39, mediumDangerxGoalsFor: 1.09, highDangerxGoalsFor: 0.2, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 59.2, unblockedShotAttemptsFor: 47.0, scoreAdjustedUnblockedShotAttemptsFor: 45.82, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.43, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 2.85, scoreAdjustedTotalShotCreditFor: 2.77, scoreFlurryAdjustedTotalShotCreditFor: 2.71, xOnGoalAgainst: 24.37, xGoalsAgainst: 2.66, xReboundsAgainst: 1.7, xFreezeAgainst: 5.72, xPlayStoppedAgainst: 0.84, xPlayContinuedInZoneAgainst: 14.32, xPlayContinuedOutsideZoneAgainst: 10.29, flurryAdjustedxGoalsAgainst: 2.65, scoreVenueAdjustedxGoalsAgainst: 2.64, flurryScoreVenueAdjustedxGoalsAgainst: 2.63, shotsOnGoalAgainst: 32.0, missedShotsAgainst: 11.0, blockedShotAttemptsAgainst: 12.0, shotAttemptsAgainst: 55.0, goalsAgainst: 5.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 1.0, freezeAgainst: 8.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 16.0, playContinuedOutsideZoneAgainst: 12.0, savedShotsOnGoalAgainst: 27.0, savedUnblockedShotAttemptsAgainst: 38.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 6.0, faceOffsWonAgainst: 33.0, hitsAgainst: 33.0, takeawaysAgainst: 3.0, giveawaysAgainst: 7.0, lowDangerShotsAgainst: 34.0, mediumDangerShotsAgainst: 8.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 1.21, mediumDangerxGoalsAgainst: 0.98, highDangerxGoalsAgainst: 0.47, lowDangerGoalsAgainst: 3.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 56.03, unblockedShotAttemptsAgainst: 43.0, scoreAdjustedUnblockedShotAttemptsAgainst: 43.27, dZoneGiveawaysAgainst: 6.0, xGoalsFromxReboundsOfShotsAgainst: 0.34, xGoalsFromActualReboundsOfShotsAgainst: 0.47, reboundxGoalsAgainst: 0.47, totalShotCreditAgainst: 2.01, scoreAdjustedTotalShotCreditAgainst: 2.04, scoreFlurryAdjustedTotalShotCreditAgainst: 2.03

