lineId: 847127684764398478498, season: 2019, name: Debrusk-Krejci-Ritchie, team: BOS, position: line, situation: 5on5, games_played: 10, icetime: 2142.0, iceTimeRank: 82.0, xGoalsPercentage: 0.44, corsiPercentage: 0.53, fenwickPercentage: 0.49, xOnGoalFor: 15.68, xGoalsFor: 1.23, xReboundsFor: 1.0, xFreezeFor: 3.62, xPlayStoppedFor: 0.52, xPlayContinuedInZoneFor: 8.8, xPlayContinuedOutsideZoneFor: 6.83, flurryAdjustedxGoalsFor: 1.22, scoreVenueAdjustedxGoalsFor: 1.26, flurryScoreVenueAdjustedxGoalsFor: 1.25, shotsOnGoalFor: 18.0, missedShotsFor: 4.0, blockedShotAttemptsFor: 9.0, shotAttemptsFor: 31.0, goalsFor: 1.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 4.0, playStoppedFor: 1.0, playContinuedInZoneFor: 5.0, playContinuedOutsideZoneFor: 11.0, savedShotsOnGoalFor: 17.0, savedUnblockedShotAttemptsFor: 21.0, penaltiesFor: 3.0, penalityMinutesFor: 6.0, faceOffsWonFor: 16.0, hitsFor: 21.0, takeawaysFor: 6.0, giveawaysFor: 7.0, lowDangerShotsFor: 17.0, mediumDangerShotsFor: 4.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.51, mediumDangerxGoalsFor: 0.52, highDangerxGoalsFor: 0.21, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 31.68, unblockedShotAttemptsFor: 22.0, scoreAdjustedUnblockedShotAttemptsFor: 22.02, dZoneGiveawaysFor: 6.0, xGoalsFromxReboundsOfShotsFor: 0.21, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.19, totalShotCreditFor: 1.24, scoreAdjustedTotalShotCreditFor: 1.27, scoreFlurryAdjustedTotalShotCreditFor: 1.26, xOnGoalAgainst: 17.42, xGoalsAgainst: 1.54, xReboundsAgainst: 1.07, xFreezeAgainst: 4.13, xPlayStoppedAgainst: 0.58, xPlayContinuedInZoneAgainst: 8.56, xPlayContinuedOutsideZoneAgainst: 7.11, flurryAdjustedxGoalsAgainst: 1.44, scoreVenueAdjustedxGoalsAgainst: 1.47, flurryScoreVenueAdjustedxGoalsAgainst: 1.38, shotsOnGoalAgainst: 21.0, missedShotsAgainst: 2.0, blockedShotAttemptsAgainst: 5.0, shotAttemptsAgainst: 28.0, goalsAgainst: 1.0, reboundsAgainst: 3.0, reboundGoalsAgainst: 0.0, freezeAgainst: 5.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 5.0, playContinuedOutsideZoneAgainst: 9.0, savedShotsOnGoalAgainst: 20.0, savedUnblockedShotAttemptsAgainst: 22.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 14.0, hitsAgainst: 30.0, takeawaysAgainst: 9.0, giveawaysAgainst: 3.0, lowDangerShotsAgainst: 15.0, mediumDangerShotsAgainst: 7.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.41, mediumDangerxGoalsAgainst: 0.86, highDangerxGoalsAgainst: 0.27, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 27.39, unblockedShotAttemptsAgainst: 23.0, scoreAdjustedUnblockedShotAttemptsAgainst: 22.64, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.22, xGoalsFromActualReboundsOfShotsAgainst: 0.59, reboundxGoalsAgainst: 0.59, totalShotCreditAgainst: 1.18, scoreAdjustedTotalShotCreditAgainst: 1.14, scoreFlurryAdjustedTotalShotCreditAgainst: 1.13

lineId: 84709668478397, season: 2019, name: Giordano-Andersson, team: CGY, position: pairing, situation: 5on5, games_played: 49, icetime: 16491.0, iceTimeRank: 234.0, xGoalsPercentage: 0.56, corsiPercentage: 0.54, fenwickPercentage: 0.55, xOnGoalFor: 156.01, xGoalsFor: 11.24, xReboundsFor: 10.13, xFreezeFor: 39.29, xPlayStoppedFor: 5.32, xPlayContinuedInZoneFor: 91.48, xPlayContinuedOutsideZoneFor: 66.54, flurryAdjustedxGoalsFor: 10.81, scoreVenueAdjustedxGoalsFor: 10.98, flurryScoreVenueAdjustedxGoalsFor: 10.58, shotsOnGoalFor: 162.0, missedShotsFor: 62.0, blockedShotAttemptsFor: 60.0, shotAttemptsFor: 284.0, goalsFor: 7.0, reboundsFor: 16.0, reboundGoalsFor: 0.0, freezeFor: 53.0, playStoppedFor: 5.0, playContinuedInZoneFor: 79.0, playContinuedOutsideZoneFor: 64.0, savedShotsOnGoalFor: 155.0, savedUnblockedShotAttemptsFor: 217.0, penaltiesFor: 26.0, penalityMinutesFor: 55.0, faceOffsWonFor: 142.0, hitsFor: 102.0, takeawaysFor: 48.0, giveawaysFor: 60.0, lowDangerShotsFor: 190.0, mediumDangerShotsFor: 25.0, highDangerShotsFor: 9.0, lowDangerxGoalsFor: 5.54, mediumDangerxGoalsFor: 3.24, highDangerxGoalsFor: 2.46, lowDangerGoalsFor: 6.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 274.27, unblockedShotAttemptsFor: 224.0, scoreAdjustedUnblockedShotAttemptsFor: 217.07, dZoneGiveawaysFor: 32.0, xGoalsFromxReboundsOfShotsFor: 2.08, xGoalsFromActualReboundsOfShotsFor: 2.6, reboundxGoalsFor: 2.61, totalShotCreditFor: 10.7, scoreAdjustedTotalShotCreditFor: 10.53, scoreFlurryAdjustedTotalShotCreditFor: 10.29, xOnGoalAgainst: 131.04, xGoalsAgainst: 8.96, xReboundsAgainst: 8.14, xFreezeAgainst: 31.97, xPlayStoppedAgainst: 4.17, xPlayContinuedInZoneAgainst: 76.11, xPlayContinuedOutsideZoneAgainst: 55.64, flurryAdjustedxGoalsAgainst: 8.71, scoreVenueAdjustedxGoalsAgainst: 8.98, flurryScoreVenueAdjustedxGoalsAgainst: 8.73, shotsOnGoalAgainst: 137.0, missedShotsAgainst: 48.0, blockedShotAttemptsAgainst: 54.0, shotAttemptsAgainst: 239.0, goalsAgainst: 13.0, reboundsAgainst: 5.0, reboundGoalsAgainst: 0.0, freezeAgainst: 38.0, playStoppedAgainst: 4.0, playContinuedInZoneAgainst: 56.0, playContinuedOutsideZoneAgainst: 69.0, savedShotsOnGoalAgainst: 124.0, savedUnblockedShotAttemptsAgainst: 172.0, penaltiesAgainst: 24.0, penalityMinutesAgainst: 51.0, faceOffsWonAgainst: 167.0, hitsAgainst: 94.0, takeawaysAgainst: 49.0, giveawaysAgainst: 56.0, lowDangerShotsAgainst: 153.0, mediumDangerShotsAgainst: 26.0, highDangerShotsAgainst: 6.0, lowDangerxGoalsAgainst: 4.16, mediumDangerxGoalsAgainst: 3.01, highDangerxGoalsAgainst: 1.79, lowDangerGoalsAgainst: 8.0, mediumDangerGoalsAgainst: 4.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 245.36, unblockedShotAttemptsAgainst: 185.0, scoreAdjustedUnblockedShotAttemptsAgainst: 188.28, dZoneGiveawaysAgainst: 29.0, xGoalsFromxReboundsOfShotsAgainst: 1.67, xGoalsFromActualReboundsOfShotsAgainst: 1.28, reboundxGoalsAgainst: 1.28, totalShotCreditAgainst: 9.35, scoreAdjustedTotalShotCreditAgainst: 9.4, scoreFlurryAdjustedTotalShotCreditAgainst: 9.18

lineId: 84751818476429, season: 2019, name: Leddy-Mayfield, team: NYI, position: pairing, situation: 5on5, games_played: 49, icetime: 8034.0, iceTimeRank: 310.0, xGoalsPercentage: 0.49, corsiPercentage: 0.48, fenwickPercentage: 0.49, xOnGoalFor: 64.3, xGoalsFor: 5.07, xReboundsFor: 4.31, xFreezeFor: 16.15, xPlayStoppedFor: 2.33, xPlayContinuedInZoneFor: 36.51, xPlayContinuedOutsideZoneFor: 26.64, flurryAdjustedxGoalsFor: 4.92, scoreVenueAdjustedxGoalsFor: 5.13, flurryScoreVenueAdjustedxGoalsFor: 4.98, shotsOnGoalFor: 66.0, missedShotsFor: 25.0, blockedShotAttemptsFor: 28.0, shotAttemptsFor: 119.0, goalsFor: 4.0, reboundsFor: 5.0, reboundGoalsFor: 0.0, freezeFor: 15.0, playStoppedFor: 2.0, playContinuedInZoneFor: 26.0, playContinuedOutsideZoneFor: 39.0, savedShotsOnGoalFor: 62.0, savedUnblockedShotAttemptsFor: 87.0, penaltiesFor: 5.0, penalityMinutesFor: 10.0, faceOffsWonFor: 49.0, hitsFor: 57.0, takeawaysFor: 18.0, giveawaysFor: 32.0, lowDangerShotsFor: 69.0, mediumDangerShotsFor: 19.0, highDangerShotsFor: 3.0, lowDangerxGoalsFor: 1.88, mediumDangerxGoalsFor: 2.22, highDangerxGoalsFor: 0.97, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 2.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 119.96, unblockedShotAttemptsFor: 91.0, scoreAdjustedUnblockedShotAttemptsFor: 91.87, dZoneGiveawaysFor: 15.0, xGoalsFromxReboundsOfShotsFor: 0.88, xGoalsFromActualReboundsOfShotsFor: 1.18, reboundxGoalsFor: 1.18, totalShotCreditFor: 4.76, scoreAdjustedTotalShotCreditFor: 4.84, scoreFlurryAdjustedTotalShotCreditFor: 4.78, xOnGoalAgainst: 68.19, xGoalsAgainst: 5.33, xReboundsAgainst: 4.73, xFreezeAgainst: 15.71, xPlayStoppedAgainst: 2.26, xPlayContinuedInZoneAgainst: 39.64, xPlayContinuedOutsideZoneAgainst: 28.33, flurryAdjustedxGoalsAgainst: 5.26, scoreVenueAdjustedxGoalsAgainst: 5.31, flurryScoreVenueAdjustedxGoalsAgainst: 5.24, shotsOnGoalAgainst: 62.0, missedShotsAgainst: 34.0, blockedShotAttemptsAgainst: 33.0, shotAttemptsAgainst: 129.0, goalsAgainst: 7.0, reboundsAgainst: 4.0, reboundGoalsAgainst: 0.0, freezeAgainst: 10.0, playStoppedAgainst: 7.0, playContinuedInZoneAgainst: 31.0, playContinuedOutsideZoneAgainst: 37.0, savedShotsOnGoalAgainst: 55.0, savedUnblockedShotAttemptsAgainst: 89.0, penaltiesAgainst: 5.0, penalityMinutesAgainst: 10.0, faceOffsWonAgainst: 59.0, hitsAgainst: 41.0, takeawaysAgainst: 19.0, giveawaysAgainst: 24.0, lowDangerShotsAgainst: 75.0, mediumDangerShotsAgainst: 17.0, highDangerShotsAgainst: 4.0, lowDangerxGoalsAgainst: 2.4, mediumDangerxGoalsAgainst: 1.92, highDangerxGoalsAgainst: 1.0, lowDangerGoalsAgainst: 3.0, mediumDangerGoalsAgainst: 4.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 128.53, unblockedShotAttemptsAgainst: 96.0, scoreAdjustedUnblockedShotAttemptsAgainst: 95.21, dZoneGiveawaysAgainst: 15.0, xGoalsFromxReboundsOfShotsAgainst: 0.97, xGoalsFromActualReboundsOfShotsAgainst: 0.81, reboundxGoalsAgainst: 0.81, totalShotCreditAgainst: 5.49, scoreAdjustedTotalShotCreditAgainst: 5.46, scoreFlurryAdjustedTotalShotCreditAgainst: 5.39

lineId: 84764738476979, season: 2019, name: Gustafsson-Murphy, team: CHI, position: pairing, situation: 5on5, games_played: 33, icetime: 21448.0, iceTimeRank: 100.0, xGoalsPercentage: 0.47, corsiPercentage: 0.5, fenwickPercentage: 0.48, xOnGoalFor: 174.09, xGoalsFor: 15.04, xReboundsFor: 11.3, xFreezeFor: 41.48, xPlayStoppedFor: 5.66, xPlayContinuedInZoneFor: 95.77, xPlayContinuedOutsideZoneFor: 71.75, flurryAdjustedxGoalsFor: 14.66, scoreVenueAdjustedxGoalsFor: 15.35, flurryScoreVenueAdjustedxGoalsFor: 14.96, shotsOnGoalFor: 181.0, missedShotsFor: 60.0, blockedShotAttemptsFor: 100.0, shotAttemptsFor: 341.0, goalsFor: 20.0, reboundsFor: 8.0, reboundGoalsFor: 2.0, freezeFor: 33.0, playStoppedFor: 13.0, playContinuedInZoneFor: 72.0, playContinuedOutsideZoneFor: 95.0, savedShotsOnGoalFor: 161.0, savedUnblockedShotAttemptsFor: 221.0, penaltiesFor: 11.0, penalityMinutesFor: 25.0, faceOffsWonFor: 200.0, hitsFor: 122.0, takeawaysFor: 54.0, giveawaysFor: 74.0, lowDangerShotsFor: 179.0, mediumDangerShotsFor: 48.0, highDangerShotsFor: 14.0, lowDangerxGoalsFor: 5.34, mediumDangerxGoalsFor: 5.98, highDangerxGoalsFor: 3.73, lowDangerGoalsFor: 6.0, mediumDangerGoalsFor: 10.0, highDangerGoalsFor: 4.0, scoreAdjustedShotsAttemptsFor: 345.89, unblockedShotAttemptsFor: 241.0, scoreAdjustedUnblockedShotAttemptsFor: 245.49, dZoneGiveawaysFor: 55.0, xGoalsFromxReboundsOfShotsFor: 2.33, xGoalsFromActualReboundsOfShotsFor: 1.74, reboundxGoalsFor: 1.74, totalShotCreditFor: 15.64, scoreAdjustedTotalShotCreditFor: 15.98, scoreFlurryAdjustedTotalShotCreditFor: 15.67, xOnGoalAgainst: 186.44, xGoalsAgainst: 16.83, xReboundsAgainst: 13.01, xFreezeAgainst: 44.07, xPlayStoppedAgainst: 5.88, xPlayContinuedInZoneAgainst: 102.26, xPlayContinuedOutsideZoneAgainst: 75.02, flurryAdjustedxGoalsAgainst: 15.99, scoreVenueAdjustedxGoalsAgainst: 16.52, flurryScoreVenueAdjustedxGoalsAgainst: 15.71, shotsOnGoalAgainst: 183.0, missedShotsAgainst: 75.0, blockedShotAttemptsAgainst: 88.0, shotAttemptsAgainst: 346.0, goalsAgainst: 12.0, reboundsAgainst: 20.0, reboundGoalsAgainst: 3.0, freezeAgainst: 38.0, playStoppedAgainst: 6.0, playContinuedInZoneAgainst: 83.0, playContinuedOutsideZoneAgainst: 99.0, savedShotsOnGoalAgainst: 171.0, savedUnblockedShotAttemptsAgainst: 246.0, penaltiesAgainst: 21.0, penalityMinutesAgainst: 45.0, faceOffsWonAgainst: 162.0, hitsAgainst: 181.0, takeawaysAgainst: 48.0, giveawaysAgainst: 67.0, lowDangerShotsAgainst: 195.0, mediumDangerShotsAgainst: 42.0, highDangerShotsAgainst: 21.0, lowDangerxGoalsAgainst: 6.29, mediumDangerxGoalsAgainst: 5.13, highDangerxGoalsAgainst: 5.4, lowDangerGoalsAgainst: 5.0, mediumDangerGoalsAgainst: 3.0, highDangerGoalsAgainst: 4.0, scoreAdjustedShotsAttemptsAgainst: 342.25, unblockedShotAttemptsAgainst: 258.0, scoreAdjustedUnblockedShotAttemptsAgainst: 255.3, dZoneGiveawaysAgainst: 45.0, xGoalsFromxReboundsOfShotsAgainst: 2.69, xGoalsFromActualReboundsOfShotsAgainst: 4.88, reboundxGoalsAgainst: 4.88, totalShotCreditAgainst: 14.58, scoreAdjustedTotalShotCreditAgainst: 14.5, scoreFlurryAdjustedTotalShotCreditAgainst: 14.1

lineId: 847634684774978477935, season: 2019, name: Gaudreau-Monahan-Bennett, team: CGY, position: line, situation: 5on5, games_played: 22, icetime: 1529.0, iceTimeRank: 235.0, xGoalsPercentage: 0.47, corsiPercentage: 0.5, fenwickPercentage: 0.45, xOnGoalFor: 11.23, xGoalsFor: 1.03, xReboundsFor: 0.79, xFreezeFor: 2.42, xPlayStoppedFor: 0.33, xPlayContinuedInZoneFor: 5.93, xPlayContinuedOutsideZoneFor: 4.49, flurryAdjustedxGoalsFor: 1.01, scoreVenueAdjustedxGoalsFor: 1.02, flurryScoreVenueAdjustedxGoalsFor: 0.99, shotsOnGoalFor: 10.0, missedShotsFor: 5.0, blockedShotAttemptsFor: 9.0, shotAttemptsFor: 24.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 0.0, playContinuedInZoneFor: 7.0, playContinuedOutsideZoneFor: 5.0, savedShotsOnGoalFor: 10.0, savedUnblockedShotAttemptsFor: 15.0, penaltiesFor: 2.0, penalityMinutesFor: 4.0, faceOffsWonFor: 9.0, hitsFor: 6.0, takeawaysFor: 6.0, giveawaysFor: 6.0, lowDangerShotsFor: 10.0, mediumDangerShotsFor: 5.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.34, mediumDangerxGoalsFor: 0.69, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 22.87, unblockedShotAttemptsFor: 15.0, scoreAdjustedUnblockedShotAttemptsFor: 14.31, dZoneGiveawaysFor: 6.0, xGoalsFromxReboundsOfShotsFor: 0.16, xGoalsFromActualReboundsOfShotsFor: 0.2, reboundxGoalsFor: 0.2, totalShotCreditFor: 0.99, scoreAdjustedTotalShotCreditFor: 0.98, scoreFlurryAdjustedTotalShotCreditFor: 0.97, xOnGoalAgainst: 12.89, xGoalsAgainst: 1.17, xReboundsAgainst: 0.9, xFreezeAgainst: 2.98, xPlayStoppedAgainst: 0.47, xPlayContinuedInZoneAgainst: 7.38, xPlayContinuedOutsideZoneAgainst: 5.11, flurryAdjustedxGoalsAgainst: 1.14, scoreVenueAdjustedxGoalsAgainst: 1.24, flurryScoreVenueAdjustedxGoalsAgainst: 1.21, shotsOnGoalAgainst: 13.0, missedShotsAgainst: 5.0, blockedShotAttemptsAgainst: 6.0, shotAttemptsAgainst: 24.0, goalsAgainst: 1.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 1.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 5.0, playContinuedOutsideZoneAgainst: 11.0, savedShotsOnGoalAgainst: 12.0, savedUnblockedShotAttemptsAgainst: 17.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 4.0, faceOffsWonAgainst: 10.0, hitsAgainst: 5.0, takeawaysAgainst: 8.0, giveawaysAgainst: 4.0, lowDangerShotsAgainst: 10.0, mediumDangerShotsAgainst: 8.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.29, mediumDangerxGoalsAgainst: 0.88, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 25.36, unblockedShotAttemptsAgainst: 18.0, scoreAdjustedUnblockedShotAttemptsAgainst: 19.13, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.18, xGoalsFromActualReboundsOfShotsAgainst: 0.17, reboundxGoalsAgainst: 0.17, totalShotCreditAgainst: 1.18, scoreAdjustedTotalShotCreditAgainst: 1.24, scoreFlurryAdjustedTotalShotCreditAgainst: 1.22

lineId: 84754558479983, season: 2019, name: Dillon-Ferraro, team: S.J, position: pairing, situation: 5on5, games_played: 36, icetime: 9395.0, iceTimeRank: 229.0, xGoalsPercentage: 0.49, corsiPercentage: 0.48, fenwickPercentage: 0.48, xOnGoalFor: 62.27, xGoalsFor: 5.22, xReboundsFor: 4.69, xFreezeFor: 13.62, xPlayStoppedFor: 2.01, xPlayContinuedInZoneFor: 36.37, xPlayContinuedOutsideZoneFor: 26.09, flurryAdjustedxGoalsFor: 5.06, scoreVenueAdjustedxGoalsFor: 5.17, flurryScoreVenueAdjustedxGoalsFor: 5.02, shotsOnGoalFor: 70.0, missedShotsFor: 18.0, blockedShotAttemptsFor: 29.0, shotAttemptsFor: 117.0, goalsFor: 5.0, reboundsFor: 5.0, reboundGoalsFor: 1.0, freezeFor: 15.0, playStoppedFor: 1.0, playContinuedInZoneFor: 22.0, playContinuedOutsideZoneFor: 40.0, savedShotsOnGoalFor: 65.0, savedUnblockedShotAttemptsFor: 83.0, penaltiesFor: 7.0, penalityMinutesFor: 20.0, faceOffsWonFor: 69.0, hitsFor: 84.0, takeawaysFor: 20.0, giveawaysFor: 23.0, lowDangerShotsFor: 66.0, mediumDangerShotsFor: 20.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 2.29, mediumDangerxGoalsFor: 2.48, highDangerxGoalsFor: 0.45, lowDangerGoalsFor: 5.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 116.61, unblockedShotAttemptsFor: 88.0, scoreAdjustedUnblockedShotAttemptsFor: 87.66, dZoneGiveawaysFor: 15.0, xGoalsFromxReboundsOfShotsFor: 0.96, xGoalsFromActualReboundsOfShotsFor: 0.64, reboundxGoalsFor: 0.64, totalShotCreditFor: 5.54, scoreAdjustedTotalShotCreditFor: 5.5, scoreFlurryAdjustedTotalShotCreditFor: 5.43, xOnGoalAgainst: 67.3, xGoalsAgainst: 5.35, xReboundsAgainst: 4.4, xFreezeAgainst: 16.05, xPlayStoppedAgainst: 2.08, xPlayContinuedInZoneAgainst: 38.0, xPlayContinuedOutsideZoneAgainst: 28.18, flurryAdjustedxGoalsAgainst: 5.22, scoreVenueAdjustedxGoalsAgainst: 5.43, flurryScoreVenueAdjustedxGoalsAgainst: 5.3, shotsOnGoalAgainst: 67.0, missedShotsAgainst: 28.0, blockedShotAttemptsAgainst: 33.0, shotAttemptsAgainst: 128.0, goalsAgainst: 12.0, reboundsAgainst: 5.0, reboundGoalsAgainst: 0.0, freezeAgainst: 15.0, playStoppedAgainst: 2.0, playContinuedInZoneAgainst: 36.0, playContinuedOutsideZoneAgainst: 25.0, savedShotsOnGoalAgainst: 55.0, savedUnblockedShotAttemptsAgainst: 83.0, penaltiesAgainst: 7.0, penalityMinutesAgainst: 17.0, faceOffsWonAgainst: 65.0, hitsAgainst: 90.0, takeawaysAgainst: 27.0, giveawaysAgainst: 14.0, lowDangerShotsAgainst: 76.0, mediumDangerShotsAgainst: 15.0, highDangerShotsAgainst: 4.0, lowDangerxGoalsAgainst: 2.28, mediumDangerxGoalsAgainst: 1.97, highDangerxGoalsAgainst: 1.11, lowDangerGoalsAgainst: 7.0, mediumDangerGoalsAgainst: 4.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 129.07, unblockedShotAttemptsAgainst: 95.0, scoreAdjustedUnblockedShotAttemptsAgainst: 95.9, dZoneGiveawaysAgainst: 7.0, xGoalsFromxReboundsOfShotsAgainst: 0.9, xGoalsFromActualReboundsOfShotsAgainst: 0.95, reboundxGoalsAgainst: 0.95, totalShotCreditAgainst: 5.24, scoreAdjustedTotalShotCreditAgainst: 5.34, scoreFlurryAdjustedTotalShotCreditAgainst: 5.27

lineId: 84745818476441, season: 2019, name: Edmundson-Gardiner, team: CAR, position: pairing, situation: 5on5, games_played: 29, icetime: 1203.0, iceTimeRank: 233.0, xGoalsPercentage: 0.62, corsiPercentage: 0.65, fenwickPercentage: 0.71, xOnGoalFor: 10.77, xGoalsFor: 0.65, xReboundsFor: 0.62, xFreezeFor: 2.77, xPlayStoppedFor: 0.35, xPlayContinuedInZoneFor: 5.87, xPlayContinuedOutsideZoneFor: 4.74, flurryAdjustedxGoalsFor: 0.63, scoreVenueAdjustedxGoalsFor: 0.64, flurryScoreVenueAdjustedxGoalsFor: 0.62, shotsOnGoalFor: 10.0, missedShotsFor: 5.0, blockedShotAttemptsFor: 5.0, shotAttemptsFor: 20.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 1.0, playContinuedInZoneFor: 5.0, playContinuedOutsideZoneFor: 6.0, savedShotsOnGoalFor: 10.0, savedUnblockedShotAttemptsFor: 15.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 2.0, hitsFor: 9.0, takeawaysFor: 5.0, giveawaysFor: 2.0, lowDangerShotsFor: 13.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.41, mediumDangerxGoalsFor: 0.24, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 19.34, unblockedShotAttemptsFor: 15.0, scoreAdjustedUnblockedShotAttemptsFor: 14.55, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.13, xGoalsFromActualReboundsOfShotsFor: 0.15, reboundxGoalsFor: 0.15, totalShotCreditFor: 0.62, scoreAdjustedTotalShotCreditFor: 0.61, scoreFlurryAdjustedTotalShotCreditFor: 0.61, xOnGoalAgainst: 3.99, xGoalsAgainst: 0.4, xReboundsAgainst: 0.26, xFreezeAgainst: 0.84, xPlayStoppedAgainst: 0.16, xPlayContinuedInZoneAgainst: 2.41, xPlayContinuedOutsideZoneAgainst: 1.95, flurryAdjustedxGoalsAgainst: 0.39, scoreVenueAdjustedxGoalsAgainst: 0.42, flurryScoreVenueAdjustedxGoalsAgainst: 0.41, shotsOnGoalAgainst: 5.0, missedShotsAgainst: 1.0, blockedShotAttemptsAgainst: 5.0, shotAttemptsAgainst: 11.0, goalsAgainst: 0.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 2.0, playContinuedOutsideZoneAgainst: 2.0, savedShotsOnGoalAgainst: 5.0, savedUnblockedShotAttemptsAgainst: 6.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 1.0, hitsAgainst: 11.0, takeawaysAgainst: 8.0, giveawaysAgainst: 5.0, lowDangerShotsAgainst: 4.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.14, mediumDangerxGoalsAgainst: 0.26, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 11.62, unblockedShotAttemptsAgainst: 6.0, scoreAdjustedUnblockedShotAttemptsAgainst: 6.26, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.05, xGoalsFromActualReboundsOfShotsAgainst: 0.17, reboundxGoalsAgainst: 0.17, totalShotCreditAgainst: 0.28, scoreAdjustedTotalShotCreditAgainst: 0.29, scoreFlurryAdjustedTotalShotCreditAgainst: 0.29

