lineId: 847793384801858482113, season: 2023, name: Luostarinen-Lundell-Reinhart, team: FLA, position: line, situation: 5on5, games_played: 24, icetime: 7819.0, iceTimeRank: 172.0, xGoalsPercentage: 0.6, corsiPercentage: 0.58, fenwickPercentage: 0.58, xOnGoalFor: 72.48, xGoalsFor: 5.84, xReboundsFor: 4.77, xFreezeFor: 19.32, xPlayStoppedFor: 2.8, xPlayContinuedInZoneFor: 39.84, xPlayContinuedOutsideZoneFor: 28.43, flurryAdjustedxGoalsFor: 5.61, scoreVenueAdjustedxGoalsFor: 5.76, flurryScoreVenueAdjustedxGoalsFor: 5.55, shotsOnGoalFor: 60.0, missedShotsFor: 41.0, blockedShotAttemptsFor: 48.0, shotAttemptsFor: 149.0, goalsFor: 4.0, reboundsFor: 9.0, reboundGoalsFor: 1.0, freezeFor: 16.0, playStoppedFor: 0.0, playContinuedInZoneFor: 39.0, playContinuedOutsideZoneFor: 33.0, savedShotsOnGoalFor: 56.0, savedUnblockedShotAttemptsFor: 97.0, penaltiesFor: 11.0, penalityMinutesFor: 22.0, faceOffsWonFor: 80.0, hitsFor: 48.0, takeawaysFor: 18.0, giveawaysFor: 24.0, lowDangerShotsFor: 79.0, mediumDangerShotsFor: 17.0, highDangerShotsFor: 5.0, lowDangerxGoalsFor: 2.34, mediumDangerxGoalsFor: 2.24, highDangerxGoalsFor: 1.25, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 4.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 146.89, unblockedShotAttemptsFor: 101.0, scoreAdjustedUnblockedShotAttemptsFor: 100.28, dZoneGiveawaysFor: 14.0, xGoalsFromxReboundsOfShotsFor: 1.0, xGoalsFromActualReboundsOfShotsFor: 1.6, reboundxGoalsFor: 1.6, totalShotCreditFor: 5.24, scoreAdjustedTotalShotCreditFor: 5.21, scoreFlurryAdjustedTotalShotCreditFor: 5.07, xOnGoalAgainst: 53.41, xGoalsAgainst: 3.93, xReboundsAgainst: 3.35, xFreezeAgainst: 13.63, xPlayStoppedAgainst: 1.81, xPlayContinuedInZoneAgainst: 29.21, xPlayContinuedOutsideZoneAgainst: 22.08, flurryAdjustedxGoalsAgainst: 3.83, scoreVenueAdjustedxGoalsAgainst: 4.0, flurryScoreVenueAdjustedxGoalsAgainst: 3.9, shotsOnGoalAgainst: 49.0, missedShotsAgainst: 25.0, blockedShotAttemptsAgainst: 33.0, shotAttemptsAgainst: 107.0, goalsAgainst: 4.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 1.0, freezeAgainst: 14.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 22.0, playContinuedOutsideZoneAgainst: 32.0, savedShotsOnGoalAgainst: 45.0, savedUnblockedShotAttemptsAgainst: 70.0, penaltiesAgainst: 10.0, penalityMinutesAgainst: 20.0, faceOffsWonAgainst: 67.0, hitsAgainst: 81.0, takeawaysAgainst: 10.0, giveawaysAgainst: 21.0, lowDangerShotsAgainst: 60.0, mediumDangerShotsAgainst: 12.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 1.65, mediumDangerxGoalsAgainst: 1.54, highDangerxGoalsAgainst: 0.73, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 107.37, unblockedShotAttemptsAgainst: 74.0, scoreAdjustedUnblockedShotAttemptsAgainst: 74.65, dZoneGiveawaysAgainst: 13.0, xGoalsFromxReboundsOfShotsAgainst: 0.7, xGoalsFromActualReboundsOfShotsAgainst: 0.63, reboundxGoalsAgainst: 0.63, totalShotCreditAgainst: 3.99, scoreAdjustedTotalShotCreditAgainst: 4.05, scoreFlurryAdjustedTotalShotCreditAgainst: 4.01

lineId: 84757908478460, season: 2023, name: Werenski-Gudbranson, team: CBJ, position: pairing, situation: 5on5, games_played: 54, icetime: 14030.0, iceTimeRank: 318.0, xGoalsPercentage: 0.5, corsiPercentage: 0.47, fenwickPercentage: 0.49, xOnGoalFor: 116.03, xGoalsFor: 9.47, xReboundsFor: 8.09, xFreezeFor: 28.17, xPlayStoppedFor: 4.04, xPlayContinuedInZoneFor: 64.74, xPlayContinuedOutsideZoneFor: 48.49, flurryAdjustedxGoalsFor: 9.14, scoreVenueAdjustedxGoalsFor: 9.42, flurryScoreVenueAdjustedxGoalsFor: 9.09, shotsOnGoalFor: 117.0, missedShotsFor: 46.0, blockedShotAttemptsFor: 65.0, shotAttemptsFor: 228.0, goalsFor: 16.0, reboundsFor: 14.0, reboundGoalsFor: 1.0, freezeFor: 24.0, playStoppedFor: 1.0, playContinuedInZoneFor: 53.0, playContinuedOutsideZoneFor: 55.0, savedShotsOnGoalFor: 101.0, savedUnblockedShotAttemptsFor: 147.0, penaltiesFor: 9.0, penalityMinutesFor: 18.0, faceOffsWonFor: 98.0, hitsFor: 90.0, takeawaysFor: 22.0, giveawaysFor: 16.0, lowDangerShotsFor: 126.0, mediumDangerShotsFor: 31.0, highDangerShotsFor: 6.0, lowDangerxGoalsFor: 4.09, mediumDangerxGoalsFor: 3.71, highDangerxGoalsFor: 1.67, lowDangerGoalsFor: 9.0, mediumDangerGoalsFor: 5.0, highDangerGoalsFor: 2.0, scoreAdjustedShotsAttemptsFor: 222.63, unblockedShotAttemptsFor: 163.0, scoreAdjustedUnblockedShotAttemptsFor: 160.13, dZoneGiveawaysFor: 8.0, xGoalsFromxReboundsOfShotsFor: 1.67, xGoalsFromActualReboundsOfShotsFor: 2.0, reboundxGoalsFor: 2.05, totalShotCreditFor: 9.09, scoreAdjustedTotalShotCreditFor: 9.01, scoreFlurryAdjustedTotalShotCreditFor: 8.79, xOnGoalAgainst: 125.48, xGoalsAgainst: 9.55, xReboundsAgainst: 8.16, xFreezeAgainst: 31.11, xPlayStoppedAgainst: 4.18, xPlayContinuedInZoneAgainst: 69.17, xPlayContinuedOutsideZoneAgainst: 49.82, flurryAdjustedxGoalsAgainst: 9.14, scoreVenueAdjustedxGoalsAgainst: 9.75, flurryScoreVenueAdjustedxGoalsAgainst: 9.29, shotsOnGoalAgainst: 125.0, missedShotsAgainst: 47.0, blockedShotAttemptsAgainst: 87.0, shotAttemptsAgainst: 259.0, goalsAgainst: 9.0, reboundsAgainst: 9.0, reboundGoalsAgainst: 0.0, freezeAgainst: 27.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 62.0, playContinuedOutsideZoneAgainst: 65.0, savedShotsOnGoalAgainst: 116.0, savedUnblockedShotAttemptsAgainst: 163.0, penaltiesAgainst: 12.0, penalityMinutesAgainst: 27.0, faceOffsWonAgainst: 146.0, hitsAgainst: 64.0, takeawaysAgainst: 26.0, giveawaysAgainst: 26.0, lowDangerShotsAgainst: 137.0, mediumDangerShotsAgainst: 27.0, highDangerShotsAgainst: 8.0, lowDangerxGoalsAgainst: 3.98, mediumDangerxGoalsAgainst: 3.48, highDangerxGoalsAgainst: 2.09, lowDangerGoalsAgainst: 6.0, mediumDangerGoalsAgainst: 3.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 263.84, unblockedShotAttemptsAgainst: 172.0, scoreAdjustedUnblockedShotAttemptsAgainst: 174.49, dZoneGiveawaysAgainst: 15.0, xGoalsFromxReboundsOfShotsAgainst: 1.7, xGoalsFromActualReboundsOfShotsAgainst: 1.18, reboundxGoalsAgainst: 1.18, totalShotCreditAgainst: 10.08, scoreAdjustedTotalShotCreditAgainst: 10.22, scoreFlurryAdjustedTotalShotCreditAgainst: 9.98

lineId: 847515184757548478115, season: 2023, name: Engvall-Nelson-Palmieri, team: NYI, position: line, situation: 5on5, games_played: 55, icetime: 33812.0, iceTimeRank: 100.0, xGoalsPercentage: 0.55, corsiPercentage: 0.5, fenwickPercentage: 0.51, xOnGoalFor: 328.92, xGoalsFor: 31.26, xReboundsFor: 21.88, xFreezeFor: 84.8, xPlayStoppedFor: 11.62, xPlayContinuedInZoneFor: 172.85, xPlayContinuedOutsideZoneFor: 126.59, flurryAdjustedxGoalsFor: 29.38, scoreVenueAdjustedxGoalsFor: 31.64, flurryScoreVenueAdjustedxGoalsFor: 29.72, shotsOnGoalFor: 325.0, missedShotsFor: 124.0, blockedShotAttemptsFor: 165.0, shotAttemptsFor: 614.0, goalsFor: 23.0, reboundsFor: 46.0, reboundGoalsFor: 6.0, freezeFor: 62.0, playStoppedFor: 1.0, playContinuedInZoneFor: 155.0, playContinuedOutsideZoneFor: 162.0, savedShotsOnGoalFor: 302.0, savedUnblockedShotAttemptsFor: 426.0, penaltiesFor: 32.0, penalityMinutesFor: 64.0, faceOffsWonFor: 266.0, hitsFor: 149.0, takeawaysFor: 44.0, giveawaysFor: 90.0, lowDangerShotsFor: 325.0, mediumDangerShotsFor: 85.0, highDangerShotsFor: 39.0, lowDangerxGoalsFor: 9.27, mediumDangerxGoalsFor: 10.75, highDangerxGoalsFor: 11.25, lowDangerGoalsFor: 9.0, mediumDangerGoalsFor: 8.0, highDangerGoalsFor: 6.0, scoreAdjustedShotsAttemptsFor: 617.99, unblockedShotAttemptsFor: 449.0, scoreAdjustedUnblockedShotAttemptsFor: 453.28, dZoneGiveawaysFor: 40.0, xGoalsFromxReboundsOfShotsFor: 4.59, xGoalsFromActualReboundsOfShotsFor: 10.2, reboundxGoalsFor: 10.18, totalShotCreditFor: 25.67, scoreAdjustedTotalShotCreditFor: 25.79, scoreFlurryAdjustedTotalShotCreditFor: 25.21, xOnGoalAgainst: 313.64, xGoalsAgainst: 25.26, xReboundsAgainst: 19.7, xFreezeAgainst: 80.81, xPlayStoppedAgainst: 10.5, xPlayContinuedInZoneAgainst: 166.92, xPlayContinuedOutsideZoneAgainst: 124.8, flurryAdjustedxGoalsAgainst: 24.48, scoreVenueAdjustedxGoalsAgainst: 25.02, flurryScoreVenueAdjustedxGoalsAgainst: 24.26, shotsOnGoalAgainst: 288.0, missedShotsAgainst: 140.0, blockedShotAttemptsAgainst: 178.0, shotAttemptsAgainst: 606.0, goalsAgainst: 18.0, reboundsAgainst: 38.0, reboundGoalsAgainst: 3.0, freezeAgainst: 53.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 150.0, playContinuedOutsideZoneAgainst: 168.0, savedShotsOnGoalAgainst: 270.0, savedUnblockedShotAttemptsAgainst: 410.0, penaltiesAgainst: 31.0, penalityMinutesAgainst: 62.0, faceOffsWonAgainst: 310.0, hitsAgainst: 201.0, takeawaysAgainst: 52.0, giveawaysAgainst: 95.0, lowDangerShotsAgainst: 337.0, mediumDangerShotsAgainst: 61.0, highDangerShotsAgainst: 30.0, lowDangerxGoalsAgainst: 8.96, mediumDangerxGoalsAgainst: 7.41, highDangerxGoalsAgainst: 8.88, lowDangerGoalsAgainst: 6.0, mediumDangerGoalsAgainst: 9.0, highDangerGoalsAgainst: 3.0, scoreAdjustedShotsAttemptsAgainst: 600.26, unblockedShotAttemptsAgainst: 428.0, scoreAdjustedUnblockedShotAttemptsAgainst: 423.93, dZoneGiveawaysAgainst: 51.0, xGoalsFromxReboundsOfShotsAgainst: 4.07, xGoalsFromActualReboundsOfShotsAgainst: 7.96, reboundxGoalsAgainst: 7.96, totalShotCreditAgainst: 21.37, scoreAdjustedTotalShotCreditAgainst: 21.24, scoreFlurryAdjustedTotalShotCreditAgainst: 20.97

lineId: 847744484799778481789, season: 2023, name: Kartye-Yamamoto-Burakovsky, team: SEA, position: line, situation: 5on5, games_played: 4, icetime: 963.0, iceTimeRank: 33.0, xGoalsPercentage: 0.48, corsiPercentage: 0.5, fenwickPercentage: 0.47, xOnGoalFor: 6.37, xGoalsFor: 0.53, xReboundsFor: 0.43, xFreezeFor: 1.4, xPlayStoppedFor: 0.21, xPlayContinuedInZoneFor: 3.78, xPlayContinuedOutsideZoneFor: 2.64, flurryAdjustedxGoalsFor: 0.53, scoreVenueAdjustedxGoalsFor: 0.51, flurryScoreVenueAdjustedxGoalsFor: 0.51, shotsOnGoalFor: 3.0, missedShotsFor: 6.0, blockedShotAttemptsFor: 8.0, shotAttemptsFor: 17.0, goalsFor: 1.0, reboundsFor: 0.0, reboundGoalsFor: 1.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 3.0, playContinuedOutsideZoneFor: 4.0, savedShotsOnGoalFor: 2.0, savedUnblockedShotAttemptsFor: 8.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 4.0, hitsFor: 8.0, takeawaysFor: 4.0, giveawaysFor: 0.0, lowDangerShotsFor: 7.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.25, mediumDangerxGoalsFor: 0.28, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 17.48, unblockedShotAttemptsFor: 9.0, scoreAdjustedUnblockedShotAttemptsFor: 9.1, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.09, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.03, totalShotCreditFor: 0.59, scoreAdjustedTotalShotCreditFor: 0.57, scoreFlurryAdjustedTotalShotCreditFor: 0.56, xOnGoalAgainst: 6.79, xGoalsAgainst: 0.56, xReboundsAgainst: 0.48, xFreezeAgainst: 1.63, xPlayStoppedAgainst: 0.27, xPlayContinuedInZoneAgainst: 3.9, xPlayContinuedOutsideZoneAgainst: 3.16, flurryAdjustedxGoalsAgainst: 0.56, scoreVenueAdjustedxGoalsAgainst: 0.58, flurryScoreVenueAdjustedxGoalsAgainst: 0.58, shotsOnGoalAgainst: 6.0, missedShotsAgainst: 4.0, blockedShotAttemptsAgainst: 7.0, shotAttemptsAgainst: 17.0, goalsAgainst: 0.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 7.0, savedShotsOnGoalAgainst: 6.0, savedUnblockedShotAttemptsAgainst: 10.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 6.0, hitsAgainst: 8.0, takeawaysAgainst: 4.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 8.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.19, mediumDangerxGoalsAgainst: 0.09, highDangerxGoalsAgainst: 0.28, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 16.97, unblockedShotAttemptsAgainst: 10.0, scoreAdjustedUnblockedShotAttemptsAgainst: 9.96, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.1, xGoalsFromActualReboundsOfShotsAgainst: 0.01, reboundxGoalsAgainst: 0.01, totalShotCreditAgainst: 0.65, scoreAdjustedTotalShotCreditAgainst: 0.67, scoreFlurryAdjustedTotalShotCreditAgainst: 0.67

lineId: 848084984826998483431, season: 2023, name: Cooley-Hayton-Guenther, team: ARI, position: line, situation: 5on5, games_played: 4, icetime: 1671.0, iceTimeRank: 16.0, xGoalsPercentage: 0.55, corsiPercentage: 0.55, fenwickPercentage: 0.51, xOnGoalFor: 16.8, xGoalsFor: 1.54, xReboundsFor: 1.19, xFreezeFor: 3.98, xPlayStoppedFor: 0.53, xPlayContinuedInZoneFor: 9.3, xPlayContinuedOutsideZoneFor: 6.45, flurryAdjustedxGoalsFor: 1.53, scoreVenueAdjustedxGoalsFor: 1.52, flurryScoreVenueAdjustedxGoalsFor: 1.51, shotsOnGoalFor: 9.0, missedShotsFor: 14.0, blockedShotAttemptsFor: 12.0, shotAttemptsFor: 35.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 4.0, playStoppedFor: 0.0, playContinuedInZoneFor: 9.0, playContinuedOutsideZoneFor: 9.0, savedShotsOnGoalFor: 9.0, savedUnblockedShotAttemptsFor: 23.0, penaltiesFor: 3.0, penalityMinutesFor: 4.0, faceOffsWonFor: 16.0, hitsFor: 9.0, takeawaysFor: 1.0, giveawaysFor: 3.0, lowDangerShotsFor: 17.0, mediumDangerShotsFor: 4.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.57, mediumDangerxGoalsFor: 0.41, highDangerxGoalsFor: 0.56, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 34.37, unblockedShotAttemptsFor: 23.0, scoreAdjustedUnblockedShotAttemptsFor: 22.46, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.25, xGoalsFromActualReboundsOfShotsFor: 0.36, reboundxGoalsFor: 0.36, totalShotCreditFor: 1.43, scoreAdjustedTotalShotCreditFor: 1.42, scoreFlurryAdjustedTotalShotCreditFor: 1.41, xOnGoalAgainst: 16.5, xGoalsAgainst: 1.26, xReboundsAgainst: 1.13, xFreezeAgainst: 4.15, xPlayStoppedAgainst: 0.55, xPlayContinuedInZoneAgainst: 8.71, xPlayContinuedOutsideZoneAgainst: 6.21, flurryAdjustedxGoalsAgainst: 1.24, scoreVenueAdjustedxGoalsAgainst: 1.27, flurryScoreVenueAdjustedxGoalsAgainst: 1.25, shotsOnGoalAgainst: 17.0, missedShotsAgainst: 5.0, blockedShotAttemptsAgainst: 7.0, shotAttemptsAgainst: 29.0, goalsAgainst: 1.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 3.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 12.0, playContinuedOutsideZoneAgainst: 6.0, savedShotsOnGoalAgainst: 16.0, savedUnblockedShotAttemptsAgainst: 21.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 11.0, hitsAgainst: 18.0, takeawaysAgainst: 4.0, giveawaysAgainst: 3.0, lowDangerShotsAgainst: 18.0, mediumDangerShotsAgainst: 3.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.61, mediumDangerxGoalsAgainst: 0.45, highDangerxGoalsAgainst: 0.2, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 30.05, unblockedShotAttemptsAgainst: 22.0, scoreAdjustedUnblockedShotAttemptsAgainst: 22.62, dZoneGiveawaysAgainst: 2.0, xGoalsFromxReboundsOfShotsAgainst: 0.23, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 1.49, scoreAdjustedTotalShotCreditAgainst: 1.5, scoreFlurryAdjustedTotalShotCreditAgainst: 1.48

lineId: 847344984768788480762, season: 2023, name: Robinson-Girgensons-Okposo, team: BUF, position: line, situation: 5on5, games_played: 9, icetime: 3437.0, iceTimeRank: 68.0, xGoalsPercentage: 0.59, corsiPercentage: 0.59, fenwickPercentage: 0.59, xOnGoalFor: 34.13, xGoalsFor: 3.1, xReboundsFor: 2.44, xFreezeFor: 8.57, xPlayStoppedFor: 1.21, xPlayContinuedInZoneFor: 19.06, xPlayContinuedOutsideZoneFor: 13.62, flurryAdjustedxGoalsFor: 3.03, scoreVenueAdjustedxGoalsFor: 3.14, flurryScoreVenueAdjustedxGoalsFor: 3.07, shotsOnGoalFor: 30.0, missedShotsFor: 18.0, blockedShotAttemptsFor: 19.0, shotAttemptsFor: 67.0, goalsFor: 2.0, reboundsFor: 5.0, reboundGoalsFor: 0.0, freezeFor: 4.0, playStoppedFor: 0.0, playContinuedInZoneFor: 21.0, playContinuedOutsideZoneFor: 16.0, savedShotsOnGoalFor: 28.0, savedUnblockedShotAttemptsFor: 46.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 25.0, hitsFor: 31.0, takeawaysFor: 7.0, giveawaysFor: 7.0, lowDangerShotsFor: 35.0, mediumDangerShotsFor: 8.0, highDangerShotsFor: 5.0, lowDangerxGoalsFor: 0.97, mediumDangerxGoalsFor: 0.88, highDangerxGoalsFor: 1.25, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 67.56, unblockedShotAttemptsFor: 48.0, scoreAdjustedUnblockedShotAttemptsFor: 48.22, dZoneGiveawaysFor: 6.0, xGoalsFromxReboundsOfShotsFor: 0.51, xGoalsFromActualReboundsOfShotsFor: 0.99, reboundxGoalsFor: 0.99, totalShotCreditFor: 2.62, scoreAdjustedTotalShotCreditFor: 2.69, scoreFlurryAdjustedTotalShotCreditFor: 2.64, xOnGoalAgainst: 24.56, xGoalsAgainst: 2.12, xReboundsAgainst: 1.71, xFreezeAgainst: 6.27, xPlayStoppedAgainst: 0.82, xPlayContinuedInZoneAgainst: 13.06, xPlayContinuedOutsideZoneAgainst: 9.03, flurryAdjustedxGoalsAgainst: 2.02, scoreVenueAdjustedxGoalsAgainst: 2.12, flurryScoreVenueAdjustedxGoalsAgainst: 2.02, shotsOnGoalAgainst: 23.0, missedShotsAgainst: 10.0, blockedShotAttemptsAgainst: 13.0, shotAttemptsAgainst: 46.0, goalsAgainst: 1.0, reboundsAgainst: 3.0, reboundGoalsAgainst: 0.0, freezeAgainst: 6.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 11.0, playContinuedOutsideZoneAgainst: 12.0, savedShotsOnGoalAgainst: 22.0, savedUnblockedShotAttemptsAgainst: 32.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 6.0, faceOffsWonAgainst: 29.0, hitsAgainst: 44.0, takeawaysAgainst: 7.0, giveawaysAgainst: 6.0, lowDangerShotsAgainst: 24.0, mediumDangerShotsAgainst: 8.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.67, mediumDangerxGoalsAgainst: 1.1, highDangerxGoalsAgainst: 0.34, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 46.5, unblockedShotAttemptsAgainst: 33.0, scoreAdjustedUnblockedShotAttemptsAgainst: 33.64, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.36, xGoalsFromActualReboundsOfShotsAgainst: 0.38, reboundxGoalsAgainst: 0.38, totalShotCreditAgainst: 2.09, scoreAdjustedTotalShotCreditAgainst: 2.1, scoreFlurryAdjustedTotalShotCreditAgainst: 2.05

lineId: 847682284773538479718, season: 2023, name: Motte-Glendening-Barr-Boulet, team: TBL, position: line, situation: 5on5, games_played: 4, icetime: 780.0, iceTimeRank: 26.0, xGoalsPercentage: 0.15, corsiPercentage: 0.57, fenwickPercentage: 0.29, xOnGoalFor: 1.57, xGoalsFor: 0.08, xReboundsFor: 0.07, xFreezeFor: 0.67, xPlayStoppedFor: 0.05, xPlayContinuedInZoneFor: 0.7, xPlayContinuedOutsideZoneFor: 0.44, flurryAdjustedxGoalsFor: 0.08, scoreVenueAdjustedxGoalsFor: 0.08, flurryScoreVenueAdjustedxGoalsFor: 0.08, shotsOnGoalFor: 2.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 6.0, shotAttemptsFor: 8.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 1.0, savedShotsOnGoalFor: 2.0, savedUnblockedShotAttemptsFor: 2.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 7.0, hitsFor: 8.0, takeawaysFor: 0.0, giveawaysFor: 1.0, lowDangerShotsFor: 2.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.08, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 8.6, unblockedShotAttemptsFor: 2.0, scoreAdjustedUnblockedShotAttemptsFor: 1.99, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.01, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.09, scoreAdjustedTotalShotCreditFor: 0.09, scoreFlurryAdjustedTotalShotCreditFor: 0.09, xOnGoalAgainst: 3.9, xGoalsAgainst: 0.42, xReboundsAgainst: 0.22, xFreezeAgainst: 0.88, xPlayStoppedAgainst: 0.12, xPlayContinuedInZoneAgainst: 1.79, xPlayContinuedOutsideZoneAgainst: 1.58, flurryAdjustedxGoalsAgainst: 0.42, scoreVenueAdjustedxGoalsAgainst: 0.39, flurryScoreVenueAdjustedxGoalsAgainst: 0.39, shotsOnGoalAgainst: 4.0, missedShotsAgainst: 1.0, blockedShotAttemptsAgainst: 1.0, shotAttemptsAgainst: 6.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 2.0, playContinuedOutsideZoneAgainst: 3.0, savedShotsOnGoalAgainst: 4.0, savedUnblockedShotAttemptsAgainst: 5.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 6.0, hitsAgainst: 9.0, takeawaysAgainst: 1.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 4.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.13, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.29, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 5.6, unblockedShotAttemptsAgainst: 5.0, scoreAdjustedUnblockedShotAttemptsAgainst: 4.74, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.05, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.47, scoreAdjustedTotalShotCreditAgainst: 0.43, scoreFlurryAdjustedTotalShotCreditAgainst: 0.43

