lineId: 847643884820778482737, season: 2024, name: Saad-Holloway-Bolduc, team: STL, position: line, situation: 5on5, games_played: 5, icetime: 891.0, iceTimeRank: 81.0, xGoalsPercentage: 0.52, corsiPercentage: 0.59, fenwickPercentage: 0.58, xOnGoalFor: 7.95, xGoalsFor: 0.46, xReboundsFor: 0.45, xFreezeFor: 1.85, xPlayStoppedFor: 0.25, xPlayContinuedInZoneFor: 4.37, xPlayContinuedOutsideZoneFor: 3.62, flurryAdjustedxGoalsFor: 0.46, scoreVenueAdjustedxGoalsFor: 0.45, flurryScoreVenueAdjustedxGoalsFor: 0.45, shotsOnGoalFor: 6.0, missedShotsFor: 5.0, blockedShotAttemptsFor: 5.0, shotAttemptsFor: 16.0, goalsFor: 1.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 0.0, playContinuedInZoneFor: 3.0, playContinuedOutsideZoneFor: 5.0, savedShotsOnGoalFor: 5.0, savedUnblockedShotAttemptsFor: 10.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 7.0, hitsFor: 2.0, takeawaysFor: 0.0, giveawaysFor: 8.0, lowDangerShotsFor: 10.0, mediumDangerShotsFor: 1.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.29, mediumDangerxGoalsFor: 0.17, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 15.95, unblockedShotAttemptsFor: 11.0, scoreAdjustedUnblockedShotAttemptsFor: 11.01, dZoneGiveawaysFor: 5.0, xGoalsFromxReboundsOfShotsFor: 0.09, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.55, scoreAdjustedTotalShotCreditFor: 0.55, scoreFlurryAdjustedTotalShotCreditFor: 0.54, xOnGoalAgainst: 5.94, xGoalsAgainst: 0.42, xReboundsAgainst: 0.34, xFreezeAgainst: 1.37, xPlayStoppedAgainst: 0.18, xPlayContinuedInZoneAgainst: 3.34, xPlayContinuedOutsideZoneAgainst: 2.34, flurryAdjustedxGoalsAgainst: 0.42, scoreVenueAdjustedxGoalsAgainst: 0.43, flurryScoreVenueAdjustedxGoalsAgainst: 0.43, shotsOnGoalAgainst: 5.0, missedShotsAgainst: 3.0, blockedShotAttemptsAgainst: 3.0, shotAttemptsAgainst: 11.0, goalsAgainst: 2.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 3.0, playContinuedOutsideZoneAgainst: 1.0, savedShotsOnGoalAgainst: 3.0, savedUnblockedShotAttemptsAgainst: 6.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 8.0, hitsAgainst: 7.0, takeawaysAgainst: 0.0, giveawaysAgainst: 9.0, lowDangerShotsAgainst: 7.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.19, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.23, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 10.99, unblockedShotAttemptsAgainst: 8.0, scoreAdjustedUnblockedShotAttemptsAgainst: 7.82, dZoneGiveawaysAgainst: 6.0, xGoalsFromxReboundsOfShotsAgainst: 0.07, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.49, scoreAdjustedTotalShotCreditAgainst: 0.5, scoreFlurryAdjustedTotalShotCreditAgainst: 0.5

lineId: 848007884821328482157, season: 2024, name: Cuylle-Chytil-Berard, team: NYR, position: line, situation: 5on5, games_played: 6, icetime: 3074.0, iceTimeRank: 18.0, xGoalsPercentage: 0.58, corsiPercentage: 0.52, fenwickPercentage: 0.56, xOnGoalFor: 38.3, xGoalsFor: 3.63, xReboundsFor: 2.35, xFreezeFor: 9.83, xPlayStoppedFor: 1.28, xPlayContinuedInZoneFor: 19.39, xPlayContinuedOutsideZoneFor: 14.53, flurryAdjustedxGoalsFor: 3.28, scoreVenueAdjustedxGoalsFor: 3.76, flurryScoreVenueAdjustedxGoalsFor: 3.38, shotsOnGoalFor: 41.0, missedShotsFor: 10.0, blockedShotAttemptsFor: 13.0, shotAttemptsFor: 64.0, goalsFor: 5.0, reboundsFor: 7.0, reboundGoalsFor: 2.0, freezeFor: 9.0, playStoppedFor: 0.0, playContinuedInZoneFor: 17.0, playContinuedOutsideZoneFor: 13.0, savedShotsOnGoalFor: 36.0, savedUnblockedShotAttemptsFor: 46.0, penaltiesFor: 4.0, penalityMinutesFor: 8.0, faceOffsWonFor: 24.0, hitsFor: 31.0, takeawaysFor: 6.0, giveawaysFor: 14.0, lowDangerShotsFor: 40.0, mediumDangerShotsFor: 6.0, highDangerShotsFor: 5.0, lowDangerxGoalsFor: 1.29, mediumDangerxGoalsFor: 0.93, highDangerxGoalsFor: 1.41, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 2.0, scoreAdjustedShotsAttemptsFor: 65.31, unblockedShotAttemptsFor: 51.0, scoreAdjustedUnblockedShotAttemptsFor: 52.13, dZoneGiveawaysFor: 5.0, xGoalsFromxReboundsOfShotsFor: 0.49, xGoalsFromActualReboundsOfShotsFor: 1.55, reboundxGoalsFor: 1.55, totalShotCreditFor: 2.58, scoreAdjustedTotalShotCreditFor: 2.65, scoreFlurryAdjustedTotalShotCreditFor: 2.58, xOnGoalAgainst: 28.92, xGoalsAgainst: 2.59, xReboundsAgainst: 2.0, xFreezeAgainst: 7.33, xPlayStoppedAgainst: 1.03, xPlayContinuedInZoneAgainst: 15.21, xPlayContinuedOutsideZoneAgainst: 11.84, flurryAdjustedxGoalsAgainst: 2.41, scoreVenueAdjustedxGoalsAgainst: 2.59, flurryScoreVenueAdjustedxGoalsAgainst: 2.41, shotsOnGoalAgainst: 28.0, missedShotsAgainst: 12.0, blockedShotAttemptsAgainst: 18.0, shotAttemptsAgainst: 58.0, goalsAgainst: 6.0, reboundsAgainst: 4.0, reboundGoalsAgainst: 1.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 15.0, playContinuedOutsideZoneAgainst: 13.0, savedShotsOnGoalAgainst: 22.0, savedUnblockedShotAttemptsAgainst: 34.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 6.0, faceOffsWonAgainst: 28.0, hitsAgainst: 14.0, takeawaysAgainst: 2.0, giveawaysAgainst: 6.0, lowDangerShotsAgainst: 29.0, mediumDangerShotsAgainst: 8.0, highDangerShotsAgainst: 3.0, lowDangerxGoalsAgainst: 0.77, mediumDangerxGoalsAgainst: 0.92, highDangerxGoalsAgainst: 0.9, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 3.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 58.16, unblockedShotAttemptsAgainst: 40.0, scoreAdjustedUnblockedShotAttemptsAgainst: 39.72, dZoneGiveawaysAgainst: 5.0, xGoalsFromxReboundsOfShotsAgainst: 0.42, xGoalsFromActualReboundsOfShotsAgainst: 0.72, reboundxGoalsAgainst: 0.72, totalShotCreditAgainst: 2.29, scoreAdjustedTotalShotCreditAgainst: 2.29, scoreFlurryAdjustedTotalShotCreditAgainst: 2.25

lineId: 847399484751688482740, season: 2024, name: Benn-Duchene-Johnston, team: DAL, position: line, situation: 5on5, games_played: 13, icetime: 5963.0, iceTimeRank: 63.0, xGoalsPercentage: 0.57, corsiPercentage: 0.49, fenwickPercentage: 0.5, xOnGoalFor: 60.21, xGoalsFor: 6.08, xReboundsFor: 4.09, xFreezeFor: 15.37, xPlayStoppedFor: 2.05, xPlayContinuedInZoneFor: 30.83, xPlayContinuedOutsideZoneFor: 22.57, flurryAdjustedxGoalsFor: 5.8, scoreVenueAdjustedxGoalsFor: 6.09, flurryScoreVenueAdjustedxGoalsFor: 5.81, shotsOnGoalFor: 56.0, missedShotsFor: 25.0, blockedShotAttemptsFor: 28.0, shotAttemptsFor: 109.0, goalsFor: 9.0, reboundsFor: 7.0, reboundGoalsFor: 1.0, freezeFor: 12.0, playStoppedFor: 0.0, playContinuedInZoneFor: 20.0, playContinuedOutsideZoneFor: 33.0, savedShotsOnGoalFor: 47.0, savedUnblockedShotAttemptsFor: 72.0, penaltiesFor: 8.0, penalityMinutesFor: 16.0, faceOffsWonFor: 75.0, hitsFor: 15.0, takeawaysFor: 2.0, giveawaysFor: 25.0, lowDangerShotsFor: 49.0, mediumDangerShotsFor: 28.0, highDangerShotsFor: 4.0, lowDangerxGoalsFor: 1.46, mediumDangerxGoalsFor: 3.67, highDangerxGoalsFor: 0.95, lowDangerGoalsFor: 4.0, mediumDangerGoalsFor: 5.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 109.95, unblockedShotAttemptsFor: 81.0, scoreAdjustedUnblockedShotAttemptsFor: 81.59, dZoneGiveawaysFor: 11.0, xGoalsFromxReboundsOfShotsFor: 0.86, xGoalsFromActualReboundsOfShotsFor: 1.43, reboundxGoalsFor: 1.43, totalShotCreditFor: 5.52, scoreAdjustedTotalShotCreditFor: 5.55, scoreFlurryAdjustedTotalShotCreditFor: 5.44, xOnGoalAgainst: 58.72, xGoalsAgainst: 4.62, xReboundsAgainst: 3.63, xFreezeAgainst: 14.76, xPlayStoppedAgainst: 1.98, xPlayContinuedInZoneAgainst: 32.65, xPlayContinuedOutsideZoneAgainst: 24.37, flurryAdjustedxGoalsAgainst: 4.49, scoreVenueAdjustedxGoalsAgainst: 4.51, flurryScoreVenueAdjustedxGoalsAgainst: 4.39, shotsOnGoalAgainst: 49.0, missedShotsAgainst: 33.0, blockedShotAttemptsAgainst: 32.0, shotAttemptsAgainst: 114.0, goalsAgainst: 4.0, reboundsAgainst: 5.0, reboundGoalsAgainst: 1.0, freezeAgainst: 11.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 28.0, playContinuedOutsideZoneAgainst: 33.0, savedShotsOnGoalAgainst: 45.0, savedUnblockedShotAttemptsAgainst: 78.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 6.0, faceOffsWonAgainst: 53.0, hitsAgainst: 44.0, takeawaysAgainst: 8.0, giveawaysAgainst: 28.0, lowDangerShotsAgainst: 59.0, mediumDangerShotsAgainst: 20.0, highDangerShotsAgainst: 3.0, lowDangerxGoalsAgainst: 1.57, mediumDangerxGoalsAgainst: 2.33, highDangerxGoalsAgainst: 0.71, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 2.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 111.84, unblockedShotAttemptsAgainst: 82.0, scoreAdjustedUnblockedShotAttemptsAgainst: 81.24, dZoneGiveawaysAgainst: 17.0, xGoalsFromxReboundsOfShotsAgainst: 0.76, xGoalsFromActualReboundsOfShotsAgainst: 0.65, reboundxGoalsAgainst: 0.65, totalShotCreditAgainst: 4.71, scoreAdjustedTotalShotCreditAgainst: 4.64, scoreFlurryAdjustedTotalShotCreditAgainst: 4.58

lineId: 84803368480883, season: 2024, name: Smith-Walker, team: CAR, position: pairing, situation: 5on5, games_played: 8, icetime: 4712.0, iceTimeRank: 24.0, xGoalsPercentage: 0.6, corsiPercentage: 0.56, fenwickPercentage: 0.59, xOnGoalFor: 42.64, xGoalsFor: 3.15, xReboundsFor: 2.72, xFreezeFor: 12.01, xPlayStoppedFor: 1.51, xPlayContinuedInZoneFor: 24.55, xPlayContinuedOutsideZoneFor: 17.06, flurryAdjustedxGoalsFor: 3.0, scoreVenueAdjustedxGoalsFor: 3.03, flurryScoreVenueAdjustedxGoalsFor: 2.89, shotsOnGoalFor: 37.0, missedShotsFor: 24.0, blockedShotAttemptsFor: 21.0, shotAttemptsFor: 82.0, goalsFor: 3.0, reboundsFor: 6.0, reboundGoalsFor: 1.0, freezeFor: 11.0, playStoppedFor: 0.0, playContinuedInZoneFor: 17.0, playContinuedOutsideZoneFor: 24.0, savedShotsOnGoalFor: 34.0, savedUnblockedShotAttemptsFor: 58.0, penaltiesFor: 6.0, penalityMinutesFor: 12.0, faceOffsWonFor: 48.0, hitsFor: 29.0, takeawaysFor: 7.0, giveawaysFor: 13.0, lowDangerShotsFor: 50.0, mediumDangerShotsFor: 8.0, highDangerShotsFor: 3.0, lowDangerxGoalsFor: 1.44, mediumDangerxGoalsFor: 0.99, highDangerxGoalsFor: 0.72, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 79.34, unblockedShotAttemptsFor: 61.0, scoreAdjustedUnblockedShotAttemptsFor: 58.94, dZoneGiveawaysFor: 7.0, xGoalsFromxReboundsOfShotsFor: 0.56, xGoalsFromActualReboundsOfShotsFor: 1.05, reboundxGoalsFor: 1.05, totalShotCreditFor: 2.66, scoreAdjustedTotalShotCreditFor: 2.58, scoreFlurryAdjustedTotalShotCreditFor: 2.5, xOnGoalAgainst: 31.54, xGoalsAgainst: 2.12, xReboundsAgainst: 2.02, xFreezeAgainst: 8.32, xPlayStoppedAgainst: 1.02, xPlayContinuedInZoneAgainst: 16.94, xPlayContinuedOutsideZoneAgainst: 12.58, flurryAdjustedxGoalsAgainst: 2.07, scoreVenueAdjustedxGoalsAgainst: 2.19, flurryScoreVenueAdjustedxGoalsAgainst: 2.14, shotsOnGoalAgainst: 28.0, missedShotsAgainst: 15.0, blockedShotAttemptsAgainst: 21.0, shotAttemptsAgainst: 64.0, goalsAgainst: 2.0, reboundsAgainst: 4.0, reboundGoalsAgainst: 0.0, freezeAgainst: 8.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 11.0, playContinuedOutsideZoneAgainst: 18.0, savedShotsOnGoalAgainst: 26.0, savedUnblockedShotAttemptsAgainst: 41.0, penaltiesAgainst: 4.0, penalityMinutesAgainst: 8.0, faceOffsWonAgainst: 44.0, hitsAgainst: 45.0, takeawaysAgainst: 7.0, giveawaysAgainst: 14.0, lowDangerShotsAgainst: 32.0, mediumDangerShotsAgainst: 11.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.79, mediumDangerxGoalsAgainst: 1.33, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 64.33, unblockedShotAttemptsAgainst: 43.0, scoreAdjustedUnblockedShotAttemptsAgainst: 44.14, dZoneGiveawaysAgainst: 5.0, xGoalsFromxReboundsOfShotsAgainst: 0.42, xGoalsFromActualReboundsOfShotsAgainst: 0.38, reboundxGoalsAgainst: 0.38, totalShotCreditAgainst: 2.16, scoreAdjustedTotalShotCreditAgainst: 2.21, scoreFlurryAdjustedTotalShotCreditAgainst: 2.2

lineId: 84764738483466, season: 2024, name: Korchinski-Murphy, team: CHI, position: pairing, situation: 5on5, games_played: 15, icetime: 5398.0, iceTimeRank: 69.0, xGoalsPercentage: 0.42, corsiPercentage: 0.41, fenwickPercentage: 0.43, xOnGoalFor: 40.13, xGoalsFor: 3.21, xReboundsFor: 2.51, xFreezeFor: 10.65, xPlayStoppedFor: 1.35, xPlayContinuedInZoneFor: 21.65, xPlayContinuedOutsideZoneFor: 15.64, flurryAdjustedxGoalsFor: 3.16, scoreVenueAdjustedxGoalsFor: 3.24, flurryScoreVenueAdjustedxGoalsFor: 3.2, shotsOnGoalFor: 40.0, missedShotsFor: 15.0, blockedShotAttemptsFor: 16.0, shotAttemptsFor: 71.0, goalsFor: 2.0, reboundsFor: 3.0, reboundGoalsFor: 0.0, freezeFor: 10.0, playStoppedFor: 0.0, playContinuedInZoneFor: 16.0, playContinuedOutsideZoneFor: 24.0, savedShotsOnGoalFor: 38.0, savedUnblockedShotAttemptsFor: 53.0, penaltiesFor: 7.0, penalityMinutesFor: 14.0, faceOffsWonFor: 29.0, hitsFor: 30.0, takeawaysFor: 7.0, giveawaysFor: 29.0, lowDangerShotsFor: 43.0, mediumDangerShotsFor: 9.0, highDangerShotsFor: 3.0, lowDangerxGoalsFor: 1.13, mediumDangerxGoalsFor: 1.18, highDangerxGoalsFor: 0.9, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 69.83, unblockedShotAttemptsFor: 55.0, scoreAdjustedUnblockedShotAttemptsFor: 54.92, dZoneGiveawaysFor: 13.0, xGoalsFromxReboundsOfShotsFor: 0.52, xGoalsFromActualReboundsOfShotsFor: 0.55, reboundxGoalsFor: 0.55, totalShotCreditFor: 3.17, scoreAdjustedTotalShotCreditFor: 3.19, scoreFlurryAdjustedTotalShotCreditFor: 3.15, xOnGoalAgainst: 53.66, xGoalsAgainst: 4.51, xReboundsAgainst: 3.36, xFreezeAgainst: 13.82, xPlayStoppedAgainst: 1.77, xPlayContinuedInZoneAgainst: 29.78, xPlayContinuedOutsideZoneAgainst: 20.77, flurryAdjustedxGoalsAgainst: 4.35, scoreVenueAdjustedxGoalsAgainst: 4.45, flurryScoreVenueAdjustedxGoalsAgainst: 4.3, shotsOnGoalAgainst: 47.0, missedShotsAgainst: 27.0, blockedShotAttemptsAgainst: 27.0, shotAttemptsAgainst: 101.0, goalsAgainst: 6.0, reboundsAgainst: 3.0, reboundGoalsAgainst: 1.0, freezeAgainst: 5.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 24.0, playContinuedOutsideZoneAgainst: 36.0, savedShotsOnGoalAgainst: 41.0, savedUnblockedShotAttemptsAgainst: 68.0, penaltiesAgainst: 6.0, penalityMinutesAgainst: 12.0, faceOffsWonAgainst: 43.0, hitsAgainst: 32.0, takeawaysAgainst: 9.0, giveawaysAgainst: 21.0, lowDangerShotsAgainst: 60.0, mediumDangerShotsAgainst: 9.0, highDangerShotsAgainst: 5.0, lowDangerxGoalsAgainst: 1.82, mediumDangerxGoalsAgainst: 1.11, highDangerxGoalsAgainst: 1.58, lowDangerGoalsAgainst: 3.0, mediumDangerGoalsAgainst: 2.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 101.29, unblockedShotAttemptsAgainst: 74.0, scoreAdjustedUnblockedShotAttemptsAgainst: 74.1, dZoneGiveawaysAgainst: 10.0, xGoalsFromxReboundsOfShotsAgainst: 0.68, xGoalsFromActualReboundsOfShotsAgainst: 1.02, reboundxGoalsAgainst: 1.02, totalShotCreditAgainst: 4.16, scoreAdjustedTotalShotCreditAgainst: 4.13, scoreFlurryAdjustedTotalShotCreditAgainst: 4.09

lineId: 847418984785698479344, season: 2024, name: Acciari-Eller-Puljujarvi, team: PIT, position: line, situation: 5on5, games_played: 4, icetime: 618.0, iceTimeRank: 52.0, xGoalsPercentage: 0.24, corsiPercentage: 0.36, fenwickPercentage: 0.35, xOnGoalFor: 4.06, xGoalsFor: 0.32, xReboundsFor: 0.29, xFreezeFor: 0.88, xPlayStoppedFor: 0.15, xPlayContinuedInZoneFor: 2.57, xPlayContinuedOutsideZoneFor: 1.79, flurryAdjustedxGoalsFor: 0.32, scoreVenueAdjustedxGoalsFor: 0.31, flurryScoreVenueAdjustedxGoalsFor: 0.3, shotsOnGoalFor: 4.0, missedShotsFor: 2.0, blockedShotAttemptsFor: 2.0, shotAttemptsFor: 8.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 1.0, playContinuedOutsideZoneFor: 4.0, savedShotsOnGoalFor: 4.0, savedUnblockedShotAttemptsFor: 6.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 7.0, hitsFor: 4.0, takeawaysFor: 0.0, giveawaysFor: 3.0, lowDangerShotsFor: 5.0, mediumDangerShotsFor: 1.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.22, mediumDangerxGoalsFor: 0.1, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 7.43, unblockedShotAttemptsFor: 6.0, scoreAdjustedUnblockedShotAttemptsFor: 5.58, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.06, xGoalsFromActualReboundsOfShotsFor: 0.06, reboundxGoalsFor: 0.06, totalShotCreditFor: 0.32, scoreAdjustedTotalShotCreditFor: 0.31, scoreFlurryAdjustedTotalShotCreditFor: 0.31, xOnGoalAgainst: 8.42, xGoalsAgainst: 1.02, xReboundsAgainst: 0.55, xFreezeAgainst: 2.39, xPlayStoppedAgainst: 0.33, xPlayContinuedInZoneAgainst: 3.87, xPlayContinuedOutsideZoneAgainst: 2.85, flurryAdjustedxGoalsAgainst: 0.91, scoreVenueAdjustedxGoalsAgainst: 1.1, flurryScoreVenueAdjustedxGoalsAgainst: 0.99, shotsOnGoalAgainst: 8.0, missedShotsAgainst: 3.0, blockedShotAttemptsAgainst: 3.0, shotAttemptsAgainst: 14.0, goalsAgainst: 1.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 3.0, playContinuedOutsideZoneAgainst: 5.0, savedShotsOnGoalAgainst: 7.0, savedUnblockedShotAttemptsAgainst: 10.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 7.0, hitsAgainst: 2.0, takeawaysAgainst: 2.0, giveawaysAgainst: 5.0, lowDangerShotsAgainst: 8.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.25, mediumDangerxGoalsAgainst: 0.3, highDangerxGoalsAgainst: 0.47, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 16.12, unblockedShotAttemptsAgainst: 11.0, scoreAdjustedUnblockedShotAttemptsAgainst: 12.21, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.12, xGoalsFromActualReboundsOfShotsAgainst: 0.47, reboundxGoalsAgainst: 0.47, totalShotCreditAgainst: 0.66, scoreAdjustedTotalShotCreditAgainst: 0.74, scoreFlurryAdjustedTotalShotCreditAgainst: 0.72

lineId: 847688284816248483493, season: 2024, name: Teravainen-Nazar-Mikheyev, team: CHI, position: line, situation: 5on5, games_played: 18, icetime: 2401.0, iceTimeRank: 181.0, xGoalsPercentage: 0.5, corsiPercentage: 0.47, fenwickPercentage: 0.47, xOnGoalFor: 12.96, xGoalsFor: 0.82, xReboundsFor: 0.77, xFreezeFor: 3.34, xPlayStoppedFor: 0.43, xPlayContinuedInZoneFor: 7.3, xPlayContinuedOutsideZoneFor: 5.34, flurryAdjustedxGoalsFor: 0.81, scoreVenueAdjustedxGoalsFor: 0.8, flurryScoreVenueAdjustedxGoalsFor: 0.79, shotsOnGoalFor: 9.0, missedShotsFor: 9.0, blockedShotAttemptsFor: 9.0, shotAttemptsFor: 27.0, goalsFor: 3.0, reboundsFor: 2.0, reboundGoalsFor: 0.0, freezeFor: 3.0, playStoppedFor: 0.0, playContinuedInZoneFor: 5.0, playContinuedOutsideZoneFor: 5.0, savedShotsOnGoalFor: 6.0, savedUnblockedShotAttemptsFor: 15.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 14.0, hitsFor: 9.0, takeawaysFor: 5.0, giveawaysFor: 15.0, lowDangerShotsFor: 14.0, mediumDangerShotsFor: 4.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.37, mediumDangerxGoalsFor: 0.45, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 3.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 25.91, unblockedShotAttemptsFor: 18.0, scoreAdjustedUnblockedShotAttemptsFor: 17.45, dZoneGiveawaysFor: 7.0, xGoalsFromxReboundsOfShotsFor: 0.16, xGoalsFromActualReboundsOfShotsFor: 0.16, reboundxGoalsFor: 0.16, totalShotCreditFor: 0.82, scoreAdjustedTotalShotCreditFor: 0.81, scoreFlurryAdjustedTotalShotCreditFor: 0.8, xOnGoalAgainst: 13.45, xGoalsAgainst: 0.83, xReboundsAgainst: 0.81, xFreezeAgainst: 3.4, xPlayStoppedAgainst: 0.48, xPlayContinuedInZoneAgainst: 8.46, xPlayContinuedOutsideZoneAgainst: 6.02, flurryAdjustedxGoalsAgainst: 0.83, scoreVenueAdjustedxGoalsAgainst: 0.83, flurryScoreVenueAdjustedxGoalsAgainst: 0.83, shotsOnGoalAgainst: 14.0, missedShotsAgainst: 6.0, blockedShotAttemptsAgainst: 11.0, shotAttemptsAgainst: 31.0, goalsAgainst: 2.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 6.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 4.0, playContinuedOutsideZoneAgainst: 8.0, savedShotsOnGoalAgainst: 12.0, savedUnblockedShotAttemptsAgainst: 18.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 6.0, faceOffsWonAgainst: 17.0, hitsAgainst: 25.0, takeawaysAgainst: 3.0, giveawaysAgainst: 10.0, lowDangerShotsAgainst: 17.0, mediumDangerShotsAgainst: 3.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.48, mediumDangerxGoalsAgainst: 0.35, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 2.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 31.59, unblockedShotAttemptsAgainst: 20.0, scoreAdjustedUnblockedShotAttemptsAgainst: 20.13, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.17, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 1.0, scoreAdjustedTotalShotCreditAgainst: 1.0, scoreFlurryAdjustedTotalShotCreditAgainst: 1.0

