lineId: 847951484800188481540, season: 2021, name: Pitlick-Suzuki-Caufield, team: MTL, position: line, situation: 5on5, games_played: 7, icetime: 3638.0, iceTimeRank: 30.0, xGoalsPercentage: 0.31, corsiPercentage: 0.32, fenwickPercentage: 0.32, xOnGoalFor: 21.71, xGoalsFor: 1.92, xReboundsFor: 1.41, xFreezeFor: 4.82, xPlayStoppedFor: 0.65, xPlayContinuedInZoneFor: 11.39, xPlayContinuedOutsideZoneFor: 8.81, flurryAdjustedxGoalsFor: 1.9, scoreVenueAdjustedxGoalsFor: 1.96, flurryScoreVenueAdjustedxGoalsFor: 1.94, shotsOnGoalFor: 22.0, missedShotsFor: 7.0, blockedShotAttemptsFor: 8.0, shotAttemptsFor: 37.0, goalsFor: 4.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 6.0, playStoppedFor: 0.0, playContinuedInZoneFor: 4.0, playContinuedOutsideZoneFor: 14.0, savedShotsOnGoalFor: 18.0, savedUnblockedShotAttemptsFor: 25.0, penaltiesFor: 4.0, penalityMinutesFor: 8.0, faceOffsWonFor: 22.0, hitsFor: 21.0, takeawaysFor: 5.0, giveawaysFor: 13.0, lowDangerShotsFor: 19.0, mediumDangerShotsFor: 8.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.58, mediumDangerxGoalsFor: 0.9, highDangerxGoalsFor: 0.44, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 2.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 37.82, unblockedShotAttemptsFor: 29.0, scoreAdjustedUnblockedShotAttemptsFor: 29.6, dZoneGiveawaysFor: 10.0, xGoalsFromxReboundsOfShotsFor: 0.3, xGoalsFromActualReboundsOfShotsFor: 0.22, reboundxGoalsFor: 0.22, totalShotCreditFor: 2.0, scoreAdjustedTotalShotCreditFor: 2.03, scoreFlurryAdjustedTotalShotCreditFor: 2.02, xOnGoalAgainst: 45.83, xGoalsAgainst: 4.3, xReboundsAgainst: 3.03, xFreezeAgainst: 10.35, xPlayStoppedAgainst: 1.46, xPlayContinuedInZoneAgainst: 24.54, xPlayContinuedOutsideZoneAgainst: 18.32, flurryAdjustedxGoalsAgainst: 4.14, scoreVenueAdjustedxGoalsAgainst: 4.32, flurryScoreVenueAdjustedxGoalsAgainst: 4.15, shotsOnGoalAgainst: 45.0, missedShotsAgainst: 17.0, blockedShotAttemptsAgainst: 16.0, shotAttemptsAgainst: 78.0, goalsAgainst: 6.0, reboundsAgainst: 4.0, reboundGoalsAgainst: 1.0, freezeAgainst: 7.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 26.0, playContinuedOutsideZoneAgainst: 18.0, savedShotsOnGoalAgainst: 39.0, savedUnblockedShotAttemptsAgainst: 56.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 4.0, faceOffsWonAgainst: 28.0, hitsAgainst: 23.0, takeawaysAgainst: 6.0, giveawaysAgainst: 8.0, lowDangerShotsAgainst: 39.0, mediumDangerShotsAgainst: 20.0, highDangerShotsAgainst: 3.0, lowDangerxGoalsAgainst: 1.29, mediumDangerxGoalsAgainst: 2.27, highDangerxGoalsAgainst: 0.74, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 4.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 78.06, unblockedShotAttemptsAgainst: 62.0, scoreAdjustedUnblockedShotAttemptsAgainst: 62.15, dZoneGiveawaysAgainst: 4.0, xGoalsFromxReboundsOfShotsAgainst: 0.63, xGoalsFromActualReboundsOfShotsAgainst: 0.76, reboundxGoalsAgainst: 0.76, totalShotCreditAgainst: 4.17, scoreAdjustedTotalShotCreditAgainst: 4.15, scoreFlurryAdjustedTotalShotCreditAgainst: 4.07

lineId: 847518484764598476624, season: 2021, name: Kreider-Goodrow-Zibanejad, team: NYR, position: line, situation: 5on5, games_played: 31, icetime: 5735.0, iceTimeRank: 280.0, xGoalsPercentage: 0.46, corsiPercentage: 0.4, fenwickPercentage: 0.45, xOnGoalFor: 42.35, xGoalsFor: 3.85, xReboundsFor: 2.7, xFreezeFor: 9.89, xPlayStoppedFor: 1.44, xPlayContinuedInZoneFor: 23.51, xPlayContinuedOutsideZoneFor: 17.61, flurryAdjustedxGoalsFor: 3.77, scoreVenueAdjustedxGoalsFor: 3.92, flurryScoreVenueAdjustedxGoalsFor: 3.85, shotsOnGoalFor: 40.0, missedShotsFor: 19.0, blockedShotAttemptsFor: 10.0, shotAttemptsFor: 69.0, goalsFor: 7.0, reboundsFor: 5.0, reboundGoalsFor: 1.0, freezeFor: 10.0, playStoppedFor: 1.0, playContinuedInZoneFor: 15.0, playContinuedOutsideZoneFor: 21.0, savedShotsOnGoalFor: 33.0, savedUnblockedShotAttemptsFor: 52.0, penaltiesFor: 3.0, penalityMinutesFor: 6.0, faceOffsWonFor: 66.0, hitsFor: 51.0, takeawaysFor: 10.0, giveawaysFor: 19.0, lowDangerShotsFor: 45.0, mediumDangerShotsFor: 10.0, highDangerShotsFor: 4.0, lowDangerxGoalsFor: 1.3, mediumDangerxGoalsFor: 1.33, highDangerxGoalsFor: 1.22, lowDangerGoalsFor: 3.0, mediumDangerGoalsFor: 3.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 70.13, unblockedShotAttemptsFor: 59.0, scoreAdjustedUnblockedShotAttemptsFor: 60.03, dZoneGiveawaysFor: 9.0, xGoalsFromxReboundsOfShotsFor: 0.56, xGoalsFromActualReboundsOfShotsFor: 1.24, reboundxGoalsFor: 1.24, totalShotCreditFor: 3.17, scoreAdjustedTotalShotCreditFor: 3.24, scoreFlurryAdjustedTotalShotCreditFor: 3.23, xOnGoalAgainst: 51.52, xGoalsAgainst: 4.54, xReboundsAgainst: 3.68, xFreezeAgainst: 12.47, xPlayStoppedAgainst: 1.71, xPlayContinuedInZoneAgainst: 29.57, xPlayContinuedOutsideZoneAgainst: 21.02, flurryAdjustedxGoalsAgainst: 4.18, scoreVenueAdjustedxGoalsAgainst: 4.46, flurryScoreVenueAdjustedxGoalsAgainst: 4.1, shotsOnGoalAgainst: 48.0, missedShotsAgainst: 25.0, blockedShotAttemptsAgainst: 32.0, shotAttemptsAgainst: 105.0, goalsAgainst: 5.0, reboundsAgainst: 8.0, reboundGoalsAgainst: 3.0, freezeAgainst: 7.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 24.0, playContinuedOutsideZoneAgainst: 29.0, savedShotsOnGoalAgainst: 43.0, savedUnblockedShotAttemptsAgainst: 68.0, penaltiesAgainst: 6.0, penalityMinutesAgainst: 12.0, faceOffsWonAgainst: 52.0, hitsAgainst: 30.0, takeawaysAgainst: 13.0, giveawaysAgainst: 19.0, lowDangerShotsAgainst: 56.0, mediumDangerShotsAgainst: 13.0, highDangerShotsAgainst: 4.0, lowDangerxGoalsAgainst: 1.74, mediumDangerxGoalsAgainst: 1.46, highDangerxGoalsAgainst: 1.33, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 2.0, scoreAdjustedShotsAttemptsAgainst: 101.75, unblockedShotAttemptsAgainst: 73.0, scoreAdjustedUnblockedShotAttemptsAgainst: 71.14, dZoneGiveawaysAgainst: 8.0, xGoalsFromxReboundsOfShotsAgainst: 0.76, xGoalsFromActualReboundsOfShotsAgainst: 1.59, reboundxGoalsAgainst: 1.59, totalShotCreditAgainst: 3.71, scoreAdjustedTotalShotCreditAgainst: 3.61, scoreFlurryAdjustedTotalShotCreditAgainst: 3.48

lineId: 847788784780518479772, season: 2021, name: Willman-Brown-Macewen, team: PHI, position: line, situation: 5on5, games_played: 17, icetime: 5436.0, iceTimeRank: 121.0, xGoalsPercentage: 0.48, corsiPercentage: 0.41, fenwickPercentage: 0.44, xOnGoalFor: 39.15, xGoalsFor: 4.05, xReboundsFor: 2.5, xFreezeFor: 9.62, xPlayStoppedFor: 1.33, xPlayContinuedInZoneFor: 20.59, xPlayContinuedOutsideZoneFor: 15.91, flurryAdjustedxGoalsFor: 3.77, scoreVenueAdjustedxGoalsFor: 3.99, flurryScoreVenueAdjustedxGoalsFor: 3.72, shotsOnGoalFor: 42.0, missedShotsFor: 12.0, blockedShotAttemptsFor: 15.0, shotAttemptsFor: 69.0, goalsFor: 2.0, reboundsFor: 6.0, reboundGoalsFor: 0.0, freezeFor: 11.0, playStoppedFor: 2.0, playContinuedInZoneFor: 20.0, playContinuedOutsideZoneFor: 13.0, savedShotsOnGoalFor: 40.0, savedUnblockedShotAttemptsFor: 52.0, penaltiesFor: 5.0, penalityMinutesFor: 16.0, faceOffsWonFor: 52.0, hitsFor: 66.0, takeawaysFor: 5.0, giveawaysFor: 19.0, lowDangerShotsFor: 38.0, mediumDangerShotsFor: 10.0, highDangerShotsFor: 6.0, lowDangerxGoalsFor: 1.01, mediumDangerxGoalsFor: 1.22, highDangerxGoalsFor: 1.82, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 2.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 67.58, unblockedShotAttemptsFor: 54.0, scoreAdjustedUnblockedShotAttemptsFor: 53.19, dZoneGiveawaysFor: 16.0, xGoalsFromxReboundsOfShotsFor: 0.52, xGoalsFromActualReboundsOfShotsFor: 1.63, reboundxGoalsFor: 1.63, totalShotCreditFor: 2.94, scoreAdjustedTotalShotCreditFor: 2.93, scoreFlurryAdjustedTotalShotCreditFor: 2.89, xOnGoalAgainst: 48.9, xGoalsAgainst: 4.3, xReboundsAgainst: 3.25, xFreezeAgainst: 11.87, xPlayStoppedAgainst: 1.67, xPlayContinuedInZoneAgainst: 27.97, xPlayContinuedOutsideZoneAgainst: 19.95, flurryAdjustedxGoalsAgainst: 4.2, scoreVenueAdjustedxGoalsAgainst: 4.4, flurryScoreVenueAdjustedxGoalsAgainst: 4.31, shotsOnGoalAgainst: 50.0, missedShotsAgainst: 19.0, blockedShotAttemptsAgainst: 30.0, shotAttemptsAgainst: 99.0, goalsAgainst: 6.0, reboundsAgainst: 4.0, reboundGoalsAgainst: 0.0, freezeAgainst: 13.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 17.0, playContinuedOutsideZoneAgainst: 28.0, savedShotsOnGoalAgainst: 44.0, savedUnblockedShotAttemptsAgainst: 63.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 10.0, faceOffsWonAgainst: 29.0, hitsAgainst: 47.0, takeawaysAgainst: 8.0, giveawaysAgainst: 16.0, lowDangerShotsAgainst: 49.0, mediumDangerShotsAgainst: 17.0, highDangerShotsAgainst: 3.0, lowDangerxGoalsAgainst: 1.6, mediumDangerxGoalsAgainst: 1.97, highDangerxGoalsAgainst: 0.72, lowDangerGoalsAgainst: 4.0, mediumDangerGoalsAgainst: 2.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 101.71, unblockedShotAttemptsAgainst: 69.0, scoreAdjustedUnblockedShotAttemptsAgainst: 70.73, dZoneGiveawaysAgainst: 11.0, xGoalsFromxReboundsOfShotsAgainst: 0.67, xGoalsFromActualReboundsOfShotsAgainst: 0.77, reboundxGoalsAgainst: 0.77, totalShotCreditAgainst: 4.2, scoreAdjustedTotalShotCreditAgainst: 4.31, scoreFlurryAdjustedTotalShotCreditAgainst: 4.25

lineId: 84746188478859, season: 2021, name: Scandella-Mikkola, team: STL, position: pairing, situation: 5on5, games_played: 25, icetime: 1866.0, iceTimeRank: 253.0, xGoalsPercentage: 0.33, corsiPercentage: 0.52, fenwickPercentage: 0.43, xOnGoalFor: 13.62, xGoalsFor: 1.09, xReboundsFor: 0.93, xFreezeFor: 3.1, xPlayStoppedFor: 0.46, xPlayContinuedInZoneFor: 7.82, xPlayContinuedOutsideZoneFor: 5.6, flurryAdjustedxGoalsFor: 1.06, scoreVenueAdjustedxGoalsFor: 1.07, flurryScoreVenueAdjustedxGoalsFor: 1.05, shotsOnGoalFor: 15.0, missedShotsFor: 4.0, blockedShotAttemptsFor: 9.0, shotAttemptsFor: 28.0, goalsFor: 1.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 3.0, playStoppedFor: 1.0, playContinuedInZoneFor: 6.0, playContinuedOutsideZoneFor: 7.0, savedShotsOnGoalFor: 14.0, savedUnblockedShotAttemptsFor: 18.0, penaltiesFor: 2.0, penalityMinutesFor: 4.0, faceOffsWonFor: 5.0, hitsFor: 16.0, takeawaysFor: 3.0, giveawaysFor: 4.0, lowDangerShotsFor: 15.0, mediumDangerShotsFor: 4.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.66, mediumDangerxGoalsFor: 0.43, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 27.61, unblockedShotAttemptsFor: 19.0, scoreAdjustedUnblockedShotAttemptsFor: 18.71, dZoneGiveawaysFor: 4.0, xGoalsFromxReboundsOfShotsFor: 0.19, xGoalsFromActualReboundsOfShotsFor: 0.1, reboundxGoalsFor: 0.1, totalShotCreditFor: 1.18, scoreAdjustedTotalShotCreditFor: 1.16, scoreFlurryAdjustedTotalShotCreditFor: 1.15, xOnGoalAgainst: 18.6, xGoalsAgainst: 2.17, xReboundsAgainst: 1.27, xFreezeAgainst: 4.36, xPlayStoppedAgainst: 0.6, xPlayContinuedInZoneAgainst: 9.58, xPlayContinuedOutsideZoneAgainst: 7.02, flurryAdjustedxGoalsAgainst: 2.14, scoreVenueAdjustedxGoalsAgainst: 2.23, flurryScoreVenueAdjustedxGoalsAgainst: 2.2, shotsOnGoalAgainst: 19.0, missedShotsAgainst: 6.0, blockedShotAttemptsAgainst: 1.0, shotAttemptsAgainst: 26.0, goalsAgainst: 3.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 1.0, freezeAgainst: 7.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 4.0, playContinuedOutsideZoneAgainst: 9.0, savedShotsOnGoalAgainst: 16.0, savedUnblockedShotAttemptsAgainst: 22.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 6.0, faceOffsWonAgainst: 6.0, hitsAgainst: 16.0, takeawaysAgainst: 4.0, giveawaysAgainst: 6.0, lowDangerShotsAgainst: 18.0, mediumDangerShotsAgainst: 4.0, highDangerShotsAgainst: 3.0, lowDangerxGoalsAgainst: 0.7, mediumDangerxGoalsAgainst: 0.47, highDangerxGoalsAgainst: 1.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 2.0, scoreAdjustedShotsAttemptsAgainst: 26.66, unblockedShotAttemptsAgainst: 25.0, scoreAdjustedUnblockedShotAttemptsAgainst: 25.57, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.27, xGoalsFromActualReboundsOfShotsAgainst: 0.68, reboundxGoalsAgainst: 0.68, totalShotCreditAgainst: 1.76, scoreAdjustedTotalShotCreditAgainst: 1.79, scoreFlurryAdjustedTotalShotCreditAgainst: 1.78

lineId: 847644884765398478020, season: 2021, name: Amadio-Karlsson-Marchessault, team: VGK, position: line, situation: 5on5, games_played: 20, icetime: 6225.0, iceTimeRank: 147.0, xGoalsPercentage: 0.63, corsiPercentage: 0.66, fenwickPercentage: 0.7, xOnGoalFor: 76.28, xGoalsFor: 5.4, xReboundsFor: 5.04, xFreezeFor: 18.54, xPlayStoppedFor: 2.51, xPlayContinuedInZoneFor: 45.93, xPlayContinuedOutsideZoneFor: 32.57, flurryAdjustedxGoalsFor: 5.17, scoreVenueAdjustedxGoalsFor: 5.57, flurryScoreVenueAdjustedxGoalsFor: 5.32, shotsOnGoalFor: 77.0, missedShotsFor: 33.0, blockedShotAttemptsFor: 33.0, shotAttemptsFor: 143.0, goalsFor: 6.0, reboundsFor: 5.0, reboundGoalsFor: 1.0, freezeFor: 23.0, playStoppedFor: 1.0, playContinuedInZoneFor: 52.0, playContinuedOutsideZoneFor: 23.0, savedShotsOnGoalFor: 71.0, savedUnblockedShotAttemptsFor: 104.0, penaltiesFor: 5.0, penalityMinutesFor: 13.0, faceOffsWonFor: 49.0, hitsFor: 37.0, takeawaysFor: 15.0, giveawaysFor: 11.0, lowDangerShotsFor: 88.0, mediumDangerShotsFor: 20.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 2.34, mediumDangerxGoalsFor: 2.45, highDangerxGoalsFor: 0.61, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 4.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 146.53, unblockedShotAttemptsFor: 110.0, scoreAdjustedUnblockedShotAttemptsFor: 112.37, dZoneGiveawaysFor: 4.0, xGoalsFromxReboundsOfShotsFor: 1.03, xGoalsFromActualReboundsOfShotsFor: 0.81, reboundxGoalsFor: 0.81, totalShotCreditFor: 5.62, scoreAdjustedTotalShotCreditFor: 5.75, scoreFlurryAdjustedTotalShotCreditFor: 5.57, xOnGoalAgainst: 33.65, xGoalsAgainst: 3.13, xReboundsAgainst: 2.45, xFreezeAgainst: 8.28, xPlayStoppedAgainst: 1.11, xPlayContinuedInZoneAgainst: 18.89, xPlayContinuedOutsideZoneAgainst: 14.13, flurryAdjustedxGoalsAgainst: 3.05, scoreVenueAdjustedxGoalsAgainst: 3.06, flurryScoreVenueAdjustedxGoalsAgainst: 2.98, shotsOnGoalAgainst: 37.0, missedShotsAgainst: 11.0, blockedShotAttemptsAgainst: 27.0, shotAttemptsAgainst: 75.0, goalsAgainst: 4.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 0.0, freezeAgainst: 11.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 9.0, playContinuedOutsideZoneAgainst: 22.0, savedShotsOnGoalAgainst: 33.0, savedUnblockedShotAttemptsAgainst: 44.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 9.0, faceOffsWonAgainst: 53.0, hitsAgainst: 54.0, takeawaysAgainst: 15.0, giveawaysAgainst: 15.0, lowDangerShotsAgainst: 34.0, mediumDangerShotsAgainst: 12.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.96, mediumDangerxGoalsAgainst: 1.64, highDangerxGoalsAgainst: 0.53, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 4.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 73.09, unblockedShotAttemptsAgainst: 48.0, scoreAdjustedUnblockedShotAttemptsAgainst: 46.98, dZoneGiveawaysAgainst: 8.0, xGoalsFromxReboundsOfShotsAgainst: 0.52, xGoalsFromActualReboundsOfShotsAgainst: 0.32, reboundxGoalsAgainst: 0.32, totalShotCreditAgainst: 3.33, scoreAdjustedTotalShotCreditAgainst: 3.25, scoreFlurryAdjustedTotalShotCreditAgainst: 3.21

lineId: 847572684769818477989, season: 2021, name: Toffoli-Dvorak-Anderson, team: MTL, position: line, situation: 5on5, games_played: 10, icetime: 2237.0, iceTimeRank: 114.0, xGoalsPercentage: 0.71, corsiPercentage: 0.62, fenwickPercentage: 0.66, xOnGoalFor: 28.4, xGoalsFor: 2.03, xReboundsFor: 1.87, xFreezeFor: 6.27, xPlayStoppedFor: 0.86, xPlayContinuedInZoneFor: 16.2, xPlayContinuedOutsideZoneFor: 11.78, flurryAdjustedxGoalsFor: 1.99, scoreVenueAdjustedxGoalsFor: 2.03, flurryScoreVenueAdjustedxGoalsFor: 2.0, shotsOnGoalFor: 25.0, missedShotsFor: 14.0, blockedShotAttemptsFor: 14.0, shotAttemptsFor: 53.0, goalsFor: 2.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 6.0, playStoppedFor: 1.0, playContinuedInZoneFor: 17.0, playContinuedOutsideZoneFor: 13.0, savedShotsOnGoalFor: 23.0, savedUnblockedShotAttemptsFor: 37.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 24.0, hitsFor: 14.0, takeawaysFor: 3.0, giveawaysFor: 7.0, lowDangerShotsFor: 30.0, mediumDangerShotsFor: 8.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.98, mediumDangerxGoalsFor: 0.84, highDangerxGoalsFor: 0.22, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 52.21, unblockedShotAttemptsFor: 39.0, scoreAdjustedUnblockedShotAttemptsFor: 38.7, dZoneGiveawaysFor: 6.0, xGoalsFromxReboundsOfShotsFor: 0.38, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 2.41, scoreAdjustedTotalShotCreditFor: 2.41, scoreFlurryAdjustedTotalShotCreditFor: 2.37, xOnGoalAgainst: 13.61, xGoalsAgainst: 0.83, xReboundsAgainst: 0.8, xFreezeAgainst: 3.5, xPlayStoppedAgainst: 0.46, xPlayContinuedInZoneAgainst: 8.3, xPlayContinuedOutsideZoneAgainst: 6.1, flurryAdjustedxGoalsAgainst: 0.82, scoreVenueAdjustedxGoalsAgainst: 0.81, flurryScoreVenueAdjustedxGoalsAgainst: 0.8, shotsOnGoalAgainst: 14.0, missedShotsAgainst: 6.0, blockedShotAttemptsAgainst: 13.0, shotAttemptsAgainst: 33.0, goalsAgainst: 0.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 4.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 6.0, playContinuedOutsideZoneAgainst: 8.0, savedShotsOnGoalAgainst: 14.0, savedUnblockedShotAttemptsAgainst: 20.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 4.0, faceOffsWonAgainst: 17.0, hitsAgainst: 7.0, takeawaysAgainst: 2.0, giveawaysAgainst: 7.0, lowDangerShotsAgainst: 17.0, mediumDangerShotsAgainst: 3.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.5, mediumDangerxGoalsAgainst: 0.34, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 33.42, unblockedShotAttemptsAgainst: 20.0, scoreAdjustedUnblockedShotAttemptsAgainst: 19.93, dZoneGiveawaysAgainst: 5.0, xGoalsFromxReboundsOfShotsAgainst: 0.16, xGoalsFromActualReboundsOfShotsAgainst: 0.06, reboundxGoalsAgainst: 0.06, totalShotCreditAgainst: 0.94, scoreAdjustedTotalShotCreditAgainst: 0.92, scoreFlurryAdjustedTotalShotCreditAgainst: 0.91

lineId: 847579384763938481577, season: 2021, name: Cousins-Johansen-Tomasino, team: NSH, position: line, situation: 5on5, games_played: 19, icetime: 1058.0, iceTimeRank: 215.0, xGoalsPercentage: 0.39, corsiPercentage: 0.45, fenwickPercentage: 0.45, xOnGoalFor: 9.45, xGoalsFor: 0.72, xReboundsFor: 0.65, xFreezeFor: 2.14, xPlayStoppedFor: 0.29, xPlayContinuedInZoneFor: 5.28, xPlayContinuedOutsideZoneFor: 3.92, flurryAdjustedxGoalsFor: 0.71, scoreVenueAdjustedxGoalsFor: 0.72, flurryScoreVenueAdjustedxGoalsFor: 0.71, shotsOnGoalFor: 7.0, missedShotsFor: 6.0, blockedShotAttemptsFor: 5.0, shotAttemptsFor: 18.0, goalsFor: 1.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 0.0, playContinuedInZoneFor: 3.0, playContinuedOutsideZoneFor: 7.0, savedShotsOnGoalFor: 6.0, savedUnblockedShotAttemptsFor: 12.0, penaltiesFor: 3.0, penalityMinutesFor: 9.0, faceOffsWonFor: 7.0, hitsFor: 5.0, takeawaysFor: 2.0, giveawaysFor: 2.0, lowDangerShotsFor: 10.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.23, mediumDangerxGoalsFor: 0.27, highDangerxGoalsFor: 0.22, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 17.6, unblockedShotAttemptsFor: 13.0, scoreAdjustedUnblockedShotAttemptsFor: 12.97, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.14, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.86, scoreAdjustedTotalShotCreditFor: 0.85, scoreFlurryAdjustedTotalShotCreditFor: 0.84, xOnGoalAgainst: 11.53, xGoalsAgainst: 1.13, xReboundsAgainst: 0.73, xFreezeAgainst: 2.92, xPlayStoppedAgainst: 0.39, xPlayContinuedInZoneAgainst: 6.27, xPlayContinuedOutsideZoneAgainst: 4.56, flurryAdjustedxGoalsAgainst: 1.11, scoreVenueAdjustedxGoalsAgainst: 1.15, flurryScoreVenueAdjustedxGoalsAgainst: 1.14, shotsOnGoalAgainst: 8.0, missedShotsAgainst: 8.0, blockedShotAttemptsAgainst: 6.0, shotAttemptsAgainst: 22.0, goalsAgainst: 1.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 1.0, freezeAgainst: 4.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 3.0, playContinuedOutsideZoneAgainst: 5.0, savedShotsOnGoalAgainst: 7.0, savedUnblockedShotAttemptsAgainst: 15.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 7.0, faceOffsWonAgainst: 11.0, hitsAgainst: 8.0, takeawaysAgainst: 2.0, giveawaysAgainst: 5.0, lowDangerShotsAgainst: 12.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.3, mediumDangerxGoalsAgainst: 0.21, highDangerxGoalsAgainst: 0.62, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 22.51, unblockedShotAttemptsAgainst: 16.0, scoreAdjustedUnblockedShotAttemptsAgainst: 16.12, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.15, xGoalsFromActualReboundsOfShotsAgainst: 0.44, reboundxGoalsAgainst: 0.44, totalShotCreditAgainst: 0.84, scoreAdjustedTotalShotCreditAgainst: 0.86, scoreFlurryAdjustedTotalShotCreditAgainst: 0.86

