lineId: 84779388480246, season: 2022, name: Fleury-Perbix, team: TBL, position: pairing, situation: 5on5, games_played: 16, icetime: 1539.0, iceTimeRank: 130.0, xGoalsPercentage: 0.3, corsiPercentage: 0.47, fenwickPercentage: 0.44, xOnGoalFor: 9.63, xGoalsFor: 0.58, xReboundsFor: 0.62, xFreezeFor: 2.42, xPlayStoppedFor: 0.36, xPlayContinuedInZoneFor: 5.79, xPlayContinuedOutsideZoneFor: 4.24, flurryAdjustedxGoalsFor: 0.57, scoreVenueAdjustedxGoalsFor: 0.59, flurryScoreVenueAdjustedxGoalsFor: 0.58, shotsOnGoalFor: 7.0, missedShotsFor: 7.0, blockedShotAttemptsFor: 3.0, shotAttemptsFor: 17.0, goalsFor: 1.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 1.0, playContinuedInZoneFor: 2.0, playContinuedOutsideZoneFor: 9.0, savedShotsOnGoalFor: 6.0, savedUnblockedShotAttemptsFor: 13.0, penaltiesFor: 4.0, penalityMinutesFor: 14.0, faceOffsWonFor: 5.0, hitsFor: 4.0, takeawaysFor: 5.0, giveawaysFor: 4.0, lowDangerShotsFor: 12.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.33, mediumDangerxGoalsFor: 0.25, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 17.58, unblockedShotAttemptsFor: 14.0, scoreAdjustedUnblockedShotAttemptsFor: 14.45, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.13, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.71, scoreAdjustedTotalShotCreditFor: 0.72, scoreFlurryAdjustedTotalShotCreditFor: 0.71, xOnGoalAgainst: 12.68, xGoalsAgainst: 1.36, xReboundsAgainst: 0.93, xFreezeAgainst: 3.28, xPlayStoppedAgainst: 0.43, xPlayContinuedInZoneAgainst: 6.86, xPlayContinuedOutsideZoneAgainst: 5.15, flurryAdjustedxGoalsAgainst: 1.34, scoreVenueAdjustedxGoalsAgainst: 1.39, flurryScoreVenueAdjustedxGoalsAgainst: 1.37, shotsOnGoalAgainst: 13.0, missedShotsAgainst: 5.0, blockedShotAttemptsAgainst: 1.0, shotAttemptsAgainst: 19.0, goalsAgainst: 2.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 1.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 3.0, playContinuedOutsideZoneAgainst: 12.0, savedShotsOnGoalAgainst: 11.0, savedUnblockedShotAttemptsAgainst: 16.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 10.0, faceOffsWonAgainst: 10.0, hitsAgainst: 15.0, takeawaysAgainst: 6.0, giveawaysAgainst: 4.0, lowDangerShotsAgainst: 14.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.46, mediumDangerxGoalsAgainst: 0.34, highDangerxGoalsAgainst: 0.57, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 2.0, scoreAdjustedShotsAttemptsAgainst: 19.76, unblockedShotAttemptsAgainst: 18.0, scoreAdjustedUnblockedShotAttemptsAgainst: 18.44, dZoneGiveawaysAgainst: 2.0, xGoalsFromxReboundsOfShotsAgainst: 0.19, xGoalsFromActualReboundsOfShotsAgainst: 0.22, reboundxGoalsAgainst: 0.22, totalShotCreditAgainst: 1.33, scoreAdjustedTotalShotCreditAgainst: 1.36, scoreFlurryAdjustedTotalShotCreditAgainst: 1.34

lineId: 847400984780998481477, season: 2022, name: Bonino-Sturm-Labanc, team: SJS, position: line, situation: 5on5, games_played: 10, icetime: 895.0, iceTimeRank: 112.0, xGoalsPercentage: 0.3, corsiPercentage: 0.42, fenwickPercentage: 0.5, xOnGoalFor: 5.48, xGoalsFor: 0.39, xReboundsFor: 0.33, xFreezeFor: 1.32, xPlayStoppedFor: 0.18, xPlayContinuedInZoneFor: 3.25, xPlayContinuedOutsideZoneFor: 2.52, flurryAdjustedxGoalsFor: 0.39, scoreVenueAdjustedxGoalsFor: 0.36, flurryScoreVenueAdjustedxGoalsFor: 0.36, shotsOnGoalFor: 6.0, missedShotsFor: 2.0, blockedShotAttemptsFor: 2.0, shotAttemptsFor: 10.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 3.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 5.0, savedShotsOnGoalFor: 6.0, savedUnblockedShotAttemptsFor: 8.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 7.0, hitsFor: 8.0, takeawaysFor: 3.0, giveawaysFor: 3.0, lowDangerShotsFor: 6.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.18, mediumDangerxGoalsFor: 0.21, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 9.14, unblockedShotAttemptsFor: 8.0, scoreAdjustedUnblockedShotAttemptsFor: 7.42, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.07, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.46, scoreAdjustedTotalShotCreditFor: 0.42, scoreFlurryAdjustedTotalShotCreditFor: 0.42, xOnGoalAgainst: 6.35, xGoalsAgainst: 0.93, xReboundsAgainst: 0.51, xFreezeAgainst: 1.44, xPlayStoppedAgainst: 0.2, xPlayContinuedInZoneAgainst: 2.79, xPlayContinuedOutsideZoneAgainst: 2.14, flurryAdjustedxGoalsAgainst: 0.86, scoreVenueAdjustedxGoalsAgainst: 1.02, flurryScoreVenueAdjustedxGoalsAgainst: 0.95, shotsOnGoalAgainst: 4.0, missedShotsAgainst: 4.0, blockedShotAttemptsAgainst: 6.0, shotAttemptsAgainst: 14.0, goalsAgainst: 0.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 3.0, playContinuedOutsideZoneAgainst: 2.0, savedShotsOnGoalAgainst: 4.0, savedUnblockedShotAttemptsAgainst: 8.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 4.0, hitsAgainst: 3.0, takeawaysAgainst: 5.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 5.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 3.0, lowDangerxGoalsAgainst: 0.1, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.82, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 15.68, unblockedShotAttemptsAgainst: 8.0, scoreAdjustedUnblockedShotAttemptsAgainst: 8.75, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.11, xGoalsFromActualReboundsOfShotsAgainst: 0.61, reboundxGoalsAgainst: 0.61, totalShotCreditAgainst: 0.43, scoreAdjustedTotalShotCreditAgainst: 0.47, scoreFlurryAdjustedTotalShotCreditAgainst: 0.46

lineId: 847682284780288481641, season: 2022, name: Olofsson-Glendening-Kiviranta, team: DAL, position: line, situation: 5on5, games_played: 7, icetime: 1862.0, iceTimeRank: 54.0, xGoalsPercentage: 0.44, corsiPercentage: 0.46, fenwickPercentage: 0.44, xOnGoalFor: 12.53, xGoalsFor: 1.02, xReboundsFor: 0.94, xFreezeFor: 2.99, xPlayStoppedFor: 0.43, xPlayContinuedInZoneFor: 7.47, xPlayContinuedOutsideZoneFor: 5.15, flurryAdjustedxGoalsFor: 1.01, scoreVenueAdjustedxGoalsFor: 1.01, flurryScoreVenueAdjustedxGoalsFor: 1.0, shotsOnGoalFor: 11.0, missedShotsFor: 7.0, blockedShotAttemptsFor: 10.0, shotAttemptsFor: 28.0, goalsFor: 1.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 0.0, playContinuedInZoneFor: 5.0, playContinuedOutsideZoneFor: 10.0, savedShotsOnGoalFor: 10.0, savedUnblockedShotAttemptsFor: 17.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 16.0, hitsFor: 18.0, takeawaysFor: 4.0, giveawaysFor: 3.0, lowDangerShotsFor: 12.0, mediumDangerShotsFor: 5.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.28, mediumDangerxGoalsFor: 0.5, highDangerxGoalsFor: 0.24, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 27.61, unblockedShotAttemptsFor: 18.0, scoreAdjustedUnblockedShotAttemptsFor: 17.79, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.19, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 1.21, scoreAdjustedTotalShotCreditFor: 1.2, scoreFlurryAdjustedTotalShotCreditFor: 1.19, xOnGoalAgainst: 15.34, xGoalsAgainst: 1.31, xReboundsAgainst: 1.0, xFreezeAgainst: 3.81, xPlayStoppedAgainst: 0.6, xPlayContinuedInZoneAgainst: 9.51, xPlayContinuedOutsideZoneAgainst: 6.76, flurryAdjustedxGoalsAgainst: 1.28, scoreVenueAdjustedxGoalsAgainst: 1.33, flurryScoreVenueAdjustedxGoalsAgainst: 1.3, shotsOnGoalAgainst: 12.0, missedShotsAgainst: 11.0, blockedShotAttemptsAgainst: 10.0, shotAttemptsAgainst: 33.0, goalsAgainst: 1.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 0.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 12.0, playContinuedOutsideZoneAgainst: 6.0, savedShotsOnGoalAgainst: 11.0, savedUnblockedShotAttemptsAgainst: 22.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 16.0, hitsAgainst: 22.0, takeawaysAgainst: 4.0, giveawaysAgainst: 6.0, lowDangerShotsAgainst: 19.0, mediumDangerShotsAgainst: 3.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.67, mediumDangerxGoalsAgainst: 0.39, highDangerxGoalsAgainst: 0.25, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 33.03, unblockedShotAttemptsAgainst: 23.0, scoreAdjustedUnblockedShotAttemptsAgainst: 22.95, dZoneGiveawaysAgainst: 2.0, xGoalsFromxReboundsOfShotsAgainst: 0.21, xGoalsFromActualReboundsOfShotsAgainst: 0.26, reboundxGoalsAgainst: 0.26, totalShotCreditAgainst: 1.25, scoreAdjustedTotalShotCreditAgainst: 1.27, scoreFlurryAdjustedTotalShotCreditAgainst: 1.25

lineId: 847515884764108476438, season: 2022, name: Leivo-O'Reilly-Saad, team: STL, position: line, situation: 5on5, games_played: 20, icetime: 10428.0, iceTimeRank: 67.0, xGoalsPercentage: 0.49, corsiPercentage: 0.5, fenwickPercentage: 0.49, xOnGoalFor: 84.29, xGoalsFor: 7.25, xReboundsFor: 5.97, xFreezeFor: 20.22, xPlayStoppedFor: 2.8, xPlayContinuedInZoneFor: 44.96, xPlayContinuedOutsideZoneFor: 32.81, flurryAdjustedxGoalsFor: 7.08, scoreVenueAdjustedxGoalsFor: 7.4, flurryScoreVenueAdjustedxGoalsFor: 7.22, shotsOnGoalFor: 81.0, missedShotsFor: 33.0, blockedShotAttemptsFor: 43.0, shotAttemptsFor: 157.0, goalsFor: 10.0, reboundsFor: 9.0, reboundGoalsFor: 1.0, freezeFor: 18.0, playStoppedFor: 3.0, playContinuedInZoneFor: 36.0, playContinuedOutsideZoneFor: 38.0, savedShotsOnGoalFor: 71.0, savedUnblockedShotAttemptsFor: 104.0, penaltiesFor: 10.0, penalityMinutesFor: 20.0, faceOffsWonFor: 92.0, hitsFor: 50.0, takeawaysFor: 32.0, giveawaysFor: 20.0, lowDangerShotsFor: 82.0, mediumDangerShotsFor: 26.0, highDangerShotsFor: 6.0, lowDangerxGoalsFor: 2.42, mediumDangerxGoalsFor: 3.32, highDangerxGoalsFor: 1.51, lowDangerGoalsFor: 4.0, mediumDangerGoalsFor: 4.0, highDangerGoalsFor: 2.0, scoreAdjustedShotsAttemptsFor: 159.48, unblockedShotAttemptsFor: 114.0, scoreAdjustedUnblockedShotAttemptsFor: 116.25, dZoneGiveawaysFor: 10.0, xGoalsFromxReboundsOfShotsFor: 1.23, xGoalsFromActualReboundsOfShotsFor: 1.49, reboundxGoalsFor: 1.49, totalShotCreditFor: 6.99, scoreAdjustedTotalShotCreditFor: 7.13, scoreFlurryAdjustedTotalShotCreditFor: 7.04, xOnGoalAgainst: 86.03, xGoalsAgainst: 7.52, xReboundsAgainst: 5.92, xFreezeAgainst: 19.85, xPlayStoppedAgainst: 2.97, xPlayContinuedInZoneAgainst: 47.57, xPlayContinuedOutsideZoneAgainst: 36.18, flurryAdjustedxGoalsAgainst: 7.29, scoreVenueAdjustedxGoalsAgainst: 7.44, flurryScoreVenueAdjustedxGoalsAgainst: 7.22, shotsOnGoalAgainst: 85.0, missedShotsAgainst: 35.0, blockedShotAttemptsAgainst: 34.0, shotAttemptsAgainst: 154.0, goalsAgainst: 11.0, reboundsAgainst: 7.0, reboundGoalsAgainst: 0.0, freezeAgainst: 18.0, playStoppedAgainst: 2.0, playContinuedInZoneAgainst: 30.0, playContinuedOutsideZoneAgainst: 52.0, savedShotsOnGoalAgainst: 74.0, savedUnblockedShotAttemptsAgainst: 109.0, penaltiesAgainst: 7.0, penalityMinutesAgainst: 14.0, faceOffsWonAgainst: 82.0, hitsAgainst: 37.0, takeawaysAgainst: 40.0, giveawaysAgainst: 26.0, lowDangerShotsAgainst: 80.0, mediumDangerShotsAgainst: 33.0, highDangerShotsAgainst: 7.0, lowDangerxGoalsAgainst: 2.1, mediumDangerxGoalsAgainst: 3.82, highDangerxGoalsAgainst: 1.59, lowDangerGoalsAgainst: 4.0, mediumDangerGoalsAgainst: 5.0, highDangerGoalsAgainst: 2.0, scoreAdjustedShotsAttemptsAgainst: 151.0, unblockedShotAttemptsAgainst: 120.0, scoreAdjustedUnblockedShotAttemptsAgainst: 118.15, dZoneGiveawaysAgainst: 17.0, xGoalsFromxReboundsOfShotsAgainst: 1.22, xGoalsFromActualReboundsOfShotsAgainst: 1.16, reboundxGoalsAgainst: 1.16, totalShotCreditAgainst: 7.57, scoreAdjustedTotalShotCreditAgainst: 7.49, scoreFlurryAdjustedTotalShotCreditAgainst: 7.39

lineId: 847627884780438481147, season: 2022, name: Johnson-Lafferty-Blackwell, team: CHI, position: line, situation: 5on5, games_played: 8, icetime: 1826.0, iceTimeRank: 57.0, xGoalsPercentage: 0.39, corsiPercentage: 0.44, fenwickPercentage: 0.45, xOnGoalFor: 11.26, xGoalsFor: 0.97, xReboundsFor: 0.65, xFreezeFor: 2.77, xPlayStoppedFor: 0.36, xPlayContinuedInZoneFor: 5.93, xPlayContinuedOutsideZoneFor: 4.31, flurryAdjustedxGoalsFor: 0.97, scoreVenueAdjustedxGoalsFor: 0.96, flurryScoreVenueAdjustedxGoalsFor: 0.95, shotsOnGoalFor: 12.0, missedShotsFor: 3.0, blockedShotAttemptsFor: 5.0, shotAttemptsFor: 20.0, goalsFor: 2.0, reboundsFor: 1.0, reboundGoalsFor: 1.0, freezeFor: 2.0, playStoppedFor: 0.0, playContinuedInZoneFor: 8.0, playContinuedOutsideZoneFor: 2.0, savedShotsOnGoalFor: 10.0, savedUnblockedShotAttemptsFor: 13.0, penaltiesFor: 6.0, penalityMinutesFor: 12.0, faceOffsWonFor: 13.0, hitsFor: 24.0, takeawaysFor: 5.0, giveawaysFor: 2.0, lowDangerShotsFor: 12.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.33, mediumDangerxGoalsFor: 0.27, highDangerxGoalsFor: 0.38, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 19.64, unblockedShotAttemptsFor: 15.0, scoreAdjustedUnblockedShotAttemptsFor: 14.76, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.13, xGoalsFromActualReboundsOfShotsFor: 0.38, reboundxGoalsFor: 0.38, totalShotCreditFor: 0.73, scoreAdjustedTotalShotCreditFor: 0.71, scoreFlurryAdjustedTotalShotCreditFor: 0.71, xOnGoalAgainst: 13.44, xGoalsAgainst: 1.54, xReboundsAgainst: 0.95, xFreezeAgainst: 3.06, xPlayStoppedAgainst: 0.37, xPlayContinuedInZoneAgainst: 7.2, xPlayContinuedOutsideZoneAgainst: 4.88, flurryAdjustedxGoalsAgainst: 1.53, scoreVenueAdjustedxGoalsAgainst: 1.65, flurryScoreVenueAdjustedxGoalsAgainst: 1.65, shotsOnGoalAgainst: 13.0, missedShotsAgainst: 5.0, blockedShotAttemptsAgainst: 7.0, shotAttemptsAgainst: 25.0, goalsAgainst: 4.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 3.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 6.0, playContinuedOutsideZoneAgainst: 4.0, savedShotsOnGoalAgainst: 9.0, savedUnblockedShotAttemptsAgainst: 14.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 6.0, faceOffsWonAgainst: 8.0, hitsAgainst: 14.0, takeawaysAgainst: 2.0, giveawaysAgainst: 3.0, lowDangerShotsAgainst: 13.0, mediumDangerShotsAgainst: 3.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.38, mediumDangerxGoalsAgainst: 0.4, highDangerxGoalsAgainst: 0.75, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 26.55, unblockedShotAttemptsAgainst: 18.0, scoreAdjustedUnblockedShotAttemptsAgainst: 18.87, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.2, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 1.73, scoreAdjustedTotalShotCreditAgainst: 1.86, scoreFlurryAdjustedTotalShotCreditAgainst: 1.86

lineId: 847933984826608482705, season: 2022, name: Laine-Sillinger-Johnson, team: CBJ, position: line, situation: 5on5, games_played: 10, icetime: 1346.0, iceTimeRank: 102.0, xGoalsPercentage: 0.44, corsiPercentage: 0.42, fenwickPercentage: 0.45, xOnGoalFor: 10.34, xGoalsFor: 0.96, xReboundsFor: 0.69, xFreezeFor: 2.25, xPlayStoppedFor: 0.31, xPlayContinuedInZoneFor: 5.47, xPlayContinuedOutsideZoneFor: 4.32, flurryAdjustedxGoalsFor: 0.95, scoreVenueAdjustedxGoalsFor: 0.97, flurryScoreVenueAdjustedxGoalsFor: 0.96, shotsOnGoalFor: 9.0, missedShotsFor: 5.0, blockedShotAttemptsFor: 4.0, shotAttemptsFor: 18.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 3.0, playStoppedFor: 0.0, playContinuedInZoneFor: 4.0, playContinuedOutsideZoneFor: 6.0, savedShotsOnGoalFor: 9.0, savedUnblockedShotAttemptsFor: 14.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 8.0, hitsFor: 8.0, takeawaysFor: 3.0, giveawaysFor: 5.0, lowDangerShotsFor: 10.0, mediumDangerShotsFor: 4.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.46, mediumDangerxGoalsFor: 0.51, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 18.12, unblockedShotAttemptsFor: 14.0, scoreAdjustedUnblockedShotAttemptsFor: 14.22, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.14, xGoalsFromActualReboundsOfShotsFor: 0.13, reboundxGoalsFor: 0.13, totalShotCreditFor: 0.98, scoreAdjustedTotalShotCreditFor: 0.99, scoreFlurryAdjustedTotalShotCreditFor: 0.99, xOnGoalAgainst: 11.91, xGoalsAgainst: 1.24, xReboundsAgainst: 0.81, xFreezeAgainst: 2.87, xPlayStoppedAgainst: 0.4, xPlayContinuedInZoneAgainst: 6.87, xPlayContinuedOutsideZoneAgainst: 4.8, flurryAdjustedxGoalsAgainst: 1.19, scoreVenueAdjustedxGoalsAgainst: 1.27, flurryScoreVenueAdjustedxGoalsAgainst: 1.22, shotsOnGoalAgainst: 8.0, missedShotsAgainst: 9.0, blockedShotAttemptsAgainst: 8.0, shotAttemptsAgainst: 25.0, goalsAgainst: 2.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 0.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 5.0, playContinuedOutsideZoneAgainst: 6.0, savedShotsOnGoalAgainst: 6.0, savedUnblockedShotAttemptsAgainst: 15.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 4.0, faceOffsWonAgainst: 10.0, hitsAgainst: 5.0, takeawaysAgainst: 5.0, giveawaysAgainst: 2.0, lowDangerShotsAgainst: 14.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.48, mediumDangerxGoalsAgainst: 0.26, highDangerxGoalsAgainst: 0.5, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 25.73, unblockedShotAttemptsAgainst: 17.0, scoreAdjustedUnblockedShotAttemptsAgainst: 17.52, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.17, xGoalsFromActualReboundsOfShotsAgainst: 0.53, reboundxGoalsAgainst: 0.53, totalShotCreditAgainst: 0.88, scoreAdjustedTotalShotCreditAgainst: 0.92, scoreFlurryAdjustedTotalShotCreditAgainst: 0.89

lineId: 847883184795368481019, season: 2022, name: Jonsson-Fjallby-Gustafsson-Stenlund, team: WPG, position: line, situation: 5on5, games_played: 7, icetime: 2228.0, iceTimeRank: 32.0, xGoalsPercentage: 0.46, corsiPercentage: 0.48, fenwickPercentage: 0.43, xOnGoalFor: 10.9, xGoalsFor: 1.18, xReboundsFor: 0.8, xFreezeFor: 3.08, xPlayStoppedFor: 0.45, xPlayContinuedInZoneFor: 6.16, xPlayContinuedOutsideZoneFor: 4.32, flurryAdjustedxGoalsFor: 1.09, scoreVenueAdjustedxGoalsFor: 1.22, flurryScoreVenueAdjustedxGoalsFor: 1.12, shotsOnGoalFor: 11.0, missedShotsFor: 5.0, blockedShotAttemptsFor: 9.0, shotAttemptsFor: 25.0, goalsFor: 3.0, reboundsFor: 2.0, reboundGoalsFor: 1.0, freezeFor: 2.0, playStoppedFor: 1.0, playContinuedInZoneFor: 4.0, playContinuedOutsideZoneFor: 4.0, savedShotsOnGoalFor: 8.0, savedUnblockedShotAttemptsFor: 13.0, penaltiesFor: 2.0, penalityMinutesFor: 4.0, faceOffsWonFor: 16.0, hitsFor: 10.0, takeawaysFor: 5.0, giveawaysFor: 5.0, lowDangerShotsFor: 12.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.39, mediumDangerxGoalsFor: 0.22, highDangerxGoalsFor: 0.58, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 26.88, unblockedShotAttemptsFor: 16.0, scoreAdjustedUnblockedShotAttemptsFor: 17.05, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.17, xGoalsFromActualReboundsOfShotsFor: 0.36, reboundxGoalsFor: 0.36, totalShotCreditFor: 0.99, scoreAdjustedTotalShotCreditFor: 1.03, scoreFlurryAdjustedTotalShotCreditFor: 1.02, xOnGoalAgainst: 15.37, xGoalsAgainst: 1.39, xReboundsAgainst: 0.98, xFreezeAgainst: 3.73, xPlayStoppedAgainst: 0.49, xPlayContinuedInZoneAgainst: 8.03, xPlayContinuedOutsideZoneAgainst: 6.37, flurryAdjustedxGoalsAgainst: 1.39, scoreVenueAdjustedxGoalsAgainst: 1.29, flurryScoreVenueAdjustedxGoalsAgainst: 1.29, shotsOnGoalAgainst: 17.0, missedShotsAgainst: 4.0, blockedShotAttemptsAgainst: 6.0, shotAttemptsAgainst: 27.0, goalsAgainst: 1.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 6.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 5.0, playContinuedOutsideZoneAgainst: 8.0, savedShotsOnGoalAgainst: 16.0, savedUnblockedShotAttemptsAgainst: 20.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 6.0, faceOffsWonAgainst: 14.0, hitsAgainst: 29.0, takeawaysAgainst: 8.0, giveawaysAgainst: 7.0, lowDangerShotsAgainst: 16.0, mediumDangerShotsAgainst: 3.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.34, mediumDangerxGoalsAgainst: 0.45, highDangerxGoalsAgainst: 0.6, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 24.71, unblockedShotAttemptsAgainst: 21.0, scoreAdjustedUnblockedShotAttemptsAgainst: 19.73, dZoneGiveawaysAgainst: 4.0, xGoalsFromxReboundsOfShotsAgainst: 0.2, xGoalsFromActualReboundsOfShotsAgainst: 0.26, reboundxGoalsAgainst: 0.26, totalShotCreditAgainst: 1.34, scoreAdjustedTotalShotCreditAgainst: 1.24, scoreFlurryAdjustedTotalShotCreditAgainst: 1.23

