lineId: 847795684799878483505, season: 2024, name: Poitras-Geekie-Pastrnak, team: BOS, position: line, situation: 5on5, games_played: 18, icetime: 1422.0, iceTimeRank: 154.0, xGoalsPercentage: 0.61, corsiPercentage: 0.68, fenwickPercentage: 0.67, xOnGoalFor: 23.13, xGoalsFor: 1.48, xReboundsFor: 1.39, xFreezeFor: 5.2, xPlayStoppedFor: 0.71, xPlayContinuedInZoneFor: 12.66, xPlayContinuedOutsideZoneFor: 9.56, flurryAdjustedxGoalsFor: 1.46, scoreVenueAdjustedxGoalsFor: 1.45, flurryScoreVenueAdjustedxGoalsFor: 1.44, shotsOnGoalFor: 18.0, missedShotsFor: 13.0, blockedShotAttemptsFor: 8.0, shotAttemptsFor: 39.0, goalsFor: 5.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 3.0, playStoppedFor: 0.0, playContinuedInZoneFor: 9.0, playContinuedOutsideZoneFor: 14.0, savedShotsOnGoalFor: 13.0, savedUnblockedShotAttemptsFor: 26.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 4.0, hitsFor: 4.0, takeawaysFor: 3.0, giveawaysFor: 8.0, lowDangerShotsFor: 25.0, mediumDangerShotsFor: 6.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.71, mediumDangerxGoalsFor: 0.77, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 4.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 38.64, unblockedShotAttemptsFor: 31.0, scoreAdjustedUnblockedShotAttemptsFor: 30.83, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.28, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 1.77, scoreAdjustedTotalShotCreditFor: 1.73, scoreFlurryAdjustedTotalShotCreditFor: 1.71, xOnGoalAgainst: 10.44, xGoalsAgainst: 0.94, xReboundsAgainst: 0.75, xFreezeAgainst: 2.26, xPlayStoppedAgainst: 0.35, xPlayContinuedInZoneAgainst: 6.17, xPlayContinuedOutsideZoneAgainst: 4.52, flurryAdjustedxGoalsAgainst: 0.94, scoreVenueAdjustedxGoalsAgainst: 0.95, flurryScoreVenueAdjustedxGoalsAgainst: 0.94, shotsOnGoalAgainst: 10.0, missedShotsAgainst: 5.0, blockedShotAttemptsAgainst: 3.0, shotAttemptsAgainst: 18.0, goalsAgainst: 1.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 6.0, playContinuedOutsideZoneAgainst: 7.0, savedShotsOnGoalAgainst: 9.0, savedUnblockedShotAttemptsAgainst: 14.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 7.0, hitsAgainst: 16.0, takeawaysAgainst: 3.0, giveawaysAgainst: 3.0, lowDangerShotsAgainst: 11.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.29, mediumDangerxGoalsAgainst: 0.23, highDangerxGoalsAgainst: 0.42, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 17.39, unblockedShotAttemptsAgainst: 15.0, scoreAdjustedUnblockedShotAttemptsAgainst: 14.53, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.15, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 1.1, scoreAdjustedTotalShotCreditAgainst: 1.1, scoreFlurryAdjustedTotalShotCreditAgainst: 1.1

lineId: 848106884815928482074, season: 2024, name: Pelletier-Sharangovich-Zary, team: CGY, position: line, situation: 5on5, games_played: 10, icetime: 4694.0, iceTimeRank: 32.0, xGoalsPercentage: 0.59, corsiPercentage: 0.56, fenwickPercentage: 0.57, xOnGoalFor: 48.83, xGoalsFor: 3.89, xReboundsFor: 3.26, xFreezeFor: 12.57, xPlayStoppedFor: 1.83, xPlayContinuedInZoneFor: 28.38, xPlayContinuedOutsideZoneFor: 20.07, flurryAdjustedxGoalsFor: 3.68, scoreVenueAdjustedxGoalsFor: 3.82, flurryScoreVenueAdjustedxGoalsFor: 3.62, shotsOnGoalFor: 43.0, missedShotsFor: 27.0, blockedShotAttemptsFor: 28.0, shotAttemptsFor: 98.0, goalsFor: 3.0, reboundsFor: 10.0, reboundGoalsFor: 2.0, freezeFor: 9.0, playStoppedFor: 0.0, playContinuedInZoneFor: 25.0, playContinuedOutsideZoneFor: 23.0, savedShotsOnGoalFor: 40.0, savedUnblockedShotAttemptsFor: 67.0, penaltiesFor: 6.0, penalityMinutesFor: 18.0, faceOffsWonFor: 32.0, hitsFor: 25.0, takeawaysFor: 8.0, giveawaysFor: 18.0, lowDangerShotsFor: 57.0, mediumDangerShotsFor: 10.0, highDangerShotsFor: 3.0, lowDangerxGoalsFor: 1.57, mediumDangerxGoalsFor: 1.32, highDangerxGoalsFor: 1.0, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 98.3, unblockedShotAttemptsFor: 70.0, scoreAdjustedUnblockedShotAttemptsFor: 70.26, dZoneGiveawaysFor: 10.0, xGoalsFromxReboundsOfShotsFor: 0.68, xGoalsFromActualReboundsOfShotsFor: 1.66, reboundxGoalsFor: 1.66, totalShotCreditFor: 2.9, scoreAdjustedTotalShotCreditFor: 2.84, scoreFlurryAdjustedTotalShotCreditFor: 2.81, xOnGoalAgainst: 37.73, xGoalsAgainst: 2.73, xReboundsAgainst: 2.36, xFreezeAgainst: 9.34, xPlayStoppedAgainst: 1.2, xPlayContinuedInZoneAgainst: 20.94, xPlayContinuedOutsideZoneAgainst: 15.43, flurryAdjustedxGoalsAgainst: 2.69, scoreVenueAdjustedxGoalsAgainst: 2.77, flurryScoreVenueAdjustedxGoalsAgainst: 2.73, shotsOnGoalAgainst: 29.0, missedShotsAgainst: 23.0, blockedShotAttemptsAgainst: 24.0, shotAttemptsAgainst: 76.0, goalsAgainst: 1.0, reboundsAgainst: 3.0, reboundGoalsAgainst: 0.0, freezeAgainst: 7.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 21.0, playContinuedOutsideZoneAgainst: 20.0, savedShotsOnGoalAgainst: 28.0, savedUnblockedShotAttemptsAgainst: 51.0, penaltiesAgainst: 8.0, penalityMinutesAgainst: 22.0, faceOffsWonAgainst: 43.0, hitsAgainst: 39.0, takeawaysAgainst: 10.0, giveawaysAgainst: 24.0, lowDangerShotsAgainst: 40.0, mediumDangerShotsAgainst: 10.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.97, mediumDangerxGoalsAgainst: 1.19, highDangerxGoalsAgainst: 0.58, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 74.82, unblockedShotAttemptsAgainst: 52.0, scoreAdjustedUnblockedShotAttemptsAgainst: 51.76, dZoneGiveawaysAgainst: 13.0, xGoalsFromxReboundsOfShotsAgainst: 0.49, xGoalsFromActualReboundsOfShotsAgainst: 0.5, reboundxGoalsAgainst: 0.5, totalShotCreditAgainst: 2.72, scoreAdjustedTotalShotCreditAgainst: 2.78, scoreFlurryAdjustedTotalShotCreditAgainst: 2.74

lineId: 84764298483448, season: 2024, name: George-Mayfield, team: NYI, position: pairing, situation: 5on5, games_played: 28, icetime: 7831.0, iceTimeRank: 181.0, xGoalsPercentage: 0.55, corsiPercentage: 0.5, fenwickPercentage: 0.46, xOnGoalFor: 58.72, xGoalsFor: 6.28, xReboundsFor: 3.94, xFreezeFor: 14.07, xPlayStoppedFor: 1.93, xPlayContinuedInZoneFor: 30.33, xPlayContinuedOutsideZoneFor: 22.45, flurryAdjustedxGoalsFor: 6.08, scoreVenueAdjustedxGoalsFor: 6.22, flurryScoreVenueAdjustedxGoalsFor: 6.03, shotsOnGoalFor: 48.0, missedShotsFor: 31.0, blockedShotAttemptsFor: 46.0, shotAttemptsFor: 125.0, goalsFor: 7.0, reboundsFor: 6.0, reboundGoalsFor: 0.0, freezeFor: 8.0, playStoppedFor: 0.0, playContinuedInZoneFor: 30.0, playContinuedOutsideZoneFor: 28.0, savedShotsOnGoalFor: 41.0, savedUnblockedShotAttemptsFor: 72.0, penaltiesFor: 11.0, penalityMinutesFor: 28.0, faceOffsWonFor: 44.0, hitsFor: 66.0, takeawaysFor: 16.0, giveawaysFor: 45.0, lowDangerShotsFor: 51.0, mediumDangerShotsFor: 21.0, highDangerShotsFor: 7.0, lowDangerxGoalsFor: 1.58, mediumDangerxGoalsFor: 2.78, highDangerxGoalsFor: 1.93, lowDangerGoalsFor: 4.0, mediumDangerGoalsFor: 2.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 123.77, unblockedShotAttemptsFor: 79.0, scoreAdjustedUnblockedShotAttemptsFor: 78.7, dZoneGiveawaysFor: 26.0, xGoalsFromxReboundsOfShotsFor: 0.82, xGoalsFromActualReboundsOfShotsFor: 1.29, reboundxGoalsFor: 1.29, totalShotCreditFor: 5.82, scoreAdjustedTotalShotCreditFor: 5.77, scoreFlurryAdjustedTotalShotCreditFor: 5.66, xOnGoalAgainst: 65.36, xGoalsAgainst: 5.08, xReboundsAgainst: 4.15, xFreezeAgainst: 17.61, xPlayStoppedAgainst: 2.32, xPlayContinuedInZoneAgainst: 35.82, xPlayContinuedOutsideZoneAgainst: 26.03, flurryAdjustedxGoalsAgainst: 4.91, scoreVenueAdjustedxGoalsAgainst: 5.19, flurryScoreVenueAdjustedxGoalsAgainst: 5.01, shotsOnGoalAgainst: 61.0, missedShotsAgainst: 30.0, blockedShotAttemptsAgainst: 36.0, shotAttemptsAgainst: 127.0, goalsAgainst: 5.0, reboundsAgainst: 6.0, reboundGoalsAgainst: 1.0, freezeAgainst: 12.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 35.0, playContinuedOutsideZoneAgainst: 33.0, savedShotsOnGoalAgainst: 56.0, savedUnblockedShotAttemptsAgainst: 86.0, penaltiesAgainst: 4.0, penalityMinutesAgainst: 14.0, faceOffsWonAgainst: 41.0, hitsAgainst: 71.0, takeawaysAgainst: 9.0, giveawaysAgainst: 23.0, lowDangerShotsAgainst: 70.0, mediumDangerShotsAgainst: 16.0, highDangerShotsAgainst: 5.0, lowDangerxGoalsAgainst: 1.67, mediumDangerxGoalsAgainst: 2.12, highDangerxGoalsAgainst: 1.3, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 3.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 128.17, unblockedShotAttemptsAgainst: 91.0, scoreAdjustedUnblockedShotAttemptsAgainst: 92.04, dZoneGiveawaysAgainst: 11.0, xGoalsFromxReboundsOfShotsAgainst: 0.85, xGoalsFromActualReboundsOfShotsAgainst: 1.26, reboundxGoalsAgainst: 1.26, totalShotCreditAgainst: 4.67, scoreAdjustedTotalShotCreditAgainst: 4.78, scoreFlurryAdjustedTotalShotCreditAgainst: 4.75

lineId: 84794258480073, season: 2024, name: Brannstrom-Hronek, team: VAN, position: pairing, situation: 5on5, games_played: 14, icetime: 1158.0, iceTimeRank: 106.0, xGoalsPercentage: 0.79, corsiPercentage: 0.65, fenwickPercentage: 0.6, xOnGoalFor: 8.31, xGoalsFor: 0.61, xReboundsFor: 0.55, xFreezeFor: 1.94, xPlayStoppedFor: 0.27, xPlayContinuedInZoneFor: 5.06, xPlayContinuedOutsideZoneFor: 3.57, flurryAdjustedxGoalsFor: 0.6, scoreVenueAdjustedxGoalsFor: 0.61, flurryScoreVenueAdjustedxGoalsFor: 0.61, shotsOnGoalFor: 8.0, missedShotsFor: 4.0, blockedShotAttemptsFor: 5.0, shotAttemptsFor: 17.0, goalsFor: 3.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 3.0, playStoppedFor: 0.0, playContinuedInZoneFor: 3.0, playContinuedOutsideZoneFor: 3.0, savedShotsOnGoalFor: 5.0, savedUnblockedShotAttemptsFor: 9.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 5.0, hitsFor: 10.0, takeawaysFor: 3.0, giveawaysFor: 3.0, lowDangerShotsFor: 9.0, mediumDangerShotsFor: 3.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.26, mediumDangerxGoalsFor: 0.35, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 16.8, unblockedShotAttemptsFor: 12.0, scoreAdjustedUnblockedShotAttemptsFor: 12.12, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.11, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.72, scoreAdjustedTotalShotCreditFor: 0.72, scoreFlurryAdjustedTotalShotCreditFor: 0.72, xOnGoalAgainst: 5.68, xGoalsAgainst: 0.16, xReboundsAgainst: 0.29, xFreezeAgainst: 1.74, xPlayStoppedAgainst: 0.21, xPlayContinuedInZoneAgainst: 3.09, xPlayContinuedOutsideZoneAgainst: 2.51, flurryAdjustedxGoalsAgainst: 0.16, scoreVenueAdjustedxGoalsAgainst: 0.17, flurryScoreVenueAdjustedxGoalsAgainst: 0.16, shotsOnGoalAgainst: 3.0, missedShotsAgainst: 5.0, blockedShotAttemptsAgainst: 1.0, shotAttemptsAgainst: 9.0, goalsAgainst: 0.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 2.0, playContinuedOutsideZoneAgainst: 4.0, savedShotsOnGoalAgainst: 3.0, savedUnblockedShotAttemptsAgainst: 8.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 4.0, faceOffsWonAgainst: 3.0, hitsAgainst: 9.0, takeawaysAgainst: 3.0, giveawaysAgainst: 4.0, lowDangerShotsAgainst: 8.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.16, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 9.46, unblockedShotAttemptsAgainst: 8.0, scoreAdjustedUnblockedShotAttemptsAgainst: 8.35, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.06, xGoalsFromActualReboundsOfShotsAgainst: 0.02, reboundxGoalsAgainst: 0.02, totalShotCreditAgainst: 0.19, scoreAdjustedTotalShotCreditAgainst: 0.2, scoreFlurryAdjustedTotalShotCreditAgainst: 0.2

lineId: 84821118482964, season: 2024, name: Xhekaj-Barron, team: MTL, position: pairing, situation: 5on5, games_played: 12, icetime: 2068.0, iceTimeRank: 93.0, xGoalsPercentage: 0.39, corsiPercentage: 0.39, fenwickPercentage: 0.37, xOnGoalFor: 13.46, xGoalsFor: 1.24, xReboundsFor: 0.92, xFreezeFor: 3.11, xPlayStoppedFor: 0.44, xPlayContinuedInZoneFor: 6.72, xPlayContinuedOutsideZoneFor: 5.57, flurryAdjustedxGoalsFor: 1.2, scoreVenueAdjustedxGoalsFor: 1.25, flurryScoreVenueAdjustedxGoalsFor: 1.21, shotsOnGoalFor: 16.0, missedShotsFor: 2.0, blockedShotAttemptsFor: 10.0, shotAttemptsFor: 28.0, goalsFor: 1.0, reboundsFor: 2.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 0.0, playContinuedInZoneFor: 6.0, playContinuedOutsideZoneFor: 7.0, savedShotsOnGoalFor: 15.0, savedUnblockedShotAttemptsFor: 17.0, penaltiesFor: 5.0, penalityMinutesFor: 10.0, faceOffsWonFor: 9.0, hitsFor: 25.0, takeawaysFor: 4.0, giveawaysFor: 6.0, lowDangerShotsFor: 13.0, mediumDangerShotsFor: 5.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.44, mediumDangerxGoalsFor: 0.8, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 28.83, unblockedShotAttemptsFor: 18.0, scoreAdjustedUnblockedShotAttemptsFor: 18.56, dZoneGiveawaysFor: 6.0, xGoalsFromxReboundsOfShotsFor: 0.2, xGoalsFromActualReboundsOfShotsFor: 0.2, reboundxGoalsFor: 0.2, totalShotCreditFor: 1.23, scoreAdjustedTotalShotCreditFor: 1.24, scoreFlurryAdjustedTotalShotCreditFor: 1.21, xOnGoalAgainst: 21.96, xGoalsAgainst: 1.91, xReboundsAgainst: 1.49, xFreezeAgainst: 5.8, xPlayStoppedAgainst: 0.77, xPlayContinuedInZoneAgainst: 12.31, xPlayContinuedOutsideZoneAgainst: 8.71, flurryAdjustedxGoalsAgainst: 1.83, scoreVenueAdjustedxGoalsAgainst: 1.92, flurryScoreVenueAdjustedxGoalsAgainst: 1.83, shotsOnGoalAgainst: 20.0, missedShotsAgainst: 11.0, blockedShotAttemptsAgainst: 12.0, shotAttemptsAgainst: 43.0, goalsAgainst: 1.0, reboundsAgainst: 3.0, reboundGoalsAgainst: 0.0, freezeAgainst: 5.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 14.0, playContinuedOutsideZoneAgainst: 8.0, savedShotsOnGoalAgainst: 19.0, savedUnblockedShotAttemptsAgainst: 30.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 6.0, faceOffsWonAgainst: 21.0, hitsAgainst: 14.0, takeawaysAgainst: 1.0, giveawaysAgainst: 9.0, lowDangerShotsAgainst: 25.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 4.0, lowDangerxGoalsAgainst: 0.68, mediumDangerxGoalsAgainst: 0.21, highDangerxGoalsAgainst: 1.02, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 42.7, unblockedShotAttemptsAgainst: 31.0, scoreAdjustedUnblockedShotAttemptsAgainst: 30.77, dZoneGiveawaysAgainst: 4.0, xGoalsFromxReboundsOfShotsAgainst: 0.31, xGoalsFromActualReboundsOfShotsAgainst: 0.59, reboundxGoalsAgainst: 0.59, totalShotCreditAgainst: 1.63, scoreAdjustedTotalShotCreditAgainst: 1.63, scoreFlurryAdjustedTotalShotCreditAgainst: 1.59

lineId: 84752338482964, season: 2024, name: Xhekaj-Savard, team: MTL, position: pairing, situation: 5on5, games_played: 61, icetime: 30056.0, iceTimeRank: 245.0, xGoalsPercentage: 0.46, corsiPercentage: 0.45, fenwickPercentage: 0.45, xOnGoalFor: 221.02, xGoalsFor: 20.21, xReboundsFor: 13.92, xFreezeFor: 56.4, xPlayStoppedFor: 7.67, xPlayContinuedInZoneFor: 120.0, xPlayContinuedOutsideZoneFor: 88.81, flurryAdjustedxGoalsFor: 19.67, scoreVenueAdjustedxGoalsFor: 20.29, flurryScoreVenueAdjustedxGoalsFor: 19.76, shotsOnGoalFor: 187.0, missedShotsFor: 120.0, blockedShotAttemptsFor: 140.0, shotAttemptsFor: 447.0, goalsFor: 15.0, reboundsFor: 31.0, reboundGoalsFor: 4.0, freezeFor: 44.0, playStoppedFor: 1.0, playContinuedInZoneFor: 83.0, playContinuedOutsideZoneFor: 133.0, savedShotsOnGoalFor: 172.0, savedUnblockedShotAttemptsFor: 292.0, penaltiesFor: 41.0, penalityMinutesFor: 88.0, faceOffsWonFor: 214.0, hitsFor: 305.0, takeawaysFor: 38.0, giveawaysFor: 116.0, lowDangerShotsFor: 229.0, mediumDangerShotsFor: 57.0, highDangerShotsFor: 21.0, lowDangerxGoalsFor: 6.66, mediumDangerxGoalsFor: 7.33, highDangerxGoalsFor: 6.22, lowDangerGoalsFor: 9.0, mediumDangerGoalsFor: 4.0, highDangerGoalsFor: 2.0, scoreAdjustedShotsAttemptsFor: 446.13, unblockedShotAttemptsFor: 307.0, scoreAdjustedUnblockedShotAttemptsFor: 307.15, dZoneGiveawaysFor: 52.0, xGoalsFromxReboundsOfShotsFor: 2.88, xGoalsFromActualReboundsOfShotsFor: 6.0, reboundxGoalsFor: 6.0, totalShotCreditFor: 17.09, scoreAdjustedTotalShotCreditFor: 17.16, scoreFlurryAdjustedTotalShotCreditFor: 16.98, xOnGoalAgainst: 272.09, xGoalsAgainst: 24.04, xReboundsAgainst: 17.11, xFreezeAgainst: 69.24, xPlayStoppedAgainst: 9.36, xPlayContinuedInZoneAgainst: 145.39, xPlayContinuedOutsideZoneAgainst: 108.87, flurryAdjustedxGoalsAgainst: 23.21, scoreVenueAdjustedxGoalsAgainst: 24.12, flurryScoreVenueAdjustedxGoalsAgainst: 23.28, shotsOnGoalAgainst: 233.0, missedShotsAgainst: 141.0, blockedShotAttemptsAgainst: 171.0, shotAttemptsAgainst: 545.0, goalsAgainst: 20.0, reboundsAgainst: 33.0, reboundGoalsAgainst: 2.0, freezeAgainst: 52.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 105.0, playContinuedOutsideZoneAgainst: 164.0, savedShotsOnGoalAgainst: 213.0, savedUnblockedShotAttemptsAgainst: 354.0, penaltiesAgainst: 42.0, penalityMinutesAgainst: 88.0, faceOffsWonAgainst: 204.0, hitsAgainst: 229.0, takeawaysAgainst: 46.0, giveawaysAgainst: 143.0, lowDangerShotsAgainst: 281.0, mediumDangerShotsAgainst: 63.0, highDangerShotsAgainst: 30.0, lowDangerxGoalsAgainst: 7.9, mediumDangerxGoalsAgainst: 7.87, highDangerxGoalsAgainst: 8.27, lowDangerGoalsAgainst: 8.0, mediumDangerGoalsAgainst: 11.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 546.01, unblockedShotAttemptsAgainst: 374.0, scoreAdjustedUnblockedShotAttemptsAgainst: 375.52, dZoneGiveawaysAgainst: 87.0, xGoalsFromxReboundsOfShotsAgainst: 3.54, xGoalsFromActualReboundsOfShotsAgainst: 6.71, reboundxGoalsAgainst: 6.71, totalShotCreditAgainst: 20.87, scoreAdjustedTotalShotCreditAgainst: 20.96, scoreFlurryAdjustedTotalShotCreditAgainst: 20.72

lineId: 847515184757548477407, season: 2024, name: Duclair-Nelson-Palmieri, team: NYI, position: line, situation: 5on5, games_played: 12, icetime: 6802.0, iceTimeRank: 37.0, xGoalsPercentage: 0.43, corsiPercentage: 0.5, fenwickPercentage: 0.48, xOnGoalFor: 49.99, xGoalsFor: 3.81, xReboundsFor: 3.17, xFreezeFor: 12.17, xPlayStoppedFor: 1.63, xPlayContinuedInZoneFor: 28.27, xPlayContinuedOutsideZoneFor: 20.95, flurryAdjustedxGoalsFor: 3.75, scoreVenueAdjustedxGoalsFor: 3.78, flurryScoreVenueAdjustedxGoalsFor: 3.71, shotsOnGoalFor: 47.0, missedShotsFor: 23.0, blockedShotAttemptsFor: 40.0, shotAttemptsFor: 110.0, goalsFor: 6.0, reboundsFor: 3.0, reboundGoalsFor: 0.0, freezeFor: 11.0, playStoppedFor: 0.0, playContinuedInZoneFor: 25.0, playContinuedOutsideZoneFor: 25.0, savedShotsOnGoalFor: 41.0, savedUnblockedShotAttemptsFor: 64.0, penaltiesFor: 5.0, penalityMinutesFor: 10.0, faceOffsWonFor: 76.0, hitsFor: 27.0, takeawaysFor: 14.0, giveawaysFor: 35.0, lowDangerShotsFor: 58.0, mediumDangerShotsFor: 8.0, highDangerShotsFor: 4.0, lowDangerxGoalsFor: 1.7, mediumDangerxGoalsFor: 1.13, highDangerxGoalsFor: 0.99, lowDangerGoalsFor: 3.0, mediumDangerGoalsFor: 3.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 109.46, unblockedShotAttemptsFor: 70.0, scoreAdjustedUnblockedShotAttemptsFor: 69.83, dZoneGiveawaysFor: 22.0, xGoalsFromxReboundsOfShotsFor: 0.66, xGoalsFromActualReboundsOfShotsFor: 0.77, reboundxGoalsFor: 0.77, totalShotCreditFor: 3.7, scoreAdjustedTotalShotCreditFor: 3.65, scoreFlurryAdjustedTotalShotCreditFor: 3.6, xOnGoalAgainst: 55.4, xGoalsAgainst: 5.12, xReboundsAgainst: 3.63, xFreezeAgainst: 13.28, xPlayStoppedAgainst: 1.76, xPlayContinuedInZoneAgainst: 29.39, xPlayContinuedOutsideZoneAgainst: 21.83, flurryAdjustedxGoalsAgainst: 4.95, scoreVenueAdjustedxGoalsAgainst: 5.27, flurryScoreVenueAdjustedxGoalsAgainst: 5.09, shotsOnGoalAgainst: 50.0, missedShotsAgainst: 25.0, blockedShotAttemptsAgainst: 33.0, shotAttemptsAgainst: 108.0, goalsAgainst: 5.0, reboundsAgainst: 3.0, reboundGoalsAgainst: 1.0, freezeAgainst: 13.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 28.0, playContinuedOutsideZoneAgainst: 26.0, savedShotsOnGoalAgainst: 45.0, savedUnblockedShotAttemptsAgainst: 70.0, penaltiesAgainst: 5.0, penalityMinutesAgainst: 10.0, faceOffsWonAgainst: 61.0, hitsAgainst: 53.0, takeawaysAgainst: 9.0, giveawaysAgainst: 43.0, lowDangerShotsAgainst: 53.0, mediumDangerShotsAgainst: 17.0, highDangerShotsAgainst: 5.0, lowDangerxGoalsAgainst: 1.39, mediumDangerxGoalsAgainst: 2.24, highDangerxGoalsAgainst: 1.49, lowDangerGoalsAgainst: 3.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 108.57, unblockedShotAttemptsAgainst: 75.0, scoreAdjustedUnblockedShotAttemptsAgainst: 75.01, dZoneGiveawaysAgainst: 20.0, xGoalsFromxReboundsOfShotsAgainst: 0.76, xGoalsFromActualReboundsOfShotsAgainst: 0.63, reboundxGoalsAgainst: 0.63, totalShotCreditAgainst: 5.25, scoreAdjustedTotalShotCreditAgainst: 5.33, scoreFlurryAdjustedTotalShotCreditAgainst: 5.23

