lineId: 847410284751588475170, season: 2020, name: Perron-O'Reilly-Schenn, team: STL, position: line, situation: 5on5, games_played: 22, icetime: 6909.0, iceTimeRank: 156.0, xGoalsPercentage: 0.38, corsiPercentage: 0.45, fenwickPercentage: 0.48, xOnGoalFor: 45.3, xGoalsFor: 3.17, xReboundsFor: 2.86, xFreezeFor: 10.61, xPlayStoppedFor: 1.46, xPlayContinuedInZoneFor: 27.15, xPlayContinuedOutsideZoneFor: 19.75, flurryAdjustedxGoalsFor: 3.12, scoreVenueAdjustedxGoalsFor: 3.32, flurryScoreVenueAdjustedxGoalsFor: 3.27, shotsOnGoalFor: 53.0, missedShotsFor: 12.0, blockedShotAttemptsFor: 17.0, shotAttemptsFor: 82.0, goalsFor: 3.0, reboundsFor: 4.0, reboundGoalsFor: 1.0, freezeFor: 11.0, playStoppedFor: 2.0, playContinuedInZoneFor: 16.0, playContinuedOutsideZoneFor: 29.0, savedShotsOnGoalFor: 50.0, savedUnblockedShotAttemptsFor: 62.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 74.0, hitsFor: 45.0, takeawaysFor: 19.0, giveawaysFor: 17.0, lowDangerShotsFor: 53.0, mediumDangerShotsFor: 11.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 1.6, mediumDangerxGoalsFor: 1.29, highDangerxGoalsFor: 0.27, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 84.85, unblockedShotAttemptsFor: 65.0, scoreAdjustedUnblockedShotAttemptsFor: 67.55, dZoneGiveawaysFor: 14.0, xGoalsFromxReboundsOfShotsFor: 0.58, xGoalsFromActualReboundsOfShotsFor: 0.61, reboundxGoalsFor: 0.61, totalShotCreditFor: 3.14, scoreAdjustedTotalShotCreditFor: 3.29, scoreFlurryAdjustedTotalShotCreditFor: 3.24, xOnGoalAgainst: 49.44, xGoalsAgainst: 5.13, xReboundsAgainst: 3.31, xFreezeAgainst: 11.83, xPlayStoppedAgainst: 1.59, xPlayContinuedInZoneAgainst: 28.1, xPlayContinuedOutsideZoneAgainst: 20.04, flurryAdjustedxGoalsAgainst: 4.89, scoreVenueAdjustedxGoalsAgainst: 5.05, flurryScoreVenueAdjustedxGoalsAgainst: 4.8, shotsOnGoalAgainst: 57.0, missedShotsAgainst: 13.0, blockedShotAttemptsAgainst: 32.0, shotAttemptsAgainst: 102.0, goalsAgainst: 3.0, reboundsAgainst: 5.0, reboundGoalsAgainst: 1.0, freezeAgainst: 14.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 17.0, playContinuedOutsideZoneAgainst: 30.0, savedShotsOnGoalAgainst: 54.0, savedUnblockedShotAttemptsAgainst: 67.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 6.0, faceOffsWonAgainst: 58.0, hitsAgainst: 36.0, takeawaysAgainst: 10.0, giveawaysAgainst: 17.0, lowDangerShotsAgainst: 48.0, mediumDangerShotsAgainst: 17.0, highDangerShotsAgainst: 5.0, lowDangerxGoalsAgainst: 1.22, mediumDangerxGoalsAgainst: 2.2, highDangerxGoalsAgainst: 1.71, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 2.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 99.18, unblockedShotAttemptsAgainst: 70.0, scoreAdjustedUnblockedShotAttemptsAgainst: 68.37, dZoneGiveawaysAgainst: 11.0, xGoalsFromxReboundsOfShotsAgainst: 0.69, xGoalsFromActualReboundsOfShotsAgainst: 1.71, reboundxGoalsAgainst: 1.71, totalShotCreditAgainst: 4.12, scoreAdjustedTotalShotCreditAgainst: 4.0, scoreFlurryAdjustedTotalShotCreditAgainst: 3.93

lineId: 847741684775038478831, season: 2020, name: Domi-Stenlund-Bjorkstrand, team: CBJ, position: line, situation: 5on5, games_played: 11, icetime: 2676.0, iceTimeRank: 93.0, xGoalsPercentage: 0.43, corsiPercentage: 0.56, fenwickPercentage: 0.56, xOnGoalFor: 23.53, xGoalsFor: 1.47, xReboundsFor: 1.52, xFreezeFor: 5.92, xPlayStoppedFor: 0.79, xPlayContinuedInZoneFor: 13.26, xPlayContinuedOutsideZoneFor: 10.03, flurryAdjustedxGoalsFor: 1.44, scoreVenueAdjustedxGoalsFor: 1.51, flurryScoreVenueAdjustedxGoalsFor: 1.48, shotsOnGoalFor: 28.0, missedShotsFor: 5.0, blockedShotAttemptsFor: 12.0, shotAttemptsFor: 45.0, goalsFor: 1.0, reboundsFor: 2.0, reboundGoalsFor: 0.0, freezeFor: 11.0, playStoppedFor: 1.0, playContinuedInZoneFor: 9.0, playContinuedOutsideZoneFor: 9.0, savedShotsOnGoalFor: 27.0, savedUnblockedShotAttemptsFor: 32.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 24.0, hitsFor: 17.0, takeawaysFor: 5.0, giveawaysFor: 6.0, lowDangerShotsFor: 27.0, mediumDangerShotsFor: 5.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.72, mediumDangerxGoalsFor: 0.54, highDangerxGoalsFor: 0.21, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 45.82, unblockedShotAttemptsFor: 33.0, scoreAdjustedUnblockedShotAttemptsFor: 33.73, dZoneGiveawaysFor: 5.0, xGoalsFromxReboundsOfShotsFor: 0.32, xGoalsFromActualReboundsOfShotsFor: 0.14, reboundxGoalsFor: 0.14, totalShotCreditFor: 1.65, scoreAdjustedTotalShotCreditFor: 1.69, scoreFlurryAdjustedTotalShotCreditFor: 1.66, xOnGoalAgainst: 18.8, xGoalsAgainst: 1.95, xReboundsAgainst: 1.41, xFreezeAgainst: 4.19, xPlayStoppedAgainst: 0.63, xPlayContinuedInZoneAgainst: 10.29, xPlayContinuedOutsideZoneAgainst: 7.53, flurryAdjustedxGoalsAgainst: 1.77, scoreVenueAdjustedxGoalsAgainst: 1.9, flurryScoreVenueAdjustedxGoalsAgainst: 1.74, shotsOnGoalAgainst: 22.0, missedShotsAgainst: 4.0, blockedShotAttemptsAgainst: 9.0, shotAttemptsAgainst: 35.0, goalsAgainst: 6.0, reboundsAgainst: 3.0, reboundGoalsAgainst: 2.0, freezeAgainst: 2.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 8.0, playContinuedOutsideZoneAgainst: 6.0, savedShotsOnGoalAgainst: 16.0, savedUnblockedShotAttemptsAgainst: 20.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 23.0, hitsAgainst: 17.0, takeawaysAgainst: 5.0, giveawaysAgainst: 8.0, lowDangerShotsAgainst: 16.0, mediumDangerShotsAgainst: 8.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.52, mediumDangerxGoalsAgainst: 0.9, highDangerxGoalsAgainst: 0.53, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 2.0, highDangerGoalsAgainst: 2.0, scoreAdjustedShotsAttemptsAgainst: 34.71, unblockedShotAttemptsAgainst: 26.0, scoreAdjustedUnblockedShotAttemptsAgainst: 25.92, dZoneGiveawaysAgainst: 7.0, xGoalsFromxReboundsOfShotsAgainst: 0.29, xGoalsFromActualReboundsOfShotsAgainst: 0.39, reboundxGoalsAgainst: 0.39, totalShotCreditAgainst: 1.85, scoreAdjustedTotalShotCreditAgainst: 1.83, scoreFlurryAdjustedTotalShotCreditAgainst: 1.78

lineId: 847342284800748480853, season: 2020, name: Foligno-Texier-Foudy, team: CBJ, position: line, situation: 5on5, games_played: 3, icetime: 1083.0, iceTimeRank: 12.0, xGoalsPercentage: 0.56, corsiPercentage: 0.47, fenwickPercentage: 0.48, xOnGoalFor: 11.82, xGoalsFor: 1.42, xReboundsFor: 0.89, xFreezeFor: 2.6, xPlayStoppedFor: 0.38, xPlayContinuedInZoneFor: 5.37, xPlayContinuedOutsideZoneFor: 4.35, flurryAdjustedxGoalsFor: 1.24, scoreVenueAdjustedxGoalsFor: 1.48, flurryScoreVenueAdjustedxGoalsFor: 1.29, shotsOnGoalFor: 12.0, missedShotsFor: 3.0, blockedShotAttemptsFor: 3.0, shotAttemptsFor: 18.0, goalsFor: 2.0, reboundsFor: 2.0, reboundGoalsFor: 1.0, freezeFor: 4.0, playStoppedFor: 0.0, playContinuedInZoneFor: 5.0, playContinuedOutsideZoneFor: 2.0, savedShotsOnGoalFor: 10.0, savedUnblockedShotAttemptsFor: 13.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 2.0, hitsFor: 4.0, takeawaysFor: 2.0, giveawaysFor: 1.0, lowDangerShotsFor: 9.0, mediumDangerShotsFor: 4.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.22, mediumDangerxGoalsFor: 0.49, highDangerxGoalsFor: 0.71, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 18.3, unblockedShotAttemptsFor: 15.0, scoreAdjustedUnblockedShotAttemptsFor: 15.26, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.19, xGoalsFromActualReboundsOfShotsFor: 0.71, reboundxGoalsFor: 0.71, totalShotCreditFor: 0.9, scoreAdjustedTotalShotCreditFor: 0.93, scoreFlurryAdjustedTotalShotCreditFor: 0.88, xOnGoalAgainst: 11.22, xGoalsAgainst: 1.13, xReboundsAgainst: 0.83, xFreezeAgainst: 2.75, xPlayStoppedAgainst: 0.34, xPlayContinuedInZoneAgainst: 6.65, xPlayContinuedOutsideZoneAgainst: 4.29, flurryAdjustedxGoalsAgainst: 1.08, scoreVenueAdjustedxGoalsAgainst: 1.11, flurryScoreVenueAdjustedxGoalsAgainst: 1.06, shotsOnGoalAgainst: 14.0, missedShotsAgainst: 2.0, blockedShotAttemptsAgainst: 4.0, shotAttemptsAgainst: 20.0, goalsAgainst: 2.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 1.0, freezeAgainst: 1.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 6.0, playContinuedOutsideZoneAgainst: 5.0, savedShotsOnGoalAgainst: 12.0, savedUnblockedShotAttemptsAgainst: 14.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 12.0, hitsAgainst: 3.0, takeawaysAgainst: 1.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 12.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.37, mediumDangerxGoalsAgainst: 0.19, highDangerxGoalsAgainst: 0.57, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 19.92, unblockedShotAttemptsAgainst: 16.0, scoreAdjustedUnblockedShotAttemptsAgainst: 16.06, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.17, xGoalsFromActualReboundsOfShotsAgainst: 0.57, reboundxGoalsAgainst: 0.57, totalShotCreditAgainst: 0.73, scoreAdjustedTotalShotCreditAgainst: 0.72, scoreFlurryAdjustedTotalShotCreditAgainst: 0.68

lineId: 847464184746838478873, season: 2020, name: Grant-Henrique-Terry, team: ANA, position: line, situation: 5on5, games_played: 7, icetime: 1222.0, iceTimeRank: 105.0, xGoalsPercentage: 0.51, corsiPercentage: 0.44, fenwickPercentage: 0.42, xOnGoalFor: 11.04, xGoalsFor: 1.11, xReboundsFor: 0.66, xFreezeFor: 2.56, xPlayStoppedFor: 0.33, xPlayContinuedInZoneFor: 5.58, xPlayContinuedOutsideZoneFor: 4.76, flurryAdjustedxGoalsFor: 0.98, scoreVenueAdjustedxGoalsFor: 1.06, flurryScoreVenueAdjustedxGoalsFor: 0.94, shotsOnGoalFor: 11.0, missedShotsFor: 4.0, blockedShotAttemptsFor: 6.0, shotAttemptsFor: 21.0, goalsFor: 2.0, reboundsFor: 2.0, reboundGoalsFor: 1.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 1.0, playContinuedOutsideZoneFor: 9.0, savedShotsOnGoalFor: 9.0, savedUnblockedShotAttemptsFor: 13.0, penaltiesFor: 2.0, penalityMinutesFor: 4.0, faceOffsWonFor: 11.0, hitsFor: 16.0, takeawaysFor: 1.0, giveawaysFor: 3.0, lowDangerShotsFor: 11.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.27, mediumDangerxGoalsFor: 0.2, highDangerxGoalsFor: 0.65, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 20.34, unblockedShotAttemptsFor: 15.0, scoreAdjustedUnblockedShotAttemptsFor: 14.65, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.14, xGoalsFromActualReboundsOfShotsFor: 0.65, reboundxGoalsFor: 0.65, totalShotCreditFor: 0.6, scoreAdjustedTotalShotCreditFor: 0.59, scoreFlurryAdjustedTotalShotCreditFor: 0.58, xOnGoalAgainst: 14.98, xGoalsAgainst: 1.07, xReboundsAgainst: 0.87, xFreezeAgainst: 3.68, xPlayStoppedAgainst: 0.46, xPlayContinuedInZoneAgainst: 8.46, xPlayContinuedOutsideZoneAgainst: 6.46, flurryAdjustedxGoalsAgainst: 0.99, scoreVenueAdjustedxGoalsAgainst: 1.15, flurryScoreVenueAdjustedxGoalsAgainst: 1.07, shotsOnGoalAgainst: 13.0, missedShotsAgainst: 8.0, blockedShotAttemptsAgainst: 6.0, shotAttemptsAgainst: 27.0, goalsAgainst: 0.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 2.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 8.0, playContinuedOutsideZoneAgainst: 9.0, savedShotsOnGoalAgainst: 13.0, savedUnblockedShotAttemptsAgainst: 21.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 9.0, hitsAgainst: 10.0, takeawaysAgainst: 3.0, giveawaysAgainst: 2.0, lowDangerShotsAgainst: 18.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.52, mediumDangerxGoalsAgainst: 0.29, highDangerxGoalsAgainst: 0.26, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 28.28, unblockedShotAttemptsAgainst: 21.0, scoreAdjustedUnblockedShotAttemptsAgainst: 21.84, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.18, xGoalsFromActualReboundsOfShotsAgainst: 0.26, reboundxGoalsAgainst: 0.26, totalShotCreditAgainst: 0.99, scoreAdjustedTotalShotCreditAgainst: 1.05, scoreFlurryAdjustedTotalShotCreditAgainst: 1.0

lineId: 84764708480145, season: 2020, name: Beaulieu-Pionk, team: WPG, position: pairing, situation: 5on5, games_played: 18, icetime: 1107.0, iceTimeRank: 143.0, xGoalsPercentage: 0.37, corsiPercentage: 0.44, fenwickPercentage: 0.39, xOnGoalFor: 7.68, xGoalsFor: 0.75, xReboundsFor: 0.57, xFreezeFor: 1.6, xPlayStoppedFor: 0.23, xPlayContinuedInZoneFor: 4.49, xPlayContinuedOutsideZoneFor: 3.37, flurryAdjustedxGoalsFor: 0.72, scoreVenueAdjustedxGoalsFor: 0.72, flurryScoreVenueAdjustedxGoalsFor: 0.69, shotsOnGoalFor: 9.0, missedShotsFor: 2.0, blockedShotAttemptsFor: 4.0, shotAttemptsFor: 15.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 0.0, playContinuedInZoneFor: 7.0, playContinuedOutsideZoneFor: 2.0, savedShotsOnGoalFor: 9.0, savedUnblockedShotAttemptsFor: 11.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 1.0, hitsFor: 5.0, takeawaysFor: 1.0, giveawaysFor: 1.0, lowDangerShotsFor: 8.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.24, mediumDangerxGoalsFor: 0.28, highDangerxGoalsFor: 0.23, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 14.29, unblockedShotAttemptsFor: 11.0, scoreAdjustedUnblockedShotAttemptsFor: 10.52, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.12, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.86, scoreAdjustedTotalShotCreditFor: 0.83, scoreFlurryAdjustedTotalShotCreditFor: 0.8, xOnGoalAgainst: 12.21, xGoalsAgainst: 1.24, xReboundsAgainst: 0.99, xFreezeAgainst: 2.97, xPlayStoppedAgainst: 0.43, xPlayContinuedInZoneAgainst: 6.6, xPlayContinuedOutsideZoneAgainst: 4.77, flurryAdjustedxGoalsAgainst: 1.22, scoreVenueAdjustedxGoalsAgainst: 1.23, flurryScoreVenueAdjustedxGoalsAgainst: 1.2, shotsOnGoalAgainst: 14.0, missedShotsAgainst: 3.0, blockedShotAttemptsAgainst: 2.0, shotAttemptsAgainst: 19.0, goalsAgainst: 2.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 1.0, freezeAgainst: 4.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 2.0, playContinuedOutsideZoneAgainst: 8.0, savedShotsOnGoalAgainst: 12.0, savedUnblockedShotAttemptsAgainst: 15.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 4.0, hitsAgainst: 7.0, takeawaysAgainst: 2.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 12.0, mediumDangerShotsAgainst: 3.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.37, mediumDangerxGoalsAgainst: 0.37, highDangerxGoalsAgainst: 0.51, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 2.0, scoreAdjustedShotsAttemptsAgainst: 18.81, unblockedShotAttemptsAgainst: 17.0, scoreAdjustedUnblockedShotAttemptsAgainst: 16.99, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.21, xGoalsFromActualReboundsOfShotsAgainst: 0.26, reboundxGoalsAgainst: 0.26, totalShotCreditAgainst: 1.19, scoreAdjustedTotalShotCreditAgainst: 1.18, scoreFlurryAdjustedTotalShotCreditAgainst: 1.15

lineId: 847516884768878478042, season: 2020, name: Forsberg-Duchene-Arvidsson, team: NSH, position: line, situation: 5on5, games_played: 13, icetime: 1850.0, iceTimeRank: 107.0, xGoalsPercentage: 0.6, corsiPercentage: 0.55, fenwickPercentage: 0.57, xOnGoalFor: 21.16, xGoalsFor: 1.79, xReboundsFor: 1.45, xFreezeFor: 4.62, xPlayStoppedFor: 0.67, xPlayContinuedInZoneFor: 12.47, xPlayContinuedOutsideZoneFor: 9.0, flurryAdjustedxGoalsFor: 1.71, scoreVenueAdjustedxGoalsFor: 1.68, flurryScoreVenueAdjustedxGoalsFor: 1.61, shotsOnGoalFor: 20.0, missedShotsFor: 10.0, blockedShotAttemptsFor: 7.0, shotAttemptsFor: 37.0, goalsFor: 2.0, reboundsFor: 1.0, reboundGoalsFor: 1.0, freezeFor: 6.0, playStoppedFor: 0.0, playContinuedInZoneFor: 9.0, playContinuedOutsideZoneFor: 12.0, savedShotsOnGoalFor: 18.0, savedUnblockedShotAttemptsFor: 28.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 15.0, hitsFor: 7.0, takeawaysFor: 3.0, giveawaysFor: 4.0, lowDangerShotsFor: 23.0, mediumDangerShotsFor: 5.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.75, mediumDangerxGoalsFor: 0.56, highDangerxGoalsFor: 0.48, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 34.26, unblockedShotAttemptsFor: 30.0, scoreAdjustedUnblockedShotAttemptsFor: 27.99, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.3, xGoalsFromActualReboundsOfShotsFor: 0.21, reboundxGoalsFor: 0.21, totalShotCreditFor: 1.88, scoreAdjustedTotalShotCreditFor: 1.77, scoreFlurryAdjustedTotalShotCreditFor: 1.7, xOnGoalAgainst: 15.96, xGoalsAgainst: 1.21, xReboundsAgainst: 1.13, xFreezeAgainst: 3.45, xPlayStoppedAgainst: 0.52, xPlayContinuedInZoneAgainst: 9.82, xPlayContinuedOutsideZoneAgainst: 6.88, flurryAdjustedxGoalsAgainst: 1.17, scoreVenueAdjustedxGoalsAgainst: 1.27, flurryScoreVenueAdjustedxGoalsAgainst: 1.23, shotsOnGoalAgainst: 16.0, missedShotsAgainst: 7.0, blockedShotAttemptsAgainst: 7.0, shotAttemptsAgainst: 30.0, goalsAgainst: 2.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 12.0, playContinuedOutsideZoneAgainst: 8.0, savedShotsOnGoalAgainst: 14.0, savedUnblockedShotAttemptsAgainst: 21.0, penaltiesAgainst: 4.0, penalityMinutesAgainst: 8.0, faceOffsWonAgainst: 16.0, hitsAgainst: 13.0, takeawaysAgainst: 3.0, giveawaysAgainst: 8.0, lowDangerShotsAgainst: 19.0, mediumDangerShotsAgainst: 4.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.74, mediumDangerxGoalsAgainst: 0.47, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 32.28, unblockedShotAttemptsAgainst: 23.0, scoreAdjustedUnblockedShotAttemptsAgainst: 24.76, dZoneGiveawaysAgainst: 2.0, xGoalsFromxReboundsOfShotsAgainst: 0.23, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 1.44, scoreAdjustedTotalShotCreditAgainst: 1.52, scoreFlurryAdjustedTotalShotCreditAgainst: 1.47

lineId: 84751718477851, season: 2020, name: Ekman-Larsson-Oesterle, team: ARI, position: pairing, situation: 5on5, games_played: 26, icetime: 2093.0, iceTimeRank: 194.0, xGoalsPercentage: 0.41, corsiPercentage: 0.56, fenwickPercentage: 0.53, xOnGoalFor: 20.07, xGoalsFor: 1.55, xReboundsFor: 1.28, xFreezeFor: 4.8, xPlayStoppedFor: 0.67, xPlayContinuedInZoneFor: 11.55, xPlayContinuedOutsideZoneFor: 9.16, flurryAdjustedxGoalsFor: 1.54, scoreVenueAdjustedxGoalsFor: 1.45, flurryScoreVenueAdjustedxGoalsFor: 1.45, shotsOnGoalFor: 21.0, missedShotsFor: 8.0, blockedShotAttemptsFor: 11.0, shotAttemptsFor: 40.0, goalsFor: 3.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 7.0, playStoppedFor: 2.0, playContinuedInZoneFor: 9.0, playContinuedOutsideZoneFor: 8.0, savedShotsOnGoalFor: 18.0, savedUnblockedShotAttemptsFor: 26.0, penaltiesFor: 4.0, penalityMinutesFor: 11.0, faceOffsWonFor: 17.0, hitsFor: 14.0, takeawaysFor: 4.0, giveawaysFor: 6.0, lowDangerShotsFor: 25.0, mediumDangerShotsFor: 3.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.89, mediumDangerxGoalsFor: 0.44, highDangerxGoalsFor: 0.22, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 37.0, unblockedShotAttemptsFor: 29.0, scoreAdjustedUnblockedShotAttemptsFor: 27.31, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.26, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 1.81, scoreAdjustedTotalShotCreditFor: 1.7, scoreFlurryAdjustedTotalShotCreditFor: 1.69, xOnGoalAgainst: 20.02, xGoalsAgainst: 2.26, xReboundsAgainst: 1.57, xFreezeAgainst: 4.39, xPlayStoppedAgainst: 0.64, xPlayContinuedInZoneAgainst: 9.71, xPlayContinuedOutsideZoneAgainst: 7.43, flurryAdjustedxGoalsAgainst: 2.14, scoreVenueAdjustedxGoalsAgainst: 2.52, flurryScoreVenueAdjustedxGoalsAgainst: 2.39, shotsOnGoalAgainst: 16.0, missedShotsAgainst: 10.0, blockedShotAttemptsAgainst: 5.0, shotAttemptsAgainst: 31.0, goalsAgainst: 3.0, reboundsAgainst: 4.0, reboundGoalsAgainst: 1.0, freezeAgainst: 3.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 4.0, playContinuedOutsideZoneAgainst: 12.0, savedShotsOnGoalAgainst: 13.0, savedUnblockedShotAttemptsAgainst: 23.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 7.0, faceOffsWonAgainst: 8.0, hitsAgainst: 16.0, takeawaysAgainst: 1.0, giveawaysAgainst: 7.0, lowDangerShotsAgainst: 15.0, mediumDangerShotsAgainst: 8.0, highDangerShotsAgainst: 3.0, lowDangerxGoalsAgainst: 0.46, mediumDangerxGoalsAgainst: 0.93, highDangerxGoalsAgainst: 0.86, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 35.11, unblockedShotAttemptsAgainst: 26.0, scoreAdjustedUnblockedShotAttemptsAgainst: 28.61, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.33, xGoalsFromActualReboundsOfShotsAgainst: 0.79, reboundxGoalsAgainst: 0.79, totalShotCreditAgainst: 1.8, scoreAdjustedTotalShotCreditAgainst: 2.0, scoreFlurryAdjustedTotalShotCreditAgainst: 1.99

