lineId: 847796484793858480281, season: 2021, name: Kyrou-Barbashev-Toropchenko, team: STL, position: line, situation: 5on5, games_played: 2, icetime: 675.0, iceTimeRank: 19.0, xGoalsPercentage: 0.5, corsiPercentage: 0.48, fenwickPercentage: 0.48, xOnGoalFor: 7.47, xGoalsFor: 0.69, xReboundsFor: 0.46, xFreezeFor: 1.93, xPlayStoppedFor: 0.23, xPlayContinuedInZoneFor: 3.78, xPlayContinuedOutsideZoneFor: 2.92, flurryAdjustedxGoalsFor: 0.68, scoreVenueAdjustedxGoalsFor: 0.77, flurryScoreVenueAdjustedxGoalsFor: 0.76, shotsOnGoalFor: 8.0, missedShotsFor: 2.0, blockedShotAttemptsFor: 2.0, shotAttemptsFor: 12.0, goalsFor: 1.0, reboundsFor: 1.0, reboundGoalsFor: 1.0, freezeFor: 1.0, playStoppedFor: 1.0, playContinuedInZoneFor: 3.0, playContinuedOutsideZoneFor: 3.0, savedShotsOnGoalFor: 7.0, savedUnblockedShotAttemptsFor: 9.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 4.0, hitsFor: 4.0, takeawaysFor: 0.0, giveawaysFor: 2.0, lowDangerShotsFor: 7.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.16, mediumDangerxGoalsFor: 0.24, highDangerxGoalsFor: 0.29, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 14.04, unblockedShotAttemptsFor: 10.0, scoreAdjustedUnblockedShotAttemptsFor: 11.37, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.1, xGoalsFromActualReboundsOfShotsFor: 0.29, reboundxGoalsFor: 0.29, totalShotCreditFor: 0.49, scoreAdjustedTotalShotCreditFor: 0.56, scoreFlurryAdjustedTotalShotCreditFor: 0.55, xOnGoalAgainst: 8.29, xGoalsAgainst: 0.69, xReboundsAgainst: 0.64, xFreezeAgainst: 1.75, xPlayStoppedAgainst: 0.23, xPlayContinuedInZoneAgainst: 4.5, xPlayContinuedOutsideZoneAgainst: 3.18, flurryAdjustedxGoalsAgainst: 0.69, scoreVenueAdjustedxGoalsAgainst: 0.63, flurryScoreVenueAdjustedxGoalsAgainst: 0.62, shotsOnGoalAgainst: 6.0, missedShotsAgainst: 5.0, blockedShotAttemptsAgainst: 2.0, shotAttemptsAgainst: 13.0, goalsAgainst: 2.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 4.0, playContinuedOutsideZoneAgainst: 4.0, savedShotsOnGoalAgainst: 4.0, savedUnblockedShotAttemptsAgainst: 9.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 3.0, hitsAgainst: 6.0, takeawaysAgainst: 0.0, giveawaysAgainst: 2.0, lowDangerShotsAgainst: 8.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.21, mediumDangerxGoalsAgainst: 0.21, highDangerxGoalsAgainst: 0.28, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 11.37, unblockedShotAttemptsAgainst: 11.0, scoreAdjustedUnblockedShotAttemptsAgainst: 9.76, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.13, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.82, scoreAdjustedTotalShotCreditAgainst: 0.75, scoreFlurryAdjustedTotalShotCreditAgainst: 0.74

lineId: 84751718477359, season: 2021, name: Ekman-Larsson-Poolman, team: VAN, position: pairing, situation: 5on5, games_played: 28, icetime: 5293.0, iceTimeRank: 190.0, xGoalsPercentage: 0.55, corsiPercentage: 0.49, fenwickPercentage: 0.52, xOnGoalFor: 42.57, xGoalsFor: 2.87, xReboundsFor: 2.46, xFreezeFor: 10.25, xPlayStoppedFor: 1.35, xPlayContinuedInZoneFor: 24.85, xPlayContinuedOutsideZoneFor: 18.21, flurryAdjustedxGoalsFor: 2.81, scoreVenueAdjustedxGoalsFor: 2.86, flurryScoreVenueAdjustedxGoalsFor: 2.8, shotsOnGoalFor: 50.0, missedShotsFor: 10.0, blockedShotAttemptsFor: 12.0, shotAttemptsFor: 72.0, goalsFor: 1.0, reboundsFor: 2.0, reboundGoalsFor: 0.0, freezeFor: 8.0, playStoppedFor: 1.0, playContinuedInZoneFor: 20.0, playContinuedOutsideZoneFor: 28.0, savedShotsOnGoalFor: 49.0, savedUnblockedShotAttemptsFor: 59.0, penaltiesFor: 5.0, penalityMinutesFor: 18.0, faceOffsWonFor: 47.0, hitsFor: 37.0, takeawaysFor: 10.0, giveawaysFor: 6.0, lowDangerShotsFor: 49.0, mediumDangerShotsFor: 9.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 1.19, mediumDangerxGoalsFor: 1.08, highDangerxGoalsFor: 0.6, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 72.69, unblockedShotAttemptsFor: 60.0, scoreAdjustedUnblockedShotAttemptsFor: 60.63, dZoneGiveawaysFor: 5.0, xGoalsFromxReboundsOfShotsFor: 0.5, xGoalsFromActualReboundsOfShotsFor: 0.6, reboundxGoalsFor: 0.6, totalShotCreditFor: 2.77, scoreAdjustedTotalShotCreditFor: 2.78, scoreFlurryAdjustedTotalShotCreditFor: 2.77, xOnGoalAgainst: 38.6, xGoalsAgainst: 2.34, xReboundsAgainst: 2.48, xFreezeAgainst: 8.96, xPlayStoppedAgainst: 1.2, xPlayContinuedInZoneAgainst: 22.79, xPlayContinuedOutsideZoneAgainst: 17.23, flurryAdjustedxGoalsAgainst: 2.25, scoreVenueAdjustedxGoalsAgainst: 2.29, flurryScoreVenueAdjustedxGoalsAgainst: 2.21, shotsOnGoalAgainst: 45.0, missedShotsAgainst: 10.0, blockedShotAttemptsAgainst: 21.0, shotAttemptsAgainst: 76.0, goalsAgainst: 0.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 11.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 16.0, playContinuedOutsideZoneAgainst: 27.0, savedShotsOnGoalAgainst: 45.0, savedUnblockedShotAttemptsAgainst: 55.0, penaltiesAgainst: 8.0, penalityMinutesAgainst: 16.0, faceOffsWonAgainst: 29.0, hitsAgainst: 26.0, takeawaysAgainst: 7.0, giveawaysAgainst: 6.0, lowDangerShotsAgainst: 45.0, mediumDangerShotsAgainst: 10.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 1.16, mediumDangerxGoalsAgainst: 1.18, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 74.47, unblockedShotAttemptsAgainst: 55.0, scoreAdjustedUnblockedShotAttemptsAgainst: 54.26, dZoneGiveawaysAgainst: 4.0, xGoalsFromxReboundsOfShotsAgainst: 0.5, xGoalsFromActualReboundsOfShotsAgainst: 0.18, reboundxGoalsAgainst: 0.18, totalShotCreditAgainst: 2.66, scoreAdjustedTotalShotCreditAgainst: 2.61, scoreFlurryAdjustedTotalShotCreditAgainst: 2.53

lineId: 847571484758208476826, season: 2021, name: Jarnkrok-Gourde-Donskoi, team: SEA, position: line, situation: 5on5, games_played: 6, icetime: 1473.0, iceTimeRank: 59.0, xGoalsPercentage: 0.31, corsiPercentage: 0.46, fenwickPercentage: 0.48, xOnGoalFor: 9.09, xGoalsFor: 0.74, xReboundsFor: 0.66, xFreezeFor: 1.96, xPlayStoppedFor: 0.3, xPlayContinuedInZoneFor: 6.17, xPlayContinuedOutsideZoneFor: 4.17, flurryAdjustedxGoalsFor: 0.71, scoreVenueAdjustedxGoalsFor: 0.68, flurryScoreVenueAdjustedxGoalsFor: 0.67, shotsOnGoalFor: 11.0, missedShotsFor: 3.0, blockedShotAttemptsFor: 2.0, shotAttemptsFor: 16.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 5.0, playStoppedFor: 0.0, playContinuedInZoneFor: 4.0, playContinuedOutsideZoneFor: 4.0, savedShotsOnGoalFor: 11.0, savedUnblockedShotAttemptsFor: 14.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 13.0, hitsFor: 12.0, takeawaysFor: 1.0, giveawaysFor: 3.0, lowDangerShotsFor: 12.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.38, mediumDangerxGoalsFor: 0.36, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 14.61, unblockedShotAttemptsFor: 14.0, scoreAdjustedUnblockedShotAttemptsFor: 12.9, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.14, xGoalsFromActualReboundsOfShotsFor: 0.18, reboundxGoalsFor: 0.18, totalShotCreditFor: 0.69, scoreAdjustedTotalShotCreditFor: 0.65, scoreFlurryAdjustedTotalShotCreditFor: 0.64, xOnGoalAgainst: 10.88, xGoalsAgainst: 1.61, xReboundsAgainst: 0.71, xFreezeAgainst: 2.71, xPlayStoppedAgainst: 0.44, xPlayContinuedInZoneAgainst: 5.72, xPlayContinuedOutsideZoneAgainst: 3.81, flurryAdjustedxGoalsAgainst: 1.51, scoreVenueAdjustedxGoalsAgainst: 1.73, flurryScoreVenueAdjustedxGoalsAgainst: 1.61, shotsOnGoalAgainst: 11.0, missedShotsAgainst: 4.0, blockedShotAttemptsAgainst: 4.0, shotAttemptsAgainst: 19.0, goalsAgainst: 2.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 2.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 2.0, playContinuedOutsideZoneAgainst: 7.0, savedShotsOnGoalAgainst: 9.0, savedUnblockedShotAttemptsAgainst: 13.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 6.0, faceOffsWonAgainst: 7.0, hitsAgainst: 7.0, takeawaysAgainst: 3.0, giveawaysAgainst: 3.0, lowDangerShotsAgainst: 11.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 3.0, lowDangerxGoalsAgainst: 0.32, mediumDangerxGoalsAgainst: 0.17, highDangerxGoalsAgainst: 1.12, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 2.0, scoreAdjustedShotsAttemptsAgainst: 20.36, unblockedShotAttemptsAgainst: 15.0, scoreAdjustedUnblockedShotAttemptsAgainst: 16.07, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.15, xGoalsFromActualReboundsOfShotsAgainst: 0.87, reboundxGoalsAgainst: 0.87, totalShotCreditAgainst: 0.89, scoreAdjustedTotalShotCreditAgainst: 0.93, scoreFlurryAdjustedTotalShotCreditAgainst: 0.92

lineId: 84801968480807, season: 2021, name: Samuelsson-Bryson, team: BUF, position: pairing, situation: 5on5, games_played: 31, icetime: 10176.0, iceTimeRank: 164.0, xGoalsPercentage: 0.43, corsiPercentage: 0.48, fenwickPercentage: 0.45, xOnGoalFor: 67.54, xGoalsFor: 5.17, xReboundsFor: 4.55, xFreezeFor: 15.61, xPlayStoppedFor: 2.1, xPlayContinuedInZoneFor: 38.52, xPlayContinuedOutsideZoneFor: 28.04, flurryAdjustedxGoalsFor: 5.13, scoreVenueAdjustedxGoalsFor: 5.26, flurryScoreVenueAdjustedxGoalsFor: 5.21, shotsOnGoalFor: 81.0, missedShotsFor: 13.0, blockedShotAttemptsFor: 37.0, shotAttemptsFor: 131.0, goalsFor: 13.0, reboundsFor: 2.0, reboundGoalsFor: 1.0, freezeFor: 17.0, playStoppedFor: 2.0, playContinuedInZoneFor: 27.0, playContinuedOutsideZoneFor: 33.0, savedShotsOnGoalFor: 68.0, savedUnblockedShotAttemptsFor: 81.0, penaltiesFor: 8.0, penalityMinutesFor: 16.0, faceOffsWonFor: 70.0, hitsFor: 49.0, takeawaysFor: 32.0, giveawaysFor: 27.0, lowDangerShotsFor: 73.0, mediumDangerShotsFor: 19.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 2.03, mediumDangerxGoalsFor: 2.6, highDangerxGoalsFor: 0.54, lowDangerGoalsFor: 8.0, mediumDangerGoalsFor: 4.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 130.35, unblockedShotAttemptsFor: 94.0, scoreAdjustedUnblockedShotAttemptsFor: 94.44, dZoneGiveawaysFor: 15.0, xGoalsFromxReboundsOfShotsFor: 0.94, xGoalsFromActualReboundsOfShotsFor: 0.32, reboundxGoalsFor: 0.32, totalShotCreditFor: 5.79, scoreAdjustedTotalShotCreditFor: 5.86, scoreFlurryAdjustedTotalShotCreditFor: 5.81, xOnGoalAgainst: 80.74, xGoalsAgainst: 6.73, xReboundsAgainst: 5.27, xFreezeAgainst: 19.61, xPlayStoppedAgainst: 2.73, xPlayContinuedInZoneAgainst: 45.83, xPlayContinuedOutsideZoneAgainst: 33.84, flurryAdjustedxGoalsAgainst: 6.54, scoreVenueAdjustedxGoalsAgainst: 6.8, flurryScoreVenueAdjustedxGoalsAgainst: 6.6, shotsOnGoalAgainst: 76.0, missedShotsAgainst: 38.0, blockedShotAttemptsAgainst: 29.0, shotAttemptsAgainst: 143.0, goalsAgainst: 8.0, reboundsAgainst: 5.0, reboundGoalsAgainst: 1.0, freezeAgainst: 20.0, playStoppedAgainst: 5.0, playContinuedInZoneAgainst: 30.0, playContinuedOutsideZoneAgainst: 46.0, savedShotsOnGoalAgainst: 68.0, savedUnblockedShotAttemptsAgainst: 106.0, penaltiesAgainst: 8.0, penalityMinutesAgainst: 16.0, faceOffsWonAgainst: 68.0, hitsAgainst: 69.0, takeawaysAgainst: 16.0, giveawaysAgainst: 31.0, lowDangerShotsAgainst: 92.0, mediumDangerShotsAgainst: 16.0, highDangerShotsAgainst: 6.0, lowDangerxGoalsAgainst: 3.07, mediumDangerxGoalsAgainst: 1.97, highDangerxGoalsAgainst: 1.69, lowDangerGoalsAgainst: 4.0, mediumDangerGoalsAgainst: 2.0, highDangerGoalsAgainst: 2.0, scoreAdjustedShotsAttemptsAgainst: 143.92, unblockedShotAttemptsAgainst: 114.0, scoreAdjustedUnblockedShotAttemptsAgainst: 114.26, dZoneGiveawaysAgainst: 21.0, xGoalsFromxReboundsOfShotsAgainst: 1.09, xGoalsFromActualReboundsOfShotsAgainst: 0.81, reboundxGoalsAgainst: 0.81, totalShotCreditAgainst: 7.0, scoreAdjustedTotalShotCreditAgainst: 7.05, scoreFlurryAdjustedTotalShotCreditAgainst: 6.97

lineId: 847632984779518480849, season: 2021, name: Boyd-Hayton-Schmaltz, team: ARI, position: line, situation: 5on5, games_played: 8, icetime: 3559.0, iceTimeRank: 54.0, xGoalsPercentage: 0.43, corsiPercentage: 0.42, fenwickPercentage: 0.48, xOnGoalFor: 28.38, xGoalsFor: 1.92, xReboundsFor: 1.74, xFreezeFor: 6.74, xPlayStoppedFor: 0.94, xPlayContinuedInZoneFor: 17.04, xPlayContinuedOutsideZoneFor: 12.62, flurryAdjustedxGoalsFor: 1.89, scoreVenueAdjustedxGoalsFor: 1.85, flurryScoreVenueAdjustedxGoalsFor: 1.82, shotsOnGoalFor: 26.0, missedShotsFor: 15.0, blockedShotAttemptsFor: 7.0, shotAttemptsFor: 48.0, goalsFor: 4.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 3.0, playStoppedFor: 0.0, playContinuedInZoneFor: 17.0, playContinuedOutsideZoneFor: 16.0, savedShotsOnGoalFor: 22.0, savedUnblockedShotAttemptsFor: 37.0, penaltiesFor: 6.0, penalityMinutesFor: 12.0, faceOffsWonFor: 43.0, hitsFor: 25.0, takeawaysFor: 6.0, giveawaysFor: 11.0, lowDangerShotsFor: 35.0, mediumDangerShotsFor: 6.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 1.07, mediumDangerxGoalsFor: 0.85, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 2.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 45.17, unblockedShotAttemptsFor: 41.0, scoreAdjustedUnblockedShotAttemptsFor: 38.92, dZoneGiveawaysFor: 6.0, xGoalsFromxReboundsOfShotsFor: 0.35, xGoalsFromActualReboundsOfShotsFor: 0.07, reboundxGoalsFor: 0.07, totalShotCreditFor: 2.2, scoreAdjustedTotalShotCreditFor: 2.12, scoreFlurryAdjustedTotalShotCreditFor: 2.09, xOnGoalAgainst: 32.1, xGoalsAgainst: 2.59, xReboundsAgainst: 1.97, xFreezeAgainst: 8.13, xPlayStoppedAgainst: 1.07, xPlayContinuedInZoneAgainst: 17.69, xPlayContinuedOutsideZoneAgainst: 13.55, flurryAdjustedxGoalsAgainst: 2.56, scoreVenueAdjustedxGoalsAgainst: 2.75, flurryScoreVenueAdjustedxGoalsAgainst: 2.72, shotsOnGoalAgainst: 29.0, missedShotsAgainst: 16.0, blockedShotAttemptsAgainst: 21.0, shotAttemptsAgainst: 66.0, goalsAgainst: 4.0, reboundsAgainst: 3.0, reboundGoalsAgainst: 2.0, freezeAgainst: 5.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 12.0, playContinuedOutsideZoneAgainst: 20.0, savedShotsOnGoalAgainst: 25.0, savedUnblockedShotAttemptsAgainst: 41.0, penaltiesAgainst: 5.0, penalityMinutesAgainst: 12.0, faceOffsWonAgainst: 31.0, hitsAgainst: 18.0, takeawaysAgainst: 5.0, giveawaysAgainst: 7.0, lowDangerShotsAgainst: 37.0, mediumDangerShotsAgainst: 6.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 1.15, mediumDangerxGoalsAgainst: 0.64, highDangerxGoalsAgainst: 0.79, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 2.0, scoreAdjustedShotsAttemptsAgainst: 71.31, unblockedShotAttemptsAgainst: 45.0, scoreAdjustedUnblockedShotAttemptsAgainst: 47.74, dZoneGiveawaysAgainst: 4.0, xGoalsFromxReboundsOfShotsAgainst: 0.41, xGoalsFromActualReboundsOfShotsAgainst: 0.82, reboundxGoalsAgainst: 0.82, totalShotCreditAgainst: 2.17, scoreAdjustedTotalShotCreditAgainst: 2.31, scoreFlurryAdjustedTotalShotCreditAgainst: 2.3

lineId: 84772158481542, season: 2021, name: Dekeyser-Seider, team: DET, position: pairing, situation: 5on5, games_played: 58, icetime: 40520.0, iceTimeRank: 142.0, xGoalsPercentage: 0.43, corsiPercentage: 0.45, fenwickPercentage: 0.44, xOnGoalFor: 292.98, xGoalsFor: 25.26, xReboundsFor: 19.92, xFreezeFor: 68.45, xPlayStoppedFor: 9.25, xPlayContinuedInZoneFor: 159.4, xPlayContinuedOutsideZoneFor: 117.72, flurryAdjustedxGoalsFor: 24.55, scoreVenueAdjustedxGoalsFor: 25.32, flurryScoreVenueAdjustedxGoalsFor: 24.62, shotsOnGoalFor: 319.0, missedShotsFor: 81.0, blockedShotAttemptsFor: 143.0, shotAttemptsFor: 543.0, goalsFor: 22.0, reboundsFor: 22.0, reboundGoalsFor: 2.0, freezeFor: 68.0, playStoppedFor: 8.0, playContinuedInZoneFor: 131.0, playContinuedOutsideZoneFor: 149.0, savedShotsOnGoalFor: 297.0, savedUnblockedShotAttemptsFor: 378.0, penaltiesFor: 48.0, penalityMinutesFor: 105.0, faceOffsWonFor: 345.0, hitsFor: 250.0, takeawaysFor: 67.0, giveawaysFor: 92.0, lowDangerShotsFor: 295.0, mediumDangerShotsFor: 85.0, highDangerShotsFor: 20.0, lowDangerxGoalsFor: 8.55, mediumDangerxGoalsFor: 11.07, highDangerxGoalsFor: 5.64, lowDangerGoalsFor: 8.0, mediumDangerGoalsFor: 8.0, highDangerGoalsFor: 6.0, scoreAdjustedShotsAttemptsFor: 540.76, unblockedShotAttemptsFor: 400.0, scoreAdjustedUnblockedShotAttemptsFor: 399.47, dZoneGiveawaysFor: 56.0, xGoalsFromxReboundsOfShotsFor: 4.14, xGoalsFromActualReboundsOfShotsFor: 4.33, reboundxGoalsFor: 3.58, totalShotCreditFor: 25.81, scoreAdjustedTotalShotCreditFor: 25.8, scoreFlurryAdjustedTotalShotCreditFor: 25.26, xOnGoalAgainst: 373.41, xGoalsAgainst: 33.33, xReboundsAgainst: 25.84, xFreezeAgainst: 87.71, xPlayStoppedAgainst: 12.35, xPlayContinuedInZoneAgainst: 209.87, xPlayContinuedOutsideZoneAgainst: 149.9, flurryAdjustedxGoalsAgainst: 32.26, scoreVenueAdjustedxGoalsAgainst: 33.86, flurryScoreVenueAdjustedxGoalsAgainst: 32.77, shotsOnGoalAgainst: 384.0, missedShotsAgainst: 135.0, blockedShotAttemptsAgainst: 151.0, shotAttemptsAgainst: 670.0, goalsAgainst: 30.0, reboundsAgainst: 27.0, reboundGoalsAgainst: 4.0, freezeAgainst: 82.0, playStoppedAgainst: 10.0, playContinuedInZoneAgainst: 171.0, playContinuedOutsideZoneAgainst: 199.0, savedShotsOnGoalAgainst: 354.0, savedUnblockedShotAttemptsAgainst: 489.0, penaltiesAgainst: 37.0, penalityMinutesAgainst: 83.0, faceOffsWonAgainst: 327.0, hitsAgainst: 245.0, takeawaysAgainst: 52.0, giveawaysAgainst: 81.0, lowDangerShotsAgainst: 376.0, mediumDangerShotsAgainst: 119.0, highDangerShotsAgainst: 24.0, lowDangerxGoalsAgainst: 11.73, mediumDangerxGoalsAgainst: 15.06, highDangerxGoalsAgainst: 6.54, lowDangerGoalsAgainst: 15.0, mediumDangerGoalsAgainst: 11.0, highDangerGoalsAgainst: 4.0, scoreAdjustedShotsAttemptsAgainst: 688.81, unblockedShotAttemptsAgainst: 519.0, scoreAdjustedUnblockedShotAttemptsAgainst: 529.65, dZoneGiveawaysAgainst: 43.0, xGoalsFromxReboundsOfShotsAgainst: 5.36, xGoalsFromActualReboundsOfShotsAgainst: 5.91, reboundxGoalsAgainst: 5.93, totalShotCreditAgainst: 32.76, scoreAdjustedTotalShotCreditAgainst: 33.28, scoreFlurryAdjustedTotalShotCreditAgainst: 32.66

lineId: 847403884769818477989, season: 2021, name: Byron-Dvorak-Anderson, team: MTL, position: line, situation: 5on5, games_played: 2, icetime: 602.0, iceTimeRank: 8.0, xGoalsPercentage: 0.26, corsiPercentage: 0.17, fenwickPercentage: 0.21, xOnGoalFor: 3.12, xGoalsFor: 0.37, xReboundsFor: 0.2, xFreezeFor: 0.75, xPlayStoppedFor: 0.09, xPlayContinuedInZoneFor: 1.44, xPlayContinuedOutsideZoneFor: 1.16, flurryAdjustedxGoalsFor: 0.37, scoreVenueAdjustedxGoalsFor: 0.37, flurryScoreVenueAdjustedxGoalsFor: 0.37, shotsOnGoalFor: 3.0, missedShotsFor: 1.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 4.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 1.0, playContinuedOutsideZoneFor: 2.0, savedShotsOnGoalFor: 3.0, savedUnblockedShotAttemptsFor: 4.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 3.0, hitsFor: 5.0, takeawaysFor: 0.0, giveawaysFor: 3.0, lowDangerShotsFor: 3.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.05, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.32, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 3.74, unblockedShotAttemptsFor: 4.0, scoreAdjustedUnblockedShotAttemptsFor: 3.84, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.04, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.41, scoreAdjustedTotalShotCreditFor: 0.41, scoreFlurryAdjustedTotalShotCreditFor: 0.41, xOnGoalAgainst: 10.59, xGoalsAgainst: 1.06, xReboundsAgainst: 0.85, xFreezeAgainst: 2.4, xPlayStoppedAgainst: 0.34, xPlayContinuedInZoneAgainst: 6.18, xPlayContinuedOutsideZoneAgainst: 4.16, flurryAdjustedxGoalsAgainst: 1.05, scoreVenueAdjustedxGoalsAgainst: 1.06, flurryScoreVenueAdjustedxGoalsAgainst: 1.05, shotsOnGoalAgainst: 9.0, missedShotsAgainst: 6.0, blockedShotAttemptsAgainst: 5.0, shotAttemptsAgainst: 20.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 5.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 6.0, playContinuedOutsideZoneAgainst: 4.0, savedShotsOnGoalAgainst: 9.0, savedUnblockedShotAttemptsAgainst: 15.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 5.0, hitsAgainst: 1.0, takeawaysAgainst: 0.0, giveawaysAgainst: 4.0, lowDangerShotsAgainst: 10.0, mediumDangerShotsAgainst: 4.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.3, mediumDangerxGoalsAgainst: 0.53, highDangerxGoalsAgainst: 0.23, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 20.93, unblockedShotAttemptsAgainst: 15.0, scoreAdjustedUnblockedShotAttemptsAgainst: 15.48, dZoneGiveawaysAgainst: 2.0, xGoalsFromxReboundsOfShotsAgainst: 0.18, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 1.24, scoreAdjustedTotalShotCreditAgainst: 1.24, scoreFlurryAdjustedTotalShotCreditAgainst: 1.23

