lineId: 84758258476902, season: 2022, name: Lindell-Hakanp, team: DAL, position: pairing, situation: 5on5, games_played: 82, icetime: 59505.0, iceTimeRank: 183.0, xGoalsPercentage: 0.5, corsiPercentage: 0.47, fenwickPercentage: 0.47, xOnGoalFor: 445.65, xGoalsFor: 40.86, xReboundsFor: 30.06, xFreezeFor: 109.27, xPlayStoppedFor: 15.29, xPlayContinuedInZoneFor: 243.92, xPlayContinuedOutsideZoneFor: 178.6, flurryAdjustedxGoalsFor: 39.73, scoreVenueAdjustedxGoalsFor: 41.69, flurryScoreVenueAdjustedxGoalsFor: 40.53, shotsOnGoalFor: 456.0, missedShotsFor: 162.0, blockedShotAttemptsFor: 248.0, shotAttemptsFor: 866.0, goalsFor: 42.0, reboundsFor: 42.0, reboundGoalsFor: 5.0, freezeFor: 76.0, playStoppedFor: 12.0, playContinuedInZoneFor: 212.0, playContinuedOutsideZoneFor: 234.0, savedShotsOnGoalFor: 414.0, savedUnblockedShotAttemptsFor: 576.0, penaltiesFor: 62.0, penalityMinutesFor: 133.0, faceOffsWonFor: 488.0, hitsFor: 443.0, takeawaysFor: 111.0, giveawaysFor: 151.0, lowDangerShotsFor: 442.0, mediumDangerShotsFor: 132.0, highDangerShotsFor: 44.0, lowDangerxGoalsFor: 13.0, mediumDangerxGoalsFor: 16.14, highDangerxGoalsFor: 11.71, lowDangerGoalsFor: 17.0, mediumDangerGoalsFor: 18.0, highDangerGoalsFor: 7.0, scoreAdjustedShotsAttemptsFor: 890.78, unblockedShotAttemptsFor: 618.0, scoreAdjustedUnblockedShotAttemptsFor: 633.03, dZoneGiveawaysFor: 74.0, xGoalsFromxReboundsOfShotsFor: 6.23, xGoalsFromActualReboundsOfShotsFor: 8.78, reboundxGoalsFor: 9.02, totalShotCreditFor: 38.07, scoreAdjustedTotalShotCreditFor: 38.94, scoreFlurryAdjustedTotalShotCreditFor: 38.56, xOnGoalAgainst: 508.72, xGoalsAgainst: 40.57, xReboundsAgainst: 32.07, xFreezeAgainst: 127.15, xPlayStoppedAgainst: 16.89, xPlayContinuedInZoneAgainst: 278.51, xPlayContinuedOutsideZoneAgainst: 207.81, flurryAdjustedxGoalsAgainst: 39.33, scoreVenueAdjustedxGoalsAgainst: 40.27, flurryScoreVenueAdjustedxGoalsAgainst: 39.04, shotsOnGoalAgainst: 499.0, missedShotsAgainst: 204.0, blockedShotAttemptsAgainst: 265.0, shotAttemptsAgainst: 968.0, goalsAgainst: 38.0, reboundsAgainst: 38.0, reboundGoalsAgainst: 3.0, freezeAgainst: 87.0, playStoppedAgainst: 10.0, playContinuedInZoneAgainst: 246.0, playContinuedOutsideZoneAgainst: 284.0, savedShotsOnGoalAgainst: 461.0, savedUnblockedShotAttemptsAgainst: 665.0, penaltiesAgainst: 59.0, penalityMinutesAgainst: 125.0, faceOffsWonAgainst: 396.0, hitsAgainst: 491.0, takeawaysAgainst: 110.0, giveawaysAgainst: 143.0, lowDangerShotsAgainst: 539.0, mediumDangerShotsAgainst: 127.0, highDangerShotsAgainst: 37.0, lowDangerxGoalsAgainst: 14.74, mediumDangerxGoalsAgainst: 15.92, highDangerxGoalsAgainst: 9.9, lowDangerGoalsAgainst: 18.0, mediumDangerGoalsAgainst: 15.0, highDangerGoalsAgainst: 5.0, scoreAdjustedShotsAttemptsAgainst: 951.96, unblockedShotAttemptsAgainst: 703.0, scoreAdjustedUnblockedShotAttemptsAgainst: 695.36, dZoneGiveawaysAgainst: 74.0, xGoalsFromxReboundsOfShotsAgainst: 6.62, xGoalsFromActualReboundsOfShotsAgainst: 7.24, reboundxGoalsAgainst: 7.24, totalShotCreditAgainst: 39.94, scoreAdjustedTotalShotCreditAgainst: 39.74, scoreFlurryAdjustedTotalShotCreditAgainst: 39.09

lineId: 848001284815358481617, season: 2022, name: Hoglander-Pettersson-Podkolzin, team: VAN, position: line, situation: 5on5, games_played: 3, icetime: 1339.0, iceTimeRank: 23.0, xGoalsPercentage: 0.34, corsiPercentage: 0.46, fenwickPercentage: 0.37, xOnGoalFor: 7.81, xGoalsFor: 0.8, xReboundsFor: 0.3, xFreezeFor: 2.01, xPlayStoppedFor: 0.26, xPlayContinuedInZoneFor: 3.43, xPlayContinuedOutsideZoneFor: 3.22, flurryAdjustedxGoalsFor: 0.74, scoreVenueAdjustedxGoalsFor: 0.88, flurryScoreVenueAdjustedxGoalsFor: 0.82, shotsOnGoalFor: 7.0, missedShotsFor: 3.0, blockedShotAttemptsFor: 7.0, shotAttemptsFor: 17.0, goalsFor: 1.0, reboundsFor: 1.0, reboundGoalsFor: 1.0, freezeFor: 1.0, playStoppedFor: 1.0, playContinuedInZoneFor: 2.0, playContinuedOutsideZoneFor: 4.0, savedShotsOnGoalFor: 6.0, savedUnblockedShotAttemptsFor: 9.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 6.0, hitsFor: 11.0, takeawaysFor: 2.0, giveawaysFor: 2.0, lowDangerShotsFor: 7.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.08, mediumDangerxGoalsFor: 0.18, highDangerxGoalsFor: 0.53, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 17.88, unblockedShotAttemptsFor: 10.0, scoreAdjustedUnblockedShotAttemptsFor: 10.6, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.06, xGoalsFromActualReboundsOfShotsFor: 0.53, reboundxGoalsFor: 0.53, totalShotCreditFor: 0.32, scoreAdjustedTotalShotCreditFor: 0.34, scoreFlurryAdjustedTotalShotCreditFor: 0.34, xOnGoalAgainst: 12.98, xGoalsAgainst: 1.53, xReboundsAgainst: 0.95, xFreezeAgainst: 3.0, xPlayStoppedAgainst: 0.42, xPlayContinuedInZoneAgainst: 6.28, xPlayContinuedOutsideZoneAgainst: 4.82, flurryAdjustedxGoalsAgainst: 1.44, scoreVenueAdjustedxGoalsAgainst: 1.51, flurryScoreVenueAdjustedxGoalsAgainst: 1.42, shotsOnGoalAgainst: 13.0, missedShotsAgainst: 4.0, blockedShotAttemptsAgainst: 3.0, shotAttemptsAgainst: 20.0, goalsAgainst: 1.0, reboundsAgainst: 3.0, reboundGoalsAgainst: 1.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 4.0, playContinuedOutsideZoneAgainst: 7.0, savedShotsOnGoalAgainst: 12.0, savedUnblockedShotAttemptsAgainst: 16.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 15.0, hitsAgainst: 4.0, takeawaysAgainst: 1.0, giveawaysAgainst: 3.0, lowDangerShotsAgainst: 12.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 4.0, lowDangerxGoalsAgainst: 0.38, mediumDangerxGoalsAgainst: 0.14, highDangerxGoalsAgainst: 1.01, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 19.21, unblockedShotAttemptsAgainst: 17.0, scoreAdjustedUnblockedShotAttemptsAgainst: 16.35, dZoneGiveawaysAgainst: 2.0, xGoalsFromxReboundsOfShotsAgainst: 0.2, xGoalsFromActualReboundsOfShotsAgainst: 0.8, reboundxGoalsAgainst: 0.8, totalShotCreditAgainst: 0.93, scoreAdjustedTotalShotCreditAgainst: 0.92, scoreFlurryAdjustedTotalShotCreditAgainst: 0.91

lineId: 847645484784028479977, season: 2022, name: Nugent-Hopkins-Mcdavid-Yamamoto, team: EDM, position: line, situation: 5on5, games_played: 23, icetime: 1154.0, iceTimeRank: 381.0, xGoalsPercentage: 0.76, corsiPercentage: 0.5, fenwickPercentage: 0.49, xOnGoalFor: 12.53, xGoalsFor: 1.41, xReboundsFor: 0.96, xFreezeFor: 2.37, xPlayStoppedFor: 0.36, xPlayContinuedInZoneFor: 6.99, xPlayContinuedOutsideZoneFor: 4.91, flurryAdjustedxGoalsFor: 1.36, scoreVenueAdjustedxGoalsFor: 1.42, flurryScoreVenueAdjustedxGoalsFor: 1.37, shotsOnGoalFor: 12.0, missedShotsFor: 5.0, blockedShotAttemptsFor: 4.0, shotAttemptsFor: 21.0, goalsFor: 2.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 3.0, playStoppedFor: 0.0, playContinuedInZoneFor: 8.0, playContinuedOutsideZoneFor: 4.0, savedShotsOnGoalFor: 10.0, savedUnblockedShotAttemptsFor: 15.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 11.0, hitsFor: 7.0, takeawaysFor: 1.0, giveawaysFor: 4.0, lowDangerShotsFor: 9.0, mediumDangerShotsFor: 8.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.34, mediumDangerxGoalsFor: 1.07, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 2.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 21.45, unblockedShotAttemptsFor: 17.0, scoreAdjustedUnblockedShotAttemptsFor: 17.15, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.2, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 1.61, scoreAdjustedTotalShotCreditFor: 1.62, scoreFlurryAdjustedTotalShotCreditFor: 1.57, xOnGoalAgainst: 12.8, xGoalsAgainst: 0.44, xReboundsAgainst: 0.6, xFreezeAgainst: 3.2, xPlayStoppedAgainst: 0.42, xPlayContinuedInZoneAgainst: 7.19, xPlayContinuedOutsideZoneAgainst: 6.15, flurryAdjustedxGoalsAgainst: 0.44, scoreVenueAdjustedxGoalsAgainst: 0.41, flurryScoreVenueAdjustedxGoalsAgainst: 0.41, shotsOnGoalAgainst: 15.0, missedShotsAgainst: 3.0, blockedShotAttemptsAgainst: 3.0, shotAttemptsAgainst: 21.0, goalsAgainst: 2.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 8.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 2.0, playContinuedOutsideZoneAgainst: 6.0, savedShotsOnGoalAgainst: 13.0, savedUnblockedShotAttemptsAgainst: 16.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 8.0, hitsAgainst: 6.0, takeawaysAgainst: 3.0, giveawaysAgainst: 8.0, lowDangerShotsAgainst: 17.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.31, mediumDangerxGoalsAgainst: 0.13, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 20.44, unblockedShotAttemptsAgainst: 18.0, scoreAdjustedUnblockedShotAttemptsAgainst: 17.53, dZoneGiveawaysAgainst: 4.0, xGoalsFromxReboundsOfShotsAgainst: 0.12, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.56, scoreAdjustedTotalShotCreditAgainst: 0.53, scoreFlurryAdjustedTotalShotCreditAgainst: 0.53

lineId: 847632984779418478432, season: 2022, name: Ritchie-Boyd-Fischer, team: ARI, position: line, situation: 5on5, games_played: 34, icetime: 10610.0, iceTimeRank: 273.0, xGoalsPercentage: 0.45, corsiPercentage: 0.43, fenwickPercentage: 0.43, xOnGoalFor: 83.02, xGoalsFor: 7.81, xReboundsFor: 5.87, xFreezeFor: 19.09, xPlayStoppedFor: 2.74, xPlayContinuedInZoneFor: 44.33, xPlayContinuedOutsideZoneFor: 33.17, flurryAdjustedxGoalsFor: 7.32, scoreVenueAdjustedxGoalsFor: 7.81, flurryScoreVenueAdjustedxGoalsFor: 7.34, shotsOnGoalFor: 85.0, missedShotsFor: 28.0, blockedShotAttemptsFor: 34.0, shotAttemptsFor: 147.0, goalsFor: 6.0, reboundsFor: 9.0, reboundGoalsFor: 0.0, freezeFor: 15.0, playStoppedFor: 3.0, playContinuedInZoneFor: 35.0, playContinuedOutsideZoneFor: 45.0, savedShotsOnGoalFor: 79.0, savedUnblockedShotAttemptsFor: 107.0, penaltiesFor: 13.0, penalityMinutesFor: 32.0, faceOffsWonFor: 73.0, hitsFor: 103.0, takeawaysFor: 19.0, giveawaysFor: 24.0, lowDangerShotsFor: 79.0, mediumDangerShotsFor: 25.0, highDangerShotsFor: 9.0, lowDangerxGoalsFor: 2.37, mediumDangerxGoalsFor: 2.91, highDangerxGoalsFor: 2.53, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 5.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 147.1, unblockedShotAttemptsFor: 113.0, scoreAdjustedUnblockedShotAttemptsFor: 112.97, dZoneGiveawaysFor: 16.0, xGoalsFromxReboundsOfShotsFor: 1.22, xGoalsFromActualReboundsOfShotsFor: 1.66, reboundxGoalsFor: 1.66, totalShotCreditFor: 7.37, scoreAdjustedTotalShotCreditFor: 7.34, scoreFlurryAdjustedTotalShotCreditFor: 7.18, xOnGoalAgainst: 107.91, xGoalsAgainst: 9.66, xReboundsAgainst: 7.54, xFreezeAgainst: 25.42, xPlayStoppedAgainst: 3.59, xPlayContinuedInZoneAgainst: 58.79, xPlayContinuedOutsideZoneAgainst: 43.0, flurryAdjustedxGoalsAgainst: 9.22, scoreVenueAdjustedxGoalsAgainst: 9.83, flurryScoreVenueAdjustedxGoalsAgainst: 9.39, shotsOnGoalAgainst: 108.0, missedShotsAgainst: 40.0, blockedShotAttemptsAgainst: 48.0, shotAttemptsAgainst: 196.0, goalsAgainst: 11.0, reboundsAgainst: 15.0, reboundGoalsAgainst: 3.0, freezeAgainst: 25.0, playStoppedAgainst: 3.0, playContinuedInZoneAgainst: 50.0, playContinuedOutsideZoneAgainst: 44.0, savedShotsOnGoalAgainst: 97.0, savedUnblockedShotAttemptsAgainst: 137.0, penaltiesAgainst: 5.0, penalityMinutesAgainst: 13.0, faceOffsWonAgainst: 115.0, hitsAgainst: 73.0, takeawaysAgainst: 26.0, giveawaysAgainst: 22.0, lowDangerShotsAgainst: 108.0, mediumDangerShotsAgainst: 33.0, highDangerShotsAgainst: 7.0, lowDangerxGoalsAgainst: 3.5, mediumDangerxGoalsAgainst: 4.33, highDangerxGoalsAgainst: 1.83, lowDangerGoalsAgainst: 4.0, mediumDangerGoalsAgainst: 5.0, highDangerGoalsAgainst: 2.0, scoreAdjustedShotsAttemptsAgainst: 198.49, unblockedShotAttemptsAgainst: 148.0, scoreAdjustedUnblockedShotAttemptsAgainst: 149.93, dZoneGiveawaysAgainst: 11.0, xGoalsFromxReboundsOfShotsAgainst: 1.57, xGoalsFromActualReboundsOfShotsAgainst: 2.07, reboundxGoalsAgainst: 2.07, totalShotCreditAgainst: 9.16, scoreAdjustedTotalShotCreditAgainst: 9.26, scoreFlurryAdjustedTotalShotCreditAgainst: 9.05

lineId: 847523584763108479356, season: 2022, name: Bellows-Sedlak-Deslauriers, team: PHI, position: line, situation: 5on5, games_played: 6, icetime: 1418.0, iceTimeRank: 31.0, xGoalsPercentage: 0.67, corsiPercentage: 0.55, fenwickPercentage: 0.61, xOnGoalFor: 11.66, xGoalsFor: 1.02, xReboundsFor: 0.9, xFreezeFor: 3.22, xPlayStoppedFor: 0.43, xPlayContinuedInZoneFor: 6.62, xPlayContinuedOutsideZoneFor: 4.81, flurryAdjustedxGoalsFor: 0.99, scoreVenueAdjustedxGoalsFor: 1.08, flurryScoreVenueAdjustedxGoalsFor: 1.06, shotsOnGoalFor: 9.0, missedShotsFor: 8.0, blockedShotAttemptsFor: 10.0, shotAttemptsFor: 27.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 4.0, playStoppedFor: 0.0, playContinuedInZoneFor: 5.0, playContinuedOutsideZoneFor: 7.0, savedShotsOnGoalFor: 9.0, savedUnblockedShotAttemptsFor: 17.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 9.0, hitsFor: 23.0, takeawaysFor: 2.0, giveawaysFor: 3.0, lowDangerShotsFor: 11.0, mediumDangerShotsFor: 5.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.19, mediumDangerxGoalsFor: 0.62, highDangerxGoalsFor: 0.22, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 27.92, unblockedShotAttemptsFor: 17.0, scoreAdjustedUnblockedShotAttemptsFor: 17.83, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.18, xGoalsFromActualReboundsOfShotsFor: 0.19, reboundxGoalsFor: 0.19, totalShotCreditFor: 1.01, scoreAdjustedTotalShotCreditFor: 1.06, scoreFlurryAdjustedTotalShotCreditFor: 1.05, xOnGoalAgainst: 7.51, xGoalsAgainst: 0.5, xReboundsAgainst: 0.56, xFreezeAgainst: 1.89, xPlayStoppedAgainst: 0.27, xPlayContinuedInZoneAgainst: 4.62, xPlayContinuedOutsideZoneAgainst: 3.15, flurryAdjustedxGoalsAgainst: 0.5, scoreVenueAdjustedxGoalsAgainst: 0.48, flurryScoreVenueAdjustedxGoalsAgainst: 0.48, shotsOnGoalAgainst: 4.0, missedShotsAgainst: 7.0, blockedShotAttemptsAgainst: 11.0, shotAttemptsAgainst: 22.0, goalsAgainst: 0.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 3.0, playContinuedOutsideZoneAgainst: 5.0, savedShotsOnGoalAgainst: 4.0, savedUnblockedShotAttemptsAgainst: 11.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 6.0, faceOffsWonAgainst: 13.0, hitsAgainst: 18.0, takeawaysAgainst: 1.0, giveawaysAgainst: 6.0, lowDangerShotsAgainst: 9.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.3, mediumDangerxGoalsAgainst: 0.2, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 21.85, unblockedShotAttemptsAgainst: 11.0, scoreAdjustedUnblockedShotAttemptsAgainst: 10.77, dZoneGiveawaysAgainst: 6.0, xGoalsFromxReboundsOfShotsAgainst: 0.11, xGoalsFromActualReboundsOfShotsAgainst: 0.05, reboundxGoalsAgainst: 0.05, totalShotCreditAgainst: 0.57, scoreAdjustedTotalShotCreditAgainst: 0.55, scoreFlurryAdjustedTotalShotCreditAgainst: 0.55

lineId: 84773358478465, season: 2022, name: Brisebois-Burroughs, team: VAN, position: pairing, situation: 5on5, games_played: 16, icetime: 1633.0, iceTimeRank: 130.0, xGoalsPercentage: 0.57, corsiPercentage: 0.43, fenwickPercentage: 0.5, xOnGoalFor: 8.56, xGoalsFor: 0.75, xReboundsFor: 0.6, xFreezeFor: 1.88, xPlayStoppedFor: 0.25, xPlayContinuedInZoneFor: 4.28, xPlayContinuedOutsideZoneFor: 3.25, flurryAdjustedxGoalsFor: 0.75, scoreVenueAdjustedxGoalsFor: 0.73, flurryScoreVenueAdjustedxGoalsFor: 0.73, shotsOnGoalFor: 10.0, missedShotsFor: 1.0, blockedShotAttemptsFor: 4.0, shotAttemptsFor: 15.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 1.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 8.0, savedShotsOnGoalFor: 10.0, savedUnblockedShotAttemptsFor: 11.0, penaltiesFor: 3.0, penalityMinutesFor: 6.0, faceOffsWonFor: 3.0, hitsFor: 17.0, takeawaysFor: 2.0, giveawaysFor: 4.0, lowDangerShotsFor: 8.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.21, mediumDangerxGoalsFor: 0.32, highDangerxGoalsFor: 0.21, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 14.77, unblockedShotAttemptsFor: 11.0, scoreAdjustedUnblockedShotAttemptsFor: 10.69, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.12, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.87, scoreAdjustedTotalShotCreditFor: 0.85, scoreFlurryAdjustedTotalShotCreditFor: 0.85, xOnGoalAgainst: 8.19, xGoalsAgainst: 0.57, xReboundsAgainst: 0.53, xFreezeAgainst: 1.9, xPlayStoppedAgainst: 0.25, xPlayContinuedInZoneAgainst: 4.45, xPlayContinuedOutsideZoneAgainst: 3.3, flurryAdjustedxGoalsAgainst: 0.49, scoreVenueAdjustedxGoalsAgainst: 0.55, flurryScoreVenueAdjustedxGoalsAgainst: 0.47, shotsOnGoalAgainst: 8.0, missedShotsAgainst: 3.0, blockedShotAttemptsAgainst: 9.0, shotAttemptsAgainst: 20.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 3.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 5.0, playContinuedOutsideZoneAgainst: 2.0, savedShotsOnGoalAgainst: 8.0, savedUnblockedShotAttemptsAgainst: 11.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 6.0, hitsAgainst: 14.0, takeawaysAgainst: 0.0, giveawaysAgainst: 3.0, lowDangerShotsAgainst: 8.0, mediumDangerShotsAgainst: 3.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.21, mediumDangerxGoalsAgainst: 0.36, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 19.33, unblockedShotAttemptsAgainst: 11.0, scoreAdjustedUnblockedShotAttemptsAgainst: 10.81, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.11, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.68, scoreAdjustedTotalShotCreditAgainst: 0.66, scoreFlurryAdjustedTotalShotCreditAgainst: 0.57

lineId: 84768748479425, season: 2022, name: Maatta-Hronek, team: DET, position: pairing, situation: 5on5, games_played: 47, icetime: 26669.0, iceTimeRank: 190.0, xGoalsPercentage: 0.47, corsiPercentage: 0.47, fenwickPercentage: 0.48, xOnGoalFor: 183.62, xGoalsFor: 15.4, xReboundsFor: 12.15, xFreezeFor: 44.28, xPlayStoppedFor: 6.07, xPlayContinuedInZoneFor: 102.3, xPlayContinuedOutsideZoneFor: 74.79, flurryAdjustedxGoalsFor: 14.79, scoreVenueAdjustedxGoalsFor: 15.67, flurryScoreVenueAdjustedxGoalsFor: 15.07, shotsOnGoalFor: 181.0, missedShotsFor: 74.0, blockedShotAttemptsFor: 90.0, shotAttemptsFor: 345.0, goalsFor: 21.0, reboundsFor: 14.0, reboundGoalsFor: 1.0, freezeFor: 35.0, playStoppedFor: 2.0, playContinuedInZoneFor: 92.0, playContinuedOutsideZoneFor: 91.0, savedShotsOnGoalFor: 160.0, savedUnblockedShotAttemptsFor: 234.0, penaltiesFor: 29.0, penalityMinutesFor: 59.0, faceOffsWonFor: 193.0, hitsFor: 206.0, takeawaysFor: 47.0, giveawaysFor: 62.0, lowDangerShotsFor: 189.0, mediumDangerShotsFor: 57.0, highDangerShotsFor: 9.0, lowDangerxGoalsFor: 5.49, mediumDangerxGoalsFor: 7.35, highDangerxGoalsFor: 2.56, lowDangerGoalsFor: 9.0, mediumDangerGoalsFor: 9.0, highDangerGoalsFor: 3.0, scoreAdjustedShotsAttemptsFor: 349.54, unblockedShotAttemptsFor: 255.0, scoreAdjustedUnblockedShotAttemptsFor: 258.35, dZoneGiveawaysFor: 34.0, xGoalsFromxReboundsOfShotsFor: 2.52, xGoalsFromActualReboundsOfShotsFor: 2.83, reboundxGoalsFor: 2.83, totalShotCreditFor: 15.08, scoreAdjustedTotalShotCreditFor: 15.37, scoreFlurryAdjustedTotalShotCreditFor: 15.2, xOnGoalAgainst: 200.83, xGoalsAgainst: 17.18, xReboundsAgainst: 13.53, xFreezeAgainst: 47.95, xPlayStoppedAgainst: 6.75, xPlayContinuedInZoneAgainst: 110.16, xPlayContinuedOutsideZoneAgainst: 82.43, flurryAdjustedxGoalsAgainst: 16.18, scoreVenueAdjustedxGoalsAgainst: 17.2, flurryScoreVenueAdjustedxGoalsAgainst: 16.17, shotsOnGoalAgainst: 211.0, missedShotsAgainst: 67.0, blockedShotAttemptsAgainst: 105.0, shotAttemptsAgainst: 383.0, goalsAgainst: 11.0, reboundsAgainst: 18.0, reboundGoalsAgainst: 5.0, freezeAgainst: 56.0, playStoppedAgainst: 6.0, playContinuedInZoneAgainst: 89.0, playContinuedOutsideZoneAgainst: 98.0, savedShotsOnGoalAgainst: 200.0, savedUnblockedShotAttemptsAgainst: 267.0, penaltiesAgainst: 31.0, penalityMinutesAgainst: 68.0, faceOffsWonAgainst: 217.0, hitsAgainst: 178.0, takeawaysAgainst: 37.0, giveawaysAgainst: 68.0, lowDangerShotsAgainst: 212.0, mediumDangerShotsAgainst: 47.0, highDangerShotsAgainst: 19.0, lowDangerxGoalsAgainst: 5.71, mediumDangerxGoalsAgainst: 5.83, highDangerxGoalsAgainst: 5.64, lowDangerGoalsAgainst: 4.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 6.0, scoreAdjustedShotsAttemptsAgainst: 385.43, unblockedShotAttemptsAgainst: 278.0, scoreAdjustedUnblockedShotAttemptsAgainst: 279.22, dZoneGiveawaysAgainst: 34.0, xGoalsFromxReboundsOfShotsAgainst: 2.8, xGoalsFromActualReboundsOfShotsAgainst: 4.25, reboundxGoalsAgainst: 4.26, totalShotCreditAgainst: 15.72, scoreAdjustedTotalShotCreditAgainst: 15.67, scoreFlurryAdjustedTotalShotCreditAgainst: 15.13

