lineId: 847571484784838479318, season: 2023, name: Jarnkrok-Matthews-Marner, team: TOR, position: line, situation: 5on5, games_played: 19, icetime: 4683.0, iceTimeRank: 141.0, xGoalsPercentage: 0.41, corsiPercentage: 0.45, fenwickPercentage: 0.45, xOnGoalFor: 34.32, xGoalsFor: 2.96, xReboundsFor: 2.2, xFreezeFor: 8.75, xPlayStoppedFor: 1.23, xPlayContinuedInZoneFor: 19.45, xPlayContinuedOutsideZoneFor: 14.4, flurryAdjustedxGoalsFor: 2.82, scoreVenueAdjustedxGoalsFor: 2.97, flurryScoreVenueAdjustedxGoalsFor: 2.83, shotsOnGoalFor: 30.0, missedShotsFor: 19.0, blockedShotAttemptsFor: 23.0, shotAttemptsFor: 72.0, goalsFor: 4.0, reboundsFor: 3.0, reboundGoalsFor: 0.0, freezeFor: 5.0, playStoppedFor: 0.0, playContinuedInZoneFor: 16.0, playContinuedOutsideZoneFor: 21.0, savedShotsOnGoalFor: 26.0, savedUnblockedShotAttemptsFor: 45.0, penaltiesFor: 4.0, penalityMinutesFor: 8.0, faceOffsWonFor: 46.0, hitsFor: 31.0, takeawaysFor: 6.0, giveawaysFor: 15.0, lowDangerShotsFor: 37.0, mediumDangerShotsFor: 9.0, highDangerShotsFor: 3.0, lowDangerxGoalsFor: 1.0, mediumDangerxGoalsFor: 1.04, highDangerxGoalsFor: 0.93, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 2.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 72.72, unblockedShotAttemptsFor: 49.0, scoreAdjustedUnblockedShotAttemptsFor: 49.37, dZoneGiveawaysFor: 10.0, xGoalsFromxReboundsOfShotsFor: 0.46, xGoalsFromActualReboundsOfShotsFor: 0.71, reboundxGoalsFor: 0.7, totalShotCreditFor: 2.72, scoreAdjustedTotalShotCreditFor: 2.76, scoreFlurryAdjustedTotalShotCreditFor: 2.73, xOnGoalAgainst: 43.97, xGoalsAgainst: 4.27, xReboundsAgainst: 2.79, xFreezeAgainst: 10.01, xPlayStoppedAgainst: 1.41, xPlayContinuedInZoneAgainst: 23.36, xPlayContinuedOutsideZoneAgainst: 18.17, flurryAdjustedxGoalsAgainst: 4.08, scoreVenueAdjustedxGoalsAgainst: 4.18, flurryScoreVenueAdjustedxGoalsAgainst: 4.0, shotsOnGoalAgainst: 41.0, missedShotsAgainst: 19.0, blockedShotAttemptsAgainst: 27.0, shotAttemptsAgainst: 87.0, goalsAgainst: 2.0, reboundsAgainst: 5.0, reboundGoalsAgainst: 2.0, freezeAgainst: 4.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 20.0, playContinuedOutsideZoneAgainst: 29.0, savedShotsOnGoalAgainst: 39.0, savedUnblockedShotAttemptsAgainst: 58.0, penaltiesAgainst: 5.0, penalityMinutesAgainst: 10.0, faceOffsWonAgainst: 44.0, hitsAgainst: 44.0, takeawaysAgainst: 10.0, giveawaysAgainst: 11.0, lowDangerShotsAgainst: 47.0, mediumDangerShotsAgainst: 8.0, highDangerShotsAgainst: 5.0, lowDangerxGoalsAgainst: 1.65, mediumDangerxGoalsAgainst: 1.06, highDangerxGoalsAgainst: 1.56, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 2.0, scoreAdjustedShotsAttemptsAgainst: 85.08, unblockedShotAttemptsAgainst: 60.0, scoreAdjustedUnblockedShotAttemptsAgainst: 58.98, dZoneGiveawaysAgainst: 7.0, xGoalsFromxReboundsOfShotsAgainst: 0.58, xGoalsFromActualReboundsOfShotsAgainst: 1.39, reboundxGoalsAgainst: 1.39, totalShotCreditAgainst: 3.46, scoreAdjustedTotalShotCreditAgainst: 3.34, scoreFlurryAdjustedTotalShotCreditAgainst: 3.25

lineId: 847701584779988480802, season: 2023, name: Foegele-Mcleod-Brown, team: EDM, position: line, situation: 5on5, games_played: 16, icetime: 853.0, iceTimeRank: 183.0, xGoalsPercentage: 0.18, corsiPercentage: 0.44, fenwickPercentage: 0.39, xOnGoalFor: 4.89, xGoalsFor: 0.12, xReboundsFor: 0.25, xFreezeFor: 1.31, xPlayStoppedFor: 0.18, xPlayContinuedInZoneFor: 2.84, xPlayContinuedOutsideZoneFor: 2.3, flurryAdjustedxGoalsFor: 0.12, scoreVenueAdjustedxGoalsFor: 0.12, flurryScoreVenueAdjustedxGoalsFor: 0.12, shotsOnGoalFor: 5.0, missedShotsFor: 2.0, blockedShotAttemptsFor: 4.0, shotAttemptsFor: 11.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 4.0, playContinuedOutsideZoneFor: 2.0, savedShotsOnGoalFor: 5.0, savedUnblockedShotAttemptsFor: 7.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 2.0, hitsFor: 6.0, takeawaysFor: 2.0, giveawaysFor: 3.0, lowDangerShotsFor: 7.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.12, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 10.77, unblockedShotAttemptsFor: 7.0, scoreAdjustedUnblockedShotAttemptsFor: 6.85, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.05, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.17, scoreAdjustedTotalShotCreditFor: 0.16, scoreFlurryAdjustedTotalShotCreditFor: 0.16, xOnGoalAgainst: 7.68, xGoalsAgainst: 0.55, xReboundsAgainst: 0.57, xFreezeAgainst: 1.79, xPlayStoppedAgainst: 0.28, xPlayContinuedInZoneAgainst: 4.33, xPlayContinuedOutsideZoneAgainst: 3.48, flurryAdjustedxGoalsAgainst: 0.53, scoreVenueAdjustedxGoalsAgainst: 0.52, flurryScoreVenueAdjustedxGoalsAgainst: 0.5, shotsOnGoalAgainst: 6.0, missedShotsAgainst: 5.0, blockedShotAttemptsAgainst: 3.0, shotAttemptsAgainst: 14.0, goalsAgainst: 0.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 4.0, playContinuedOutsideZoneAgainst: 5.0, savedShotsOnGoalAgainst: 6.0, savedUnblockedShotAttemptsAgainst: 11.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 3.0, hitsAgainst: 13.0, takeawaysAgainst: 3.0, giveawaysAgainst: 2.0, lowDangerShotsAgainst: 8.0, mediumDangerShotsAgainst: 3.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.19, mediumDangerxGoalsAgainst: 0.36, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 13.63, unblockedShotAttemptsAgainst: 11.0, scoreAdjustedUnblockedShotAttemptsAgainst: 10.77, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.12, xGoalsFromActualReboundsOfShotsAgainst: 0.16, reboundxGoalsAgainst: 0.16, totalShotCreditAgainst: 0.51, scoreAdjustedTotalShotCreditAgainst: 0.48, scoreFlurryAdjustedTotalShotCreditAgainst: 0.48

lineId: 847404084779988480802, season: 2023, name: Foegele-Mcleod-Gagner, team: EDM, position: line, situation: 5on5, games_played: 8, icetime: 790.0, iceTimeRank: 91.0, xGoalsPercentage: 0.9, corsiPercentage: 0.8, fenwickPercentage: 0.87, xOnGoalFor: 9.23, xGoalsFor: 0.87, xReboundsFor: 0.58, xFreezeFor: 2.06, xPlayStoppedFor: 0.32, xPlayContinuedInZoneFor: 5.07, xPlayContinuedOutsideZoneFor: 4.09, flurryAdjustedxGoalsFor: 0.85, scoreVenueAdjustedxGoalsFor: 0.88, flurryScoreVenueAdjustedxGoalsFor: 0.86, shotsOnGoalFor: 9.0, missedShotsFor: 4.0, blockedShotAttemptsFor: 7.0, shotAttemptsFor: 20.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 3.0, playStoppedFor: 0.0, playContinuedInZoneFor: 6.0, playContinuedOutsideZoneFor: 3.0, savedShotsOnGoalFor: 9.0, savedUnblockedShotAttemptsFor: 13.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 8.0, hitsFor: 5.0, takeawaysFor: 1.0, giveawaysFor: 2.0, lowDangerShotsFor: 11.0, mediumDangerShotsFor: 1.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.36, mediumDangerxGoalsFor: 0.19, highDangerxGoalsFor: 0.31, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 19.98, unblockedShotAttemptsFor: 13.0, scoreAdjustedUnblockedShotAttemptsFor: 12.87, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.12, xGoalsFromActualReboundsOfShotsFor: 0.19, reboundxGoalsFor: 0.19, totalShotCreditFor: 0.8, scoreAdjustedTotalShotCreditFor: 0.8, scoreFlurryAdjustedTotalShotCreditFor: 0.79, xOnGoalAgainst: 1.51, xGoalsAgainst: 0.1, xReboundsAgainst: 0.11, xFreezeAgainst: 0.32, xPlayStoppedAgainst: 0.04, xPlayContinuedInZoneAgainst: 0.83, xPlayContinuedOutsideZoneAgainst: 0.6, flurryAdjustedxGoalsAgainst: 0.1, scoreVenueAdjustedxGoalsAgainst: 0.1, flurryScoreVenueAdjustedxGoalsAgainst: 0.1, shotsOnGoalAgainst: 1.0, missedShotsAgainst: 1.0, blockedShotAttemptsAgainst: 3.0, shotAttemptsAgainst: 5.0, goalsAgainst: 1.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 1.0, savedShotsOnGoalAgainst: 0.0, savedUnblockedShotAttemptsAgainst: 1.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 3.0, hitsAgainst: 4.0, takeawaysAgainst: 4.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 2.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.1, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 5.03, unblockedShotAttemptsAgainst: 2.0, scoreAdjustedUnblockedShotAttemptsAgainst: 2.0, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.02, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.12, scoreAdjustedTotalShotCreditAgainst: 0.12, scoreFlurryAdjustedTotalShotCreditAgainst: 0.12

lineId: 84801848481593, season: 2023, name: Lindstrm-Struble, team: MTL, position: pairing, situation: 5on5, games_played: 8, icetime: 1454.0, iceTimeRank: 48.0, xGoalsPercentage: 0.35, corsiPercentage: 0.55, fenwickPercentage: 0.56, xOnGoalFor: 14.7, xGoalsFor: 0.77, xReboundsFor: 0.82, xFreezeFor: 3.96, xPlayStoppedFor: 0.47, xPlayContinuedInZoneFor: 7.58, xPlayContinuedOutsideZoneFor: 6.41, flurryAdjustedxGoalsFor: 0.77, scoreVenueAdjustedxGoalsFor: 0.78, flurryScoreVenueAdjustedxGoalsFor: 0.77, shotsOnGoalFor: 12.0, missedShotsFor: 8.0, blockedShotAttemptsFor: 10.0, shotAttemptsFor: 30.0, goalsFor: 1.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 0.0, playContinuedInZoneFor: 10.0, playContinuedOutsideZoneFor: 7.0, savedShotsOnGoalFor: 11.0, savedUnblockedShotAttemptsFor: 19.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 8.0, hitsFor: 16.0, takeawaysFor: 2.0, giveawaysFor: 7.0, lowDangerShotsFor: 17.0, mediumDangerShotsFor: 3.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.42, mediumDangerxGoalsFor: 0.35, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 30.47, unblockedShotAttemptsFor: 20.0, scoreAdjustedUnblockedShotAttemptsFor: 20.27, dZoneGiveawaysFor: 5.0, xGoalsFromxReboundsOfShotsFor: 0.17, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.94, scoreAdjustedTotalShotCreditFor: 0.95, scoreFlurryAdjustedTotalShotCreditFor: 0.94, xOnGoalAgainst: 11.5, xGoalsAgainst: 1.45, xReboundsAgainst: 0.77, xFreezeAgainst: 2.9, xPlayStoppedAgainst: 0.41, xPlayContinuedInZoneAgainst: 5.95, xPlayContinuedOutsideZoneAgainst: 4.52, flurryAdjustedxGoalsAgainst: 1.4, scoreVenueAdjustedxGoalsAgainst: 1.48, flurryScoreVenueAdjustedxGoalsAgainst: 1.42, shotsOnGoalAgainst: 11.0, missedShotsAgainst: 5.0, blockedShotAttemptsAgainst: 9.0, shotAttemptsAgainst: 25.0, goalsAgainst: 1.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 0.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 9.0, playContinuedOutsideZoneAgainst: 2.0, savedShotsOnGoalAgainst: 10.0, savedUnblockedShotAttemptsAgainst: 15.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 4.0, faceOffsWonAgainst: 11.0, hitsAgainst: 13.0, takeawaysAgainst: 5.0, giveawaysAgainst: 5.0, lowDangerShotsAgainst: 9.0, mediumDangerShotsAgainst: 6.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.31, mediumDangerxGoalsAgainst: 0.81, highDangerxGoalsAgainst: 0.33, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 24.92, unblockedShotAttemptsAgainst: 16.0, scoreAdjustedUnblockedShotAttemptsAgainst: 16.03, dZoneGiveawaysAgainst: 5.0, xGoalsFromxReboundsOfShotsAgainst: 0.16, xGoalsFromActualReboundsOfShotsAgainst: 0.44, reboundxGoalsAgainst: 0.44, totalShotCreditAgainst: 1.17, scoreAdjustedTotalShotCreditAgainst: 1.2, scoreFlurryAdjustedTotalShotCreditAgainst: 1.19

lineId: 847569284788648482079, season: 2023, name: Kaprizov-Rossi-Zuccarello, team: MIN, position: line, situation: 5on5, games_played: 49, icetime: 18808.0, iceTimeRank: 264.0, xGoalsPercentage: 0.54, corsiPercentage: 0.5, fenwickPercentage: 0.49, xOnGoalFor: 142.93, xGoalsFor: 12.31, xReboundsFor: 9.36, xFreezeFor: 33.33, xPlayStoppedFor: 4.69, xPlayContinuedInZoneFor: 80.26, xPlayContinuedOutsideZoneFor: 60.04, flurryAdjustedxGoalsFor: 12.07, scoreVenueAdjustedxGoalsFor: 12.41, flurryScoreVenueAdjustedxGoalsFor: 12.16, shotsOnGoalFor: 137.0, missedShotsFor: 63.0, blockedShotAttemptsFor: 74.0, shotAttemptsFor: 274.0, goalsFor: 19.0, reboundsFor: 9.0, reboundGoalsFor: 2.0, freezeFor: 30.0, playStoppedFor: 1.0, playContinuedInZoneFor: 54.0, playContinuedOutsideZoneFor: 87.0, savedShotsOnGoalFor: 118.0, savedUnblockedShotAttemptsFor: 181.0, penaltiesFor: 25.0, penalityMinutesFor: 64.0, faceOffsWonFor: 126.0, hitsFor: 44.0, takeawaysFor: 31.0, giveawaysFor: 52.0, lowDangerShotsFor: 145.0, mediumDangerShotsFor: 49.0, highDangerShotsFor: 6.0, lowDangerxGoalsFor: 4.13, mediumDangerxGoalsFor: 6.25, highDangerxGoalsFor: 1.94, lowDangerGoalsFor: 4.0, mediumDangerGoalsFor: 11.0, highDangerGoalsFor: 4.0, scoreAdjustedShotsAttemptsFor: 276.07, unblockedShotAttemptsFor: 200.0, scoreAdjustedUnblockedShotAttemptsFor: 201.63, dZoneGiveawaysFor: 19.0, xGoalsFromxReboundsOfShotsFor: 1.94, xGoalsFromActualReboundsOfShotsFor: 2.19, reboundxGoalsFor: 2.36, totalShotCreditFor: 11.89, scoreAdjustedTotalShotCreditFor: 11.89, scoreFlurryAdjustedTotalShotCreditFor: 11.75, xOnGoalAgainst: 148.17, xGoalsAgainst: 10.59, xReboundsAgainst: 9.85, xFreezeAgainst: 37.41, xPlayStoppedAgainst: 5.12, xPlayContinuedInZoneAgainst: 83.32, xPlayContinuedOutsideZoneAgainst: 59.71, flurryAdjustedxGoalsAgainst: 10.32, scoreVenueAdjustedxGoalsAgainst: 10.45, flurryScoreVenueAdjustedxGoalsAgainst: 10.18, shotsOnGoalAgainst: 144.0, missedShotsAgainst: 62.0, blockedShotAttemptsAgainst: 69.0, shotAttemptsAgainst: 275.0, goalsAgainst: 13.0, reboundsAgainst: 10.0, reboundGoalsAgainst: 0.0, freezeAgainst: 32.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 69.0, playContinuedOutsideZoneAgainst: 81.0, savedShotsOnGoalAgainst: 131.0, savedUnblockedShotAttemptsAgainst: 193.0, penaltiesAgainst: 32.0, penalityMinutesAgainst: 76.0, faceOffsWonAgainst: 186.0, hitsAgainst: 100.0, takeawaysAgainst: 31.0, giveawaysAgainst: 37.0, lowDangerShotsAgainst: 166.0, mediumDangerShotsAgainst: 34.0, highDangerShotsAgainst: 6.0, lowDangerxGoalsAgainst: 4.67, mediumDangerxGoalsAgainst: 4.46, highDangerxGoalsAgainst: 1.47, lowDangerGoalsAgainst: 7.0, mediumDangerGoalsAgainst: 6.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 269.85, unblockedShotAttemptsAgainst: 206.0, scoreAdjustedUnblockedShotAttemptsAgainst: 202.92, dZoneGiveawaysAgainst: 18.0, xGoalsFromxReboundsOfShotsAgainst: 2.03, xGoalsFromActualReboundsOfShotsAgainst: 1.35, reboundxGoalsAgainst: 1.35, totalShotCreditAgainst: 11.27, scoreAdjustedTotalShotCreditAgainst: 11.13, scoreFlurryAdjustedTotalShotCreditAgainst: 10.93

lineId: 847517084764388479385, season: 2023, name: Saad-Schenn-Kyrou, team: STL, position: line, situation: 5on5, games_played: 30, icetime: 8007.0, iceTimeRank: 246.0, xGoalsPercentage: 0.5, corsiPercentage: 0.47, fenwickPercentage: 0.51, xOnGoalFor: 73.76, xGoalsFor: 5.82, xReboundsFor: 4.58, xFreezeFor: 18.33, xPlayStoppedFor: 2.32, xPlayContinuedInZoneFor: 37.97, xPlayContinuedOutsideZoneFor: 28.96, flurryAdjustedxGoalsFor: 5.78, scoreVenueAdjustedxGoalsFor: 5.74, flurryScoreVenueAdjustedxGoalsFor: 5.7, shotsOnGoalFor: 76.0, missedShotsFor: 22.0, blockedShotAttemptsFor: 30.0, shotAttemptsFor: 128.0, goalsFor: 11.0, reboundsFor: 4.0, reboundGoalsFor: 0.0, freezeFor: 17.0, playStoppedFor: 0.0, playContinuedInZoneFor: 30.0, playContinuedOutsideZoneFor: 36.0, savedShotsOnGoalFor: 65.0, savedUnblockedShotAttemptsFor: 87.0, penaltiesFor: 3.0, penalityMinutesFor: 6.0, faceOffsWonFor: 64.0, hitsFor: 37.0, takeawaysFor: 25.0, giveawaysFor: 28.0, lowDangerShotsFor: 68.0, mediumDangerShotsFor: 28.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 1.85, mediumDangerxGoalsFor: 3.38, highDangerxGoalsFor: 0.58, lowDangerGoalsFor: 4.0, mediumDangerGoalsFor: 7.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 126.58, unblockedShotAttemptsFor: 98.0, scoreAdjustedUnblockedShotAttemptsFor: 97.29, dZoneGiveawaysFor: 14.0, xGoalsFromxReboundsOfShotsFor: 0.96, xGoalsFromActualReboundsOfShotsFor: 0.43, reboundxGoalsFor: 0.43, totalShotCreditFor: 6.35, scoreAdjustedTotalShotCreditFor: 6.27, scoreFlurryAdjustedTotalShotCreditFor: 6.23, xOnGoalAgainst: 70.49, xGoalsAgainst: 5.75, xReboundsAgainst: 4.18, xFreezeAgainst: 17.86, xPlayStoppedAgainst: 2.24, xPlayContinuedInZoneAgainst: 36.07, xPlayContinuedOutsideZoneAgainst: 28.9, flurryAdjustedxGoalsAgainst: 5.52, scoreVenueAdjustedxGoalsAgainst: 5.85, flurryScoreVenueAdjustedxGoalsAgainst: 5.61, shotsOnGoalAgainst: 69.0, missedShotsAgainst: 26.0, blockedShotAttemptsAgainst: 51.0, shotAttemptsAgainst: 146.0, goalsAgainst: 7.0, reboundsAgainst: 4.0, reboundGoalsAgainst: 0.0, freezeAgainst: 14.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 31.0, playContinuedOutsideZoneAgainst: 39.0, savedShotsOnGoalAgainst: 62.0, savedUnblockedShotAttemptsAgainst: 88.0, penaltiesAgainst: 4.0, penalityMinutesAgainst: 8.0, faceOffsWonAgainst: 63.0, hitsAgainst: 33.0, takeawaysAgainst: 25.0, giveawaysAgainst: 20.0, lowDangerShotsAgainst: 74.0, mediumDangerShotsAgainst: 16.0, highDangerShotsAgainst: 5.0, lowDangerxGoalsAgainst: 1.97, mediumDangerxGoalsAgainst: 2.33, highDangerxGoalsAgainst: 1.45, lowDangerGoalsAgainst: 3.0, mediumDangerGoalsAgainst: 4.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 148.35, unblockedShotAttemptsAgainst: 95.0, scoreAdjustedUnblockedShotAttemptsAgainst: 96.58, dZoneGiveawaysAgainst: 9.0, xGoalsFromxReboundsOfShotsAgainst: 0.87, xGoalsFromActualReboundsOfShotsAgainst: 0.88, reboundxGoalsAgainst: 0.88, totalShotCreditAgainst: 5.74, scoreAdjustedTotalShotCreditAgainst: 5.83, scoreFlurryAdjustedTotalShotCreditAgainst: 5.71

lineId: 84800358480807, season: 2023, name: Samuelsson-Jokiharju, team: BUF, position: pairing, situation: 5on5, games_played: 25, icetime: 2314.0, iceTimeRank: 216.0, xGoalsPercentage: 0.61, corsiPercentage: 0.53, fenwickPercentage: 0.59, xOnGoalFor: 24.57, xGoalsFor: 1.63, xReboundsFor: 1.39, xFreezeFor: 6.35, xPlayStoppedFor: 0.81, xPlayContinuedInZoneFor: 12.22, xPlayContinuedOutsideZoneFor: 10.6, flurryAdjustedxGoalsFor: 1.62, scoreVenueAdjustedxGoalsFor: 1.67, flurryScoreVenueAdjustedxGoalsFor: 1.66, shotsOnGoalFor: 21.0, missedShotsFor: 12.0, blockedShotAttemptsFor: 3.0, shotAttemptsFor: 36.0, goalsFor: 3.0, reboundsFor: 2.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 1.0, playContinuedInZoneFor: 15.0, playContinuedOutsideZoneFor: 10.0, savedShotsOnGoalFor: 18.0, savedUnblockedShotAttemptsFor: 30.0, penaltiesFor: 4.0, penalityMinutesFor: 8.0, faceOffsWonFor: 13.0, hitsFor: 8.0, takeawaysFor: 8.0, giveawaysFor: 7.0, lowDangerShotsFor: 26.0, mediumDangerShotsFor: 6.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.49, mediumDangerxGoalsFor: 0.91, highDangerxGoalsFor: 0.24, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 2.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 35.74, unblockedShotAttemptsFor: 33.0, scoreAdjustedUnblockedShotAttemptsFor: 33.01, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.29, xGoalsFromActualReboundsOfShotsFor: 0.18, reboundxGoalsFor: 0.18, totalShotCreditFor: 1.74, scoreAdjustedTotalShotCreditFor: 1.79, scoreFlurryAdjustedTotalShotCreditFor: 1.78, xOnGoalAgainst: 15.58, xGoalsAgainst: 1.05, xReboundsAgainst: 1.09, xFreezeAgainst: 3.92, xPlayStoppedAgainst: 0.57, xPlayContinuedInZoneAgainst: 9.67, xPlayContinuedOutsideZoneAgainst: 6.71, flurryAdjustedxGoalsAgainst: 1.0, scoreVenueAdjustedxGoalsAgainst: 1.03, flurryScoreVenueAdjustedxGoalsAgainst: 0.99, shotsOnGoalAgainst: 13.0, missedShotsAgainst: 10.0, blockedShotAttemptsAgainst: 9.0, shotAttemptsAgainst: 32.0, goalsAgainst: 0.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 4.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 9.0, playContinuedOutsideZoneAgainst: 9.0, savedShotsOnGoalAgainst: 13.0, savedUnblockedShotAttemptsAgainst: 23.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 4.0, faceOffsWonAgainst: 9.0, hitsAgainst: 18.0, takeawaysAgainst: 5.0, giveawaysAgainst: 5.0, lowDangerShotsAgainst: 20.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.51, mediumDangerxGoalsAgainst: 0.23, highDangerxGoalsAgainst: 0.31, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 32.79, unblockedShotAttemptsAgainst: 23.0, scoreAdjustedUnblockedShotAttemptsAgainst: 23.13, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.22, xGoalsFromActualReboundsOfShotsAgainst: 0.31, reboundxGoalsAgainst: 0.31, totalShotCreditAgainst: 0.96, scoreAdjustedTotalShotCreditAgainst: 0.97, scoreFlurryAdjustedTotalShotCreditAgainst: 0.95

