lineId: 847734184794078480002, season: 2021, name: Johnsson-Hischier-Bratt, team: NJD, position: line, situation: 5on5, games_played: 14, icetime: 2960.0, iceTimeRank: 139.0, xGoalsPercentage: 0.6, corsiPercentage: 0.56, fenwickPercentage: 0.56, xOnGoalFor: 31.42, xGoalsFor: 3.58, xReboundsFor: 2.26, xFreezeFor: 7.27, xPlayStoppedFor: 1.03, xPlayContinuedInZoneFor: 17.33, xPlayContinuedOutsideZoneFor: 12.54, flurryAdjustedxGoalsFor: 3.38, scoreVenueAdjustedxGoalsFor: 3.71, flurryScoreVenueAdjustedxGoalsFor: 3.51, shotsOnGoalFor: 29.0, missedShotsFor: 15.0, blockedShotAttemptsFor: 14.0, shotAttemptsFor: 58.0, goalsFor: 5.0, reboundsFor: 5.0, reboundGoalsFor: 2.0, freezeFor: 6.0, playStoppedFor: 2.0, playContinuedInZoneFor: 13.0, playContinuedOutsideZoneFor: 13.0, savedShotsOnGoalFor: 24.0, savedUnblockedShotAttemptsFor: 39.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 29.0, hitsFor: 19.0, takeawaysFor: 7.0, giveawaysFor: 6.0, lowDangerShotsFor: 30.0, mediumDangerShotsFor: 7.0, highDangerShotsFor: 7.0, lowDangerxGoalsFor: 0.91, mediumDangerxGoalsFor: 0.9, highDangerxGoalsFor: 1.76, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 4.0, scoreAdjustedShotsAttemptsFor: 58.99, unblockedShotAttemptsFor: 44.0, scoreAdjustedUnblockedShotAttemptsFor: 44.63, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.47, xGoalsFromActualReboundsOfShotsFor: 1.09, reboundxGoalsFor: 1.09, totalShotCreditFor: 2.96, scoreAdjustedTotalShotCreditFor: 3.07, scoreFlurryAdjustedTotalShotCreditFor: 2.96, xOnGoalAgainst: 25.28, xGoalsAgainst: 2.39, xReboundsAgainst: 1.63, xFreezeAgainst: 6.05, xPlayStoppedAgainst: 0.79, xPlayContinuedInZoneAgainst: 13.91, xPlayContinuedOutsideZoneAgainst: 10.23, flurryAdjustedxGoalsAgainst: 2.21, scoreVenueAdjustedxGoalsAgainst: 2.41, flurryScoreVenueAdjustedxGoalsAgainst: 2.21, shotsOnGoalAgainst: 24.0, missedShotsAgainst: 11.0, blockedShotAttemptsAgainst: 11.0, shotAttemptsAgainst: 46.0, goalsAgainst: 3.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 2.0, freezeAgainst: 2.0, playStoppedAgainst: 2.0, playContinuedInZoneAgainst: 13.0, playContinuedOutsideZoneAgainst: 13.0, savedShotsOnGoalAgainst: 21.0, savedUnblockedShotAttemptsAgainst: 32.0, penaltiesAgainst: 7.0, penalityMinutesAgainst: 16.0, faceOffsWonAgainst: 36.0, hitsAgainst: 28.0, takeawaysAgainst: 12.0, giveawaysAgainst: 10.0, lowDangerShotsAgainst: 26.0, mediumDangerShotsAgainst: 6.0, highDangerShotsAgainst: 3.0, lowDangerxGoalsAgainst: 0.65, mediumDangerxGoalsAgainst: 0.81, highDangerxGoalsAgainst: 0.93, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 2.0, scoreAdjustedShotsAttemptsAgainst: 46.05, unblockedShotAttemptsAgainst: 35.0, scoreAdjustedUnblockedShotAttemptsAgainst: 35.02, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.33, xGoalsFromActualReboundsOfShotsAgainst: 0.71, reboundxGoalsAgainst: 0.71, totalShotCreditAgainst: 2.02, scoreAdjustedTotalShotCreditAgainst: 1.99, scoreFlurryAdjustedTotalShotCreditAgainst: 1.94

lineId: 847351284735448474715, season: 2021, name: Atkinson-Brassard-Giroux, team: PHI, position: line, situation: 5on5, games_played: 12, icetime: 2875.0, iceTimeRank: 98.0, xGoalsPercentage: 0.47, corsiPercentage: 0.5, fenwickPercentage: 0.51, xOnGoalFor: 31.78, xGoalsFor: 2.29, xReboundsFor: 1.99, xFreezeFor: 7.11, xPlayStoppedFor: 0.95, xPlayContinuedInZoneFor: 15.5, xPlayContinuedOutsideZoneFor: 13.16, flurryAdjustedxGoalsFor: 2.26, scoreVenueAdjustedxGoalsFor: 2.25, flurryScoreVenueAdjustedxGoalsFor: 2.22, shotsOnGoalFor: 33.0, missedShotsFor: 8.0, blockedShotAttemptsFor: 11.0, shotAttemptsFor: 52.0, goalsFor: 4.0, reboundsFor: 3.0, reboundGoalsFor: 3.0, freezeFor: 4.0, playStoppedFor: 1.0, playContinuedInZoneFor: 12.0, playContinuedOutsideZoneFor: 17.0, savedShotsOnGoalFor: 29.0, savedUnblockedShotAttemptsFor: 37.0, penaltiesFor: 3.0, penalityMinutesFor: 6.0, faceOffsWonFor: 40.0, hitsFor: 17.0, takeawaysFor: 2.0, giveawaysFor: 6.0, lowDangerShotsFor: 33.0, mediumDangerShotsFor: 5.0, highDangerShotsFor: 3.0, lowDangerxGoalsFor: 0.9, mediumDangerxGoalsFor: 0.65, highDangerxGoalsFor: 0.73, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 3.0, scoreAdjustedShotsAttemptsFor: 50.37, unblockedShotAttemptsFor: 41.0, scoreAdjustedUnblockedShotAttemptsFor: 40.13, dZoneGiveawaysFor: 5.0, xGoalsFromxReboundsOfShotsFor: 0.41, xGoalsFromActualReboundsOfShotsFor: 0.71, reboundxGoalsFor: 0.71, totalShotCreditFor: 1.98, scoreAdjustedTotalShotCreditFor: 1.96, scoreFlurryAdjustedTotalShotCreditFor: 1.94, xOnGoalAgainst: 29.82, xGoalsAgainst: 2.6, xReboundsAgainst: 1.9, xFreezeAgainst: 6.94, xPlayStoppedAgainst: 0.92, xPlayContinuedInZoneAgainst: 15.42, xPlayContinuedOutsideZoneAgainst: 12.23, flurryAdjustedxGoalsAgainst: 2.5, scoreVenueAdjustedxGoalsAgainst: 2.67, flurryScoreVenueAdjustedxGoalsAgainst: 2.57, shotsOnGoalAgainst: 30.0, missedShotsAgainst: 10.0, blockedShotAttemptsAgainst: 11.0, shotAttemptsAgainst: 51.0, goalsAgainst: 2.0, reboundsAgainst: 3.0, reboundGoalsAgainst: 0.0, freezeAgainst: 8.0, playStoppedAgainst: 2.0, playContinuedInZoneAgainst: 11.0, playContinuedOutsideZoneAgainst: 14.0, savedShotsOnGoalAgainst: 28.0, savedUnblockedShotAttemptsAgainst: 38.0, penaltiesAgainst: 4.0, penalityMinutesAgainst: 8.0, faceOffsWonAgainst: 22.0, hitsAgainst: 24.0, takeawaysAgainst: 7.0, giveawaysAgainst: 11.0, lowDangerShotsAgainst: 28.0, mediumDangerShotsAgainst: 10.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.69, mediumDangerxGoalsAgainst: 1.42, highDangerxGoalsAgainst: 0.48, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 2.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 52.75, unblockedShotAttemptsAgainst: 40.0, scoreAdjustedUnblockedShotAttemptsAgainst: 41.07, dZoneGiveawaysAgainst: 6.0, xGoalsFromxReboundsOfShotsAgainst: 0.4, xGoalsFromActualReboundsOfShotsAgainst: 0.68, reboundxGoalsAgainst: 0.68, totalShotCreditAgainst: 2.32, scoreAdjustedTotalShotCreditAgainst: 2.37, scoreFlurryAdjustedTotalShotCreditAgainst: 2.3

lineId: 847404084784778479379, season: 2021, name: Gagner-Stephens-Smith, team: DET, position: line, situation: 5on5, games_played: 9, icetime: 1677.0, iceTimeRank: 65.0, xGoalsPercentage: 0.56, corsiPercentage: 0.61, fenwickPercentage: 0.68, xOnGoalFor: 19.12, xGoalsFor: 1.07, xReboundsFor: 1.32, xFreezeFor: 5.09, xPlayStoppedFor: 0.65, xPlayContinuedInZoneFor: 11.13, xPlayContinuedOutsideZoneFor: 7.74, flurryAdjustedxGoalsFor: 1.03, scoreVenueAdjustedxGoalsFor: 1.02, flurryScoreVenueAdjustedxGoalsFor: 0.98, shotsOnGoalFor: 19.0, missedShotsFor: 8.0, blockedShotAttemptsFor: 4.0, shotAttemptsFor: 31.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 4.0, playStoppedFor: 1.0, playContinuedInZoneFor: 12.0, playContinuedOutsideZoneFor: 9.0, savedShotsOnGoalFor: 19.0, savedUnblockedShotAttemptsFor: 27.0, penaltiesFor: 5.0, penalityMinutesFor: 13.0, faceOffsWonFor: 17.0, hitsFor: 8.0, takeawaysFor: 2.0, giveawaysFor: 4.0, lowDangerShotsFor: 23.0, mediumDangerShotsFor: 3.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.56, mediumDangerxGoalsFor: 0.3, highDangerxGoalsFor: 0.21, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 29.62, unblockedShotAttemptsFor: 27.0, scoreAdjustedUnblockedShotAttemptsFor: 25.82, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.27, xGoalsFromActualReboundsOfShotsFor: 0.21, reboundxGoalsFor: 0.21, totalShotCreditFor: 1.13, scoreAdjustedTotalShotCreditFor: 1.07, scoreFlurryAdjustedTotalShotCreditFor: 1.05, xOnGoalAgainst: 9.86, xGoalsAgainst: 0.83, xReboundsAgainst: 0.59, xFreezeAgainst: 2.37, xPlayStoppedAgainst: 0.3, xPlayContinuedInZoneAgainst: 5.1, xPlayContinuedOutsideZoneAgainst: 3.81, flurryAdjustedxGoalsAgainst: 0.81, scoreVenueAdjustedxGoalsAgainst: 0.83, flurryScoreVenueAdjustedxGoalsAgainst: 0.81, shotsOnGoalAgainst: 12.0, missedShotsAgainst: 1.0, blockedShotAttemptsAgainst: 7.0, shotAttemptsAgainst: 20.0, goalsAgainst: 2.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 4.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 4.0, playContinuedOutsideZoneAgainst: 2.0, savedShotsOnGoalAgainst: 10.0, savedUnblockedShotAttemptsAgainst: 11.0, penaltiesAgainst: 4.0, penalityMinutesAgainst: 11.0, faceOffsWonAgainst: 9.0, hitsAgainst: 7.0, takeawaysAgainst: 2.0, giveawaysAgainst: 4.0, lowDangerShotsAgainst: 10.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.32, mediumDangerxGoalsAgainst: 0.22, highDangerxGoalsAgainst: 0.28, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 20.52, unblockedShotAttemptsAgainst: 13.0, scoreAdjustedUnblockedShotAttemptsAgainst: 13.34, dZoneGiveawaysAgainst: 4.0, xGoalsFromxReboundsOfShotsAgainst: 0.12, xGoalsFromActualReboundsOfShotsAgainst: 0.28, reboundxGoalsAgainst: 0.28, totalShotCreditAgainst: 0.67, scoreAdjustedTotalShotCreditAgainst: 0.69, scoreFlurryAdjustedTotalShotCreditAgainst: 0.68

lineId: 847418984757288477839, season: 2021, name: Larsson-Eller-Sheary, team: WSH, position: line, situation: 5on5, games_played: 3, icetime: 620.0, iceTimeRank: 31.0, xGoalsPercentage: 0.36, corsiPercentage: 0.6, fenwickPercentage: 0.5, xOnGoalFor: 3.47, xGoalsFor: 0.14, xReboundsFor: 0.21, xFreezeFor: 0.75, xPlayStoppedFor: 0.1, xPlayContinuedInZoneFor: 2.31, xPlayContinuedOutsideZoneFor: 1.49, flurryAdjustedxGoalsFor: 0.14, scoreVenueAdjustedxGoalsFor: 0.14, flurryScoreVenueAdjustedxGoalsFor: 0.14, shotsOnGoalFor: 3.0, missedShotsFor: 2.0, blockedShotAttemptsFor: 4.0, shotAttemptsFor: 9.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 1.0, playContinuedOutsideZoneFor: 3.0, savedShotsOnGoalFor: 3.0, savedUnblockedShotAttemptsFor: 5.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 3.0, hitsFor: 3.0, takeawaysFor: 3.0, giveawaysFor: 3.0, lowDangerShotsFor: 5.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.14, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 9.25, unblockedShotAttemptsFor: 5.0, scoreAdjustedUnblockedShotAttemptsFor: 5.07, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.04, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.19, scoreAdjustedTotalShotCreditFor: 0.18, scoreFlurryAdjustedTotalShotCreditFor: 0.18, xOnGoalAgainst: 3.41, xGoalsAgainst: 0.25, xReboundsAgainst: 0.24, xFreezeAgainst: 0.8, xPlayStoppedAgainst: 0.11, xPlayContinuedInZoneAgainst: 2.16, xPlayContinuedOutsideZoneAgainst: 1.44, flurryAdjustedxGoalsAgainst: 0.25, scoreVenueAdjustedxGoalsAgainst: 0.24, flurryScoreVenueAdjustedxGoalsAgainst: 0.24, shotsOnGoalAgainst: 3.0, missedShotsAgainst: 2.0, blockedShotAttemptsAgainst: 1.0, shotAttemptsAgainst: 6.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 2.0, playContinuedOutsideZoneAgainst: 2.0, savedShotsOnGoalAgainst: 3.0, savedUnblockedShotAttemptsAgainst: 5.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 8.0, hitsAgainst: 3.0, takeawaysAgainst: 2.0, giveawaysAgainst: 6.0, lowDangerShotsAgainst: 3.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.06, mediumDangerxGoalsAgainst: 0.19, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 5.99, unblockedShotAttemptsAgainst: 5.0, scoreAdjustedUnblockedShotAttemptsAgainst: 5.0, dZoneGiveawaysAgainst: 2.0, xGoalsFromxReboundsOfShotsAgainst: 0.05, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.3, scoreAdjustedTotalShotCreditAgainst: 0.29, scoreFlurryAdjustedTotalShotCreditAgainst: 0.29

lineId: 847691584778468478440, season: 2021, name: Khaira-Strome-Carpenter, team: CHI, position: line, situation: 5on5, games_played: 4, icetime: 662.0, iceTimeRank: 26.0, xGoalsPercentage: 0.86, corsiPercentage: 0.72, fenwickPercentage: 0.75, xOnGoalFor: 10.19, xGoalsFor: 0.7, xReboundsFor: 0.74, xFreezeFor: 2.39, xPlayStoppedFor: 0.34, xPlayContinuedInZoneFor: 6.4, xPlayContinuedOutsideZoneFor: 4.44, flurryAdjustedxGoalsFor: 0.67, scoreVenueAdjustedxGoalsFor: 0.68, flurryScoreVenueAdjustedxGoalsFor: 0.66, shotsOnGoalFor: 11.0, missedShotsFor: 4.0, blockedShotAttemptsFor: 3.0, shotAttemptsFor: 18.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 3.0, playStoppedFor: 0.0, playContinuedInZoneFor: 6.0, playContinuedOutsideZoneFor: 5.0, savedShotsOnGoalFor: 11.0, savedUnblockedShotAttemptsFor: 15.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 3.0, hitsFor: 7.0, takeawaysFor: 0.0, giveawaysFor: 0.0, lowDangerShotsFor: 12.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.31, mediumDangerxGoalsFor: 0.17, highDangerxGoalsFor: 0.22, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 17.04, unblockedShotAttemptsFor: 15.0, scoreAdjustedUnblockedShotAttemptsFor: 14.33, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.15, xGoalsFromActualReboundsOfShotsFor: 0.22, reboundxGoalsFor: 0.22, totalShotCreditFor: 0.62, scoreAdjustedTotalShotCreditFor: 0.6, scoreFlurryAdjustedTotalShotCreditFor: 0.6, xOnGoalAgainst: 3.58, xGoalsAgainst: 0.11, xReboundsAgainst: 0.23, xFreezeAgainst: 0.7, xPlayStoppedAgainst: 0.1, xPlayContinuedInZoneAgainst: 2.22, xPlayContinuedOutsideZoneAgainst: 1.64, flurryAdjustedxGoalsAgainst: 0.11, scoreVenueAdjustedxGoalsAgainst: 0.11, flurryScoreVenueAdjustedxGoalsAgainst: 0.11, shotsOnGoalAgainst: 4.0, missedShotsAgainst: 1.0, blockedShotAttemptsAgainst: 2.0, shotAttemptsAgainst: 7.0, goalsAgainst: 1.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 2.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 1.0, savedShotsOnGoalAgainst: 3.0, savedUnblockedShotAttemptsAgainst: 4.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 5.0, hitsAgainst: 2.0, takeawaysAgainst: 2.0, giveawaysAgainst: 2.0, lowDangerShotsAgainst: 5.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.11, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 7.27, unblockedShotAttemptsAgainst: 5.0, scoreAdjustedUnblockedShotAttemptsAgainst: 5.13, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.05, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.16, scoreAdjustedTotalShotCreditAgainst: 0.16, scoreFlurryAdjustedTotalShotCreditAgainst: 0.16

lineId: 847791984779428481557, season: 2021, name: Boldy-Gaudreau-Fiala, team: MIN, position: line, situation: 5on5, games_played: 45, icetime: 26718.0, iceTimeRank: 99.0, xGoalsPercentage: 0.55, corsiPercentage: 0.52, fenwickPercentage: 0.52, xOnGoalFor: 249.34, xGoalsFor: 21.61, xReboundsFor: 17.46, xFreezeFor: 56.23, xPlayStoppedFor: 7.97, xPlayContinuedInZoneFor: 140.53, xPlayContinuedOutsideZoneFor: 102.2, flurryAdjustedxGoalsFor: 20.76, scoreVenueAdjustedxGoalsFor: 22.0, flurryScoreVenueAdjustedxGoalsFor: 21.13, shotsOnGoalFor: 265.0, missedShotsFor: 81.0, blockedShotAttemptsFor: 94.0, shotAttemptsFor: 440.0, goalsFor: 34.0, reboundsFor: 19.0, reboundGoalsFor: 3.0, freezeFor: 58.0, playStoppedFor: 4.0, playContinuedInZoneFor: 115.0, playContinuedOutsideZoneFor: 116.0, savedShotsOnGoalFor: 231.0, savedUnblockedShotAttemptsFor: 312.0, penaltiesFor: 15.0, penalityMinutesFor: 32.0, faceOffsWonFor: 236.0, hitsFor: 109.0, takeawaysFor: 50.0, giveawaysFor: 69.0, lowDangerShotsFor: 254.0, mediumDangerShotsFor: 74.0, highDangerShotsFor: 18.0, lowDangerxGoalsFor: 8.01, mediumDangerxGoalsFor: 9.01, highDangerxGoalsFor: 4.59, lowDangerGoalsFor: 16.0, mediumDangerGoalsFor: 12.0, highDangerGoalsFor: 6.0, scoreAdjustedShotsAttemptsFor: 453.65, unblockedShotAttemptsFor: 346.0, scoreAdjustedUnblockedShotAttemptsFor: 353.47, dZoneGiveawaysFor: 33.0, xGoalsFromxReboundsOfShotsFor: 3.63, xGoalsFromActualReboundsOfShotsFor: 3.91, reboundxGoalsFor: 4.26, totalShotCreditFor: 20.98, scoreAdjustedTotalShotCreditFor: 21.32, scoreFlurryAdjustedTotalShotCreditFor: 20.85, xOnGoalAgainst: 231.1, xGoalsAgainst: 17.43, xReboundsAgainst: 14.98, xFreezeAgainst: 56.21, xPlayStoppedAgainst: 7.33, xPlayContinuedInZoneAgainst: 129.07, xPlayContinuedOutsideZoneAgainst: 93.98, flurryAdjustedxGoalsAgainst: 16.73, scoreVenueAdjustedxGoalsAgainst: 17.28, flurryScoreVenueAdjustedxGoalsAgainst: 16.59, shotsOnGoalAgainst: 240.0, missedShotsAgainst: 79.0, blockedShotAttemptsAgainst: 94.0, shotAttemptsAgainst: 413.0, goalsAgainst: 18.0, reboundsAgainst: 18.0, reboundGoalsAgainst: 2.0, freezeAgainst: 52.0, playStoppedAgainst: 4.0, playContinuedInZoneAgainst: 91.0, playContinuedOutsideZoneAgainst: 136.0, savedShotsOnGoalAgainst: 222.0, savedUnblockedShotAttemptsAgainst: 301.0, penaltiesAgainst: 25.0, penalityMinutesAgainst: 48.0, faceOffsWonAgainst: 240.0, hitsAgainst: 179.0, takeawaysAgainst: 49.0, giveawaysAgainst: 53.0, lowDangerShotsAgainst: 248.0, mediumDangerShotsAgainst: 56.0, highDangerShotsAgainst: 15.0, lowDangerxGoalsAgainst: 6.31, mediumDangerxGoalsAgainst: 6.68, highDangerxGoalsAgainst: 4.43, lowDangerGoalsAgainst: 7.0, mediumDangerGoalsAgainst: 8.0, highDangerGoalsAgainst: 3.0, scoreAdjustedShotsAttemptsAgainst: 407.31, unblockedShotAttemptsAgainst: 319.0, scoreAdjustedUnblockedShotAttemptsAgainst: 317.27, dZoneGiveawaysAgainst: 38.0, xGoalsFromxReboundsOfShotsAgainst: 3.07, xGoalsFromActualReboundsOfShotsAgainst: 4.11, reboundxGoalsAgainst: 4.11, totalShotCreditAgainst: 16.39, scoreAdjustedTotalShotCreditAgainst: 16.21, scoreFlurryAdjustedTotalShotCreditAgainst: 15.97

lineId: 847523684774018479335, season: 2021, name: Asplund-Eakin-Hayden, team: BUF, position: line, situation: 5on5, games_played: 12, icetime: 1648.0, iceTimeRank: 118.0, xGoalsPercentage: 0.5, corsiPercentage: 0.55, fenwickPercentage: 0.56, xOnGoalFor: 14.81, xGoalsFor: 1.12, xReboundsFor: 0.98, xFreezeFor: 4.18, xPlayStoppedFor: 0.64, xPlayContinuedInZoneFor: 7.46, xPlayContinuedOutsideZoneFor: 5.62, flurryAdjustedxGoalsFor: 1.1, scoreVenueAdjustedxGoalsFor: 1.07, flurryScoreVenueAdjustedxGoalsFor: 1.06, shotsOnGoalFor: 16.0, missedShotsFor: 4.0, blockedShotAttemptsFor: 3.0, shotAttemptsFor: 23.0, goalsFor: 1.0, reboundsFor: 2.0, reboundGoalsFor: 0.0, freezeFor: 4.0, playStoppedFor: 0.0, playContinuedInZoneFor: 8.0, playContinuedOutsideZoneFor: 5.0, savedShotsOnGoalFor: 15.0, savedUnblockedShotAttemptsFor: 19.0, penaltiesFor: 2.0, penalityMinutesFor: 4.0, faceOffsWonFor: 13.0, hitsFor: 11.0, takeawaysFor: 2.0, giveawaysFor: 3.0, lowDangerShotsFor: 15.0, mediumDangerShotsFor: 4.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.37, mediumDangerxGoalsFor: 0.47, highDangerxGoalsFor: 0.28, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 21.87, unblockedShotAttemptsFor: 20.0, scoreAdjustedUnblockedShotAttemptsFor: 19.29, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.21, xGoalsFromActualReboundsOfShotsFor: 0.11, reboundxGoalsFor: 0.11, totalShotCreditFor: 1.21, scoreAdjustedTotalShotCreditFor: 1.16, scoreFlurryAdjustedTotalShotCreditFor: 1.15, xOnGoalAgainst: 12.27, xGoalsAgainst: 1.11, xReboundsAgainst: 0.82, xFreezeAgainst: 2.73, xPlayStoppedAgainst: 0.34, xPlayContinuedInZoneAgainst: 6.05, xPlayContinuedOutsideZoneAgainst: 4.96, flurryAdjustedxGoalsAgainst: 1.1, scoreVenueAdjustedxGoalsAgainst: 1.16, flurryScoreVenueAdjustedxGoalsAgainst: 1.15, shotsOnGoalAgainst: 12.0, missedShotsAgainst: 4.0, blockedShotAttemptsAgainst: 3.0, shotAttemptsAgainst: 19.0, goalsAgainst: 1.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 2.0, playContinuedInZoneAgainst: 6.0, playContinuedOutsideZoneAgainst: 6.0, savedShotsOnGoalAgainst: 11.0, savedUnblockedShotAttemptsAgainst: 15.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 11.0, hitsAgainst: 15.0, takeawaysAgainst: 4.0, giveawaysAgainst: 8.0, lowDangerShotsAgainst: 9.0, mediumDangerShotsAgainst: 7.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.19, mediumDangerxGoalsAgainst: 0.92, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 19.85, unblockedShotAttemptsAgainst: 16.0, scoreAdjustedUnblockedShotAttemptsAgainst: 16.82, dZoneGiveawaysAgainst: 4.0, xGoalsFromxReboundsOfShotsAgainst: 0.17, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 1.28, scoreAdjustedTotalShotCreditAgainst: 1.34, scoreFlurryAdjustedTotalShotCreditAgainst: 1.33

