lineId: 847356484751498475784, season: 2019, name: Skinner-Johansson-Frolik, team: BUF, position: line, situation: 5on5, games_played: 6, icetime: 1655.0, iceTimeRank: 38.0, xGoalsPercentage: 0.34, corsiPercentage: 0.37, fenwickPercentage: 0.4, xOnGoalFor: 11.97, xGoalsFor: 0.91, xReboundsFor: 0.79, xFreezeFor: 2.71, xPlayStoppedFor: 0.35, xPlayContinuedInZoneFor: 6.37, xPlayContinuedOutsideZoneFor: 4.87, flurryAdjustedxGoalsFor: 0.9, scoreVenueAdjustedxGoalsFor: 0.93, flurryScoreVenueAdjustedxGoalsFor: 0.92, shotsOnGoalFor: 14.0, missedShotsFor: 2.0, blockedShotAttemptsFor: 3.0, shotAttemptsFor: 19.0, goalsFor: 1.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 0.0, playContinuedInZoneFor: 6.0, playContinuedOutsideZoneFor: 7.0, savedShotsOnGoalFor: 13.0, savedUnblockedShotAttemptsFor: 15.0, penaltiesFor: 2.0, penalityMinutesFor: 4.0, faceOffsWonFor: 14.0, hitsFor: 11.0, takeawaysFor: 5.0, giveawaysFor: 3.0, lowDangerShotsFor: 12.0, mediumDangerShotsFor: 3.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.35, mediumDangerxGoalsFor: 0.3, highDangerxGoalsFor: 0.26, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 19.17, unblockedShotAttemptsFor: 16.0, scoreAdjustedUnblockedShotAttemptsFor: 16.07, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.16, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 1.07, scoreAdjustedTotalShotCreditFor: 1.09, scoreFlurryAdjustedTotalShotCreditFor: 1.08, xOnGoalAgainst: 16.67, xGoalsAgainst: 1.73, xReboundsAgainst: 1.14, xFreezeAgainst: 4.28, xPlayStoppedAgainst: 0.6, xPlayContinuedInZoneAgainst: 9.39, xPlayContinuedOutsideZoneAgainst: 6.85, flurryAdjustedxGoalsAgainst: 1.56, scoreVenueAdjustedxGoalsAgainst: 1.76, flurryScoreVenueAdjustedxGoalsAgainst: 1.59, shotsOnGoalAgainst: 17.0, missedShotsAgainst: 7.0, blockedShotAttemptsAgainst: 8.0, shotAttemptsAgainst: 32.0, goalsAgainst: 1.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 0.0, freezeAgainst: 4.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 10.0, playContinuedOutsideZoneAgainst: 7.0, savedShotsOnGoalAgainst: 16.0, savedUnblockedShotAttemptsAgainst: 23.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 9.0, hitsAgainst: 13.0, takeawaysAgainst: 2.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 17.0, mediumDangerShotsAgainst: 5.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.62, mediumDangerxGoalsAgainst: 0.55, highDangerxGoalsAgainst: 0.56, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 32.56, unblockedShotAttemptsAgainst: 24.0, scoreAdjustedUnblockedShotAttemptsAgainst: 24.27, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.24, xGoalsFromActualReboundsOfShotsAgainst: 0.37, reboundxGoalsAgainst: 0.37, totalShotCreditAgainst: 1.59, scoreAdjustedTotalShotCreditAgainst: 1.63, scoreFlurryAdjustedTotalShotCreditAgainst: 1.56

lineId: 847351284772908478439, season: 2019, name: Konecny-Raffl-Giroux, team: PHI, position: line, situation: 5on5, games_played: 7, icetime: 940.0, iceTimeRank: 74.0, xGoalsPercentage: 0.37, corsiPercentage: 0.56, fenwickPercentage: 0.56, xOnGoalFor: 11.27, xGoalsFor: 0.54, xReboundsFor: 0.56, xFreezeFor: 2.78, xPlayStoppedFor: 0.38, xPlayContinuedInZoneFor: 5.95, xPlayContinuedOutsideZoneFor: 4.79, flurryAdjustedxGoalsFor: 0.54, scoreVenueAdjustedxGoalsFor: 0.55, flurryScoreVenueAdjustedxGoalsFor: 0.55, shotsOnGoalFor: 14.0, missedShotsFor: 1.0, blockedShotAttemptsFor: 3.0, shotAttemptsFor: 18.0, goalsFor: 1.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 0.0, playContinuedInZoneFor: 5.0, playContinuedOutsideZoneFor: 7.0, savedShotsOnGoalFor: 13.0, savedUnblockedShotAttemptsFor: 14.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 9.0, hitsFor: 7.0, takeawaysFor: 2.0, giveawaysFor: 2.0, lowDangerShotsFor: 13.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.28, mediumDangerxGoalsFor: 0.26, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 18.52, unblockedShotAttemptsFor: 15.0, scoreAdjustedUnblockedShotAttemptsFor: 15.43, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.11, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.66, scoreAdjustedTotalShotCreditFor: 0.66, scoreFlurryAdjustedTotalShotCreditFor: 0.66, xOnGoalAgainst: 8.48, xGoalsAgainst: 0.92, xReboundsAgainst: 0.58, xFreezeAgainst: 1.93, xPlayStoppedAgainst: 0.25, xPlayContinuedInZoneAgainst: 4.63, xPlayContinuedOutsideZoneAgainst: 3.69, flurryAdjustedxGoalsAgainst: 0.92, scoreVenueAdjustedxGoalsAgainst: 0.9, flurryScoreVenueAdjustedxGoalsAgainst: 0.9, shotsOnGoalAgainst: 10.0, missedShotsAgainst: 2.0, blockedShotAttemptsAgainst: 2.0, shotAttemptsAgainst: 14.0, goalsAgainst: 0.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 3.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 3.0, playContinuedOutsideZoneAgainst: 5.0, savedShotsOnGoalAgainst: 10.0, savedUnblockedShotAttemptsAgainst: 12.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 6.0, hitsAgainst: 7.0, takeawaysAgainst: 0.0, giveawaysAgainst: 4.0, lowDangerShotsAgainst: 8.0, mediumDangerShotsAgainst: 3.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.2, mediumDangerxGoalsAgainst: 0.42, highDangerxGoalsAgainst: 0.31, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 13.59, unblockedShotAttemptsAgainst: 12.0, scoreAdjustedUnblockedShotAttemptsAgainst: 11.68, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.12, xGoalsFromActualReboundsOfShotsAgainst: 0.31, reboundxGoalsAgainst: 0.31, totalShotCreditAgainst: 0.73, scoreAdjustedTotalShotCreditAgainst: 0.72, scoreFlurryAdjustedTotalShotCreditAgainst: 0.72

lineId: 847516884757988477901, season: 2019, name: Carr-Duchene-Granlund, team: NSH, position: line, situation: 5on5, games_played: 6, icetime: 2520.0, iceTimeRank: 26.0, xGoalsPercentage: 0.52, corsiPercentage: 0.52, fenwickPercentage: 0.55, xOnGoalFor: 26.96, xGoalsFor: 1.84, xReboundsFor: 1.85, xFreezeFor: 5.89, xPlayStoppedFor: 0.77, xPlayContinuedInZoneFor: 15.76, xPlayContinuedOutsideZoneFor: 10.89, flurryAdjustedxGoalsFor: 1.83, scoreVenueAdjustedxGoalsFor: 1.84, flurryScoreVenueAdjustedxGoalsFor: 1.83, shotsOnGoalFor: 26.0, missedShotsFor: 11.0, blockedShotAttemptsFor: 9.0, shotAttemptsFor: 46.0, goalsFor: 1.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 9.0, playStoppedFor: 2.0, playContinuedInZoneFor: 12.0, playContinuedOutsideZoneFor: 13.0, savedShotsOnGoalFor: 25.0, savedUnblockedShotAttemptsFor: 36.0, penaltiesFor: 5.0, penalityMinutesFor: 13.0, faceOffsWonFor: 20.0, hitsFor: 16.0, takeawaysFor: 8.0, giveawaysFor: 7.0, lowDangerShotsFor: 32.0, mediumDangerShotsFor: 4.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 1.15, mediumDangerxGoalsFor: 0.46, highDangerxGoalsFor: 0.23, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 46.23, unblockedShotAttemptsFor: 37.0, scoreAdjustedUnblockedShotAttemptsFor: 37.49, dZoneGiveawaysFor: 5.0, xGoalsFromxReboundsOfShotsFor: 0.38, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 2.22, scoreAdjustedTotalShotCreditFor: 2.22, scoreFlurryAdjustedTotalShotCreditFor: 2.21, xOnGoalAgainst: 22.26, xGoalsAgainst: 1.68, xReboundsAgainst: 1.41, xFreezeAgainst: 5.54, xPlayStoppedAgainst: 0.69, xPlayContinuedInZoneAgainst: 11.94, xPlayContinuedOutsideZoneAgainst: 8.75, flurryAdjustedxGoalsAgainst: 1.64, scoreVenueAdjustedxGoalsAgainst: 1.66, flurryScoreVenueAdjustedxGoalsAgainst: 1.62, shotsOnGoalAgainst: 24.0, missedShotsAgainst: 6.0, blockedShotAttemptsAgainst: 13.0, shotAttemptsAgainst: 43.0, goalsAgainst: 3.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 1.0, freezeAgainst: 5.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 11.0, playContinuedOutsideZoneAgainst: 9.0, savedShotsOnGoalAgainst: 21.0, savedUnblockedShotAttemptsAgainst: 27.0, penaltiesAgainst: 4.0, penalityMinutesAgainst: 11.0, faceOffsWonAgainst: 23.0, hitsAgainst: 14.0, takeawaysAgainst: 6.0, giveawaysAgainst: 4.0, lowDangerShotsAgainst: 21.0, mediumDangerShotsAgainst: 8.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.53, mediumDangerxGoalsAgainst: 0.94, highDangerxGoalsAgainst: 0.21, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 41.86, unblockedShotAttemptsAgainst: 30.0, scoreAdjustedUnblockedShotAttemptsAgainst: 29.31, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.29, xGoalsFromActualReboundsOfShotsAgainst: 0.21, reboundxGoalsAgainst: 0.21, totalShotCreditAgainst: 1.76, scoreAdjustedTotalShotCreditAgainst: 1.73, scoreFlurryAdjustedTotalShotCreditAgainst: 1.71

lineId: 847350484757548478463, season: 2019, name: Beauvillier-Nelson-Clutterbuck, team: NYI, position: line, situation: 5on5, games_played: 15, icetime: 1461.0, iceTimeRank: 184.0, xGoalsPercentage: 0.43, corsiPercentage: 0.4, fenwickPercentage: 0.38, xOnGoalFor: 7.61, xGoalsFor: 0.42, xReboundsFor: 0.45, xFreezeFor: 1.67, xPlayStoppedFor: 0.21, xPlayContinuedInZoneFor: 4.09, xPlayContinuedOutsideZoneFor: 3.16, flurryAdjustedxGoalsFor: 0.42, scoreVenueAdjustedxGoalsFor: 0.4, flurryScoreVenueAdjustedxGoalsFor: 0.4, shotsOnGoalFor: 7.0, missedShotsFor: 3.0, blockedShotAttemptsFor: 7.0, shotAttemptsFor: 17.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 0.0, playContinuedInZoneFor: 4.0, playContinuedOutsideZoneFor: 4.0, savedShotsOnGoalFor: 7.0, savedUnblockedShotAttemptsFor: 10.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 11.0, hitsFor: 15.0, takeawaysFor: 1.0, giveawaysFor: 5.0, lowDangerShotsFor: 8.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.23, mediumDangerxGoalsFor: 0.2, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 16.22, unblockedShotAttemptsFor: 10.0, scoreAdjustedUnblockedShotAttemptsFor: 9.5, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.09, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.51, scoreAdjustedTotalShotCreditFor: 0.49, scoreFlurryAdjustedTotalShotCreditFor: 0.49, xOnGoalAgainst: 11.63, xGoalsAgainst: 0.57, xReboundsAgainst: 0.66, xFreezeAgainst: 2.89, xPlayStoppedAgainst: 0.35, xPlayContinuedInZoneAgainst: 6.65, xPlayContinuedOutsideZoneAgainst: 4.88, flurryAdjustedxGoalsAgainst: 0.56, scoreVenueAdjustedxGoalsAgainst: 0.55, flurryScoreVenueAdjustedxGoalsAgainst: 0.54, shotsOnGoalAgainst: 12.0, missedShotsAgainst: 4.0, blockedShotAttemptsAgainst: 10.0, shotAttemptsAgainst: 26.0, goalsAgainst: 0.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 7.0, playContinuedOutsideZoneAgainst: 7.0, savedShotsOnGoalAgainst: 12.0, savedUnblockedShotAttemptsAgainst: 16.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 16.0, hitsAgainst: 15.0, takeawaysAgainst: 4.0, giveawaysAgainst: 6.0, lowDangerShotsAgainst: 14.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.29, mediumDangerxGoalsAgainst: 0.28, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 25.84, unblockedShotAttemptsAgainst: 16.0, scoreAdjustedUnblockedShotAttemptsAgainst: 15.59, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.13, xGoalsFromActualReboundsOfShotsAgainst: 0.03, reboundxGoalsAgainst: 0.03, totalShotCreditAgainst: 0.68, scoreAdjustedTotalShotCreditAgainst: 0.66, scoreFlurryAdjustedTotalShotCreditAgainst: 0.64

lineId: 847126284784328478474, season: 2019, name: Crouse-Soderberg-Fischer, team: ARI, position: line, situation: 5on5, games_played: 25, icetime: 7425.0, iceTimeRank: 168.0, xGoalsPercentage: 0.48, corsiPercentage: 0.46, fenwickPercentage: 0.46, xOnGoalFor: 47.68, xGoalsFor: 3.77, xReboundsFor: 3.36, xFreezeFor: 11.42, xPlayStoppedFor: 1.66, xPlayContinuedInZoneFor: 26.76, xPlayContinuedOutsideZoneFor: 19.03, flurryAdjustedxGoalsFor: 3.68, scoreVenueAdjustedxGoalsFor: 3.8, flurryScoreVenueAdjustedxGoalsFor: 3.71, shotsOnGoalFor: 48.0, missedShotsFor: 18.0, blockedShotAttemptsFor: 22.0, shotAttemptsFor: 88.0, goalsFor: 5.0, reboundsFor: 6.0, reboundGoalsFor: 2.0, freezeFor: 13.0, playStoppedFor: 0.0, playContinuedInZoneFor: 17.0, playContinuedOutsideZoneFor: 25.0, savedShotsOnGoalFor: 43.0, savedUnblockedShotAttemptsFor: 61.0, penaltiesFor: 10.0, penalityMinutesFor: 23.0, faceOffsWonFor: 65.0, hitsFor: 86.0, takeawaysFor: 8.0, giveawaysFor: 9.0, lowDangerShotsFor: 55.0, mediumDangerShotsFor: 7.0, highDangerShotsFor: 4.0, lowDangerxGoalsFor: 1.51, mediumDangerxGoalsFor: 0.91, highDangerxGoalsFor: 1.35, lowDangerGoalsFor: 3.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 2.0, scoreAdjustedShotsAttemptsFor: 89.97, unblockedShotAttemptsFor: 66.0, scoreAdjustedUnblockedShotAttemptsFor: 66.67, dZoneGiveawaysFor: 5.0, xGoalsFromxReboundsOfShotsFor: 0.69, xGoalsFromActualReboundsOfShotsFor: 1.55, reboundxGoalsFor: 1.66, totalShotCreditFor: 2.8, scoreAdjustedTotalShotCreditFor: 2.85, scoreFlurryAdjustedTotalShotCreditFor: 2.83, xOnGoalAgainst: 54.24, xGoalsAgainst: 4.04, xReboundsAgainst: 3.58, xFreezeAgainst: 13.57, xPlayStoppedAgainst: 1.85, xPlayContinuedInZoneAgainst: 31.96, xPlayContinuedOutsideZoneAgainst: 22.99, flurryAdjustedxGoalsAgainst: 3.87, scoreVenueAdjustedxGoalsAgainst: 3.96, flurryScoreVenueAdjustedxGoalsAgainst: 3.8, shotsOnGoalAgainst: 48.0, missedShotsAgainst: 30.0, blockedShotAttemptsAgainst: 25.0, shotAttemptsAgainst: 103.0, goalsAgainst: 3.0, reboundsAgainst: 7.0, reboundGoalsAgainst: 0.0, freezeAgainst: 10.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 26.0, playContinuedOutsideZoneAgainst: 31.0, savedShotsOnGoalAgainst: 45.0, savedUnblockedShotAttemptsAgainst: 75.0, penaltiesAgainst: 9.0, penalityMinutesAgainst: 23.0, faceOffsWonAgainst: 74.0, hitsAgainst: 62.0, takeawaysAgainst: 9.0, giveawaysAgainst: 21.0, lowDangerShotsAgainst: 67.0, mediumDangerShotsAgainst: 7.0, highDangerShotsAgainst: 4.0, lowDangerxGoalsAgainst: 2.13, mediumDangerxGoalsAgainst: 0.74, highDangerxGoalsAgainst: 1.18, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 100.14, unblockedShotAttemptsAgainst: 78.0, scoreAdjustedUnblockedShotAttemptsAgainst: 75.99, dZoneGiveawaysAgainst: 5.0, xGoalsFromxReboundsOfShotsAgainst: 0.74, xGoalsFromActualReboundsOfShotsAgainst: 1.05, reboundxGoalsAgainst: 1.05, totalShotCreditAgainst: 3.73, scoreAdjustedTotalShotCreditAgainst: 3.68, scoreFlurryAdjustedTotalShotCreditAgainst: 3.64

lineId: 84789158480145, season: 2019, name: Niku-Pionk, team: WPG, position: pairing, situation: 5on5, games_played: 13, icetime: 2094.0, iceTimeRank: 71.0, xGoalsPercentage: 0.34, corsiPercentage: 0.49, fenwickPercentage: 0.45, xOnGoalFor: 16.41, xGoalsFor: 0.97, xReboundsFor: 0.95, xFreezeFor: 4.22, xPlayStoppedFor: 0.55, xPlayContinuedInZoneFor: 10.23, xPlayContinuedOutsideZoneFor: 7.07, flurryAdjustedxGoalsFor: 0.96, scoreVenueAdjustedxGoalsFor: 0.93, flurryScoreVenueAdjustedxGoalsFor: 0.92, shotsOnGoalFor: 16.0, missedShotsFor: 8.0, blockedShotAttemptsFor: 12.0, shotAttemptsFor: 36.0, goalsFor: 1.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 6.0, playStoppedFor: 1.0, playContinuedInZoneFor: 9.0, playContinuedOutsideZoneFor: 6.0, savedShotsOnGoalFor: 15.0, savedUnblockedShotAttemptsFor: 23.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 11.0, hitsFor: 19.0, takeawaysFor: 1.0, giveawaysFor: 4.0, lowDangerShotsFor: 20.0, mediumDangerShotsFor: 4.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.5, mediumDangerxGoalsFor: 0.47, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 35.19, unblockedShotAttemptsFor: 24.0, scoreAdjustedUnblockedShotAttemptsFor: 23.57, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.19, xGoalsFromActualReboundsOfShotsFor: 0.19, reboundxGoalsFor: 0.19, totalShotCreditFor: 0.97, scoreAdjustedTotalShotCreditFor: 0.91, scoreFlurryAdjustedTotalShotCreditFor: 0.91, xOnGoalAgainst: 21.76, xGoalsAgainst: 1.85, xReboundsAgainst: 1.54, xFreezeAgainst: 4.7, xPlayStoppedAgainst: 0.65, xPlayContinuedInZoneAgainst: 11.73, xPlayContinuedOutsideZoneAgainst: 8.53, flurryAdjustedxGoalsAgainst: 1.83, scoreVenueAdjustedxGoalsAgainst: 1.94, flurryScoreVenueAdjustedxGoalsAgainst: 1.92, shotsOnGoalAgainst: 24.0, missedShotsAgainst: 5.0, blockedShotAttemptsAgainst: 9.0, shotAttemptsAgainst: 38.0, goalsAgainst: 3.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 2.0, playStoppedAgainst: 2.0, playContinuedInZoneAgainst: 8.0, playContinuedOutsideZoneAgainst: 14.0, savedShotsOnGoalAgainst: 21.0, savedUnblockedShotAttemptsAgainst: 26.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 18.0, hitsAgainst: 11.0, takeawaysAgainst: 2.0, giveawaysAgainst: 6.0, lowDangerShotsAgainst: 20.0, mediumDangerShotsAgainst: 9.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.6, mediumDangerxGoalsAgainst: 1.25, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 3.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 38.75, unblockedShotAttemptsAgainst: 29.0, scoreAdjustedUnblockedShotAttemptsAgainst: 29.44, dZoneGiveawaysAgainst: 6.0, xGoalsFromxReboundsOfShotsAgainst: 0.32, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 2.17, scoreAdjustedTotalShotCreditAgainst: 2.27, scoreFlurryAdjustedTotalShotCreditAgainst: 2.25

lineId: 847682284769608477479, season: 2019, name: Athanasiou-Glendening-Bertuzzi, team: DET, position: line, situation: 5on5, games_played: 4, icetime: 691.0, iceTimeRank: 32.0, xGoalsPercentage: 0.53, corsiPercentage: 0.38, fenwickPercentage: 0.42, xOnGoalFor: 6.19, xGoalsFor: 0.67, xReboundsFor: 0.34, xFreezeFor: 1.38, xPlayStoppedFor: 0.19, xPlayContinuedInZoneFor: 2.95, xPlayContinuedOutsideZoneFor: 2.47, flurryAdjustedxGoalsFor: 0.67, scoreVenueAdjustedxGoalsFor: 0.71, flurryScoreVenueAdjustedxGoalsFor: 0.71, shotsOnGoalFor: 6.0, missedShotsFor: 2.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 8.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 4.0, playContinuedOutsideZoneFor: 3.0, savedShotsOnGoalFor: 6.0, savedUnblockedShotAttemptsFor: 8.0, penaltiesFor: 2.0, penalityMinutesFor: 2.0, faceOffsWonFor: 7.0, hitsFor: 2.0, takeawaysFor: 1.0, giveawaysFor: 0.0, lowDangerShotsFor: 5.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.12, mediumDangerxGoalsFor: 0.34, highDangerxGoalsFor: 0.22, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 8.4, unblockedShotAttemptsFor: 8.0, scoreAdjustedUnblockedShotAttemptsFor: 8.38, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.07, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.74, scoreAdjustedTotalShotCreditFor: 0.79, scoreFlurryAdjustedTotalShotCreditFor: 0.78, xOnGoalAgainst: 7.95, xGoalsAgainst: 0.6, xReboundsAgainst: 0.58, xFreezeAgainst: 1.67, xPlayStoppedAgainst: 0.24, xPlayContinuedInZoneAgainst: 4.7, xPlayContinuedOutsideZoneAgainst: 3.21, flurryAdjustedxGoalsAgainst: 0.59, scoreVenueAdjustedxGoalsAgainst: 0.58, flurryScoreVenueAdjustedxGoalsAgainst: 0.57, shotsOnGoalAgainst: 7.0, missedShotsAgainst: 4.0, blockedShotAttemptsAgainst: 2.0, shotAttemptsAgainst: 13.0, goalsAgainst: 2.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 5.0, playContinuedOutsideZoneAgainst: 3.0, savedShotsOnGoalAgainst: 5.0, savedUnblockedShotAttemptsAgainst: 9.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 6.0, faceOffsWonAgainst: 6.0, hitsAgainst: 6.0, takeawaysAgainst: 1.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 10.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.46, mediumDangerxGoalsAgainst: 0.14, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 12.56, unblockedShotAttemptsAgainst: 11.0, scoreAdjustedUnblockedShotAttemptsAgainst: 10.76, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.12, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.72, scoreAdjustedTotalShotCreditAgainst: 0.7, scoreFlurryAdjustedTotalShotCreditAgainst: 0.68

