lineId: 847517084757658479385, season: 2021, name: Kyrou-Schenn-Tarasenko, team: STL, position: line, situation: 5on5, games_played: 22, icetime: 2241.0, iceTimeRank: 184.0, xGoalsPercentage: 0.4, corsiPercentage: 0.21, fenwickPercentage: 0.25, xOnGoalFor: 9.71, xGoalsFor: 1.34, xReboundsFor: 0.72, xFreezeFor: 2.09, xPlayStoppedFor: 0.3, xPlayContinuedInZoneFor: 4.94, xPlayContinuedOutsideZoneFor: 3.6, flurryAdjustedxGoalsFor: 1.34, scoreVenueAdjustedxGoalsFor: 1.36, flurryScoreVenueAdjustedxGoalsFor: 1.36, shotsOnGoalFor: 9.0, missedShotsFor: 4.0, blockedShotAttemptsFor: 1.0, shotAttemptsFor: 14.0, goalsFor: 4.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 1.0, playContinuedInZoneFor: 4.0, playContinuedOutsideZoneFor: 3.0, savedShotsOnGoalFor: 5.0, savedUnblockedShotAttemptsFor: 9.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 11.0, hitsFor: 23.0, takeawaysFor: 9.0, giveawaysFor: 5.0, lowDangerShotsFor: 8.0, mediumDangerShotsFor: 3.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.37, mediumDangerxGoalsFor: 0.41, highDangerxGoalsFor: 0.57, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 2.0, scoreAdjustedShotsAttemptsFor: 14.03, unblockedShotAttemptsFor: 13.0, scoreAdjustedUnblockedShotAttemptsFor: 13.04, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.15, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 1.5, scoreAdjustedTotalShotCreditFor: 1.52, scoreFlurryAdjustedTotalShotCreditFor: 1.52, xOnGoalAgainst: 28.3, xGoalsAgainst: 2.03, xReboundsAgainst: 1.83, xFreezeAgainst: 7.08, xPlayStoppedAgainst: 0.86, xPlayContinuedInZoneAgainst: 15.82, xPlayContinuedOutsideZoneAgainst: 11.37, flurryAdjustedxGoalsAgainst: 2.01, scoreVenueAdjustedxGoalsAgainst: 2.1, flurryScoreVenueAdjustedxGoalsAgainst: 2.08, shotsOnGoalAgainst: 30.0, missedShotsAgainst: 9.0, blockedShotAttemptsAgainst: 14.0, shotAttemptsAgainst: 53.0, goalsAgainst: 2.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 0.0, freezeAgainst: 6.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 14.0, playContinuedOutsideZoneAgainst: 15.0, savedShotsOnGoalAgainst: 28.0, savedUnblockedShotAttemptsAgainst: 37.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 4.0, faceOffsWonAgainst: 24.0, hitsAgainst: 16.0, takeawaysAgainst: 10.0, giveawaysAgainst: 3.0, lowDangerShotsAgainst: 31.0, mediumDangerShotsAgainst: 7.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.97, mediumDangerxGoalsAgainst: 0.86, highDangerxGoalsAgainst: 0.2, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 2.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 53.77, unblockedShotAttemptsAgainst: 39.0, scoreAdjustedUnblockedShotAttemptsAgainst: 39.63, dZoneGiveawaysAgainst: 2.0, xGoalsFromxReboundsOfShotsAgainst: 0.38, xGoalsFromActualReboundsOfShotsAgainst: 0.17, reboundxGoalsAgainst: 0.17, totalShotCreditAgainst: 2.24, scoreAdjustedTotalShotCreditAgainst: 2.32, scoreFlurryAdjustedTotalShotCreditAgainst: 2.29

lineId: 847634684774968478233, season: 2021, name: Mangiapane-Lindholm-Gaudreau, team: CGY, position: line, situation: 5on5, games_played: 15, icetime: 740.0, iceTimeRank: 213.0, xGoalsPercentage: 0.42, corsiPercentage: 0.57, fenwickPercentage: 0.5, xOnGoalFor: 7.6, xGoalsFor: 0.61, xReboundsFor: 0.47, xFreezeFor: 1.85, xPlayStoppedFor: 0.25, xPlayContinuedInZoneFor: 3.92, xPlayContinuedOutsideZoneFor: 2.91, flurryAdjustedxGoalsFor: 0.61, scoreVenueAdjustedxGoalsFor: 0.6, flurryScoreVenueAdjustedxGoalsFor: 0.6, shotsOnGoalFor: 8.0, missedShotsFor: 2.0, blockedShotAttemptsFor: 7.0, shotAttemptsFor: 17.0, goalsFor: 1.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 3.0, playContinuedOutsideZoneFor: 5.0, savedShotsOnGoalFor: 7.0, savedUnblockedShotAttemptsFor: 9.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 6.0, hitsFor: 6.0, takeawaysFor: 0.0, giveawaysFor: 3.0, lowDangerShotsFor: 8.0, mediumDangerShotsFor: 1.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.19, mediumDangerxGoalsFor: 0.14, highDangerxGoalsFor: 0.28, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 16.82, unblockedShotAttemptsFor: 10.0, scoreAdjustedUnblockedShotAttemptsFor: 9.96, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.1, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.71, scoreAdjustedTotalShotCreditFor: 0.7, scoreFlurryAdjustedTotalShotCreditFor: 0.7, xOnGoalAgainst: 7.08, xGoalsAgainst: 0.83, xReboundsAgainst: 0.53, xFreezeAgainst: 1.53, xPlayStoppedAgainst: 0.23, xPlayContinuedInZoneAgainst: 4.01, xPlayContinuedOutsideZoneAgainst: 2.86, flurryAdjustedxGoalsAgainst: 0.82, scoreVenueAdjustedxGoalsAgainst: 0.83, flurryScoreVenueAdjustedxGoalsAgainst: 0.82, shotsOnGoalAgainst: 7.0, missedShotsAgainst: 3.0, blockedShotAttemptsAgainst: 3.0, shotAttemptsAgainst: 13.0, goalsAgainst: 0.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 3.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 2.0, playContinuedOutsideZoneAgainst: 3.0, savedShotsOnGoalAgainst: 7.0, savedUnblockedShotAttemptsAgainst: 10.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 5.0, hitsAgainst: 6.0, takeawaysAgainst: 1.0, giveawaysAgainst: 3.0, lowDangerShotsAgainst: 7.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.28, mediumDangerxGoalsAgainst: 0.17, highDangerxGoalsAgainst: 0.37, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 12.7, unblockedShotAttemptsAgainst: 10.0, scoreAdjustedUnblockedShotAttemptsAgainst: 9.63, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.11, xGoalsFromActualReboundsOfShotsAgainst: 0.37, reboundxGoalsAgainst: 0.37, totalShotCreditAgainst: 0.57, scoreAdjustedTotalShotCreditAgainst: 0.54, scoreFlurryAdjustedTotalShotCreditAgainst: 0.54

lineId: 84745658479980, season: 2021, name: Hague-Pietrangelo, team: VGK, position: pairing, situation: 5on5, games_played: 49, icetime: 35401.0, iceTimeRank: 114.0, xGoalsPercentage: 0.47, corsiPercentage: 0.5, fenwickPercentage: 0.51, xOnGoalFor: 291.35, xGoalsFor: 24.16, xReboundsFor: 18.92, xFreezeFor: 72.45, xPlayStoppedFor: 9.58, xPlayContinuedInZoneFor: 162.95, xPlayContinuedOutsideZoneFor: 121.95, flurryAdjustedxGoalsFor: 23.37, scoreVenueAdjustedxGoalsFor: 24.39, flurryScoreVenueAdjustedxGoalsFor: 23.6, shotsOnGoalFor: 299.0, missedShotsFor: 111.0, blockedShotAttemptsFor: 145.0, shotAttemptsFor: 555.0, goalsFor: 28.0, reboundsFor: 26.0, reboundGoalsFor: 7.0, freezeFor: 75.0, playStoppedFor: 20.0, playContinuedInZoneFor: 130.0, playContinuedOutsideZoneFor: 131.0, savedShotsOnGoalFor: 271.0, savedUnblockedShotAttemptsFor: 382.0, penaltiesFor: 33.0, penalityMinutesFor: 66.0, faceOffsWonFor: 289.0, hitsFor: 223.0, takeawaysFor: 96.0, giveawaysFor: 82.0, lowDangerShotsFor: 309.0, mediumDangerShotsFor: 77.0, highDangerShotsFor: 24.0, lowDangerxGoalsFor: 8.11, mediumDangerxGoalsFor: 8.89, highDangerxGoalsFor: 7.15, lowDangerGoalsFor: 7.0, mediumDangerGoalsFor: 14.0, highDangerGoalsFor: 7.0, scoreAdjustedShotsAttemptsFor: 559.05, unblockedShotAttemptsFor: 410.0, scoreAdjustedUnblockedShotAttemptsFor: 413.25, dZoneGiveawaysFor: 39.0, xGoalsFromxReboundsOfShotsFor: 3.9, xGoalsFromActualReboundsOfShotsFor: 6.24, reboundxGoalsFor: 6.24, totalShotCreditFor: 21.81, scoreAdjustedTotalShotCreditFor: 22.06, scoreFlurryAdjustedTotalShotCreditFor: 21.6, xOnGoalAgainst: 284.48, xGoalsAgainst: 27.75, xReboundsAgainst: 19.86, xFreezeAgainst: 67.4, xPlayStoppedAgainst: 9.52, xPlayContinuedInZoneAgainst: 155.88, xPlayContinuedOutsideZoneAgainst: 112.57, flurryAdjustedxGoalsAgainst: 26.54, scoreVenueAdjustedxGoalsAgainst: 27.6, flurryScoreVenueAdjustedxGoalsAgainst: 26.39, shotsOnGoalAgainst: 283.0, missedShotsAgainst: 110.0, blockedShotAttemptsAgainst: 152.0, shotAttemptsAgainst: 545.0, goalsAgainst: 29.0, reboundsAgainst: 27.0, reboundGoalsAgainst: 5.0, freezeAgainst: 59.0, playStoppedAgainst: 11.0, playContinuedInZoneAgainst: 111.0, playContinuedOutsideZoneAgainst: 156.0, savedShotsOnGoalAgainst: 254.0, savedUnblockedShotAttemptsAgainst: 364.0, penaltiesAgainst: 31.0, penalityMinutesAgainst: 64.0, faceOffsWonAgainst: 292.0, hitsAgainst: 317.0, takeawaysAgainst: 84.0, giveawaysAgainst: 94.0, lowDangerShotsAgainst: 275.0, mediumDangerShotsAgainst: 87.0, highDangerShotsAgainst: 31.0, lowDangerxGoalsAgainst: 8.17, mediumDangerxGoalsAgainst: 11.38, highDangerxGoalsAgainst: 8.19, lowDangerGoalsAgainst: 9.0, mediumDangerGoalsAgainst: 12.0, highDangerGoalsAgainst: 8.0, scoreAdjustedShotsAttemptsAgainst: 543.57, unblockedShotAttemptsAgainst: 393.0, scoreAdjustedUnblockedShotAttemptsAgainst: 391.06, dZoneGiveawaysAgainst: 38.0, xGoalsFromxReboundsOfShotsAgainst: 4.14, xGoalsFromActualReboundsOfShotsAgainst: 5.5, reboundxGoalsAgainst: 5.5, totalShotCreditAgainst: 26.39, scoreAdjustedTotalShotCreditAgainst: 26.16, scoreFlurryAdjustedTotalShotCreditAgainst: 25.85

lineId: 847061284788738480031, season: 2021, name: Comtois-Getzlaf-Terry, team: ANA, position: line, situation: 5on5, games_played: 14, icetime: 4525.0, iceTimeRank: 106.0, xGoalsPercentage: 0.49, corsiPercentage: 0.54, fenwickPercentage: 0.55, xOnGoalFor: 37.83, xGoalsFor: 3.18, xReboundsFor: 2.5, xFreezeFor: 9.22, xPlayStoppedFor: 1.17, xPlayContinuedInZoneFor: 20.43, xPlayContinuedOutsideZoneFor: 14.5, flurryAdjustedxGoalsFor: 3.07, scoreVenueAdjustedxGoalsFor: 3.2, flurryScoreVenueAdjustedxGoalsFor: 3.1, shotsOnGoalFor: 37.0, missedShotsFor: 14.0, blockedShotAttemptsFor: 19.0, shotAttemptsFor: 70.0, goalsFor: 1.0, reboundsFor: 3.0, reboundGoalsFor: 0.0, freezeFor: 12.0, playStoppedFor: 1.0, playContinuedInZoneFor: 13.0, playContinuedOutsideZoneFor: 21.0, savedShotsOnGoalFor: 36.0, savedUnblockedShotAttemptsFor: 50.0, penaltiesFor: 5.0, penalityMinutesFor: 10.0, faceOffsWonFor: 33.0, hitsFor: 31.0, takeawaysFor: 11.0, giveawaysFor: 15.0, lowDangerShotsFor: 38.0, mediumDangerShotsFor: 9.0, highDangerShotsFor: 4.0, lowDangerxGoalsFor: 1.06, mediumDangerxGoalsFor: 1.14, highDangerxGoalsFor: 0.98, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 70.57, unblockedShotAttemptsFor: 51.0, scoreAdjustedUnblockedShotAttemptsFor: 50.91, dZoneGiveawaysFor: 5.0, xGoalsFromxReboundsOfShotsFor: 0.52, xGoalsFromActualReboundsOfShotsFor: 0.71, reboundxGoalsFor: 0.71, totalShotCreditFor: 2.99, scoreAdjustedTotalShotCreditFor: 3.0, scoreFlurryAdjustedTotalShotCreditFor: 2.97, xOnGoalAgainst: 29.26, xGoalsAgainst: 3.28, xReboundsAgainst: 2.07, xFreezeAgainst: 6.89, xPlayStoppedAgainst: 1.21, xPlayContinuedInZoneAgainst: 15.59, xPlayContinuedOutsideZoneAgainst: 11.96, flurryAdjustedxGoalsAgainst: 3.14, scoreVenueAdjustedxGoalsAgainst: 3.23, flurryScoreVenueAdjustedxGoalsAgainst: 3.09, shotsOnGoalAgainst: 31.0, missedShotsAgainst: 10.0, blockedShotAttemptsAgainst: 19.0, shotAttemptsAgainst: 60.0, goalsAgainst: 8.0, reboundsAgainst: 3.0, reboundGoalsAgainst: 0.0, freezeAgainst: 8.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 12.0, playContinuedOutsideZoneAgainst: 10.0, savedShotsOnGoalAgainst: 23.0, savedUnblockedShotAttemptsAgainst: 33.0, penaltiesAgainst: 5.0, penalityMinutesAgainst: 10.0, faceOffsWonAgainst: 39.0, hitsAgainst: 31.0, takeawaysAgainst: 2.0, giveawaysAgainst: 16.0, lowDangerShotsAgainst: 26.0, mediumDangerShotsAgainst: 11.0, highDangerShotsAgainst: 4.0, lowDangerxGoalsAgainst: 0.82, mediumDangerxGoalsAgainst: 1.24, highDangerxGoalsAgainst: 1.22, lowDangerGoalsAgainst: 4.0, mediumDangerGoalsAgainst: 3.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 58.82, unblockedShotAttemptsAgainst: 41.0, scoreAdjustedUnblockedShotAttemptsAgainst: 40.47, dZoneGiveawaysAgainst: 10.0, xGoalsFromxReboundsOfShotsAgainst: 0.43, xGoalsFromActualReboundsOfShotsAgainst: 0.86, reboundxGoalsAgainst: 0.86, totalShotCreditAgainst: 2.86, scoreAdjustedTotalShotCreditAgainst: 2.83, scoreFlurryAdjustedTotalShotCreditAgainst: 2.81

lineId: 847464184764838481533, season: 2021, name: Zegras-Henrique-Rakell, team: ANA, position: line, situation: 5on5, games_played: 13, icetime: 7187.0, iceTimeRank: 32.0, xGoalsPercentage: 0.54, corsiPercentage: 0.51, fenwickPercentage: 0.52, xOnGoalFor: 70.61, xGoalsFor: 6.45, xReboundsFor: 4.68, xFreezeFor: 16.53, xPlayStoppedFor: 2.4, xPlayContinuedInZoneFor: 37.5, xPlayContinuedOutsideZoneFor: 28.44, flurryAdjustedxGoalsFor: 6.2, scoreVenueAdjustedxGoalsFor: 6.4, flurryScoreVenueAdjustedxGoalsFor: 6.14, shotsOnGoalFor: 68.0, missedShotsFor: 28.0, blockedShotAttemptsFor: 31.0, shotAttemptsFor: 127.0, goalsFor: 6.0, reboundsFor: 5.0, reboundGoalsFor: 2.0, freezeFor: 11.0, playStoppedFor: 1.0, playContinuedInZoneFor: 31.0, playContinuedOutsideZoneFor: 42.0, savedShotsOnGoalFor: 62.0, savedUnblockedShotAttemptsFor: 90.0, penaltiesFor: 10.0, penalityMinutesFor: 20.0, faceOffsWonFor: 46.0, hitsFor: 28.0, takeawaysFor: 10.0, giveawaysFor: 19.0, lowDangerShotsFor: 69.0, mediumDangerShotsFor: 20.0, highDangerShotsFor: 7.0, lowDangerxGoalsFor: 2.29, mediumDangerxGoalsFor: 2.24, highDangerxGoalsFor: 1.93, lowDangerGoalsFor: 3.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 2.0, scoreAdjustedShotsAttemptsFor: 126.11, unblockedShotAttemptsFor: 96.0, scoreAdjustedUnblockedShotAttemptsFor: 95.07, dZoneGiveawaysFor: 11.0, xGoalsFromxReboundsOfShotsFor: 0.97, xGoalsFromActualReboundsOfShotsFor: 1.33, reboundxGoalsFor: 1.33, totalShotCreditFor: 6.09, scoreAdjustedTotalShotCreditFor: 6.03, scoreFlurryAdjustedTotalShotCreditFor: 5.94, xOnGoalAgainst: 63.49, xGoalsAgainst: 5.56, xReboundsAgainst: 4.15, xFreezeAgainst: 15.13, xPlayStoppedAgainst: 2.16, xPlayContinuedInZoneAgainst: 34.52, xPlayContinuedOutsideZoneAgainst: 26.49, flurryAdjustedxGoalsAgainst: 5.41, scoreVenueAdjustedxGoalsAgainst: 5.66, flurryScoreVenueAdjustedxGoalsAgainst: 5.51, shotsOnGoalAgainst: 62.0, missedShotsAgainst: 26.0, blockedShotAttemptsAgainst: 32.0, shotAttemptsAgainst: 120.0, goalsAgainst: 5.0, reboundsAgainst: 7.0, reboundGoalsAgainst: 0.0, freezeAgainst: 13.0, playStoppedAgainst: 3.0, playContinuedInZoneAgainst: 27.0, playContinuedOutsideZoneAgainst: 33.0, savedShotsOnGoalAgainst: 57.0, savedUnblockedShotAttemptsAgainst: 83.0, penaltiesAgainst: 8.0, penalityMinutesAgainst: 16.0, faceOffsWonAgainst: 60.0, hitsAgainst: 43.0, takeawaysAgainst: 15.0, giveawaysAgainst: 22.0, lowDangerShotsAgainst: 70.0, mediumDangerShotsAgainst: 12.0, highDangerShotsAgainst: 6.0, lowDangerxGoalsAgainst: 2.13, mediumDangerxGoalsAgainst: 1.76, highDangerxGoalsAgainst: 1.66, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 3.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 122.07, unblockedShotAttemptsAgainst: 88.0, scoreAdjustedUnblockedShotAttemptsAgainst: 90.02, dZoneGiveawaysAgainst: 10.0, xGoalsFromxReboundsOfShotsAgainst: 0.86, xGoalsFromActualReboundsOfShotsAgainst: 1.34, reboundxGoalsAgainst: 1.34, totalShotCreditAgainst: 5.07, scoreAdjustedTotalShotCreditAgainst: 5.19, scoreFlurryAdjustedTotalShotCreditAgainst: 5.13

lineId: 84764228479325, season: 2021, name: Reilly-Mcavoy, team: BOS, position: pairing, situation: 5on5, games_played: 65, icetime: 22561.0, iceTimeRank: 331.0, xGoalsPercentage: 0.65, corsiPercentage: 0.6, fenwickPercentage: 0.61, xOnGoalFor: 264.38, xGoalsFor: 21.25, xReboundsFor: 17.52, xFreezeFor: 60.94, xPlayStoppedFor: 8.38, xPlayContinuedInZoneFor: 143.97, xPlayContinuedOutsideZoneFor: 110.01, flurryAdjustedxGoalsFor: 20.62, scoreVenueAdjustedxGoalsFor: 21.99, flurryScoreVenueAdjustedxGoalsFor: 21.35, shotsOnGoalFor: 285.0, missedShotsFor: 78.0, blockedShotAttemptsFor: 98.0, shotAttemptsFor: 461.0, goalsFor: 17.0, reboundsFor: 19.0, reboundGoalsFor: 2.0, freezeFor: 84.0, playStoppedFor: 6.0, playContinuedInZoneFor: 106.0, playContinuedOutsideZoneFor: 131.0, savedShotsOnGoalFor: 268.0, savedUnblockedShotAttemptsFor: 346.0, penaltiesFor: 29.0, penalityMinutesFor: 71.0, faceOffsWonFor: 212.0, hitsFor: 164.0, takeawaysFor: 52.0, giveawaysFor: 46.0, lowDangerShotsFor: 265.0, mediumDangerShotsFor: 83.0, highDangerShotsFor: 15.0, lowDangerxGoalsFor: 8.0, mediumDangerxGoalsFor: 9.5, highDangerxGoalsFor: 3.75, lowDangerGoalsFor: 4.0, mediumDangerGoalsFor: 12.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 477.43, unblockedShotAttemptsFor: 363.0, scoreAdjustedUnblockedShotAttemptsFor: 374.99, dZoneGiveawaysFor: 23.0, xGoalsFromxReboundsOfShotsFor: 3.61, xGoalsFromActualReboundsOfShotsFor: 3.73, reboundxGoalsFor: 3.82, totalShotCreditFor: 20.98, scoreAdjustedTotalShotCreditFor: 21.7, scoreFlurryAdjustedTotalShotCreditFor: 21.33, xOnGoalAgainst: 163.98, xGoalsAgainst: 11.45, xReboundsAgainst: 10.44, xFreezeAgainst: 39.8, xPlayStoppedAgainst: 5.41, xPlayContinuedInZoneAgainst: 93.58, xPlayContinuedOutsideZoneAgainst: 69.32, flurryAdjustedxGoalsAgainst: 11.14, scoreVenueAdjustedxGoalsAgainst: 11.21, flurryScoreVenueAdjustedxGoalsAgainst: 10.91, shotsOnGoalAgainst: 172.0, missedShotsAgainst: 58.0, blockedShotAttemptsAgainst: 77.0, shotAttemptsAgainst: 307.0, goalsAgainst: 12.0, reboundsAgainst: 7.0, reboundGoalsAgainst: 1.0, freezeAgainst: 51.0, playStoppedAgainst: 3.0, playContinuedInZoneAgainst: 65.0, playContinuedOutsideZoneAgainst: 92.0, savedShotsOnGoalAgainst: 160.0, savedUnblockedShotAttemptsAgainst: 218.0, penaltiesAgainst: 28.0, penalityMinutesAgainst: 71.0, faceOffsWonAgainst: 168.0, hitsAgainst: 169.0, takeawaysAgainst: 53.0, giveawaysAgainst: 61.0, lowDangerShotsAgainst: 182.0, mediumDangerShotsAgainst: 44.0, highDangerShotsAgainst: 4.0, lowDangerxGoalsAgainst: 4.93, mediumDangerxGoalsAgainst: 5.52, highDangerxGoalsAgainst: 1.01, lowDangerGoalsAgainst: 3.0, mediumDangerGoalsAgainst: 8.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 297.65, unblockedShotAttemptsAgainst: 230.0, scoreAdjustedUnblockedShotAttemptsAgainst: 224.37, dZoneGiveawaysAgainst: 33.0, xGoalsFromxReboundsOfShotsAgainst: 2.14, xGoalsFromActualReboundsOfShotsAgainst: 1.49, reboundxGoalsAgainst: 1.49, totalShotCreditAgainst: 12.1, scoreAdjustedTotalShotCreditAgainst: 11.87, scoreFlurryAdjustedTotalShotCreditAgainst: 11.7

lineId: 847122884768228477290, season: 2021, name: Raffl-Glendening-Radulov, team: DAL, position: line, situation: 5on5, games_played: 12, icetime: 1156.0, iceTimeRank: 134.0, xGoalsPercentage: 0.71, corsiPercentage: 0.68, fenwickPercentage: 0.73, xOnGoalFor: 7.07, xGoalsFor: 0.49, xReboundsFor: 0.43, xFreezeFor: 1.72, xPlayStoppedFor: 0.26, xPlayContinuedInZoneFor: 4.55, xPlayContinuedOutsideZoneFor: 3.55, flurryAdjustedxGoalsFor: 0.49, scoreVenueAdjustedxGoalsFor: 0.49, flurryScoreVenueAdjustedxGoalsFor: 0.49, shotsOnGoalFor: 7.0, missedShotsFor: 4.0, blockedShotAttemptsFor: 8.0, shotAttemptsFor: 19.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 6.0, playContinuedOutsideZoneFor: 4.0, savedShotsOnGoalFor: 7.0, savedUnblockedShotAttemptsFor: 11.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 10.0, hitsFor: 10.0, takeawaysFor: 0.0, giveawaysFor: 4.0, lowDangerShotsFor: 10.0, mediumDangerShotsFor: 1.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.39, mediumDangerxGoalsFor: 0.1, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 18.92, unblockedShotAttemptsFor: 11.0, scoreAdjustedUnblockedShotAttemptsFor: 10.98, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.09, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.58, scoreAdjustedTotalShotCreditFor: 0.58, scoreFlurryAdjustedTotalShotCreditFor: 0.58, xOnGoalAgainst: 2.79, xGoalsAgainst: 0.21, xReboundsAgainst: 0.14, xFreezeAgainst: 0.76, xPlayStoppedAgainst: 0.1, xPlayContinuedInZoneAgainst: 1.52, xPlayContinuedOutsideZoneAgainst: 1.27, flurryAdjustedxGoalsAgainst: 0.21, scoreVenueAdjustedxGoalsAgainst: 0.2, flurryScoreVenueAdjustedxGoalsAgainst: 0.2, shotsOnGoalAgainst: 2.0, missedShotsAgainst: 2.0, blockedShotAttemptsAgainst: 5.0, shotAttemptsAgainst: 9.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 2.0, playContinuedOutsideZoneAgainst: 2.0, savedShotsOnGoalAgainst: 2.0, savedUnblockedShotAttemptsAgainst: 4.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 2.0, hitsAgainst: 8.0, takeawaysAgainst: 3.0, giveawaysAgainst: 5.0, lowDangerShotsAgainst: 3.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.09, mediumDangerxGoalsAgainst: 0.12, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 8.92, unblockedShotAttemptsAgainst: 4.0, scoreAdjustedUnblockedShotAttemptsAgainst: 4.02, dZoneGiveawaysAgainst: 2.0, xGoalsFromxReboundsOfShotsAgainst: 0.03, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.24, scoreAdjustedTotalShotCreditAgainst: 0.23, scoreFlurryAdjustedTotalShotCreditAgainst: 0.23

