lineId: 847516684815828482259, season: 2024, name: Robertson-Tavares-Mcmann, team: TOR, position: line, situation: 5on5, games_played: 16, icetime: 685.0, iceTimeRank: 188.0, xGoalsPercentage: 0.33, corsiPercentage: 0.29, fenwickPercentage: 0.31, xOnGoalFor: 3.93, xGoalsFor: 0.3, xReboundsFor: 0.23, xFreezeFor: 0.96, xPlayStoppedFor: 0.11, xPlayContinuedInZoneFor: 1.94, xPlayContinuedOutsideZoneFor: 1.46, flurryAdjustedxGoalsFor: 0.29, scoreVenueAdjustedxGoalsFor: 0.29, flurryScoreVenueAdjustedxGoalsFor: 0.28, shotsOnGoalFor: 5.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 1.0, shotAttemptsFor: 6.0, goalsFor: 1.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 2.0, playContinuedOutsideZoneFor: 2.0, savedShotsOnGoalFor: 4.0, savedUnblockedShotAttemptsFor: 4.0, penaltiesFor: 2.0, penalityMinutesFor: 4.0, faceOffsWonFor: 4.0, hitsFor: 17.0, takeawaysFor: 2.0, giveawaysFor: 3.0, lowDangerShotsFor: 4.0, mediumDangerShotsFor: 1.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.1, mediumDangerxGoalsFor: 0.2, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 5.77, unblockedShotAttemptsFor: 5.0, scoreAdjustedUnblockedShotAttemptsFor: 4.98, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.04, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.35, scoreAdjustedTotalShotCreditFor: 0.34, scoreFlurryAdjustedTotalShotCreditFor: 0.33, xOnGoalAgainst: 7.98, xGoalsAgainst: 0.6, xReboundsAgainst: 0.47, xFreezeAgainst: 2.33, xPlayStoppedAgainst: 0.26, xPlayContinuedInZoneAgainst: 4.18, xPlayContinuedOutsideZoneAgainst: 3.16, flurryAdjustedxGoalsAgainst: 0.6, scoreVenueAdjustedxGoalsAgainst: 0.6, flurryScoreVenueAdjustedxGoalsAgainst: 0.59, shotsOnGoalAgainst: 8.0, missedShotsAgainst: 3.0, blockedShotAttemptsAgainst: 4.0, shotAttemptsAgainst: 15.0, goalsAgainst: 1.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 1.0, playContinuedOutsideZoneAgainst: 6.0, savedShotsOnGoalAgainst: 7.0, savedUnblockedShotAttemptsAgainst: 10.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 2.0, hitsAgainst: 5.0, takeawaysAgainst: 0.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 8.0, mediumDangerShotsAgainst: 3.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.27, mediumDangerxGoalsAgainst: 0.33, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 15.3, unblockedShotAttemptsAgainst: 11.0, scoreAdjustedUnblockedShotAttemptsAgainst: 11.25, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.1, xGoalsFromActualReboundsOfShotsAgainst: 0.04, reboundxGoalsAgainst: 0.04, totalShotCreditAgainst: 0.66, scoreAdjustedTotalShotCreditAgainst: 0.66, scoreFlurryAdjustedTotalShotCreditAgainst: 0.65

lineId: 847522584757658477456, season: 2024, name: Smith-Compher-Tarasenko, team: DET, position: line, situation: 5on5, games_played: 9, icetime: 2258.0, iceTimeRank: 63.0, xGoalsPercentage: 0.5, corsiPercentage: 0.47, fenwickPercentage: 0.49, xOnGoalFor: 16.03, xGoalsFor: 1.6, xReboundsFor: 0.98, xFreezeFor: 3.82, xPlayStoppedFor: 0.54, xPlayContinuedInZoneFor: 8.56, xPlayContinuedOutsideZoneFor: 6.5, flurryAdjustedxGoalsFor: 1.48, scoreVenueAdjustedxGoalsFor: 1.59, flurryScoreVenueAdjustedxGoalsFor: 1.48, shotsOnGoalFor: 12.0, missedShotsFor: 10.0, blockedShotAttemptsFor: 12.0, shotAttemptsFor: 34.0, goalsFor: 1.0, reboundsFor: 2.0, reboundGoalsFor: 0.0, freezeFor: 3.0, playStoppedFor: 0.0, playContinuedInZoneFor: 10.0, playContinuedOutsideZoneFor: 6.0, savedShotsOnGoalFor: 11.0, savedUnblockedShotAttemptsFor: 21.0, penaltiesFor: 2.0, penalityMinutesFor: 4.0, faceOffsWonFor: 18.0, hitsFor: 15.0, takeawaysFor: 5.0, giveawaysFor: 16.0, lowDangerShotsFor: 15.0, mediumDangerShotsFor: 4.0, highDangerShotsFor: 3.0, lowDangerxGoalsFor: 0.29, mediumDangerxGoalsFor: 0.48, highDangerxGoalsFor: 0.84, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 33.32, unblockedShotAttemptsFor: 22.0, scoreAdjustedUnblockedShotAttemptsFor: 21.84, dZoneGiveawaysFor: 4.0, xGoalsFromxReboundsOfShotsFor: 0.21, xGoalsFromActualReboundsOfShotsFor: 0.51, reboundxGoalsFor: 0.51, totalShotCreditFor: 1.3, scoreAdjustedTotalShotCreditFor: 1.29, scoreFlurryAdjustedTotalShotCreditFor: 1.28, xOnGoalAgainst: 16.87, xGoalsAgainst: 1.58, xReboundsAgainst: 1.23, xFreezeAgainst: 4.04, xPlayStoppedAgainst: 0.52, xPlayContinuedInZoneAgainst: 9.15, xPlayContinuedOutsideZoneAgainst: 6.47, flurryAdjustedxGoalsAgainst: 1.55, scoreVenueAdjustedxGoalsAgainst: 1.58, flurryScoreVenueAdjustedxGoalsAgainst: 1.55, shotsOnGoalAgainst: 15.0, missedShotsAgainst: 8.0, blockedShotAttemptsAgainst: 15.0, shotAttemptsAgainst: 38.0, goalsAgainst: 3.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 11.0, playContinuedOutsideZoneAgainst: 6.0, savedShotsOnGoalAgainst: 12.0, savedUnblockedShotAttemptsAgainst: 20.0, penaltiesAgainst: 5.0, penalityMinutesAgainst: 10.0, faceOffsWonAgainst: 29.0, hitsAgainst: 15.0, takeawaysAgainst: 6.0, giveawaysAgainst: 17.0, lowDangerShotsAgainst: 15.0, mediumDangerShotsAgainst: 7.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.46, mediumDangerxGoalsAgainst: 0.91, highDangerxGoalsAgainst: 0.21, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 2.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 38.85, unblockedShotAttemptsAgainst: 23.0, scoreAdjustedUnblockedShotAttemptsAgainst: 23.01, dZoneGiveawaysAgainst: 6.0, xGoalsFromxReboundsOfShotsAgainst: 0.26, xGoalsFromActualReboundsOfShotsAgainst: 0.09, reboundxGoalsAgainst: 0.09, totalShotCreditAgainst: 1.75, scoreAdjustedTotalShotCreditAgainst: 1.74, scoreFlurryAdjustedTotalShotCreditAgainst: 1.7

lineId: 848045984807488481535, season: 2024, name: Hoglander-Suter-Sherwood, team: VAN, position: line, situation: 5on5, games_played: 9, icetime: 883.0, iceTimeRank: 130.0, xGoalsPercentage: 0.72, corsiPercentage: 0.55, fenwickPercentage: 0.54, xOnGoalFor: 9.62, xGoalsFor: 0.77, xReboundsFor: 0.65, xFreezeFor: 2.53, xPlayStoppedFor: 0.29, xPlayContinuedInZoneFor: 5.22, xPlayContinuedOutsideZoneFor: 3.55, flurryAdjustedxGoalsFor: 0.77, scoreVenueAdjustedxGoalsFor: 0.72, flurryScoreVenueAdjustedxGoalsFor: 0.72, shotsOnGoalFor: 6.0, missedShotsFor: 7.0, blockedShotAttemptsFor: 5.0, shotAttemptsFor: 18.0, goalsFor: 2.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 0.0, playContinuedInZoneFor: 3.0, playContinuedOutsideZoneFor: 6.0, savedShotsOnGoalFor: 4.0, savedUnblockedShotAttemptsFor: 11.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 5.0, hitsFor: 12.0, takeawaysFor: 1.0, giveawaysFor: 3.0, lowDangerShotsFor: 11.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.29, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.48, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 16.66, unblockedShotAttemptsFor: 13.0, scoreAdjustedUnblockedShotAttemptsFor: 12.11, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.14, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.91, scoreAdjustedTotalShotCreditFor: 0.84, scoreFlurryAdjustedTotalShotCreditFor: 0.84, xOnGoalAgainst: 8.06, xGoalsAgainst: 0.3, xReboundsAgainst: 0.41, xFreezeAgainst: 1.83, xPlayStoppedAgainst: 0.26, xPlayContinuedInZoneAgainst: 4.42, xPlayContinuedOutsideZoneAgainst: 3.78, flurryAdjustedxGoalsAgainst: 0.3, scoreVenueAdjustedxGoalsAgainst: 0.33, flurryScoreVenueAdjustedxGoalsAgainst: 0.33, shotsOnGoalAgainst: 7.0, missedShotsAgainst: 4.0, blockedShotAttemptsAgainst: 4.0, shotAttemptsAgainst: 15.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 5.0, playContinuedOutsideZoneAgainst: 5.0, savedShotsOnGoalAgainst: 7.0, savedUnblockedShotAttemptsAgainst: 11.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 4.0, faceOffsWonAgainst: 7.0, hitsAgainst: 8.0, takeawaysAgainst: 4.0, giveawaysAgainst: 5.0, lowDangerShotsAgainst: 10.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.21, mediumDangerxGoalsAgainst: 0.09, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 17.01, unblockedShotAttemptsAgainst: 11.0, scoreAdjustedUnblockedShotAttemptsAgainst: 12.21, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.08, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.38, scoreAdjustedTotalShotCreditAgainst: 0.42, scoreFlurryAdjustedTotalShotCreditAgainst: 0.42

lineId: 847933684800118480848, season: 2024, name: Kostin-Dellandrea-Grundstrom, team: SJS, position: line, situation: 5on5, games_played: 4, icetime: 927.0, iceTimeRank: 28.0, xGoalsPercentage: 0.44, corsiPercentage: 0.54, fenwickPercentage: 0.56, xOnGoalFor: 8.02, xGoalsFor: 0.82, xReboundsFor: 0.48, xFreezeFor: 2.27, xPlayStoppedFor: 0.23, xPlayContinuedInZoneFor: 3.64, xPlayContinuedOutsideZoneFor: 2.55, flurryAdjustedxGoalsFor: 0.79, scoreVenueAdjustedxGoalsFor: 0.8, flurryScoreVenueAdjustedxGoalsFor: 0.76, shotsOnGoalFor: 8.0, missedShotsFor: 2.0, blockedShotAttemptsFor: 4.0, shotAttemptsFor: 14.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 3.0, playContinuedOutsideZoneFor: 5.0, savedShotsOnGoalFor: 8.0, savedUnblockedShotAttemptsFor: 10.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 4.0, hitsFor: 20.0, takeawaysFor: 1.0, giveawaysFor: 5.0, lowDangerShotsFor: 7.0, mediumDangerShotsFor: 1.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.19, mediumDangerxGoalsFor: 0.13, highDangerxGoalsFor: 0.51, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 13.63, unblockedShotAttemptsFor: 10.0, scoreAdjustedUnblockedShotAttemptsFor: 9.84, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.1, xGoalsFromActualReboundsOfShotsFor: 0.28, reboundxGoalsFor: 0.28, totalShotCreditFor: 0.65, scoreAdjustedTotalShotCreditFor: 0.62, scoreFlurryAdjustedTotalShotCreditFor: 0.62, xOnGoalAgainst: 6.3, xGoalsAgainst: 1.07, xReboundsAgainst: 0.41, xFreezeAgainst: 1.3, xPlayStoppedAgainst: 0.2, xPlayContinuedInZoneAgainst: 2.81, xPlayContinuedOutsideZoneAgainst: 2.21, flurryAdjustedxGoalsAgainst: 1.05, scoreVenueAdjustedxGoalsAgainst: 1.14, flurryScoreVenueAdjustedxGoalsAgainst: 1.12, shotsOnGoalAgainst: 6.0, missedShotsAgainst: 2.0, blockedShotAttemptsAgainst: 4.0, shotAttemptsAgainst: 12.0, goalsAgainst: 1.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 1.0, freezeAgainst: 1.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 3.0, playContinuedOutsideZoneAgainst: 1.0, savedShotsOnGoalAgainst: 5.0, savedUnblockedShotAttemptsAgainst: 7.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 4.0, faceOffsWonAgainst: 10.0, hitsAgainst: 5.0, takeawaysAgainst: 4.0, giveawaysAgainst: 9.0, lowDangerShotsAgainst: 4.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.11, mediumDangerxGoalsAgainst: 0.31, highDangerxGoalsAgainst: 0.65, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 13.09, unblockedShotAttemptsAgainst: 8.0, scoreAdjustedUnblockedShotAttemptsAgainst: 8.51, dZoneGiveawaysAgainst: 5.0, xGoalsFromxReboundsOfShotsAgainst: 0.09, xGoalsFromActualReboundsOfShotsAgainst: 0.57, reboundxGoalsAgainst: 0.57, totalShotCreditAgainst: 0.58, scoreAdjustedTotalShotCreditAgainst: 0.62, scoreFlurryAdjustedTotalShotCreditAgainst: 0.62

lineId: 84751678482655, season: 2024, name: Moser-Hedman, team: TBL, position: pairing, situation: 5on5, games_played: 52, icetime: 30469.0, iceTimeRank: 148.0, xGoalsPercentage: 0.52, corsiPercentage: 0.52, fenwickPercentage: 0.52, xOnGoalFor: 267.01, xGoalsFor: 22.49, xReboundsFor: 17.48, xFreezeFor: 67.1, xPlayStoppedFor: 8.59, xPlayContinuedInZoneFor: 142.74, xPlayContinuedOutsideZoneFor: 104.6, flurryAdjustedxGoalsFor: 21.46, scoreVenueAdjustedxGoalsFor: 22.93, flurryScoreVenueAdjustedxGoalsFor: 21.87, shotsOnGoalFor: 236.0, missedShotsFor: 127.0, blockedShotAttemptsFor: 145.0, shotAttemptsFor: 508.0, goalsFor: 27.0, reboundsFor: 29.0, reboundGoalsFor: 3.0, freezeFor: 48.0, playStoppedFor: 1.0, playContinuedInZoneFor: 118.0, playContinuedOutsideZoneFor: 140.0, savedShotsOnGoalFor: 209.0, savedUnblockedShotAttemptsFor: 336.0, penaltiesFor: 24.0, penalityMinutesFor: 50.0, faceOffsWonFor: 254.0, hitsFor: 123.0, takeawaysFor: 45.0, giveawaysFor: 124.0, lowDangerShotsFor: 276.0, mediumDangerShotsFor: 65.0, highDangerShotsFor: 22.0, lowDangerxGoalsFor: 8.43, mediumDangerxGoalsFor: 8.31, highDangerxGoalsFor: 5.75, lowDangerGoalsFor: 13.0, mediumDangerGoalsFor: 11.0, highDangerGoalsFor: 3.0, scoreAdjustedShotsAttemptsFor: 524.87, unblockedShotAttemptsFor: 363.0, scoreAdjustedUnblockedShotAttemptsFor: 372.27, dZoneGiveawaysFor: 50.0, xGoalsFromxReboundsOfShotsFor: 3.64, xGoalsFromActualReboundsOfShotsFor: 5.66, reboundxGoalsFor: 5.79, totalShotCreditFor: 20.35, scoreAdjustedTotalShotCreditFor: 20.78, scoreFlurryAdjustedTotalShotCreditFor: 20.38, xOnGoalAgainst: 247.43, xGoalsAgainst: 20.88, xReboundsAgainst: 15.41, xFreezeAgainst: 64.23, xPlayStoppedAgainst: 8.3, xPlayContinuedInZoneAgainst: 129.23, xPlayContinuedOutsideZoneAgainst: 96.95, flurryAdjustedxGoalsAgainst: 19.23, scoreVenueAdjustedxGoalsAgainst: 20.5, flurryScoreVenueAdjustedxGoalsAgainst: 18.91, shotsOnGoalAgainst: 247.0, missedShotsAgainst: 88.0, blockedShotAttemptsAgainst: 139.0, shotAttemptsAgainst: 474.0, goalsAgainst: 15.0, reboundsAgainst: 26.0, reboundGoalsAgainst: 1.0, freezeAgainst: 51.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 95.0, playContinuedOutsideZoneAgainst: 148.0, savedShotsOnGoalAgainst: 232.0, savedUnblockedShotAttemptsAgainst: 320.0, penaltiesAgainst: 23.0, penalityMinutesAgainst: 48.0, faceOffsWonAgainst: 238.0, hitsAgainst: 216.0, takeawaysAgainst: 47.0, giveawaysAgainst: 145.0, lowDangerShotsAgainst: 252.0, mediumDangerShotsAgainst: 55.0, highDangerShotsAgainst: 28.0, lowDangerxGoalsAgainst: 6.7, mediumDangerxGoalsAgainst: 6.33, highDangerxGoalsAgainst: 7.85, lowDangerGoalsAgainst: 9.0, mediumDangerGoalsAgainst: 3.0, highDangerGoalsAgainst: 3.0, scoreAdjustedShotsAttemptsAgainst: 460.51, unblockedShotAttemptsAgainst: 335.0, scoreAdjustedUnblockedShotAttemptsAgainst: 330.08, dZoneGiveawaysAgainst: 67.0, xGoalsFromxReboundsOfShotsAgainst: 3.21, xGoalsFromActualReboundsOfShotsAgainst: 5.78, reboundxGoalsAgainst: 5.78, totalShotCreditAgainst: 18.31, scoreAdjustedTotalShotCreditAgainst: 18.11, scoreFlurryAdjustedTotalShotCreditAgainst: 17.81

lineId: 84799808480727, season: 2024, name: Hague-Whitecloud, team: VGK, position: pairing, situation: 5on5, games_played: 50, icetime: 23937.0, iceTimeRank: 204.0, xGoalsPercentage: 0.49, corsiPercentage: 0.5, fenwickPercentage: 0.51, xOnGoalFor: 207.75, xGoalsFor: 17.88, xReboundsFor: 13.15, xFreezeFor: 52.24, xPlayStoppedFor: 6.92, xPlayContinuedInZoneFor: 113.38, xPlayContinuedOutsideZoneFor: 83.44, flurryAdjustedxGoalsFor: 16.75, scoreVenueAdjustedxGoalsFor: 18.0, flurryScoreVenueAdjustedxGoalsFor: 16.84, shotsOnGoalFor: 189.0, missedShotsFor: 98.0, blockedShotAttemptsFor: 106.0, shotAttemptsFor: 393.0, goalsFor: 11.0, reboundsFor: 26.0, reboundGoalsFor: 4.0, freezeFor: 41.0, playStoppedFor: 0.0, playContinuedInZoneFor: 85.0, playContinuedOutsideZoneFor: 124.0, savedShotsOnGoalFor: 178.0, savedUnblockedShotAttemptsFor: 276.0, penaltiesFor: 16.0, penalityMinutesFor: 38.0, faceOffsWonFor: 167.0, hitsFor: 160.0, takeawaysFor: 35.0, giveawaysFor: 94.0, lowDangerShotsFor: 225.0, mediumDangerShotsFor: 39.0, highDangerShotsFor: 23.0, lowDangerxGoalsFor: 6.75, mediumDangerxGoalsFor: 4.64, highDangerxGoalsFor: 6.49, lowDangerGoalsFor: 5.0, mediumDangerGoalsFor: 3.0, highDangerGoalsFor: 3.0, scoreAdjustedShotsAttemptsFor: 396.44, unblockedShotAttemptsFor: 287.0, scoreAdjustedUnblockedShotAttemptsFor: 289.62, dZoneGiveawaysFor: 42.0, xGoalsFromxReboundsOfShotsFor: 2.72, xGoalsFromActualReboundsOfShotsFor: 6.24, reboundxGoalsFor: 6.24, totalShotCreditFor: 14.36, scoreAdjustedTotalShotCreditFor: 14.43, scoreFlurryAdjustedTotalShotCreditFor: 14.16, xOnGoalAgainst: 200.86, xGoalsAgainst: 18.57, xReboundsAgainst: 13.34, xFreezeAgainst: 51.62, xPlayStoppedAgainst: 6.99, xPlayContinuedInZoneAgainst: 106.77, xPlayContinuedOutsideZoneAgainst: 78.71, flurryAdjustedxGoalsAgainst: 17.45, scoreVenueAdjustedxGoalsAgainst: 18.79, flurryScoreVenueAdjustedxGoalsAgainst: 17.63, shotsOnGoalAgainst: 181.0, missedShotsAgainst: 95.0, blockedShotAttemptsAgainst: 113.0, shotAttemptsAgainst: 389.0, goalsAgainst: 19.0, reboundsAgainst: 25.0, reboundGoalsAgainst: 1.0, freezeAgainst: 32.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 100.0, playContinuedOutsideZoneAgainst: 100.0, savedShotsOnGoalAgainst: 162.0, savedUnblockedShotAttemptsAgainst: 257.0, penaltiesAgainst: 23.0, penalityMinutesAgainst: 50.0, faceOffsWonAgainst: 157.0, hitsAgainst: 243.0, takeawaysAgainst: 32.0, giveawaysAgainst: 89.0, lowDangerShotsAgainst: 210.0, mediumDangerShotsAgainst: 41.0, highDangerShotsAgainst: 25.0, lowDangerxGoalsAgainst: 6.23, mediumDangerxGoalsAgainst: 5.21, highDangerxGoalsAgainst: 7.13, lowDangerGoalsAgainst: 10.0, mediumDangerGoalsAgainst: 5.0, highDangerGoalsAgainst: 4.0, scoreAdjustedShotsAttemptsAgainst: 389.08, unblockedShotAttemptsAgainst: 276.0, scoreAdjustedUnblockedShotAttemptsAgainst: 277.14, dZoneGiveawaysAgainst: 51.0, xGoalsFromxReboundsOfShotsAgainst: 2.78, xGoalsFromActualReboundsOfShotsAgainst: 5.25, reboundxGoalsAgainst: 5.25, totalShotCreditAgainst: 16.1, scoreAdjustedTotalShotCreditAgainst: 16.33, scoreFlurryAdjustedTotalShotCreditAgainst: 15.89

lineId: 847638984773808478550, season: 2024, name: Panarin-Trocheck-Brodzinski, team: NYR, position: line, situation: 5on5, games_played: 7, icetime: 1548.0, iceTimeRank: 53.0, xGoalsPercentage: 0.39, corsiPercentage: 0.45, fenwickPercentage: 0.44, xOnGoalFor: 14.35, xGoalsFor: 1.16, xReboundsFor: 0.81, xFreezeFor: 3.47, xPlayStoppedFor: 0.46, xPlayContinuedInZoneFor: 8.1, xPlayContinuedOutsideZoneFor: 6.0, flurryAdjustedxGoalsFor: 1.12, scoreVenueAdjustedxGoalsFor: 1.28, flurryScoreVenueAdjustedxGoalsFor: 1.22, shotsOnGoalFor: 12.0, missedShotsFor: 8.0, blockedShotAttemptsFor: 6.0, shotAttemptsFor: 26.0, goalsFor: 1.0, reboundsFor: 2.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 6.0, playContinuedOutsideZoneFor: 10.0, savedShotsOnGoalFor: 11.0, savedUnblockedShotAttemptsFor: 19.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 12.0, hitsFor: 7.0, takeawaysFor: 4.0, giveawaysFor: 5.0, lowDangerShotsFor: 17.0, mediumDangerShotsFor: 1.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.48, mediumDangerxGoalsFor: 0.12, highDangerxGoalsFor: 0.57, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 28.73, unblockedShotAttemptsFor: 20.0, scoreAdjustedUnblockedShotAttemptsFor: 21.71, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.17, xGoalsFromActualReboundsOfShotsFor: 0.57, reboundxGoalsFor: 0.57, totalShotCreditFor: 0.76, scoreAdjustedTotalShotCreditFor: 0.83, scoreFlurryAdjustedTotalShotCreditFor: 0.82, xOnGoalAgainst: 18.22, xGoalsAgainst: 1.83, xReboundsAgainst: 1.15, xFreezeAgainst: 4.91, xPlayStoppedAgainst: 0.56, xPlayContinuedInZoneAgainst: 9.81, xPlayContinuedOutsideZoneAgainst: 6.74, flurryAdjustedxGoalsAgainst: 1.77, scoreVenueAdjustedxGoalsAgainst: 1.7, flurryScoreVenueAdjustedxGoalsAgainst: 1.65, shotsOnGoalAgainst: 19.0, missedShotsAgainst: 6.0, blockedShotAttemptsAgainst: 7.0, shotAttemptsAgainst: 32.0, goalsAgainst: 3.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 0.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 8.0, playContinuedOutsideZoneAgainst: 10.0, savedShotsOnGoalAgainst: 16.0, savedUnblockedShotAttemptsAgainst: 22.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 10.0, hitsAgainst: 8.0, takeawaysAgainst: 3.0, giveawaysAgainst: 10.0, lowDangerShotsAgainst: 18.0, mediumDangerShotsAgainst: 4.0, highDangerShotsAgainst: 3.0, lowDangerxGoalsAgainst: 0.51, mediumDangerxGoalsAgainst: 0.5, highDangerxGoalsAgainst: 0.82, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 30.1, unblockedShotAttemptsAgainst: 25.0, scoreAdjustedUnblockedShotAttemptsAgainst: 23.59, dZoneGiveawaysAgainst: 4.0, xGoalsFromxReboundsOfShotsAgainst: 0.24, xGoalsFromActualReboundsOfShotsAgainst: 0.34, reboundxGoalsAgainst: 0.34, totalShotCreditAgainst: 1.73, scoreAdjustedTotalShotCreditAgainst: 1.63, scoreFlurryAdjustedTotalShotCreditAgainst: 1.59

