lineId: 84779388478468, season: 2021, name: Fleury-Lauzon, team: SEA, position: pairing, situation: 5on5, games_played: 18, icetime: 6254.0, iceTimeRank: 104.0, xGoalsPercentage: 0.45, corsiPercentage: 0.43, fenwickPercentage: 0.47, xOnGoalFor: 43.98, xGoalsFor: 4.05, xReboundsFor: 2.95, xFreezeFor: 10.51, xPlayStoppedFor: 1.39, xPlayContinuedInZoneFor: 23.7, xPlayContinuedOutsideZoneFor: 17.39, flurryAdjustedxGoalsFor: 3.96, scoreVenueAdjustedxGoalsFor: 4.07, flurryScoreVenueAdjustedxGoalsFor: 3.97, shotsOnGoalFor: 46.0, missedShotsFor: 14.0, blockedShotAttemptsFor: 14.0, shotAttemptsFor: 74.0, goalsFor: 3.0, reboundsFor: 2.0, reboundGoalsFor: 0.0, freezeFor: 12.0, playStoppedFor: 4.0, playContinuedInZoneFor: 15.0, playContinuedOutsideZoneFor: 24.0, savedShotsOnGoalFor: 43.0, savedUnblockedShotAttemptsFor: 57.0, penaltiesFor: 9.0, penalityMinutesFor: 21.0, faceOffsWonFor: 41.0, hitsFor: 59.0, takeawaysFor: 8.0, giveawaysFor: 9.0, lowDangerShotsFor: 43.0, mediumDangerShotsFor: 13.0, highDangerShotsFor: 4.0, lowDangerxGoalsFor: 1.13, mediumDangerxGoalsFor: 1.88, highDangerxGoalsFor: 1.05, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 73.52, unblockedShotAttemptsFor: 60.0, scoreAdjustedUnblockedShotAttemptsFor: 60.03, dZoneGiveawaysFor: 9.0, xGoalsFromxReboundsOfShotsFor: 0.61, xGoalsFromActualReboundsOfShotsFor: 0.57, reboundxGoalsFor: 0.57, totalShotCreditFor: 4.09, scoreAdjustedTotalShotCreditFor: 4.09, scoreFlurryAdjustedTotalShotCreditFor: 3.99, xOnGoalAgainst: 52.48, xGoalsAgainst: 4.96, xReboundsAgainst: 3.42, xFreezeAgainst: 13.14, xPlayStoppedAgainst: 1.57, xPlayContinuedInZoneAgainst: 26.29, xPlayContinuedOutsideZoneAgainst: 19.63, flurryAdjustedxGoalsAgainst: 4.8, scoreVenueAdjustedxGoalsAgainst: 5.01, flurryScoreVenueAdjustedxGoalsAgainst: 4.85, shotsOnGoalAgainst: 56.0, missedShotsAgainst: 13.0, blockedShotAttemptsAgainst: 29.0, shotAttemptsAgainst: 98.0, goalsAgainst: 4.0, reboundsAgainst: 3.0, reboundGoalsAgainst: 1.0, freezeAgainst: 13.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 24.0, playContinuedOutsideZoneAgainst: 25.0, savedShotsOnGoalAgainst: 52.0, savedUnblockedShotAttemptsAgainst: 65.0, penaltiesAgainst: 4.0, penalityMinutesAgainst: 11.0, faceOffsWonAgainst: 52.0, hitsAgainst: 52.0, takeawaysAgainst: 8.0, giveawaysAgainst: 15.0, lowDangerShotsAgainst: 51.0, mediumDangerShotsAgainst: 12.0, highDangerShotsAgainst: 6.0, lowDangerxGoalsAgainst: 1.49, mediumDangerxGoalsAgainst: 1.59, highDangerxGoalsAgainst: 1.88, lowDangerGoalsAgainst: 3.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 98.79, unblockedShotAttemptsAgainst: 69.0, scoreAdjustedUnblockedShotAttemptsAgainst: 69.26, dZoneGiveawaysAgainst: 7.0, xGoalsFromxReboundsOfShotsAgainst: 0.71, xGoalsFromActualReboundsOfShotsAgainst: 1.01, reboundxGoalsAgainst: 1.01, totalShotCreditAgainst: 4.67, scoreAdjustedTotalShotCreditAgainst: 4.72, scoreFlurryAdjustedTotalShotCreditAgainst: 4.69

lineId: 84717098481701, season: 2021, name: Vlasic-Hatakka, team: SJS, position: pairing, situation: 5on5, games_played: 2, icetime: 1033.0, iceTimeRank: 6.0, xGoalsPercentage: 0.39, corsiPercentage: 0.45, fenwickPercentage: 0.54, xOnGoalFor: 10.6, xGoalsFor: 0.5, xReboundsFor: 0.6, xFreezeFor: 2.62, xPlayStoppedFor: 0.35, xPlayContinuedInZoneFor: 6.19, xPlayContinuedOutsideZoneFor: 4.74, flurryAdjustedxGoalsFor: 0.46, scoreVenueAdjustedxGoalsFor: 0.51, flurryScoreVenueAdjustedxGoalsFor: 0.47, shotsOnGoalFor: 9.0, missedShotsFor: 6.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 15.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 4.0, playContinuedOutsideZoneFor: 9.0, savedShotsOnGoalFor: 9.0, savedUnblockedShotAttemptsFor: 15.0, penaltiesFor: 2.0, penalityMinutesFor: 4.0, faceOffsWonFor: 8.0, hitsFor: 3.0, takeawaysFor: 5.0, giveawaysFor: 0.0, lowDangerShotsFor: 13.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.32, mediumDangerxGoalsFor: 0.18, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 15.18, unblockedShotAttemptsFor: 15.0, scoreAdjustedUnblockedShotAttemptsFor: 15.37, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.12, xGoalsFromActualReboundsOfShotsFor: 0.09, reboundxGoalsFor: 0.09, totalShotCreditFor: 0.53, scoreAdjustedTotalShotCreditFor: 0.54, scoreFlurryAdjustedTotalShotCreditFor: 0.51, xOnGoalAgainst: 9.54, xGoalsAgainst: 0.78, xReboundsAgainst: 0.65, xFreezeAgainst: 2.21, xPlayStoppedAgainst: 0.29, xPlayContinuedInZoneAgainst: 5.19, xPlayContinuedOutsideZoneAgainst: 3.88, flurryAdjustedxGoalsAgainst: 0.76, scoreVenueAdjustedxGoalsAgainst: 0.74, flurryScoreVenueAdjustedxGoalsAgainst: 0.73, shotsOnGoalAgainst: 11.0, missedShotsAgainst: 2.0, blockedShotAttemptsAgainst: 5.0, shotAttemptsAgainst: 18.0, goalsAgainst: 2.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 4.0, playContinuedOutsideZoneAgainst: 5.0, savedShotsOnGoalAgainst: 9.0, savedUnblockedShotAttemptsAgainst: 11.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 5.0, hitsAgainst: 8.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 11.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.47, mediumDangerxGoalsAgainst: 0.1, highDangerxGoalsAgainst: 0.21, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 17.43, unblockedShotAttemptsAgainst: 13.0, scoreAdjustedUnblockedShotAttemptsAgainst: 12.44, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.14, xGoalsFromActualReboundsOfShotsAgainst: 0.21, reboundxGoalsAgainst: 0.21, totalShotCreditAgainst: 0.7, scoreAdjustedTotalShotCreditAgainst: 0.68, scoreFlurryAdjustedTotalShotCreditAgainst: 0.67

lineId: 84741518479984, season: 2021, name: Mcdonagh-Foote, team: TBL, position: pairing, situation: 5on5, games_played: 42, icetime: 7361.0, iceTimeRank: 269.0, xGoalsPercentage: 0.52, corsiPercentage: 0.49, fenwickPercentage: 0.49, xOnGoalFor: 58.44, xGoalsFor: 6.14, xReboundsFor: 4.08, xFreezeFor: 12.15, xPlayStoppedFor: 1.8, xPlayContinuedInZoneFor: 31.12, xPlayContinuedOutsideZoneFor: 23.71, flurryAdjustedxGoalsFor: 5.99, scoreVenueAdjustedxGoalsFor: 6.42, flurryScoreVenueAdjustedxGoalsFor: 6.26, shotsOnGoalFor: 55.0, missedShotsFor: 24.0, blockedShotAttemptsFor: 27.0, shotAttemptsFor: 106.0, goalsFor: 13.0, reboundsFor: 5.0, reboundGoalsFor: 2.0, freezeFor: 9.0, playStoppedFor: 1.0, playContinuedInZoneFor: 33.0, playContinuedOutsideZoneFor: 18.0, savedShotsOnGoalFor: 42.0, savedUnblockedShotAttemptsFor: 66.0, penaltiesFor: 8.0, penalityMinutesFor: 16.0, faceOffsWonFor: 44.0, hitsFor: 63.0, takeawaysFor: 15.0, giveawaysFor: 7.0, lowDangerShotsFor: 56.0, mediumDangerShotsFor: 18.0, highDangerShotsFor: 5.0, lowDangerxGoalsFor: 2.08, mediumDangerxGoalsFor: 2.1, highDangerxGoalsFor: 1.96, lowDangerGoalsFor: 6.0, mediumDangerGoalsFor: 4.0, highDangerGoalsFor: 3.0, scoreAdjustedShotsAttemptsFor: 110.13, unblockedShotAttemptsFor: 79.0, scoreAdjustedUnblockedShotAttemptsFor: 81.71, dZoneGiveawaysFor: 5.0, xGoalsFromxReboundsOfShotsFor: 0.84, xGoalsFromActualReboundsOfShotsFor: 1.56, reboundxGoalsFor: 1.56, totalShotCreditFor: 5.42, scoreAdjustedTotalShotCreditFor: 5.62, scoreFlurryAdjustedTotalShotCreditFor: 5.56, xOnGoalAgainst: 62.15, xGoalsAgainst: 5.7, xReboundsAgainst: 4.24, xFreezeAgainst: 14.91, xPlayStoppedAgainst: 1.92, xPlayContinuedInZoneAgainst: 32.33, xPlayContinuedOutsideZoneAgainst: 23.91, flurryAdjustedxGoalsAgainst: 5.56, scoreVenueAdjustedxGoalsAgainst: 5.67, flurryScoreVenueAdjustedxGoalsAgainst: 5.53, shotsOnGoalAgainst: 64.0, missedShotsAgainst: 19.0, blockedShotAttemptsAgainst: 27.0, shotAttemptsAgainst: 110.0, goalsAgainst: 6.0, reboundsAgainst: 4.0, reboundGoalsAgainst: 1.0, freezeAgainst: 9.0, playStoppedAgainst: 5.0, playContinuedInZoneAgainst: 17.0, playContinuedOutsideZoneAgainst: 42.0, savedShotsOnGoalAgainst: 58.0, savedUnblockedShotAttemptsAgainst: 77.0, penaltiesAgainst: 7.0, penalityMinutesAgainst: 14.0, faceOffsWonAgainst: 43.0, hitsAgainst: 57.0, takeawaysAgainst: 13.0, giveawaysAgainst: 15.0, lowDangerShotsAgainst: 59.0, mediumDangerShotsAgainst: 19.0, highDangerShotsAgainst: 5.0, lowDangerxGoalsAgainst: 1.92, mediumDangerxGoalsAgainst: 2.52, highDangerxGoalsAgainst: 1.25, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 2.0, highDangerGoalsAgainst: 3.0, scoreAdjustedShotsAttemptsAgainst: 109.17, unblockedShotAttemptsAgainst: 83.0, scoreAdjustedUnblockedShotAttemptsAgainst: 82.53, dZoneGiveawaysAgainst: 11.0, xGoalsFromxReboundsOfShotsAgainst: 0.88, xGoalsFromActualReboundsOfShotsAgainst: 0.94, reboundxGoalsAgainst: 0.94, totalShotCreditAgainst: 5.63, scoreAdjustedTotalShotCreditAgainst: 5.58, scoreFlurryAdjustedTotalShotCreditAgainst: 5.53

lineId: 84769898477986, season: 2021, name: Lindbohm-Montour, team: FLA, position: pairing, situation: 5on5, games_played: 9, icetime: 3421.0, iceTimeRank: 36.0, xGoalsPercentage: 0.49, corsiPercentage: 0.52, fenwickPercentage: 0.5, xOnGoalFor: 30.76, xGoalsFor: 2.51, xReboundsFor: 2.05, xFreezeFor: 6.99, xPlayStoppedFor: 0.95, xPlayContinuedInZoneFor: 16.38, xPlayContinuedOutsideZoneFor: 12.12, flurryAdjustedxGoalsFor: 2.39, scoreVenueAdjustedxGoalsFor: 2.68, flurryScoreVenueAdjustedxGoalsFor: 2.55, shotsOnGoalFor: 26.0, missedShotsFor: 15.0, blockedShotAttemptsFor: 18.0, shotAttemptsFor: 59.0, goalsFor: 2.0, reboundsFor: 3.0, reboundGoalsFor: 1.0, freezeFor: 9.0, playStoppedFor: 2.0, playContinuedInZoneFor: 11.0, playContinuedOutsideZoneFor: 14.0, savedShotsOnGoalFor: 24.0, savedUnblockedShotAttemptsFor: 39.0, penaltiesFor: 4.0, penalityMinutesFor: 14.0, faceOffsWonFor: 26.0, hitsFor: 28.0, takeawaysFor: 7.0, giveawaysFor: 11.0, lowDangerShotsFor: 30.0, mediumDangerShotsFor: 9.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.8, mediumDangerxGoalsFor: 1.15, highDangerxGoalsFor: 0.55, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 2.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 63.52, unblockedShotAttemptsFor: 41.0, scoreAdjustedUnblockedShotAttemptsFor: 43.8, dZoneGiveawaysFor: 6.0, xGoalsFromxReboundsOfShotsFor: 0.42, xGoalsFromActualReboundsOfShotsFor: 0.65, reboundxGoalsFor: 0.65, totalShotCreditFor: 2.28, scoreAdjustedTotalShotCreditFor: 2.42, scoreFlurryAdjustedTotalShotCreditFor: 2.39, xOnGoalAgainst: 28.55, xGoalsAgainst: 2.61, xReboundsAgainst: 1.92, xFreezeAgainst: 6.76, xPlayStoppedAgainst: 1.06, xPlayContinuedInZoneAgainst: 16.14, xPlayContinuedOutsideZoneAgainst: 12.52, flurryAdjustedxGoalsAgainst: 2.57, scoreVenueAdjustedxGoalsAgainst: 2.51, flurryScoreVenueAdjustedxGoalsAgainst: 2.48, shotsOnGoalAgainst: 33.0, missedShotsAgainst: 8.0, blockedShotAttemptsAgainst: 13.0, shotAttemptsAgainst: 54.0, goalsAgainst: 3.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 8.0, playStoppedAgainst: 3.0, playContinuedInZoneAgainst: 11.0, playContinuedOutsideZoneAgainst: 15.0, savedShotsOnGoalAgainst: 30.0, savedUnblockedShotAttemptsAgainst: 38.0, penaltiesAgainst: 4.0, penalityMinutesAgainst: 14.0, faceOffsWonAgainst: 32.0, hitsAgainst: 26.0, takeawaysAgainst: 6.0, giveawaysAgainst: 12.0, lowDangerShotsAgainst: 29.0, mediumDangerShotsAgainst: 10.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.93, mediumDangerxGoalsAgainst: 1.08, highDangerxGoalsAgainst: 0.6, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 52.05, unblockedShotAttemptsAgainst: 41.0, scoreAdjustedUnblockedShotAttemptsAgainst: 39.62, dZoneGiveawaysAgainst: 4.0, xGoalsFromxReboundsOfShotsAgainst: 0.4, xGoalsFromActualReboundsOfShotsAgainst: 0.37, reboundxGoalsAgainst: 0.37, totalShotCreditAgainst: 2.64, scoreAdjustedTotalShotCreditAgainst: 2.55, scoreFlurryAdjustedTotalShotCreditAgainst: 2.52

lineId: 84794028479945, season: 2021, name: Bean-Bayreuther, team: CBJ, position: pairing, situation: 5on5, games_played: 18, icetime: 3450.0, iceTimeRank: 122.0, xGoalsPercentage: 0.37, corsiPercentage: 0.48, fenwickPercentage: 0.49, xOnGoalFor: 28.33, xGoalsFor: 2.1, xReboundsFor: 1.8, xFreezeFor: 6.57, xPlayStoppedFor: 0.84, xPlayContinuedInZoneFor: 14.67, xPlayContinuedOutsideZoneFor: 12.01, flurryAdjustedxGoalsFor: 2.05, scoreVenueAdjustedxGoalsFor: 2.14, flurryScoreVenueAdjustedxGoalsFor: 2.08, shotsOnGoalFor: 31.0, missedShotsFor: 7.0, blockedShotAttemptsFor: 13.0, shotAttemptsFor: 51.0, goalsFor: 3.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 8.0, playStoppedFor: 2.0, playContinuedInZoneFor: 12.0, playContinuedOutsideZoneFor: 12.0, savedShotsOnGoalFor: 28.0, savedUnblockedShotAttemptsFor: 35.0, penaltiesFor: 6.0, penalityMinutesFor: 12.0, faceOffsWonFor: 15.0, hitsFor: 23.0, takeawaysFor: 11.0, giveawaysFor: 6.0, lowDangerShotsFor: 31.0, mediumDangerShotsFor: 5.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.93, mediumDangerxGoalsFor: 0.63, highDangerxGoalsFor: 0.54, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 52.59, unblockedShotAttemptsFor: 38.0, scoreAdjustedUnblockedShotAttemptsFor: 38.63, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.37, xGoalsFromActualReboundsOfShotsFor: 0.23, reboundxGoalsFor: 0.23, totalShotCreditFor: 2.24, scoreAdjustedTotalShotCreditFor: 2.31, scoreFlurryAdjustedTotalShotCreditFor: 2.27, xOnGoalAgainst: 30.39, xGoalsAgainst: 3.6, xReboundsAgainst: 2.2, xFreezeAgainst: 6.58, xPlayStoppedAgainst: 0.96, xPlayContinuedInZoneAgainst: 15.02, xPlayContinuedOutsideZoneAgainst: 11.64, flurryAdjustedxGoalsAgainst: 3.51, scoreVenueAdjustedxGoalsAgainst: 3.57, flurryScoreVenueAdjustedxGoalsAgainst: 3.48, shotsOnGoalAgainst: 34.0, missedShotsAgainst: 6.0, blockedShotAttemptsAgainst: 16.0, shotAttemptsAgainst: 56.0, goalsAgainst: 5.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 0.0, freezeAgainst: 5.0, playStoppedAgainst: 2.0, playContinuedInZoneAgainst: 10.0, playContinuedOutsideZoneAgainst: 16.0, savedShotsOnGoalAgainst: 29.0, savedUnblockedShotAttemptsAgainst: 35.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 6.0, faceOffsWonAgainst: 33.0, hitsAgainst: 26.0, takeawaysAgainst: 7.0, giveawaysAgainst: 9.0, lowDangerShotsAgainst: 23.0, mediumDangerShotsAgainst: 15.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.84, mediumDangerxGoalsAgainst: 2.16, highDangerxGoalsAgainst: 0.6, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 3.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 55.78, unblockedShotAttemptsAgainst: 40.0, scoreAdjustedUnblockedShotAttemptsAgainst: 40.1, dZoneGiveawaysAgainst: 5.0, xGoalsFromxReboundsOfShotsAgainst: 0.46, xGoalsFromActualReboundsOfShotsAgainst: 0.49, reboundxGoalsAgainst: 0.49, totalShotCreditAgainst: 3.56, scoreAdjustedTotalShotCreditAgainst: 3.53, scoreFlurryAdjustedTotalShotCreditAgainst: 3.52

lineId: 847734184784018480003, season: 2021, name: Johnsson-Boqvist-Zacha, team: NJD, position: line, situation: 5on5, games_played: 5, icetime: 683.0, iceTimeRank: 54.0, xGoalsPercentage: 0.44, corsiPercentage: 0.53, fenwickPercentage: 0.46, xOnGoalFor: 4.44, xGoalsFor: 0.28, xReboundsFor: 0.29, xFreezeFor: 1.07, xPlayStoppedFor: 0.12, xPlayContinuedInZoneFor: 2.36, xPlayContinuedOutsideZoneFor: 1.88, flurryAdjustedxGoalsFor: 0.28, scoreVenueAdjustedxGoalsFor: 0.28, flurryScoreVenueAdjustedxGoalsFor: 0.28, shotsOnGoalFor: 4.0, missedShotsFor: 2.0, blockedShotAttemptsFor: 2.0, shotAttemptsFor: 8.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 0.0, playContinuedInZoneFor: 1.0, playContinuedOutsideZoneFor: 3.0, savedShotsOnGoalFor: 4.0, savedUnblockedShotAttemptsFor: 6.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 1.0, hitsFor: 2.0, takeawaysFor: 0.0, giveawaysFor: 4.0, lowDangerShotsFor: 4.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.09, mediumDangerxGoalsFor: 0.2, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 8.04, unblockedShotAttemptsFor: 6.0, scoreAdjustedUnblockedShotAttemptsFor: 6.1, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.06, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.34, scoreAdjustedTotalShotCreditFor: 0.34, scoreFlurryAdjustedTotalShotCreditFor: 0.34, xOnGoalAgainst: 4.79, xGoalsAgainst: 0.36, xReboundsAgainst: 0.34, xFreezeAgainst: 1.08, xPlayStoppedAgainst: 0.16, xPlayContinuedInZoneAgainst: 2.91, xPlayContinuedOutsideZoneAgainst: 2.14, flurryAdjustedxGoalsAgainst: 0.36, scoreVenueAdjustedxGoalsAgainst: 0.37, flurryScoreVenueAdjustedxGoalsAgainst: 0.37, shotsOnGoalAgainst: 6.0, missedShotsAgainst: 1.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 7.0, goalsAgainst: 1.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 3.0, playContinuedOutsideZoneAgainst: 3.0, savedShotsOnGoalAgainst: 5.0, savedUnblockedShotAttemptsAgainst: 6.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 2.0, hitsAgainst: 9.0, takeawaysAgainst: 2.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 6.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.22, mediumDangerxGoalsAgainst: 0.14, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 7.15, unblockedShotAttemptsAgainst: 7.0, scoreAdjustedUnblockedShotAttemptsAgainst: 7.06, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.07, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.43, scoreAdjustedTotalShotCreditAgainst: 0.44, scoreFlurryAdjustedTotalShotCreditAgainst: 0.44

lineId: 847885684800128481535, season: 2021, name: Hoglander-Pettersson-Garland, team: VAN, position: line, situation: 5on5, games_played: 9, icetime: 2902.0, iceTimeRank: 77.0, xGoalsPercentage: 0.66, corsiPercentage: 0.6, fenwickPercentage: 0.58, xOnGoalFor: 27.12, xGoalsFor: 1.85, xReboundsFor: 1.86, xFreezeFor: 5.88, xPlayStoppedFor: 0.88, xPlayContinuedInZoneFor: 17.26, xPlayContinuedOutsideZoneFor: 12.27, flurryAdjustedxGoalsFor: 1.82, scoreVenueAdjustedxGoalsFor: 1.9, flurryScoreVenueAdjustedxGoalsFor: 1.87, shotsOnGoalFor: 29.0, missedShotsFor: 11.0, blockedShotAttemptsFor: 15.0, shotAttemptsFor: 55.0, goalsFor: 1.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 5.0, playStoppedFor: 1.0, playContinuedInZoneFor: 18.0, playContinuedOutsideZoneFor: 14.0, savedShotsOnGoalFor: 28.0, savedUnblockedShotAttemptsFor: 39.0, penaltiesFor: 3.0, penalityMinutesFor: 6.0, faceOffsWonFor: 25.0, hitsFor: 24.0, takeawaysFor: 6.0, giveawaysFor: 6.0, lowDangerShotsFor: 31.0, mediumDangerShotsFor: 9.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.96, mediumDangerxGoalsFor: 0.89, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 56.35, unblockedShotAttemptsFor: 40.0, scoreAdjustedUnblockedShotAttemptsFor: 41.15, dZoneGiveawaysFor: 5.0, xGoalsFromxReboundsOfShotsFor: 0.38, xGoalsFromActualReboundsOfShotsFor: 0.06, reboundxGoalsFor: 0.06, totalShotCreditFor: 2.17, scoreAdjustedTotalShotCreditFor: 2.22, scoreFlurryAdjustedTotalShotCreditFor: 2.2, xOnGoalAgainst: 18.97, xGoalsAgainst: 0.96, xReboundsAgainst: 1.16, xFreezeAgainst: 4.9, xPlayStoppedAgainst: 0.67, xPlayContinuedInZoneAgainst: 12.37, xPlayContinuedOutsideZoneAgainst: 8.94, flurryAdjustedxGoalsAgainst: 0.94, scoreVenueAdjustedxGoalsAgainst: 0.97, flurryScoreVenueAdjustedxGoalsAgainst: 0.95, shotsOnGoalAgainst: 17.0, missedShotsAgainst: 12.0, blockedShotAttemptsAgainst: 8.0, shotAttemptsAgainst: 37.0, goalsAgainst: 1.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 5.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 9.0, playContinuedOutsideZoneAgainst: 13.0, savedShotsOnGoalAgainst: 16.0, savedUnblockedShotAttemptsAgainst: 28.0, penaltiesAgainst: 8.0, penalityMinutesAgainst: 16.0, faceOffsWonAgainst: 26.0, hitsAgainst: 16.0, takeawaysAgainst: 6.0, giveawaysAgainst: 11.0, lowDangerShotsAgainst: 26.0, mediumDangerShotsAgainst: 3.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.67, mediumDangerxGoalsAgainst: 0.29, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 36.61, unblockedShotAttemptsAgainst: 29.0, scoreAdjustedUnblockedShotAttemptsAgainst: 28.89, dZoneGiveawaysAgainst: 10.0, xGoalsFromxReboundsOfShotsAgainst: 0.23, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 1.19, scoreAdjustedTotalShotCreditAgainst: 1.2, scoreFlurryAdjustedTotalShotCreditAgainst: 1.17

