lineId: 84768858480817, season: 2020, name: Miller-Trouba, team: NYR, position: pairing, situation: 5on5, games_played: 36, icetime: 31929.0, iceTimeRank: 64.0, xGoalsPercentage: 0.49, corsiPercentage: 0.48, fenwickPercentage: 0.5, xOnGoalFor: 250.19, xGoalsFor: 20.38, xReboundsFor: 16.59, xFreezeFor: 59.1, xPlayStoppedFor: 8.08, xPlayContinuedInZoneFor: 139.75, xPlayContinuedOutsideZoneFor: 105.1, flurryAdjustedxGoalsFor: 19.7, scoreVenueAdjustedxGoalsFor: 20.94, flurryScoreVenueAdjustedxGoalsFor: 20.23, shotsOnGoalFor: 256.0, missedShotsFor: 93.0, blockedShotAttemptsFor: 103.0, shotAttemptsFor: 452.0, goalsFor: 21.0, reboundsFor: 17.0, reboundGoalsFor: 6.0, freezeFor: 61.0, playStoppedFor: 12.0, playContinuedInZoneFor: 96.0, playContinuedOutsideZoneFor: 142.0, savedShotsOnGoalFor: 235.0, savedUnblockedShotAttemptsFor: 328.0, penaltiesFor: 32.0, penalityMinutesFor: 64.0, faceOffsWonFor: 200.0, hitsFor: 271.0, takeawaysFor: 58.0, giveawaysFor: 74.0, lowDangerShotsFor: 269.0, mediumDangerShotsFor: 57.0, highDangerShotsFor: 23.0, lowDangerxGoalsFor: 7.48, mediumDangerxGoalsFor: 6.95, highDangerxGoalsFor: 5.95, lowDangerGoalsFor: 11.0, mediumDangerGoalsFor: 3.0, highDangerGoalsFor: 7.0, scoreAdjustedShotsAttemptsFor: 465.22, unblockedShotAttemptsFor: 349.0, scoreAdjustedUnblockedShotAttemptsFor: 357.5, dZoneGiveawaysFor: 46.0, xGoalsFromxReboundsOfShotsFor: 3.41, xGoalsFromActualReboundsOfShotsFor: 3.94, reboundxGoalsFor: 4.01, totalShotCreditFor: 19.79, scoreAdjustedTotalShotCreditFor: 20.21, scoreFlurryAdjustedTotalShotCreditFor: 19.9, xOnGoalAgainst: 251.49, xGoalsAgainst: 21.54, xReboundsAgainst: 16.87, xFreezeAgainst: 60.43, xPlayStoppedAgainst: 8.12, xPlayContinuedInZoneAgainst: 138.78, xPlayContinuedOutsideZoneAgainst: 103.26, flurryAdjustedxGoalsAgainst: 20.91, scoreVenueAdjustedxGoalsAgainst: 21.28, flurryScoreVenueAdjustedxGoalsAgainst: 20.66, shotsOnGoalAgainst: 255.0, missedShotsAgainst: 94.0, blockedShotAttemptsAgainst: 133.0, shotAttemptsAgainst: 482.0, goalsAgainst: 15.0, reboundsAgainst: 19.0, reboundGoalsAgainst: 2.0, freezeAgainst: 64.0, playStoppedAgainst: 11.0, playContinuedInZoneAgainst: 101.0, playContinuedOutsideZoneAgainst: 139.0, savedShotsOnGoalAgainst: 240.0, savedUnblockedShotAttemptsAgainst: 334.0, penaltiesAgainst: 41.0, penalityMinutesAgainst: 80.0, faceOffsWonAgainst: 237.0, hitsAgainst: 200.0, takeawaysAgainst: 69.0, giveawaysAgainst: 69.0, lowDangerShotsAgainst: 260.0, mediumDangerShotsAgainst: 71.0, highDangerShotsAgainst: 18.0, lowDangerxGoalsAgainst: 7.7, mediumDangerxGoalsAgainst: 9.07, highDangerxGoalsAgainst: 4.76, lowDangerGoalsAgainst: 6.0, mediumDangerGoalsAgainst: 6.0, highDangerGoalsAgainst: 3.0, scoreAdjustedShotsAttemptsAgainst: 473.35, unblockedShotAttemptsAgainst: 349.0, scoreAdjustedUnblockedShotAttemptsAgainst: 344.22, dZoneGiveawaysAgainst: 35.0, xGoalsFromxReboundsOfShotsAgainst: 3.49, xGoalsFromActualReboundsOfShotsAgainst: 4.25, reboundxGoalsAgainst: 4.25, totalShotCreditAgainst: 20.77, scoreAdjustedTotalShotCreditAgainst: 20.52, scoreFlurryAdjustedTotalShotCreditAgainst: 20.16

lineId: 847740684784408481523, season: 2020, name: Janmark-Dach-Strome, team: CHI, position: line, situation: 5on5, games_played: 4, icetime: 1460.0, iceTimeRank: 20.0, xGoalsPercentage: 0.28, corsiPercentage: 0.3, fenwickPercentage: 0.35, xOnGoalFor: 8.98, xGoalsFor: 0.66, xReboundsFor: 0.68, xFreezeFor: 1.92, xPlayStoppedFor: 0.27, xPlayContinuedInZoneFor: 5.51, xPlayContinuedOutsideZoneFor: 3.96, flurryAdjustedxGoalsFor: 0.65, scoreVenueAdjustedxGoalsFor: 0.63, flurryScoreVenueAdjustedxGoalsFor: 0.62, shotsOnGoalFor: 9.0, missedShotsFor: 4.0, blockedShotAttemptsFor: 3.0, shotAttemptsFor: 16.0, goalsFor: 1.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 3.0, playStoppedFor: 1.0, playContinuedInZoneFor: 2.0, playContinuedOutsideZoneFor: 6.0, savedShotsOnGoalFor: 8.0, savedUnblockedShotAttemptsFor: 12.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 13.0, hitsFor: 7.0, takeawaysFor: 4.0, giveawaysFor: 2.0, lowDangerShotsFor: 11.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.34, mediumDangerxGoalsFor: 0.31, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 15.27, unblockedShotAttemptsFor: 13.0, scoreAdjustedUnblockedShotAttemptsFor: 12.46, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.14, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.8, scoreAdjustedTotalShotCreditFor: 0.76, scoreFlurryAdjustedTotalShotCreditFor: 0.76, xOnGoalAgainst: 17.16, xGoalsAgainst: 1.65, xReboundsAgainst: 1.18, xFreezeAgainst: 4.34, xPlayStoppedAgainst: 0.57, xPlayContinuedInZoneAgainst: 9.5, xPlayContinuedOutsideZoneAgainst: 6.76, flurryAdjustedxGoalsAgainst: 1.64, scoreVenueAdjustedxGoalsAgainst: 1.78, flurryScoreVenueAdjustedxGoalsAgainst: 1.77, shotsOnGoalAgainst: 20.0, missedShotsAgainst: 4.0, blockedShotAttemptsAgainst: 13.0, shotAttemptsAgainst: 37.0, goalsAgainst: 1.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 5.0, playStoppedAgainst: 2.0, playContinuedInZoneAgainst: 8.0, playContinuedOutsideZoneAgainst: 7.0, savedShotsOnGoalAgainst: 19.0, savedUnblockedShotAttemptsAgainst: 23.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 4.0, faceOffsWonAgainst: 11.0, hitsAgainst: 16.0, takeawaysAgainst: 7.0, giveawaysAgainst: 3.0, lowDangerShotsAgainst: 15.0, mediumDangerShotsAgainst: 8.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.4, mediumDangerxGoalsAgainst: 0.96, highDangerxGoalsAgainst: 0.29, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 38.77, unblockedShotAttemptsAgainst: 24.0, scoreAdjustedUnblockedShotAttemptsAgainst: 25.24, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.24, xGoalsFromActualReboundsOfShotsAgainst: 0.1, reboundxGoalsAgainst: 0.1, totalShotCreditAgainst: 1.8, scoreAdjustedTotalShotCreditAgainst: 1.95, scoreFlurryAdjustedTotalShotCreditAgainst: 1.93

lineId: 847641984785128480789, season: 2020, name: Czarnik-Pageau-Wahlstrom, team: NYI, position: line, situation: 5on5, games_played: 2, icetime: 1078.0, iceTimeRank: 6.0, xGoalsPercentage: 0.4, corsiPercentage: 0.49, fenwickPercentage: 0.44, xOnGoalFor: 8.85, xGoalsFor: 0.47, xReboundsFor: 0.59, xFreezeFor: 2.17, xPlayStoppedFor: 0.27, xPlayContinuedInZoneFor: 4.72, xPlayContinuedOutsideZoneFor: 3.77, flurryAdjustedxGoalsFor: 0.47, scoreVenueAdjustedxGoalsFor: 0.46, flurryScoreVenueAdjustedxGoalsFor: 0.46, shotsOnGoalFor: 6.0, missedShotsFor: 6.0, blockedShotAttemptsFor: 5.0, shotAttemptsFor: 17.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 4.0, playContinuedOutsideZoneFor: 7.0, savedShotsOnGoalFor: 6.0, savedUnblockedShotAttemptsFor: 12.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 12.0, hitsFor: 11.0, takeawaysFor: 0.0, giveawaysFor: 1.0, lowDangerShotsFor: 10.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.24, mediumDangerxGoalsFor: 0.23, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 16.5, unblockedShotAttemptsFor: 12.0, scoreAdjustedUnblockedShotAttemptsFor: 11.77, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.12, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.59, scoreAdjustedTotalShotCreditFor: 0.58, scoreFlurryAdjustedTotalShotCreditFor: 0.58, xOnGoalAgainst: 10.77, xGoalsAgainst: 0.72, xReboundsAgainst: 0.66, xFreezeAgainst: 2.84, xPlayStoppedAgainst: 0.32, xPlayContinuedInZoneAgainst: 6.11, xPlayContinuedOutsideZoneAgainst: 4.34, flurryAdjustedxGoalsAgainst: 0.69, scoreVenueAdjustedxGoalsAgainst: 0.71, flurryScoreVenueAdjustedxGoalsAgainst: 0.69, shotsOnGoalAgainst: 11.0, missedShotsAgainst: 4.0, blockedShotAttemptsAgainst: 3.0, shotAttemptsAgainst: 18.0, goalsAgainst: 1.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 1.0, freezeAgainst: 5.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 2.0, playContinuedOutsideZoneAgainst: 6.0, savedShotsOnGoalAgainst: 10.0, savedUnblockedShotAttemptsAgainst: 14.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 6.0, hitsAgainst: 5.0, takeawaysAgainst: 4.0, giveawaysAgainst: 3.0, lowDangerShotsAgainst: 12.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.27, mediumDangerxGoalsAgainst: 0.22, highDangerxGoalsAgainst: 0.23, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 18.37, unblockedShotAttemptsAgainst: 15.0, scoreAdjustedUnblockedShotAttemptsAgainst: 15.25, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.14, xGoalsFromActualReboundsOfShotsAgainst: 0.23, reboundxGoalsAgainst: 0.23, totalShotCreditAgainst: 0.63, scoreAdjustedTotalShotCreditAgainst: 0.62, scoreFlurryAdjustedTotalShotCreditAgainst: 0.62

lineId: 847687384780438482055, season: 2020, name: O'Connor-Jankowski-Lafferty, team: PIT, position: line, situation: 5on5, games_played: 5, icetime: 1512.0, iceTimeRank: 21.0, xGoalsPercentage: 0.33, corsiPercentage: 0.44, fenwickPercentage: 0.37, xOnGoalFor: 9.3, xGoalsFor: 0.41, xReboundsFor: 0.58, xFreezeFor: 2.38, xPlayStoppedFor: 0.27, xPlayContinuedInZoneFor: 5.5, xPlayContinuedOutsideZoneFor: 3.86, flurryAdjustedxGoalsFor: 0.41, scoreVenueAdjustedxGoalsFor: 0.42, flurryScoreVenueAdjustedxGoalsFor: 0.42, shotsOnGoalFor: 7.0, missedShotsFor: 6.0, blockedShotAttemptsFor: 8.0, shotAttemptsFor: 21.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 3.0, playStoppedFor: 0.0, playContinuedInZoneFor: 5.0, playContinuedOutsideZoneFor: 5.0, savedShotsOnGoalFor: 7.0, savedUnblockedShotAttemptsFor: 13.0, penaltiesFor: 4.0, penalityMinutesFor: 8.0, faceOffsWonFor: 10.0, hitsFor: 15.0, takeawaysFor: 5.0, giveawaysFor: 3.0, lowDangerShotsFor: 12.0, mediumDangerShotsFor: 1.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.29, mediumDangerxGoalsFor: 0.12, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 21.63, unblockedShotAttemptsFor: 13.0, scoreAdjustedUnblockedShotAttemptsFor: 13.42, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.12, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.53, scoreAdjustedTotalShotCreditFor: 0.54, scoreFlurryAdjustedTotalShotCreditFor: 0.54, xOnGoalAgainst: 15.73, xGoalsAgainst: 0.83, xReboundsAgainst: 0.88, xFreezeAgainst: 3.85, xPlayStoppedAgainst: 0.46, xPlayContinuedInZoneAgainst: 9.02, xPlayContinuedOutsideZoneAgainst: 6.96, flurryAdjustedxGoalsAgainst: 0.8, scoreVenueAdjustedxGoalsAgainst: 0.81, flurryScoreVenueAdjustedxGoalsAgainst: 0.78, shotsOnGoalAgainst: 16.0, missedShotsAgainst: 6.0, blockedShotAttemptsAgainst: 5.0, shotAttemptsAgainst: 27.0, goalsAgainst: 1.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 3.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 9.0, playContinuedOutsideZoneAgainst: 8.0, savedShotsOnGoalAgainst: 15.0, savedUnblockedShotAttemptsAgainst: 21.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 10.0, hitsAgainst: 25.0, takeawaysAgainst: 5.0, giveawaysAgainst: 5.0, lowDangerShotsAgainst: 19.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.4, mediumDangerxGoalsAgainst: 0.18, highDangerxGoalsAgainst: 0.25, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 26.36, unblockedShotAttemptsAgainst: 22.0, scoreAdjustedUnblockedShotAttemptsAgainst: 21.49, dZoneGiveawaysAgainst: 2.0, xGoalsFromxReboundsOfShotsAgainst: 0.18, xGoalsFromActualReboundsOfShotsAgainst: 0.25, reboundxGoalsAgainst: 0.25, totalShotCreditAgainst: 0.76, scoreAdjustedTotalShotCreditAgainst: 0.74, scoreFlurryAdjustedTotalShotCreditAgainst: 0.72

lineId: 84758688479333, season: 2020, name: Hajek-Bitetto, team: NYR, position: pairing, situation: 5on5, games_played: 10, icetime: 5541.0, iceTimeRank: 30.0, xGoalsPercentage: 0.44, corsiPercentage: 0.4, fenwickPercentage: 0.39, xOnGoalFor: 37.72, xGoalsFor: 3.01, xReboundsFor: 2.63, xFreezeFor: 8.26, xPlayStoppedFor: 1.1, xPlayContinuedInZoneFor: 21.03, xPlayContinuedOutsideZoneFor: 14.97, flurryAdjustedxGoalsFor: 2.9, scoreVenueAdjustedxGoalsFor: 3.0, flurryScoreVenueAdjustedxGoalsFor: 2.89, shotsOnGoalFor: 34.0, missedShotsFor: 17.0, blockedShotAttemptsFor: 16.0, shotAttemptsFor: 67.0, goalsFor: 3.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 6.0, playStoppedFor: 1.0, playContinuedInZoneFor: 16.0, playContinuedOutsideZoneFor: 24.0, savedShotsOnGoalFor: 31.0, savedUnblockedShotAttemptsFor: 48.0, penaltiesFor: 13.0, penalityMinutesFor: 29.0, faceOffsWonFor: 46.0, hitsFor: 42.0, takeawaysFor: 13.0, giveawaysFor: 15.0, lowDangerShotsFor: 39.0, mediumDangerShotsFor: 10.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 1.31, mediumDangerxGoalsFor: 1.25, highDangerxGoalsFor: 0.44, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 2.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 66.76, unblockedShotAttemptsFor: 51.0, scoreAdjustedUnblockedShotAttemptsFor: 50.39, dZoneGiveawaysFor: 11.0, xGoalsFromxReboundsOfShotsFor: 0.54, xGoalsFromActualReboundsOfShotsFor: 0.24, reboundxGoalsFor: 0.24, totalShotCreditFor: 3.31, scoreAdjustedTotalShotCreditFor: 3.27, scoreFlurryAdjustedTotalShotCreditFor: 3.15, xOnGoalAgainst: 57.92, xGoalsAgainst: 3.86, xReboundsAgainst: 3.97, xFreezeAgainst: 13.49, xPlayStoppedAgainst: 1.89, xPlayContinuedInZoneAgainst: 32.9, xPlayContinuedOutsideZoneAgainst: 23.89, flurryAdjustedxGoalsAgainst: 3.74, scoreVenueAdjustedxGoalsAgainst: 3.93, flurryScoreVenueAdjustedxGoalsAgainst: 3.81, shotsOnGoalAgainst: 54.0, missedShotsAgainst: 26.0, blockedShotAttemptsAgainst: 21.0, shotAttemptsAgainst: 101.0, goalsAgainst: 3.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 0.0, freezeAgainst: 11.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 36.0, playContinuedOutsideZoneAgainst: 28.0, savedShotsOnGoalAgainst: 51.0, savedUnblockedShotAttemptsAgainst: 77.0, penaltiesAgainst: 11.0, penalityMinutesAgainst: 25.0, faceOffsWonAgainst: 53.0, hitsAgainst: 43.0, takeawaysAgainst: 8.0, giveawaysAgainst: 10.0, lowDangerShotsAgainst: 61.0, mediumDangerShotsAgainst: 17.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 1.4, mediumDangerxGoalsAgainst: 2.04, highDangerxGoalsAgainst: 0.42, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 102.93, unblockedShotAttemptsAgainst: 80.0, scoreAdjustedUnblockedShotAttemptsAgainst: 81.3, dZoneGiveawaysAgainst: 6.0, xGoalsFromxReboundsOfShotsAgainst: 0.82, xGoalsFromActualReboundsOfShotsAgainst: 0.25, reboundxGoalsAgainst: 0.25, totalShotCreditAgainst: 4.43, scoreAdjustedTotalShotCreditAgainst: 4.52, scoreFlurryAdjustedTotalShotCreditAgainst: 4.43

lineId: 847414184795428480459, season: 2020, name: Hagel-Suter-Kane, team: CHI, position: line, situation: 5on5, games_played: 14, icetime: 2139.0, iceTimeRank: 161.0, xGoalsPercentage: 0.37, corsiPercentage: 0.4, fenwickPercentage: 0.41, xOnGoalFor: 10.76, xGoalsFor: 1.0, xReboundsFor: 0.67, xFreezeFor: 2.52, xPlayStoppedFor: 0.4, xPlayContinuedInZoneFor: 7.27, xPlayContinuedOutsideZoneFor: 5.13, flurryAdjustedxGoalsFor: 0.97, scoreVenueAdjustedxGoalsFor: 1.04, flurryScoreVenueAdjustedxGoalsFor: 1.01, shotsOnGoalFor: 11.0, missedShotsFor: 6.0, blockedShotAttemptsFor: 7.0, shotAttemptsFor: 24.0, goalsFor: 1.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 0.0, playContinuedInZoneFor: 6.0, playContinuedOutsideZoneFor: 7.0, savedShotsOnGoalFor: 10.0, savedUnblockedShotAttemptsFor: 16.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 9.0, hitsFor: 7.0, takeawaysFor: 0.0, giveawaysFor: 6.0, lowDangerShotsFor: 15.0, mediumDangerShotsFor: 1.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.51, mediumDangerxGoalsFor: 0.13, highDangerxGoalsFor: 0.36, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 24.43, unblockedShotAttemptsFor: 17.0, scoreAdjustedUnblockedShotAttemptsFor: 17.4, dZoneGiveawaysFor: 5.0, xGoalsFromxReboundsOfShotsFor: 0.14, xGoalsFromActualReboundsOfShotsFor: 0.36, reboundxGoalsFor: 0.36, totalShotCreditFor: 0.78, scoreAdjustedTotalShotCreditFor: 0.8, scoreFlurryAdjustedTotalShotCreditFor: 0.78, xOnGoalAgainst: 17.67, xGoalsAgainst: 1.74, xReboundsAgainst: 1.27, xFreezeAgainst: 4.54, xPlayStoppedAgainst: 0.58, xPlayContinuedInZoneAgainst: 9.42, xPlayContinuedOutsideZoneAgainst: 6.45, flurryAdjustedxGoalsAgainst: 1.72, scoreVenueAdjustedxGoalsAgainst: 1.69, flurryScoreVenueAdjustedxGoalsAgainst: 1.67, shotsOnGoalAgainst: 18.0, missedShotsAgainst: 6.0, blockedShotAttemptsAgainst: 12.0, shotAttemptsAgainst: 36.0, goalsAgainst: 3.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 1.0, freezeAgainst: 5.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 8.0, playContinuedOutsideZoneAgainst: 7.0, savedShotsOnGoalAgainst: 15.0, savedUnblockedShotAttemptsAgainst: 21.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 17.0, hitsAgainst: 16.0, takeawaysAgainst: 5.0, giveawaysAgainst: 7.0, lowDangerShotsAgainst: 19.0, mediumDangerShotsAgainst: 3.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.74, mediumDangerxGoalsAgainst: 0.47, highDangerxGoalsAgainst: 0.53, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 2.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 35.82, unblockedShotAttemptsAgainst: 24.0, scoreAdjustedUnblockedShotAttemptsAgainst: 24.08, dZoneGiveawaysAgainst: 4.0, xGoalsFromxReboundsOfShotsAgainst: 0.27, xGoalsFromActualReboundsOfShotsAgainst: 0.03, reboundxGoalsAgainst: 0.03, totalShotCreditAgainst: 1.98, scoreAdjustedTotalShotCreditAgainst: 1.92, scoreFlurryAdjustedTotalShotCreditAgainst: 1.9

lineId: 847461084788318480762, season: 2020, name: Robinson-Stenlund-Dalpe, team: CBJ, position: line, situation: 5on5, games_played: 2, icetime: 922.0, iceTimeRank: 7.0, xGoalsPercentage: 0.72, corsiPercentage: 0.57, fenwickPercentage: 0.63, xOnGoalFor: 11.46, xGoalsFor: 1.19, xReboundsFor: 0.93, xFreezeFor: 2.88, xPlayStoppedFor: 0.39, xPlayContinuedInZoneFor: 5.75, xPlayContinuedOutsideZoneFor: 3.87, flurryAdjustedxGoalsFor: 0.99, scoreVenueAdjustedxGoalsFor: 1.18, flurryScoreVenueAdjustedxGoalsFor: 0.99, shotsOnGoalFor: 13.0, missedShotsFor: 2.0, blockedShotAttemptsFor: 2.0, shotAttemptsFor: 17.0, goalsFor: 1.0, reboundsFor: 4.0, reboundGoalsFor: 1.0, freezeFor: 4.0, playStoppedFor: 0.0, playContinuedInZoneFor: 2.0, playContinuedOutsideZoneFor: 4.0, savedShotsOnGoalFor: 12.0, savedUnblockedShotAttemptsFor: 14.0, penaltiesFor: 2.0, penalityMinutesFor: 7.0, faceOffsWonFor: 10.0, hitsFor: 5.0, takeawaysFor: 2.0, giveawaysFor: 3.0, lowDangerShotsFor: 11.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.41, mediumDangerxGoalsFor: 0.23, highDangerxGoalsFor: 0.55, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 16.39, unblockedShotAttemptsFor: 15.0, scoreAdjustedUnblockedShotAttemptsFor: 14.53, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.19, xGoalsFromActualReboundsOfShotsFor: 0.72, reboundxGoalsFor: 0.72, totalShotCreditFor: 0.66, scoreAdjustedTotalShotCreditFor: 0.66, scoreFlurryAdjustedTotalShotCreditFor: 0.64, xOnGoalAgainst: 6.13, xGoalsAgainst: 0.46, xReboundsAgainst: 0.46, xFreezeAgainst: 1.33, xPlayStoppedAgainst: 0.21, xPlayContinuedInZoneAgainst: 3.83, xPlayContinuedOutsideZoneAgainst: 2.7, flurryAdjustedxGoalsAgainst: 0.46, scoreVenueAdjustedxGoalsAgainst: 0.47, flurryScoreVenueAdjustedxGoalsAgainst: 0.46, shotsOnGoalAgainst: 6.0, missedShotsAgainst: 3.0, blockedShotAttemptsAgainst: 4.0, shotAttemptsAgainst: 13.0, goalsAgainst: 1.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 3.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 3.0, playContinuedOutsideZoneAgainst: 1.0, savedShotsOnGoalAgainst: 5.0, savedUnblockedShotAttemptsAgainst: 8.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 7.0, faceOffsWonAgainst: 8.0, hitsAgainst: 7.0, takeawaysAgainst: 5.0, giveawaysAgainst: 2.0, lowDangerShotsAgainst: 7.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.21, mediumDangerxGoalsAgainst: 0.26, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 13.71, unblockedShotAttemptsAgainst: 9.0, scoreAdjustedUnblockedShotAttemptsAgainst: 9.36, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.09, xGoalsFromActualReboundsOfShotsAgainst: 0.04, reboundxGoalsAgainst: 0.04, totalShotCreditAgainst: 0.52, scoreAdjustedTotalShotCreditAgainst: 0.53, scoreFlurryAdjustedTotalShotCreditAgainst: 0.52

