lineId: 84773358479998, season: 2024, name: Anderson-Burroughs, team: LAK, position: pairing, situation: 5on5, games_played: 14, icetime: 1155.0, iceTimeRank: 124.0, xGoalsPercentage: 0.64, corsiPercentage: 0.45, fenwickPercentage: 0.5, xOnGoalFor: 10.09, xGoalsFor: 0.95, xReboundsFor: 0.67, xFreezeFor: 2.93, xPlayStoppedFor: 0.36, xPlayContinuedInZoneFor: 5.25, xPlayContinuedOutsideZoneFor: 3.82, flurryAdjustedxGoalsFor: 0.91, scoreVenueAdjustedxGoalsFor: 0.9, flurryScoreVenueAdjustedxGoalsFor: 0.86, shotsOnGoalFor: 7.0, missedShotsFor: 7.0, blockedShotAttemptsFor: 6.0, shotAttemptsFor: 20.0, goalsFor: 1.0, reboundsFor: 2.0, reboundGoalsFor: 1.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 6.0, playContinuedOutsideZoneFor: 5.0, savedShotsOnGoalFor: 6.0, savedUnblockedShotAttemptsFor: 13.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 4.0, hitsFor: 14.0, takeawaysFor: 1.0, giveawaysFor: 6.0, lowDangerShotsFor: 10.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.24, mediumDangerxGoalsFor: 0.27, highDangerxGoalsFor: 0.45, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 19.07, unblockedShotAttemptsFor: 14.0, scoreAdjustedUnblockedShotAttemptsFor: 13.27, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.14, xGoalsFromActualReboundsOfShotsFor: 0.25, reboundxGoalsFor: 0.25, totalShotCreditFor: 0.84, scoreAdjustedTotalShotCreditFor: 0.8, scoreFlurryAdjustedTotalShotCreditFor: 0.8, xOnGoalAgainst: 10.26, xGoalsAgainst: 0.53, xReboundsAgainst: 0.6, xFreezeAgainst: 2.43, xPlayStoppedAgainst: 0.34, xPlayContinuedInZoneAgainst: 5.71, xPlayContinuedOutsideZoneAgainst: 4.4, flurryAdjustedxGoalsAgainst: 0.53, scoreVenueAdjustedxGoalsAgainst: 0.51, flurryScoreVenueAdjustedxGoalsAgainst: 0.51, shotsOnGoalAgainst: 12.0, missedShotsAgainst: 2.0, blockedShotAttemptsAgainst: 10.0, shotAttemptsAgainst: 24.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 6.0, playContinuedOutsideZoneAgainst: 7.0, savedShotsOnGoalAgainst: 12.0, savedUnblockedShotAttemptsAgainst: 14.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 7.0, hitsAgainst: 11.0, takeawaysAgainst: 3.0, giveawaysAgainst: 5.0, lowDangerShotsAgainst: 12.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.28, mediumDangerxGoalsAgainst: 0.24, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 23.87, unblockedShotAttemptsAgainst: 14.0, scoreAdjustedUnblockedShotAttemptsAgainst: 13.88, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.12, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.65, scoreAdjustedTotalShotCreditAgainst: 0.63, scoreFlurryAdjustedTotalShotCreditAgainst: 0.63

lineId: 847845884807628480829, season: 2024, name: Robinson-Kotkaniemi-Roslovic, team: CAR, position: line, situation: 5on5, games_played: 25, icetime: 2262.0, iceTimeRank: 222.0, xGoalsPercentage: 0.62, corsiPercentage: 0.64, fenwickPercentage: 0.6, xOnGoalFor: 23.89, xGoalsFor: 2.26, xReboundsFor: 1.55, xFreezeFor: 6.27, xPlayStoppedFor: 0.89, xPlayContinuedInZoneFor: 12.25, xPlayContinuedOutsideZoneFor: 8.78, flurryAdjustedxGoalsFor: 2.14, scoreVenueAdjustedxGoalsFor: 2.23, flurryScoreVenueAdjustedxGoalsFor: 2.11, shotsOnGoalFor: 20.0, missedShotsFor: 12.0, blockedShotAttemptsFor: 12.0, shotAttemptsFor: 44.0, goalsFor: 2.0, reboundsFor: 5.0, reboundGoalsFor: 0.0, freezeFor: 5.0, playStoppedFor: 0.0, playContinuedInZoneFor: 11.0, playContinuedOutsideZoneFor: 9.0, savedShotsOnGoalFor: 18.0, savedUnblockedShotAttemptsFor: 30.0, penaltiesFor: 1.0, penalityMinutesFor: 5.0, faceOffsWonFor: 13.0, hitsFor: 13.0, takeawaysFor: 3.0, giveawaysFor: 11.0, lowDangerShotsFor: 22.0, mediumDangerShotsFor: 7.0, highDangerShotsFor: 3.0, lowDangerxGoalsFor: 0.62, mediumDangerxGoalsFor: 0.81, highDangerxGoalsFor: 0.83, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 45.26, unblockedShotAttemptsFor: 32.0, scoreAdjustedUnblockedShotAttemptsFor: 31.93, dZoneGiveawaysFor: 5.0, xGoalsFromxReboundsOfShotsFor: 0.33, xGoalsFromActualReboundsOfShotsFor: 1.08, reboundxGoalsFor: 1.08, totalShotCreditFor: 1.51, scoreAdjustedTotalShotCreditFor: 1.51, scoreFlurryAdjustedTotalShotCreditFor: 1.46, xOnGoalAgainst: 14.19, xGoalsAgainst: 1.36, xReboundsAgainst: 1.14, xFreezeAgainst: 3.23, xPlayStoppedAgainst: 0.54, xPlayContinuedInZoneAgainst: 8.31, xPlayContinuedOutsideZoneAgainst: 6.42, flurryAdjustedxGoalsAgainst: 1.35, scoreVenueAdjustedxGoalsAgainst: 1.35, flurryScoreVenueAdjustedxGoalsAgainst: 1.35, shotsOnGoalAgainst: 8.0, missedShotsAgainst: 13.0, blockedShotAttemptsAgainst: 4.0, shotAttemptsAgainst: 25.0, goalsAgainst: 1.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 7.0, playContinuedOutsideZoneAgainst: 12.0, savedShotsOnGoalAgainst: 7.0, savedUnblockedShotAttemptsAgainst: 20.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 9.0, faceOffsWonAgainst: 16.0, hitsAgainst: 15.0, takeawaysAgainst: 8.0, giveawaysAgainst: 16.0, lowDangerShotsAgainst: 13.0, mediumDangerShotsAgainst: 7.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.4, mediumDangerxGoalsAgainst: 0.73, highDangerxGoalsAgainst: 0.24, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 23.99, unblockedShotAttemptsAgainst: 21.0, scoreAdjustedUnblockedShotAttemptsAgainst: 20.52, dZoneGiveawaysAgainst: 6.0, xGoalsFromxReboundsOfShotsAgainst: 0.24, xGoalsFromActualReboundsOfShotsAgainst: 0.04, reboundxGoalsAgainst: 0.04, totalShotCreditAgainst: 1.56, scoreAdjustedTotalShotCreditAgainst: 1.55, scoreFlurryAdjustedTotalShotCreditAgainst: 1.55

lineId: 847929384799948480289, season: 2024, name: Tanev-Barron-Anderson-Dolan, team: WPG, position: line, situation: 5on5, games_played: 5, icetime: 1264.0, iceTimeRank: 35.0, xGoalsPercentage: 0.66, corsiPercentage: 0.48, fenwickPercentage: 0.56, xOnGoalFor: 7.07, xGoalsFor: 0.5, xReboundsFor: 0.39, xFreezeFor: 1.77, xPlayStoppedFor: 0.23, xPlayContinuedInZoneFor: 4.08, xPlayContinuedOutsideZoneFor: 3.03, flurryAdjustedxGoalsFor: 0.49, scoreVenueAdjustedxGoalsFor: 0.53, flurryScoreVenueAdjustedxGoalsFor: 0.52, shotsOnGoalFor: 4.0, missedShotsFor: 6.0, blockedShotAttemptsFor: 2.0, shotAttemptsFor: 12.0, goalsFor: 1.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 4.0, playContinuedOutsideZoneFor: 5.0, savedShotsOnGoalFor: 3.0, savedUnblockedShotAttemptsFor: 9.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 10.0, hitsFor: 27.0, takeawaysFor: 4.0, giveawaysFor: 5.0, lowDangerShotsFor: 7.0, mediumDangerShotsFor: 3.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.17, mediumDangerxGoalsFor: 0.32, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 12.56, unblockedShotAttemptsFor: 10.0, scoreAdjustedUnblockedShotAttemptsFor: 10.46, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.08, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.58, scoreAdjustedTotalShotCreditFor: 0.61, scoreFlurryAdjustedTotalShotCreditFor: 0.61, xOnGoalAgainst: 5.53, xGoalsAgainst: 0.26, xReboundsAgainst: 0.27, xFreezeAgainst: 1.24, xPlayStoppedAgainst: 0.18, xPlayContinuedInZoneAgainst: 3.33, xPlayContinuedOutsideZoneAgainst: 2.72, flurryAdjustedxGoalsAgainst: 0.26, scoreVenueAdjustedxGoalsAgainst: 0.25, flurryScoreVenueAdjustedxGoalsAgainst: 0.25, shotsOnGoalAgainst: 4.0, missedShotsAgainst: 4.0, blockedShotAttemptsAgainst: 5.0, shotAttemptsAgainst: 13.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 2.0, playContinuedOutsideZoneAgainst: 4.0, savedShotsOnGoalAgainst: 4.0, savedUnblockedShotAttemptsAgainst: 8.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 5.0, hitsAgainst: 8.0, takeawaysAgainst: 0.0, giveawaysAgainst: 10.0, lowDangerShotsAgainst: 7.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.18, mediumDangerxGoalsAgainst: 0.08, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 12.07, unblockedShotAttemptsAgainst: 8.0, scoreAdjustedUnblockedShotAttemptsAgainst: 7.47, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.05, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.31, scoreAdjustedTotalShotCreditAgainst: 0.3, scoreFlurryAdjustedTotalShotCreditAgainst: 0.3

lineId: 847795184799778480849, season: 2024, name: Schmaltz-Hayton-Yamamoto, team: UTA, position: line, situation: 5on5, games_played: 9, icetime: 4809.0, iceTimeRank: 26.0, xGoalsPercentage: 0.73, corsiPercentage: 0.66, fenwickPercentage: 0.65, xOnGoalFor: 60.4, xGoalsFor: 6.54, xReboundsFor: 3.89, xFreezeFor: 15.24, xPlayStoppedFor: 2.0, xPlayContinuedInZoneFor: 31.63, xPlayContinuedOutsideZoneFor: 22.7, flurryAdjustedxGoalsFor: 5.85, scoreVenueAdjustedxGoalsFor: 6.58, flurryScoreVenueAdjustedxGoalsFor: 5.89, shotsOnGoalFor: 50.0, missedShotsFor: 32.0, blockedShotAttemptsFor: 32.0, shotAttemptsFor: 114.0, goalsFor: 1.0, reboundsFor: 10.0, reboundGoalsFor: 0.0, freezeFor: 13.0, playStoppedFor: 0.0, playContinuedInZoneFor: 25.0, playContinuedOutsideZoneFor: 33.0, savedShotsOnGoalFor: 49.0, savedUnblockedShotAttemptsFor: 81.0, penaltiesFor: 7.0, penalityMinutesFor: 14.0, faceOffsWonFor: 31.0, hitsFor: 17.0, takeawaysFor: 5.0, giveawaysFor: 26.0, lowDangerShotsFor: 57.0, mediumDangerShotsFor: 16.0, highDangerShotsFor: 9.0, lowDangerxGoalsFor: 1.63, mediumDangerxGoalsFor: 2.28, highDangerxGoalsFor: 2.63, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 117.56, unblockedShotAttemptsFor: 82.0, scoreAdjustedUnblockedShotAttemptsFor: 83.73, dZoneGiveawaysFor: 11.0, xGoalsFromxReboundsOfShotsFor: 0.82, xGoalsFromActualReboundsOfShotsFor: 2.52, reboundxGoalsFor: 2.52, totalShotCreditFor: 4.83, scoreAdjustedTotalShotCreditFor: 4.87, scoreFlurryAdjustedTotalShotCreditFor: 4.68, xOnGoalAgainst: 32.04, xGoalsAgainst: 2.38, xReboundsAgainst: 1.82, xFreezeAgainst: 7.78, xPlayStoppedAgainst: 1.02, xPlayContinuedInZoneAgainst: 17.6, xPlayContinuedOutsideZoneAgainst: 13.4, flurryAdjustedxGoalsAgainst: 2.32, scoreVenueAdjustedxGoalsAgainst: 2.35, flurryScoreVenueAdjustedxGoalsAgainst: 2.29, shotsOnGoalAgainst: 31.0, missedShotsAgainst: 13.0, blockedShotAttemptsAgainst: 16.0, shotAttemptsAgainst: 60.0, goalsAgainst: 0.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 16.0, playContinuedOutsideZoneAgainst: 25.0, savedShotsOnGoalAgainst: 31.0, savedUnblockedShotAttemptsAgainst: 44.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 33.0, hitsAgainst: 42.0, takeawaysAgainst: 2.0, giveawaysAgainst: 21.0, lowDangerShotsAgainst: 33.0, mediumDangerShotsAgainst: 10.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.87, mediumDangerxGoalsAgainst: 1.24, highDangerxGoalsAgainst: 0.27, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 58.51, unblockedShotAttemptsAgainst: 44.0, scoreAdjustedUnblockedShotAttemptsAgainst: 43.06, dZoneGiveawaysAgainst: 14.0, xGoalsFromxReboundsOfShotsAgainst: 0.37, xGoalsFromActualReboundsOfShotsAgainst: 0.27, reboundxGoalsAgainst: 0.27, totalShotCreditAgainst: 2.49, scoreAdjustedTotalShotCreditAgainst: 2.45, scoreFlurryAdjustedTotalShotCreditAgainst: 2.44

lineId: 847579184768738478458, season: 2024, name: Hall-Jankowski-Roslovic, team: CAR, position: line, situation: 5on5, games_played: 5, icetime: 645.0, iceTimeRank: 55.0, xGoalsPercentage: 0.65, corsiPercentage: 0.59, fenwickPercentage: 0.55, xOnGoalFor: 8.28, xGoalsFor: 0.8, xReboundsFor: 0.52, xFreezeFor: 1.92, xPlayStoppedFor: 0.24, xPlayContinuedInZoneFor: 4.4, xPlayContinuedOutsideZoneFor: 3.11, flurryAdjustedxGoalsFor: 0.79, scoreVenueAdjustedxGoalsFor: 0.79, flurryScoreVenueAdjustedxGoalsFor: 0.78, shotsOnGoalFor: 10.0, missedShotsFor: 1.0, blockedShotAttemptsFor: 5.0, shotAttemptsFor: 16.0, goalsFor: 1.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 0.0, playContinuedInZoneFor: 5.0, playContinuedOutsideZoneFor: 2.0, savedShotsOnGoalFor: 9.0, savedUnblockedShotAttemptsFor: 10.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 6.0, hitsFor: 1.0, takeawaysFor: 1.0, giveawaysFor: 4.0, lowDangerShotsFor: 8.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.18, mediumDangerxGoalsFor: 0.3, highDangerxGoalsFor: 0.33, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 15.42, unblockedShotAttemptsFor: 11.0, scoreAdjustedUnblockedShotAttemptsFor: 10.57, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.11, xGoalsFromActualReboundsOfShotsFor: 0.16, reboundxGoalsFor: 0.16, totalShotCreditFor: 0.75, scoreAdjustedTotalShotCreditFor: 0.74, scoreFlurryAdjustedTotalShotCreditFor: 0.73, xOnGoalAgainst: 6.71, xGoalsAgainst: 0.42, xReboundsAgainst: 0.41, xFreezeAgainst: 1.67, xPlayStoppedAgainst: 0.21, xPlayContinuedInZoneAgainst: 3.56, xPlayContinuedOutsideZoneAgainst: 2.73, flurryAdjustedxGoalsAgainst: 0.42, scoreVenueAdjustedxGoalsAgainst: 0.43, flurryScoreVenueAdjustedxGoalsAgainst: 0.43, shotsOnGoalAgainst: 6.0, missedShotsAgainst: 3.0, blockedShotAttemptsAgainst: 2.0, shotAttemptsAgainst: 11.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 2.0, playContinuedOutsideZoneAgainst: 5.0, savedShotsOnGoalAgainst: 6.0, savedUnblockedShotAttemptsAgainst: 9.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 3.0, hitsAgainst: 5.0, takeawaysAgainst: 2.0, giveawaysAgainst: 3.0, lowDangerShotsAgainst: 7.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.18, mediumDangerxGoalsAgainst: 0.24, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 11.6, unblockedShotAttemptsAgainst: 9.0, scoreAdjustedUnblockedShotAttemptsAgainst: 9.42, dZoneGiveawaysAgainst: 2.0, xGoalsFromxReboundsOfShotsAgainst: 0.08, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.51, scoreAdjustedTotalShotCreditAgainst: 0.51, scoreFlurryAdjustedTotalShotCreditAgainst: 0.51

lineId: 84773658481524, season: 2024, name: Byram-Clifton, team: BUF, position: pairing, situation: 5on5, games_played: 58, icetime: 14409.0, iceTimeRank: 413.0, xGoalsPercentage: 0.46, corsiPercentage: 0.42, fenwickPercentage: 0.42, xOnGoalFor: 101.17, xGoalsFor: 9.66, xReboundsFor: 6.61, xFreezeFor: 24.06, xPlayStoppedFor: 3.23, xPlayContinuedInZoneFor: 52.45, xPlayContinuedOutsideZoneFor: 39.98, flurryAdjustedxGoalsFor: 9.02, scoreVenueAdjustedxGoalsFor: 9.78, flurryScoreVenueAdjustedxGoalsFor: 9.15, shotsOnGoalFor: 89.0, missedShotsFor: 47.0, blockedShotAttemptsFor: 44.0, shotAttemptsFor: 180.0, goalsFor: 11.0, reboundsFor: 10.0, reboundGoalsFor: 1.0, freezeFor: 18.0, playStoppedFor: 0.0, playContinuedInZoneFor: 38.0, playContinuedOutsideZoneFor: 59.0, savedShotsOnGoalFor: 78.0, savedUnblockedShotAttemptsFor: 125.0, penaltiesFor: 17.0, penalityMinutesFor: 34.0, faceOffsWonFor: 86.0, hitsFor: 84.0, takeawaysFor: 18.0, giveawaysFor: 62.0, lowDangerShotsFor: 100.0, mediumDangerShotsFor: 22.0, highDangerShotsFor: 14.0, lowDangerxGoalsFor: 2.83, mediumDangerxGoalsFor: 2.82, highDangerxGoalsFor: 4.01, lowDangerGoalsFor: 5.0, mediumDangerGoalsFor: 5.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 183.05, unblockedShotAttemptsFor: 136.0, scoreAdjustedUnblockedShotAttemptsFor: 138.27, dZoneGiveawaysFor: 32.0, xGoalsFromxReboundsOfShotsFor: 1.37, xGoalsFromActualReboundsOfShotsFor: 2.91, reboundxGoalsFor: 2.91, totalShotCreditFor: 8.13, scoreAdjustedTotalShotCreditFor: 8.27, scoreFlurryAdjustedTotalShotCreditFor: 8.15, xOnGoalAgainst: 135.67, xGoalsAgainst: 11.22, xReboundsAgainst: 8.68, xFreezeAgainst: 35.41, xPlayStoppedAgainst: 4.57, xPlayContinuedInZoneAgainst: 74.0, xPlayContinuedOutsideZoneAgainst: 55.12, flurryAdjustedxGoalsAgainst: 10.76, scoreVenueAdjustedxGoalsAgainst: 11.19, flurryScoreVenueAdjustedxGoalsAgainst: 10.73, shotsOnGoalAgainst: 119.0, missedShotsAgainst: 70.0, blockedShotAttemptsAgainst: 62.0, shotAttemptsAgainst: 251.0, goalsAgainst: 10.0, reboundsAgainst: 14.0, reboundGoalsAgainst: 0.0, freezeAgainst: 21.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 72.0, playContinuedOutsideZoneAgainst: 72.0, savedShotsOnGoalAgainst: 109.0, savedUnblockedShotAttemptsAgainst: 179.0, penaltiesAgainst: 11.0, penalityMinutesAgainst: 24.0, faceOffsWonAgainst: 109.0, hitsAgainst: 93.0, takeawaysAgainst: 25.0, giveawaysAgainst: 69.0, lowDangerShotsAgainst: 141.0, mediumDangerShotsAgainst: 36.0, highDangerShotsAgainst: 12.0, lowDangerxGoalsAgainst: 3.73, mediumDangerxGoalsAgainst: 4.17, highDangerxGoalsAgainst: 3.32, lowDangerGoalsAgainst: 6.0, mediumDangerGoalsAgainst: 3.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 246.66, unblockedShotAttemptsAgainst: 189.0, scoreAdjustedUnblockedShotAttemptsAgainst: 186.69, dZoneGiveawaysAgainst: 25.0, xGoalsFromxReboundsOfShotsAgainst: 1.8, xGoalsFromActualReboundsOfShotsAgainst: 2.79, reboundxGoalsAgainst: 2.79, totalShotCreditAgainst: 10.23, scoreAdjustedTotalShotCreditAgainst: 10.15, scoreFlurryAdjustedTotalShotCreditAgainst: 9.85

lineId: 84769178477506, season: 2024, name: Pelech-Pulock, team: NYI, position: pairing, situation: 5on5, games_played: 53, icetime: 30559.0, iceTimeRank: 201.0, xGoalsPercentage: 0.48, corsiPercentage: 0.51, fenwickPercentage: 0.5, xOnGoalFor: 248.2, xGoalsFor: 18.73, xReboundsFor: 15.87, xFreezeFor: 65.8, xPlayStoppedFor: 8.45, xPlayContinuedInZoneFor: 137.21, xPlayContinuedOutsideZoneFor: 96.92, flurryAdjustedxGoalsFor: 18.08, scoreVenueAdjustedxGoalsFor: 18.68, flurryScoreVenueAdjustedxGoalsFor: 18.04, shotsOnGoalFor: 220.0, missedShotsFor: 123.0, blockedShotAttemptsFor: 155.0, shotAttemptsFor: 498.0, goalsFor: 19.0, reboundsFor: 16.0, reboundGoalsFor: 1.0, freezeFor: 48.0, playStoppedFor: 0.0, playContinuedInZoneFor: 127.0, playContinuedOutsideZoneFor: 133.0, savedShotsOnGoalFor: 201.0, savedUnblockedShotAttemptsFor: 324.0, penaltiesFor: 15.0, penalityMinutesFor: 30.0, faceOffsWonFor: 347.0, hitsFor: 179.0, takeawaysFor: 48.0, giveawaysFor: 140.0, lowDangerShotsFor: 273.0, mediumDangerShotsFor: 53.0, highDangerShotsFor: 17.0, lowDangerxGoalsFor: 7.46, mediumDangerxGoalsFor: 6.77, highDangerxGoalsFor: 4.5, lowDangerGoalsFor: 6.0, mediumDangerGoalsFor: 11.0, highDangerGoalsFor: 2.0, scoreAdjustedShotsAttemptsFor: 495.41, unblockedShotAttemptsFor: 343.0, scoreAdjustedUnblockedShotAttemptsFor: 341.15, dZoneGiveawaysFor: 68.0, xGoalsFromxReboundsOfShotsFor: 3.3, xGoalsFromActualReboundsOfShotsFor: 2.9, reboundxGoalsFor: 3.11, totalShotCreditFor: 18.93, scoreAdjustedTotalShotCreditFor: 18.91, scoreFlurryAdjustedTotalShotCreditFor: 18.48, xOnGoalAgainst: 250.52, xGoalsAgainst: 19.95, xReboundsAgainst: 15.81, xFreezeAgainst: 64.95, xPlayStoppedAgainst: 8.2, xPlayContinuedInZoneAgainst: 133.21, xPlayContinuedOutsideZoneAgainst: 98.88, flurryAdjustedxGoalsAgainst: 19.04, scoreVenueAdjustedxGoalsAgainst: 20.1, flurryScoreVenueAdjustedxGoalsAgainst: 19.17, shotsOnGoalAgainst: 230.0, missedShotsAgainst: 111.0, blockedShotAttemptsAgainst: 146.0, shotAttemptsAgainst: 487.0, goalsAgainst: 17.0, reboundsAgainst: 25.0, reboundGoalsAgainst: 2.0, freezeAgainst: 43.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 109.0, playContinuedOutsideZoneAgainst: 147.0, savedShotsOnGoalAgainst: 213.0, savedUnblockedShotAttemptsAgainst: 324.0, penaltiesAgainst: 26.0, penalityMinutesAgainst: 52.0, faceOffsWonAgainst: 276.0, hitsAgainst: 218.0, takeawaysAgainst: 41.0, giveawaysAgainst: 151.0, lowDangerShotsAgainst: 268.0, mediumDangerShotsAgainst: 50.0, highDangerShotsAgainst: 23.0, lowDangerxGoalsAgainst: 7.03, mediumDangerxGoalsAgainst: 6.01, highDangerxGoalsAgainst: 6.92, lowDangerGoalsAgainst: 7.0, mediumDangerGoalsAgainst: 8.0, highDangerGoalsAgainst: 2.0, scoreAdjustedShotsAttemptsAgainst: 485.73, unblockedShotAttemptsAgainst: 341.0, scoreAdjustedUnblockedShotAttemptsAgainst: 340.59, dZoneGiveawaysAgainst: 66.0, xGoalsFromxReboundsOfShotsAgainst: 3.3, xGoalsFromActualReboundsOfShotsAgainst: 5.51, reboundxGoalsAgainst: 5.58, totalShotCreditAgainst: 17.67, scoreAdjustedTotalShotCreditAgainst: 17.71, scoreFlurryAdjustedTotalShotCreditAgainst: 17.37

