lineId: 84799848481701, season: 2023, name: Hatakka-Foote, team: NJD, position: pairing, situation: 5on5, games_played: 1, icetime: 620.0, iceTimeRank: 3.0, xGoalsPercentage: 0.11, corsiPercentage: 0.25, fenwickPercentage: 0.29, xOnGoalFor: 2.81, xGoalsFor: 0.11, xReboundsFor: 0.16, xFreezeFor: 0.67, xPlayStoppedFor: 0.09, xPlayContinuedInZoneFor: 1.76, xPlayContinuedOutsideZoneFor: 1.21, flurryAdjustedxGoalsFor: 0.11, scoreVenueAdjustedxGoalsFor: 0.11, flurryScoreVenueAdjustedxGoalsFor: 0.11, shotsOnGoalFor: 2.0, missedShotsFor: 2.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 4.0, goalsFor: 1.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 1.0, playContinuedOutsideZoneFor: 1.0, savedShotsOnGoalFor: 1.0, savedUnblockedShotAttemptsFor: 3.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 4.0, hitsFor: 4.0, takeawaysFor: 0.0, giveawaysFor: 2.0, lowDangerShotsFor: 4.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.11, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 3.71, unblockedShotAttemptsFor: 4.0, scoreAdjustedUnblockedShotAttemptsFor: 3.72, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.03, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.15, scoreAdjustedTotalShotCreditFor: 0.14, scoreFlurryAdjustedTotalShotCreditFor: 0.14, xOnGoalAgainst: 7.42, xGoalsAgainst: 0.89, xReboundsAgainst: 0.47, xFreezeAgainst: 1.83, xPlayStoppedAgainst: 0.21, xPlayContinuedInZoneAgainst: 3.82, xPlayContinuedOutsideZoneAgainst: 2.77, flurryAdjustedxGoalsAgainst: 0.79, scoreVenueAdjustedxGoalsAgainst: 0.94, flurryScoreVenueAdjustedxGoalsAgainst: 0.83, shotsOnGoalAgainst: 7.0, missedShotsAgainst: 3.0, blockedShotAttemptsAgainst: 2.0, shotAttemptsAgainst: 12.0, goalsAgainst: 1.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 4.0, playContinuedOutsideZoneAgainst: 3.0, savedShotsOnGoalAgainst: 6.0, savedUnblockedShotAttemptsAgainst: 9.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 6.0, hitsAgainst: 3.0, takeawaysAgainst: 1.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 7.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.2, mediumDangerxGoalsAgainst: 0.31, highDangerxGoalsAgainst: 0.39, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 12.17, unblockedShotAttemptsAgainst: 10.0, scoreAdjustedUnblockedShotAttemptsAgainst: 10.15, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.1, xGoalsFromActualReboundsOfShotsAgainst: 0.39, reboundxGoalsAgainst: 0.39, totalShotCreditAgainst: 0.61, scoreAdjustedTotalShotCreditAgainst: 0.64, scoreFlurryAdjustedTotalShotCreditAgainst: 0.61

lineId: 84800738482105, season: 2023, name: Sanderson-Brannstrom, team: OTT, position: pairing, situation: 5on5, games_played: 33, icetime: 1802.0, iceTimeRank: 284.0, xGoalsPercentage: 0.27, corsiPercentage: 0.57, fenwickPercentage: 0.49, xOnGoalFor: 13.68, xGoalsFor: 0.66, xReboundsFor: 0.7, xFreezeFor: 3.88, xPlayStoppedFor: 0.47, xPlayContinuedInZoneFor: 7.36, xPlayContinuedOutsideZoneFor: 5.92, flurryAdjustedxGoalsFor: 0.64, scoreVenueAdjustedxGoalsFor: 0.64, flurryScoreVenueAdjustedxGoalsFor: 0.62, shotsOnGoalFor: 12.0, missedShotsFor: 7.0, blockedShotAttemptsFor: 13.0, shotAttemptsFor: 32.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 1.0, playContinuedInZoneFor: 6.0, playContinuedOutsideZoneFor: 9.0, savedShotsOnGoalFor: 12.0, savedUnblockedShotAttemptsFor: 19.0, penaltiesFor: 2.0, penalityMinutesFor: 4.0, faceOffsWonFor: 7.0, hitsFor: 8.0, takeawaysFor: 7.0, giveawaysFor: 5.0, lowDangerShotsFor: 18.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.44, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.22, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 31.24, unblockedShotAttemptsFor: 19.0, scoreAdjustedUnblockedShotAttemptsFor: 18.46, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.14, xGoalsFromActualReboundsOfShotsFor: 0.22, reboundxGoalsFor: 0.22, totalShotCreditFor: 0.59, scoreAdjustedTotalShotCreditFor: 0.57, scoreFlurryAdjustedTotalShotCreditFor: 0.55, xOnGoalAgainst: 14.94, xGoalsAgainst: 1.79, xReboundsAgainst: 1.07, xFreezeAgainst: 3.49, xPlayStoppedAgainst: 0.51, xPlayContinuedInZoneAgainst: 7.24, xPlayContinuedOutsideZoneAgainst: 5.9, flurryAdjustedxGoalsAgainst: 1.66, scoreVenueAdjustedxGoalsAgainst: 1.82, flurryScoreVenueAdjustedxGoalsAgainst: 1.69, shotsOnGoalAgainst: 15.0, missedShotsAgainst: 5.0, blockedShotAttemptsAgainst: 4.0, shotAttemptsAgainst: 24.0, goalsAgainst: 0.0, reboundsAgainst: 3.0, reboundGoalsAgainst: 0.0, freezeAgainst: 4.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 6.0, playContinuedOutsideZoneAgainst: 7.0, savedShotsOnGoalAgainst: 15.0, savedUnblockedShotAttemptsAgainst: 20.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 4.0, faceOffsWonAgainst: 9.0, hitsAgainst: 11.0, takeawaysAgainst: 2.0, giveawaysAgainst: 3.0, lowDangerShotsAgainst: 14.0, mediumDangerShotsAgainst: 3.0, highDangerShotsAgainst: 3.0, lowDangerxGoalsAgainst: 0.51, mediumDangerxGoalsAgainst: 0.43, highDangerxGoalsAgainst: 0.86, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 24.99, unblockedShotAttemptsAgainst: 20.0, scoreAdjustedUnblockedShotAttemptsAgainst: 20.6, dZoneGiveawaysAgainst: 2.0, xGoalsFromxReboundsOfShotsAgainst: 0.23, xGoalsFromActualReboundsOfShotsAgainst: 0.86, reboundxGoalsAgainst: 0.86, totalShotCreditAgainst: 1.17, scoreAdjustedTotalShotCreditAgainst: 1.19, scoreFlurryAdjustedTotalShotCreditAgainst: 1.17

lineId: 847517284764568482074, season: 2023, name: Zary-Kadri-Huberdeau, team: CGY, position: line, situation: 5on5, games_played: 20, icetime: 1713.0, iceTimeRank: 186.0, xGoalsPercentage: 0.42, corsiPercentage: 0.5, fenwickPercentage: 0.51, xOnGoalFor: 19.25, xGoalsFor: 1.26, xReboundsFor: 1.11, xFreezeFor: 4.72, xPlayStoppedFor: 0.62, xPlayContinuedInZoneFor: 10.72, xPlayContinuedOutsideZoneFor: 8.57, flurryAdjustedxGoalsFor: 1.24, scoreVenueAdjustedxGoalsFor: 1.27, flurryScoreVenueAdjustedxGoalsFor: 1.25, shotsOnGoalFor: 16.0, missedShotsFor: 11.0, blockedShotAttemptsFor: 8.0, shotAttemptsFor: 35.0, goalsFor: 3.0, reboundsFor: 2.0, reboundGoalsFor: 0.0, freezeFor: 4.0, playStoppedFor: 0.0, playContinuedInZoneFor: 10.0, playContinuedOutsideZoneFor: 8.0, savedShotsOnGoalFor: 13.0, savedUnblockedShotAttemptsFor: 24.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 14.0, hitsFor: 13.0, takeawaysFor: 3.0, giveawaysFor: 6.0, lowDangerShotsFor: 23.0, mediumDangerShotsFor: 4.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.66, mediumDangerxGoalsFor: 0.6, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 35.3, unblockedShotAttemptsFor: 27.0, scoreAdjustedUnblockedShotAttemptsFor: 27.28, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.23, xGoalsFromActualReboundsOfShotsFor: 0.27, reboundxGoalsFor: 0.27, totalShotCreditFor: 1.21, scoreAdjustedTotalShotCreditFor: 1.25, scoreFlurryAdjustedTotalShotCreditFor: 1.23, xOnGoalAgainst: 19.86, xGoalsAgainst: 1.74, xReboundsAgainst: 1.3, xFreezeAgainst: 5.47, xPlayStoppedAgainst: 0.62, xPlayContinuedInZoneAgainst: 9.73, xPlayContinuedOutsideZoneAgainst: 7.15, flurryAdjustedxGoalsAgainst: 1.72, scoreVenueAdjustedxGoalsAgainst: 1.75, flurryScoreVenueAdjustedxGoalsAgainst: 1.73, shotsOnGoalAgainst: 19.0, missedShotsAgainst: 7.0, blockedShotAttemptsAgainst: 9.0, shotAttemptsAgainst: 35.0, goalsAgainst: 0.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 0.0, freezeAgainst: 5.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 12.0, playContinuedOutsideZoneAgainst: 7.0, savedShotsOnGoalAgainst: 19.0, savedUnblockedShotAttemptsAgainst: 26.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 6.0, faceOffsWonAgainst: 15.0, hitsAgainst: 15.0, takeawaysAgainst: 5.0, giveawaysAgainst: 4.0, lowDangerShotsAgainst: 17.0, mediumDangerShotsAgainst: 7.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.32, mediumDangerxGoalsAgainst: 0.89, highDangerxGoalsAgainst: 0.53, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 34.8, unblockedShotAttemptsAgainst: 26.0, scoreAdjustedUnblockedShotAttemptsAgainst: 25.99, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.27, xGoalsFromActualReboundsOfShotsAgainst: 0.53, reboundxGoalsAgainst: 0.53, totalShotCreditAgainst: 1.48, scoreAdjustedTotalShotCreditAgainst: 1.51, scoreFlurryAdjustedTotalShotCreditAgainst: 1.5

lineId: 847645884783668481533, season: 2023, name: Strome-Zegras-Vatrano, team: ANA, position: line, situation: 5on5, games_played: 11, icetime: 5559.0, iceTimeRank: 43.0, xGoalsPercentage: 0.51, corsiPercentage: 0.42, fenwickPercentage: 0.42, xOnGoalFor: 44.77, xGoalsFor: 4.0, xReboundsFor: 2.89, xFreezeFor: 10.6, xPlayStoppedFor: 1.41, xPlayContinuedInZoneFor: 22.48, xPlayContinuedOutsideZoneFor: 17.61, flurryAdjustedxGoalsFor: 3.78, scoreVenueAdjustedxGoalsFor: 3.9, flurryScoreVenueAdjustedxGoalsFor: 3.69, shotsOnGoalFor: 48.0, missedShotsFor: 11.0, blockedShotAttemptsFor: 18.0, shotAttemptsFor: 77.0, goalsFor: 6.0, reboundsFor: 6.0, reboundGoalsFor: 1.0, freezeFor: 8.0, playStoppedFor: 0.0, playContinuedInZoneFor: 20.0, playContinuedOutsideZoneFor: 19.0, savedShotsOnGoalFor: 42.0, savedUnblockedShotAttemptsFor: 53.0, penaltiesFor: 5.0, penalityMinutesFor: 10.0, faceOffsWonFor: 35.0, hitsFor: 42.0, takeawaysFor: 7.0, giveawaysFor: 15.0, lowDangerShotsFor: 42.0, mediumDangerShotsFor: 13.0, highDangerShotsFor: 4.0, lowDangerxGoalsFor: 1.22, mediumDangerxGoalsFor: 1.65, highDangerxGoalsFor: 1.13, lowDangerGoalsFor: 4.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 74.98, unblockedShotAttemptsFor: 59.0, scoreAdjustedUnblockedShotAttemptsFor: 57.68, dZoneGiveawaysFor: 6.0, xGoalsFromxReboundsOfShotsFor: 0.6, xGoalsFromActualReboundsOfShotsFor: 1.31, reboundxGoalsFor: 1.31, totalShotCreditFor: 3.29, scoreAdjustedTotalShotCreditFor: 3.23, scoreFlurryAdjustedTotalShotCreditFor: 3.1, xOnGoalAgainst: 58.73, xGoalsAgainst: 3.88, xReboundsAgainst: 3.65, xFreezeAgainst: 15.58, xPlayStoppedAgainst: 2.04, xPlayContinuedInZoneAgainst: 33.25, xPlayContinuedOutsideZoneAgainst: 24.6, flurryAdjustedxGoalsAgainst: 3.64, scoreVenueAdjustedxGoalsAgainst: 4.05, flurryScoreVenueAdjustedxGoalsAgainst: 3.79, shotsOnGoalAgainst: 55.0, missedShotsAgainst: 28.0, blockedShotAttemptsAgainst: 22.0, shotAttemptsAgainst: 105.0, goalsAgainst: 3.0, reboundsAgainst: 8.0, reboundGoalsAgainst: 0.0, freezeAgainst: 10.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 34.0, playContinuedOutsideZoneAgainst: 28.0, savedShotsOnGoalAgainst: 52.0, savedUnblockedShotAttemptsAgainst: 80.0, penaltiesAgainst: 4.0, penalityMinutesAgainst: 8.0, faceOffsWonAgainst: 47.0, hitsAgainst: 28.0, takeawaysAgainst: 14.0, giveawaysAgainst: 18.0, lowDangerShotsAgainst: 70.0, mediumDangerShotsAgainst: 10.0, highDangerShotsAgainst: 3.0, lowDangerxGoalsAgainst: 1.76, mediumDangerxGoalsAgainst: 1.2, highDangerxGoalsAgainst: 0.92, lowDangerGoalsAgainst: 3.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 110.11, unblockedShotAttemptsAgainst: 83.0, scoreAdjustedUnblockedShotAttemptsAgainst: 86.79, dZoneGiveawaysAgainst: 12.0, xGoalsFromxReboundsOfShotsAgainst: 0.75, xGoalsFromActualReboundsOfShotsAgainst: 1.49, reboundxGoalsAgainst: 1.49, totalShotCreditAgainst: 3.14, scoreAdjustedTotalShotCreditAgainst: 3.26, scoreFlurryAdjustedTotalShotCreditAgainst: 3.18

lineId: 847843284800118480813, season: 2023, name: Kostin-Veleno-Fischer, team: DET, position: line, situation: 5on5, games_played: 5, icetime: 823.0, iceTimeRank: 37.0, xGoalsPercentage: 0.77, corsiPercentage: 0.56, fenwickPercentage: 0.64, xOnGoalFor: 9.55, xGoalsFor: 1.06, xReboundsFor: 0.64, xFreezeFor: 2.46, xPlayStoppedFor: 0.36, xPlayContinuedInZoneFor: 5.49, xPlayContinuedOutsideZoneFor: 3.99, flurryAdjustedxGoalsFor: 1.02, scoreVenueAdjustedxGoalsFor: 1.05, flurryScoreVenueAdjustedxGoalsFor: 1.01, shotsOnGoalFor: 10.0, missedShotsFor: 4.0, blockedShotAttemptsFor: 1.0, shotAttemptsFor: 15.0, goalsFor: 1.0, reboundsFor: 2.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 5.0, playContinuedOutsideZoneFor: 5.0, savedShotsOnGoalFor: 9.0, savedUnblockedShotAttemptsFor: 13.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 4.0, hitsFor: 12.0, takeawaysFor: 1.0, giveawaysFor: 3.0, lowDangerShotsFor: 9.0, mediumDangerShotsFor: 3.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.19, mediumDangerxGoalsFor: 0.39, highDangerxGoalsFor: 0.49, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 14.65, unblockedShotAttemptsFor: 14.0, scoreAdjustedUnblockedShotAttemptsFor: 13.94, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.13, xGoalsFromActualReboundsOfShotsFor: 0.49, reboundxGoalsFor: 0.49, totalShotCreditFor: 0.71, scoreAdjustedTotalShotCreditFor: 0.71, scoreFlurryAdjustedTotalShotCreditFor: 0.7, xOnGoalAgainst: 6.02, xGoalsAgainst: 0.32, xReboundsAgainst: 0.37, xFreezeAgainst: 1.49, xPlayStoppedAgainst: 0.19, xPlayContinuedInZoneAgainst: 3.31, xPlayContinuedOutsideZoneAgainst: 2.31, flurryAdjustedxGoalsAgainst: 0.31, scoreVenueAdjustedxGoalsAgainst: 0.32, flurryScoreVenueAdjustedxGoalsAgainst: 0.31, shotsOnGoalAgainst: 3.0, missedShotsAgainst: 5.0, blockedShotAttemptsAgainst: 4.0, shotAttemptsAgainst: 12.0, goalsAgainst: 0.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 4.0, playContinuedOutsideZoneAgainst: 2.0, savedShotsOnGoalAgainst: 3.0, savedUnblockedShotAttemptsAgainst: 8.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 9.0, hitsAgainst: 9.0, takeawaysAgainst: 1.0, giveawaysAgainst: 3.0, lowDangerShotsAgainst: 7.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.16, mediumDangerxGoalsAgainst: 0.16, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 12.37, unblockedShotAttemptsAgainst: 8.0, scoreAdjustedUnblockedShotAttemptsAgainst: 8.12, dZoneGiveawaysAgainst: 2.0, xGoalsFromxReboundsOfShotsAgainst: 0.08, xGoalsFromActualReboundsOfShotsAgainst: 0.16, reboundxGoalsAgainst: 0.16, totalShotCreditAgainst: 0.24, scoreAdjustedTotalShotCreditAgainst: 0.24, scoreFlurryAdjustedTotalShotCreditAgainst: 0.24

lineId: 847576884779558479977, season: 2023, name: Mccann-Yamamoto-Schwartz, team: SEA, position: line, situation: 5on5, games_played: 3, icetime: 1232.0, iceTimeRank: 19.0, xGoalsPercentage: 0.41, corsiPercentage: 0.52, fenwickPercentage: 0.41, xOnGoalFor: 6.15, xGoalsFor: 0.68, xReboundsFor: 0.45, xFreezeFor: 1.55, xPlayStoppedFor: 0.21, xPlayContinuedInZoneFor: 3.58, xPlayContinuedOutsideZoneFor: 2.51, flurryAdjustedxGoalsFor: 0.67, scoreVenueAdjustedxGoalsFor: 0.72, flurryScoreVenueAdjustedxGoalsFor: 0.7, shotsOnGoalFor: 5.0, missedShotsFor: 4.0, blockedShotAttemptsFor: 7.0, shotAttemptsFor: 16.0, goalsFor: 1.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 6.0, playContinuedOutsideZoneFor: 2.0, savedShotsOnGoalFor: 4.0, savedUnblockedShotAttemptsFor: 8.0, penaltiesFor: 2.0, penalityMinutesFor: 4.0, faceOffsWonFor: 7.0, hitsFor: 7.0, takeawaysFor: 9.0, giveawaysFor: 0.0, lowDangerShotsFor: 6.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.3, mediumDangerxGoalsFor: 0.17, highDangerxGoalsFor: 0.21, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 16.31, unblockedShotAttemptsFor: 9.0, scoreAdjustedUnblockedShotAttemptsFor: 9.21, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.1, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.78, scoreAdjustedTotalShotCreditFor: 0.82, scoreFlurryAdjustedTotalShotCreditFor: 0.8, xOnGoalAgainst: 10.01, xGoalsAgainst: 1.0, xReboundsAgainst: 0.57, xFreezeAgainst: 2.54, xPlayStoppedAgainst: 0.31, xPlayContinuedInZoneAgainst: 4.68, xPlayContinuedOutsideZoneAgainst: 3.89, flurryAdjustedxGoalsAgainst: 0.92, scoreVenueAdjustedxGoalsAgainst: 0.99, flurryScoreVenueAdjustedxGoalsAgainst: 0.92, shotsOnGoalAgainst: 11.0, missedShotsAgainst: 2.0, blockedShotAttemptsAgainst: 2.0, shotAttemptsAgainst: 15.0, goalsAgainst: 3.0, reboundsAgainst: 3.0, reboundGoalsAgainst: 2.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 3.0, playContinuedOutsideZoneAgainst: 2.0, savedShotsOnGoalAgainst: 8.0, savedUnblockedShotAttemptsAgainst: 10.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 9.0, hitsAgainst: 6.0, takeawaysAgainst: 4.0, giveawaysAgainst: 4.0, lowDangerShotsAgainst: 10.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 3.0, lowDangerxGoalsAgainst: 0.26, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.74, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 2.0, scoreAdjustedShotsAttemptsAgainst: 14.99, unblockedShotAttemptsAgainst: 13.0, scoreAdjustedUnblockedShotAttemptsAgainst: 13.05, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.12, xGoalsFromActualReboundsOfShotsAgainst: 0.74, reboundxGoalsAgainst: 0.74, totalShotCreditAgainst: 0.38, scoreAdjustedTotalShotCreditAgainst: 0.37, scoreFlurryAdjustedTotalShotCreditAgainst: 0.35

lineId: 847169984780288481641, season: 2023, name: Kiviranta-Olofsson-Cogliano, team: COL, position: line, situation: 5on5, games_played: 26, icetime: 6911.0, iceTimeRank: 130.0, xGoalsPercentage: 0.36, corsiPercentage: 0.41, fenwickPercentage: 0.41, xOnGoalFor: 42.08, xGoalsFor: 3.21, xReboundsFor: 2.58, xFreezeFor: 11.11, xPlayStoppedFor: 1.43, xPlayContinuedInZoneFor: 22.79, xPlayContinuedOutsideZoneFor: 16.88, flurryAdjustedxGoalsFor: 3.12, scoreVenueAdjustedxGoalsFor: 3.21, flurryScoreVenueAdjustedxGoalsFor: 3.13, shotsOnGoalFor: 46.0, missedShotsFor: 12.0, blockedShotAttemptsFor: 28.0, shotAttemptsFor: 86.0, goalsFor: 5.0, reboundsFor: 3.0, reboundGoalsFor: 1.0, freezeFor: 10.0, playStoppedFor: 0.0, playContinuedInZoneFor: 19.0, playContinuedOutsideZoneFor: 21.0, savedShotsOnGoalFor: 41.0, savedUnblockedShotAttemptsFor: 53.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 48.0, hitsFor: 67.0, takeawaysFor: 14.0, giveawaysFor: 12.0, lowDangerShotsFor: 44.0, mediumDangerShotsFor: 11.0, highDangerShotsFor: 3.0, lowDangerxGoalsFor: 1.0, mediumDangerxGoalsFor: 1.19, highDangerxGoalsFor: 1.01, lowDangerGoalsFor: 4.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 87.63, unblockedShotAttemptsFor: 58.0, scoreAdjustedUnblockedShotAttemptsFor: 59.19, dZoneGiveawaysFor: 9.0, xGoalsFromxReboundsOfShotsFor: 0.53, xGoalsFromActualReboundsOfShotsFor: 0.56, reboundxGoalsFor: 0.56, totalShotCreditFor: 3.18, scoreAdjustedTotalShotCreditFor: 3.21, scoreFlurryAdjustedTotalShotCreditFor: 3.15, xOnGoalAgainst: 62.34, xGoalsAgainst: 5.75, xReboundsAgainst: 3.82, xFreezeAgainst: 16.12, xPlayStoppedAgainst: 2.0, xPlayContinuedInZoneAgainst: 32.08, xPlayContinuedOutsideZoneAgainst: 24.23, flurryAdjustedxGoalsAgainst: 5.39, scoreVenueAdjustedxGoalsAgainst: 5.69, flurryScoreVenueAdjustedxGoalsAgainst: 5.32, shotsOnGoalAgainst: 58.0, missedShotsAgainst: 26.0, blockedShotAttemptsAgainst: 42.0, shotAttemptsAgainst: 126.0, goalsAgainst: 6.0, reboundsAgainst: 9.0, reboundGoalsAgainst: 2.0, freezeAgainst: 8.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 39.0, playContinuedOutsideZoneAgainst: 22.0, savedShotsOnGoalAgainst: 52.0, savedUnblockedShotAttemptsAgainst: 78.0, penaltiesAgainst: 8.0, penalityMinutesAgainst: 16.0, faceOffsWonAgainst: 62.0, hitsAgainst: 71.0, takeawaysAgainst: 13.0, giveawaysAgainst: 11.0, lowDangerShotsAgainst: 66.0, mediumDangerShotsAgainst: 9.0, highDangerShotsAgainst: 9.0, lowDangerxGoalsAgainst: 1.6, mediumDangerxGoalsAgainst: 1.11, highDangerxGoalsAgainst: 3.03, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 2.0, highDangerGoalsAgainst: 3.0, scoreAdjustedShotsAttemptsAgainst: 123.09, unblockedShotAttemptsAgainst: 84.0, scoreAdjustedUnblockedShotAttemptsAgainst: 82.06, dZoneGiveawaysAgainst: 5.0, xGoalsFromxReboundsOfShotsAgainst: 0.8, xGoalsFromActualReboundsOfShotsAgainst: 2.82, reboundxGoalsAgainst: 2.85, totalShotCreditAgainst: 3.7, scoreAdjustedTotalShotCreditAgainst: 3.56, scoreFlurryAdjustedTotalShotCreditAgainst: 3.51

