lineId: 84772448480058, season: 2020, name: Joseph-Ruhwedel, team: PIT, position: pairing, situation: 5on5, games_played: 7, icetime: 2050.0, iceTimeRank: 32.0, xGoalsPercentage: 0.54, corsiPercentage: 0.56, fenwickPercentage: 0.57, xOnGoalFor: 20.22, xGoalsFor: 1.61, xReboundsFor: 1.25, xFreezeFor: 5.44, xPlayStoppedFor: 0.77, xPlayContinuedInZoneFor: 10.7, xPlayContinuedOutsideZoneFor: 8.22, flurryAdjustedxGoalsFor: 1.59, scoreVenueAdjustedxGoalsFor: 1.55, flurryScoreVenueAdjustedxGoalsFor: 1.54, shotsOnGoalFor: 24.0, missedShotsFor: 4.0, blockedShotAttemptsFor: 4.0, shotAttemptsFor: 32.0, goalsFor: 2.0, reboundsFor: 2.0, reboundGoalsFor: 1.0, freezeFor: 5.0, playStoppedFor: 1.0, playContinuedInZoneFor: 6.0, playContinuedOutsideZoneFor: 12.0, savedShotsOnGoalFor: 22.0, savedUnblockedShotAttemptsFor: 26.0, penaltiesFor: 2.0, penalityMinutesFor: 4.0, faceOffsWonFor: 9.0, hitsFor: 27.0, takeawaysFor: 3.0, giveawaysFor: 3.0, lowDangerShotsFor: 22.0, mediumDangerShotsFor: 3.0, highDangerShotsFor: 3.0, lowDangerxGoalsFor: 0.51, mediumDangerxGoalsFor: 0.3, highDangerxGoalsFor: 0.8, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 30.81, unblockedShotAttemptsFor: 28.0, scoreAdjustedUnblockedShotAttemptsFor: 26.99, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.26, xGoalsFromActualReboundsOfShotsFor: 0.55, reboundxGoalsFor: 0.55, totalShotCreditFor: 1.32, scoreAdjustedTotalShotCreditFor: 1.28, scoreFlurryAdjustedTotalShotCreditFor: 1.27, xOnGoalAgainst: 15.43, xGoalsAgainst: 1.37, xReboundsAgainst: 0.95, xFreezeAgainst: 3.82, xPlayStoppedAgainst: 0.53, xPlayContinuedInZoneAgainst: 8.4, xPlayContinuedOutsideZoneAgainst: 5.92, flurryAdjustedxGoalsAgainst: 1.32, scoreVenueAdjustedxGoalsAgainst: 1.39, flurryScoreVenueAdjustedxGoalsAgainst: 1.33, shotsOnGoalAgainst: 17.0, missedShotsAgainst: 4.0, blockedShotAttemptsAgainst: 4.0, shotAttemptsAgainst: 25.0, goalsAgainst: 0.0, reboundsAgainst: 3.0, reboundGoalsAgainst: 0.0, freezeAgainst: 8.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 2.0, playContinuedOutsideZoneAgainst: 8.0, savedShotsOnGoalAgainst: 17.0, savedUnblockedShotAttemptsAgainst: 21.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 6.0, faceOffsWonAgainst: 7.0, hitsAgainst: 17.0, takeawaysAgainst: 3.0, giveawaysAgainst: 6.0, lowDangerShotsAgainst: 15.0, mediumDangerShotsAgainst: 4.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.29, mediumDangerxGoalsAgainst: 0.57, highDangerxGoalsAgainst: 0.51, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 26.01, unblockedShotAttemptsAgainst: 21.0, scoreAdjustedUnblockedShotAttemptsAgainst: 21.79, dZoneGiveawaysAgainst: 4.0, xGoalsFromxReboundsOfShotsAgainst: 0.2, xGoalsFromActualReboundsOfShotsAgainst: 0.65, reboundxGoalsAgainst: 0.65, totalShotCreditAgainst: 0.92, scoreAdjustedTotalShotCreditAgainst: 0.94, scoreFlurryAdjustedTotalShotCreditAgainst: 0.93

lineId: 847414984774268478400, season: 2020, name: Paul-White-Dadonov, team: OTT, position: line, situation: 5on5, games_played: 33, icetime: 14533.0, iceTimeRank: 144.0, xGoalsPercentage: 0.51, corsiPercentage: 0.56, fenwickPercentage: 0.56, xOnGoalFor: 128.77, xGoalsFor: 9.98, xReboundsFor: 8.78, xFreezeFor: 31.0, xPlayStoppedFor: 4.37, xPlayContinuedInZoneFor: 76.13, xPlayContinuedOutsideZoneFor: 54.75, flurryAdjustedxGoalsFor: 9.7, scoreVenueAdjustedxGoalsFor: 9.97, flurryScoreVenueAdjustedxGoalsFor: 9.69, shotsOnGoalFor: 123.0, missedShotsFor: 62.0, blockedShotAttemptsFor: 61.0, shotAttemptsFor: 246.0, goalsFor: 11.0, reboundsFor: 9.0, reboundGoalsFor: 2.0, freezeFor: 28.0, playStoppedFor: 7.0, playContinuedInZoneFor: 70.0, playContinuedOutsideZoneFor: 60.0, savedShotsOnGoalFor: 112.0, savedUnblockedShotAttemptsFor: 174.0, penaltiesFor: 13.0, penalityMinutesFor: 26.0, faceOffsWonFor: 132.0, hitsFor: 89.0, takeawaysFor: 30.0, giveawaysFor: 35.0, lowDangerShotsFor: 147.0, mediumDangerShotsFor: 28.0, highDangerShotsFor: 10.0, lowDangerxGoalsFor: 3.94, mediumDangerxGoalsFor: 3.43, highDangerxGoalsFor: 2.6, lowDangerGoalsFor: 3.0, mediumDangerGoalsFor: 6.0, highDangerGoalsFor: 2.0, scoreAdjustedShotsAttemptsFor: 241.47, unblockedShotAttemptsFor: 185.0, scoreAdjustedUnblockedShotAttemptsFor: 182.74, dZoneGiveawaysFor: 25.0, xGoalsFromxReboundsOfShotsFor: 1.8, xGoalsFromActualReboundsOfShotsFor: 1.37, reboundxGoalsFor: 1.83, totalShotCreditFor: 9.95, scoreAdjustedTotalShotCreditFor: 9.95, scoreFlurryAdjustedTotalShotCreditFor: 9.83, xOnGoalAgainst: 101.55, xGoalsAgainst: 9.65, xReboundsAgainst: 7.11, xFreezeAgainst: 23.33, xPlayStoppedAgainst: 3.24, xPlayContinuedInZoneAgainst: 58.05, xPlayContinuedOutsideZoneAgainst: 41.62, flurryAdjustedxGoalsAgainst: 9.22, scoreVenueAdjustedxGoalsAgainst: 9.85, flurryScoreVenueAdjustedxGoalsAgainst: 9.4, shotsOnGoalAgainst: 106.0, missedShotsAgainst: 37.0, blockedShotAttemptsAgainst: 48.0, shotAttemptsAgainst: 191.0, goalsAgainst: 11.0, reboundsAgainst: 11.0, reboundGoalsAgainst: 1.0, freezeAgainst: 21.0, playStoppedAgainst: 6.0, playContinuedInZoneAgainst: 42.0, playContinuedOutsideZoneAgainst: 52.0, savedShotsOnGoalAgainst: 95.0, savedUnblockedShotAttemptsAgainst: 132.0, penaltiesAgainst: 9.0, penalityMinutesAgainst: 22.0, faceOffsWonAgainst: 136.0, hitsAgainst: 85.0, takeawaysAgainst: 27.0, giveawaysAgainst: 52.0, lowDangerShotsAgainst: 104.0, mediumDangerShotsAgainst: 32.0, highDangerShotsAgainst: 7.0, lowDangerxGoalsAgainst: 3.24, mediumDangerxGoalsAgainst: 4.15, highDangerxGoalsAgainst: 2.26, lowDangerGoalsAgainst: 5.0, mediumDangerGoalsAgainst: 4.0, highDangerGoalsAgainst: 2.0, scoreAdjustedShotsAttemptsAgainst: 197.45, unblockedShotAttemptsAgainst: 143.0, scoreAdjustedUnblockedShotAttemptsAgainst: 146.45, dZoneGiveawaysAgainst: 36.0, xGoalsFromxReboundsOfShotsAgainst: 1.47, xGoalsFromActualReboundsOfShotsAgainst: 2.37, reboundxGoalsAgainst: 2.37, totalShotCreditAgainst: 8.76, scoreAdjustedTotalShotCreditAgainst: 8.88, scoreFlurryAdjustedTotalShotCreditAgainst: 8.77

lineId: 84734158479425, season: 2020, name: Hronek-Biega, team: DET, position: pairing, situation: 5on5, games_played: 9, icetime: 1163.0, iceTimeRank: 70.0, xGoalsPercentage: 0.47, corsiPercentage: 0.44, fenwickPercentage: 0.45, xOnGoalFor: 7.21, xGoalsFor: 0.69, xReboundsFor: 0.47, xFreezeFor: 1.41, xPlayStoppedFor: 0.19, xPlayContinuedInZoneFor: 3.29, xPlayContinuedOutsideZoneFor: 2.94, flurryAdjustedxGoalsFor: 0.68, scoreVenueAdjustedxGoalsFor: 0.72, flurryScoreVenueAdjustedxGoalsFor: 0.71, shotsOnGoalFor: 5.0, missedShotsFor: 4.0, blockedShotAttemptsFor: 3.0, shotAttemptsFor: 12.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 5.0, playContinuedOutsideZoneFor: 4.0, savedShotsOnGoalFor: 5.0, savedUnblockedShotAttemptsFor: 9.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 6.0, hitsFor: 12.0, takeawaysFor: 0.0, giveawaysFor: 9.0, lowDangerShotsFor: 6.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.21, mediumDangerxGoalsFor: 0.22, highDangerxGoalsFor: 0.26, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 11.86, unblockedShotAttemptsFor: 9.0, scoreAdjustedUnblockedShotAttemptsFor: 9.15, dZoneGiveawaysFor: 6.0, xGoalsFromxReboundsOfShotsFor: 0.1, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.79, scoreAdjustedTotalShotCreditFor: 0.82, scoreFlurryAdjustedTotalShotCreditFor: 0.81, xOnGoalAgainst: 7.56, xGoalsAgainst: 0.78, xReboundsAgainst: 0.49, xFreezeAgainst: 1.73, xPlayStoppedAgainst: 0.27, xPlayContinuedInZoneAgainst: 4.25, xPlayContinuedOutsideZoneAgainst: 3.48, flurryAdjustedxGoalsAgainst: 0.78, scoreVenueAdjustedxGoalsAgainst: 0.8, flurryScoreVenueAdjustedxGoalsAgainst: 0.8, shotsOnGoalAgainst: 9.0, missedShotsAgainst: 2.0, blockedShotAttemptsAgainst: 4.0, shotAttemptsAgainst: 15.0, goalsAgainst: 1.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 5.0, playContinuedOutsideZoneAgainst: 3.0, savedShotsOnGoalAgainst: 8.0, savedUnblockedShotAttemptsAgainst: 10.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 8.0, hitsAgainst: 10.0, takeawaysAgainst: 2.0, giveawaysAgainst: 3.0, lowDangerShotsAgainst: 7.0, mediumDangerShotsAgainst: 4.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.23, mediumDangerxGoalsAgainst: 0.55, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 15.26, unblockedShotAttemptsAgainst: 11.0, scoreAdjustedUnblockedShotAttemptsAgainst: 11.14, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.1, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.88, scoreAdjustedTotalShotCreditAgainst: 0.9, scoreFlurryAdjustedTotalShotCreditAgainst: 0.9

lineId: 847167584774048478542, season: 2020, name: Guentzel-Crosby-Rodrigues, team: PIT, position: line, situation: 5on5, games_played: 15, icetime: 4358.0, iceTimeRank: 122.0, xGoalsPercentage: 0.66, corsiPercentage: 0.62, fenwickPercentage: 0.61, xOnGoalFor: 41.96, xGoalsFor: 4.69, xReboundsFor: 3.01, xFreezeFor: 10.2, xPlayStoppedFor: 1.43, xPlayContinuedInZoneFor: 23.25, xPlayContinuedOutsideZoneFor: 16.42, flurryAdjustedxGoalsFor: 4.53, scoreVenueAdjustedxGoalsFor: 4.53, flurryScoreVenueAdjustedxGoalsFor: 4.38, shotsOnGoalFor: 44.0, missedShotsFor: 15.0, blockedShotAttemptsFor: 17.0, shotAttemptsFor: 76.0, goalsFor: 1.0, reboundsFor: 6.0, reboundGoalsFor: 0.0, freezeFor: 15.0, playStoppedFor: 1.0, playContinuedInZoneFor: 20.0, playContinuedOutsideZoneFor: 16.0, savedShotsOnGoalFor: 43.0, savedUnblockedShotAttemptsFor: 58.0, penaltiesFor: 4.0, penalityMinutesFor: 8.0, faceOffsWonFor: 54.0, hitsFor: 25.0, takeawaysFor: 7.0, giveawaysFor: 9.0, lowDangerShotsFor: 36.0, mediumDangerShotsFor: 15.0, highDangerShotsFor: 8.0, lowDangerxGoalsFor: 0.83, mediumDangerxGoalsFor: 1.72, highDangerxGoalsFor: 2.15, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 74.06, unblockedShotAttemptsFor: 59.0, scoreAdjustedUnblockedShotAttemptsFor: 57.71, dZoneGiveawaysFor: 4.0, xGoalsFromxReboundsOfShotsFor: 0.63, xGoalsFromActualReboundsOfShotsFor: 1.21, reboundxGoalsFor: 1.21, totalShotCreditFor: 4.11, scoreAdjustedTotalShotCreditFor: 3.99, scoreFlurryAdjustedTotalShotCreditFor: 3.94, xOnGoalAgainst: 27.46, xGoalsAgainst: 2.37, xReboundsAgainst: 1.62, xFreezeAgainst: 6.94, xPlayStoppedAgainst: 0.99, xPlayContinuedInZoneAgainst: 14.24, xPlayContinuedOutsideZoneAgainst: 10.85, flurryAdjustedxGoalsAgainst: 2.32, scoreVenueAdjustedxGoalsAgainst: 2.43, flurryScoreVenueAdjustedxGoalsAgainst: 2.38, shotsOnGoalAgainst: 28.0, missedShotsAgainst: 9.0, blockedShotAttemptsAgainst: 10.0, shotAttemptsAgainst: 47.0, goalsAgainst: 3.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 1.0, freezeAgainst: 4.0, playStoppedAgainst: 2.0, playContinuedInZoneAgainst: 12.0, playContinuedOutsideZoneAgainst: 15.0, savedShotsOnGoalAgainst: 25.0, savedUnblockedShotAttemptsAgainst: 34.0, penaltiesAgainst: 5.0, penalityMinutesAgainst: 10.0, faceOffsWonAgainst: 34.0, hitsAgainst: 48.0, takeawaysAgainst: 6.0, giveawaysAgainst: 6.0, lowDangerShotsAgainst: 27.0, mediumDangerShotsAgainst: 7.0, highDangerShotsAgainst: 3.0, lowDangerxGoalsAgainst: 0.67, mediumDangerxGoalsAgainst: 0.87, highDangerxGoalsAgainst: 0.83, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 2.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 48.72, unblockedShotAttemptsAgainst: 37.0, scoreAdjustedUnblockedShotAttemptsAgainst: 38.28, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.33, xGoalsFromActualReboundsOfShotsAgainst: 0.38, reboundxGoalsAgainst: 0.38, totalShotCreditAgainst: 2.33, scoreAdjustedTotalShotCreditAgainst: 2.35, scoreFlurryAdjustedTotalShotCreditAgainst: 2.3

lineId: 847403784757638478067, season: 2020, name: Van Riemsdyk-Hayes-Lindblom, team: PHI, position: line, situation: 5on5, games_played: 4, icetime: 884.0, iceTimeRank: 42.0, xGoalsPercentage: 0.51, corsiPercentage: 0.43, fenwickPercentage: 0.36, xOnGoalFor: 3.48, xGoalsFor: 0.24, xReboundsFor: 0.21, xFreezeFor: 0.75, xPlayStoppedFor: 0.1, xPlayContinuedInZoneFor: 2.14, xPlayContinuedOutsideZoneFor: 1.55, flurryAdjustedxGoalsFor: 0.24, scoreVenueAdjustedxGoalsFor: 0.24, flurryScoreVenueAdjustedxGoalsFor: 0.24, shotsOnGoalFor: 3.0, missedShotsFor: 2.0, blockedShotAttemptsFor: 4.0, shotAttemptsFor: 9.0, goalsFor: 1.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 1.0, playContinuedOutsideZoneFor: 3.0, savedShotsOnGoalFor: 2.0, savedUnblockedShotAttemptsFor: 4.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 6.0, hitsFor: 2.0, takeawaysFor: 2.0, giveawaysFor: 0.0, lowDangerShotsFor: 4.0, mediumDangerShotsFor: 1.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.13, mediumDangerxGoalsFor: 0.11, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 9.01, unblockedShotAttemptsFor: 5.0, scoreAdjustedUnblockedShotAttemptsFor: 5.0, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.04, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.28, scoreAdjustedTotalShotCreditFor: 0.28, scoreFlurryAdjustedTotalShotCreditFor: 0.28, xOnGoalAgainst: 6.12, xGoalsAgainst: 0.23, xReboundsAgainst: 0.33, xFreezeAgainst: 1.55, xPlayStoppedAgainst: 0.18, xPlayContinuedInZoneAgainst: 3.91, xPlayContinuedOutsideZoneAgainst: 2.8, flurryAdjustedxGoalsAgainst: 0.23, scoreVenueAdjustedxGoalsAgainst: 0.25, flurryScoreVenueAdjustedxGoalsAgainst: 0.25, shotsOnGoalAgainst: 7.0, missedShotsAgainst: 2.0, blockedShotAttemptsAgainst: 3.0, shotAttemptsAgainst: 12.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 2.0, playContinuedOutsideZoneAgainst: 7.0, savedShotsOnGoalAgainst: 7.0, savedUnblockedShotAttemptsAgainst: 9.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 5.0, hitsAgainst: 6.0, takeawaysAgainst: 1.0, giveawaysAgainst: 2.0, lowDangerShotsAgainst: 9.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.23, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 12.65, unblockedShotAttemptsAgainst: 9.0, scoreAdjustedUnblockedShotAttemptsAgainst: 9.69, dZoneGiveawaysAgainst: 2.0, xGoalsFromxReboundsOfShotsAgainst: 0.07, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.3, scoreAdjustedTotalShotCreditAgainst: 0.32, scoreFlurryAdjustedTotalShotCreditAgainst: 0.32

lineId: 84789118481600, season: 2020, name: Bjornfot-Roy, team: L.A, position: pairing, situation: 5on5, games_played: 32, icetime: 23210.0, iceTimeRank: 90.0, xGoalsPercentage: 0.45, corsiPercentage: 0.47, fenwickPercentage: 0.46, xOnGoalFor: 170.57, xGoalsFor: 12.53, xReboundsFor: 10.9, xFreezeFor: 43.42, xPlayStoppedFor: 5.58, xPlayContinuedInZoneFor: 94.39, xPlayContinuedOutsideZoneFor: 71.18, flurryAdjustedxGoalsFor: 12.16, scoreVenueAdjustedxGoalsFor: 12.46, flurryScoreVenueAdjustedxGoalsFor: 12.1, shotsOnGoalFor: 177.0, missedShotsFor: 61.0, blockedShotAttemptsFor: 89.0, shotAttemptsFor: 327.0, goalsFor: 11.0, reboundsFor: 17.0, reboundGoalsFor: 1.0, freezeFor: 34.0, playStoppedFor: 8.0, playContinuedInZoneFor: 77.0, playContinuedOutsideZoneFor: 91.0, savedShotsOnGoalFor: 166.0, savedUnblockedShotAttemptsFor: 227.0, penaltiesFor: 18.0, penalityMinutesFor: 39.0, faceOffsWonFor: 179.0, hitsFor: 125.0, takeawaysFor: 18.0, giveawaysFor: 43.0, lowDangerShotsFor: 190.0, mediumDangerShotsFor: 35.0, highDangerShotsFor: 13.0, lowDangerxGoalsFor: 4.73, mediumDangerxGoalsFor: 4.13, highDangerxGoalsFor: 3.67, lowDangerGoalsFor: 5.0, mediumDangerGoalsFor: 5.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 322.41, unblockedShotAttemptsFor: 238.0, scoreAdjustedUnblockedShotAttemptsFor: 236.12, dZoneGiveawaysFor: 30.0, xGoalsFromxReboundsOfShotsFor: 2.25, xGoalsFromActualReboundsOfShotsFor: 3.19, reboundxGoalsFor: 3.48, totalShotCreditFor: 11.29, scoreAdjustedTotalShotCreditFor: 11.21, scoreFlurryAdjustedTotalShotCreditFor: 10.99, xOnGoalAgainst: 197.24, xGoalsAgainst: 15.41, xReboundsAgainst: 13.28, xFreezeAgainst: 48.02, xPlayStoppedAgainst: 6.48, xPlayContinuedInZoneAgainst: 113.92, xPlayContinuedOutsideZoneAgainst: 82.9, flurryAdjustedxGoalsAgainst: 14.88, scoreVenueAdjustedxGoalsAgainst: 15.38, flurryScoreVenueAdjustedxGoalsAgainst: 14.86, shotsOnGoalAgainst: 198.0, missedShotsAgainst: 82.0, blockedShotAttemptsAgainst: 91.0, shotAttemptsAgainst: 371.0, goalsAgainst: 13.0, reboundsAgainst: 19.0, reboundGoalsAgainst: 1.0, freezeAgainst: 46.0, playStoppedAgainst: 2.0, playContinuedInZoneAgainst: 91.0, playContinuedOutsideZoneAgainst: 109.0, savedShotsOnGoalAgainst: 185.0, savedUnblockedShotAttemptsAgainst: 267.0, penaltiesAgainst: 22.0, penalityMinutesAgainst: 47.0, faceOffsWonAgainst: 190.0, hitsAgainst: 191.0, takeawaysAgainst: 30.0, giveawaysAgainst: 43.0, lowDangerShotsAgainst: 218.0, mediumDangerShotsAgainst: 49.0, highDangerShotsAgainst: 13.0, lowDangerxGoalsAgainst: 6.3, mediumDangerxGoalsAgainst: 5.74, highDangerxGoalsAgainst: 3.37, lowDangerGoalsAgainst: 6.0, mediumDangerGoalsAgainst: 6.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 374.99, unblockedShotAttemptsAgainst: 280.0, scoreAdjustedUnblockedShotAttemptsAgainst: 282.79, dZoneGiveawaysAgainst: 29.0, xGoalsFromxReboundsOfShotsAgainst: 2.73, xGoalsFromActualReboundsOfShotsAgainst: 3.44, reboundxGoalsAgainst: 3.52, totalShotCreditAgainst: 14.62, scoreAdjustedTotalShotCreditAgainst: 14.65, scoreFlurryAdjustedTotalShotCreditAgainst: 14.28

lineId: 84757978482072, season: 2020, name: Ahcan-Tinordi, team: BOS, position: pairing, situation: 5on5, games_played: 2, icetime: 632.0, iceTimeRank: 12.0, xGoalsPercentage: 0.38, corsiPercentage: 0.44, fenwickPercentage: 0.42, xOnGoalFor: 3.98, xGoalsFor: 0.35, xReboundsFor: 0.21, xFreezeFor: 0.77, xPlayStoppedFor: 0.1, xPlayContinuedInZoneFor: 1.9, xPlayContinuedOutsideZoneFor: 1.68, flurryAdjustedxGoalsFor: 0.35, scoreVenueAdjustedxGoalsFor: 0.36, flurryScoreVenueAdjustedxGoalsFor: 0.36, shotsOnGoalFor: 4.0, missedShotsFor: 1.0, blockedShotAttemptsFor: 2.0, shotAttemptsFor: 7.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 1.0, playContinuedOutsideZoneFor: 4.0, savedShotsOnGoalFor: 4.0, savedUnblockedShotAttemptsFor: 5.0, penaltiesFor: 2.0, penalityMinutesFor: 7.0, faceOffsWonFor: 3.0, hitsFor: 6.0, takeawaysFor: 2.0, giveawaysFor: 2.0, lowDangerShotsFor: 4.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.09, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.25, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 6.5, unblockedShotAttemptsFor: 5.0, scoreAdjustedUnblockedShotAttemptsFor: 4.86, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.04, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.39, scoreAdjustedTotalShotCreditFor: 0.41, scoreFlurryAdjustedTotalShotCreditFor: 0.41, xOnGoalAgainst: 5.27, xGoalsAgainst: 0.58, xReboundsAgainst: 0.36, xFreezeAgainst: 0.98, xPlayStoppedAgainst: 0.14, xPlayContinuedInZoneAgainst: 2.65, xPlayContinuedOutsideZoneAgainst: 2.29, flurryAdjustedxGoalsAgainst: 0.57, scoreVenueAdjustedxGoalsAgainst: 0.66, flurryScoreVenueAdjustedxGoalsAgainst: 0.65, shotsOnGoalAgainst: 6.0, missedShotsAgainst: 1.0, blockedShotAttemptsAgainst: 2.0, shotAttemptsAgainst: 9.0, goalsAgainst: 2.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 2.0, playContinuedOutsideZoneAgainst: 2.0, savedShotsOnGoalAgainst: 4.0, savedUnblockedShotAttemptsAgainst: 5.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 5.0, faceOffsWonAgainst: 6.0, hitsAgainst: 3.0, takeawaysAgainst: 1.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 5.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.13, mediumDangerxGoalsAgainst: 0.09, highDangerxGoalsAgainst: 0.36, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 10.27, unblockedShotAttemptsAgainst: 7.0, scoreAdjustedUnblockedShotAttemptsAgainst: 7.87, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.08, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.65, scoreAdjustedTotalShotCreditAgainst: 0.74, scoreFlurryAdjustedTotalShotCreditAgainst: 0.73

