lineId: 847357384771498478488, season: 2019, name: Chlapik-Anisimov-Sabourin, team: OTT, position: line, situation: 5on5, games_played: 4, icetime: 673.0, iceTimeRank: 31.0, xGoalsPercentage: 0.93, corsiPercentage: 0.86, fenwickPercentage: 0.88, xOnGoalFor: 5.18, xGoalsFor: 0.34, xReboundsFor: 0.36, xFreezeFor: 1.13, xPlayStoppedFor: 0.15, xPlayContinuedInZoneFor: 3.05, xPlayContinuedOutsideZoneFor: 1.96, flurryAdjustedxGoalsFor: 0.34, scoreVenueAdjustedxGoalsFor: 0.32, flurryScoreVenueAdjustedxGoalsFor: 0.32, shotsOnGoalFor: 6.0, missedShotsFor: 1.0, blockedShotAttemptsFor: 5.0, shotAttemptsFor: 12.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 1.0, playContinuedInZoneFor: 1.0, playContinuedOutsideZoneFor: 5.0, savedShotsOnGoalFor: 6.0, savedUnblockedShotAttemptsFor: 7.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 5.0, hitsFor: 11.0, takeawaysFor: 2.0, giveawaysFor: 0.0, lowDangerShotsFor: 6.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.12, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.22, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 11.65, unblockedShotAttemptsFor: 7.0, scoreAdjustedUnblockedShotAttemptsFor: 6.81, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.07, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.41, scoreAdjustedTotalShotCreditFor: 0.39, scoreFlurryAdjustedTotalShotCreditFor: 0.39, xOnGoalAgainst: 0.7, xGoalsAgainst: 0.02, xReboundsAgainst: 0.03, xFreezeAgainst: 0.23, xPlayStoppedAgainst: 0.03, xPlayContinuedInZoneAgainst: 0.41, xPlayContinuedOutsideZoneAgainst: 0.28, flurryAdjustedxGoalsAgainst: 0.02, scoreVenueAdjustedxGoalsAgainst: 0.02, flurryScoreVenueAdjustedxGoalsAgainst: 0.02, shotsOnGoalAgainst: 1.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 1.0, shotAttemptsAgainst: 2.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 1.0, playContinuedOutsideZoneAgainst: 0.0, savedShotsOnGoalAgainst: 1.0, savedUnblockedShotAttemptsAgainst: 1.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 4.0, hitsAgainst: 6.0, takeawaysAgainst: 2.0, giveawaysAgainst: 3.0, lowDangerShotsAgainst: 1.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.02, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 1.89, unblockedShotAttemptsAgainst: 1.0, scoreAdjustedUnblockedShotAttemptsAgainst: 0.97, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.01, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.03, scoreAdjustedTotalShotCreditAgainst: 0.03, scoreFlurryAdjustedTotalShotCreditAgainst: 0.03

lineId: 84774988478451, season: 2019, name: Nurse-Bear, team: EDM, position: pairing, situation: 5on5, games_played: 71, icetime: 69449.0, iceTimeRank: 100.0, xGoalsPercentage: 0.49, corsiPercentage: 0.5, fenwickPercentage: 0.49, xOnGoalFor: 584.26, xGoalsFor: 48.37, xReboundsFor: 39.41, xFreezeFor: 133.24, xPlayStoppedFor: 18.84, xPlayContinuedInZoneFor: 326.16, xPlayContinuedOutsideZoneFor: 247.03, flurryAdjustedxGoalsFor: 47.28, scoreVenueAdjustedxGoalsFor: 49.01, flurryScoreVenueAdjustedxGoalsFor: 47.89, shotsOnGoalFor: 615.0, missedShotsFor: 199.0, blockedShotAttemptsFor: 265.0, shotAttemptsFor: 1079.0, goalsFor: 55.0, reboundsFor: 42.0, reboundGoalsFor: 9.0, freezeFor: 139.0, playStoppedFor: 23.0, playContinuedInZoneFor: 278.0, playContinuedOutsideZoneFor: 277.0, savedShotsOnGoalFor: 560.0, savedUnblockedShotAttemptsFor: 759.0, penaltiesFor: 67.0, penalityMinutesFor: 158.0, faceOffsWonFor: 560.0, hitsFor: 494.0, takeawaysFor: 156.0, giveawaysFor: 263.0, lowDangerShotsFor: 610.0, mediumDangerShotsFor: 170.0, highDangerShotsFor: 34.0, lowDangerxGoalsFor: 18.41, mediumDangerxGoalsFor: 20.2, highDangerxGoalsFor: 9.76, lowDangerGoalsFor: 20.0, mediumDangerGoalsFor: 28.0, highDangerGoalsFor: 7.0, scoreAdjustedShotsAttemptsFor: 1092.63, unblockedShotAttemptsFor: 814.0, scoreAdjustedUnblockedShotAttemptsFor: 823.37, dZoneGiveawaysFor: 158.0, xGoalsFromxReboundsOfShotsFor: 8.09, xGoalsFromActualReboundsOfShotsFor: 7.83, reboundxGoalsFor: 7.91, totalShotCreditFor: 48.5, scoreAdjustedTotalShotCreditFor: 48.92, scoreFlurryAdjustedTotalShotCreditFor: 48.38, xOnGoalAgainst: 612.56, xGoalsAgainst: 49.34, xReboundsAgainst: 39.09, xFreezeAgainst: 149.24, xPlayStoppedAgainst: 20.05, xPlayContinuedInZoneAgainst: 338.94, xPlayContinuedOutsideZoneAgainst: 251.36, flurryAdjustedxGoalsAgainst: 46.97, scoreVenueAdjustedxGoalsAgainst: 49.84, flurryScoreVenueAdjustedxGoalsAgainst: 47.41, shotsOnGoalAgainst: 631.0, missedShotsAgainst: 217.0, blockedShotAttemptsAgainst: 246.0, shotAttemptsAgainst: 1094.0, goalsAgainst: 61.0, reboundsAgainst: 55.0, reboundGoalsAgainst: 9.0, freezeAgainst: 157.0, playStoppedAgainst: 24.0, playContinuedInZoneAgainst: 250.0, playContinuedOutsideZoneAgainst: 301.0, savedShotsOnGoalAgainst: 570.0, savedUnblockedShotAttemptsAgainst: 787.0, penaltiesAgainst: 60.0, penalityMinutesAgainst: 144.0, faceOffsWonAgainst: 608.0, hitsAgainst: 414.0, takeawaysAgainst: 178.0, giveawaysAgainst: 246.0, lowDangerShotsAgainst: 653.0, mediumDangerShotsAgainst: 151.0, highDangerShotsAgainst: 44.0, lowDangerxGoalsAgainst: 18.13, mediumDangerxGoalsAgainst: 18.74, highDangerxGoalsAgainst: 12.46, lowDangerGoalsAgainst: 23.0, mediumDangerGoalsAgainst: 27.0, highDangerGoalsAgainst: 11.0, scoreAdjustedShotsAttemptsAgainst: 1098.54, unblockedShotAttemptsAgainst: 848.0, scoreAdjustedUnblockedShotAttemptsAgainst: 852.36, dZoneGiveawaysAgainst: 138.0, xGoalsFromxReboundsOfShotsAgainst: 8.05, xGoalsFromActualReboundsOfShotsAgainst: 10.41, reboundxGoalsAgainst: 10.41, totalShotCreditAgainst: 46.98, scoreAdjustedTotalShotCreditAgainst: 47.4, scoreFlurryAdjustedTotalShotCreditAgainst: 46.42

lineId: 847415784765398479996, season: 2019, name: Pacioretty-Glass-Marchessault, team: VGK, position: line, situation: 5on5, games_played: 17, icetime: 1034.0, iceTimeRank: 138.0, xGoalsPercentage: 0.68, corsiPercentage: 0.52, fenwickPercentage: 0.55, xOnGoalFor: 8.36, xGoalsFor: 0.89, xReboundsFor: 0.59, xFreezeFor: 2.05, xPlayStoppedFor: 0.3, xPlayContinuedInZoneFor: 4.49, xPlayContinuedOutsideZoneFor: 3.67, flurryAdjustedxGoalsFor: 0.83, scoreVenueAdjustedxGoalsFor: 0.85, flurryScoreVenueAdjustedxGoalsFor: 0.8, shotsOnGoalFor: 9.0, missedShotsFor: 3.0, blockedShotAttemptsFor: 2.0, shotAttemptsFor: 14.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 0.0, playContinuedInZoneFor: 5.0, playContinuedOutsideZoneFor: 4.0, savedShotsOnGoalFor: 9.0, savedUnblockedShotAttemptsFor: 12.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 4.0, hitsFor: 10.0, takeawaysFor: 5.0, giveawaysFor: 6.0, lowDangerShotsFor: 8.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.2, mediumDangerxGoalsFor: 0.2, highDangerxGoalsFor: 0.49, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 14.45, unblockedShotAttemptsFor: 12.0, scoreAdjustedUnblockedShotAttemptsFor: 12.16, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.12, xGoalsFromActualReboundsOfShotsFor: 0.27, reboundxGoalsFor: 0.27, totalShotCreditFor: 0.74, scoreAdjustedTotalShotCreditFor: 0.72, scoreFlurryAdjustedTotalShotCreditFor: 0.72, xOnGoalAgainst: 7.23, xGoalsAgainst: 0.42, xReboundsAgainst: 0.46, xFreezeAgainst: 1.7, xPlayStoppedAgainst: 0.19, xPlayContinuedInZoneAgainst: 4.27, xPlayContinuedOutsideZoneAgainst: 2.96, flurryAdjustedxGoalsAgainst: 0.42, scoreVenueAdjustedxGoalsAgainst: 0.42, flurryScoreVenueAdjustedxGoalsAgainst: 0.42, shotsOnGoalAgainst: 8.0, missedShotsAgainst: 2.0, blockedShotAttemptsAgainst: 3.0, shotAttemptsAgainst: 13.0, goalsAgainst: 1.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 2.0, playContinuedOutsideZoneAgainst: 6.0, savedShotsOnGoalAgainst: 7.0, savedUnblockedShotAttemptsAgainst: 9.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 12.0, hitsAgainst: 13.0, takeawaysAgainst: 5.0, giveawaysAgainst: 4.0, lowDangerShotsAgainst: 7.0, mediumDangerShotsAgainst: 3.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.15, mediumDangerxGoalsAgainst: 0.27, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 13.51, unblockedShotAttemptsAgainst: 10.0, scoreAdjustedUnblockedShotAttemptsAgainst: 10.22, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.09, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.51, scoreAdjustedTotalShotCreditAgainst: 0.52, scoreFlurryAdjustedTotalShotCreditAgainst: 0.51

lineId: 846613984740538476881, season: 2019, name: Marleau-Hertl-Couture, team: S.J, position: line, situation: 5on5, games_played: 6, icetime: 2916.0, iceTimeRank: 45.0, xGoalsPercentage: 0.72, corsiPercentage: 0.48, fenwickPercentage: 0.51, xOnGoalFor: 25.4, xGoalsFor: 2.64, xReboundsFor: 1.85, xFreezeFor: 6.89, xPlayStoppedFor: 0.95, xPlayContinuedInZoneFor: 13.79, xPlayContinuedOutsideZoneFor: 9.88, flurryAdjustedxGoalsFor: 2.33, scoreVenueAdjustedxGoalsFor: 2.8, flurryScoreVenueAdjustedxGoalsFor: 2.46, shotsOnGoalFor: 26.0, missedShotsFor: 10.0, blockedShotAttemptsFor: 9.0, shotAttemptsFor: 45.0, goalsFor: 1.0, reboundsFor: 4.0, reboundGoalsFor: 0.0, freezeFor: 6.0, playStoppedFor: 1.0, playContinuedInZoneFor: 12.0, playContinuedOutsideZoneFor: 12.0, savedShotsOnGoalFor: 25.0, savedUnblockedShotAttemptsFor: 35.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 33.0, hitsFor: 16.0, takeawaysFor: 5.0, giveawaysFor: 7.0, lowDangerShotsFor: 25.0, mediumDangerShotsFor: 6.0, highDangerShotsFor: 5.0, lowDangerxGoalsFor: 0.61, mediumDangerxGoalsFor: 0.8, highDangerxGoalsFor: 1.23, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 47.43, unblockedShotAttemptsFor: 36.0, scoreAdjustedUnblockedShotAttemptsFor: 37.87, dZoneGiveawaysFor: 5.0, xGoalsFromxReboundsOfShotsFor: 0.39, xGoalsFromActualReboundsOfShotsFor: 1.02, reboundxGoalsFor: 1.02, totalShotCreditFor: 2.02, scoreAdjustedTotalShotCreditFor: 2.15, scoreFlurryAdjustedTotalShotCreditFor: 2.07, xOnGoalAgainst: 23.54, xGoalsAgainst: 1.03, xReboundsAgainst: 1.39, xFreezeAgainst: 6.16, xPlayStoppedAgainst: 0.75, xPlayContinuedInZoneAgainst: 15.23, xPlayContinuedOutsideZoneAgainst: 10.43, flurryAdjustedxGoalsAgainst: 1.0, scoreVenueAdjustedxGoalsAgainst: 0.96, flurryScoreVenueAdjustedxGoalsAgainst: 0.93, shotsOnGoalAgainst: 28.0, missedShotsAgainst: 7.0, blockedShotAttemptsAgainst: 14.0, shotAttemptsAgainst: 49.0, goalsAgainst: 1.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 8.0, playStoppedAgainst: 2.0, playContinuedInZoneAgainst: 9.0, playContinuedOutsideZoneAgainst: 14.0, savedShotsOnGoalAgainst: 27.0, savedUnblockedShotAttemptsAgainst: 34.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 24.0, hitsAgainst: 21.0, takeawaysAgainst: 5.0, giveawaysAgainst: 9.0, lowDangerShotsAgainst: 33.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.76, mediumDangerxGoalsAgainst: 0.27, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 46.58, unblockedShotAttemptsAgainst: 35.0, scoreAdjustedUnblockedShotAttemptsAgainst: 33.14, dZoneGiveawaysAgainst: 5.0, xGoalsFromxReboundsOfShotsAgainst: 0.28, xGoalsFromActualReboundsOfShotsAgainst: 0.04, reboundxGoalsAgainst: 0.04, totalShotCreditAgainst: 1.27, scoreAdjustedTotalShotCreditAgainst: 1.19, scoreFlurryAdjustedTotalShotCreditAgainst: 1.16

lineId: 847077584763938478133, season: 2019, name: Cousins-Thompson-Evans, team: MTL, position: line, situation: 5on5, games_played: 3, icetime: 842.0, iceTimeRank: 12.0, xGoalsPercentage: 0.78, corsiPercentage: 0.54, fenwickPercentage: 0.46, xOnGoalFor: 4.77, xGoalsFor: 0.59, xReboundsFor: 0.44, xFreezeFor: 1.3, xPlayStoppedFor: 0.17, xPlayContinuedInZoneFor: 2.13, xPlayContinuedOutsideZoneFor: 1.38, flurryAdjustedxGoalsFor: 0.55, scoreVenueAdjustedxGoalsFor: 0.57, flurryScoreVenueAdjustedxGoalsFor: 0.53, shotsOnGoalFor: 5.0, missedShotsFor: 1.0, blockedShotAttemptsFor: 7.0, shotAttemptsFor: 13.0, goalsFor: 1.0, reboundsFor: 2.0, reboundGoalsFor: 1.0, freezeFor: 1.0, playStoppedFor: 1.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 1.0, savedShotsOnGoalFor: 4.0, savedUnblockedShotAttemptsFor: 5.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 6.0, hitsFor: 8.0, takeawaysFor: 0.0, giveawaysFor: 2.0, lowDangerShotsFor: 3.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.08, mediumDangerxGoalsFor: 0.19, highDangerxGoalsFor: 0.32, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 12.52, unblockedShotAttemptsFor: 6.0, scoreAdjustedUnblockedShotAttemptsFor: 5.85, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.1, xGoalsFromActualReboundsOfShotsFor: 0.38, reboundxGoalsFor: 0.38, totalShotCreditFor: 0.31, scoreAdjustedTotalShotCreditFor: 0.29, scoreFlurryAdjustedTotalShotCreditFor: 0.29, xOnGoalAgainst: 4.75, xGoalsAgainst: 0.17, xReboundsAgainst: 0.26, xFreezeAgainst: 1.32, xPlayStoppedAgainst: 0.16, xPlayContinuedInZoneAgainst: 2.97, xPlayContinuedOutsideZoneAgainst: 2.11, flurryAdjustedxGoalsAgainst: 0.16, scoreVenueAdjustedxGoalsAgainst: 0.17, flurryScoreVenueAdjustedxGoalsAgainst: 0.16, shotsOnGoalAgainst: 6.0, missedShotsAgainst: 1.0, blockedShotAttemptsAgainst: 4.0, shotAttemptsAgainst: 11.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 4.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 1.0, playContinuedOutsideZoneAgainst: 2.0, savedShotsOnGoalAgainst: 6.0, savedUnblockedShotAttemptsAgainst: 7.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 4.0, hitsAgainst: 6.0, takeawaysAgainst: 1.0, giveawaysAgainst: 4.0, lowDangerShotsAgainst: 7.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.17, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 11.15, unblockedShotAttemptsAgainst: 7.0, scoreAdjustedUnblockedShotAttemptsAgainst: 6.97, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.05, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.22, scoreAdjustedTotalShotCreditAgainst: 0.22, scoreFlurryAdjustedTotalShotCreditAgainst: 0.21

lineId: 847127684779568478498, season: 2019, name: Debrusk-Krejci-Pastrnak, team: BOS, position: line, situation: 5on5, games_played: 34, icetime: 3634.0, iceTimeRank: 297.0, xGoalsPercentage: 0.49, corsiPercentage: 0.49, fenwickPercentage: 0.45, xOnGoalFor: 26.67, xGoalsFor: 2.66, xReboundsFor: 1.82, xFreezeFor: 6.14, xPlayStoppedFor: 0.85, xPlayContinuedInZoneFor: 14.4, xPlayContinuedOutsideZoneFor: 11.11, flurryAdjustedxGoalsFor: 2.62, scoreVenueAdjustedxGoalsFor: 2.63, flurryScoreVenueAdjustedxGoalsFor: 2.59, shotsOnGoalFor: 30.0, missedShotsFor: 7.0, blockedShotAttemptsFor: 19.0, shotAttemptsFor: 56.0, goalsFor: 5.0, reboundsFor: 1.0, reboundGoalsFor: 1.0, freezeFor: 8.0, playStoppedFor: 0.0, playContinuedInZoneFor: 9.0, playContinuedOutsideZoneFor: 14.0, savedShotsOnGoalFor: 25.0, savedUnblockedShotAttemptsFor: 32.0, penaltiesFor: 3.0, penalityMinutesFor: 9.0, faceOffsWonFor: 23.0, hitsFor: 22.0, takeawaysFor: 12.0, giveawaysFor: 11.0, lowDangerShotsFor: 25.0, mediumDangerShotsFor: 10.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.78, mediumDangerxGoalsFor: 1.33, highDangerxGoalsFor: 0.55, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 3.0, highDangerGoalsFor: 2.0, scoreAdjustedShotsAttemptsFor: 55.22, unblockedShotAttemptsFor: 37.0, scoreAdjustedUnblockedShotAttemptsFor: 36.92, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.38, xGoalsFromActualReboundsOfShotsFor: 0.33, reboundxGoalsFor: 0.33, totalShotCreditFor: 2.72, scoreAdjustedTotalShotCreditFor: 2.69, scoreFlurryAdjustedTotalShotCreditFor: 2.69, xOnGoalAgainst: 33.0, xGoalsAgainst: 2.74, xReboundsAgainst: 2.27, xFreezeAgainst: 7.73, xPlayStoppedAgainst: 1.32, xPlayContinuedInZoneAgainst: 18.71, xPlayContinuedOutsideZoneAgainst: 13.23, flurryAdjustedxGoalsAgainst: 2.69, scoreVenueAdjustedxGoalsAgainst: 2.78, flurryScoreVenueAdjustedxGoalsAgainst: 2.73, shotsOnGoalAgainst: 30.0, missedShotsAgainst: 16.0, blockedShotAttemptsAgainst: 12.0, shotAttemptsAgainst: 58.0, goalsAgainst: 2.0, reboundsAgainst: 3.0, reboundGoalsAgainst: 0.0, freezeAgainst: 7.0, playStoppedAgainst: 2.0, playContinuedInZoneAgainst: 13.0, playContinuedOutsideZoneAgainst: 19.0, savedShotsOnGoalAgainst: 28.0, savedUnblockedShotAttemptsAgainst: 44.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 7.0, faceOffsWonAgainst: 22.0, hitsAgainst: 33.0, takeawaysAgainst: 16.0, giveawaysAgainst: 9.0, lowDangerShotsAgainst: 35.0, mediumDangerShotsAgainst: 10.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 1.25, mediumDangerxGoalsAgainst: 1.2, highDangerxGoalsAgainst: 0.3, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 58.51, unblockedShotAttemptsAgainst: 46.0, scoreAdjustedUnblockedShotAttemptsAgainst: 46.69, dZoneGiveawaysAgainst: 6.0, xGoalsFromxReboundsOfShotsAgainst: 0.46, xGoalsFromActualReboundsOfShotsAgainst: 0.54, reboundxGoalsAgainst: 0.54, totalShotCreditAgainst: 2.66, scoreAdjustedTotalShotCreditAgainst: 2.72, scoreFlurryAdjustedTotalShotCreditAgainst: 2.69

lineId: 847168584784558480113, season: 2019, name: Wagner-Kopitar-Iafallo, team: L.A, position: line, situation: 5on5, games_played: 17, icetime: 636.0, iceTimeRank: 174.0, xGoalsPercentage: 0.57, corsiPercentage: 0.53, fenwickPercentage: 0.45, xOnGoalFor: 3.46, xGoalsFor: 0.23, xReboundsFor: 0.21, xFreezeFor: 0.81, xPlayStoppedFor: 0.11, xPlayContinuedInZoneFor: 2.02, xPlayContinuedOutsideZoneFor: 1.6, flurryAdjustedxGoalsFor: 0.23, scoreVenueAdjustedxGoalsFor: 0.23, flurryScoreVenueAdjustedxGoalsFor: 0.23, shotsOnGoalFor: 5.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 3.0, shotAttemptsFor: 8.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 0.0, playContinuedInZoneFor: 2.0, playContinuedOutsideZoneFor: 1.0, savedShotsOnGoalFor: 5.0, savedUnblockedShotAttemptsFor: 5.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 2.0, hitsFor: 4.0, takeawaysFor: 1.0, giveawaysFor: 0.0, lowDangerShotsFor: 4.0, mediumDangerShotsFor: 1.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.09, mediumDangerxGoalsFor: 0.15, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 7.95, unblockedShotAttemptsFor: 5.0, scoreAdjustedUnblockedShotAttemptsFor: 5.03, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.04, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.28, scoreAdjustedTotalShotCreditFor: 0.28, scoreFlurryAdjustedTotalShotCreditFor: 0.28, xOnGoalAgainst: 3.96, xGoalsAgainst: 0.18, xReboundsAgainst: 0.25, xFreezeAgainst: 1.02, xPlayStoppedAgainst: 0.13, xPlayContinuedInZoneAgainst: 2.71, xPlayContinuedOutsideZoneAgainst: 1.71, flurryAdjustedxGoalsAgainst: 0.18, scoreVenueAdjustedxGoalsAgainst: 0.18, flurryScoreVenueAdjustedxGoalsAgainst: 0.17, shotsOnGoalAgainst: 4.0, missedShotsAgainst: 2.0, blockedShotAttemptsAgainst: 1.0, shotAttemptsAgainst: 7.0, goalsAgainst: 1.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 2.0, playContinuedOutsideZoneAgainst: 2.0, savedShotsOnGoalAgainst: 3.0, savedUnblockedShotAttemptsAgainst: 5.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 1.0, hitsAgainst: 3.0, takeawaysAgainst: 2.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 6.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.18, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 6.95, unblockedShotAttemptsAgainst: 6.0, scoreAdjustedUnblockedShotAttemptsAgainst: 5.87, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.05, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.23, scoreAdjustedTotalShotCreditAgainst: 0.22, scoreFlurryAdjustedTotalShotCreditAgainst: 0.22

