lineId: 846948584712268474551, season: 2011, name: Leino-Roy-Stafford, team: BUF, position: line, situation: 5on5, games_played: 28, icetime: 8575.0, iceTimeRank: 186.0, xGoalsPercentage: 0.5, corsiPercentage: 0.53, fenwickPercentage: 0.51, xOnGoalFor: 71.43, xGoalsFor: 5.65, xReboundsFor: 4.68, xFreezeFor: 16.76, xPlayStoppedFor: 2.31, xPlayContinuedInZoneFor: 40.27, xPlayContinuedOutsideZoneFor: 31.33, flurryAdjustedxGoalsFor: 5.48, scoreVenueAdjustedxGoalsFor: 5.63, flurryScoreVenueAdjustedxGoalsFor: 5.46, shotsOnGoalFor: 78.0, missedShotsFor: 23.0, blockedShotAttemptsFor: 39.0, shotAttemptsFor: 140.0, goalsFor: 6.0, reboundsFor: 5.0, reboundGoalsFor: 2.0, freezeFor: 11.0, playStoppedFor: 4.0, playContinuedInZoneFor: 39.0, playContinuedOutsideZoneFor: 36.0, savedShotsOnGoalFor: 72.0, savedUnblockedShotAttemptsFor: 95.0, penaltiesFor: 4.0, penalityMinutesFor: 8.0, faceOffsWonFor: 66.0, hitsFor: 28.0, takeawaysFor: 16.0, giveawaysFor: 21.0, lowDangerShotsFor: 82.0, mediumDangerShotsFor: 14.0, highDangerShotsFor: 5.0, lowDangerxGoalsFor: 2.42, mediumDangerxGoalsFor: 1.74, highDangerxGoalsFor: 1.48, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 3.0, scoreAdjustedShotsAttemptsFor: 138.0, unblockedShotAttemptsFor: 101.0, scoreAdjustedUnblockedShotAttemptsFor: 100.02, dZoneGiveawaysFor: 14.0, xGoalsFromxReboundsOfShotsFor: 0.95, xGoalsFromActualReboundsOfShotsFor: 1.25, reboundxGoalsFor: 1.25, totalShotCreditFor: 5.36, scoreAdjustedTotalShotCreditFor: 5.31, scoreFlurryAdjustedTotalShotCreditFor: 5.24, xOnGoalAgainst: 67.32, xGoalsAgainst: 5.76, xReboundsAgainst: 4.38, xFreezeAgainst: 15.75, xPlayStoppedAgainst: 2.22, xPlayContinuedInZoneAgainst: 38.18, xPlayContinuedOutsideZoneAgainst: 29.71, flurryAdjustedxGoalsAgainst: 5.65, scoreVenueAdjustedxGoalsAgainst: 5.84, flurryScoreVenueAdjustedxGoalsAgainst: 5.73, shotsOnGoalAgainst: 75.0, missedShotsAgainst: 21.0, blockedShotAttemptsAgainst: 27.0, shotAttemptsAgainst: 123.0, goalsAgainst: 8.0, reboundsAgainst: 3.0, reboundGoalsAgainst: 0.0, freezeAgainst: 19.0, playStoppedAgainst: 3.0, playContinuedInZoneAgainst: 35.0, playContinuedOutsideZoneAgainst: 28.0, savedShotsOnGoalAgainst: 67.0, savedUnblockedShotAttemptsAgainst: 88.0, penaltiesAgainst: 4.0, penalityMinutesAgainst: 8.0, faceOffsWonAgainst: 68.0, hitsAgainst: 53.0, takeawaysAgainst: 19.0, giveawaysAgainst: 25.0, lowDangerShotsAgainst: 71.0, mediumDangerShotsAgainst: 22.0, highDangerShotsAgainst: 3.0, lowDangerxGoalsAgainst: 2.39, mediumDangerxGoalsAgainst: 2.6, highDangerxGoalsAgainst: 0.77, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 4.0, highDangerGoalsAgainst: 2.0, scoreAdjustedShotsAttemptsAgainst: 123.63, unblockedShotAttemptsAgainst: 96.0, scoreAdjustedUnblockedShotAttemptsAgainst: 96.48, dZoneGiveawaysAgainst: 12.0, xGoalsFromxReboundsOfShotsAgainst: 0.9, xGoalsFromActualReboundsOfShotsAgainst: 0.46, reboundxGoalsAgainst: 0.46, totalShotCreditAgainst: 6.2, scoreAdjustedTotalShotCreditAgainst: 6.29, scoreFlurryAdjustedTotalShotCreditAgainst: 6.19

lineId: 846049684674238474059, season: 2011, name: Omark-Horcoff-Smyth, team: EDM, position: line, situation: 5on5, games_played: 9, icetime: 1847.0, iceTimeRank: 72.0, xGoalsPercentage: 0.54, corsiPercentage: 0.56, fenwickPercentage: 0.55, xOnGoalFor: 14.88, xGoalsFor: 1.23, xReboundsFor: 0.85, xFreezeFor: 3.44, xPlayStoppedFor: 0.49, xPlayContinuedInZoneFor: 8.23, xPlayContinuedOutsideZoneFor: 6.76, flurryAdjustedxGoalsFor: 1.21, scoreVenueAdjustedxGoalsFor: 1.25, flurryScoreVenueAdjustedxGoalsFor: 1.24, shotsOnGoalFor: 15.0, missedShotsFor: 6.0, blockedShotAttemptsFor: 11.0, shotAttemptsFor: 32.0, goalsFor: 1.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 1.0, playContinuedInZoneFor: 9.0, playContinuedOutsideZoneFor: 8.0, savedShotsOnGoalFor: 14.0, savedUnblockedShotAttemptsFor: 20.0, penaltiesFor: 3.0, penalityMinutesFor: 6.0, faceOffsWonFor: 12.0, hitsFor: 11.0, takeawaysFor: 0.0, giveawaysFor: 7.0, lowDangerShotsFor: 18.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.71, mediumDangerxGoalsFor: 0.26, highDangerxGoalsFor: 0.26, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 32.66, unblockedShotAttemptsFor: 21.0, scoreAdjustedUnblockedShotAttemptsFor: 21.32, dZoneGiveawaysFor: 6.0, xGoalsFromxReboundsOfShotsFor: 0.17, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 1.4, scoreAdjustedTotalShotCreditFor: 1.43, scoreFlurryAdjustedTotalShotCreditFor: 1.41, xOnGoalAgainst: 12.56, xGoalsAgainst: 1.05, xReboundsAgainst: 0.85, xFreezeAgainst: 2.92, xPlayStoppedAgainst: 0.39, xPlayContinuedInZoneAgainst: 6.81, xPlayContinuedOutsideZoneAgainst: 4.96, flurryAdjustedxGoalsAgainst: 1.02, scoreVenueAdjustedxGoalsAgainst: 1.06, flurryScoreVenueAdjustedxGoalsAgainst: 1.03, shotsOnGoalAgainst: 13.0, missedShotsAgainst: 4.0, blockedShotAttemptsAgainst: 8.0, shotAttemptsAgainst: 25.0, goalsAgainst: 0.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 4.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 4.0, playContinuedOutsideZoneAgainst: 7.0, savedShotsOnGoalAgainst: 13.0, savedUnblockedShotAttemptsAgainst: 17.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 4.0, faceOffsWonAgainst: 7.0, hitsAgainst: 10.0, takeawaysAgainst: 9.0, giveawaysAgainst: 9.0, lowDangerShotsAgainst: 12.0, mediumDangerShotsAgainst: 5.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.45, mediumDangerxGoalsAgainst: 0.6, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 24.99, unblockedShotAttemptsAgainst: 17.0, scoreAdjustedUnblockedShotAttemptsAgainst: 16.94, dZoneGiveawaysAgainst: 8.0, xGoalsFromxReboundsOfShotsAgainst: 0.18, xGoalsFromActualReboundsOfShotsAgainst: 0.16, reboundxGoalsAgainst: 0.16, totalShotCreditAgainst: 1.07, scoreAdjustedTotalShotCreditAgainst: 1.08, scoreFlurryAdjustedTotalShotCreditAgainst: 1.05

lineId: 846735184686358474157, season: 2011, name: Moen-Gomez-Pacioretty, team: MTL, position: line, situation: 5on5, games_played: 1, icetime: 50.0, iceTimeRank: 9.0, xGoalsPercentage: 0.92, corsiPercentage: 0.67, fenwickPercentage: 0.67, xOnGoalFor: 1.5, xGoalsFor: 0.08, xReboundsFor: 0.06, xFreezeFor: 0.49, xPlayStoppedFor: 0.04, xPlayContinuedInZoneFor: 0.74, xPlayContinuedOutsideZoneFor: 0.57, flurryAdjustedxGoalsFor: 0.08, scoreVenueAdjustedxGoalsFor: 0.08, flurryScoreVenueAdjustedxGoalsFor: 0.08, shotsOnGoalFor: 1.0, missedShotsFor: 1.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 2.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 1.0, playContinuedOutsideZoneFor: 1.0, savedShotsOnGoalFor: 1.0, savedUnblockedShotAttemptsFor: 2.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 0.0, hitsFor: 0.0, takeawaysFor: 0.0, giveawaysFor: 0.0, lowDangerShotsFor: 2.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.08, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 1.94, unblockedShotAttemptsFor: 2.0, scoreAdjustedUnblockedShotAttemptsFor: 1.94, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.01, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.1, scoreAdjustedTotalShotCreditFor: 0.09, scoreFlurryAdjustedTotalShotCreditFor: 0.09, xOnGoalAgainst: 0.81, xGoalsAgainst: 0.01, xReboundsAgainst: 0.01, xFreezeAgainst: 0.06, xPlayStoppedAgainst: 0.02, xPlayContinuedInZoneAgainst: 0.24, xPlayContinuedOutsideZoneAgainst: 0.66, flurryAdjustedxGoalsAgainst: 0.01, scoreVenueAdjustedxGoalsAgainst: 0.01, flurryScoreVenueAdjustedxGoalsAgainst: 0.01, shotsOnGoalAgainst: 0.0, missedShotsAgainst: 1.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 1.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 1.0, savedShotsOnGoalAgainst: 0.0, savedUnblockedShotAttemptsAgainst: 1.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 0.0, hitsAgainst: 0.0, takeawaysAgainst: 0.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 1.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.01, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 1.03, unblockedShotAttemptsAgainst: 1.0, scoreAdjustedUnblockedShotAttemptsAgainst: 1.03, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.0, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.01, scoreAdjustedTotalShotCreditAgainst: 0.01, scoreFlurryAdjustedTotalShotCreditAgainst: 0.01

lineId: 84712408473991, season: 2011, name: Alzner-Schultz, team: WSH, position: pairing, situation: 5on5, games_played: 23, icetime: 4370.0, iceTimeRank: 163.0, xGoalsPercentage: 0.67, corsiPercentage: 0.56, fenwickPercentage: 0.55, xOnGoalFor: 34.37, xGoalsFor: 2.85, xReboundsFor: 2.08, xFreezeFor: 7.77, xPlayStoppedFor: 1.07, xPlayContinuedInZoneFor: 17.91, xPlayContinuedOutsideZoneFor: 15.32, flurryAdjustedxGoalsFor: 2.73, scoreVenueAdjustedxGoalsFor: 2.79, flurryScoreVenueAdjustedxGoalsFor: 2.68, shotsOnGoalFor: 38.0, missedShotsFor: 9.0, blockedShotAttemptsFor: 14.0, shotAttemptsFor: 61.0, goalsFor: 2.0, reboundsFor: 3.0, reboundGoalsFor: 1.0, freezeFor: 6.0, playStoppedFor: 1.0, playContinuedInZoneFor: 16.0, playContinuedOutsideZoneFor: 19.0, savedShotsOnGoalFor: 36.0, savedUnblockedShotAttemptsFor: 45.0, penaltiesFor: 4.0, penalityMinutesFor: 8.0, faceOffsWonFor: 34.0, hitsFor: 19.0, takeawaysFor: 14.0, giveawaysFor: 10.0, lowDangerShotsFor: 35.0, mediumDangerShotsFor: 7.0, highDangerShotsFor: 5.0, lowDangerxGoalsFor: 0.74, mediumDangerxGoalsFor: 0.8, highDangerxGoalsFor: 1.31, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 58.68, unblockedShotAttemptsFor: 47.0, scoreAdjustedUnblockedShotAttemptsFor: 45.91, dZoneGiveawaysFor: 5.0, xGoalsFromxReboundsOfShotsFor: 0.43, xGoalsFromActualReboundsOfShotsFor: 0.75, reboundxGoalsFor: 0.75, totalShotCreditFor: 2.53, scoreAdjustedTotalShotCreditFor: 2.48, scoreFlurryAdjustedTotalShotCreditFor: 2.39, xOnGoalAgainst: 27.63, xGoalsAgainst: 1.41, xReboundsAgainst: 1.63, xFreezeAgainst: 6.87, xPlayStoppedAgainst: 0.88, xPlayContinuedInZoneAgainst: 16.13, xPlayContinuedOutsideZoneAgainst: 12.07, flurryAdjustedxGoalsAgainst: 1.4, scoreVenueAdjustedxGoalsAgainst: 1.42, flurryScoreVenueAdjustedxGoalsAgainst: 1.4, shotsOnGoalAgainst: 30.0, missedShotsAgainst: 9.0, blockedShotAttemptsAgainst: 9.0, shotAttemptsAgainst: 48.0, goalsAgainst: 1.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 9.0, playStoppedAgainst: 3.0, playContinuedInZoneAgainst: 13.0, playContinuedOutsideZoneAgainst: 13.0, savedShotsOnGoalAgainst: 29.0, savedUnblockedShotAttemptsAgainst: 38.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 6.0, faceOffsWonAgainst: 28.0, hitsAgainst: 39.0, takeawaysAgainst: 4.0, giveawaysAgainst: 16.0, lowDangerShotsAgainst: 35.0, mediumDangerShotsAgainst: 4.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.96, mediumDangerxGoalsAgainst: 0.46, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 49.33, unblockedShotAttemptsAgainst: 39.0, scoreAdjustedUnblockedShotAttemptsAgainst: 39.86, dZoneGiveawaysAgainst: 9.0, xGoalsFromxReboundsOfShotsAgainst: 0.33, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 1.74, scoreAdjustedTotalShotCreditAgainst: 1.75, scoreFlurryAdjustedTotalShotCreditAgainst: 1.74

lineId: 846851584719568473562, season: 2011, name: Desjardins-Winchester-Mccarthy, team: S.J, position: line, situation: 5on5, games_played: 3, icetime: 575.0, iceTimeRank: 16.0, xGoalsPercentage: 0.32, corsiPercentage: 0.42, fenwickPercentage: 0.54, xOnGoalFor: 4.7, xGoalsFor: 0.24, xReboundsFor: 0.28, xFreezeFor: 1.24, xPlayStoppedFor: 0.15, xPlayContinuedInZoneFor: 3.15, xPlayContinuedOutsideZoneFor: 1.96, flurryAdjustedxGoalsFor: 0.24, scoreVenueAdjustedxGoalsFor: 0.24, flurryScoreVenueAdjustedxGoalsFor: 0.24, shotsOnGoalFor: 4.0, missedShotsFor: 3.0, blockedShotAttemptsFor: 1.0, shotAttemptsFor: 8.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 4.0, playContinuedOutsideZoneFor: 3.0, savedShotsOnGoalFor: 4.0, savedUnblockedShotAttemptsFor: 7.0, penaltiesFor: 2.0, penalityMinutesFor: 7.0, faceOffsWonFor: 1.0, hitsFor: 9.0, takeawaysFor: 2.0, giveawaysFor: 1.0, lowDangerShotsFor: 6.0, mediumDangerShotsFor: 1.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.11, mediumDangerxGoalsFor: 0.13, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 8.09, unblockedShotAttemptsFor: 7.0, scoreAdjustedUnblockedShotAttemptsFor: 7.06, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.05, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.29, scoreAdjustedTotalShotCreditFor: 0.29, scoreFlurryAdjustedTotalShotCreditFor: 0.29, xOnGoalAgainst: 4.24, xGoalsAgainst: 0.51, xReboundsAgainst: 0.32, xFreezeAgainst: 0.88, xPlayStoppedAgainst: 0.13, xPlayContinuedInZoneAgainst: 2.38, xPlayContinuedOutsideZoneAgainst: 1.78, flurryAdjustedxGoalsAgainst: 0.47, scoreVenueAdjustedxGoalsAgainst: 0.48, flurryScoreVenueAdjustedxGoalsAgainst: 0.45, shotsOnGoalAgainst: 6.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 5.0, shotAttemptsAgainst: 11.0, goalsAgainst: 0.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 3.0, playContinuedOutsideZoneAgainst: 2.0, savedShotsOnGoalAgainst: 6.0, savedUnblockedShotAttemptsAgainst: 6.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 5.0, faceOffsWonAgainst: 5.0, hitsAgainst: 9.0, takeawaysAgainst: 2.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 4.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.14, mediumDangerxGoalsAgainst: 0.12, highDangerxGoalsAgainst: 0.24, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 11.11, unblockedShotAttemptsAgainst: 6.0, scoreAdjustedUnblockedShotAttemptsAgainst: 5.78, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.07, xGoalsFromActualReboundsOfShotsAgainst: 0.24, reboundxGoalsAgainst: 0.24, totalShotCreditAgainst: 0.33, scoreAdjustedTotalShotCreditAgainst: 0.32, scoreFlurryAdjustedTotalShotCreditAgainst: 0.32

lineId: 846850484687008471804, season: 2011, name: Gerbe-Boyes-Gaustad, team: BUF, position: line, situation: 5on5, games_played: 13, icetime: 2967.0, iceTimeRank: 81.0, xGoalsPercentage: 0.51, corsiPercentage: 0.5, fenwickPercentage: 0.49, xOnGoalFor: 26.23, xGoalsFor: 2.32, xReboundsFor: 1.76, xFreezeFor: 6.53, xPlayStoppedFor: 0.88, xPlayContinuedInZoneFor: 14.59, xPlayContinuedOutsideZoneFor: 10.92, flurryAdjustedxGoalsFor: 2.15, scoreVenueAdjustedxGoalsFor: 2.34, flurryScoreVenueAdjustedxGoalsFor: 2.17, shotsOnGoalFor: 24.0, missedShotsFor: 13.0, blockedShotAttemptsFor: 9.0, shotAttemptsFor: 46.0, goalsFor: 3.0, reboundsFor: 4.0, reboundGoalsFor: 1.0, freezeFor: 7.0, playStoppedFor: 0.0, playContinuedInZoneFor: 9.0, playContinuedOutsideZoneFor: 14.0, savedShotsOnGoalFor: 21.0, savedUnblockedShotAttemptsFor: 34.0, penaltiesFor: 5.0, penalityMinutesFor: 10.0, faceOffsWonFor: 36.0, hitsFor: 21.0, takeawaysFor: 3.0, giveawaysFor: 6.0, lowDangerShotsFor: 29.0, mediumDangerShotsFor: 5.0, highDangerShotsFor: 3.0, lowDangerxGoalsFor: 0.85, mediumDangerxGoalsFor: 0.64, highDangerxGoalsFor: 0.83, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 2.0, scoreAdjustedShotsAttemptsFor: 46.88, unblockedShotAttemptsFor: 37.0, scoreAdjustedUnblockedShotAttemptsFor: 37.76, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.36, xGoalsFromActualReboundsOfShotsFor: 0.89, reboundxGoalsFor: 0.89, totalShotCreditFor: 1.8, scoreAdjustedTotalShotCreditFor: 1.82, scoreFlurryAdjustedTotalShotCreditFor: 1.78, xOnGoalAgainst: 26.83, xGoalsAgainst: 2.27, xReboundsAgainst: 1.77, xFreezeAgainst: 5.98, xPlayStoppedAgainst: 0.87, xPlayContinuedInZoneAgainst: 15.48, xPlayContinuedOutsideZoneAgainst: 11.64, flurryAdjustedxGoalsAgainst: 2.24, scoreVenueAdjustedxGoalsAgainst: 2.23, flurryScoreVenueAdjustedxGoalsAgainst: 2.21, shotsOnGoalAgainst: 25.0, missedShotsAgainst: 13.0, blockedShotAttemptsAgainst: 8.0, shotAttemptsAgainst: 46.0, goalsAgainst: 2.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 7.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 17.0, playContinuedOutsideZoneAgainst: 10.0, savedShotsOnGoalAgainst: 23.0, savedUnblockedShotAttemptsAgainst: 36.0, penaltiesAgainst: 5.0, penalityMinutesAgainst: 10.0, faceOffsWonAgainst: 25.0, hitsAgainst: 22.0, takeawaysAgainst: 9.0, giveawaysAgainst: 8.0, lowDangerShotsAgainst: 28.0, mediumDangerShotsAgainst: 9.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.97, mediumDangerxGoalsAgainst: 0.99, highDangerxGoalsAgainst: 0.31, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 2.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 44.22, unblockedShotAttemptsAgainst: 38.0, scoreAdjustedUnblockedShotAttemptsAgainst: 36.85, dZoneGiveawaysAgainst: 5.0, xGoalsFromxReboundsOfShotsAgainst: 0.36, xGoalsFromActualReboundsOfShotsAgainst: 0.08, reboundxGoalsAgainst: 0.08, totalShotCreditAgainst: 2.55, scoreAdjustedTotalShotCreditAgainst: 2.51, scoreFlurryAdjustedTotalShotCreditAgainst: 2.48

lineId: 845951484595968474625, season: 2011, name: Brunette-Mayers-Hayes, team: CHI, position: line, situation: 5on5, games_played: 12, icetime: 1762.0, iceTimeRank: 108.0, xGoalsPercentage: 0.51, corsiPercentage: 0.53, fenwickPercentage: 0.51, xOnGoalFor: 13.11, xGoalsFor: 0.93, xReboundsFor: 1.07, xFreezeFor: 2.92, xPlayStoppedFor: 0.63, xPlayContinuedInZoneFor: 7.98, xPlayContinuedOutsideZoneFor: 5.46, flurryAdjustedxGoalsFor: 0.9, scoreVenueAdjustedxGoalsFor: 0.92, flurryScoreVenueAdjustedxGoalsFor: 0.89, shotsOnGoalFor: 15.0, missedShotsFor: 4.0, blockedShotAttemptsFor: 8.0, shotAttemptsFor: 27.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 0.0, playContinuedInZoneFor: 13.0, playContinuedOutsideZoneFor: 4.0, savedShotsOnGoalFor: 15.0, savedUnblockedShotAttemptsFor: 19.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 14.0, hitsFor: 16.0, takeawaysFor: 4.0, giveawaysFor: 2.0, lowDangerShotsFor: 14.0, mediumDangerShotsFor: 5.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.44, mediumDangerxGoalsFor: 0.49, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 26.52, unblockedShotAttemptsFor: 19.0, scoreAdjustedUnblockedShotAttemptsFor: 18.71, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.22, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 1.15, scoreAdjustedTotalShotCreditFor: 1.14, scoreFlurryAdjustedTotalShotCreditFor: 1.09, xOnGoalAgainst: 12.32, xGoalsAgainst: 0.89, xReboundsAgainst: 0.84, xFreezeAgainst: 2.61, xPlayStoppedAgainst: 0.4, xPlayContinuedInZoneAgainst: 7.48, xPlayContinuedOutsideZoneAgainst: 5.78, flurryAdjustedxGoalsAgainst: 0.86, scoreVenueAdjustedxGoalsAgainst: 0.89, flurryScoreVenueAdjustedxGoalsAgainst: 0.86, shotsOnGoalAgainst: 16.0, missedShotsAgainst: 2.0, blockedShotAttemptsAgainst: 6.0, shotAttemptsAgainst: 24.0, goalsAgainst: 1.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 9.0, playContinuedOutsideZoneAgainst: 6.0, savedShotsOnGoalAgainst: 15.0, savedUnblockedShotAttemptsAgainst: 17.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 4.0, faceOffsWonAgainst: 12.0, hitsAgainst: 17.0, takeawaysAgainst: 0.0, giveawaysAgainst: 3.0, lowDangerShotsAgainst: 14.0, mediumDangerShotsAgainst: 4.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.5, mediumDangerxGoalsAgainst: 0.39, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 23.84, unblockedShotAttemptsAgainst: 18.0, scoreAdjustedUnblockedShotAttemptsAgainst: 18.01, dZoneGiveawaysAgainst: 2.0, xGoalsFromxReboundsOfShotsAgainst: 0.17, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 1.06, scoreAdjustedTotalShotCreditAgainst: 1.06, scoreFlurryAdjustedTotalShotCreditAgainst: 1.03

