lineId: 847648084779408480113, season: 2023, name: Iafallo-Namestnikov-Ehlers, team: WPG, position: line, situation: 5on5, games_played: 9, icetime: 1102.0, iceTimeRank: 85.0, xGoalsPercentage: 0.51, corsiPercentage: 0.57, fenwickPercentage: 0.58, xOnGoalFor: 12.48, xGoalsFor: 0.66, xReboundsFor: 0.76, xFreezeFor: 2.83, xPlayStoppedFor: 0.43, xPlayContinuedInZoneFor: 7.57, xPlayContinuedOutsideZoneFor: 5.76, flurryAdjustedxGoalsFor: 0.65, scoreVenueAdjustedxGoalsFor: 0.61, flurryScoreVenueAdjustedxGoalsFor: 0.61, shotsOnGoalFor: 12.0, missedShotsFor: 6.0, blockedShotAttemptsFor: 5.0, shotAttemptsFor: 23.0, goalsFor: 1.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 0.0, playContinuedInZoneFor: 5.0, playContinuedOutsideZoneFor: 10.0, savedShotsOnGoalFor: 11.0, savedUnblockedShotAttemptsFor: 17.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 5.0, hitsFor: 13.0, takeawaysFor: 2.0, giveawaysFor: 1.0, lowDangerShotsFor: 16.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.36, mediumDangerxGoalsFor: 0.29, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 22.49, unblockedShotAttemptsFor: 18.0, scoreAdjustedUnblockedShotAttemptsFor: 17.6, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.16, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.81, scoreAdjustedTotalShotCreditFor: 0.77, scoreFlurryAdjustedTotalShotCreditFor: 0.76, xOnGoalAgainst: 9.66, xGoalsAgainst: 0.62, xReboundsAgainst: 0.56, xFreezeAgainst: 2.59, xPlayStoppedAgainst: 0.3, xPlayContinuedInZoneAgainst: 5.1, xPlayContinuedOutsideZoneAgainst: 3.83, flurryAdjustedxGoalsAgainst: 0.58, scoreVenueAdjustedxGoalsAgainst: 0.65, flurryScoreVenueAdjustedxGoalsAgainst: 0.6, shotsOnGoalAgainst: 10.0, missedShotsAgainst: 3.0, blockedShotAttemptsAgainst: 4.0, shotAttemptsAgainst: 17.0, goalsAgainst: 1.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 2.0, playContinuedOutsideZoneAgainst: 7.0, savedShotsOnGoalAgainst: 9.0, savedUnblockedShotAttemptsAgainst: 12.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 8.0, hitsAgainst: 15.0, takeawaysAgainst: 0.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 10.0, mediumDangerShotsAgainst: 3.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.2, mediumDangerxGoalsAgainst: 0.42, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 17.55, unblockedShotAttemptsAgainst: 13.0, scoreAdjustedUnblockedShotAttemptsAgainst: 13.38, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.11, xGoalsFromActualReboundsOfShotsAgainst: 0.18, reboundxGoalsAgainst: 0.18, totalShotCreditAgainst: 0.55, scoreAdjustedTotalShotCreditAgainst: 0.58, scoreFlurryAdjustedTotalShotCreditAgainst: 0.56

lineId: 84740138474574, season: 2023, name: Cole-Myers, team: VAN, position: pairing, situation: 5on5, games_played: 69, icetime: 18699.0, iceTimeRank: 363.0, xGoalsPercentage: 0.55, corsiPercentage: 0.51, fenwickPercentage: 0.53, xOnGoalFor: 164.16, xGoalsFor: 15.72, xReboundsFor: 11.65, xFreezeFor: 40.59, xPlayStoppedFor: 5.47, xPlayContinuedInZoneFor: 89.21, xPlayContinuedOutsideZoneFor: 63.35, flurryAdjustedxGoalsFor: 14.87, scoreVenueAdjustedxGoalsFor: 15.89, flurryScoreVenueAdjustedxGoalsFor: 15.02, shotsOnGoalFor: 151.0, missedShotsFor: 75.0, blockedShotAttemptsFor: 75.0, shotAttemptsFor: 301.0, goalsFor: 14.0, reboundsFor: 23.0, reboundGoalsFor: 2.0, freezeFor: 30.0, playStoppedFor: 0.0, playContinuedInZoneFor: 92.0, playContinuedOutsideZoneFor: 67.0, savedShotsOnGoalFor: 137.0, savedUnblockedShotAttemptsFor: 212.0, penaltiesFor: 32.0, penalityMinutesFor: 67.0, faceOffsWonFor: 135.0, hitsFor: 163.0, takeawaysFor: 37.0, giveawaysFor: 25.0, lowDangerShotsFor: 159.0, mediumDangerShotsFor: 44.0, highDangerShotsFor: 23.0, lowDangerxGoalsFor: 4.55, mediumDangerxGoalsFor: 5.06, highDangerxGoalsFor: 6.12, lowDangerGoalsFor: 6.0, mediumDangerGoalsFor: 6.0, highDangerGoalsFor: 2.0, scoreAdjustedShotsAttemptsFor: 305.28, unblockedShotAttemptsFor: 226.0, scoreAdjustedUnblockedShotAttemptsFor: 228.19, dZoneGiveawaysFor: 17.0, xGoalsFromxReboundsOfShotsFor: 2.42, xGoalsFromActualReboundsOfShotsFor: 4.58, reboundxGoalsFor: 4.58, totalShotCreditFor: 13.56, scoreAdjustedTotalShotCreditFor: 13.75, scoreFlurryAdjustedTotalShotCreditFor: 13.49, xOnGoalAgainst: 146.19, xGoalsAgainst: 12.99, xReboundsAgainst: 9.2, xFreezeAgainst: 39.65, xPlayStoppedAgainst: 5.14, xPlayContinuedInZoneAgainst: 76.09, xPlayContinuedOutsideZoneAgainst: 56.94, flurryAdjustedxGoalsAgainst: 12.57, scoreVenueAdjustedxGoalsAgainst: 13.01, flurryScoreVenueAdjustedxGoalsAgainst: 12.6, shotsOnGoalAgainst: 146.0, missedShotsAgainst: 54.0, blockedShotAttemptsAgainst: 84.0, shotAttemptsAgainst: 284.0, goalsAgainst: 16.0, reboundsAgainst: 20.0, reboundGoalsAgainst: 4.0, freezeAgainst: 33.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 64.0, playContinuedOutsideZoneAgainst: 66.0, savedShotsOnGoalAgainst: 130.0, savedUnblockedShotAttemptsAgainst: 184.0, penaltiesAgainst: 23.0, penalityMinutesAgainst: 46.0, faceOffsWonAgainst: 133.0, hitsAgainst: 126.0, takeawaysAgainst: 31.0, giveawaysAgainst: 35.0, lowDangerShotsAgainst: 153.0, mediumDangerShotsAgainst: 34.0, highDangerShotsAgainst: 13.0, lowDangerxGoalsAgainst: 3.95, mediumDangerxGoalsAgainst: 4.9, highDangerxGoalsAgainst: 4.14, lowDangerGoalsAgainst: 6.0, mediumDangerGoalsAgainst: 3.0, highDangerGoalsAgainst: 7.0, scoreAdjustedShotsAttemptsAgainst: 284.36, unblockedShotAttemptsAgainst: 200.0, scoreAdjustedUnblockedShotAttemptsAgainst: 201.76, dZoneGiveawaysAgainst: 23.0, xGoalsFromxReboundsOfShotsAgainst: 1.93, xGoalsFromActualReboundsOfShotsAgainst: 4.03, reboundxGoalsAgainst: 4.03, totalShotCreditAgainst: 10.88, scoreAdjustedTotalShotCreditAgainst: 10.84, scoreFlurryAdjustedTotalShotCreditAgainst: 10.65

lineId: 847523584779038480068, season: 2023, name: Deslauriers-Poehling-Hathaway, team: PHI, position: line, situation: 5on5, games_played: 34, icetime: 7455.0, iceTimeRank: 291.0, xGoalsPercentage: 0.56, corsiPercentage: 0.49, fenwickPercentage: 0.51, xOnGoalFor: 64.07, xGoalsFor: 4.84, xReboundsFor: 4.14, xFreezeFor: 16.36, xPlayStoppedFor: 2.02, xPlayContinuedInZoneFor: 33.65, xPlayContinuedOutsideZoneFor: 24.98, flurryAdjustedxGoalsFor: 4.73, scoreVenueAdjustedxGoalsFor: 4.93, flurryScoreVenueAdjustedxGoalsFor: 4.82, shotsOnGoalFor: 61.0, missedShotsFor: 25.0, blockedShotAttemptsFor: 30.0, shotAttemptsFor: 116.0, goalsFor: 1.0, reboundsFor: 4.0, reboundGoalsFor: 0.0, freezeFor: 20.0, playStoppedFor: 0.0, playContinuedInZoneFor: 29.0, playContinuedOutsideZoneFor: 32.0, savedShotsOnGoalFor: 60.0, savedUnblockedShotAttemptsFor: 85.0, penaltiesFor: 16.0, penalityMinutesFor: 46.0, faceOffsWonFor: 54.0, hitsFor: 109.0, takeawaysFor: 9.0, giveawaysFor: 12.0, lowDangerShotsFor: 67.0, mediumDangerShotsFor: 15.0, highDangerShotsFor: 4.0, lowDangerxGoalsFor: 1.94, mediumDangerxGoalsFor: 1.79, highDangerxGoalsFor: 1.11, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 117.16, unblockedShotAttemptsFor: 86.0, scoreAdjustedUnblockedShotAttemptsFor: 86.52, dZoneGiveawaysFor: 9.0, xGoalsFromxReboundsOfShotsFor: 0.86, xGoalsFromActualReboundsOfShotsFor: 0.8, reboundxGoalsFor: 0.8, totalShotCreditFor: 4.89, scoreAdjustedTotalShotCreditFor: 5.01, scoreFlurryAdjustedTotalShotCreditFor: 4.96, xOnGoalAgainst: 57.12, xGoalsAgainst: 3.79, xReboundsAgainst: 3.61, xFreezeAgainst: 14.67, xPlayStoppedAgainst: 1.97, xPlayContinuedInZoneAgainst: 33.1, xPlayContinuedOutsideZoneAgainst: 24.86, flurryAdjustedxGoalsAgainst: 3.77, scoreVenueAdjustedxGoalsAgainst: 3.83, flurryScoreVenueAdjustedxGoalsAgainst: 3.81, shotsOnGoalAgainst: 54.0, missedShotsAgainst: 28.0, blockedShotAttemptsAgainst: 40.0, shotAttemptsAgainst: 122.0, goalsAgainst: 4.0, reboundsAgainst: 4.0, reboundGoalsAgainst: 0.0, freezeAgainst: 13.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 37.0, playContinuedOutsideZoneAgainst: 24.0, savedShotsOnGoalAgainst: 50.0, savedUnblockedShotAttemptsAgainst: 78.0, penaltiesAgainst: 11.0, penalityMinutesAgainst: 31.0, faceOffsWonAgainst: 53.0, hitsAgainst: 64.0, takeawaysAgainst: 7.0, giveawaysAgainst: 17.0, lowDangerShotsAgainst: 65.0, mediumDangerShotsAgainst: 14.0, highDangerShotsAgainst: 3.0, lowDangerxGoalsAgainst: 1.36, mediumDangerxGoalsAgainst: 1.74, highDangerxGoalsAgainst: 0.69, lowDangerGoalsAgainst: 3.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 120.51, unblockedShotAttemptsAgainst: 82.0, scoreAdjustedUnblockedShotAttemptsAgainst: 81.73, dZoneGiveawaysAgainst: 15.0, xGoalsFromxReboundsOfShotsAgainst: 0.74, xGoalsFromActualReboundsOfShotsAgainst: 0.61, reboundxGoalsAgainst: 0.61, totalShotCreditAgainst: 3.92, scoreAdjustedTotalShotCreditAgainst: 3.96, scoreFlurryAdjustedTotalShotCreditAgainst: 3.94

lineId: 847646084779408480014, season: 2023, name: Ehlers-Scheifele-Vilardi, team: WPG, position: line, situation: 5on5, games_played: 22, icetime: 12469.0, iceTimeRank: 67.0, xGoalsPercentage: 0.57, corsiPercentage: 0.55, fenwickPercentage: 0.54, xOnGoalFor: 132.68, xGoalsFor: 12.44, xReboundsFor: 9.17, xFreezeFor: 32.54, xPlayStoppedFor: 4.43, xPlayContinuedInZoneFor: 71.58, xPlayContinuedOutsideZoneFor: 52.84, flurryAdjustedxGoalsFor: 11.82, scoreVenueAdjustedxGoalsFor: 12.66, flurryScoreVenueAdjustedxGoalsFor: 12.04, shotsOnGoalFor: 126.0, missedShotsFor: 57.0, blockedShotAttemptsFor: 66.0, shotAttemptsFor: 249.0, goalsFor: 16.0, reboundsFor: 20.0, reboundGoalsFor: 5.0, freezeFor: 19.0, playStoppedFor: 0.0, playContinuedInZoneFor: 59.0, playContinuedOutsideZoneFor: 69.0, savedShotsOnGoalFor: 110.0, savedUnblockedShotAttemptsFor: 167.0, penaltiesFor: 14.0, penalityMinutesFor: 28.0, faceOffsWonFor: 111.0, hitsFor: 70.0, takeawaysFor: 23.0, giveawaysFor: 26.0, lowDangerShotsFor: 134.0, mediumDangerShotsFor: 37.0, highDangerShotsFor: 12.0, lowDangerxGoalsFor: 4.2, mediumDangerxGoalsFor: 4.77, highDangerxGoalsFor: 3.46, lowDangerGoalsFor: 8.0, mediumDangerGoalsFor: 5.0, highDangerGoalsFor: 3.0, scoreAdjustedShotsAttemptsFor: 256.14, unblockedShotAttemptsFor: 183.0, scoreAdjustedUnblockedShotAttemptsFor: 187.56, dZoneGiveawaysFor: 20.0, xGoalsFromxReboundsOfShotsFor: 1.92, xGoalsFromActualReboundsOfShotsFor: 4.13, reboundxGoalsFor: 4.13, totalShotCreditFor: 10.22, scoreAdjustedTotalShotCreditFor: 10.4, scoreFlurryAdjustedTotalShotCreditFor: 10.11, xOnGoalAgainst: 111.3, xGoalsAgainst: 9.27, xReboundsAgainst: 7.42, xFreezeAgainst: 27.64, xPlayStoppedAgainst: 3.69, xPlayContinuedInZoneAgainst: 60.63, xPlayContinuedOutsideZoneAgainst: 44.36, flurryAdjustedxGoalsAgainst: 8.56, scoreVenueAdjustedxGoalsAgainst: 9.29, flurryScoreVenueAdjustedxGoalsAgainst: 8.57, shotsOnGoalAgainst: 103.0, missedShotsAgainst: 50.0, blockedShotAttemptsAgainst: 51.0, shotAttemptsAgainst: 204.0, goalsAgainst: 6.0, reboundsAgainst: 14.0, reboundGoalsAgainst: 1.0, freezeAgainst: 25.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 54.0, playContinuedOutsideZoneAgainst: 54.0, savedShotsOnGoalAgainst: 97.0, savedUnblockedShotAttemptsAgainst: 147.0, penaltiesAgainst: 12.0, penalityMinutesAgainst: 24.0, faceOffsWonAgainst: 120.0, hitsAgainst: 88.0, takeawaysAgainst: 30.0, giveawaysAgainst: 34.0, lowDangerShotsAgainst: 122.0, mediumDangerShotsAgainst: 21.0, highDangerShotsAgainst: 10.0, lowDangerxGoalsAgainst: 3.64, mediumDangerxGoalsAgainst: 2.69, highDangerxGoalsAgainst: 2.94, lowDangerGoalsAgainst: 3.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 2.0, scoreAdjustedShotsAttemptsAgainst: 199.72, unblockedShotAttemptsAgainst: 153.0, scoreAdjustedUnblockedShotAttemptsAgainst: 151.63, dZoneGiveawaysAgainst: 24.0, xGoalsFromxReboundsOfShotsAgainst: 1.55, xGoalsFromActualReboundsOfShotsAgainst: 3.11, reboundxGoalsAgainst: 3.11, totalShotCreditAgainst: 7.71, scoreAdjustedTotalShotCreditAgainst: 7.65, scoreFlurryAdjustedTotalShotCreditAgainst: 7.5

lineId: 84741458481014, season: 2023, name: Romanov-Bortuzzo, team: NYI, position: pairing, situation: 5on5, games_played: 18, icetime: 3631.0, iceTimeRank: 112.0, xGoalsPercentage: 0.38, corsiPercentage: 0.31, fenwickPercentage: 0.36, xOnGoalFor: 20.84, xGoalsFor: 1.78, xReboundsFor: 1.39, xFreezeFor: 5.73, xPlayStoppedFor: 0.76, xPlayContinuedInZoneFor: 11.1, xPlayContinuedOutsideZoneFor: 8.26, flurryAdjustedxGoalsFor: 1.72, scoreVenueAdjustedxGoalsFor: 1.78, flurryScoreVenueAdjustedxGoalsFor: 1.73, shotsOnGoalFor: 26.0, missedShotsFor: 3.0, blockedShotAttemptsFor: 8.0, shotAttemptsFor: 37.0, goalsFor: 1.0, reboundsFor: 2.0, reboundGoalsFor: 1.0, freezeFor: 6.0, playStoppedFor: 0.0, playContinuedInZoneFor: 7.0, playContinuedOutsideZoneFor: 13.0, savedShotsOnGoalFor: 25.0, savedUnblockedShotAttemptsFor: 28.0, penaltiesFor: 3.0, penalityMinutesFor: 9.0, faceOffsWonFor: 29.0, hitsFor: 43.0, takeawaysFor: 8.0, giveawaysFor: 10.0, lowDangerShotsFor: 22.0, mediumDangerShotsFor: 6.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.6, mediumDangerxGoalsFor: 0.68, highDangerxGoalsFor: 0.5, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 37.47, unblockedShotAttemptsFor: 29.0, scoreAdjustedUnblockedShotAttemptsFor: 29.33, dZoneGiveawaysFor: 5.0, xGoalsFromxReboundsOfShotsFor: 0.29, xGoalsFromActualReboundsOfShotsFor: 0.51, reboundxGoalsFor: 0.51, totalShotCreditFor: 1.56, scoreAdjustedTotalShotCreditFor: 1.57, scoreFlurryAdjustedTotalShotCreditFor: 1.56, xOnGoalAgainst: 35.82, xGoalsAgainst: 2.92, xReboundsAgainst: 2.49, xFreezeAgainst: 9.95, xPlayStoppedAgainst: 1.29, xPlayContinuedInZoneAgainst: 19.76, xPlayContinuedOutsideZoneAgainst: 14.6, flurryAdjustedxGoalsAgainst: 2.7, scoreVenueAdjustedxGoalsAgainst: 2.86, flurryScoreVenueAdjustedxGoalsAgainst: 2.66, shotsOnGoalAgainst: 33.0, missedShotsAgainst: 18.0, blockedShotAttemptsAgainst: 30.0, shotAttemptsAgainst: 81.0, goalsAgainst: 2.0, reboundsAgainst: 6.0, reboundGoalsAgainst: 0.0, freezeAgainst: 5.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 20.0, playContinuedOutsideZoneAgainst: 18.0, savedShotsOnGoalAgainst: 31.0, savedUnblockedShotAttemptsAgainst: 49.0, penaltiesAgainst: 4.0, penalityMinutesAgainst: 11.0, faceOffsWonAgainst: 29.0, hitsAgainst: 46.0, takeawaysAgainst: 7.0, giveawaysAgainst: 5.0, lowDangerShotsAgainst: 39.0, mediumDangerShotsAgainst: 10.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.9, mediumDangerxGoalsAgainst: 1.27, highDangerxGoalsAgainst: 0.74, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 79.38, unblockedShotAttemptsAgainst: 51.0, scoreAdjustedUnblockedShotAttemptsAgainst: 50.56, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.52, xGoalsFromActualReboundsOfShotsAgainst: 0.81, reboundxGoalsAgainst: 0.81, totalShotCreditAgainst: 2.63, scoreAdjustedTotalShotCreditAgainst: 2.6, scoreFlurryAdjustedTotalShotCreditAgainst: 2.54

lineId: 847514984756928482079, season: 2023, name: Johansson-Rossi-Zuccarello, team: MIN, position: line, situation: 5on5, games_played: 28, icetime: 8657.0, iceTimeRank: 186.0, xGoalsPercentage: 0.55, corsiPercentage: 0.52, fenwickPercentage: 0.54, xOnGoalFor: 78.95, xGoalsFor: 5.91, xReboundsFor: 5.04, xFreezeFor: 19.39, xPlayStoppedFor: 2.65, xPlayContinuedInZoneFor: 44.62, xPlayContinuedOutsideZoneFor: 33.39, flurryAdjustedxGoalsFor: 5.7, scoreVenueAdjustedxGoalsFor: 5.87, flurryScoreVenueAdjustedxGoalsFor: 5.67, shotsOnGoalFor: 76.0, missedShotsFor: 35.0, blockedShotAttemptsFor: 43.0, shotAttemptsFor: 154.0, goalsFor: 2.0, reboundsFor: 5.0, reboundGoalsFor: 0.0, freezeFor: 10.0, playStoppedFor: 0.0, playContinuedInZoneFor: 57.0, playContinuedOutsideZoneFor: 37.0, savedShotsOnGoalFor: 74.0, savedUnblockedShotAttemptsFor: 109.0, penaltiesFor: 9.0, penalityMinutesFor: 18.0, faceOffsWonFor: 49.0, hitsFor: 34.0, takeawaysFor: 17.0, giveawaysFor: 18.0, lowDangerShotsFor: 90.0, mediumDangerShotsFor: 18.0, highDangerShotsFor: 3.0, lowDangerxGoalsFor: 2.71, mediumDangerxGoalsFor: 2.4, highDangerxGoalsFor: 0.79, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 155.25, unblockedShotAttemptsFor: 111.0, scoreAdjustedUnblockedShotAttemptsFor: 111.65, dZoneGiveawaysFor: 9.0, xGoalsFromxReboundsOfShotsFor: 1.04, xGoalsFromActualReboundsOfShotsFor: 0.78, reboundxGoalsFor: 0.78, totalShotCreditFor: 6.17, scoreAdjustedTotalShotCreditFor: 6.16, scoreFlurryAdjustedTotalShotCreditFor: 6.01, xOnGoalAgainst: 67.71, xGoalsAgainst: 4.86, xReboundsAgainst: 4.1, xFreezeAgainst: 17.28, xPlayStoppedAgainst: 2.19, xPlayContinuedInZoneAgainst: 37.49, xPlayContinuedOutsideZoneAgainst: 28.07, flurryAdjustedxGoalsAgainst: 4.8, scoreVenueAdjustedxGoalsAgainst: 4.94, flurryScoreVenueAdjustedxGoalsAgainst: 4.88, shotsOnGoalAgainst: 65.0, missedShotsAgainst: 29.0, blockedShotAttemptsAgainst: 50.0, shotAttemptsAgainst: 144.0, goalsAgainst: 7.0, reboundsAgainst: 4.0, reboundGoalsAgainst: 0.0, freezeAgainst: 14.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 32.0, playContinuedOutsideZoneAgainst: 37.0, savedShotsOnGoalAgainst: 58.0, savedUnblockedShotAttemptsAgainst: 87.0, penaltiesAgainst: 13.0, penalityMinutesAgainst: 26.0, faceOffsWonAgainst: 70.0, hitsAgainst: 42.0, takeawaysAgainst: 19.0, giveawaysAgainst: 16.0, lowDangerShotsAgainst: 79.0, mediumDangerShotsAgainst: 11.0, highDangerShotsAgainst: 4.0, lowDangerxGoalsAgainst: 1.96, mediumDangerxGoalsAgainst: 1.44, highDangerxGoalsAgainst: 1.46, lowDangerGoalsAgainst: 4.0, mediumDangerGoalsAgainst: 2.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 146.52, unblockedShotAttemptsAgainst: 94.0, scoreAdjustedUnblockedShotAttemptsAgainst: 95.37, dZoneGiveawaysAgainst: 9.0, xGoalsFromxReboundsOfShotsAgainst: 0.84, xGoalsFromActualReboundsOfShotsAgainst: 0.56, reboundxGoalsAgainst: 0.56, totalShotCreditAgainst: 5.13, scoreAdjustedTotalShotCreditAgainst: 5.26, scoreFlurryAdjustedTotalShotCreditAgainst: 5.21

lineId: 847795584799778482665, season: 2023, name: Mccann-Beniers-Yamamoto, team: SEA, position: line, situation: 5on5, games_played: 9, icetime: 1818.0, iceTimeRank: 98.0, xGoalsPercentage: 0.48, corsiPercentage: 0.53, fenwickPercentage: 0.48, xOnGoalFor: 14.44, xGoalsFor: 1.23, xReboundsFor: 0.91, xFreezeFor: 3.69, xPlayStoppedFor: 0.53, xPlayContinuedInZoneFor: 8.26, xPlayContinuedOutsideZoneFor: 6.39, flurryAdjustedxGoalsFor: 1.17, scoreVenueAdjustedxGoalsFor: 1.28, flurryScoreVenueAdjustedxGoalsFor: 1.22, shotsOnGoalFor: 11.0, missedShotsFor: 10.0, blockedShotAttemptsFor: 11.0, shotAttemptsFor: 32.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 9.0, playContinuedOutsideZoneFor: 10.0, savedShotsOnGoalFor: 11.0, savedUnblockedShotAttemptsFor: 21.0, penaltiesFor: 4.0, penalityMinutesFor: 8.0, faceOffsWonFor: 17.0, hitsFor: 10.0, takeawaysFor: 4.0, giveawaysFor: 5.0, lowDangerShotsFor: 17.0, mediumDangerShotsFor: 1.0, highDangerShotsFor: 3.0, lowDangerxGoalsFor: 0.43, mediumDangerxGoalsFor: 0.12, highDangerxGoalsFor: 0.68, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 33.41, unblockedShotAttemptsFor: 21.0, scoreAdjustedUnblockedShotAttemptsFor: 21.75, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.19, xGoalsFromActualReboundsOfShotsFor: 0.03, reboundxGoalsFor: 0.03, totalShotCreditFor: 1.38, scoreAdjustedTotalShotCreditFor: 1.45, scoreFlurryAdjustedTotalShotCreditFor: 1.38, xOnGoalAgainst: 16.54, xGoalsAgainst: 1.32, xReboundsAgainst: 1.22, xFreezeAgainst: 4.29, xPlayStoppedAgainst: 0.66, xPlayContinuedInZoneAgainst: 8.78, xPlayContinuedOutsideZoneAgainst: 6.73, flurryAdjustedxGoalsAgainst: 1.26, scoreVenueAdjustedxGoalsAgainst: 1.36, flurryScoreVenueAdjustedxGoalsAgainst: 1.3, shotsOnGoalAgainst: 15.0, missedShotsAgainst: 8.0, blockedShotAttemptsAgainst: 5.0, shotAttemptsAgainst: 28.0, goalsAgainst: 1.0, reboundsAgainst: 4.0, reboundGoalsAgainst: 1.0, freezeAgainst: 5.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 8.0, playContinuedOutsideZoneAgainst: 5.0, savedShotsOnGoalAgainst: 14.0, savedUnblockedShotAttemptsAgainst: 22.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 15.0, hitsAgainst: 13.0, takeawaysAgainst: 5.0, giveawaysAgainst: 5.0, lowDangerShotsAgainst: 15.0, mediumDangerShotsAgainst: 8.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.33, mediumDangerxGoalsAgainst: 0.99, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 28.85, unblockedShotAttemptsAgainst: 23.0, scoreAdjustedUnblockedShotAttemptsAgainst: 23.57, dZoneGiveawaysAgainst: 2.0, xGoalsFromxReboundsOfShotsAgainst: 0.25, xGoalsFromActualReboundsOfShotsAgainst: 0.45, reboundxGoalsAgainst: 0.45, totalShotCreditAgainst: 1.12, scoreAdjustedTotalShotCreditAgainst: 1.13, scoreFlurryAdjustedTotalShotCreditAgainst: 1.12

