lineId: 847634684764328479423, season: 2023, name: Nylander-Jenner-Gaudreau, team: CBJ, position: line, situation: 5on5, games_played: 12, icetime: 5556.0, iceTimeRank: 66.0, xGoalsPercentage: 0.41, corsiPercentage: 0.48, fenwickPercentage: 0.44, xOnGoalFor: 45.73, xGoalsFor: 3.48, xReboundsFor: 2.91, xFreezeFor: 11.49, xPlayStoppedFor: 1.6, xPlayContinuedInZoneFor: 25.22, xPlayContinuedOutsideZoneFor: 18.3, flurryAdjustedxGoalsFor: 3.4, scoreVenueAdjustedxGoalsFor: 3.45, flurryScoreVenueAdjustedxGoalsFor: 3.37, shotsOnGoalFor: 40.0, missedShotsFor: 23.0, blockedShotAttemptsFor: 36.0, shotAttemptsFor: 99.0, goalsFor: 5.0, reboundsFor: 6.0, reboundGoalsFor: 0.0, freezeFor: 14.0, playStoppedFor: 0.0, playContinuedInZoneFor: 22.0, playContinuedOutsideZoneFor: 16.0, savedShotsOnGoalFor: 35.0, savedUnblockedShotAttemptsFor: 58.0, penaltiesFor: 2.0, penalityMinutesFor: 4.0, faceOffsWonFor: 54.0, hitsFor: 22.0, takeawaysFor: 10.0, giveawaysFor: 15.0, lowDangerShotsFor: 50.0, mediumDangerShotsFor: 10.0, highDangerShotsFor: 3.0, lowDangerxGoalsFor: 1.6, mediumDangerxGoalsFor: 1.13, highDangerxGoalsFor: 0.75, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 2.0, highDangerGoalsFor: 2.0, scoreAdjustedShotsAttemptsFor: 96.3, unblockedShotAttemptsFor: 63.0, scoreAdjustedUnblockedShotAttemptsFor: 62.61, dZoneGiveawaysFor: 8.0, xGoalsFromxReboundsOfShotsFor: 0.6, xGoalsFromActualReboundsOfShotsFor: 0.71, reboundxGoalsFor: 0.71, totalShotCreditFor: 3.37, scoreAdjustedTotalShotCreditFor: 3.35, scoreFlurryAdjustedTotalShotCreditFor: 3.3, xOnGoalAgainst: 54.99, xGoalsAgainst: 5.0, xReboundsAgainst: 3.9, xFreezeAgainst: 14.24, xPlayStoppedAgainst: 2.07, xPlayContinuedInZoneAgainst: 31.91, xPlayContinuedOutsideZoneAgainst: 21.88, flurryAdjustedxGoalsAgainst: 4.84, scoreVenueAdjustedxGoalsAgainst: 4.99, flurryScoreVenueAdjustedxGoalsAgainst: 4.82, shotsOnGoalAgainst: 58.0, missedShotsAgainst: 21.0, blockedShotAttemptsAgainst: 28.0, shotAttemptsAgainst: 107.0, goalsAgainst: 7.0, reboundsAgainst: 6.0, reboundGoalsAgainst: 2.0, freezeAgainst: 13.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 34.0, playContinuedOutsideZoneAgainst: 19.0, savedShotsOnGoalAgainst: 51.0, savedUnblockedShotAttemptsAgainst: 72.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 34.0, hitsAgainst: 28.0, takeawaysAgainst: 15.0, giveawaysAgainst: 7.0, lowDangerShotsAgainst: 57.0, mediumDangerShotsAgainst: 18.0, highDangerShotsAgainst: 4.0, lowDangerxGoalsAgainst: 1.74, mediumDangerxGoalsAgainst: 2.26, highDangerxGoalsAgainst: 1.0, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 4.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 108.65, unblockedShotAttemptsAgainst: 79.0, scoreAdjustedUnblockedShotAttemptsAgainst: 79.04, dZoneGiveawaysAgainst: 4.0, xGoalsFromxReboundsOfShotsAgainst: 0.81, xGoalsFromActualReboundsOfShotsAgainst: 0.88, reboundxGoalsAgainst: 0.88, totalShotCreditAgainst: 4.93, scoreAdjustedTotalShotCreditAgainst: 4.91, scoreFlurryAdjustedTotalShotCreditAgainst: 4.84

lineId: 847687284779038480068, season: 2023, name: Poehling-Laughton-Hathaway, team: PHI, position: line, situation: 5on5, games_played: 18, icetime: 1045.0, iceTimeRank: 233.0, xGoalsPercentage: 0.53, corsiPercentage: 0.41, fenwickPercentage: 0.44, xOnGoalFor: 10.85, xGoalsFor: 1.63, xReboundsFor: 0.66, xFreezeFor: 2.66, xPlayStoppedFor: 0.34, xPlayContinuedInZoneFor: 5.13, xPlayContinuedOutsideZoneFor: 3.58, flurryAdjustedxGoalsFor: 1.43, scoreVenueAdjustedxGoalsFor: 1.61, flurryScoreVenueAdjustedxGoalsFor: 1.41, shotsOnGoalFor: 12.0, missedShotsFor: 2.0, blockedShotAttemptsFor: 4.0, shotAttemptsFor: 18.0, goalsFor: 2.0, reboundsFor: 3.0, reboundGoalsFor: 1.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 6.0, playContinuedOutsideZoneFor: 2.0, savedShotsOnGoalFor: 10.0, savedUnblockedShotAttemptsFor: 12.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 11.0, hitsFor: 17.0, takeawaysFor: 0.0, giveawaysFor: 0.0, lowDangerShotsFor: 10.0, mediumDangerShotsFor: 1.0, highDangerShotsFor: 3.0, lowDangerxGoalsFor: 0.26, mediumDangerxGoalsFor: 0.1, highDangerxGoalsFor: 1.27, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 17.05, unblockedShotAttemptsFor: 14.0, scoreAdjustedUnblockedShotAttemptsFor: 13.5, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.14, xGoalsFromActualReboundsOfShotsFor: 1.27, reboundxGoalsFor: 1.27, totalShotCreditFor: 0.49, scoreAdjustedTotalShotCreditFor: 0.48, scoreFlurryAdjustedTotalShotCreditFor: 0.47, xOnGoalAgainst: 13.22, xGoalsAgainst: 1.43, xReboundsAgainst: 0.78, xFreezeAgainst: 3.58, xPlayStoppedAgainst: 0.48, xPlayContinuedInZoneAgainst: 6.72, xPlayContinuedOutsideZoneAgainst: 5.02, flurryAdjustedxGoalsAgainst: 1.29, scoreVenueAdjustedxGoalsAgainst: 1.44, flurryScoreVenueAdjustedxGoalsAgainst: 1.3, shotsOnGoalAgainst: 11.0, missedShotsAgainst: 7.0, blockedShotAttemptsAgainst: 8.0, shotAttemptsAgainst: 26.0, goalsAgainst: 0.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 0.0, freezeAgainst: 3.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 7.0, playContinuedOutsideZoneAgainst: 6.0, savedShotsOnGoalAgainst: 11.0, savedUnblockedShotAttemptsAgainst: 18.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 10.0, hitsAgainst: 6.0, takeawaysAgainst: 1.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 14.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 4.0, lowDangerxGoalsAgainst: 0.26, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 1.17, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 26.6, unblockedShotAttemptsAgainst: 18.0, scoreAdjustedUnblockedShotAttemptsAgainst: 18.14, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.16, xGoalsFromActualReboundsOfShotsAgainst: 0.7, reboundxGoalsAgainst: 0.7, totalShotCreditAgainst: 0.89, scoreAdjustedTotalShotCreditAgainst: 0.89, scoreFlurryAdjustedTotalShotCreditAgainst: 0.88

lineId: 84821928483466, season: 2023, name: Korchinski-Phillips, team: CHI, position: pairing, situation: 5on5, games_played: 21, icetime: 3837.0, iceTimeRank: 116.0, xGoalsPercentage: 0.46, corsiPercentage: 0.45, fenwickPercentage: 0.43, xOnGoalFor: 28.95, xGoalsFor: 2.94, xReboundsFor: 2.03, xFreezeFor: 7.54, xPlayStoppedFor: 1.02, xPlayContinuedInZoneFor: 15.21, xPlayContinuedOutsideZoneFor: 11.26, flurryAdjustedxGoalsFor: 2.57, scoreVenueAdjustedxGoalsFor: 2.76, flurryScoreVenueAdjustedxGoalsFor: 2.42, shotsOnGoalFor: 26.0, missedShotsFor: 14.0, blockedShotAttemptsFor: 17.0, shotAttemptsFor: 57.0, goalsFor: 1.0, reboundsFor: 5.0, reboundGoalsFor: 1.0, freezeFor: 4.0, playStoppedFor: 0.0, playContinuedInZoneFor: 14.0, playContinuedOutsideZoneFor: 16.0, savedShotsOnGoalFor: 25.0, savedUnblockedShotAttemptsFor: 39.0, penaltiesFor: 2.0, penalityMinutesFor: 4.0, faceOffsWonFor: 15.0, hitsFor: 25.0, takeawaysFor: 7.0, giveawaysFor: 10.0, lowDangerShotsFor: 31.0, mediumDangerShotsFor: 5.0, highDangerShotsFor: 4.0, lowDangerxGoalsFor: 0.93, mediumDangerxGoalsFor: 0.7, highDangerxGoalsFor: 1.32, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 52.96, unblockedShotAttemptsFor: 40.0, scoreAdjustedUnblockedShotAttemptsFor: 37.46, dZoneGiveawaysFor: 6.0, xGoalsFromxReboundsOfShotsFor: 0.42, xGoalsFromActualReboundsOfShotsFor: 1.42, reboundxGoalsFor: 1.42, totalShotCreditFor: 1.95, scoreAdjustedTotalShotCreditFor: 1.83, scoreFlurryAdjustedTotalShotCreditFor: 1.7, xOnGoalAgainst: 38.27, xGoalsAgainst: 3.51, xReboundsAgainst: 2.51, xFreezeAgainst: 8.96, xPlayStoppedAgainst: 1.26, xPlayContinuedInZoneAgainst: 21.99, xPlayContinuedOutsideZoneAgainst: 15.77, flurryAdjustedxGoalsAgainst: 3.36, scoreVenueAdjustedxGoalsAgainst: 3.56, flurryScoreVenueAdjustedxGoalsAgainst: 3.4, shotsOnGoalAgainst: 40.0, missedShotsAgainst: 14.0, blockedShotAttemptsAgainst: 15.0, shotAttemptsAgainst: 69.0, goalsAgainst: 1.0, reboundsAgainst: 3.0, reboundGoalsAgainst: 0.0, freezeAgainst: 5.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 24.0, playContinuedOutsideZoneAgainst: 20.0, savedShotsOnGoalAgainst: 39.0, savedUnblockedShotAttemptsAgainst: 53.0, penaltiesAgainst: 5.0, penalityMinutesAgainst: 10.0, faceOffsWonAgainst: 25.0, hitsAgainst: 21.0, takeawaysAgainst: 4.0, giveawaysAgainst: 12.0, lowDangerShotsAgainst: 40.0, mediumDangerShotsAgainst: 10.0, highDangerShotsAgainst: 4.0, lowDangerxGoalsAgainst: 1.0, mediumDangerxGoalsAgainst: 1.44, highDangerxGoalsAgainst: 1.08, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 71.05, unblockedShotAttemptsAgainst: 54.0, scoreAdjustedUnblockedShotAttemptsAgainst: 55.17, dZoneGiveawaysAgainst: 5.0, xGoalsFromxReboundsOfShotsAgainst: 0.52, xGoalsFromActualReboundsOfShotsAgainst: 0.65, reboundxGoalsAgainst: 0.65, totalShotCreditAgainst: 3.38, scoreAdjustedTotalShotCreditAgainst: 3.41, scoreFlurryAdjustedTotalShotCreditAgainst: 3.35

lineId: 847167584751918481703, season: 2023, name: Puustinen-Crosby-Smith, team: PIT, position: line, situation: 5on5, games_played: 19, icetime: 881.0, iceTimeRank: 234.0, xGoalsPercentage: 0.5, corsiPercentage: 0.5, fenwickPercentage: 0.5, xOnGoalFor: 5.57, xGoalsFor: 0.71, xReboundsFor: 0.46, xFreezeFor: 1.4, xPlayStoppedFor: 0.21, xPlayContinuedInZoneFor: 3.01, xPlayContinuedOutsideZoneFor: 2.21, flurryAdjustedxGoalsFor: 0.67, scoreVenueAdjustedxGoalsFor: 0.67, flurryScoreVenueAdjustedxGoalsFor: 0.64, shotsOnGoalFor: 2.0, missedShotsFor: 6.0, blockedShotAttemptsFor: 6.0, shotAttemptsFor: 14.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 2.0, playContinuedOutsideZoneFor: 5.0, savedShotsOnGoalFor: 2.0, savedUnblockedShotAttemptsFor: 8.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 9.0, hitsFor: 5.0, takeawaysFor: 4.0, giveawaysFor: 3.0, lowDangerShotsFor: 4.0, mediumDangerShotsFor: 3.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.16, mediumDangerxGoalsFor: 0.34, highDangerxGoalsFor: 0.21, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 13.42, unblockedShotAttemptsFor: 8.0, scoreAdjustedUnblockedShotAttemptsFor: 7.54, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.1, xGoalsFromActualReboundsOfShotsFor: 0.13, reboundxGoalsFor: 0.13, totalShotCreditFor: 0.67, scoreAdjustedTotalShotCreditFor: 0.65, scoreFlurryAdjustedTotalShotCreditFor: 0.64, xOnGoalAgainst: 6.1, xGoalsAgainst: 0.72, xReboundsAgainst: 0.45, xFreezeAgainst: 1.28, xPlayStoppedAgainst: 0.19, xPlayContinuedInZoneAgainst: 3.08, xPlayContinuedOutsideZoneAgainst: 2.28, flurryAdjustedxGoalsAgainst: 0.72, scoreVenueAdjustedxGoalsAgainst: 0.75, flurryScoreVenueAdjustedxGoalsAgainst: 0.75, shotsOnGoalAgainst: 6.0, missedShotsAgainst: 2.0, blockedShotAttemptsAgainst: 6.0, shotAttemptsAgainst: 14.0, goalsAgainst: 1.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 3.0, playContinuedOutsideZoneAgainst: 4.0, savedShotsOnGoalAgainst: 5.0, savedUnblockedShotAttemptsAgainst: 7.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 4.0, hitsAgainst: 3.0, takeawaysAgainst: 0.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 4.0, mediumDangerShotsAgainst: 4.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.12, mediumDangerxGoalsAgainst: 0.6, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 14.24, unblockedShotAttemptsAgainst: 8.0, scoreAdjustedUnblockedShotAttemptsAgainst: 8.17, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.1, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.82, scoreAdjustedTotalShotCreditAgainst: 0.85, scoreFlurryAdjustedTotalShotCreditAgainst: 0.85

lineId: 847647484808298480835, season: 2023, name: Kotkaniemi-Drury-Noesen, team: CAR, position: line, situation: 5on5, games_played: 14, icetime: 2587.0, iceTimeRank: 133.0, xGoalsPercentage: 0.64, corsiPercentage: 0.66, fenwickPercentage: 0.68, xOnGoalFor: 28.5, xGoalsFor: 1.98, xReboundsFor: 1.76, xFreezeFor: 8.35, xPlayStoppedFor: 1.05, xPlayContinuedInZoneFor: 15.43, xPlayContinuedOutsideZoneFor: 11.42, flurryAdjustedxGoalsFor: 1.93, scoreVenueAdjustedxGoalsFor: 1.98, flurryScoreVenueAdjustedxGoalsFor: 1.93, shotsOnGoalFor: 26.0, missedShotsFor: 14.0, blockedShotAttemptsFor: 14.0, shotAttemptsFor: 54.0, goalsFor: 2.0, reboundsFor: 3.0, reboundGoalsFor: 0.0, freezeFor: 4.0, playStoppedFor: 0.0, playContinuedInZoneFor: 8.0, playContinuedOutsideZoneFor: 23.0, savedShotsOnGoalFor: 24.0, savedUnblockedShotAttemptsFor: 38.0, penaltiesFor: 2.0, penalityMinutesFor: 7.0, faceOffsWonFor: 38.0, hitsFor: 17.0, takeawaysFor: 8.0, giveawaysFor: 6.0, lowDangerShotsFor: 35.0, mediumDangerShotsFor: 3.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 1.14, mediumDangerxGoalsFor: 0.42, highDangerxGoalsFor: 0.43, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 55.47, unblockedShotAttemptsFor: 40.0, scoreAdjustedUnblockedShotAttemptsFor: 40.35, dZoneGiveawaysFor: 4.0, xGoalsFromxReboundsOfShotsFor: 0.36, xGoalsFromActualReboundsOfShotsFor: 0.23, reboundxGoalsFor: 0.23, totalShotCreditFor: 2.12, scoreAdjustedTotalShotCreditFor: 2.13, scoreFlurryAdjustedTotalShotCreditFor: 2.11, xOnGoalAgainst: 13.48, xGoalsAgainst: 1.09, xReboundsAgainst: 0.77, xFreezeAgainst: 3.92, xPlayStoppedAgainst: 0.5, xPlayContinuedInZoneAgainst: 7.19, xPlayContinuedOutsideZoneAgainst: 5.53, flurryAdjustedxGoalsAgainst: 1.08, scoreVenueAdjustedxGoalsAgainst: 1.09, flurryScoreVenueAdjustedxGoalsAgainst: 1.07, shotsOnGoalAgainst: 10.0, missedShotsAgainst: 9.0, blockedShotAttemptsAgainst: 9.0, shotAttemptsAgainst: 28.0, goalsAgainst: 1.0, reboundsAgainst: 3.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 7.0, playContinuedOutsideZoneAgainst: 7.0, savedShotsOnGoalAgainst: 9.0, savedUnblockedShotAttemptsAgainst: 18.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 7.0, faceOffsWonAgainst: 18.0, hitsAgainst: 29.0, takeawaysAgainst: 3.0, giveawaysAgainst: 5.0, lowDangerShotsAgainst: 15.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.34, mediumDangerxGoalsAgainst: 0.23, highDangerxGoalsAgainst: 0.52, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 26.88, unblockedShotAttemptsAgainst: 19.0, scoreAdjustedUnblockedShotAttemptsAgainst: 18.82, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.16, xGoalsFromActualReboundsOfShotsAgainst: 0.38, reboundxGoalsAgainst: 0.38, totalShotCreditAgainst: 0.88, scoreAdjustedTotalShotCreditAgainst: 0.89, scoreFlurryAdjustedTotalShotCreditAgainst: 0.88

lineId: 84775068480865, season: 2023, name: Pulock-Dobson, team: NYI, position: pairing, situation: 5on5, games_played: 33, icetime: 1834.0, iceTimeRank: 286.0, xGoalsPercentage: 0.53, corsiPercentage: 0.41, fenwickPercentage: 0.47, xOnGoalFor: 16.72, xGoalsFor: 1.35, xReboundsFor: 1.08, xFreezeFor: 4.09, xPlayStoppedFor: 0.55, xPlayContinuedInZoneFor: 9.04, xPlayContinuedOutsideZoneFor: 6.9, flurryAdjustedxGoalsFor: 1.32, scoreVenueAdjustedxGoalsFor: 1.36, flurryScoreVenueAdjustedxGoalsFor: 1.32, shotsOnGoalFor: 20.0, missedShotsFor: 3.0, blockedShotAttemptsFor: 7.0, shotAttemptsFor: 30.0, goalsFor: 3.0, reboundsFor: 1.0, reboundGoalsFor: 1.0, freezeFor: 3.0, playStoppedFor: 0.0, playContinuedInZoneFor: 9.0, playContinuedOutsideZoneFor: 7.0, savedShotsOnGoalFor: 17.0, savedUnblockedShotAttemptsFor: 20.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 8.0, hitsFor: 12.0, takeawaysFor: 0.0, giveawaysFor: 4.0, lowDangerShotsFor: 18.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 3.0, lowDangerxGoalsFor: 0.44, mediumDangerxGoalsFor: 0.18, highDangerxGoalsFor: 0.73, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 30.58, unblockedShotAttemptsFor: 23.0, scoreAdjustedUnblockedShotAttemptsFor: 23.45, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.22, xGoalsFromActualReboundsOfShotsFor: 0.29, reboundxGoalsFor: 0.29, totalShotCreditFor: 1.29, scoreAdjustedTotalShotCreditFor: 1.29, scoreFlurryAdjustedTotalShotCreditFor: 1.28, xOnGoalAgainst: 18.11, xGoalsAgainst: 1.19, xReboundsAgainst: 1.27, xFreezeAgainst: 4.48, xPlayStoppedAgainst: 0.59, xPlayContinuedInZoneAgainst: 10.72, xPlayContinuedOutsideZoneAgainst: 7.75, flurryAdjustedxGoalsAgainst: 1.15, scoreVenueAdjustedxGoalsAgainst: 1.18, flurryScoreVenueAdjustedxGoalsAgainst: 1.14, shotsOnGoalAgainst: 18.0, missedShotsAgainst: 8.0, blockedShotAttemptsAgainst: 17.0, shotAttemptsAgainst: 43.0, goalsAgainst: 2.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 4.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 9.0, playContinuedOutsideZoneAgainst: 9.0, savedShotsOnGoalAgainst: 16.0, savedUnblockedShotAttemptsAgainst: 24.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 6.0, faceOffsWonAgainst: 9.0, hitsAgainst: 13.0, takeawaysAgainst: 2.0, giveawaysAgainst: 5.0, lowDangerShotsAgainst: 23.0, mediumDangerShotsAgainst: 3.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.71, mediumDangerxGoalsAgainst: 0.49, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 42.19, unblockedShotAttemptsAgainst: 26.0, scoreAdjustedUnblockedShotAttemptsAgainst: 25.57, dZoneGiveawaysAgainst: 4.0, xGoalsFromxReboundsOfShotsAgainst: 0.26, xGoalsFromActualReboundsOfShotsAgainst: 0.2, reboundxGoalsAgainst: 0.2, totalShotCreditAgainst: 1.26, scoreAdjustedTotalShotCreditAgainst: 1.24, scoreFlurryAdjustedTotalShotCreditAgainst: 1.22

lineId: 847467984768878476925, season: 2023, name: Forsberg-Sissons-Nyquist, team: NSH, position: line, situation: 5on5, games_played: 42, icetime: 1081.0, iceTimeRank: 768.0, xGoalsPercentage: 0.61, corsiPercentage: 0.62, fenwickPercentage: 0.63, xOnGoalFor: 19.08, xGoalsFor: 1.93, xReboundsFor: 1.36, xFreezeFor: 4.87, xPlayStoppedFor: 0.61, xPlayContinuedInZoneFor: 9.29, xPlayContinuedOutsideZoneFor: 6.94, flurryAdjustedxGoalsFor: 1.56, scoreVenueAdjustedxGoalsFor: 1.98, flurryScoreVenueAdjustedxGoalsFor: 1.59, shotsOnGoalFor: 18.0, missedShotsFor: 7.0, blockedShotAttemptsFor: 9.0, shotAttemptsFor: 34.0, goalsFor: 2.0, reboundsFor: 5.0, reboundGoalsFor: 0.0, freezeFor: 3.0, playStoppedFor: 0.0, playContinuedInZoneFor: 3.0, playContinuedOutsideZoneFor: 12.0, savedShotsOnGoalFor: 16.0, savedUnblockedShotAttemptsFor: 23.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 3.0, hitsFor: 14.0, takeawaysFor: 5.0, giveawaysFor: 4.0, lowDangerShotsFor: 19.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 4.0, lowDangerxGoalsFor: 0.66, mediumDangerxGoalsFor: 0.21, highDangerxGoalsFor: 1.06, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 34.73, unblockedShotAttemptsFor: 25.0, scoreAdjustedUnblockedShotAttemptsFor: 25.16, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.29, xGoalsFromActualReboundsOfShotsFor: 1.16, reboundxGoalsFor: 1.16, totalShotCreditFor: 1.06, scoreAdjustedTotalShotCreditFor: 1.06, scoreFlurryAdjustedTotalShotCreditFor: 1.02, xOnGoalAgainst: 11.21, xGoalsAgainst: 1.25, xReboundsAgainst: 0.85, xFreezeAgainst: 2.93, xPlayStoppedAgainst: 0.42, xPlayContinuedInZoneAgainst: 5.41, xPlayContinuedOutsideZoneAgainst: 4.15, flurryAdjustedxGoalsAgainst: 1.21, scoreVenueAdjustedxGoalsAgainst: 1.29, flurryScoreVenueAdjustedxGoalsAgainst: 1.25, shotsOnGoalAgainst: 11.0, missedShotsAgainst: 4.0, blockedShotAttemptsAgainst: 6.0, shotAttemptsAgainst: 21.0, goalsAgainst: 1.0, reboundsAgainst: 3.0, reboundGoalsAgainst: 0.0, freezeAgainst: 4.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 5.0, playContinuedOutsideZoneAgainst: 2.0, savedShotsOnGoalAgainst: 10.0, savedUnblockedShotAttemptsAgainst: 14.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 1.0, hitsAgainst: 2.0, takeawaysAgainst: 3.0, giveawaysAgainst: 3.0, lowDangerShotsAgainst: 10.0, mediumDangerShotsAgainst: 3.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.25, mediumDangerxGoalsAgainst: 0.46, highDangerxGoalsAgainst: 0.54, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 20.82, unblockedShotAttemptsAgainst: 15.0, scoreAdjustedUnblockedShotAttemptsAgainst: 15.12, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.18, xGoalsFromActualReboundsOfShotsAgainst: 0.69, reboundxGoalsAgainst: 0.7, totalShotCreditAgainst: 0.73, scoreAdjustedTotalShotCreditAgainst: 0.74, scoreFlurryAdjustedTotalShotCreditAgainst: 0.73

