lineId: 847014484774548478036, season: 2019, name: Erne-Nielsen-Ehn, team: DET, position: line, situation: 5on5, games_played: 5, icetime: 772.0, iceTimeRank: 57.0, xGoalsPercentage: 0.1, corsiPercentage: 0.3, fenwickPercentage: 0.3, xOnGoalFor: 4.31, xGoalsFor: 0.1, xReboundsFor: 0.2, xFreezeFor: 1.21, xPlayStoppedFor: 0.12, xPlayContinuedInZoneFor: 2.56, xPlayContinuedOutsideZoneFor: 1.81, flurryAdjustedxGoalsFor: 0.1, scoreVenueAdjustedxGoalsFor: 0.1, flurryScoreVenueAdjustedxGoalsFor: 0.1, shotsOnGoalFor: 5.0, missedShotsFor: 1.0, blockedShotAttemptsFor: 2.0, shotAttemptsFor: 8.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 0.0, playContinuedInZoneFor: 1.0, playContinuedOutsideZoneFor: 3.0, savedShotsOnGoalFor: 5.0, savedUnblockedShotAttemptsFor: 6.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 2.0, hitsFor: 10.0, takeawaysFor: 0.0, giveawaysFor: 1.0, lowDangerShotsFor: 6.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.1, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 8.23, unblockedShotAttemptsFor: 6.0, scoreAdjustedUnblockedShotAttemptsFor: 6.38, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.04, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.14, scoreAdjustedTotalShotCreditFor: 0.14, scoreFlurryAdjustedTotalShotCreditFor: 0.14, xOnGoalAgainst: 10.16, xGoalsAgainst: 0.94, xReboundsAgainst: 0.66, xFreezeAgainst: 2.56, xPlayStoppedAgainst: 0.29, xPlayContinuedInZoneAgainst: 5.75, xPlayContinuedOutsideZoneAgainst: 3.8, flurryAdjustedxGoalsAgainst: 0.92, scoreVenueAdjustedxGoalsAgainst: 0.9, flurryScoreVenueAdjustedxGoalsAgainst: 0.88, shotsOnGoalAgainst: 10.0, missedShotsAgainst: 4.0, blockedShotAttemptsAgainst: 5.0, shotAttemptsAgainst: 19.0, goalsAgainst: 1.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 1.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 9.0, playContinuedOutsideZoneAgainst: 1.0, savedShotsOnGoalAgainst: 9.0, savedUnblockedShotAttemptsAgainst: 13.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 5.0, hitsAgainst: 7.0, takeawaysAgainst: 0.0, giveawaysAgainst: 3.0, lowDangerShotsAgainst: 12.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.36, mediumDangerxGoalsAgainst: 0.08, highDangerxGoalsAgainst: 0.5, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 18.01, unblockedShotAttemptsAgainst: 14.0, scoreAdjustedUnblockedShotAttemptsAgainst: 13.24, dZoneGiveawaysAgainst: 2.0, xGoalsFromxReboundsOfShotsAgainst: 0.14, xGoalsFromActualReboundsOfShotsAgainst: 0.5, reboundxGoalsAgainst: 0.5, totalShotCreditAgainst: 0.58, scoreAdjustedTotalShotCreditAgainst: 0.55, scoreFlurryAdjustedTotalShotCreditAgainst: 0.54

lineId: 84800358480935, season: 2019, name: Pilut-Jokiharju, team: BUF, position: pairing, situation: 5on5, games_played: 10, icetime: 2256.0, iceTimeRank: 70.0, xGoalsPercentage: 0.4, corsiPercentage: 0.39, fenwickPercentage: 0.39, xOnGoalFor: 11.51, xGoalsFor: 1.0, xReboundsFor: 0.72, xFreezeFor: 2.67, xPlayStoppedFor: 0.37, xPlayContinuedInZoneFor: 6.64, xPlayContinuedOutsideZoneFor: 4.59, flurryAdjustedxGoalsFor: 0.98, scoreVenueAdjustedxGoalsFor: 0.97, flurryScoreVenueAdjustedxGoalsFor: 0.96, shotsOnGoalFor: 12.0, missedShotsFor: 4.0, blockedShotAttemptsFor: 6.0, shotAttemptsFor: 22.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 3.0, playStoppedFor: 2.0, playContinuedInZoneFor: 3.0, playContinuedOutsideZoneFor: 7.0, savedShotsOnGoalFor: 12.0, savedUnblockedShotAttemptsFor: 16.0, penaltiesFor: 2.0, penalityMinutesFor: 4.0, faceOffsWonFor: 10.0, hitsFor: 10.0, takeawaysFor: 2.0, giveawaysFor: 7.0, lowDangerShotsFor: 13.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.4, mediumDangerxGoalsFor: 0.19, highDangerxGoalsFor: 0.4, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 21.59, unblockedShotAttemptsFor: 16.0, scoreAdjustedUnblockedShotAttemptsFor: 15.93, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.15, xGoalsFromActualReboundsOfShotsFor: 0.4, reboundxGoalsFor: 0.4, totalShotCreditFor: 0.74, scoreAdjustedTotalShotCreditFor: 0.74, scoreFlurryAdjustedTotalShotCreditFor: 0.73, xOnGoalAgainst: 17.84, xGoalsAgainst: 1.52, xReboundsAgainst: 1.3, xFreezeAgainst: 4.19, xPlayStoppedAgainst: 0.55, xPlayContinuedInZoneAgainst: 10.16, xPlayContinuedOutsideZoneAgainst: 7.27, flurryAdjustedxGoalsAgainst: 1.49, scoreVenueAdjustedxGoalsAgainst: 1.55, flurryScoreVenueAdjustedxGoalsAgainst: 1.52, shotsOnGoalAgainst: 13.0, missedShotsAgainst: 12.0, blockedShotAttemptsAgainst: 10.0, shotAttemptsAgainst: 35.0, goalsAgainst: 2.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 4.0, playStoppedAgainst: 2.0, playContinuedInZoneAgainst: 7.0, playContinuedOutsideZoneAgainst: 9.0, savedShotsOnGoalAgainst: 11.0, savedUnblockedShotAttemptsAgainst: 23.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 6.0, faceOffsWonAgainst: 15.0, hitsAgainst: 9.0, takeawaysAgainst: 2.0, giveawaysAgainst: 5.0, lowDangerShotsAgainst: 19.0, mediumDangerShotsAgainst: 4.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.5, mediumDangerxGoalsAgainst: 0.38, highDangerxGoalsAgainst: 0.64, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 35.88, unblockedShotAttemptsAgainst: 25.0, scoreAdjustedUnblockedShotAttemptsAgainst: 25.84, dZoneGiveawaysAgainst: 4.0, xGoalsFromxReboundsOfShotsAgainst: 0.26, xGoalsFromActualReboundsOfShotsAgainst: 0.38, reboundxGoalsAgainst: 0.38, totalShotCreditAgainst: 1.41, scoreAdjustedTotalShotCreditAgainst: 1.46, scoreFlurryAdjustedTotalShotCreditAgainst: 1.44

lineId: 84752228477355, season: 2019, name: Butcher-Vatanen, team: N.J, position: pairing, situation: 5on5, games_played: 39, icetime: 10519.0, iceTimeRank: 231.0, xGoalsPercentage: 0.43, corsiPercentage: 0.46, fenwickPercentage: 0.47, xOnGoalFor: 83.86, xGoalsFor: 5.44, xReboundsFor: 5.03, xFreezeFor: 19.36, xPlayStoppedFor: 2.55, xPlayContinuedInZoneFor: 46.99, xPlayContinuedOutsideZoneFor: 36.62, flurryAdjustedxGoalsFor: 5.37, scoreVenueAdjustedxGoalsFor: 5.4, flurryScoreVenueAdjustedxGoalsFor: 5.32, shotsOnGoalFor: 88.0, missedShotsFor: 28.0, blockedShotAttemptsFor: 36.0, shotAttemptsFor: 152.0, goalsFor: 4.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 16.0, playStoppedFor: 8.0, playContinuedInZoneFor: 36.0, playContinuedOutsideZoneFor: 51.0, savedShotsOnGoalFor: 84.0, savedUnblockedShotAttemptsFor: 112.0, penaltiesFor: 21.0, penalityMinutesFor: 45.0, faceOffsWonFor: 76.0, hitsFor: 82.0, takeawaysFor: 23.0, giveawaysFor: 23.0, lowDangerShotsFor: 96.0, mediumDangerShotsFor: 18.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 2.93, mediumDangerxGoalsFor: 2.08, highDangerxGoalsFor: 0.44, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 2.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 150.01, unblockedShotAttemptsFor: 116.0, scoreAdjustedUnblockedShotAttemptsFor: 115.03, dZoneGiveawaysFor: 14.0, xGoalsFromxReboundsOfShotsFor: 1.03, xGoalsFromActualReboundsOfShotsFor: 0.28, reboundxGoalsFor: 0.0, totalShotCreditFor: 6.47, scoreAdjustedTotalShotCreditFor: 6.42, scoreFlurryAdjustedTotalShotCreditFor: 6.32, xOnGoalAgainst: 92.31, xGoalsAgainst: 7.25, xReboundsAgainst: 5.88, xFreezeAgainst: 21.93, xPlayStoppedAgainst: 2.9, xPlayContinuedInZoneAgainst: 51.35, xPlayContinuedOutsideZoneAgainst: 39.69, flurryAdjustedxGoalsAgainst: 7.03, scoreVenueAdjustedxGoalsAgainst: 7.43, flurryScoreVenueAdjustedxGoalsAgainst: 7.22, shotsOnGoalAgainst: 86.0, missedShotsAgainst: 43.0, blockedShotAttemptsAgainst: 52.0, shotAttemptsAgainst: 181.0, goalsAgainst: 7.0, reboundsAgainst: 5.0, reboundGoalsAgainst: 1.0, freezeAgainst: 19.0, playStoppedAgainst: 5.0, playContinuedInZoneAgainst: 44.0, playContinuedOutsideZoneAgainst: 49.0, savedShotsOnGoalAgainst: 79.0, savedUnblockedShotAttemptsAgainst: 122.0, penaltiesAgainst: 13.0, penalityMinutesAgainst: 29.0, faceOffsWonAgainst: 85.0, hitsAgainst: 65.0, takeawaysAgainst: 17.0, giveawaysAgainst: 21.0, lowDangerShotsAgainst: 101.0, mediumDangerShotsAgainst: 18.0, highDangerShotsAgainst: 10.0, lowDangerxGoalsAgainst: 2.73, mediumDangerxGoalsAgainst: 2.09, highDangerxGoalsAgainst: 2.43, lowDangerGoalsAgainst: 4.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 3.0, scoreAdjustedShotsAttemptsAgainst: 184.51, unblockedShotAttemptsAgainst: 129.0, scoreAdjustedUnblockedShotAttemptsAgainst: 131.58, dZoneGiveawaysAgainst: 12.0, xGoalsFromxReboundsOfShotsAgainst: 1.21, xGoalsFromActualReboundsOfShotsAgainst: 0.73, reboundxGoalsAgainst: 0.73, totalShotCreditAgainst: 7.73, scoreAdjustedTotalShotCreditAgainst: 7.92, scoreFlurryAdjustedTotalShotCreditAgainst: 7.69

lineId: 847584884764798477494, season: 2019, name: Drouin-Danault-Gallagher, team: MTL, position: line, situation: 5on5, games_played: 15, icetime: 2586.0, iceTimeRank: 160.0, xGoalsPercentage: 0.52, corsiPercentage: 0.55, fenwickPercentage: 0.57, xOnGoalFor: 22.95, xGoalsFor: 1.03, xReboundsFor: 1.32, xFreezeFor: 6.48, xPlayStoppedFor: 0.78, xPlayContinuedInZoneFor: 13.47, xPlayContinuedOutsideZoneFor: 9.92, flurryAdjustedxGoalsFor: 1.03, scoreVenueAdjustedxGoalsFor: 1.04, flurryScoreVenueAdjustedxGoalsFor: 1.03, shotsOnGoalFor: 26.0, missedShotsFor: 7.0, blockedShotAttemptsFor: 9.0, shotAttemptsFor: 42.0, goalsFor: 1.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 6.0, playStoppedFor: 1.0, playContinuedInZoneFor: 9.0, playContinuedOutsideZoneFor: 15.0, savedShotsOnGoalFor: 25.0, savedUnblockedShotAttemptsFor: 32.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 26.0, hitsFor: 17.0, takeawaysFor: 7.0, giveawaysFor: 8.0, lowDangerShotsFor: 30.0, mediumDangerShotsFor: 3.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.61, mediumDangerxGoalsFor: 0.42, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 43.33, unblockedShotAttemptsFor: 33.0, scoreAdjustedUnblockedShotAttemptsFor: 33.59, dZoneGiveawaysFor: 7.0, xGoalsFromxReboundsOfShotsFor: 0.27, xGoalsFromActualReboundsOfShotsFor: 0.02, reboundxGoalsFor: 0.02, totalShotCreditFor: 1.29, scoreAdjustedTotalShotCreditFor: 1.3, scoreFlurryAdjustedTotalShotCreditFor: 1.29, xOnGoalAgainst: 17.11, xGoalsAgainst: 0.96, xReboundsAgainst: 1.08, xFreezeAgainst: 4.47, xPlayStoppedAgainst: 0.82, xPlayContinuedInZoneAgainst: 10.09, xPlayContinuedOutsideZoneAgainst: 7.57, flurryAdjustedxGoalsAgainst: 0.95, scoreVenueAdjustedxGoalsAgainst: 0.96, flurryScoreVenueAdjustedxGoalsAgainst: 0.95, shotsOnGoalAgainst: 17.0, missedShotsAgainst: 8.0, blockedShotAttemptsAgainst: 9.0, shotAttemptsAgainst: 34.0, goalsAgainst: 1.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 4.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 5.0, playContinuedOutsideZoneAgainst: 14.0, savedShotsOnGoalAgainst: 16.0, savedUnblockedShotAttemptsAgainst: 24.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 17.0, hitsAgainst: 13.0, takeawaysAgainst: 5.0, giveawaysAgainst: 15.0, lowDangerShotsAgainst: 23.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.72, mediumDangerxGoalsAgainst: 0.24, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 33.27, unblockedShotAttemptsAgainst: 25.0, scoreAdjustedUnblockedShotAttemptsAgainst: 24.88, dZoneGiveawaysAgainst: 10.0, xGoalsFromxReboundsOfShotsAgainst: 0.22, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 1.18, scoreAdjustedTotalShotCreditAgainst: 1.18, scoreFlurryAdjustedTotalShotCreditAgainst: 1.17

lineId: 84746008475176, season: 2019, name: Josi-Ellis, team: NSH, position: pairing, situation: 5on5, games_played: 49, icetime: 45741.0, iceTimeRank: 77.0, xGoalsPercentage: 0.57, corsiPercentage: 0.54, fenwickPercentage: 0.56, xOnGoalFor: 451.93, xGoalsFor: 34.56, xReboundsFor: 29.49, xFreezeFor: 108.09, xPlayStoppedFor: 15.13, xPlayContinuedInZoneFor: 258.96, xPlayContinuedOutsideZoneFor: 190.75, flurryAdjustedxGoalsFor: 32.93, scoreVenueAdjustedxGoalsFor: 34.49, flurryScoreVenueAdjustedxGoalsFor: 32.86, shotsOnGoalFor: 465.0, missedShotsFor: 172.0, blockedShotAttemptsFor: 214.0, shotAttemptsFor: 851.0, goalsFor: 48.0, reboundsFor: 38.0, reboundGoalsFor: 13.0, freezeFor: 97.0, playStoppedFor: 13.0, playContinuedInZoneFor: 224.0, playContinuedOutsideZoneFor: 217.0, savedShotsOnGoalFor: 417.0, savedUnblockedShotAttemptsFor: 589.0, penaltiesFor: 46.0, penalityMinutesFor: 104.0, faceOffsWonFor: 438.0, hitsFor: 210.0, takeawaysFor: 98.0, giveawaysFor: 136.0, lowDangerShotsFor: 518.0, mediumDangerShotsFor: 88.0, highDangerShotsFor: 31.0, lowDangerxGoalsFor: 14.8, mediumDangerxGoalsFor: 10.85, highDangerxGoalsFor: 8.91, lowDangerGoalsFor: 20.0, mediumDangerGoalsFor: 14.0, highDangerGoalsFor: 14.0, scoreAdjustedShotsAttemptsFor: 841.52, unblockedShotAttemptsFor: 637.0, scoreAdjustedUnblockedShotAttemptsFor: 633.27, dZoneGiveawaysFor: 80.0, xGoalsFromxReboundsOfShotsFor: 6.07, xGoalsFromActualReboundsOfShotsFor: 8.27, reboundxGoalsFor: 8.49, totalShotCreditFor: 32.13, scoreAdjustedTotalShotCreditFor: 32.0, scoreFlurryAdjustedTotalShotCreditFor: 31.28, xOnGoalAgainst: 363.74, xGoalsAgainst: 26.21, xReboundsAgainst: 23.11, xFreezeAgainst: 86.91, xPlayStoppedAgainst: 11.82, xPlayContinuedInZoneAgainst: 203.61, xPlayContinuedOutsideZoneAgainst: 155.34, flurryAdjustedxGoalsAgainst: 25.74, scoreVenueAdjustedxGoalsAgainst: 26.61, flurryScoreVenueAdjustedxGoalsAgainst: 26.13, shotsOnGoalAgainst: 365.0, missedShotsAgainst: 142.0, blockedShotAttemptsAgainst: 204.0, shotAttemptsAgainst: 711.0, goalsAgainst: 29.0, reboundsAgainst: 17.0, reboundGoalsAgainst: 7.0, freezeAgainst: 104.0, playStoppedAgainst: 9.0, playContinuedInZoneAgainst: 155.0, playContinuedOutsideZoneAgainst: 193.0, savedShotsOnGoalAgainst: 336.0, savedUnblockedShotAttemptsAgainst: 478.0, penaltiesAgainst: 50.0, penalityMinutesAgainst: 112.0, faceOffsWonAgainst: 374.0, hitsAgainst: 248.0, takeawaysAgainst: 109.0, giveawaysAgainst: 111.0, lowDangerShotsAgainst: 418.0, mediumDangerShotsAgainst: 71.0, highDangerShotsAgainst: 18.0, lowDangerxGoalsAgainst: 11.71, mediumDangerxGoalsAgainst: 8.91, highDangerxGoalsAgainst: 5.59, lowDangerGoalsAgainst: 11.0, mediumDangerGoalsAgainst: 10.0, highDangerGoalsAgainst: 8.0, scoreAdjustedShotsAttemptsAgainst: 715.83, unblockedShotAttemptsAgainst: 507.0, scoreAdjustedUnblockedShotAttemptsAgainst: 513.04, dZoneGiveawaysAgainst: 68.0, xGoalsFromxReboundsOfShotsAgainst: 4.74, xGoalsFromActualReboundsOfShotsAgainst: 4.3, reboundxGoalsAgainst: 4.3, totalShotCreditAgainst: 26.65, scoreAdjustedTotalShotCreditAgainst: 26.96, scoreFlurryAdjustedTotalShotCreditAgainst: 26.7

lineId: 847406284800748480205, season: 2019, name: Texier-Nash-Bemstrom, team: CBJ, position: line, situation: 5on5, games_played: 10, icetime: 1864.0, iceTimeRank: 80.0, xGoalsPercentage: 0.58, corsiPercentage: 0.5, fenwickPercentage: 0.51, xOnGoalFor: 12.81, xGoalsFor: 1.46, xReboundsFor: 0.75, xFreezeFor: 3.26, xPlayStoppedFor: 0.4, xPlayContinuedInZoneFor: 6.76, xPlayContinuedOutsideZoneFor: 5.37, flurryAdjustedxGoalsFor: 1.4, scoreVenueAdjustedxGoalsFor: 1.49, flurryScoreVenueAdjustedxGoalsFor: 1.43, shotsOnGoalFor: 14.0, missedShotsFor: 4.0, blockedShotAttemptsFor: 5.0, shotAttemptsFor: 23.0, goalsFor: 1.0, reboundsFor: 2.0, reboundGoalsFor: 0.0, freezeFor: 3.0, playStoppedFor: 0.0, playContinuedInZoneFor: 7.0, playContinuedOutsideZoneFor: 5.0, savedShotsOnGoalFor: 13.0, savedUnblockedShotAttemptsFor: 17.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 8.0, hitsFor: 11.0, takeawaysFor: 4.0, giveawaysFor: 6.0, lowDangerShotsFor: 11.0, mediumDangerShotsFor: 5.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.16, mediumDangerxGoalsFor: 0.52, highDangerxGoalsFor: 0.77, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 23.84, unblockedShotAttemptsFor: 18.0, scoreAdjustedUnblockedShotAttemptsFor: 18.42, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.16, xGoalsFromActualReboundsOfShotsFor: 0.77, reboundxGoalsFor: 0.77, totalShotCreditFor: 0.84, scoreAdjustedTotalShotCreditFor: 0.86, scoreFlurryAdjustedTotalShotCreditFor: 0.85, xOnGoalAgainst: 11.67, xGoalsAgainst: 1.04, xReboundsAgainst: 0.74, xFreezeAgainst: 2.9, xPlayStoppedAgainst: 0.41, xPlayContinuedInZoneAgainst: 7.08, xPlayContinuedOutsideZoneAgainst: 4.82, flurryAdjustedxGoalsAgainst: 1.03, scoreVenueAdjustedxGoalsAgainst: 1.04, flurryScoreVenueAdjustedxGoalsAgainst: 1.03, shotsOnGoalAgainst: 14.0, missedShotsAgainst: 3.0, blockedShotAttemptsAgainst: 6.0, shotAttemptsAgainst: 23.0, goalsAgainst: 0.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 3.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 6.0, playContinuedOutsideZoneAgainst: 6.0, savedShotsOnGoalAgainst: 14.0, savedUnblockedShotAttemptsAgainst: 17.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 13.0, hitsAgainst: 20.0, takeawaysAgainst: 4.0, giveawaysAgainst: 2.0, lowDangerShotsAgainst: 14.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.26, mediumDangerxGoalsAgainst: 0.23, highDangerxGoalsAgainst: 0.55, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 22.74, unblockedShotAttemptsAgainst: 17.0, scoreAdjustedUnblockedShotAttemptsAgainst: 17.08, dZoneGiveawaysAgainst: 2.0, xGoalsFromxReboundsOfShotsAgainst: 0.15, xGoalsFromActualReboundsOfShotsAgainst: 0.55, reboundxGoalsAgainst: 0.55, totalShotCreditAgainst: 0.64, scoreAdjustedTotalShotCreditAgainst: 0.64, scoreFlurryAdjustedTotalShotCreditAgainst: 0.63

lineId: 847578084763748478046, season: 2019, name: Heinen-Wagner-Kuraly, team: BOS, position: line, situation: 5on5, games_played: 16, icetime: 1192.0, iceTimeRank: 160.0, xGoalsPercentage: 0.38, corsiPercentage: 0.33, fenwickPercentage: 0.32, xOnGoalFor: 6.74, xGoalsFor: 0.77, xReboundsFor: 0.5, xFreezeFor: 1.75, xPlayStoppedFor: 0.24, xPlayContinuedInZoneFor: 3.37, xPlayContinuedOutsideZoneFor: 2.36, flurryAdjustedxGoalsFor: 0.76, scoreVenueAdjustedxGoalsFor: 0.78, flurryScoreVenueAdjustedxGoalsFor: 0.77, shotsOnGoalFor: 7.0, missedShotsFor: 2.0, blockedShotAttemptsFor: 4.0, shotAttemptsFor: 13.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 3.0, playStoppedFor: 0.0, playContinuedInZoneFor: 3.0, playContinuedOutsideZoneFor: 2.0, savedShotsOnGoalFor: 7.0, savedUnblockedShotAttemptsFor: 9.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 7.0, hitsFor: 15.0, takeawaysFor: 1.0, giveawaysFor: 5.0, lowDangerShotsFor: 4.0, mediumDangerShotsFor: 5.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.1, mediumDangerxGoalsFor: 0.67, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 13.3, unblockedShotAttemptsFor: 9.0, scoreAdjustedUnblockedShotAttemptsFor: 9.08, dZoneGiveawaysFor: 4.0, xGoalsFromxReboundsOfShotsFor: 0.11, xGoalsFromActualReboundsOfShotsFor: 0.1, reboundxGoalsFor: 0.1, totalShotCreditFor: 0.78, scoreAdjustedTotalShotCreditFor: 0.78, scoreFlurryAdjustedTotalShotCreditFor: 0.78, xOnGoalAgainst: 13.54, xGoalsAgainst: 1.27, xReboundsAgainst: 1.14, xFreezeAgainst: 3.24, xPlayStoppedAgainst: 0.46, xPlayContinuedInZoneAgainst: 7.77, xPlayContinuedOutsideZoneAgainst: 5.11, flurryAdjustedxGoalsAgainst: 1.23, scoreVenueAdjustedxGoalsAgainst: 1.25, flurryScoreVenueAdjustedxGoalsAgainst: 1.21, shotsOnGoalAgainst: 14.0, missedShotsAgainst: 5.0, blockedShotAttemptsAgainst: 7.0, shotAttemptsAgainst: 26.0, goalsAgainst: 2.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 0.0, freezeAgainst: 4.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 7.0, playContinuedOutsideZoneAgainst: 4.0, savedShotsOnGoalAgainst: 12.0, savedUnblockedShotAttemptsAgainst: 17.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 13.0, hitsAgainst: 14.0, takeawaysAgainst: 3.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 15.0, mediumDangerShotsAgainst: 3.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.64, mediumDangerxGoalsAgainst: 0.28, highDangerxGoalsAgainst: 0.36, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 26.46, unblockedShotAttemptsAgainst: 19.0, scoreAdjustedUnblockedShotAttemptsAgainst: 19.4, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.24, xGoalsFromActualReboundsOfShotsAgainst: 0.14, reboundxGoalsAgainst: 0.51, totalShotCreditAgainst: 1.0, scoreAdjustedTotalShotCreditAgainst: 1.0, scoreFlurryAdjustedTotalShotCreditAgainst: 0.98

