lineId: 847741684800748480853, season: 2020, name: Foudy-Texier-Bjorkstrand, team: CBJ, position: line, situation: 5on5, games_played: 5, icetime: 1071.0, iceTimeRank: 29.0, xGoalsPercentage: 0.38, corsiPercentage: 0.34, fenwickPercentage: 0.29, xOnGoalFor: 4.99, xGoalsFor: 0.46, xReboundsFor: 0.36, xFreezeFor: 1.35, xPlayStoppedFor: 0.18, xPlayContinuedInZoneFor: 2.69, xPlayContinuedOutsideZoneFor: 1.96, flurryAdjustedxGoalsFor: 0.46, scoreVenueAdjustedxGoalsFor: 0.47, flurryScoreVenueAdjustedxGoalsFor: 0.46, shotsOnGoalFor: 5.0, missedShotsFor: 2.0, blockedShotAttemptsFor: 5.0, shotAttemptsFor: 12.0, goalsFor: 2.0, reboundsFor: 1.0, reboundGoalsFor: 1.0, freezeFor: 0.0, playStoppedFor: 1.0, playContinuedInZoneFor: 2.0, playContinuedOutsideZoneFor: 1.0, savedShotsOnGoalFor: 3.0, savedUnblockedShotAttemptsFor: 5.0, penaltiesFor: 2.0, penalityMinutesFor: 4.0, faceOffsWonFor: 4.0, hitsFor: 7.0, takeawaysFor: 2.0, giveawaysFor: 1.0, lowDangerShotsFor: 6.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.15, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.31, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 11.51, unblockedShotAttemptsFor: 7.0, scoreAdjustedUnblockedShotAttemptsFor: 6.93, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.08, xGoalsFromActualReboundsOfShotsFor: 0.31, reboundxGoalsFor: 0.31, totalShotCreditFor: 0.23, scoreAdjustedTotalShotCreditFor: 0.24, scoreFlurryAdjustedTotalShotCreditFor: 0.23, xOnGoalAgainst: 11.94, xGoalsAgainst: 0.76, xReboundsAgainst: 0.7, xFreezeAgainst: 2.98, xPlayStoppedAgainst: 0.42, xPlayContinuedInZoneAgainst: 6.91, xPlayContinuedOutsideZoneAgainst: 5.22, flurryAdjustedxGoalsAgainst: 0.76, scoreVenueAdjustedxGoalsAgainst: 0.73, flurryScoreVenueAdjustedxGoalsAgainst: 0.73, shotsOnGoalAgainst: 14.0, missedShotsAgainst: 3.0, blockedShotAttemptsAgainst: 6.0, shotAttemptsAgainst: 23.0, goalsAgainst: 1.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 3.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 3.0, playContinuedOutsideZoneAgainst: 9.0, savedShotsOnGoalAgainst: 13.0, savedUnblockedShotAttemptsAgainst: 16.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 11.0, hitsAgainst: 5.0, takeawaysAgainst: 2.0, giveawaysAgainst: 4.0, lowDangerShotsAgainst: 13.0, mediumDangerShotsAgainst: 3.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.24, mediumDangerxGoalsAgainst: 0.25, highDangerxGoalsAgainst: 0.27, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 23.12, unblockedShotAttemptsAgainst: 17.0, scoreAdjustedUnblockedShotAttemptsAgainst: 16.94, dZoneGiveawaysAgainst: 2.0, xGoalsFromxReboundsOfShotsAgainst: 0.14, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.9, scoreAdjustedTotalShotCreditAgainst: 0.87, scoreFlurryAdjustedTotalShotCreditAgainst: 0.87

lineId: 84764738477507, season: 2020, name: Zadorov-Murphy, team: CHI, position: pairing, situation: 5on5, games_played: 48, icetime: 26134.0, iceTimeRank: 184.0, xGoalsPercentage: 0.5, corsiPercentage: 0.49, fenwickPercentage: 0.49, xOnGoalFor: 177.78, xGoalsFor: 13.29, xReboundsFor: 11.57, xFreezeFor: 41.55, xPlayStoppedFor: 5.86, xPlayContinuedInZoneFor: 99.97, xPlayContinuedOutsideZoneFor: 76.75, flurryAdjustedxGoalsFor: 12.81, scoreVenueAdjustedxGoalsFor: 13.07, flurryScoreVenueAdjustedxGoalsFor: 12.61, shotsOnGoalFor: 184.0, missedShotsFor: 65.0, blockedShotAttemptsFor: 108.0, shotAttemptsFor: 357.0, goalsFor: 15.0, reboundsFor: 7.0, reboundGoalsFor: 2.0, freezeFor: 45.0, playStoppedFor: 6.0, playContinuedInZoneFor: 75.0, playContinuedOutsideZoneFor: 101.0, savedShotsOnGoalFor: 169.0, savedUnblockedShotAttemptsFor: 234.0, penaltiesFor: 24.0, penalityMinutesFor: 59.0, faceOffsWonFor: 199.0, hitsFor: 232.0, takeawaysFor: 55.0, giveawaysFor: 73.0, lowDangerShotsFor: 202.0, mediumDangerShotsFor: 36.0, highDangerShotsFor: 11.0, lowDangerxGoalsFor: 5.64, mediumDangerxGoalsFor: 4.29, highDangerxGoalsFor: 3.36, lowDangerGoalsFor: 6.0, mediumDangerGoalsFor: 5.0, highDangerGoalsFor: 4.0, scoreAdjustedShotsAttemptsFor: 353.21, unblockedShotAttemptsFor: 249.0, scoreAdjustedUnblockedShotAttemptsFor: 246.35, dZoneGiveawaysFor: 55.0, xGoalsFromxReboundsOfShotsFor: 2.37, xGoalsFromActualReboundsOfShotsFor: 1.95, reboundxGoalsFor: 1.95, totalShotCreditFor: 13.71, scoreAdjustedTotalShotCreditFor: 13.53, scoreFlurryAdjustedTotalShotCreditFor: 13.35, xOnGoalAgainst: 186.52, xGoalsAgainst: 13.22, xReboundsAgainst: 12.55, xFreezeAgainst: 46.15, xPlayStoppedAgainst: 6.24, xPlayContinuedInZoneAgainst: 107.36, xPlayContinuedOutsideZoneAgainst: 77.48, flurryAdjustedxGoalsAgainst: 12.95, scoreVenueAdjustedxGoalsAgainst: 13.54, flurryScoreVenueAdjustedxGoalsAgainst: 13.26, shotsOnGoalAgainst: 196.0, missedShotsAgainst: 67.0, blockedShotAttemptsAgainst: 116.0, shotAttemptsAgainst: 379.0, goalsAgainst: 9.0, reboundsAgainst: 12.0, reboundGoalsAgainst: 2.0, freezeAgainst: 55.0, playStoppedAgainst: 10.0, playContinuedInZoneAgainst: 85.0, playContinuedOutsideZoneAgainst: 92.0, savedShotsOnGoalAgainst: 187.0, savedUnblockedShotAttemptsAgainst: 254.0, penaltiesAgainst: 19.0, penalityMinutesAgainst: 41.0, faceOffsWonAgainst: 213.0, hitsAgainst: 273.0, takeawaysAgainst: 44.0, giveawaysAgainst: 81.0, lowDangerShotsAgainst: 209.0, mediumDangerShotsAgainst: 47.0, highDangerShotsAgainst: 7.0, lowDangerxGoalsAgainst: 5.71, mediumDangerxGoalsAgainst: 5.57, highDangerxGoalsAgainst: 1.95, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 5.0, highDangerGoalsAgainst: 3.0, scoreAdjustedShotsAttemptsAgainst: 387.56, unblockedShotAttemptsAgainst: 263.0, scoreAdjustedUnblockedShotAttemptsAgainst: 268.07, dZoneGiveawaysAgainst: 60.0, xGoalsFromxReboundsOfShotsAgainst: 2.58, xGoalsFromActualReboundsOfShotsAgainst: 1.83, reboundxGoalsAgainst: 1.83, totalShotCreditAgainst: 13.96, scoreAdjustedTotalShotCreditAgainst: 14.32, scoreFlurryAdjustedTotalShotCreditAgainst: 14.15

lineId: 847571484757988478042, season: 2020, name: Jarnkrok-Granlund-Arvidsson, team: NSH, position: line, situation: 5on5, games_played: 11, icetime: 3227.0, iceTimeRank: 90.0, xGoalsPercentage: 0.72, corsiPercentage: 0.56, fenwickPercentage: 0.56, xOnGoalFor: 32.39, xGoalsFor: 3.52, xReboundsFor: 2.22, xFreezeFor: 7.87, xPlayStoppedFor: 1.09, xPlayContinuedInZoneFor: 17.71, xPlayContinuedOutsideZoneFor: 12.6, flurryAdjustedxGoalsFor: 3.3, scoreVenueAdjustedxGoalsFor: 3.7, flurryScoreVenueAdjustedxGoalsFor: 3.47, shotsOnGoalFor: 38.0, missedShotsFor: 7.0, blockedShotAttemptsFor: 13.0, shotAttemptsFor: 58.0, goalsFor: 3.0, reboundsFor: 5.0, reboundGoalsFor: 0.0, freezeFor: 11.0, playStoppedFor: 4.0, playContinuedInZoneFor: 7.0, playContinuedOutsideZoneFor: 15.0, savedShotsOnGoalFor: 35.0, savedUnblockedShotAttemptsFor: 42.0, penaltiesFor: 2.0, penalityMinutesFor: 4.0, faceOffsWonFor: 23.0, hitsFor: 8.0, takeawaysFor: 7.0, giveawaysFor: 7.0, lowDangerShotsFor: 30.0, mediumDangerShotsFor: 9.0, highDangerShotsFor: 6.0, lowDangerxGoalsFor: 0.76, mediumDangerxGoalsFor: 1.16, highDangerxGoalsFor: 1.6, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 62.04, unblockedShotAttemptsFor: 45.0, scoreAdjustedUnblockedShotAttemptsFor: 47.23, dZoneGiveawaysFor: 4.0, xGoalsFromxReboundsOfShotsFor: 0.46, xGoalsFromActualReboundsOfShotsFor: 1.18, reboundxGoalsFor: 1.18, totalShotCreditFor: 2.8, scoreAdjustedTotalShotCreditFor: 2.93, scoreFlurryAdjustedTotalShotCreditFor: 2.89, xOnGoalAgainst: 25.68, xGoalsAgainst: 1.4, xReboundsAgainst: 1.54, xFreezeAgainst: 5.93, xPlayStoppedAgainst: 0.78, xPlayContinuedInZoneAgainst: 14.63, xPlayContinuedOutsideZoneAgainst: 11.72, flurryAdjustedxGoalsAgainst: 1.39, scoreVenueAdjustedxGoalsAgainst: 1.35, flurryScoreVenueAdjustedxGoalsAgainst: 1.34, shotsOnGoalAgainst: 32.0, missedShotsAgainst: 4.0, blockedShotAttemptsAgainst: 10.0, shotAttemptsAgainst: 46.0, goalsAgainst: 0.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 6.0, playStoppedAgainst: 2.0, playContinuedInZoneAgainst: 13.0, playContinuedOutsideZoneAgainst: 14.0, savedShotsOnGoalAgainst: 32.0, savedUnblockedShotAttemptsAgainst: 36.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 32.0, hitsAgainst: 19.0, takeawaysAgainst: 2.0, giveawaysAgainst: 4.0, lowDangerShotsAgainst: 32.0, mediumDangerShotsAgainst: 3.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.72, mediumDangerxGoalsAgainst: 0.38, highDangerxGoalsAgainst: 0.3, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 43.02, unblockedShotAttemptsAgainst: 36.0, scoreAdjustedUnblockedShotAttemptsAgainst: 34.45, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.31, xGoalsFromActualReboundsOfShotsAgainst: 0.3, reboundxGoalsAgainst: 0.3, totalShotCreditAgainst: 1.42, scoreAdjustedTotalShotCreditAgainst: 1.35, scoreFlurryAdjustedTotalShotCreditAgainst: 1.34

lineId: 84764738480293, season: 2020, name: Kalynuk-Murphy, team: CHI, position: pairing, situation: 5on5, games_played: 11, icetime: 2985.0, iceTimeRank: 50.0, xGoalsPercentage: 0.29, corsiPercentage: 0.42, fenwickPercentage: 0.39, xOnGoalFor: 16.11, xGoalsFor: 1.2, xReboundsFor: 0.94, xFreezeFor: 3.51, xPlayStoppedFor: 0.52, xPlayContinuedInZoneFor: 8.6, xPlayContinuedOutsideZoneFor: 7.24, flurryAdjustedxGoalsFor: 1.18, scoreVenueAdjustedxGoalsFor: 1.18, flurryScoreVenueAdjustedxGoalsFor: 1.16, shotsOnGoalFor: 20.0, missedShotsFor: 2.0, blockedShotAttemptsFor: 14.0, shotAttemptsFor: 36.0, goalsFor: 1.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 5.0, playStoppedFor: 1.0, playContinuedInZoneFor: 7.0, playContinuedOutsideZoneFor: 7.0, savedShotsOnGoalFor: 19.0, savedUnblockedShotAttemptsFor: 21.0, penaltiesFor: 2.0, penalityMinutesFor: 4.0, faceOffsWonFor: 22.0, hitsFor: 27.0, takeawaysFor: 6.0, giveawaysFor: 12.0, lowDangerShotsFor: 19.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.62, mediumDangerxGoalsFor: 0.27, highDangerxGoalsFor: 0.3, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 34.01, unblockedShotAttemptsFor: 22.0, scoreAdjustedUnblockedShotAttemptsFor: 21.02, dZoneGiveawaysFor: 8.0, xGoalsFromxReboundsOfShotsFor: 0.19, xGoalsFromActualReboundsOfShotsFor: 0.05, reboundxGoalsFor: 0.05, totalShotCreditFor: 1.34, scoreAdjustedTotalShotCreditFor: 1.31, scoreFlurryAdjustedTotalShotCreditFor: 1.29, xOnGoalAgainst: 25.2, xGoalsAgainst: 2.89, xReboundsAgainst: 1.87, xFreezeAgainst: 6.17, xPlayStoppedAgainst: 0.96, xPlayContinuedInZoneAgainst: 13.37, xPlayContinuedOutsideZoneAgainst: 9.73, flurryAdjustedxGoalsAgainst: 2.84, scoreVenueAdjustedxGoalsAgainst: 2.99, flurryScoreVenueAdjustedxGoalsAgainst: 2.94, shotsOnGoalAgainst: 28.0, missedShotsAgainst: 7.0, blockedShotAttemptsAgainst: 15.0, shotAttemptsAgainst: 50.0, goalsAgainst: 3.0, reboundsAgainst: 3.0, reboundGoalsAgainst: 0.0, freezeAgainst: 11.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 8.0, playContinuedOutsideZoneAgainst: 10.0, savedShotsOnGoalAgainst: 25.0, savedUnblockedShotAttemptsAgainst: 32.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 34.0, hitsAgainst: 24.0, takeawaysAgainst: 7.0, giveawaysAgainst: 10.0, lowDangerShotsAgainst: 21.0, mediumDangerShotsAgainst: 9.0, highDangerShotsAgainst: 5.0, lowDangerxGoalsAgainst: 0.58, mediumDangerxGoalsAgainst: 1.05, highDangerxGoalsAgainst: 1.26, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 52.29, unblockedShotAttemptsAgainst: 35.0, scoreAdjustedUnblockedShotAttemptsAgainst: 36.4, dZoneGiveawaysAgainst: 4.0, xGoalsFromxReboundsOfShotsAgainst: 0.4, xGoalsFromActualReboundsOfShotsAgainst: 0.65, reboundxGoalsAgainst: 0.65, totalShotCreditAgainst: 2.64, scoreAdjustedTotalShotCreditAgainst: 2.74, scoreFlurryAdjustedTotalShotCreditAgainst: 2.72

lineId: 847750584783668480037, season: 2020, name: Heponiemi-Wennberg-Vatrano, team: FLA, position: line, situation: 5on5, games_played: 6, icetime: 2648.0, iceTimeRank: 17.0, xGoalsPercentage: 0.63, corsiPercentage: 0.62, fenwickPercentage: 0.65, xOnGoalFor: 32.94, xGoalsFor: 1.99, xReboundsFor: 1.98, xFreezeFor: 7.57, xPlayStoppedFor: 0.97, xPlayContinuedInZoneFor: 19.43, xPlayContinuedOutsideZoneFor: 15.05, flurryAdjustedxGoalsFor: 1.96, scoreVenueAdjustedxGoalsFor: 2.1, flurryScoreVenueAdjustedxGoalsFor: 2.06, shotsOnGoalFor: 30.0, missedShotsFor: 17.0, blockedShotAttemptsFor: 12.0, shotAttemptsFor: 59.0, goalsFor: 2.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 4.0, playStoppedFor: 1.0, playContinuedInZoneFor: 19.0, playContinuedOutsideZoneFor: 21.0, savedShotsOnGoalFor: 28.0, savedUnblockedShotAttemptsFor: 45.0, penaltiesFor: 5.0, penalityMinutesFor: 10.0, faceOffsWonFor: 18.0, hitsFor: 23.0, takeawaysFor: 7.0, giveawaysFor: 13.0, lowDangerShotsFor: 41.0, mediumDangerShotsFor: 5.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 1.14, mediumDangerxGoalsFor: 0.59, highDangerxGoalsFor: 0.26, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 62.53, unblockedShotAttemptsFor: 47.0, scoreAdjustedUnblockedShotAttemptsFor: 49.31, dZoneGiveawaysFor: 8.0, xGoalsFromxReboundsOfShotsFor: 0.4, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 2.39, scoreAdjustedTotalShotCreditFor: 2.51, scoreFlurryAdjustedTotalShotCreditFor: 2.47, xOnGoalAgainst: 18.08, xGoalsAgainst: 1.15, xReboundsAgainst: 1.18, xFreezeAgainst: 4.67, xPlayStoppedAgainst: 0.56, xPlayContinuedInZoneAgainst: 10.27, xPlayContinuedOutsideZoneAgainst: 7.17, flurryAdjustedxGoalsAgainst: 1.14, scoreVenueAdjustedxGoalsAgainst: 1.11, flurryScoreVenueAdjustedxGoalsAgainst: 1.1, shotsOnGoalAgainst: 17.0, missedShotsAgainst: 8.0, blockedShotAttemptsAgainst: 11.0, shotAttemptsAgainst: 36.0, goalsAgainst: 0.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 7.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 10.0, playContinuedOutsideZoneAgainst: 7.0, savedShotsOnGoalAgainst: 17.0, savedUnblockedShotAttemptsAgainst: 25.0, penaltiesAgainst: 7.0, penalityMinutesAgainst: 14.0, faceOffsWonAgainst: 23.0, hitsAgainst: 23.0, takeawaysAgainst: 5.0, giveawaysAgainst: 13.0, lowDangerShotsAgainst: 21.0, mediumDangerShotsAgainst: 3.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.62, mediumDangerxGoalsAgainst: 0.31, highDangerxGoalsAgainst: 0.23, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 34.2, unblockedShotAttemptsAgainst: 25.0, scoreAdjustedUnblockedShotAttemptsAgainst: 23.87, dZoneGiveawaysAgainst: 9.0, xGoalsFromxReboundsOfShotsAgainst: 0.24, xGoalsFromActualReboundsOfShotsAgainst: 0.23, reboundxGoalsAgainst: 0.23, totalShotCreditAgainst: 1.17, scoreAdjustedTotalShotCreditAgainst: 1.12, scoreFlurryAdjustedTotalShotCreditAgainst: 1.11

lineId: 847519384758488480829, season: 2020, name: Tatar-Kotkaniemi-Gallagher, team: MTL, position: line, situation: 5on5, games_played: 14, icetime: 703.0, iceTimeRank: 139.0, xGoalsPercentage: 0.57, corsiPercentage: 0.57, fenwickPercentage: 0.46, xOnGoalFor: 4.46, xGoalsFor: 0.37, xReboundsFor: 0.22, xFreezeFor: 1.34, xPlayStoppedFor: 0.15, xPlayContinuedInZoneFor: 2.05, xPlayContinuedOutsideZoneFor: 1.88, flurryAdjustedxGoalsFor: 0.36, scoreVenueAdjustedxGoalsFor: 0.37, flurryScoreVenueAdjustedxGoalsFor: 0.37, shotsOnGoalFor: 5.0, missedShotsFor: 1.0, blockedShotAttemptsFor: 6.0, shotAttemptsFor: 12.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 5.0, savedShotsOnGoalFor: 5.0, savedUnblockedShotAttemptsFor: 6.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 2.0, hitsFor: 6.0, takeawaysFor: 1.0, giveawaysFor: 0.0, lowDangerShotsFor: 5.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.1, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.26, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 12.36, unblockedShotAttemptsFor: 6.0, scoreAdjustedUnblockedShotAttemptsFor: 6.25, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.04, xGoalsFromActualReboundsOfShotsFor: 0.26, reboundxGoalsFor: 0.26, totalShotCreditFor: 0.15, scoreAdjustedTotalShotCreditFor: 0.15, scoreFlurryAdjustedTotalShotCreditFor: 0.15, xOnGoalAgainst: 4.89, xGoalsAgainst: 0.28, xReboundsAgainst: 0.32, xFreezeAgainst: 1.16, xPlayStoppedAgainst: 0.14, xPlayContinuedInZoneAgainst: 2.88, xPlayContinuedOutsideZoneAgainst: 2.21, flurryAdjustedxGoalsAgainst: 0.28, scoreVenueAdjustedxGoalsAgainst: 0.28, flurryScoreVenueAdjustedxGoalsAgainst: 0.27, shotsOnGoalAgainst: 3.0, missedShotsAgainst: 4.0, blockedShotAttemptsAgainst: 2.0, shotAttemptsAgainst: 9.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 2.0, playContinuedOutsideZoneAgainst: 3.0, savedShotsOnGoalAgainst: 3.0, savedUnblockedShotAttemptsAgainst: 7.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 2.0, hitsAgainst: 3.0, takeawaysAgainst: 2.0, giveawaysAgainst: 2.0, lowDangerShotsAgainst: 6.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.19, mediumDangerxGoalsAgainst: 0.09, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 8.92, unblockedShotAttemptsAgainst: 7.0, scoreAdjustedUnblockedShotAttemptsAgainst: 6.89, dZoneGiveawaysAgainst: 2.0, xGoalsFromxReboundsOfShotsAgainst: 0.07, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.34, scoreAdjustedTotalShotCreditAgainst: 0.34, scoreFlurryAdjustedTotalShotCreditAgainst: 0.34

lineId: 847699484773308480798, season: 2020, name: Hinostroza-Kurashev-Kubalik, team: CHI, position: line, situation: 5on5, games_played: 10, icetime: 2593.0, iceTimeRank: 100.0, xGoalsPercentage: 0.5, corsiPercentage: 0.55, fenwickPercentage: 0.53, xOnGoalFor: 24.32, xGoalsFor: 1.57, xReboundsFor: 1.49, xFreezeFor: 5.86, xPlayStoppedFor: 0.8, xPlayContinuedInZoneFor: 14.34, xPlayContinuedOutsideZoneFor: 10.94, flurryAdjustedxGoalsFor: 1.55, scoreVenueAdjustedxGoalsFor: 1.56, flurryScoreVenueAdjustedxGoalsFor: 1.54, shotsOnGoalFor: 25.0, missedShotsFor: 10.0, blockedShotAttemptsFor: 8.0, shotAttemptsFor: 43.0, goalsFor: 2.0, reboundsFor: 2.0, reboundGoalsFor: 0.0, freezeFor: 8.0, playStoppedFor: 0.0, playContinuedInZoneFor: 10.0, playContinuedOutsideZoneFor: 13.0, savedShotsOnGoalFor: 23.0, savedUnblockedShotAttemptsFor: 33.0, penaltiesFor: 2.0, penalityMinutesFor: 6.0, faceOffsWonFor: 22.0, hitsFor: 25.0, takeawaysFor: 8.0, giveawaysFor: 5.0, lowDangerShotsFor: 30.0, mediumDangerShotsFor: 5.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 1.09, mediumDangerxGoalsFor: 0.47, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 42.34, unblockedShotAttemptsFor: 35.0, scoreAdjustedUnblockedShotAttemptsFor: 34.46, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.3, xGoalsFromActualReboundsOfShotsFor: 0.15, reboundxGoalsFor: 0.15, totalShotCreditFor: 1.72, scoreAdjustedTotalShotCreditFor: 1.7, scoreFlurryAdjustedTotalShotCreditFor: 1.69, xOnGoalAgainst: 22.81, xGoalsAgainst: 1.6, xReboundsAgainst: 1.38, xFreezeAgainst: 5.57, xPlayStoppedAgainst: 0.73, xPlayContinuedInZoneAgainst: 11.98, xPlayContinuedOutsideZoneAgainst: 9.74, flurryAdjustedxGoalsAgainst: 1.59, scoreVenueAdjustedxGoalsAgainst: 1.57, flurryScoreVenueAdjustedxGoalsAgainst: 1.56, shotsOnGoalAgainst: 23.0, missedShotsAgainst: 8.0, blockedShotAttemptsAgainst: 4.0, shotAttemptsAgainst: 35.0, goalsAgainst: 1.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 7.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 9.0, playContinuedOutsideZoneAgainst: 13.0, savedShotsOnGoalAgainst: 22.0, savedUnblockedShotAttemptsAgainst: 30.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 23.0, hitsAgainst: 23.0, takeawaysAgainst: 3.0, giveawaysAgainst: 7.0, lowDangerShotsAgainst: 23.0, mediumDangerShotsAgainst: 8.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.58, mediumDangerxGoalsAgainst: 1.01, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 35.11, unblockedShotAttemptsAgainst: 31.0, scoreAdjustedUnblockedShotAttemptsAgainst: 31.11, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.29, xGoalsFromActualReboundsOfShotsAgainst: 0.18, reboundxGoalsAgainst: 0.18, totalShotCreditAgainst: 1.7, scoreAdjustedTotalShotCreditAgainst: 1.68, scoreFlurryAdjustedTotalShotCreditAgainst: 1.67

