playerId: 8470140, season: 2016, name: Kari Lehtonen, team: DAL, position: G, situation: other, games_played: 59, icetime: 3512.0, xGoals: 8.27, goals: 10.0, unblocked_shot_attempts: 106.0, xRebounds: 4.7, rebounds: 7.0, xFreeze: 11.14, freeze: 6.0, xOnGoal: 61.35, ongoal: 57.0, xPlayStopped: 1.23, playStopped: 4.0, xPlayContinuedInZone: 34.66, playContinuedInZone: 32.0, xPlayContinuedOutsideZone: 21.12, playContinuedOutsideZone: 24.0, flurryAdjustedxGoals: 7.74, lowDangerShots: 47.0, mediumDangerShots: 26.0, highDangerShots: 9.0, lowDangerxGoals: 1.57, mediumDangerxGoals: 3.16, highDangerxGoals: 3.54, lowDangerGoals: 2.0, mediumDangerGoals: 5.0, highDangerGoals: 3.0, blocked_shot_attempts: 24.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8476433, season: 2016, name: Magnus Hellberg, team: NYR, position: G, situation: other, games_played: 2, icetime: 195.0, xGoals: 0.0, goals: 0.0, unblocked_shot_attempts: 3.0, xRebounds: 0.0, rebounds: 0.0, xFreeze: 0.0, freeze: 0.0, xOnGoal: 0.0, ongoal: 0.0, xPlayStopped: 0.24, playStopped: 0.0, xPlayContinuedInZone: 0.0, playContinuedInZone: 0.0, xPlayContinuedOutsideZone: 0.0, playContinuedOutsideZone: 0.0, flurryAdjustedxGoals: 0.0, lowDangerShots: 0.0, mediumDangerShots: 0.0, highDangerShots: 0.0, lowDangerxGoals: 0.0, mediumDangerxGoals: 0.0, highDangerxGoals: 0.0, lowDangerGoals: 0.0, mediumDangerGoals: 0.0, highDangerGoals: 0.0, blocked_shot_attempts: 3.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8476433, season: 2016, name: Magnus Hellberg, team: NYR, position: G, situation: all, games_played: 2, icetime: 4711.0, xGoals: 2.79, goals: 2.0, unblocked_shot_attempts: 66.0, xRebounds: 2.0, rebounds: 3.0, xFreeze: 7.17, freeze: 12.0, xOnGoal: 30.8, ongoal: 28.0, xPlayStopped: 1.52, playStopped: 2.0, xPlayContinuedInZone: 16.31, playContinuedInZone: 10.0, xPlayContinuedOutsideZone: 12.77, playContinuedOutsideZone: 14.0, flurryAdjustedxGoals: 2.74, lowDangerShots: 30.0, mediumDangerShots: 9.0, highDangerShots: 3.0, lowDangerxGoals: 0.8, mediumDangerxGoals: 1.21, highDangerxGoals: 0.78, lowDangerGoals: 0.0, mediumDangerGoals: 0.0, highDangerGoals: 2.0, blocked_shot_attempts: 24.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8476433, season: 2016, name: Magnus Hellberg, team: NYR, position: G, situation: 5on5, games_played: 2, icetime: 4423.0, xGoals: 2.78, goals: 2.0, unblocked_shot_attempts: 62.0, xRebounds: 1.99, rebounds: 3.0, xFreeze: 7.04, freeze: 12.0, xOnGoal: 30.06, ongoal: 27.0, xPlayStopped: 1.21, playStopped: 2.0, xPlayContinuedInZone: 16.09, playContinuedInZone: 10.0, xPlayContinuedOutsideZone: 12.16, playContinuedOutsideZone: 13.0, flurryAdjustedxGoals: 2.73, lowDangerShots: 29.0, mediumDangerShots: 9.0, highDangerShots: 3.0, lowDangerxGoals: 0.79, mediumDangerxGoals: 1.21, highDangerxGoals: 0.78, lowDangerGoals: 0.0, mediumDangerGoals: 0.0, highDangerGoals: 2.0, blocked_shot_attempts: 21.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8476433, season: 2016, name: Magnus Hellberg, team: NYR, position: G, situation: 4on5, games_played: 2, icetime: 0.0, xGoals: 0.0, goals: 0.0, unblocked_shot_attempts: 0.0, xRebounds: 0.0, rebounds: 0.0, xFreeze: 0.0, freeze: 0.0, xOnGoal: 0.0, ongoal: 0.0, xPlayStopped: 0.0, playStopped: 0.0, xPlayContinuedInZone: 0.0, playContinuedInZone: 0.0, xPlayContinuedOutsideZone: 0.0, playContinuedOutsideZone: 0.0, flurryAdjustedxGoals: 0.0, lowDangerShots: 0.0, mediumDangerShots: 0.0, highDangerShots: 0.0, lowDangerxGoals: 0.0, mediumDangerxGoals: 0.0, highDangerxGoals: 0.0, lowDangerGoals: 0.0, mediumDangerGoals: 0.0, highDangerGoals: 0.0, blocked_shot_attempts: 0.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8476433, season: 2016, name: Magnus Hellberg, team: NYR, position: G, situation: 5on4, games_played: 2, icetime: 93.0, xGoals: 0.01, goals: 0.0, unblocked_shot_attempts: 1.0, xRebounds: 0.01, rebounds: 0.0, xFreeze: 0.13, freeze: 0.0, xOnGoal: 0.74, ongoal: 1.0, xPlayStopped: 0.08, playStopped: 0.0, xPlayContinuedInZone: 0.21, playContinuedInZone: 0.0, xPlayContinuedOutsideZone: 0.6, playContinuedOutsideZone: 1.0, flurryAdjustedxGoals: 0.01, lowDangerShots: 1.0, mediumDangerShots: 0.0, highDangerShots: 0.0, lowDangerxGoals: 0.01, mediumDangerxGoals: 0.0, highDangerxGoals: 0.0, lowDangerGoals: 0.0, mediumDangerGoals: 0.0, highDangerGoals: 0.0, blocked_shot_attempts: 0.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8469608, season: 2016, name: Mike Smith, team: ARI, position: G, situation: other, games_played: 53, icetime: 4730.0, xGoals: 12.66, goals: 9.0, unblocked_shot_attempts: 163.0, xRebounds: 6.92, rebounds: 12.0, xFreeze: 17.57, freeze: 18.0, xOnGoal: 92.55, ongoal: 96.0, xPlayStopped: 1.98, playStopped: 1.0, xPlayContinuedInZone: 49.24, playContinuedInZone: 34.0, xPlayContinuedOutsideZone: 35.53, playContinuedOutsideZone: 51.0, flurryAdjustedxGoals: 11.47, lowDangerShots: 73.0, mediumDangerShots: 34.0, highDangerShots: 18.0, lowDangerxGoals: 3.09, mediumDangerxGoals: 3.98, highDangerxGoals: 5.58, lowDangerGoals: 2.0, mediumDangerGoals: 4.0, highDangerGoals: 3.0, blocked_shot_attempts: 38.0, penalityMinutes: 2.0, penalties: 1.0

playerId: 8469608, season: 2016, name: Mike Smith, team: ARI, position: G, situation: all, games_played: 53, icetime: 184637.0, xGoals: 170.19, goals: 151.0, unblocked_shot_attempts: 3295.0, xRebounds: 129.18, rebounds: 155.0, xFreeze: 414.09, freeze: 450.0, xOnGoal: 1830.52, ongoal: 1753.0, xPlayStopped: 46.27, playStopped: 40.0, xPlayContinuedInZone: 1025.35, playContinuedInZone: 839.0, xPlayContinuedOutsideZone: 751.19, playContinuedOutsideZone: 874.0, flurryAdjustedxGoals: 161.72, lowDangerShots: 1913.0, mediumDangerShots: 472.0, highDangerShots: 165.0, lowDangerxGoals: 56.28, mediumDangerxGoals: 57.17, highDangerxGoals: 56.74, lowDangerGoals: 47.0, mediumDangerGoals: 53.0, highDangerGoals: 51.0, blocked_shot_attempts: 745.0, penalityMinutes: 14.0, penalties: 7.0

playerId: 8469608, season: 2016, name: Mike Smith, team: ARI, position: G, situation: 5on5, games_played: 53, icetime: 151840.0, xGoals: 120.71, goals: 106.0, unblocked_shot_attempts: 2638.0, xRebounds: 99.44, rebounds: 120.0, xFreeze: 344.64, freeze: 390.0, xOnGoal: 1461.15, ongoal: 1409.0, xPlayStopped: 37.04, playStopped: 35.0, xPlayContinuedInZone: 819.27, playContinuedInZone: 659.0, xPlayContinuedOutsideZone: 607.69, playContinuedOutsideZone: 700.0, flurryAdjustedxGoals: 115.52, lowDangerShots: 1565.0, mediumDangerShots: 375.0, highDangerShots: 100.0, lowDangerxGoals: 47.18, mediumDangerxGoals: 45.6, highDangerxGoals: 27.93, lowDangerGoals: 41.0, mediumDangerGoals: 41.0, highDangerGoals: 24.0, blocked_shot_attempts: 598.0, penalityMinutes: 10.0, penalties: 5.0

playerId: 8469608, season: 2016, name: Mike Smith, team: ARI, position: G, situation: 4on5, games_played: 53, icetime: 14564.0, xGoals: 33.71, goals: 31.0, unblocked_shot_attempts: 441.0, xRebounds: 21.09, rebounds: 23.0, xFreeze: 47.83, freeze: 40.0, xOnGoal: 241.16, ongoal: 212.0, xPlayStopped: 1.11, playStopped: 1.0, xPlayContinuedInZone: 146.64, playContinuedInZone: 135.0, xPlayContinuedOutsideZone: 78.99, playContinuedOutsideZone: 93.0, flurryAdjustedxGoals: 31.63, lowDangerShots: 238.0, mediumDangerShots: 55.0, highDangerShots: 43.0, lowDangerxGoals: 4.93, mediumDangerxGoals: 6.62, highDangerxGoals: 22.16, lowDangerGoals: 3.0, mediumDangerGoals: 5.0, highDangerGoals: 23.0, blocked_shot_attempts: 105.0, penalityMinutes: 2.0, penalties: 1.0

playerId: 8469608, season: 2016, name: Mike Smith, team: ARI, position: G, situation: 5on4, games_played: 53, icetime: 13503.0, xGoals: 3.12, goals: 5.0, unblocked_shot_attempts: 53.0, xRebounds: 1.73, rebounds: 0.0, xFreeze: 4.06, freeze: 2.0, xOnGoal: 35.66, ongoal: 36.0, xPlayStopped: 6.11, playStopped: 3.0, xPlayContinuedInZone: 10.18, playContinuedInZone: 11.0, xPlayContinuedOutsideZone: 28.97, playContinuedOutsideZone: 30.0, flurryAdjustedxGoals: 3.11, lowDangerShots: 37.0, mediumDangerShots: 8.0, highDangerShots: 4.0, lowDangerxGoals: 1.09, mediumDangerxGoals: 0.96, highDangerxGoals: 1.07, lowDangerGoals: 1.0, mediumDangerGoals: 3.0, highDangerGoals: 1.0, blocked_shot_attempts: 4.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8473461, season: 2016, name: Steve Mason, team: PHI, position: G, situation: other, games_played: 58, icetime: 4337.0, xGoals: 9.13, goals: 8.0, unblocked_shot_attempts: 138.0, xRebounds: 5.04, rebounds: 4.0, xFreeze: 14.85, freeze: 20.0, xOnGoal: 74.94, ongoal: 74.0, xPlayStopped: 2.76, playStopped: 5.0, xPlayContinuedInZone: 40.48, playContinuedInZone: 35.0, xPlayContinuedOutsideZone: 31.06, playContinuedOutsideZone: 32.0, flurryAdjustedxGoals: 8.86, lowDangerShots: 64.0, mediumDangerShots: 32.0, highDangerShots: 7.0, lowDangerxGoals: 2.59, mediumDangerxGoals: 4.01, highDangerxGoals: 2.53, lowDangerGoals: 1.0, mediumDangerGoals: 3.0, highDangerGoals: 4.0, blocked_shot_attempts: 35.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8473461, season: 2016, name: Steve Mason, team: PHI, position: G, situation: all, games_played: 58, icetime: 193477.0, xGoals: 142.89, goals: 143.0, unblocked_shot_attempts: 3021.0, xRebounds: 104.41, rebounds: 120.0, xFreeze: 361.07, freeze: 366.0, xOnGoal: 1565.88, ongoal: 1556.0, xPlayStopped: 53.75, playStopped: 68.0, xPlayContinuedInZone: 852.72, playContinuedInZone: 675.0, xPlayContinuedOutsideZone: 652.89, playContinuedOutsideZone: 799.0, flurryAdjustedxGoals: 138.34, lowDangerShots: 1582.0, mediumDangerShots: 455.0, highDangerShots: 128.0, lowDangerxGoals: 45.89, mediumDangerxGoals: 56.43, highDangerxGoals: 40.57, lowDangerGoals: 33.0, mediumDangerGoals: 61.0, highDangerGoals: 49.0, blocked_shot_attempts: 856.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8473461, season: 2016, name: Steve Mason, team: PHI, position: G, situation: 5on5, games_played: 58, icetime: 156074.0, xGoals: 105.37, goals: 101.0, unblocked_shot_attempts: 2364.0, xRebounds: 77.27, rebounds: 93.0, xFreeze: 293.7, freeze: 294.0, xOnGoal: 1229.69, ongoal: 1227.0, xPlayStopped: 40.08, playStopped: 47.0, xPlayContinuedInZone: 660.25, playContinuedInZone: 500.0, xPlayContinuedOutsideZone: 511.55, playContinuedOutsideZone: 655.0, flurryAdjustedxGoals: 102.7, lowDangerShots: 1258.0, mediumDangerShots: 335.0, highDangerShots: 95.0, lowDangerxGoals: 36.56, mediumDangerxGoals: 41.88, highDangerxGoals: 26.93, lowDangerGoals: 26.0, mediumDangerGoals: 48.0, highDangerGoals: 27.0, blocked_shot_attempts: 676.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8473461, season: 2016, name: Steve Mason, team: PHI, position: G, situation: 4on5, games_played: 58, icetime: 16216.0, xGoals: 23.29, goals: 28.0, unblocked_shot_attempts: 435.0, xRebounds: 19.89, rebounds: 23.0, xFreeze: 46.97, freeze: 47.0, xOnGoal: 218.38, ongoal: 203.0, xPlayStopped: 0.87, playStopped: 1.0, xPlayContinuedInZone: 139.17, playContinuedInZone: 128.0, xPlayContinuedOutsideZone: 74.23, playContinuedOutsideZone: 74.0, flurryAdjustedxGoals: 21.72, lowDangerShots: 215.0, mediumDangerShots: 75.0, highDangerShots: 21.0, lowDangerxGoals: 5.4, mediumDangerxGoals: 8.87, highDangerxGoals: 9.01, lowDangerGoals: 4.0, mediumDangerGoals: 9.0, highDangerGoals: 15.0, blocked_shot_attempts: 124.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8473461, season: 2016, name: Steve Mason, team: PHI, position: G, situation: 5on4, games_played: 58, icetime: 16850.0, xGoals: 4.15, goals: 5.0, unblocked_shot_attempts: 69.0, xRebounds: 1.71, rebounds: 0.0, xFreeze: 4.26, freeze: 5.0, xOnGoal: 35.42, ongoal: 46.0, xPlayStopped: 9.79, playStopped: 14.0, xPlayContinuedInZone: 9.51, playContinuedInZone: 10.0, xPlayContinuedOutsideZone: 32.38, playContinuedOutsideZone: 32.0, flurryAdjustedxGoals: 4.11, lowDangerShots: 41.0, mediumDangerShots: 8.0, highDangerShots: 4.0, lowDangerxGoals: 1.17, mediumDangerxGoals: 1.14, highDangerxGoals: 1.83, lowDangerGoals: 2.0, mediumDangerGoals: 0.0, highDangerGoals: 3.0, blocked_shot_attempts: 16.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8473614, season: 2016, name: Richard Bachman, team: VAN, position: G, situation: other, games_played: 5, icetime: 262.0, xGoals: 0.43, goals: 1.0, unblocked_shot_attempts: 9.0, xRebounds: 0.43, rebounds: 0.0, xFreeze: 0.66, freeze: 0.0, xOnGoal: 4.21, ongoal: 3.0, xPlayStopped: 0.0, playStopped: 0.0, xPlayContinuedInZone: 4.08, playContinuedInZone: 6.0, xPlayContinuedOutsideZone: 1.2, playContinuedOutsideZone: 0.0, flurryAdjustedxGoals: 0.42, lowDangerShots: 6.0, mediumDangerShots: 1.0, highDangerShots: 0.0, lowDangerxGoals: 0.32, mediumDangerxGoals: 0.11, highDangerxGoals: 0.0, lowDangerGoals: 0.0, mediumDangerGoals: 1.0, highDangerGoals: 0.0, blocked_shot_attempts: 2.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8473614, season: 2016, name: Richard Bachman, team: VAN, position: G, situation: all, games_played: 5, icetime: 17711.0, xGoals: 14.88, goals: 13.0, unblocked_shot_attempts: 305.0, xRebounds: 11.47, rebounds: 11.0, xFreeze: 38.1, freeze: 42.0, xOnGoal: 164.76, ongoal: 162.0, xPlayStopped: 4.37, playStopped: 7.0, xPlayContinuedInZone: 96.55, playContinuedInZone: 78.0, xPlayContinuedOutsideZone: 69.53, playContinuedOutsideZone: 87.0, flurryAdjustedxGoals: 14.57, lowDangerShots: 177.0, mediumDangerShots: 44.0, highDangerShots: 15.0, lowDangerxGoals: 5.92, mediumDangerxGoals: 5.16, highDangerxGoals: 3.81, lowDangerGoals: 4.0, mediumDangerGoals: 6.0, highDangerGoals: 3.0, blocked_shot_attempts: 69.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8473614, season: 2016, name: Richard Bachman, team: VAN, position: G, situation: 5on5, games_played: 5, icetime: 14964.0, xGoals: 12.71, goals: 11.0, unblocked_shot_attempts: 262.0, xRebounds: 9.49, rebounds: 9.0, xFreeze: 33.91, freeze: 37.0, xOnGoal: 143.37, ongoal: 139.0, xPlayStopped: 3.7, playStopped: 5.0, xPlayContinuedInZone: 81.6, playContinuedInZone: 67.0, xPlayContinuedOutsideZone: 61.59, playContinuedOutsideZone: 75.0, flurryAdjustedxGoals: 12.47, lowDangerShots: 156.0, mediumDangerShots: 33.0, highDangerShots: 15.0, lowDangerxGoals: 5.02, mediumDangerxGoals: 3.88, highDangerxGoals: 3.81, lowDangerGoals: 3.0, mediumDangerGoals: 5.0, highDangerGoals: 3.0, blocked_shot_attempts: 58.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8473614, season: 2016, name: Richard Bachman, team: VAN, position: G, situation: 4on5, games_played: 5, icetime: 1370.0, xGoals: 1.69, goals: 1.0, unblocked_shot_attempts: 29.0, xRebounds: 1.5, rebounds: 2.0, xFreeze: 3.28, freeze: 5.0, xOnGoal: 15.66, ongoal: 19.0, xPlayStopped: 0.04, playStopped: 0.0, xPlayContinuedInZone: 10.36, playContinuedInZone: 5.0, xPlayContinuedOutsideZone: 5.62, playContinuedOutsideZone: 10.0, flurryAdjustedxGoals: 1.64, lowDangerShots: 13.0, mediumDangerShots: 10.0, highDangerShots: 0.0, lowDangerxGoals: 0.52, mediumDangerxGoals: 1.17, highDangerxGoals: 0.0, lowDangerGoals: 1.0, mediumDangerGoals: 0.0, highDangerGoals: 0.0, blocked_shot_attempts: 6.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8473614, season: 2016, name: Richard Bachman, team: VAN, position: G, situation: 5on4, games_played: 5, icetime: 1115.0, xGoals: 0.05, goals: 0.0, unblocked_shot_attempts: 5.0, xRebounds: 0.05, rebounds: 0.0, xFreeze: 0.24, freeze: 0.0, xOnGoal: 1.52, ongoal: 1.0, xPlayStopped: 0.64, playStopped: 2.0, xPlayContinuedInZone: 0.51, playContinuedInZone: 0.0, xPlayContinuedOutsideZone: 1.12, playContinuedOutsideZone: 2.0, flurryAdjustedxGoals: 0.05, lowDangerShots: 2.0, mediumDangerShots: 0.0, highDangerShots: 0.0, lowDangerxGoals: 0.05, mediumDangerxGoals: 0.0, highDangerxGoals: 0.0, lowDangerGoals: 0.0, mediumDangerGoals: 0.0, highDangerGoals: 0.0, blocked_shot_attempts: 3.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8474636, season: 2016, name: Michael Hutchinson, team: WPG, position: G, situation: other, games_played: 28, icetime: 1844.0, xGoals: 5.56, goals: 6.0, unblocked_shot_attempts: 70.0, xRebounds: 3.41, rebounds: 3.0, xFreeze: 8.52, freeze: 12.0, xOnGoal: 43.18, ongoal: 46.0, xPlayStopped: 0.48, playStopped: 2.0, xPlayContinuedInZone: 24.51, playContinuedInZone: 16.0, xPlayContinuedOutsideZone: 14.53, playContinuedOutsideZone: 21.0, flurryAdjustedxGoals: 5.16, lowDangerShots: 36.0, mediumDangerShots: 14.0, highDangerShots: 8.0, lowDangerxGoals: 1.05, mediumDangerxGoals: 1.76, highDangerxGoals: 2.75, lowDangerGoals: 3.0, mediumDangerGoals: 0.0, highDangerGoals: 3.0, blocked_shot_attempts: 12.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8474636, season: 2016, name: Michael Hutchinson, team: WPG, position: G, situation: all, games_played: 28, icetime: 82700.0, xGoals: 59.46, goals: 67.0, unblocked_shot_attempts: 1253.0, xRebounds: 46.0, rebounds: 37.0, xFreeze: 149.2, freeze: 194.0, xOnGoal: 654.83, ongoal: 691.0, xPlayStopped: 19.18, playStopped: 21.0, xPlayContinuedInZone: 374.22, playContinuedInZone: 261.0, xPlayContinuedOutsideZone: 273.29, playContinuedOutsideZone: 357.0, flurryAdjustedxGoals: 57.79, lowDangerShots: 712.0, mediumDangerShots: 173.0, highDangerShots: 46.0, lowDangerxGoals: 22.42, mediumDangerxGoals: 20.9, highDangerxGoals: 16.14, lowDangerGoals: 27.0, mediumDangerGoals: 18.0, highDangerGoals: 22.0, blocked_shot_attempts: 322.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8474636, season: 2016, name: Michael Hutchinson, team: WPG, position: G, situation: 5on5, games_played: 28, icetime: 66262.0, xGoals: 38.45, goals: 45.0, unblocked_shot_attempts: 947.0, xRebounds: 33.03, rebounds: 27.0, xFreeze: 117.42, freeze: 158.0, xOnGoal: 494.05, ongoal: 519.0, xPlayStopped: 15.3, playStopped: 14.0, xPlayContinuedInZone: 282.14, playContinuedInZone: 189.0, xPlayContinuedOutsideZone: 212.06, playContinuedOutsideZone: 274.0, flurryAdjustedxGoals: 37.63, lowDangerShots: 561.0, mediumDangerShots: 115.0, highDangerShots: 27.0, lowDangerxGoals: 17.29, mediumDangerxGoals: 13.75, highDangerxGoals: 7.4, lowDangerGoals: 18.0, mediumDangerGoals: 15.0, highDangerGoals: 12.0, blocked_shot_attempts: 244.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8474636, season: 2016, name: Michael Hutchinson, team: WPG, position: G, situation: 4on5, games_played: 28, icetime: 7061.0, xGoals: 13.71, goals: 14.0, unblocked_shot_attempts: 200.0, xRebounds: 8.57, rebounds: 6.0, xFreeze: 20.47, freeze: 21.0, xOnGoal: 98.34, ongoal: 102.0, xPlayStopped: 0.41, playStopped: 2.0, xPlayContinuedInZone: 60.84, playContinuedInZone: 52.0, xPlayContinuedOutsideZone: 31.47, playContinuedOutsideZone: 43.0, flurryAdjustedxGoals: 13.27, lowDangerShots: 95.0, mediumDangerShots: 35.0, highDangerShots: 11.0, lowDangerxGoals: 3.51, mediumDangerxGoals: 4.21, highDangerxGoals: 5.99, lowDangerGoals: 5.0, mediumDangerGoals: 2.0, highDangerGoals: 7.0, blocked_shot_attempts: 59.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8474636, season: 2016, name: Michael Hutchinson, team: WPG, position: G, situation: 5on4, games_played: 28, icetime: 7533.0, xGoals: 1.28, goals: 1.0, unblocked_shot_attempts: 30.0, xRebounds: 0.75, rebounds: 1.0, xFreeze: 2.04, freeze: 3.0, xOnGoal: 15.74, ongoal: 21.0, xPlayStopped: 2.99, playStopped: 3.0, xPlayContinuedInZone: 4.85, playContinuedInZone: 3.0, xPlayContinuedOutsideZone: 13.7, playContinuedOutsideZone: 16.0, flurryAdjustedxGoals: 1.27, lowDangerShots: 18.0, mediumDangerShots: 6.0, highDangerShots: 0.0, lowDangerxGoals: 0.52, mediumDangerxGoals: 0.76, highDangerxGoals: 0.0, lowDangerGoals: 1.0, mediumDangerGoals: 0.0, highDangerGoals: 0.0, blocked_shot_attempts: 6.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8479496, season: 2016, name: David Rittich, team: CGY, position: G, situation: other, games_played: 1, icetime: 0.0, xGoals: 0.0, goals: 0.0, unblocked_shot_attempts: 0.0, xRebounds: 0.0, rebounds: 0.0, xFreeze: 0.0, freeze: 0.0, xOnGoal: 0.0, ongoal: 0.0, xPlayStopped: 0.0, playStopped: 0.0, xPlayContinuedInZone: 0.0, playContinuedInZone: 0.0, xPlayContinuedOutsideZone: 0.0, playContinuedOutsideZone: 0.0, flurryAdjustedxGoals: 0.0, lowDangerShots: 0.0, mediumDangerShots: 0.0, highDangerShots: 0.0, lowDangerxGoals: 0.0, mediumDangerxGoals: 0.0, highDangerxGoals: 0.0, lowDangerGoals: 0.0, mediumDangerGoals: 0.0, highDangerGoals: 0.0, blocked_shot_attempts: 0.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8479496, season: 2016, name: David Rittich, team: CGY, position: G, situation: all, games_played: 1, icetime: 1200.0, xGoals: 0.78, goals: 1.0, unblocked_shot_attempts: 21.0, xRebounds: 0.69, rebounds: 1.0, xFreeze: 2.2, freeze: 3.0, xOnGoal: 8.72, ongoal: 10.0, xPlayStopped: 0.19, playStopped: 0.0, xPlayContinuedInZone: 5.48, playContinuedInZone: 5.0, xPlayContinuedOutsideZone: 3.51, playContinuedOutsideZone: 3.0, flurryAdjustedxGoals: 0.74, lowDangerShots: 10.0, mediumDangerShots: 2.0, highDangerShots: 1.0, lowDangerxGoals: 0.3, mediumDangerxGoals: 0.21, highDangerxGoals: 0.27, lowDangerGoals: 0.0, mediumDangerGoals: 1.0, highDangerGoals: 0.0, blocked_shot_attempts: 8.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8479496, season: 2016, name: David Rittich, team: CGY, position: G, situation: 5on5, games_played: 1, icetime: 1119.0, xGoals: 0.28, goals: 0.0, unblocked_shot_attempts: 17.0, xRebounds: 0.39, rebounds: 0.0, xFreeze: 1.6, freeze: 2.0, xOnGoal: 5.91, ongoal: 6.0, xPlayStopped: 0.19, playStopped: 0.0, xPlayContinuedInZone: 3.79, playContinuedInZone: 4.0, xPlayContinuedOutsideZone: 2.71, playContinuedOutsideZone: 3.0, flurryAdjustedxGoals: 0.28, lowDangerShots: 8.0, mediumDangerShots: 1.0, highDangerShots: 0.0, lowDangerxGoals: 0.19, mediumDangerxGoals: 0.09, highDangerxGoals: 0.0, lowDangerGoals: 0.0, mediumDangerGoals: 0.0, highDangerGoals: 0.0, blocked_shot_attempts: 8.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8479496, season: 2016, name: David Rittich, team: CGY, position: G, situation: 4on5, games_played: 1, icetime: 81.0, xGoals: 0.5, goals: 1.0, unblocked_shot_attempts: 4.0, xRebounds: 0.3, rebounds: 1.0, xFreeze: 0.6, freeze: 1.0, xOnGoal: 2.82, ongoal: 4.0, xPlayStopped: 0.0, playStopped: 0.0, xPlayContinuedInZone: 1.69, playContinuedInZone: 1.0, xPlayContinuedOutsideZone: 0.8, playContinuedOutsideZone: 0.0, flurryAdjustedxGoals: 0.47, lowDangerShots: 2.0, mediumDangerShots: 1.0, highDangerShots: 1.0, lowDangerxGoals: 0.11, mediumDangerxGoals: 0.13, highDangerxGoals: 0.27, lowDangerGoals: 0.0, mediumDangerGoals: 1.0, highDangerGoals: 0.0, blocked_shot_attempts: 0.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8479496, season: 2016, name: David Rittich, team: CGY, position: G, situation: 5on4, games_played: 1, icetime: 0.0, xGoals: 0.0, goals: 0.0, unblocked_shot_attempts: 0.0, xRebounds: 0.0, rebounds: 0.0, xFreeze: 0.0, freeze: 0.0, xOnGoal: 0.0, ongoal: 0.0, xPlayStopped: 0.0, playStopped: 0.0, xPlayContinuedInZone: 0.0, playContinuedInZone: 0.0, xPlayContinuedOutsideZone: 0.0, playContinuedOutsideZone: 0.0, flurryAdjustedxGoals: 0.0, lowDangerShots: 0.0, mediumDangerShots: 0.0, highDangerShots: 0.0, lowDangerxGoals: 0.0, mediumDangerxGoals: 0.0, highDangerxGoals: 0.0, lowDangerGoals: 0.0, mediumDangerGoals: 0.0, highDangerGoals: 0.0, blocked_shot_attempts: 0.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8476316, season: 2016, name: Laurent Brossoit, team: EDM, position: G, situation: other, games_played: 8, icetime: 746.0, xGoals: 1.25, goals: 0.0, unblocked_shot_attempts: 15.0, xRebounds: 0.6, rebounds: 2.0, xFreeze: 1.68, freeze: 1.0, xOnGoal: 7.84, ongoal: 9.0, xPlayStopped: 0.14, playStopped: 1.0, xPlayContinuedInZone: 4.65, playContinuedInZone: 5.0, xPlayContinuedOutsideZone: 2.52, playContinuedOutsideZone: 3.0, flurryAdjustedxGoals: 0.97, lowDangerShots: 6.0, mediumDangerShots: 3.0, highDangerShots: 2.0, lowDangerxGoals: 0.22, mediumDangerxGoals: 0.29, highDangerxGoals: 0.74, lowDangerGoals: 0.0, mediumDangerGoals: 0.0, highDangerGoals: 0.0, blocked_shot_attempts: 4.0, penalityMinutes: 0.0, penalties: 0.0

