lineId: 847574484775118477839, season: 2022, name: Sheary-Kuznetsov-Mantha, team: WSH, position: line, situation: 5on5, games_played: 14, icetime: 2456.0, iceTimeRank: 137.0, xGoalsPercentage: 0.43, corsiPercentage: 0.42, fenwickPercentage: 0.44, xOnGoalFor: 18.09, xGoalsFor: 1.26, xReboundsFor: 1.1, xFreezeFor: 4.25, xPlayStoppedFor: 0.59, xPlayContinuedInZoneFor: 10.81, xPlayContinuedOutsideZoneFor: 7.99, flurryAdjustedxGoalsFor: 1.24, scoreVenueAdjustedxGoalsFor: 1.21, flurryScoreVenueAdjustedxGoalsFor: 1.18, shotsOnGoalFor: 20.0, missedShotsFor: 6.0, blockedShotAttemptsFor: 6.0, shotAttemptsFor: 32.0, goalsFor: 1.0, reboundsFor: 2.0, reboundGoalsFor: 0.0, freezeFor: 6.0, playStoppedFor: 1.0, playContinuedInZoneFor: 4.0, playContinuedOutsideZoneFor: 12.0, savedShotsOnGoalFor: 19.0, savedUnblockedShotAttemptsFor: 25.0, penaltiesFor: 4.0, penalityMinutesFor: 8.0, faceOffsWonFor: 19.0, hitsFor: 15.0, takeawaysFor: 3.0, giveawaysFor: 11.0, lowDangerShotsFor: 21.0, mediumDangerShotsFor: 5.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.68, mediumDangerxGoalsFor: 0.57, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 30.57, unblockedShotAttemptsFor: 26.0, scoreAdjustedUnblockedShotAttemptsFor: 25.04, dZoneGiveawaysFor: 7.0, xGoalsFromxReboundsOfShotsFor: 0.22, xGoalsFromActualReboundsOfShotsFor: 0.29, reboundxGoalsFor: 0.29, totalShotCreditFor: 1.19, scoreAdjustedTotalShotCreditFor: 1.14, scoreFlurryAdjustedTotalShotCreditFor: 1.12, xOnGoalAgainst: 23.13, xGoalsAgainst: 1.65, xReboundsAgainst: 1.48, xFreezeAgainst: 5.5, xPlayStoppedAgainst: 0.85, xPlayContinuedInZoneAgainst: 13.05, xPlayContinuedOutsideZoneAgainst: 10.48, flurryAdjustedxGoalsAgainst: 1.62, scoreVenueAdjustedxGoalsAgainst: 1.7, flurryScoreVenueAdjustedxGoalsAgainst: 1.67, shotsOnGoalAgainst: 24.0, missedShotsAgainst: 9.0, blockedShotAttemptsAgainst: 11.0, shotAttemptsAgainst: 44.0, goalsAgainst: 2.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 3.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 10.0, playContinuedOutsideZoneAgainst: 17.0, savedShotsOnGoalAgainst: 22.0, savedUnblockedShotAttemptsAgainst: 31.0, penaltiesAgainst: 7.0, penalityMinutesAgainst: 14.0, faceOffsWonAgainst: 19.0, hitsAgainst: 17.0, takeawaysAgainst: 9.0, giveawaysAgainst: 3.0, lowDangerShotsAgainst: 27.0, mediumDangerShotsAgainst: 6.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.89, mediumDangerxGoalsAgainst: 0.76, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 45.42, unblockedShotAttemptsAgainst: 33.0, scoreAdjustedUnblockedShotAttemptsAgainst: 34.06, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.3, xGoalsFromActualReboundsOfShotsAgainst: 0.04, reboundxGoalsAgainst: 0.04, totalShotCreditAgainst: 1.92, scoreAdjustedTotalShotCreditAgainst: 1.98, scoreFlurryAdjustedTotalShotCreditAgainst: 1.94

lineId: 847519384752878482110, season: 2022, name: Tatar-Haula-Mercer, team: NJD, position: line, situation: 5on5, games_played: 21, icetime: 2174.0, iceTimeRank: 269.0, xGoalsPercentage: 0.43, corsiPercentage: 0.46, fenwickPercentage: 0.5, xOnGoalFor: 15.28, xGoalsFor: 0.79, xReboundsFor: 0.8, xFreezeFor: 4.01, xPlayStoppedFor: 0.48, xPlayContinuedInZoneFor: 8.58, xPlayContinuedOutsideZoneFor: 6.34, flurryAdjustedxGoalsFor: 0.79, scoreVenueAdjustedxGoalsFor: 0.81, flurryScoreVenueAdjustedxGoalsFor: 0.8, shotsOnGoalFor: 19.0, missedShotsFor: 2.0, blockedShotAttemptsFor: 8.0, shotAttemptsFor: 29.0, goalsFor: 1.0, reboundsFor: 2.0, reboundGoalsFor: 0.0, freezeFor: 3.0, playStoppedFor: 0.0, playContinuedInZoneFor: 5.0, playContinuedOutsideZoneFor: 10.0, savedShotsOnGoalFor: 18.0, savedUnblockedShotAttemptsFor: 20.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 21.0, hitsFor: 12.0, takeawaysFor: 4.0, giveawaysFor: 7.0, lowDangerShotsFor: 18.0, mediumDangerShotsFor: 3.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.45, mediumDangerxGoalsFor: 0.34, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 29.55, unblockedShotAttemptsFor: 21.0, scoreAdjustedUnblockedShotAttemptsFor: 21.29, dZoneGiveawaysFor: 4.0, xGoalsFromxReboundsOfShotsFor: 0.16, xGoalsFromActualReboundsOfShotsFor: 0.13, reboundxGoalsFor: 0.13, totalShotCreditFor: 0.82, scoreAdjustedTotalShotCreditFor: 0.83, scoreFlurryAdjustedTotalShotCreditFor: 0.83, xOnGoalAgainst: 15.18, xGoalsAgainst: 1.03, xReboundsAgainst: 0.94, xFreezeAgainst: 4.12, xPlayStoppedAgainst: 0.56, xPlayContinuedInZoneAgainst: 8.15, xPlayContinuedOutsideZoneAgainst: 6.22, flurryAdjustedxGoalsAgainst: 1.0, scoreVenueAdjustedxGoalsAgainst: 1.01, flurryScoreVenueAdjustedxGoalsAgainst: 0.99, shotsOnGoalAgainst: 14.0, missedShotsAgainst: 7.0, blockedShotAttemptsAgainst: 13.0, shotAttemptsAgainst: 34.0, goalsAgainst: 1.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 3.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 12.0, playContinuedOutsideZoneAgainst: 4.0, savedShotsOnGoalAgainst: 13.0, savedUnblockedShotAttemptsAgainst: 20.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 13.0, hitsAgainst: 24.0, takeawaysAgainst: 5.0, giveawaysAgainst: 5.0, lowDangerShotsAgainst: 18.0, mediumDangerShotsAgainst: 3.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.6, mediumDangerxGoalsAgainst: 0.42, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 34.19, unblockedShotAttemptsAgainst: 21.0, scoreAdjustedUnblockedShotAttemptsAgainst: 21.16, dZoneGiveawaysAgainst: 4.0, xGoalsFromxReboundsOfShotsAgainst: 0.19, xGoalsFromActualReboundsOfShotsAgainst: 0.06, reboundxGoalsAgainst: 0.06, totalShotCreditAgainst: 1.16, scoreAdjustedTotalShotCreditAgainst: 1.15, scoreFlurryAdjustedTotalShotCreditAgainst: 1.12

lineId: 84757908483565, season: 2022, name: Gudbranson-Blankenburg, team: CBJ, position: pairing, situation: 5on5, games_played: 26, icetime: 6298.0, iceTimeRank: 176.0, xGoalsPercentage: 0.4, corsiPercentage: 0.44, fenwickPercentage: 0.41, xOnGoalFor: 51.2, xGoalsFor: 4.36, xReboundsFor: 3.36, xFreezeFor: 12.82, xPlayStoppedFor: 1.69, xPlayContinuedInZoneFor: 26.75, xPlayContinuedOutsideZoneFor: 20.02, flurryAdjustedxGoalsFor: 4.11, scoreVenueAdjustedxGoalsFor: 4.42, flurryScoreVenueAdjustedxGoalsFor: 4.16, shotsOnGoalFor: 53.0, missedShotsFor: 16.0, blockedShotAttemptsFor: 33.0, shotAttemptsFor: 102.0, goalsFor: 3.0, reboundsFor: 7.0, reboundGoalsFor: 0.0, freezeFor: 13.0, playStoppedFor: 1.0, playContinuedInZoneFor: 18.0, playContinuedOutsideZoneFor: 27.0, savedShotsOnGoalFor: 50.0, savedUnblockedShotAttemptsFor: 66.0, penaltiesFor: 4.0, penalityMinutesFor: 8.0, faceOffsWonFor: 48.0, hitsFor: 36.0, takeawaysFor: 13.0, giveawaysFor: 13.0, lowDangerShotsFor: 52.0, mediumDangerShotsFor: 12.0, highDangerShotsFor: 5.0, lowDangerxGoalsFor: 1.45, mediumDangerxGoalsFor: 1.46, highDangerxGoalsFor: 1.45, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 100.92, unblockedShotAttemptsFor: 69.0, scoreAdjustedUnblockedShotAttemptsFor: 68.68, dZoneGiveawaysFor: 8.0, xGoalsFromxReboundsOfShotsFor: 0.7, xGoalsFromActualReboundsOfShotsFor: 1.6, reboundxGoalsFor: 1.6, totalShotCreditFor: 3.46, scoreAdjustedTotalShotCreditFor: 3.51, scoreFlurryAdjustedTotalShotCreditFor: 3.4, xOnGoalAgainst: 73.3, xGoalsAgainst: 6.49, xReboundsAgainst: 4.93, xFreezeAgainst: 17.74, xPlayStoppedAgainst: 2.33, xPlayContinuedInZoneAgainst: 40.21, xPlayContinuedOutsideZoneAgainst: 29.29, flurryAdjustedxGoalsAgainst: 6.27, scoreVenueAdjustedxGoalsAgainst: 6.53, flurryScoreVenueAdjustedxGoalsAgainst: 6.31, shotsOnGoalAgainst: 79.0, missedShotsAgainst: 22.0, blockedShotAttemptsAgainst: 30.0, shotAttemptsAgainst: 131.0, goalsAgainst: 9.0, reboundsAgainst: 7.0, reboundGoalsAgainst: 2.0, freezeAgainst: 14.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 36.0, playContinuedOutsideZoneAgainst: 34.0, savedShotsOnGoalAgainst: 70.0, savedUnblockedShotAttemptsAgainst: 92.0, penaltiesAgainst: 6.0, penalityMinutesAgainst: 12.0, faceOffsWonAgainst: 71.0, hitsAgainst: 27.0, takeawaysAgainst: 10.0, giveawaysAgainst: 19.0, lowDangerShotsAgainst: 78.0, mediumDangerShotsAgainst: 18.0, highDangerShotsAgainst: 5.0, lowDangerxGoalsAgainst: 2.55, mediumDangerxGoalsAgainst: 2.52, highDangerxGoalsAgainst: 1.42, lowDangerGoalsAgainst: 6.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 2.0, scoreAdjustedShotsAttemptsAgainst: 132.94, unblockedShotAttemptsAgainst: 101.0, scoreAdjustedUnblockedShotAttemptsAgainst: 102.13, dZoneGiveawaysAgainst: 7.0, xGoalsFromxReboundsOfShotsAgainst: 1.03, xGoalsFromActualReboundsOfShotsAgainst: 1.43, reboundxGoalsAgainst: 1.43, totalShotCreditAgainst: 6.09, scoreAdjustedTotalShotCreditAgainst: 6.11, scoreFlurryAdjustedTotalShotCreditAgainst: 6.0

lineId: 847698184774948478495, season: 2022, name: Gurianov-Drouin-Anderson, team: MTL, position: line, situation: 5on5, games_played: 3, icetime: 1827.0, iceTimeRank: 7.0, xGoalsPercentage: 0.43, corsiPercentage: 0.52, fenwickPercentage: 0.52, xOnGoalFor: 17.66, xGoalsFor: 1.31, xReboundsFor: 1.24, xFreezeFor: 4.53, xPlayStoppedFor: 0.7, xPlayContinuedInZoneFor: 9.25, xPlayContinuedOutsideZoneFor: 6.98, flurryAdjustedxGoalsFor: 1.27, scoreVenueAdjustedxGoalsFor: 1.35, flurryScoreVenueAdjustedxGoalsFor: 1.3, shotsOnGoalFor: 21.0, missedShotsFor: 3.0, blockedShotAttemptsFor: 5.0, shotAttemptsFor: 29.0, goalsFor: 3.0, reboundsFor: 4.0, reboundGoalsFor: 0.0, freezeFor: 4.0, playStoppedFor: 0.0, playContinuedInZoneFor: 4.0, playContinuedOutsideZoneFor: 9.0, savedShotsOnGoalFor: 18.0, savedUnblockedShotAttemptsFor: 21.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 24.0, hitsFor: 12.0, takeawaysFor: 2.0, giveawaysFor: 0.0, lowDangerShotsFor: 19.0, mediumDangerShotsFor: 5.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.64, mediumDangerxGoalsFor: 0.67, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 3.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 30.0, unblockedShotAttemptsFor: 24.0, scoreAdjustedUnblockedShotAttemptsFor: 24.98, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.26, xGoalsFromActualReboundsOfShotsFor: 0.47, reboundxGoalsFor: 0.47, totalShotCreditFor: 1.1, scoreAdjustedTotalShotCreditFor: 1.13, scoreFlurryAdjustedTotalShotCreditFor: 1.12, xOnGoalAgainst: 15.97, xGoalsAgainst: 1.71, xReboundsAgainst: 1.3, xFreezeAgainst: 3.33, xPlayStoppedAgainst: 0.49, xPlayContinuedInZoneAgainst: 8.87, xPlayContinuedOutsideZoneAgainst: 6.3, flurryAdjustedxGoalsAgainst: 1.69, scoreVenueAdjustedxGoalsAgainst: 1.68, flurryScoreVenueAdjustedxGoalsAgainst: 1.66, shotsOnGoalAgainst: 17.0, missedShotsAgainst: 5.0, blockedShotAttemptsAgainst: 5.0, shotAttemptsAgainst: 27.0, goalsAgainst: 3.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 5.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 5.0, playContinuedOutsideZoneAgainst: 8.0, savedShotsOnGoalAgainst: 14.0, savedUnblockedShotAttemptsAgainst: 19.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 21.0, hitsAgainst: 6.0, takeawaysAgainst: 8.0, giveawaysAgainst: 2.0, lowDangerShotsAgainst: 16.0, mediumDangerShotsAgainst: 4.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.6, mediumDangerxGoalsAgainst: 0.61, highDangerxGoalsAgainst: 0.5, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 26.94, unblockedShotAttemptsAgainst: 22.0, scoreAdjustedUnblockedShotAttemptsAgainst: 21.49, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.27, xGoalsFromActualReboundsOfShotsAgainst: 0.21, reboundxGoalsAgainst: 0.21, totalShotCreditAgainst: 1.77, scoreAdjustedTotalShotCreditAgainst: 1.75, scoreFlurryAdjustedTotalShotCreditAgainst: 1.74

lineId: 847933784802088481596, season: 2022, name: Debrincat-Pinto-Batherson, team: OTT, position: line, situation: 5on5, games_played: 58, icetime: 28613.0, iceTimeRank: 271.0, xGoalsPercentage: 0.53, corsiPercentage: 0.51, fenwickPercentage: 0.53, xOnGoalFor: 264.13, xGoalsFor: 22.53, xReboundsFor: 17.45, xFreezeFor: 65.3, xPlayStoppedFor: 8.61, xPlayContinuedInZoneFor: 144.18, xPlayContinuedOutsideZoneFor: 102.93, flurryAdjustedxGoalsFor: 21.74, scoreVenueAdjustedxGoalsFor: 22.7, flurryScoreVenueAdjustedxGoalsFor: 21.89, shotsOnGoalFor: 264.0, missedShotsFor: 97.0, blockedShotAttemptsFor: 128.0, shotAttemptsFor: 489.0, goalsFor: 15.0, reboundsFor: 26.0, reboundGoalsFor: 3.0, freezeFor: 48.0, playStoppedFor: 11.0, playContinuedInZoneFor: 141.0, playContinuedOutsideZoneFor: 120.0, savedShotsOnGoalFor: 249.0, savedUnblockedShotAttemptsFor: 346.0, penaltiesFor: 33.0, penalityMinutesFor: 69.0, faceOffsWonFor: 265.0, hitsFor: 182.0, takeawaysFor: 54.0, giveawaysFor: 77.0, lowDangerShotsFor: 263.0, mediumDangerShotsFor: 82.0, highDangerShotsFor: 16.0, lowDangerxGoalsFor: 7.72, mediumDangerxGoalsFor: 10.13, highDangerxGoalsFor: 4.7, lowDangerGoalsFor: 5.0, mediumDangerGoalsFor: 8.0, highDangerGoalsFor: 2.0, scoreAdjustedShotsAttemptsFor: 492.14, unblockedShotAttemptsFor: 361.0, scoreAdjustedUnblockedShotAttemptsFor: 363.16, dZoneGiveawaysFor: 56.0, xGoalsFromxReboundsOfShotsFor: 3.62, xGoalsFromActualReboundsOfShotsFor: 4.79, reboundxGoalsFor: 4.79, totalShotCreditFor: 21.36, scoreAdjustedTotalShotCreditFor: 21.43, scoreFlurryAdjustedTotalShotCreditFor: 21.08, xOnGoalAgainst: 237.2, xGoalsAgainst: 20.02, xReboundsAgainst: 15.85, xFreezeAgainst: 56.47, xPlayStoppedAgainst: 7.59, xPlayContinuedInZoneAgainst: 129.31, xPlayContinuedOutsideZoneAgainst: 95.75, flurryAdjustedxGoalsAgainst: 19.36, scoreVenueAdjustedxGoalsAgainst: 20.28, flurryScoreVenueAdjustedxGoalsAgainst: 19.6, shotsOnGoalAgainst: 241.0, missedShotsAgainst: 84.0, blockedShotAttemptsAgainst: 139.0, shotAttemptsAgainst: 464.0, goalsAgainst: 26.0, reboundsAgainst: 20.0, reboundGoalsAgainst: 4.0, freezeAgainst: 63.0, playStoppedAgainst: 5.0, playContinuedInZoneAgainst: 123.0, playContinuedOutsideZoneAgainst: 88.0, savedShotsOnGoalAgainst: 215.0, savedUnblockedShotAttemptsAgainst: 299.0, penaltiesAgainst: 31.0, penalityMinutesAgainst: 69.0, faceOffsWonAgainst: 242.0, hitsAgainst: 214.0, takeawaysAgainst: 54.0, giveawaysAgainst: 88.0, lowDangerShotsAgainst: 247.0, mediumDangerShotsAgainst: 63.0, highDangerShotsAgainst: 15.0, lowDangerxGoalsAgainst: 8.01, mediumDangerxGoalsAgainst: 7.88, highDangerxGoalsAgainst: 4.13, lowDangerGoalsAgainst: 15.0, mediumDangerGoalsAgainst: 8.0, highDangerGoalsAgainst: 3.0, scoreAdjustedShotsAttemptsAgainst: 467.64, unblockedShotAttemptsAgainst: 325.0, scoreAdjustedUnblockedShotAttemptsAgainst: 328.58, dZoneGiveawaysAgainst: 58.0, xGoalsFromxReboundsOfShotsAgainst: 3.3, xGoalsFromActualReboundsOfShotsAgainst: 2.84, reboundxGoalsAgainst: 2.81, totalShotCreditAgainst: 20.51, scoreAdjustedTotalShotCreditAgainst: 20.7, scoreFlurryAdjustedTotalShotCreditAgainst: 20.34

lineId: 847403484779308478870, season: 2022, name: Maroon-Bellemare-Balcers, team: TBL, position: line, situation: 5on5, games_played: 2, icetime: 842.0, iceTimeRank: 6.0, xGoalsPercentage: 0.76, corsiPercentage: 0.73, fenwickPercentage: 0.73, xOnGoalFor: 8.37, xGoalsFor: 0.85, xReboundsFor: 0.7, xFreezeFor: 1.84, xPlayStoppedFor: 0.25, xPlayContinuedInZoneFor: 4.33, xPlayContinuedOutsideZoneFor: 3.02, flurryAdjustedxGoalsFor: 0.82, scoreVenueAdjustedxGoalsFor: 0.77, flurryScoreVenueAdjustedxGoalsFor: 0.74, shotsOnGoalFor: 7.0, missedShotsFor: 4.0, blockedShotAttemptsFor: 5.0, shotAttemptsFor: 16.0, goalsFor: 1.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 3.0, playStoppedFor: 0.0, playContinuedInZoneFor: 3.0, playContinuedOutsideZoneFor: 3.0, savedShotsOnGoalFor: 6.0, savedUnblockedShotAttemptsFor: 10.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 4.0, hitsFor: 15.0, takeawaysFor: 1.0, giveawaysFor: 1.0, lowDangerShotsFor: 7.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.16, mediumDangerxGoalsFor: 0.22, highDangerxGoalsFor: 0.47, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 14.83, unblockedShotAttemptsFor: 11.0, scoreAdjustedUnblockedShotAttemptsFor: 10.02, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.15, xGoalsFromActualReboundsOfShotsFor: 0.26, reboundxGoalsFor: 0.26, totalShotCreditFor: 0.74, scoreAdjustedTotalShotCreditFor: 0.68, scoreFlurryAdjustedTotalShotCreditFor: 0.67, xOnGoalAgainst: 2.64, xGoalsAgainst: 0.27, xReboundsAgainst: 0.18, xFreezeAgainst: 0.63, xPlayStoppedAgainst: 0.1, xPlayContinuedInZoneAgainst: 1.63, xPlayContinuedOutsideZoneAgainst: 1.2, flurryAdjustedxGoalsAgainst: 0.27, scoreVenueAdjustedxGoalsAgainst: 0.29, flurryScoreVenueAdjustedxGoalsAgainst: 0.29, shotsOnGoalAgainst: 2.0, missedShotsAgainst: 2.0, blockedShotAttemptsAgainst: 2.0, shotAttemptsAgainst: 6.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 1.0, playContinuedOutsideZoneAgainst: 2.0, savedShotsOnGoalAgainst: 2.0, savedUnblockedShotAttemptsAgainst: 4.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 4.0, faceOffsWonAgainst: 5.0, hitsAgainst: 10.0, takeawaysAgainst: 4.0, giveawaysAgainst: 2.0, lowDangerShotsAgainst: 3.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.13, mediumDangerxGoalsAgainst: 0.14, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 6.23, unblockedShotAttemptsAgainst: 4.0, scoreAdjustedUnblockedShotAttemptsAgainst: 4.28, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.04, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.3, scoreAdjustedTotalShotCreditAgainst: 0.33, scoreFlurryAdjustedTotalShotCreditAgainst: 0.33

lineId: 84801928482964, season: 2022, name: Xhekaj-Kovacevic, team: MTL, position: pairing, situation: 5on5, games_played: 32, icetime: 6986.0, iceTimeRank: 201.0, xGoalsPercentage: 0.46, corsiPercentage: 0.5, fenwickPercentage: 0.54, xOnGoalFor: 60.07, xGoalsFor: 4.53, xReboundsFor: 3.79, xFreezeFor: 14.4, xPlayStoppedFor: 1.88, xPlayContinuedInZoneFor: 32.76, xPlayContinuedOutsideZoneFor: 24.63, flurryAdjustedxGoalsFor: 4.4, scoreVenueAdjustedxGoalsFor: 4.51, flurryScoreVenueAdjustedxGoalsFor: 4.39, shotsOnGoalFor: 54.0, missedShotsFor: 28.0, blockedShotAttemptsFor: 21.0, shotAttemptsFor: 103.0, goalsFor: 3.0, reboundsFor: 3.0, reboundGoalsFor: 1.0, freezeFor: 14.0, playStoppedFor: 1.0, playContinuedInZoneFor: 30.0, playContinuedOutsideZoneFor: 31.0, savedShotsOnGoalFor: 51.0, savedUnblockedShotAttemptsFor: 79.0, penaltiesFor: 13.0, penalityMinutesFor: 35.0, faceOffsWonFor: 45.0, hitsFor: 47.0, takeawaysFor: 17.0, giveawaysFor: 19.0, lowDangerShotsFor: 64.0, mediumDangerShotsFor: 16.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 1.98, mediumDangerxGoalsFor: 1.9, highDangerxGoalsFor: 0.66, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 102.74, unblockedShotAttemptsFor: 82.0, scoreAdjustedUnblockedShotAttemptsFor: 81.69, dZoneGiveawaysFor: 11.0, xGoalsFromxReboundsOfShotsFor: 0.78, xGoalsFromActualReboundsOfShotsFor: 0.78, reboundxGoalsFor: 0.78, totalShotCreditFor: 4.53, scoreAdjustedTotalShotCreditFor: 4.58, scoreFlurryAdjustedTotalShotCreditFor: 4.54, xOnGoalAgainst: 52.05, xGoalsAgainst: 5.26, xReboundsAgainst: 3.55, xFreezeAgainst: 12.99, xPlayStoppedAgainst: 1.72, xPlayContinuedInZoneAgainst: 27.2, xPlayContinuedOutsideZoneAgainst: 20.28, flurryAdjustedxGoalsAgainst: 4.95, scoreVenueAdjustedxGoalsAgainst: 5.28, flurryScoreVenueAdjustedxGoalsAgainst: 4.97, shotsOnGoalAgainst: 54.0, missedShotsAgainst: 17.0, blockedShotAttemptsAgainst: 32.0, shotAttemptsAgainst: 103.0, goalsAgainst: 2.0, reboundsAgainst: 6.0, reboundGoalsAgainst: 0.0, freezeAgainst: 17.0, playStoppedAgainst: 2.0, playContinuedInZoneAgainst: 27.0, playContinuedOutsideZoneAgainst: 17.0, savedShotsOnGoalAgainst: 52.0, savedUnblockedShotAttemptsAgainst: 69.0, penaltiesAgainst: 7.0, penalityMinutesAgainst: 23.0, faceOffsWonAgainst: 48.0, hitsAgainst: 60.0, takeawaysAgainst: 20.0, giveawaysAgainst: 16.0, lowDangerShotsAgainst: 50.0, mediumDangerShotsAgainst: 14.0, highDangerShotsAgainst: 7.0, lowDangerxGoalsAgainst: 1.41, mediumDangerxGoalsAgainst: 2.0, highDangerxGoalsAgainst: 1.85, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 105.54, unblockedShotAttemptsAgainst: 71.0, scoreAdjustedUnblockedShotAttemptsAgainst: 72.25, dZoneGiveawaysAgainst: 12.0, xGoalsFromxReboundsOfShotsAgainst: 0.74, xGoalsFromActualReboundsOfShotsAgainst: 1.38, reboundxGoalsAgainst: 1.38, totalShotCreditAgainst: 4.63, scoreAdjustedTotalShotCreditAgainst: 4.67, scoreFlurryAdjustedTotalShotCreditAgainst: 4.58

