lineId: 847342284807988484144, season: 2023, name: Foligno-Bedard-Kurashev, team: CHI, position: line, situation: 5on5, games_played: 47, icetime: 18955.0, iceTimeRank: 215.0, xGoalsPercentage: 0.39, corsiPercentage: 0.41, fenwickPercentage: 0.39, xOnGoalFor: 128.43, xGoalsFor: 10.51, xReboundsFor: 8.32, xFreezeFor: 32.48, xPlayStoppedFor: 4.36, xPlayContinuedInZoneFor: 68.25, xPlayContinuedOutsideZoneFor: 51.09, flurryAdjustedxGoalsFor: 10.06, scoreVenueAdjustedxGoalsFor: 10.34, flurryScoreVenueAdjustedxGoalsFor: 9.9, shotsOnGoalFor: 118.0, missedShotsFor: 57.0, blockedShotAttemptsFor: 89.0, shotAttemptsFor: 264.0, goalsFor: 14.0, reboundsFor: 17.0, reboundGoalsFor: 2.0, freezeFor: 25.0, playStoppedFor: 1.0, playContinuedInZoneFor: 61.0, playContinuedOutsideZoneFor: 57.0, savedShotsOnGoalFor: 104.0, savedUnblockedShotAttemptsFor: 161.0, penaltiesFor: 23.0, penalityMinutesFor: 55.0, faceOffsWonFor: 148.0, hitsFor: 131.0, takeawaysFor: 51.0, giveawaysFor: 52.0, lowDangerShotsFor: 134.0, mediumDangerShotsFor: 34.0, highDangerShotsFor: 7.0, lowDangerxGoalsFor: 3.98, mediumDangerxGoalsFor: 4.5, highDangerxGoalsFor: 2.04, lowDangerGoalsFor: 5.0, mediumDangerGoalsFor: 8.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 256.98, unblockedShotAttemptsFor: 175.0, scoreAdjustedUnblockedShotAttemptsFor: 172.18, dZoneGiveawaysFor: 29.0, xGoalsFromxReboundsOfShotsFor: 1.73, xGoalsFromActualReboundsOfShotsFor: 3.29, reboundxGoalsFor: 3.29, totalShotCreditFor: 8.95, scoreAdjustedTotalShotCreditFor: 8.83, scoreFlurryAdjustedTotalShotCreditFor: 8.6, xOnGoalAgainst: 194.06, xGoalsAgainst: 16.75, xReboundsAgainst: 12.88, xFreezeAgainst: 48.66, xPlayStoppedAgainst: 6.59, xPlayContinuedInZoneAgainst: 106.97, xPlayContinuedOutsideZoneAgainst: 79.16, flurryAdjustedxGoalsAgainst: 15.95, scoreVenueAdjustedxGoalsAgainst: 17.1, flurryScoreVenueAdjustedxGoalsAgainst: 16.28, shotsOnGoalAgainst: 190.0, missedShotsAgainst: 81.0, blockedShotAttemptsAgainst: 108.0, shotAttemptsAgainst: 379.0, goalsAgainst: 23.0, reboundsAgainst: 19.0, reboundGoalsAgainst: 2.0, freezeAgainst: 38.0, playStoppedAgainst: 3.0, playContinuedInZoneAgainst: 90.0, playContinuedOutsideZoneAgainst: 98.0, savedShotsOnGoalAgainst: 167.0, savedUnblockedShotAttemptsAgainst: 248.0, penaltiesAgainst: 12.0, penalityMinutesAgainst: 33.0, faceOffsWonAgainst: 200.0, hitsAgainst: 101.0, takeawaysAgainst: 50.0, giveawaysAgainst: 41.0, lowDangerShotsAgainst: 198.0, mediumDangerShotsAgainst: 59.0, highDangerShotsAgainst: 14.0, lowDangerxGoalsAgainst: 6.07, mediumDangerxGoalsAgainst: 6.88, highDangerxGoalsAgainst: 3.8, lowDangerGoalsAgainst: 13.0, mediumDangerGoalsAgainst: 7.0, highDangerGoalsAgainst: 3.0, scoreAdjustedShotsAttemptsAgainst: 389.36, unblockedShotAttemptsAgainst: 271.0, scoreAdjustedUnblockedShotAttemptsAgainst: 277.55, dZoneGiveawaysAgainst: 15.0, xGoalsFromxReboundsOfShotsAgainst: 2.69, xGoalsFromActualReboundsOfShotsAgainst: 3.65, reboundxGoalsAgainst: 3.65, totalShotCreditAgainst: 15.79, scoreAdjustedTotalShotCreditAgainst: 16.11, scoreFlurryAdjustedTotalShotCreditAgainst: 15.71

lineId: 847643884793858480023, season: 2023, name: Saad-Thomas-Kyrou, team: STL, position: line, situation: 5on5, games_played: 29, icetime: 4688.0, iceTimeRank: 309.0, xGoalsPercentage: 0.52, corsiPercentage: 0.39, fenwickPercentage: 0.4, xOnGoalFor: 41.0, xGoalsFor: 4.22, xReboundsFor: 2.79, xFreezeFor: 10.03, xPlayStoppedFor: 1.36, xPlayContinuedInZoneFor: 21.3, xPlayContinuedOutsideZoneFor: 15.3, flurryAdjustedxGoalsFor: 4.14, scoreVenueAdjustedxGoalsFor: 4.29, flurryScoreVenueAdjustedxGoalsFor: 4.21, shotsOnGoalFor: 39.0, missedShotsFor: 16.0, blockedShotAttemptsFor: 14.0, shotAttemptsFor: 69.0, goalsFor: 4.0, reboundsFor: 6.0, reboundGoalsFor: 1.0, freezeFor: 11.0, playStoppedFor: 0.0, playContinuedInZoneFor: 13.0, playContinuedOutsideZoneFor: 21.0, savedShotsOnGoalFor: 35.0, savedUnblockedShotAttemptsFor: 51.0, penaltiesFor: 4.0, penalityMinutesFor: 8.0, faceOffsWonFor: 41.0, hitsFor: 19.0, takeawaysFor: 13.0, giveawaysFor: 11.0, lowDangerShotsFor: 38.0, mediumDangerShotsFor: 11.0, highDangerShotsFor: 6.0, lowDangerxGoalsFor: 1.05, mediumDangerxGoalsFor: 1.42, highDangerxGoalsFor: 1.76, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 3.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 68.89, unblockedShotAttemptsFor: 55.0, scoreAdjustedUnblockedShotAttemptsFor: 55.2, dZoneGiveawaysFor: 7.0, xGoalsFromxReboundsOfShotsFor: 0.58, xGoalsFromActualReboundsOfShotsFor: 1.47, reboundxGoalsFor: 1.47, totalShotCreditFor: 3.33, scoreAdjustedTotalShotCreditFor: 3.35, scoreFlurryAdjustedTotalShotCreditFor: 3.32, xOnGoalAgainst: 56.48, xGoalsAgainst: 3.85, xReboundsAgainst: 3.56, xFreezeAgainst: 14.13, xPlayStoppedAgainst: 1.99, xPlayContinuedInZoneAgainst: 33.79, xPlayContinuedOutsideZoneAgainst: 24.67, flurryAdjustedxGoalsAgainst: 3.74, scoreVenueAdjustedxGoalsAgainst: 3.84, flurryScoreVenueAdjustedxGoalsAgainst: 3.73, shotsOnGoalAgainst: 51.0, missedShotsAgainst: 31.0, blockedShotAttemptsAgainst: 25.0, shotAttemptsAgainst: 107.0, goalsAgainst: 2.0, reboundsAgainst: 7.0, reboundGoalsAgainst: 0.0, freezeAgainst: 11.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 31.0, playContinuedOutsideZoneAgainst: 30.0, savedShotsOnGoalAgainst: 49.0, savedUnblockedShotAttemptsAgainst: 80.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 38.0, hitsAgainst: 18.0, takeawaysAgainst: 19.0, giveawaysAgainst: 10.0, lowDangerShotsAgainst: 66.0, mediumDangerShotsAgainst: 13.0, highDangerShotsAgainst: 3.0, lowDangerxGoalsAgainst: 1.6, mediumDangerxGoalsAgainst: 1.46, highDangerxGoalsAgainst: 0.79, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 107.85, unblockedShotAttemptsAgainst: 82.0, scoreAdjustedUnblockedShotAttemptsAgainst: 82.42, dZoneGiveawaysAgainst: 2.0, xGoalsFromxReboundsOfShotsAgainst: 0.73, xGoalsFromActualReboundsOfShotsAgainst: 0.69, reboundxGoalsAgainst: 0.69, totalShotCreditAgainst: 3.89, scoreAdjustedTotalShotCreditAgainst: 3.89, scoreFlurryAdjustedTotalShotCreditAgainst: 3.85

lineId: 847790384800688482159, season: 2023, name: Foerster-Poehling-Hathaway, team: PHI, position: line, situation: 5on5, games_played: 19, icetime: 4376.0, iceTimeRank: 175.0, xGoalsPercentage: 0.6, corsiPercentage: 0.57, fenwickPercentage: 0.59, xOnGoalFor: 41.71, xGoalsFor: 3.1, xReboundsFor: 2.55, xFreezeFor: 11.18, xPlayStoppedFor: 1.36, xPlayContinuedInZoneFor: 23.22, xPlayContinuedOutsideZoneFor: 16.59, flurryAdjustedxGoalsFor: 2.92, scoreVenueAdjustedxGoalsFor: 3.11, flurryScoreVenueAdjustedxGoalsFor: 2.93, shotsOnGoalFor: 42.0, missedShotsFor: 16.0, blockedShotAttemptsFor: 25.0, shotAttemptsFor: 83.0, goalsFor: 4.0, reboundsFor: 1.0, reboundGoalsFor: 1.0, freezeFor: 12.0, playStoppedFor: 0.0, playContinuedInZoneFor: 18.0, playContinuedOutsideZoneFor: 23.0, savedShotsOnGoalFor: 38.0, savedUnblockedShotAttemptsFor: 54.0, penaltiesFor: 3.0, penalityMinutesFor: 6.0, faceOffsWonFor: 44.0, hitsFor: 38.0, takeawaysFor: 3.0, giveawaysFor: 13.0, lowDangerShotsFor: 49.0, mediumDangerShotsFor: 6.0, highDangerShotsFor: 3.0, lowDangerxGoalsFor: 1.39, mediumDangerxGoalsFor: 0.74, highDangerxGoalsFor: 0.97, lowDangerGoalsFor: 3.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 81.92, unblockedShotAttemptsFor: 58.0, scoreAdjustedUnblockedShotAttemptsFor: 57.58, dZoneGiveawaysFor: 11.0, xGoalsFromxReboundsOfShotsFor: 0.53, xGoalsFromActualReboundsOfShotsFor: 0.49, reboundxGoalsFor: 0.49, totalShotCreditFor: 3.13, scoreAdjustedTotalShotCreditFor: 3.13, scoreFlurryAdjustedTotalShotCreditFor: 3.06, xOnGoalAgainst: 28.74, xGoalsAgainst: 2.09, xReboundsAgainst: 1.76, xFreezeAgainst: 7.92, xPlayStoppedAgainst: 0.94, xPlayContinuedInZoneAgainst: 15.92, xPlayContinuedOutsideZoneAgainst: 11.38, flurryAdjustedxGoalsAgainst: 2.03, scoreVenueAdjustedxGoalsAgainst: 2.11, flurryScoreVenueAdjustedxGoalsAgainst: 2.06, shotsOnGoalAgainst: 22.0, missedShotsAgainst: 18.0, blockedShotAttemptsAgainst: 23.0, shotAttemptsAgainst: 63.0, goalsAgainst: 3.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 9.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 14.0, playContinuedOutsideZoneAgainst: 13.0, savedShotsOnGoalAgainst: 19.0, savedUnblockedShotAttemptsAgainst: 37.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 6.0, faceOffsWonAgainst: 44.0, hitsAgainst: 52.0, takeawaysAgainst: 4.0, giveawaysAgainst: 7.0, lowDangerShotsAgainst: 32.0, mediumDangerShotsAgainst: 7.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.78, mediumDangerxGoalsAgainst: 1.04, highDangerxGoalsAgainst: 0.27, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 63.1, unblockedShotAttemptsAgainst: 40.0, scoreAdjustedUnblockedShotAttemptsAgainst: 40.18, dZoneGiveawaysAgainst: 5.0, xGoalsFromxReboundsOfShotsAgainst: 0.36, xGoalsFromActualReboundsOfShotsAgainst: 0.19, reboundxGoalsAgainst: 0.19, totalShotCreditAgainst: 2.26, scoreAdjustedTotalShotCreditAgainst: 2.29, scoreFlurryAdjustedTotalShotCreditAgainst: 2.25

lineId: 84706138476869, season: 2023, name: Skjei-Burns, team: CAR, position: pairing, situation: 5on5, games_played: 44, icetime: 1787.0, iceTimeRank: 356.0, xGoalsPercentage: 0.66, corsiPercentage: 0.61, fenwickPercentage: 0.58, xOnGoalFor: 13.79, xGoalsFor: 1.1, xReboundsFor: 0.82, xFreezeFor: 3.44, xPlayStoppedFor: 0.48, xPlayContinuedInZoneFor: 7.25, xPlayContinuedOutsideZoneFor: 5.92, flurryAdjustedxGoalsFor: 1.1, scoreVenueAdjustedxGoalsFor: 1.11, flurryScoreVenueAdjustedxGoalsFor: 1.11, shotsOnGoalFor: 14.0, missedShotsFor: 5.0, blockedShotAttemptsFor: 15.0, shotAttemptsFor: 34.0, goalsFor: 1.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 5.0, playContinuedOutsideZoneFor: 12.0, savedShotsOnGoalFor: 13.0, savedUnblockedShotAttemptsFor: 18.0, penaltiesFor: 3.0, penalityMinutesFor: 6.0, faceOffsWonFor: 7.0, hitsFor: 3.0, takeawaysFor: 4.0, giveawaysFor: 3.0, lowDangerShotsFor: 13.0, mediumDangerShotsFor: 5.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.26, mediumDangerxGoalsFor: 0.6, highDangerxGoalsFor: 0.23, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 34.24, unblockedShotAttemptsFor: 19.0, scoreAdjustedUnblockedShotAttemptsFor: 19.44, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.17, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 1.26, scoreAdjustedTotalShotCreditFor: 1.28, scoreFlurryAdjustedTotalShotCreditFor: 1.28, xOnGoalAgainst: 10.59, xGoalsAgainst: 0.57, xReboundsAgainst: 0.63, xFreezeAgainst: 2.88, xPlayStoppedAgainst: 0.35, xPlayContinuedInZoneAgainst: 5.43, xPlayContinuedOutsideZoneAgainst: 4.14, flurryAdjustedxGoalsAgainst: 0.57, scoreVenueAdjustedxGoalsAgainst: 0.57, flurryScoreVenueAdjustedxGoalsAgainst: 0.57, shotsOnGoalAgainst: 9.0, missedShotsAgainst: 5.0, blockedShotAttemptsAgainst: 8.0, shotAttemptsAgainst: 22.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 4.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 7.0, playContinuedOutsideZoneAgainst: 3.0, savedShotsOnGoalAgainst: 9.0, savedUnblockedShotAttemptsAgainst: 14.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 10.0, hitsAgainst: 7.0, takeawaysAgainst: 5.0, giveawaysAgainst: 3.0, lowDangerShotsAgainst: 11.0, mediumDangerShotsAgainst: 3.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.19, mediumDangerxGoalsAgainst: 0.38, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 21.4, unblockedShotAttemptsAgainst: 14.0, scoreAdjustedUnblockedShotAttemptsAgainst: 13.75, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.13, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.7, scoreAdjustedTotalShotCreditAgainst: 0.7, scoreFlurryAdjustedTotalShotCreditAgainst: 0.7

lineId: 847662484769188482460, season: 2023, name: Vesey-Goodrow-Rempe, team: NYR, position: line, situation: 5on5, games_played: 7, icetime: 2282.0, iceTimeRank: 26.0, xGoalsPercentage: 0.44, corsiPercentage: 0.47, fenwickPercentage: 0.48, xOnGoalFor: 16.2, xGoalsFor: 0.9, xReboundsFor: 0.94, xFreezeFor: 4.42, xPlayStoppedFor: 0.56, xPlayContinuedInZoneFor: 9.44, xPlayContinuedOutsideZoneFor: 6.75, flurryAdjustedxGoalsFor: 0.88, scoreVenueAdjustedxGoalsFor: 0.87, flurryScoreVenueAdjustedxGoalsFor: 0.85, shotsOnGoalFor: 15.0, missedShotsFor: 8.0, blockedShotAttemptsFor: 10.0, shotAttemptsFor: 33.0, goalsFor: 2.0, reboundsFor: 2.0, reboundGoalsFor: 0.0, freezeFor: 3.0, playStoppedFor: 2.0, playContinuedInZoneFor: 7.0, playContinuedOutsideZoneFor: 7.0, savedShotsOnGoalFor: 13.0, savedUnblockedShotAttemptsFor: 21.0, penaltiesFor: 4.0, penalityMinutesFor: 11.0, faceOffsWonFor: 18.0, hitsFor: 38.0, takeawaysFor: 2.0, giveawaysFor: 1.0, lowDangerShotsFor: 20.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.45, mediumDangerxGoalsFor: 0.2, highDangerxGoalsFor: 0.24, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 32.83, unblockedShotAttemptsFor: 23.0, scoreAdjustedUnblockedShotAttemptsFor: 22.77, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.19, xGoalsFromActualReboundsOfShotsFor: 0.27, reboundxGoalsFor: 0.27, totalShotCreditFor: 0.82, scoreAdjustedTotalShotCreditFor: 0.8, scoreFlurryAdjustedTotalShotCreditFor: 0.79, xOnGoalAgainst: 18.12, xGoalsAgainst: 1.15, xReboundsAgainst: 1.21, xFreezeAgainst: 4.56, xPlayStoppedAgainst: 0.62, xPlayContinuedInZoneAgainst: 10.2, xPlayContinuedOutsideZoneAgainst: 7.25, flurryAdjustedxGoalsAgainst: 1.1, scoreVenueAdjustedxGoalsAgainst: 1.16, flurryScoreVenueAdjustedxGoalsAgainst: 1.12, shotsOnGoalAgainst: 20.0, missedShotsAgainst: 5.0, blockedShotAttemptsAgainst: 12.0, shotAttemptsAgainst: 37.0, goalsAgainst: 2.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 0.0, freezeAgainst: 5.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 11.0, playContinuedOutsideZoneAgainst: 5.0, savedShotsOnGoalAgainst: 18.0, savedUnblockedShotAttemptsAgainst: 23.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 10.0, hitsAgainst: 23.0, takeawaysAgainst: 4.0, giveawaysAgainst: 2.0, lowDangerShotsAgainst: 19.0, mediumDangerShotsAgainst: 5.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.4, mediumDangerxGoalsAgainst: 0.5, highDangerxGoalsAgainst: 0.25, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 37.38, unblockedShotAttemptsAgainst: 25.0, scoreAdjustedUnblockedShotAttemptsAgainst: 25.24, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.25, xGoalsFromActualReboundsOfShotsAgainst: 0.15, reboundxGoalsAgainst: 0.15, totalShotCreditAgainst: 1.25, scoreAdjustedTotalShotCreditAgainst: 1.26, scoreFlurryAdjustedTotalShotCreditAgainst: 1.22

lineId: 847795384802818482784, season: 2023, name: Toropchenko-Dean-Kapanen, team: STL, position: line, situation: 5on5, games_played: 3, icetime: 918.0, iceTimeRank: 15.0, xGoalsPercentage: 0.36, corsiPercentage: 0.31, fenwickPercentage: 0.43, xOnGoalFor: 4.61, xGoalsFor: 0.23, xReboundsFor: 0.26, xFreezeFor: 1.12, xPlayStoppedFor: 0.14, xPlayContinuedInZoneFor: 2.43, xPlayContinuedOutsideZoneFor: 1.83, flurryAdjustedxGoalsFor: 0.23, scoreVenueAdjustedxGoalsFor: 0.22, flurryScoreVenueAdjustedxGoalsFor: 0.22, shotsOnGoalFor: 4.0, missedShotsFor: 2.0, blockedShotAttemptsFor: 3.0, shotAttemptsFor: 9.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 0.0, playContinuedInZoneFor: 2.0, playContinuedOutsideZoneFor: 2.0, savedShotsOnGoalFor: 4.0, savedUnblockedShotAttemptsFor: 6.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 5.0, hitsFor: 9.0, takeawaysFor: 4.0, giveawaysFor: 1.0, lowDangerShotsFor: 5.0, mediumDangerShotsFor: 1.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.14, mediumDangerxGoalsFor: 0.09, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 9.43, unblockedShotAttemptsFor: 6.0, scoreAdjustedUnblockedShotAttemptsFor: 6.05, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.05, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.28, scoreAdjustedTotalShotCreditFor: 0.28, scoreFlurryAdjustedTotalShotCreditFor: 0.28, xOnGoalAgainst: 5.85, xGoalsAgainst: 0.4, xReboundsAgainst: 0.35, xFreezeAgainst: 1.51, xPlayStoppedAgainst: 0.17, xPlayContinuedInZoneAgainst: 3.23, xPlayContinuedOutsideZoneAgainst: 2.33, flurryAdjustedxGoalsAgainst: 0.4, scoreVenueAdjustedxGoalsAgainst: 0.4, flurryScoreVenueAdjustedxGoalsAgainst: 0.39, shotsOnGoalAgainst: 8.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 12.0, shotAttemptsAgainst: 20.0, goalsAgainst: 2.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 2.0, playContinuedOutsideZoneAgainst: 1.0, savedShotsOnGoalAgainst: 6.0, savedUnblockedShotAttemptsAgainst: 6.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 5.0, hitsAgainst: 7.0, takeawaysAgainst: 1.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 6.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.13, mediumDangerxGoalsAgainst: 0.27, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 18.95, unblockedShotAttemptsAgainst: 8.0, scoreAdjustedUnblockedShotAttemptsAgainst: 7.82, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.07, xGoalsFromActualReboundsOfShotsAgainst: 0.12, reboundxGoalsAgainst: 0.12, totalShotCreditAgainst: 0.35, scoreAdjustedTotalShotCreditAgainst: 0.35, scoreFlurryAdjustedTotalShotCreditAgainst: 0.35

lineId: 847938584800238482089, season: 2023, name: Neighbours-Thomas-Kyrou, team: STL, position: line, situation: 5on5, games_played: 10, icetime: 1084.0, iceTimeRank: 139.0, xGoalsPercentage: 0.66, corsiPercentage: 0.63, fenwickPercentage: 0.62, xOnGoalFor: 11.18, xGoalsFor: 0.88, xReboundsFor: 0.7, xFreezeFor: 3.26, xPlayStoppedFor: 0.4, xPlayContinuedInZoneFor: 6.29, xPlayContinuedOutsideZoneFor: 4.48, flurryAdjustedxGoalsFor: 0.79, scoreVenueAdjustedxGoalsFor: 0.87, flurryScoreVenueAdjustedxGoalsFor: 0.78, shotsOnGoalFor: 9.0, missedShotsFor: 7.0, blockedShotAttemptsFor: 3.0, shotAttemptsFor: 19.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 0.0, playContinuedInZoneFor: 8.0, playContinuedOutsideZoneFor: 5.0, savedShotsOnGoalFor: 9.0, savedUnblockedShotAttemptsFor: 16.0, penaltiesFor: 2.0, penalityMinutesFor: 4.0, faceOffsWonFor: 9.0, hitsFor: 3.0, takeawaysFor: 5.0, giveawaysFor: 1.0, lowDangerShotsFor: 13.0, mediumDangerShotsFor: 3.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.41, mediumDangerxGoalsFor: 0.47, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 18.47, unblockedShotAttemptsFor: 16.0, scoreAdjustedUnblockedShotAttemptsFor: 15.91, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.15, xGoalsFromActualReboundsOfShotsFor: 0.17, reboundxGoalsFor: 0.17, totalShotCreditFor: 0.86, scoreAdjustedTotalShotCreditFor: 0.84, scoreFlurryAdjustedTotalShotCreditFor: 0.74, xOnGoalAgainst: 7.61, xGoalsAgainst: 0.45, xReboundsAgainst: 0.39, xFreezeAgainst: 2.35, xPlayStoppedAgainst: 0.26, xPlayContinuedInZoneAgainst: 3.76, xPlayContinuedOutsideZoneAgainst: 2.79, flurryAdjustedxGoalsAgainst: 0.44, scoreVenueAdjustedxGoalsAgainst: 0.47, flurryScoreVenueAdjustedxGoalsAgainst: 0.47, shotsOnGoalAgainst: 8.0, missedShotsAgainst: 2.0, blockedShotAttemptsAgainst: 1.0, shotAttemptsAgainst: 11.0, goalsAgainst: 1.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 1.0, freezeAgainst: 4.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 2.0, playContinuedOutsideZoneAgainst: 2.0, savedShotsOnGoalAgainst: 7.0, savedUnblockedShotAttemptsAgainst: 9.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 8.0, hitsAgainst: 9.0, takeawaysAgainst: 0.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 9.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.23, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.22, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 11.54, unblockedShotAttemptsAgainst: 10.0, scoreAdjustedUnblockedShotAttemptsAgainst: 10.26, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.08, xGoalsFromActualReboundsOfShotsAgainst: 0.22, reboundxGoalsAgainst: 0.22, totalShotCreditAgainst: 0.31, scoreAdjustedTotalShotCreditAgainst: 0.32, scoreFlurryAdjustedTotalShotCreditAgainst: 0.32

