lineId: 847682284768788482070, season: 2024, name: Girgensons-Glendening-Chaffee, team: TBL, position: line, situation: 5on5, games_played: 23, icetime: 3537.0, iceTimeRank: 245.0, xGoalsPercentage: 0.46, corsiPercentage: 0.46, fenwickPercentage: 0.43, xOnGoalFor: 19.97, xGoalsFor: 1.42, xReboundsFor: 1.23, xFreezeFor: 5.28, xPlayStoppedFor: 0.67, xPlayContinuedInZoneFor: 10.7, xPlayContinuedOutsideZoneFor: 7.7, flurryAdjustedxGoalsFor: 1.37, scoreVenueAdjustedxGoalsFor: 1.42, flurryScoreVenueAdjustedxGoalsFor: 1.37, shotsOnGoalFor: 17.0, missedShotsFor: 10.0, blockedShotAttemptsFor: 18.0, shotAttemptsFor: 45.0, goalsFor: 1.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 4.0, playStoppedFor: 0.0, playContinuedInZoneFor: 9.0, playContinuedOutsideZoneFor: 12.0, savedShotsOnGoalFor: 16.0, savedUnblockedShotAttemptsFor: 26.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 40.0, hitsFor: 38.0, takeawaysFor: 1.0, giveawaysFor: 9.0, lowDangerShotsFor: 22.0, mediumDangerShotsFor: 3.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.56, mediumDangerxGoalsFor: 0.36, highDangerxGoalsFor: 0.49, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 43.92, unblockedShotAttemptsFor: 27.0, scoreAdjustedUnblockedShotAttemptsFor: 26.77, dZoneGiveawaysFor: 7.0, xGoalsFromxReboundsOfShotsFor: 0.26, xGoalsFromActualReboundsOfShotsFor: 0.26, reboundxGoalsFor: 0.26, totalShotCreditFor: 1.42, scoreAdjustedTotalShotCreditFor: 1.42, scoreFlurryAdjustedTotalShotCreditFor: 1.4, xOnGoalAgainst: 26.16, xGoalsAgainst: 1.68, xReboundsAgainst: 1.55, xFreezeAgainst: 6.14, xPlayStoppedAgainst: 0.83, xPlayContinuedInZoneAgainst: 14.32, xPlayContinuedOutsideZoneAgainst: 11.47, flurryAdjustedxGoalsAgainst: 1.66, scoreVenueAdjustedxGoalsAgainst: 1.69, flurryScoreVenueAdjustedxGoalsAgainst: 1.67, shotsOnGoalAgainst: 26.0, missedShotsAgainst: 10.0, blockedShotAttemptsAgainst: 17.0, shotAttemptsAgainst: 53.0, goalsAgainst: 1.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 5.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 13.0, playContinuedOutsideZoneAgainst: 16.0, savedShotsOnGoalAgainst: 25.0, savedUnblockedShotAttemptsAgainst: 35.0, penaltiesAgainst: 4.0, penalityMinutesAgainst: 10.0, faceOffsWonAgainst: 30.0, hitsAgainst: 34.0, takeawaysAgainst: 4.0, giveawaysAgainst: 19.0, lowDangerShotsAgainst: 30.0, mediumDangerShotsAgainst: 5.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.87, mediumDangerxGoalsAgainst: 0.61, highDangerxGoalsAgainst: 0.2, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 54.06, unblockedShotAttemptsAgainst: 36.0, scoreAdjustedUnblockedShotAttemptsAgainst: 36.64, dZoneGiveawaysAgainst: 13.0, xGoalsFromxReboundsOfShotsAgainst: 0.31, xGoalsFromActualReboundsOfShotsAgainst: 0.18, reboundxGoalsAgainst: 0.18, totalShotCreditAgainst: 1.82, scoreAdjustedTotalShotCreditAgainst: 1.82, scoreFlurryAdjustedTotalShotCreditAgainst: 1.81

lineId: 847341984757458479987, season: 2024, name: Marchand-Coyle-Geekie, team: BOS, position: line, situation: 5on5, games_played: 11, icetime: 1926.0, iceTimeRank: 105.0, xGoalsPercentage: 0.5, corsiPercentage: 0.49, fenwickPercentage: 0.48, xOnGoalFor: 19.56, xGoalsFor: 2.01, xReboundsFor: 1.39, xFreezeFor: 5.13, xPlayStoppedFor: 0.68, xPlayContinuedInZoneFor: 9.92, xPlayContinuedOutsideZoneFor: 6.87, flurryAdjustedxGoalsFor: 1.85, scoreVenueAdjustedxGoalsFor: 1.94, flurryScoreVenueAdjustedxGoalsFor: 1.78, shotsOnGoalFor: 19.0, missedShotsFor: 7.0, blockedShotAttemptsFor: 10.0, shotAttemptsFor: 36.0, goalsFor: 0.0, reboundsFor: 5.0, reboundGoalsFor: 0.0, freezeFor: 3.0, playStoppedFor: 0.0, playContinuedInZoneFor: 7.0, playContinuedOutsideZoneFor: 11.0, savedShotsOnGoalFor: 19.0, savedUnblockedShotAttemptsFor: 26.0, penaltiesFor: 3.0, penalityMinutesFor: 6.0, faceOffsWonFor: 10.0, hitsFor: 21.0, takeawaysFor: 5.0, giveawaysFor: 8.0, lowDangerShotsFor: 20.0, mediumDangerShotsFor: 4.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.73, mediumDangerxGoalsFor: 0.64, highDangerxGoalsFor: 0.64, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 35.22, unblockedShotAttemptsFor: 26.0, scoreAdjustedUnblockedShotAttemptsFor: 25.44, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.29, xGoalsFromActualReboundsOfShotsFor: 1.13, reboundxGoalsFor: 1.13, totalShotCreditFor: 1.18, scoreAdjustedTotalShotCreditFor: 1.14, scoreFlurryAdjustedTotalShotCreditFor: 1.12, xOnGoalAgainst: 20.97, xGoalsAgainst: 2.04, xReboundsAgainst: 1.16, xFreezeAgainst: 5.02, xPlayStoppedAgainst: 0.64, xPlayContinuedInZoneAgainst: 10.97, xPlayContinuedOutsideZoneAgainst: 8.17, flurryAdjustedxGoalsAgainst: 1.99, scoreVenueAdjustedxGoalsAgainst: 2.13, flurryScoreVenueAdjustedxGoalsAgainst: 2.08, shotsOnGoalAgainst: 15.0, missedShotsAgainst: 13.0, blockedShotAttemptsAgainst: 9.0, shotAttemptsAgainst: 37.0, goalsAgainst: 2.0, reboundsAgainst: 3.0, reboundGoalsAgainst: 2.0, freezeAgainst: 3.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 8.0, playContinuedOutsideZoneAgainst: 12.0, savedShotsOnGoalAgainst: 13.0, savedUnblockedShotAttemptsAgainst: 26.0, penaltiesAgainst: 4.0, penalityMinutesAgainst: 8.0, faceOffsWonAgainst: 16.0, hitsAgainst: 16.0, takeawaysAgainst: 3.0, giveawaysAgainst: 12.0, lowDangerShotsAgainst: 23.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 3.0, lowDangerxGoalsAgainst: 0.62, mediumDangerxGoalsAgainst: 0.24, highDangerxGoalsAgainst: 1.18, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 2.0, scoreAdjustedShotsAttemptsAgainst: 38.21, unblockedShotAttemptsAgainst: 28.0, scoreAdjustedUnblockedShotAttemptsAgainst: 28.7, dZoneGiveawaysAgainst: 9.0, xGoalsFromxReboundsOfShotsAgainst: 0.24, xGoalsFromActualReboundsOfShotsAgainst: 1.18, reboundxGoalsAgainst: 1.18, totalShotCreditAgainst: 1.1, scoreAdjustedTotalShotCreditAgainst: 1.14, scoreFlurryAdjustedTotalShotCreditAgainst: 1.14

lineId: 847576384809808481577, season: 2024, name: Dewar-Hayes-Tomasino, team: PIT, position: line, situation: 5on5, games_played: 4, icetime: 820.0, iceTimeRank: 23.0, xGoalsPercentage: 0.62, corsiPercentage: 0.7, fenwickPercentage: 0.65, xOnGoalFor: 11.27, xGoalsFor: 0.91, xReboundsFor: 0.73, xFreezeFor: 3.39, xPlayStoppedFor: 0.43, xPlayContinuedInZoneFor: 5.59, xPlayContinuedOutsideZoneFor: 3.94, flurryAdjustedxGoalsFor: 0.86, scoreVenueAdjustedxGoalsFor: 0.9, flurryScoreVenueAdjustedxGoalsFor: 0.84, shotsOnGoalFor: 8.0, missedShotsFor: 7.0, blockedShotAttemptsFor: 8.0, shotAttemptsFor: 23.0, goalsFor: 0.0, reboundsFor: 3.0, reboundGoalsFor: 0.0, freezeFor: 4.0, playStoppedFor: 0.0, playContinuedInZoneFor: 4.0, playContinuedOutsideZoneFor: 4.0, savedShotsOnGoalFor: 8.0, savedUnblockedShotAttemptsFor: 15.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 11.0, hitsFor: 14.0, takeawaysFor: 1.0, giveawaysFor: 7.0, lowDangerShotsFor: 10.0, mediumDangerShotsFor: 5.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.25, mediumDangerxGoalsFor: 0.67, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 21.8, unblockedShotAttemptsFor: 15.0, scoreAdjustedUnblockedShotAttemptsFor: 14.21, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.16, xGoalsFromActualReboundsOfShotsFor: 0.47, reboundxGoalsFor: 0.47, totalShotCreditFor: 0.6, scoreAdjustedTotalShotCreditFor: 0.59, scoreFlurryAdjustedTotalShotCreditFor: 0.57, xOnGoalAgainst: 6.17, xGoalsAgainst: 0.56, xReboundsAgainst: 0.37, xFreezeAgainst: 1.43, xPlayStoppedAgainst: 0.18, xPlayContinuedInZoneAgainst: 3.02, xPlayContinuedOutsideZoneAgainst: 2.44, flurryAdjustedxGoalsAgainst: 0.56, scoreVenueAdjustedxGoalsAgainst: 0.57, flurryScoreVenueAdjustedxGoalsAgainst: 0.57, shotsOnGoalAgainst: 5.0, missedShotsAgainst: 3.0, blockedShotAttemptsAgainst: 2.0, shotAttemptsAgainst: 10.0, goalsAgainst: 2.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 3.0, playContinuedOutsideZoneAgainst: 3.0, savedShotsOnGoalAgainst: 3.0, savedUnblockedShotAttemptsAgainst: 6.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 4.0, faceOffsWonAgainst: 6.0, hitsAgainst: 1.0, takeawaysAgainst: 0.0, giveawaysAgainst: 7.0, lowDangerShotsAgainst: 5.0, mediumDangerShotsAgainst: 3.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.12, mediumDangerxGoalsAgainst: 0.44, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 10.77, unblockedShotAttemptsAgainst: 8.0, scoreAdjustedUnblockedShotAttemptsAgainst: 8.51, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.08, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.64, scoreAdjustedTotalShotCreditAgainst: 0.65, scoreFlurryAdjustedTotalShotCreditAgainst: 0.65

lineId: 847687184784348478462, season: 2024, name: Pearson-Roy-Kolesar, team: VGK, position: line, situation: 5on5, games_played: 35, icetime: 12081.0, iceTimeRank: 214.0, xGoalsPercentage: 0.49, corsiPercentage: 0.48, fenwickPercentage: 0.48, xOnGoalFor: 93.73, xGoalsFor: 9.08, xReboundsFor: 6.05, xFreezeFor: 24.3, xPlayStoppedFor: 3.3, xPlayContinuedInZoneFor: 49.78, xPlayContinuedOutsideZoneFor: 36.49, flurryAdjustedxGoalsFor: 8.35, scoreVenueAdjustedxGoalsFor: 9.15, flurryScoreVenueAdjustedxGoalsFor: 8.43, shotsOnGoalFor: 86.0, missedShotsFor: 43.0, blockedShotAttemptsFor: 55.0, shotAttemptsFor: 184.0, goalsFor: 6.0, reboundsFor: 13.0, reboundGoalsFor: 0.0, freezeFor: 19.0, playStoppedFor: 0.0, playContinuedInZoneFor: 46.0, playContinuedOutsideZoneFor: 45.0, savedShotsOnGoalFor: 80.0, savedUnblockedShotAttemptsFor: 123.0, penaltiesFor: 9.0, penalityMinutesFor: 21.0, faceOffsWonFor: 121.0, hitsFor: 95.0, takeawaysFor: 15.0, giveawaysFor: 57.0, lowDangerShotsFor: 98.0, mediumDangerShotsFor: 16.0, highDangerShotsFor: 15.0, lowDangerxGoalsFor: 2.77, mediumDangerxGoalsFor: 1.93, highDangerxGoalsFor: 4.39, lowDangerGoalsFor: 4.0, mediumDangerGoalsFor: 2.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 185.53, unblockedShotAttemptsFor: 129.0, scoreAdjustedUnblockedShotAttemptsFor: 130.21, dZoneGiveawaysFor: 24.0, xGoalsFromxReboundsOfShotsFor: 1.26, xGoalsFromActualReboundsOfShotsFor: 3.87, reboundxGoalsFor: 3.87, totalShotCreditFor: 6.47, scoreAdjustedTotalShotCreditFor: 6.58, scoreFlurryAdjustedTotalShotCreditFor: 6.37, xOnGoalAgainst: 104.7, xGoalsAgainst: 9.57, xReboundsAgainst: 6.59, xFreezeAgainst: 27.58, xPlayStoppedAgainst: 3.39, xPlayContinuedInZoneAgainst: 52.56, xPlayContinuedOutsideZoneAgainst: 39.32, flurryAdjustedxGoalsAgainst: 9.14, scoreVenueAdjustedxGoalsAgainst: 9.42, flurryScoreVenueAdjustedxGoalsAgainst: 8.99, shotsOnGoalAgainst: 85.0, missedShotsAgainst: 54.0, blockedShotAttemptsAgainst: 60.0, shotAttemptsAgainst: 199.0, goalsAgainst: 4.0, reboundsAgainst: 14.0, reboundGoalsAgainst: 0.0, freezeAgainst: 26.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 47.0, playContinuedOutsideZoneAgainst: 48.0, savedShotsOnGoalAgainst: 81.0, savedUnblockedShotAttemptsAgainst: 135.0, penaltiesAgainst: 11.0, penalityMinutesAgainst: 23.0, faceOffsWonAgainst: 109.0, hitsAgainst: 118.0, takeawaysAgainst: 16.0, giveawaysAgainst: 64.0, lowDangerShotsAgainst: 105.0, mediumDangerShotsAgainst: 21.0, highDangerShotsAgainst: 13.0, lowDangerxGoalsAgainst: 3.21, mediumDangerxGoalsAgainst: 2.82, highDangerxGoalsAgainst: 3.54, lowDangerGoalsAgainst: 3.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 197.17, unblockedShotAttemptsAgainst: 139.0, scoreAdjustedUnblockedShotAttemptsAgainst: 138.23, dZoneGiveawaysAgainst: 34.0, xGoalsFromxReboundsOfShotsAgainst: 1.38, xGoalsFromActualReboundsOfShotsAgainst: 2.99, reboundxGoalsAgainst: 2.99, totalShotCreditAgainst: 7.96, scoreAdjustedTotalShotCreditAgainst: 7.83, scoreFlurryAdjustedTotalShotCreditAgainst: 7.74

lineId: 847639384815968482092, season: 2024, name: Cousins-Pinto-Greig, team: OTT, position: line, situation: 5on5, games_played: 21, icetime: 4736.0, iceTimeRank: 188.0, xGoalsPercentage: 0.58, corsiPercentage: 0.54, fenwickPercentage: 0.55, xOnGoalFor: 40.39, xGoalsFor: 3.35, xReboundsFor: 2.51, xFreezeFor: 10.74, xPlayStoppedFor: 1.31, xPlayContinuedInZoneFor: 21.66, xPlayContinuedOutsideZoneFor: 15.43, flurryAdjustedxGoalsFor: 3.32, scoreVenueAdjustedxGoalsFor: 3.47, flurryScoreVenueAdjustedxGoalsFor: 3.44, shotsOnGoalFor: 37.0, missedShotsFor: 18.0, blockedShotAttemptsFor: 24.0, shotAttemptsFor: 79.0, goalsFor: 4.0, reboundsFor: 2.0, reboundGoalsFor: 0.0, freezeFor: 7.0, playStoppedFor: 0.0, playContinuedInZoneFor: 17.0, playContinuedOutsideZoneFor: 25.0, savedShotsOnGoalFor: 33.0, savedUnblockedShotAttemptsFor: 51.0, penaltiesFor: 5.0, penalityMinutesFor: 12.0, faceOffsWonFor: 41.0, hitsFor: 33.0, takeawaysFor: 8.0, giveawaysFor: 24.0, lowDangerShotsFor: 41.0, mediumDangerShotsFor: 10.0, highDangerShotsFor: 4.0, lowDangerxGoalsFor: 0.99, mediumDangerxGoalsFor: 1.33, highDangerxGoalsFor: 1.03, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 81.53, unblockedShotAttemptsFor: 55.0, scoreAdjustedUnblockedShotAttemptsFor: 56.77, dZoneGiveawaysFor: 15.0, xGoalsFromxReboundsOfShotsFor: 0.52, xGoalsFromActualReboundsOfShotsFor: 0.56, reboundxGoalsFor: 0.56, totalShotCreditFor: 3.31, scoreAdjustedTotalShotCreditFor: 3.44, scoreFlurryAdjustedTotalShotCreditFor: 3.43, xOnGoalAgainst: 32.41, xGoalsAgainst: 2.39, xReboundsAgainst: 2.0, xFreezeAgainst: 8.21, xPlayStoppedAgainst: 1.1, xPlayContinuedInZoneAgainst: 17.76, xPlayContinuedOutsideZoneAgainst: 13.54, flurryAdjustedxGoalsAgainst: 2.37, scoreVenueAdjustedxGoalsAgainst: 2.32, flurryScoreVenueAdjustedxGoalsAgainst: 2.3, shotsOnGoalAgainst: 32.0, missedShotsAgainst: 13.0, blockedShotAttemptsAgainst: 22.0, shotAttemptsAgainst: 67.0, goalsAgainst: 3.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 6.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 19.0, playContinuedOutsideZoneAgainst: 16.0, savedShotsOnGoalAgainst: 29.0, savedUnblockedShotAttemptsAgainst: 42.0, penaltiesAgainst: 7.0, penalityMinutesAgainst: 14.0, faceOffsWonAgainst: 40.0, hitsAgainst: 39.0, takeawaysAgainst: 3.0, giveawaysAgainst: 20.0, lowDangerShotsAgainst: 36.0, mediumDangerShotsAgainst: 7.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.97, mediumDangerxGoalsAgainst: 0.89, highDangerxGoalsAgainst: 0.53, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 64.74, unblockedShotAttemptsAgainst: 45.0, scoreAdjustedUnblockedShotAttemptsAgainst: 43.58, dZoneGiveawaysAgainst: 7.0, xGoalsFromxReboundsOfShotsAgainst: 0.42, xGoalsFromActualReboundsOfShotsAgainst: 0.02, reboundxGoalsAgainst: 0.02, totalShotCreditAgainst: 2.78, scoreAdjustedTotalShotCreditAgainst: 2.7, scoreFlurryAdjustedTotalShotCreditAgainst: 2.68

lineId: 84764638478136, season: 2024, name: Brodin-Middleton, team: MIN, position: pairing, situation: 5on5, games_played: 33, icetime: 3586.0, iceTimeRank: 173.0, xGoalsPercentage: 0.38, corsiPercentage: 0.42, fenwickPercentage: 0.48, xOnGoalFor: 24.78, xGoalsFor: 1.44, xReboundsFor: 1.31, xFreezeFor: 6.73, xPlayStoppedFor: 0.81, xPlayContinuedInZoneFor: 13.21, xPlayContinuedOutsideZoneFor: 10.49, flurryAdjustedxGoalsFor: 1.42, scoreVenueAdjustedxGoalsFor: 1.47, flurryScoreVenueAdjustedxGoalsFor: 1.45, shotsOnGoalFor: 22.0, missedShotsFor: 12.0, blockedShotAttemptsFor: 10.0, shotAttemptsFor: 44.0, goalsFor: 1.0, reboundsFor: 2.0, reboundGoalsFor: 0.0, freezeFor: 6.0, playStoppedFor: 0.0, playContinuedInZoneFor: 12.0, playContinuedOutsideZoneFor: 13.0, savedShotsOnGoalFor: 21.0, savedUnblockedShotAttemptsFor: 33.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 13.0, hitsFor: 22.0, takeawaysFor: 6.0, giveawaysFor: 17.0, lowDangerShotsFor: 30.0, mediumDangerShotsFor: 3.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.76, mediumDangerxGoalsFor: 0.35, highDangerxGoalsFor: 0.33, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 44.15, unblockedShotAttemptsFor: 34.0, scoreAdjustedUnblockedShotAttemptsFor: 34.35, dZoneGiveawaysFor: 10.0, xGoalsFromxReboundsOfShotsFor: 0.27, xGoalsFromActualReboundsOfShotsFor: 0.36, reboundxGoalsFor: 0.36, totalShotCreditFor: 1.35, scoreAdjustedTotalShotCreditFor: 1.37, scoreFlurryAdjustedTotalShotCreditFor: 1.36, xOnGoalAgainst: 26.62, xGoalsAgainst: 2.38, xReboundsAgainst: 1.84, xFreezeAgainst: 6.34, xPlayStoppedAgainst: 0.94, xPlayContinuedInZoneAgainst: 14.69, xPlayContinuedOutsideZoneAgainst: 10.82, flurryAdjustedxGoalsAgainst: 2.36, scoreVenueAdjustedxGoalsAgainst: 2.34, flurryScoreVenueAdjustedxGoalsAgainst: 2.32, shotsOnGoalAgainst: 19.0, missedShotsAgainst: 18.0, blockedShotAttemptsAgainst: 25.0, shotAttemptsAgainst: 62.0, goalsAgainst: 1.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 6.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 14.0, playContinuedOutsideZoneAgainst: 15.0, savedShotsOnGoalAgainst: 18.0, savedUnblockedShotAttemptsAgainst: 36.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 10.0, hitsAgainst: 18.0, takeawaysAgainst: 4.0, giveawaysAgainst: 18.0, lowDangerShotsAgainst: 28.0, mediumDangerShotsAgainst: 7.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.97, mediumDangerxGoalsAgainst: 0.93, highDangerxGoalsAgainst: 0.48, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 61.58, unblockedShotAttemptsAgainst: 37.0, scoreAdjustedUnblockedShotAttemptsAgainst: 36.55, dZoneGiveawaysAgainst: 5.0, xGoalsFromxReboundsOfShotsAgainst: 0.38, xGoalsFromActualReboundsOfShotsAgainst: 0.19, reboundxGoalsAgainst: 0.19, totalShotCreditAgainst: 2.57, scoreAdjustedTotalShotCreditAgainst: 2.52, scoreFlurryAdjustedTotalShotCreditAgainst: 2.51

lineId: 84768698477971, season: 2024, name: Skjei-Englund, team: NSH, position: pairing, situation: 5on5, games_played: 19, icetime: 871.0, iceTimeRank: 169.0, xGoalsPercentage: 0.51, corsiPercentage: 0.53, fenwickPercentage: 0.56, xOnGoalFor: 6.25, xGoalsFor: 0.47, xReboundsFor: 0.39, xFreezeFor: 1.61, xPlayStoppedFor: 0.2, xPlayContinuedInZoneFor: 3.39, xPlayContinuedOutsideZoneFor: 2.94, flurryAdjustedxGoalsFor: 0.47, scoreVenueAdjustedxGoalsFor: 0.46, flurryScoreVenueAdjustedxGoalsFor: 0.46, shotsOnGoalFor: 5.0, missedShotsFor: 4.0, blockedShotAttemptsFor: 1.0, shotAttemptsFor: 10.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 3.0, playContinuedOutsideZoneFor: 4.0, savedShotsOnGoalFor: 5.0, savedUnblockedShotAttemptsFor: 9.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 1.0, hitsFor: 7.0, takeawaysFor: 2.0, giveawaysFor: 1.0, lowDangerShotsFor: 6.0, mediumDangerShotsFor: 3.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.2, mediumDangerxGoalsFor: 0.28, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 10.1, unblockedShotAttemptsFor: 9.0, scoreAdjustedUnblockedShotAttemptsFor: 8.94, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.08, xGoalsFromActualReboundsOfShotsFor: 0.03, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.55, scoreAdjustedTotalShotCreditFor: 0.54, scoreFlurryAdjustedTotalShotCreditFor: 0.54, xOnGoalAgainst: 5.05, xGoalsAgainst: 0.45, xReboundsAgainst: 0.33, xFreezeAgainst: 1.16, xPlayStoppedAgainst: 0.15, xPlayContinuedInZoneAgainst: 2.89, xPlayContinuedOutsideZoneAgainst: 2.01, flurryAdjustedxGoalsAgainst: 0.45, scoreVenueAdjustedxGoalsAgainst: 0.46, flurryScoreVenueAdjustedxGoalsAgainst: 0.46, shotsOnGoalAgainst: 4.0, missedShotsAgainst: 3.0, blockedShotAttemptsAgainst: 2.0, shotAttemptsAgainst: 9.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 1.0, playContinuedOutsideZoneAgainst: 6.0, savedShotsOnGoalAgainst: 4.0, savedUnblockedShotAttemptsAgainst: 7.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 2.0, hitsAgainst: 5.0, takeawaysAgainst: 2.0, giveawaysAgainst: 3.0, lowDangerShotsAgainst: 5.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.25, mediumDangerxGoalsAgainst: 0.2, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 9.21, unblockedShotAttemptsAgainst: 7.0, scoreAdjustedUnblockedShotAttemptsAgainst: 7.04, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.07, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.52, scoreAdjustedTotalShotCreditAgainst: 0.53, scoreFlurryAdjustedTotalShotCreditAgainst: 0.53

