lineId: 847025784750988480023, season: 2019, name: Steen-Thomas-Bozak, team: STL, position: line, situation: 5on5, games_played: 28, icetime: 11358.0, iceTimeRank: 105.0, xGoalsPercentage: 0.47, corsiPercentage: 0.5, fenwickPercentage: 0.46, xOnGoalFor: 77.28, xGoalsFor: 5.83, xReboundsFor: 5.14, xFreezeFor: 18.02, xPlayStoppedFor: 2.44, xPlayContinuedInZoneFor: 44.83, xPlayContinuedOutsideZoneFor: 32.74, flurryAdjustedxGoalsFor: 5.35, scoreVenueAdjustedxGoalsFor: 5.92, flurryScoreVenueAdjustedxGoalsFor: 5.46, shotsOnGoalFor: 87.0, missedShotsFor: 22.0, blockedShotAttemptsFor: 46.0, shotAttemptsFor: 155.0, goalsFor: 12.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 23.0, playStoppedFor: 1.0, playContinuedInZoneFor: 29.0, playContinuedOutsideZoneFor: 43.0, savedShotsOnGoalFor: 75.0, savedUnblockedShotAttemptsFor: 97.0, penaltiesFor: 10.0, penalityMinutesFor: 20.0, faceOffsWonFor: 99.0, hitsFor: 30.0, takeawaysFor: 14.0, giveawaysFor: 24.0, lowDangerShotsFor: 88.0, mediumDangerShotsFor: 14.0, highDangerShotsFor: 7.0, lowDangerxGoalsFor: 2.41, mediumDangerxGoalsFor: 1.47, highDangerxGoalsFor: 1.94, lowDangerGoalsFor: 8.0, mediumDangerGoalsFor: 2.0, highDangerGoalsFor: 2.0, scoreAdjustedShotsAttemptsFor: 157.65, unblockedShotAttemptsFor: 109.0, scoreAdjustedUnblockedShotAttemptsFor: 110.69, dZoneGiveawaysFor: 13.0, xGoalsFromxReboundsOfShotsFor: 1.05, xGoalsFromActualReboundsOfShotsFor: 0.22, reboundxGoalsFor: 0.95, totalShotCreditFor: 5.92, scoreAdjustedTotalShotCreditFor: 6.04, scoreFlurryAdjustedTotalShotCreditFor: 5.83, xOnGoalAgainst: 90.38, xGoalsAgainst: 6.66, xReboundsAgainst: 5.99, xFreezeAgainst: 22.4, xPlayStoppedAgainst: 2.93, xPlayContinuedInZoneAgainst: 50.73, xPlayContinuedOutsideZoneAgainst: 38.29, flurryAdjustedxGoalsAgainst: 6.41, scoreVenueAdjustedxGoalsAgainst: 6.59, flurryScoreVenueAdjustedxGoalsAgainst: 6.34, shotsOnGoalAgainst: 79.0, missedShotsAgainst: 48.0, blockedShotAttemptsAgainst: 31.0, shotAttemptsAgainst: 158.0, goalsAgainst: 5.0, reboundsAgainst: 8.0, reboundGoalsAgainst: 0.0, freezeAgainst: 22.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 38.0, playContinuedOutsideZoneAgainst: 53.0, savedShotsOnGoalAgainst: 74.0, savedUnblockedShotAttemptsAgainst: 122.0, penaltiesAgainst: 8.0, penalityMinutesAgainst: 16.0, faceOffsWonAgainst: 86.0, hitsAgainst: 75.0, takeawaysAgainst: 25.0, giveawaysAgainst: 31.0, lowDangerShotsAgainst: 98.0, mediumDangerShotsAgainst: 25.0, highDangerShotsAgainst: 4.0, lowDangerxGoalsAgainst: 2.66, mediumDangerxGoalsAgainst: 2.87, highDangerxGoalsAgainst: 1.12, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 5.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 156.19, unblockedShotAttemptsAgainst: 127.0, scoreAdjustedUnblockedShotAttemptsAgainst: 126.0, dZoneGiveawaysAgainst: 26.0, xGoalsFromxReboundsOfShotsAgainst: 1.23, xGoalsFromActualReboundsOfShotsAgainst: 1.18, reboundxGoalsAgainst: 1.18, totalShotCreditAgainst: 6.71, scoreAdjustedTotalShotCreditAgainst: 6.64, scoreFlurryAdjustedTotalShotCreditAgainst: 6.45

lineId: 847645584774928477501, season: 2019, name: Mackinnon-Landeskog-Nichushkin, team: COL, position: line, situation: 5on5, games_played: 8, icetime: 1775.0, iceTimeRank: 70.0, xGoalsPercentage: 0.79, corsiPercentage: 0.71, fenwickPercentage: 0.71, xOnGoalFor: 14.96, xGoalsFor: 1.2, xReboundsFor: 1.07, xFreezeFor: 3.49, xPlayStoppedFor: 0.49, xPlayContinuedInZoneFor: 9.28, xPlayContinuedOutsideZoneFor: 6.48, flurryAdjustedxGoalsFor: 1.17, scoreVenueAdjustedxGoalsFor: 1.2, flurryScoreVenueAdjustedxGoalsFor: 1.18, shotsOnGoalFor: 12.0, missedShotsFor: 10.0, blockedShotAttemptsFor: 12.0, shotAttemptsFor: 34.0, goalsFor: 1.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 3.0, playStoppedFor: 0.0, playContinuedInZoneFor: 9.0, playContinuedOutsideZoneFor: 9.0, savedShotsOnGoalFor: 11.0, savedUnblockedShotAttemptsFor: 21.0, penaltiesFor: 3.0, penalityMinutesFor: 6.0, faceOffsWonFor: 15.0, hitsFor: 12.0, takeawaysFor: 3.0, giveawaysFor: 4.0, lowDangerShotsFor: 17.0, mediumDangerShotsFor: 5.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.66, mediumDangerxGoalsFor: 0.53, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 34.22, unblockedShotAttemptsFor: 22.0, scoreAdjustedUnblockedShotAttemptsFor: 22.35, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.22, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 1.41, scoreAdjustedTotalShotCreditFor: 1.42, scoreFlurryAdjustedTotalShotCreditFor: 1.39, xOnGoalAgainst: 6.43, xGoalsAgainst: 0.31, xReboundsAgainst: 0.37, xFreezeAgainst: 1.54, xPlayStoppedAgainst: 0.2, xPlayContinuedInZoneAgainst: 3.57, xPlayContinuedOutsideZoneAgainst: 3.0, flurryAdjustedxGoalsAgainst: 0.31, scoreVenueAdjustedxGoalsAgainst: 0.3, flurryScoreVenueAdjustedxGoalsAgainst: 0.3, shotsOnGoalAgainst: 6.0, missedShotsAgainst: 3.0, blockedShotAttemptsAgainst: 5.0, shotAttemptsAgainst: 14.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 2.0, playContinuedOutsideZoneAgainst: 5.0, savedShotsOnGoalAgainst: 6.0, savedUnblockedShotAttemptsAgainst: 9.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 4.0, faceOffsWonAgainst: 15.0, hitsAgainst: 8.0, takeawaysAgainst: 4.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 8.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.18, mediumDangerxGoalsAgainst: 0.13, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 13.71, unblockedShotAttemptsAgainst: 9.0, scoreAdjustedUnblockedShotAttemptsAgainst: 8.9, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.07, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.39, scoreAdjustedTotalShotCreditAgainst: 0.38, scoreFlurryAdjustedTotalShotCreditAgainst: 0.38

lineId: 847341984763748477956, season: 2019, name: Marchand-Kuraly-Pastrnak, team: BOS, position: line, situation: 5on5, games_played: 23, icetime: 727.0, iceTimeRank: 333.0, xGoalsPercentage: 0.05, corsiPercentage: 0.21, fenwickPercentage: 0.2, xOnGoalFor: 2.23, xGoalsFor: 0.05, xReboundsFor: 0.09, xFreezeFor: 0.66, xPlayStoppedFor: 0.08, xPlayContinuedInZoneFor: 1.1, xPlayContinuedOutsideZoneFor: 1.02, flurryAdjustedxGoalsFor: 0.05, scoreVenueAdjustedxGoalsFor: 0.05, flurryScoreVenueAdjustedxGoalsFor: 0.05, shotsOnGoalFor: 1.0, missedShotsFor: 2.0, blockedShotAttemptsFor: 2.0, shotAttemptsFor: 5.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 2.0, playContinuedOutsideZoneFor: 1.0, savedShotsOnGoalFor: 1.0, savedUnblockedShotAttemptsFor: 3.0, penaltiesFor: 2.0, penalityMinutesFor: 4.0, faceOffsWonFor: 0.0, hitsFor: 8.0, takeawaysFor: 3.0, giveawaysFor: 6.0, lowDangerShotsFor: 3.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.05, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 5.1, unblockedShotAttemptsFor: 3.0, scoreAdjustedUnblockedShotAttemptsFor: 2.97, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.02, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.07, scoreAdjustedTotalShotCreditFor: 0.07, scoreFlurryAdjustedTotalShotCreditFor: 0.07, xOnGoalAgainst: 9.16, xGoalsAgainst: 0.98, xReboundsAgainst: 0.57, xFreezeAgainst: 1.96, xPlayStoppedAgainst: 0.27, xPlayContinuedInZoneAgainst: 4.35, xPlayContinuedOutsideZoneAgainst: 3.88, flurryAdjustedxGoalsAgainst: 0.96, scoreVenueAdjustedxGoalsAgainst: 0.98, flurryScoreVenueAdjustedxGoalsAgainst: 0.96, shotsOnGoalAgainst: 9.0, missedShotsAgainst: 3.0, blockedShotAttemptsAgainst: 7.0, shotAttemptsAgainst: 19.0, goalsAgainst: 0.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 4.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 4.0, playContinuedOutsideZoneAgainst: 3.0, savedShotsOnGoalAgainst: 9.0, savedUnblockedShotAttemptsAgainst: 12.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 1.0, hitsAgainst: 5.0, takeawaysAgainst: 3.0, giveawaysAgainst: 3.0, lowDangerShotsAgainst: 9.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.31, mediumDangerxGoalsAgainst: 0.11, highDangerxGoalsAgainst: 0.56, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 18.96, unblockedShotAttemptsAgainst: 12.0, scoreAdjustedUnblockedShotAttemptsAgainst: 12.04, dZoneGiveawaysAgainst: 2.0, xGoalsFromxReboundsOfShotsAgainst: 0.12, xGoalsFromActualReboundsOfShotsAgainst: 0.32, reboundxGoalsAgainst: 0.32, totalShotCreditAgainst: 0.78, scoreAdjustedTotalShotCreditAgainst: 0.76, scoreFlurryAdjustedTotalShotCreditAgainst: 0.76

lineId: 847077584746688475738, season: 2019, name: Weal-Thompson-Weise, team: MTL, position: line, situation: 5on5, games_played: 3, icetime: 1363.0, iceTimeRank: 11.0, xGoalsPercentage: 0.55, corsiPercentage: 0.6, fenwickPercentage: 0.63, xOnGoalFor: 15.37, xGoalsFor: 0.99, xReboundsFor: 1.01, xFreezeFor: 3.78, xPlayStoppedFor: 0.48, xPlayContinuedInZoneFor: 9.35, xPlayContinuedOutsideZoneFor: 6.39, flurryAdjustedxGoalsFor: 0.97, scoreVenueAdjustedxGoalsFor: 0.93, flurryScoreVenueAdjustedxGoalsFor: 0.92, shotsOnGoalFor: 18.0, missedShotsFor: 4.0, blockedShotAttemptsFor: 4.0, shotAttemptsFor: 26.0, goalsFor: 1.0, reboundsFor: 4.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 2.0, playContinuedInZoneFor: 8.0, playContinuedOutsideZoneFor: 5.0, savedShotsOnGoalFor: 17.0, savedUnblockedShotAttemptsFor: 21.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 14.0, hitsFor: 19.0, takeawaysFor: 1.0, giveawaysFor: 11.0, lowDangerShotsFor: 18.0, mediumDangerShotsFor: 4.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.48, mediumDangerxGoalsFor: 0.51, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 24.52, unblockedShotAttemptsFor: 22.0, scoreAdjustedUnblockedShotAttemptsFor: 20.73, dZoneGiveawaysFor: 10.0, xGoalsFromxReboundsOfShotsFor: 0.21, xGoalsFromActualReboundsOfShotsFor: 0.25, reboundxGoalsFor: 0.23, totalShotCreditFor: 0.96, scoreAdjustedTotalShotCreditFor: 0.91, scoreFlurryAdjustedTotalShotCreditFor: 0.9, xOnGoalAgainst: 8.15, xGoalsAgainst: 0.83, xReboundsAgainst: 0.62, xFreezeAgainst: 2.06, xPlayStoppedAgainst: 0.34, xPlayContinuedInZoneAgainst: 5.26, xPlayContinuedOutsideZoneAgainst: 3.89, flurryAdjustedxGoalsAgainst: 0.82, scoreVenueAdjustedxGoalsAgainst: 0.91, flurryScoreVenueAdjustedxGoalsAgainst: 0.9, shotsOnGoalAgainst: 7.0, missedShotsAgainst: 6.0, blockedShotAttemptsAgainst: 4.0, shotAttemptsAgainst: 17.0, goalsAgainst: 1.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 4.0, playContinuedOutsideZoneAgainst: 6.0, savedShotsOnGoalAgainst: 6.0, savedUnblockedShotAttemptsAgainst: 12.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 12.0, hitsAgainst: 14.0, takeawaysAgainst: 3.0, giveawaysAgainst: 6.0, lowDangerShotsAgainst: 10.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.35, mediumDangerxGoalsAgainst: 0.23, highDangerxGoalsAgainst: 0.24, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 18.21, unblockedShotAttemptsAgainst: 13.0, scoreAdjustedUnblockedShotAttemptsAgainst: 13.88, dZoneGiveawaysAgainst: 6.0, xGoalsFromxReboundsOfShotsAgainst: 0.13, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.96, scoreAdjustedTotalShotCreditAgainst: 1.04, scoreFlurryAdjustedTotalShotCreditAgainst: 1.04

lineId: 847583484766248477922, season: 2019, name: Sorensen-Goodrow-Karlsson, team: S.J, position: line, situation: 5on5, games_played: 23, icetime: 1083.0, iceTimeRank: 254.0, xGoalsPercentage: 0.29, corsiPercentage: 0.29, fenwickPercentage: 0.22, xOnGoalFor: 4.02, xGoalsFor: 0.45, xReboundsFor: 0.33, xFreezeFor: 1.09, xPlayStoppedFor: 0.14, xPlayContinuedInZoneFor: 1.82, xPlayContinuedOutsideZoneFor: 1.17, flurryAdjustedxGoalsFor: 0.42, scoreVenueAdjustedxGoalsFor: 0.44, flurryScoreVenueAdjustedxGoalsFor: 0.41, shotsOnGoalFor: 5.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 4.0, shotAttemptsFor: 9.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 0.0, playContinuedInZoneFor: 1.0, playContinuedOutsideZoneFor: 1.0, savedShotsOnGoalFor: 5.0, savedUnblockedShotAttemptsFor: 5.0, penaltiesFor: 2.0, penalityMinutesFor: 4.0, faceOffsWonFor: 8.0, hitsFor: 9.0, takeawaysFor: 4.0, giveawaysFor: 1.0, lowDangerShotsFor: 3.0, mediumDangerShotsFor: 1.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.1, mediumDangerxGoalsFor: 0.15, highDangerxGoalsFor: 0.2, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 8.84, unblockedShotAttemptsFor: 5.0, scoreAdjustedUnblockedShotAttemptsFor: 4.92, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.07, xGoalsFromActualReboundsOfShotsFor: 0.2, reboundxGoalsFor: 0.2, totalShotCreditFor: 0.32, scoreAdjustedTotalShotCreditFor: 0.31, scoreFlurryAdjustedTotalShotCreditFor: 0.31, xOnGoalAgainst: 13.22, xGoalsAgainst: 1.11, xReboundsAgainst: 0.99, xFreezeAgainst: 2.89, xPlayStoppedAgainst: 0.42, xPlayContinuedInZoneAgainst: 7.06, xPlayContinuedOutsideZoneAgainst: 5.54, flurryAdjustedxGoalsAgainst: 1.06, scoreVenueAdjustedxGoalsAgainst: 1.11, flurryScoreVenueAdjustedxGoalsAgainst: 1.05, shotsOnGoalAgainst: 13.0, missedShotsAgainst: 5.0, blockedShotAttemptsAgainst: 4.0, shotAttemptsAgainst: 22.0, goalsAgainst: 1.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 5.0, playContinuedOutsideZoneAgainst: 9.0, savedShotsOnGoalAgainst: 12.0, savedUnblockedShotAttemptsAgainst: 17.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 5.0, hitsAgainst: 10.0, takeawaysAgainst: 0.0, giveawaysAgainst: 5.0, lowDangerShotsAgainst: 14.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.47, mediumDangerxGoalsAgainst: 0.19, highDangerxGoalsAgainst: 0.46, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 22.06, unblockedShotAttemptsAgainst: 18.0, scoreAdjustedUnblockedShotAttemptsAgainst: 17.77, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.21, xGoalsFromActualReboundsOfShotsAgainst: 0.23, reboundxGoalsAgainst: 0.23, totalShotCreditAgainst: 1.1, scoreAdjustedTotalShotCreditAgainst: 1.08, scoreFlurryAdjustedTotalShotCreditAgainst: 1.07

lineId: 847121584758108477404, season: 2019, name: Guentzel-Malkin-Rust, team: PIT, position: line, situation: 5on5, games_played: 18, icetime: 13433.0, iceTimeRank: 33.0, xGoalsPercentage: 0.63, corsiPercentage: 0.57, fenwickPercentage: 0.6, xOnGoalFor: 143.16, xGoalsFor: 12.51, xReboundsFor: 9.91, xFreezeFor: 35.61, xPlayStoppedFor: 4.75, xPlayContinuedInZoneFor: 78.84, xPlayContinuedOutsideZoneFor: 57.38, flurryAdjustedxGoalsFor: 12.17, scoreVenueAdjustedxGoalsFor: 12.73, flurryScoreVenueAdjustedxGoalsFor: 12.39, shotsOnGoalFor: 147.0, missedShotsFor: 52.0, blockedShotAttemptsFor: 44.0, shotAttemptsFor: 243.0, goalsFor: 18.0, reboundsFor: 15.0, reboundGoalsFor: 1.0, freezeFor: 38.0, playStoppedFor: 6.0, playContinuedInZoneFor: 49.0, playContinuedOutsideZoneFor: 73.0, savedShotsOnGoalFor: 129.0, savedUnblockedShotAttemptsFor: 181.0, penaltiesFor: 17.0, penalityMinutesFor: 34.0, faceOffsWonFor: 142.0, hitsFor: 84.0, takeawaysFor: 42.0, giveawaysFor: 41.0, lowDangerShotsFor: 146.0, mediumDangerShotsFor: 40.0, highDangerShotsFor: 13.0, lowDangerxGoalsFor: 4.52, mediumDangerxGoalsFor: 4.76, highDangerxGoalsFor: 3.24, lowDangerGoalsFor: 10.0, mediumDangerGoalsFor: 4.0, highDangerGoalsFor: 4.0, scoreAdjustedShotsAttemptsFor: 251.81, unblockedShotAttemptsFor: 199.0, scoreAdjustedUnblockedShotAttemptsFor: 204.88, dZoneGiveawaysFor: 21.0, xGoalsFromxReboundsOfShotsFor: 2.07, xGoalsFromActualReboundsOfShotsFor: 2.64, reboundxGoalsFor: 2.64, totalShotCreditFor: 11.94, scoreAdjustedTotalShotCreditFor: 12.19, scoreFlurryAdjustedTotalShotCreditFor: 11.97, xOnGoalAgainst: 95.21, xGoalsAgainst: 7.28, xReboundsAgainst: 6.27, xFreezeAgainst: 22.15, xPlayStoppedAgainst: 3.01, xPlayContinuedInZoneAgainst: 54.77, xPlayContinuedOutsideZoneAgainst: 40.52, flurryAdjustedxGoalsAgainst: 7.1, scoreVenueAdjustedxGoalsAgainst: 7.19, flurryScoreVenueAdjustedxGoalsAgainst: 7.01, shotsOnGoalAgainst: 94.0, missedShotsAgainst: 40.0, blockedShotAttemptsAgainst: 53.0, shotAttemptsAgainst: 187.0, goalsAgainst: 9.0, reboundsAgainst: 5.0, reboundGoalsAgainst: 2.0, freezeAgainst: 19.0, playStoppedAgainst: 4.0, playContinuedInZoneAgainst: 43.0, playContinuedOutsideZoneAgainst: 54.0, savedShotsOnGoalAgainst: 85.0, savedUnblockedShotAttemptsAgainst: 125.0, penaltiesAgainst: 12.0, penalityMinutesAgainst: 24.0, faceOffsWonAgainst: 135.0, hitsAgainst: 140.0, takeawaysAgainst: 15.0, giveawaysAgainst: 36.0, lowDangerShotsAgainst: 110.0, mediumDangerShotsAgainst: 18.0, highDangerShotsAgainst: 6.0, lowDangerxGoalsAgainst: 3.49, mediumDangerxGoalsAgainst: 2.12, highDangerxGoalsAgainst: 1.67, lowDangerGoalsAgainst: 3.0, mediumDangerGoalsAgainst: 4.0, highDangerGoalsAgainst: 2.0, scoreAdjustedShotsAttemptsAgainst: 181.2, unblockedShotAttemptsAgainst: 134.0, scoreAdjustedUnblockedShotAttemptsAgainst: 131.39, dZoneGiveawaysAgainst: 20.0, xGoalsFromxReboundsOfShotsAgainst: 1.3, xGoalsFromActualReboundsOfShotsAgainst: 1.17, reboundxGoalsAgainst: 1.17, totalShotCreditAgainst: 7.41, scoreAdjustedTotalShotCreditAgainst: 7.3, scoreFlurryAdjustedTotalShotCreditAgainst: 7.25

lineId: 847180484764328476870, season: 2019, name: Gerbe-Jenner-Matteau, team: CBJ, position: line, situation: 5on5, games_played: 4, icetime: 1620.0, iceTimeRank: 21.0, xGoalsPercentage: 0.68, corsiPercentage: 0.46, fenwickPercentage: 0.55, xOnGoalFor: 19.78, xGoalsFor: 2.22, xReboundsFor: 1.42, xFreezeFor: 5.11, xPlayStoppedFor: 0.71, xPlayContinuedInZoneFor: 9.48, xPlayContinuedOutsideZoneFor: 7.07, flurryAdjustedxGoalsFor: 1.82, scoreVenueAdjustedxGoalsFor: 2.17, flurryScoreVenueAdjustedxGoalsFor: 1.79, shotsOnGoalFor: 23.0, missedShotsFor: 3.0, blockedShotAttemptsFor: 2.0, shotAttemptsFor: 28.0, goalsFor: 1.0, reboundsFor: 6.0, reboundGoalsFor: 1.0, freezeFor: 7.0, playStoppedFor: 1.0, playContinuedInZoneFor: 6.0, playContinuedOutsideZoneFor: 5.0, savedShotsOnGoalFor: 22.0, savedUnblockedShotAttemptsFor: 25.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 16.0, hitsFor: 16.0, takeawaysFor: 1.0, giveawaysFor: 3.0, lowDangerShotsFor: 20.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 4.0, lowDangerxGoalsFor: 0.52, mediumDangerxGoalsFor: 0.34, highDangerxGoalsFor: 1.35, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 27.66, unblockedShotAttemptsFor: 26.0, scoreAdjustedUnblockedShotAttemptsFor: 25.68, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.31, xGoalsFromActualReboundsOfShotsFor: 1.46, reboundxGoalsFor: 1.46, totalShotCreditFor: 1.06, scoreAdjustedTotalShotCreditFor: 1.05, scoreFlurryAdjustedTotalShotCreditFor: 1.0, xOnGoalAgainst: 14.46, xGoalsAgainst: 1.05, xReboundsAgainst: 0.89, xFreezeAgainst: 3.38, xPlayStoppedAgainst: 0.46, xPlayContinuedInZoneAgainst: 8.87, xPlayContinuedOutsideZoneAgainst: 6.34, flurryAdjustedxGoalsAgainst: 1.04, scoreVenueAdjustedxGoalsAgainst: 1.05, flurryScoreVenueAdjustedxGoalsAgainst: 1.04, shotsOnGoalAgainst: 16.0, missedShotsAgainst: 5.0, blockedShotAttemptsAgainst: 12.0, shotAttemptsAgainst: 33.0, goalsAgainst: 1.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 3.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 7.0, playContinuedOutsideZoneAgainst: 10.0, savedShotsOnGoalAgainst: 15.0, savedUnblockedShotAttemptsAgainst: 20.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 14.0, hitsAgainst: 9.0, takeawaysAgainst: 1.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 16.0, mediumDangerShotsAgainst: 4.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.43, mediumDangerxGoalsAgainst: 0.39, highDangerxGoalsAgainst: 0.23, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 33.2, unblockedShotAttemptsAgainst: 21.0, scoreAdjustedUnblockedShotAttemptsAgainst: 21.16, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.18, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 1.24, scoreAdjustedTotalShotCreditAgainst: 1.24, scoreFlurryAdjustedTotalShotCreditAgainst: 1.22

