team: NYR, season: 2016, name: NYR, team.1: NYR, position: Team Level, situation: other, games_played: 82, xGoalsPercentage: 0.59, corsiPercentage: 0.52, fenwickPercentage: 0.56, iceTime: 15270.0, xOnGoalFor: 149.71, xGoalsFor: 30.72, xReboundsFor: 10.12, xFreezeFor: 26.51, xPlayStoppedFor: 5.06, xPlayContinuedInZoneFor: 76.89, xPlayContinuedOutsideZoneFor: 56.7, flurryAdjustedxGoalsFor: 27.92, scoreVenueAdjustedxGoalsFor: 30.72, flurryScoreVenueAdjustedxGoalsFor: 27.92, shotsOnGoalFor: 144.0, missedShotsFor: 62.0, blockedShotAttemptsFor: 56.0, shotAttemptsFor: 262.0, goalsFor: 32.0, reboundsFor: 14.0, reboundGoalsFor: 3.0, freezeFor: 22.0, playStoppedFor: 8.0, playContinuedInZoneFor: 57.0, playContinuedOutsideZoneFor: 73.0, savedShotsOnGoalFor: 112.0, savedUnblockedShotAttemptsFor: 174.0, penaltiesFor: 7.0, penalityMinutesFor: 14.0, faceOffsWonFor: 117.0, hitsFor: 25.0, takeawaysFor: 24.0, giveawaysFor: 25.0, lowDangerShotsFor: 121.0, mediumDangerShotsFor: 41.0, highDangerShotsFor: 44.0, lowDangerxGoalsFor: 4.28, mediumDangerxGoalsFor: 5.11, highDangerxGoalsFor: 21.33, lowDangerGoalsFor: 7.0, mediumDangerGoalsFor: 6.0, highDangerGoalsFor: 19.0, scoreAdjustedShotsAttemptsFor: 262.0, unblockedShotAttemptsFor: 206.0, scoreAdjustedUnblockedShotAttemptsFor: 206.0, dZoneGiveawaysFor: 14.0, xGoalsFromxReboundsOfShotsFor: 3.0, xGoalsFromActualReboundsOfShotsFor: 4.1, reboundxGoalsFor: 4.1, totalShotCreditFor: 29.62, scoreAdjustedTotalShotCreditFor: 29.62, scoreFlurryAdjustedTotalShotCreditFor: 27.77, xOnGoalAgainst: 117.99, xGoalsAgainst: 21.1, xReboundsAgainst: 8.15, xFreezeAgainst: 21.77, xPlayStoppedAgainst: 4.04, xPlayContinuedInZoneAgainst: 64.39, xPlayContinuedOutsideZoneAgainst: 43.57, flurryAdjustedxGoalsAgainst: 20.2, scoreVenueAdjustedxGoalsAgainst: 21.1, flurryScoreVenueAdjustedxGoalsAgainst: 20.2, shotsOnGoalAgainst: 109.0, missedShotsAgainst: 54.0, blockedShotAttemptsAgainst: 75.0, shotAttemptsAgainst: 238.0, goalsAgainst: 15.0, reboundsAgainst: 10.0, reboundGoalsAgainst: 2.0, freezeAgainst: 17.0, playStoppedAgainst: 4.0, playContinuedInZoneAgainst: 60.0, playContinuedOutsideZoneAgainst: 57.0, savedShotsOnGoalAgainst: 94.0, savedUnblockedShotAttemptsAgainst: 148.0, penaltiesAgainst: 9.0, penalityMinutesAgainst: 18.0, faceOffsWonAgainst: 125.0, hitsAgainst: 31.0, takeawaysAgainst: 28.0, giveawaysAgainst: 34.0, lowDangerShotsAgainst: 98.0, mediumDangerShotsAgainst: 36.0, highDangerShotsAgainst: 29.0, lowDangerxGoalsAgainst: 3.6, mediumDangerxGoalsAgainst: 4.69, highDangerxGoalsAgainst: 12.8, lowDangerGoalsAgainst: 4.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 10.0, scoreAdjustedShotsAttemptsAgainst: 238.0, unblockedShotAttemptsAgainst: 163.0, scoreAdjustedUnblockedShotAttemptsAgainst: 163.0, dZoneGiveawaysAgainst: 10.0, xGoalsFromxReboundsOfShotsAgainst: 2.33, xGoalsFromActualReboundsOfShotsAgainst: 2.9, reboundxGoalsAgainst: 2.78, totalShotCreditAgainst: 20.65, scoreAdjustedTotalShotCreditAgainst: 20.65, scoreFlurryAdjustedTotalShotCreditAgainst: 20.21

team: DET, season: 2016, name: DET, team.1: DET, position: Team Level, situation: 5on5, games_played: 82, xGoalsPercentage: 0.48, corsiPercentage: 0.48, fenwickPercentage: 0.48, iceTime: 244668.0, xOnGoalFor: 1832.73, xGoalsFor: 143.01, xReboundsFor: 118.56, xFreezeFor: 428.39, xPlayStoppedFor: 58.66, xPlayContinuedInZoneFor: 1021.25, xPlayContinuedOutsideZoneFor: 774.12, flurryAdjustedxGoalsFor: 139.08, scoreVenueAdjustedxGoalsFor: 142.61, flurryScoreVenueAdjustedxGoalsFor: 138.76, shotsOnGoalFor: 1828.0, missedShotsFor: 716.0, blockedShotAttemptsFor: 773.0, shotAttemptsFor: 3317.0, goalsFor: 144.0, reboundsFor: 102.0, reboundGoalsFor: 22.0, freezeFor: 488.0, playStoppedFor: 66.0, playContinuedInZoneFor: 739.0, playContinuedOutsideZoneFor: 1005.0, savedShotsOnGoalFor: 1684.0, savedUnblockedShotAttemptsFor: 2400.0, penaltiesFor: 250.0, penalityMinutesFor: 573.0, faceOffsWonFor: 1938.0, hitsFor: 1497.0, takeawaysFor: 360.0, giveawaysFor: 543.0, lowDangerShotsFor: 1976.0, mediumDangerShotsFor: 451.0, highDangerShotsFor: 117.0, lowDangerxGoalsFor: 56.33, mediumDangerxGoalsFor: 53.64, highDangerxGoalsFor: 33.03, lowDangerGoalsFor: 59.0, mediumDangerGoalsFor: 48.0, highDangerGoalsFor: 37.0, scoreAdjustedShotsAttemptsFor: 3290.93, unblockedShotAttemptsFor: 2544.0, scoreAdjustedUnblockedShotAttemptsFor: 2528.65, dZoneGiveawaysFor: 304.0, xGoalsFromxReboundsOfShotsFor: 24.42, xGoalsFromActualReboundsOfShotsFor: 22.91, reboundxGoalsFor: 24.89, totalShotCreditFor: 142.52, scoreAdjustedTotalShotCreditFor: 142.37, scoreFlurryAdjustedTotalShotCreditFor: 140.4, xOnGoalAgainst: 1967.85, xGoalsAgainst: 153.72, xReboundsAgainst: 128.69, xFreezeAgainst: 464.64, xPlayStoppedAgainst: 63.25, xPlayContinuedInZoneAgainst: 1094.26, xPlayContinuedOutsideZoneAgainst: 821.44, flurryAdjustedxGoalsAgainst: 149.7, scoreVenueAdjustedxGoalsAgainst: 154.76, flurryScoreVenueAdjustedxGoalsAgainst: 150.74, shotsOnGoalAgainst: 1956.0, missedShotsAgainst: 770.0, blockedShotAttemptsAgainst: 840.0, shotAttemptsAgainst: 3566.0, goalsAgainst: 162.0, reboundsAgainst: 117.0, reboundGoalsAgainst: 32.0, freezeAgainst: 444.0, playStoppedAgainst: 58.0, playContinuedInZoneAgainst: 871.0, playContinuedOutsideZoneAgainst: 1074.0, savedShotsOnGoalAgainst: 1794.0, savedUnblockedShotAttemptsAgainst: 2564.0, penaltiesAgainst: 276.0, penalityMinutesAgainst: 626.0, faceOffsWonAgainst: 1825.0, hitsAgainst: 1654.0, takeawaysAgainst: 376.0, giveawaysAgainst: 598.0, lowDangerShotsAgainst: 2086.0, mediumDangerShotsAgainst: 522.0, highDangerShotsAgainst: 118.0, lowDangerxGoalsAgainst: 58.19, mediumDangerxGoalsAgainst: 63.56, highDangerxGoalsAgainst: 31.97, lowDangerGoalsAgainst: 76.0, mediumDangerGoalsAgainst: 50.0, highDangerGoalsAgainst: 36.0, scoreAdjustedShotsAttemptsAgainst: 3602.17, unblockedShotAttemptsAgainst: 2726.0, scoreAdjustedUnblockedShotAttemptsAgainst: 2750.97, dZoneGiveawaysAgainst: 355.0, xGoalsFromxReboundsOfShotsAgainst: 26.53, xGoalsFromActualReboundsOfShotsAgainst: 22.65, reboundxGoalsAgainst: 23.69, totalShotCreditAgainst: 156.57, scoreAdjustedTotalShotCreditAgainst: 157.74, scoreFlurryAdjustedTotalShotCreditAgainst: 155.49

team: DET, season: 2016, name: DET, team.1: DET, position: Team Level, situation: 4on5, games_played: 82, xGoalsPercentage: 0.09, corsiPercentage: 0.12, fenwickPercentage: 0.12, iceTime: 22127.0, xOnGoalFor: 48.46, xGoalsFor: 4.2, xReboundsFor: 2.41, xFreezeFor: 6.42, xPlayStoppedFor: 1.47, xPlayContinuedInZoneFor: 14.26, xPlayContinuedOutsideZoneFor: 39.24, flurryAdjustedxGoalsFor: 4.14, scoreVenueAdjustedxGoalsFor: 4.2, flurryScoreVenueAdjustedxGoalsFor: 4.14, shotsOnGoalFor: 47.0, missedShotsFor: 21.0, blockedShotAttemptsFor: 18.0, shotAttemptsFor: 86.0, goalsFor: 3.0, reboundsFor: 2.0, reboundGoalsFor: 1.0, freezeFor: 7.0, playStoppedFor: 0.0, playContinuedInZoneFor: 11.0, playContinuedOutsideZoneFor: 45.0, savedShotsOnGoalFor: 44.0, savedUnblockedShotAttemptsFor: 65.0, penaltiesFor: 13.0, penalityMinutesFor: 32.0, faceOffsWonFor: 194.0, hitsFor: 80.0, takeawaysFor: 32.0, giveawaysFor: 37.0, lowDangerShotsFor: 51.0, mediumDangerShotsFor: 13.0, highDangerShotsFor: 4.0, lowDangerxGoalsFor: 1.23, mediumDangerxGoalsFor: 1.88, highDangerxGoalsFor: 1.09, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 2.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 86.0, unblockedShotAttemptsFor: 68.0, scoreAdjustedUnblockedShotAttemptsFor: 68.0, dZoneGiveawaysFor: 36.0, xGoalsFromxReboundsOfShotsFor: 0.56, xGoalsFromActualReboundsOfShotsFor: 0.22, reboundxGoalsFor: 0.22, totalShotCreditFor: 4.54, scoreAdjustedTotalShotCreditFor: 4.54, scoreFlurryAdjustedTotalShotCreditFor: 4.53, xOnGoalAgainst: 342.65, xGoalsAgainst: 41.11, xReboundsAgainst: 31.28, xFreezeAgainst: 72.02, xPlayStoppedAgainst: 11.65, xPlayContinuedInZoneAgainst: 215.4, xPlayContinuedOutsideZoneAgainst: 111.54, flurryAdjustedxGoalsAgainst: 38.46, scoreVenueAdjustedxGoalsAgainst: 41.11, flurryScoreVenueAdjustedxGoalsAgainst: 38.46, shotsOnGoalAgainst: 347.0, missedShotsAgainst: 136.0, blockedShotAttemptsAgainst: 160.0, shotAttemptsAgainst: 643.0, goalsAgainst: 39.0, reboundsAgainst: 35.0, reboundGoalsAgainst: 8.0, freezeAgainst: 77.0, playStoppedAgainst: 8.0, playContinuedInZoneAgainst: 181.0, playContinuedOutsideZoneAgainst: 143.0, savedShotsOnGoalAgainst: 308.0, savedUnblockedShotAttemptsAgainst: 444.0, penaltiesAgainst: 11.0, penalityMinutesAgainst: 28.0, faceOffsWonAgainst: 228.0, hitsAgainst: 39.0, takeawaysAgainst: 9.0, giveawaysAgainst: 49.0, lowDangerShotsAgainst: 333.0, mediumDangerShotsAgainst: 101.0, highDangerShotsAgainst: 49.0, lowDangerxGoalsAgainst: 8.33, mediumDangerxGoalsAgainst: 12.86, highDangerxGoalsAgainst: 19.92, lowDangerGoalsAgainst: 5.0, mediumDangerGoalsAgainst: 10.0, highDangerGoalsAgainst: 24.0, scoreAdjustedShotsAttemptsAgainst: 643.0, unblockedShotAttemptsAgainst: 483.0, scoreAdjustedUnblockedShotAttemptsAgainst: 483.0, dZoneGiveawaysAgainst: 6.0, xGoalsFromxReboundsOfShotsAgainst: 8.0, xGoalsFromActualReboundsOfShotsAgainst: 9.35, reboundxGoalsAgainst: 9.69, totalShotCreditAgainst: 39.42, scoreAdjustedTotalShotCreditAgainst: 39.42, scoreFlurryAdjustedTotalShotCreditAgainst: 37.69

team: DET, season: 2016, name: DET, team.1: DET, position: Team Level, situation: 5on4, games_played: 82, xGoalsPercentage: 0.87, corsiPercentage: 0.87, fenwickPercentage: 0.86, iceTime: 23965.0, xOnGoalFor: 295.95, xGoalsFor: 32.32, xReboundsFor: 27.5, xFreezeFor: 61.91, xPlayStoppedFor: 10.26, xPlayContinuedInZoneFor: 191.1, xPlayContinuedOutsideZoneFor: 96.89, flurryAdjustedxGoalsFor: 31.06, scoreVenueAdjustedxGoalsFor: 32.32, flurryScoreVenueAdjustedxGoalsFor: 31.06, shotsOnGoalFor: 285.0, missedShotsFor: 135.0, blockedShotAttemptsFor: 155.0, shotAttemptsFor: 575.0, goalsFor: 33.0, reboundsFor: 30.0, reboundGoalsFor: 10.0, freezeFor: 68.0, playStoppedFor: 8.0, playContinuedInZoneFor: 135.0, playContinuedOutsideZoneFor: 146.0, savedShotsOnGoalFor: 252.0, savedUnblockedShotAttemptsFor: 387.0, penaltiesFor: 25.0, penalityMinutesFor: 53.0, faceOffsWonFor: 239.0, hitsFor: 26.0, takeawaysFor: 17.0, giveawaysFor: 68.0, lowDangerShotsFor: 308.0, mediumDangerShotsFor: 84.0, highDangerShotsFor: 28.0, lowDangerxGoalsFor: 8.63, mediumDangerxGoalsFor: 10.67, highDangerxGoalsFor: 13.02, lowDangerGoalsFor: 7.0, mediumDangerGoalsFor: 10.0, highDangerGoalsFor: 16.0, scoreAdjustedShotsAttemptsFor: 575.0, unblockedShotAttemptsFor: 420.0, scoreAdjustedUnblockedShotAttemptsFor: 420.0, dZoneGiveawaysFor: 6.0, xGoalsFromxReboundsOfShotsFor: 7.03, xGoalsFromActualReboundsOfShotsFor: 7.58, reboundxGoalsFor: 7.31, totalShotCreditFor: 32.05, scoreAdjustedTotalShotCreditFor: 32.05, scoreFlurryAdjustedTotalShotCreditFor: 30.95, xOnGoalAgainst: 48.35, xGoalsAgainst: 4.84, xReboundsAgainst: 2.36, xFreezeAgainst: 6.08, xPlayStoppedAgainst: 1.39, xPlayContinuedInZoneAgainst: 13.67, xPlayContinuedOutsideZoneAgainst: 41.66, flurryAdjustedxGoalsAgainst: 4.83, scoreVenueAdjustedxGoalsAgainst: 4.84, flurryScoreVenueAdjustedxGoalsAgainst: 4.83, shotsOnGoalAgainst: 58.0, missedShotsAgainst: 12.0, blockedShotAttemptsAgainst: 13.0, shotAttemptsAgainst: 83.0, goalsAgainst: 9.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 1.0, freezeAgainst: 4.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 15.0, playContinuedOutsideZoneAgainst: 40.0, savedShotsOnGoalAgainst: 49.0, savedUnblockedShotAttemptsAgainst: 61.0, penaltiesAgainst: 15.0, penalityMinutesAgainst: 33.0, faceOffsWonAgainst: 174.0, hitsAgainst: 69.0, takeawaysAgainst: 57.0, giveawaysAgainst: 39.0, lowDangerShotsAgainst: 50.0, mediumDangerShotsAgainst: 13.0, highDangerShotsAgainst: 7.0, lowDangerxGoalsAgainst: 1.21, mediumDangerxGoalsAgainst: 1.67, highDangerxGoalsAgainst: 1.96, lowDangerGoalsAgainst: 4.0, mediumDangerGoalsAgainst: 2.0, highDangerGoalsAgainst: 3.0, scoreAdjustedShotsAttemptsAgainst: 83.0, unblockedShotAttemptsAgainst: 70.0, scoreAdjustedUnblockedShotAttemptsAgainst: 70.0, dZoneGiveawaysAgainst: 37.0, xGoalsFromxReboundsOfShotsAgainst: 0.55, xGoalsFromActualReboundsOfShotsAgainst: 0.24, reboundxGoalsAgainst: 0.24, totalShotCreditAgainst: 5.15, scoreAdjustedTotalShotCreditAgainst: 5.15, scoreFlurryAdjustedTotalShotCreditAgainst: 5.14

team: PIT, season: 2016, name: PIT, team.1: PIT, position: Team Level, situation: other, games_played: 82, xGoalsPercentage: 0.52, corsiPercentage: 0.44, fenwickPercentage: 0.43, iceTime: 10095.0, xOnGoalFor: 132.96, xGoalsFor: 28.46, xReboundsFor: 8.79, xFreezeFor: 24.17, xPlayStoppedFor: 4.56, xPlayContinuedInZoneFor: 63.96, xPlayContinuedOutsideZoneFor: 52.12, flurryAdjustedxGoalsFor: 27.47, scoreVenueAdjustedxGoalsFor: 28.46, flurryScoreVenueAdjustedxGoalsFor: 27.47, shotsOnGoalFor: 143.0, missedShotsFor: 40.0, blockedShotAttemptsFor: 55.0, shotAttemptsFor: 238.0, goalsFor: 33.0, reboundsFor: 12.0, reboundGoalsFor: 2.0, freezeFor: 27.0, playStoppedFor: 4.0, playContinuedInZoneFor: 46.0, playContinuedOutsideZoneFor: 61.0, savedShotsOnGoalFor: 110.0, savedUnblockedShotAttemptsFor: 150.0, penaltiesFor: 13.0, penalityMinutesFor: 26.0, faceOffsWonFor: 135.0, hitsFor: 49.0, takeawaysFor: 29.0, giveawaysFor: 32.0, lowDangerShotsFor: 87.0, mediumDangerShotsFor: 55.0, highDangerShotsFor: 41.0, lowDangerxGoalsFor: 3.17, mediumDangerxGoalsFor: 6.6, highDangerxGoalsFor: 18.7, lowDangerGoalsFor: 6.0, mediumDangerGoalsFor: 11.0, highDangerGoalsFor: 16.0, scoreAdjustedShotsAttemptsFor: 238.0, unblockedShotAttemptsFor: 183.0, scoreAdjustedUnblockedShotAttemptsFor: 183.0, dZoneGiveawaysFor: 12.0, xGoalsFromxReboundsOfShotsFor: 2.48, xGoalsFromActualReboundsOfShotsFor: 3.62, reboundxGoalsFor: 4.16, totalShotCreditFor: 26.73, scoreAdjustedTotalShotCreditFor: 26.73, scoreFlurryAdjustedTotalShotCreditFor: 26.05, xOnGoalAgainst: 175.82, xGoalsAgainst: 26.14, xReboundsAgainst: 12.9, xFreezeAgainst: 33.95, xPlayStoppedAgainst: 5.9, xPlayContinuedInZoneAgainst: 93.78, xPlayContinuedOutsideZoneAgainst: 68.46, flurryAdjustedxGoalsAgainst: 23.59, scoreVenueAdjustedxGoalsAgainst: 26.14, flurryScoreVenueAdjustedxGoalsAgainst: 23.59, shotsOnGoalAgainst: 188.0, missedShotsAgainst: 55.0, blockedShotAttemptsAgainst: 66.0, shotAttemptsAgainst: 309.0, goalsAgainst: 23.0, reboundsAgainst: 17.0, reboundGoalsAgainst: 3.0, freezeAgainst: 27.0, playStoppedAgainst: 8.0, playContinuedInZoneAgainst: 92.0, playContinuedOutsideZoneAgainst: 76.0, savedShotsOnGoalAgainst: 165.0, savedUnblockedShotAttemptsAgainst: 220.0, penaltiesAgainst: 12.0, penalityMinutesAgainst: 24.0, faceOffsWonAgainst: 156.0, hitsAgainst: 43.0, takeawaysAgainst: 30.0, giveawaysAgainst: 24.0, lowDangerShotsAgainst: 147.0, mediumDangerShotsAgainst: 61.0, highDangerShotsAgainst: 35.0, lowDangerxGoalsAgainst: 4.96, mediumDangerxGoalsAgainst: 7.32, highDangerxGoalsAgainst: 13.86, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 7.0, highDangerGoalsAgainst: 14.0, scoreAdjustedShotsAttemptsAgainst: 309.0, unblockedShotAttemptsAgainst: 243.0, scoreAdjustedUnblockedShotAttemptsAgainst: 243.0, dZoneGiveawaysAgainst: 8.0, xGoalsFromxReboundsOfShotsAgainst: 3.84, xGoalsFromActualReboundsOfShotsAgainst: 3.48, reboundxGoalsAgainst: 3.48, totalShotCreditAgainst: 26.37, scoreAdjustedTotalShotCreditAgainst: 26.37, scoreFlurryAdjustedTotalShotCreditAgainst: 24.26

team: PIT, season: 2016, name: PIT, team.1: PIT, position: Team Level, situation: all, games_played: 82, xGoalsPercentage: 0.52, corsiPercentage: 0.5, fenwickPercentage: 0.51, iceTime: 299390.0, xOnGoalFor: 2632.93, xGoalsFor: 259.25, xReboundsFor: 188.43, xFreezeFor: 597.83, xPlayStoppedFor: 85.37, xPlayContinuedInZoneFor: 1444.74, xPlayContinuedOutsideZoneFor: 1059.56, flurryAdjustedxGoalsFor: 250.21, scoreVenueAdjustedxGoalsFor: 261.64, flurryScoreVenueAdjustedxGoalsFor: 252.5, shotsOnGoalFor: 2751.0, missedShotsFor: 901.0, blockedShotAttemptsFor: 1166.0, shotAttemptsFor: 4818.0, goalsFor: 278.0, reboundsFor: 235.0, reboundGoalsFor: 55.0, freezeFor: 626.0, playStoppedFor: 127.0, playContinuedInZoneFor: 1135.0, playContinuedOutsideZoneFor: 1251.0, savedShotsOnGoalFor: 2473.0, savedUnblockedShotAttemptsFor: 3374.0, penaltiesFor: 305.0, penalityMinutesFor: 655.0, faceOffsWonFor: 2452.0, hitsFor: 2060.0, takeawaysFor: 532.0, giveawaysFor: 658.0, lowDangerShotsFor: 2595.0, mediumDangerShotsFor: 810.0, highDangerShotsFor: 247.0, lowDangerxGoalsFor: 78.65, mediumDangerxGoalsFor: 98.91, highDangerxGoalsFor: 81.69, lowDangerGoalsFor: 78.0, mediumDangerGoalsFor: 109.0, highDangerGoalsFor: 91.0, scoreAdjustedShotsAttemptsFor: 4871.67, unblockedShotAttemptsFor: 3652.0, scoreAdjustedUnblockedShotAttemptsFor: 3690.39, dZoneGiveawaysFor: 321.0, xGoalsFromxReboundsOfShotsFor: 41.45, xGoalsFromActualReboundsOfShotsFor: 51.98, reboundxGoalsFor: 52.91, totalShotCreditFor: 246.68, scoreAdjustedTotalShotCreditFor: 248.75, scoreFlurryAdjustedTotalShotCreditFor: 243.63, xOnGoalAgainst: 2561.98, xGoalsAgainst: 243.0, xReboundsAgainst: 176.37, xFreezeAgainst: 586.8, xPlayStoppedAgainst: 82.61, xPlayContinuedInZoneAgainst: 1389.35, xPlayContinuedOutsideZoneAgainst: 1056.85, flurryAdjustedxGoalsAgainst: 231.89, scoreVenueAdjustedxGoalsAgainst: 243.31, flurryScoreVenueAdjustedxGoalsAgainst: 232.16, shotsOnGoalAgainst: 2671.0, missedShotsAgainst: 878.0, blockedShotAttemptsAgainst: 1307.0, shotAttemptsAgainst: 4856.0, goalsAgainst: 229.0, reboundsAgainst: 236.0, reboundGoalsAgainst: 44.0, freezeAgainst: 547.0, playStoppedAgainst: 105.0, playContinuedInZoneAgainst: 1117.0, playContinuedOutsideZoneAgainst: 1315.0, savedShotsOnGoalAgainst: 2442.0, savedUnblockedShotAttemptsAgainst: 3320.0, penaltiesAgainst: 304.0, penalityMinutesAgainst: 654.0, faceOffsWonAgainst: 2702.0, hitsAgainst: 2352.0, takeawaysAgainst: 538.0, giveawaysAgainst: 596.0, lowDangerShotsAgainst: 2582.0, mediumDangerShotsAgainst: 720.0, highDangerShotsAgainst: 247.0, lowDangerxGoalsAgainst: 71.62, mediumDangerxGoalsAgainst: 89.01, highDangerxGoalsAgainst: 82.37, lowDangerGoalsAgainst: 67.0, mediumDangerGoalsAgainst: 83.0, highDangerGoalsAgainst: 79.0, scoreAdjustedShotsAttemptsAgainst: 4840.08, unblockedShotAttemptsAgainst: 3549.0, scoreAdjustedUnblockedShotAttemptsAgainst: 3540.22, dZoneGiveawaysAgainst: 331.0, xGoalsFromxReboundsOfShotsAgainst: 39.36, xGoalsFromActualReboundsOfShotsAgainst: 50.15, reboundxGoalsAgainst: 52.48, totalShotCreditAgainst: 228.92, scoreAdjustedTotalShotCreditAgainst: 228.95, scoreFlurryAdjustedTotalShotCreditAgainst: 222.48

team: PIT, season: 2016, name: PIT, team.1: PIT, position: Team Level, situation: 5on5, games_played: 82, xGoalsPercentage: 0.52, corsiPercentage: 0.5, fenwickPercentage: 0.51, iceTime: 241825.0, xOnGoalFor: 2080.69, xGoalsFor: 181.23, xReboundsFor: 143.13, xFreezeFor: 490.26, xPlayStoppedFor: 67.13, xPlayContinuedInZoneFor: 1141.1, xPlayContinuedOutsideZoneFor: 845.8, flurryAdjustedxGoalsFor: 175.4, scoreVenueAdjustedxGoalsFor: 183.62, flurryScoreVenueAdjustedxGoalsFor: 177.7, shotsOnGoalFor: 2165.0, missedShotsFor: 713.0, blockedShotAttemptsFor: 936.0, shotAttemptsFor: 3814.0, goalsFor: 186.0, reboundsFor: 182.0, reboundGoalsFor: 44.0, freezeFor: 513.0, playStoppedFor: 104.0, playContinuedInZoneFor: 901.0, playContinuedOutsideZoneFor: 992.0, savedShotsOnGoalFor: 1979.0, savedUnblockedShotAttemptsFor: 2692.0, penaltiesFor: 261.0, penalityMinutesFor: 567.0, faceOffsWonFor: 1895.0, hitsFor: 1897.0, takeawaysFor: 427.0, giveawaysFor: 517.0, lowDangerShotsFor: 2110.0, mediumDangerShotsFor: 617.0, highDangerShotsFor: 151.0, lowDangerxGoalsFor: 64.41, mediumDangerxGoalsFor: 76.3, highDangerxGoalsFor: 40.54, lowDangerGoalsFor: 63.0, mediumDangerGoalsFor: 79.0, highDangerGoalsFor: 44.0, scoreAdjustedShotsAttemptsFor: 3867.67, unblockedShotAttemptsFor: 2878.0, scoreAdjustedUnblockedShotAttemptsFor: 2916.39, dZoneGiveawaysFor: 267.0, xGoalsFromxReboundsOfShotsFor: 29.72, xGoalsFromActualReboundsOfShotsFor: 38.65, reboundxGoalsFor: 39.02, totalShotCreditFor: 171.34, scoreAdjustedTotalShotCreditFor: 173.41, scoreFlurryAdjustedTotalShotCreditFor: 170.73, xOnGoalAgainst: 1979.74, xGoalsAgainst: 166.53, xReboundsAgainst: 129.19, xFreezeAgainst: 474.0, xPlayStoppedAgainst: 63.66, xPlayContinuedInZoneAgainst: 1072.62, xPlayContinuedOutsideZoneAgainst: 822.53, flurryAdjustedxGoalsAgainst: 160.9, scoreVenueAdjustedxGoalsAgainst: 166.85, flurryScoreVenueAdjustedxGoalsAgainst: 161.17, shotsOnGoalAgainst: 2046.0, missedShotsAgainst: 690.0, blockedShotAttemptsAgainst: 1053.0, shotAttemptsAgainst: 3789.0, goalsAgainst: 151.0, reboundsAgainst: 174.0, reboundGoalsAgainst: 31.0, freezeAgainst: 456.0, playStoppedAgainst: 81.0, playContinuedInZoneAgainst: 842.0, playContinuedOutsideZoneAgainst: 1032.0, savedShotsOnGoalAgainst: 1895.0, savedUnblockedShotAttemptsAgainst: 2585.0, penaltiesAgainst: 273.0, penalityMinutesAgainst: 592.0, faceOffsWonAgainst: 2095.0, hitsAgainst: 2204.0, takeawaysAgainst: 440.0, giveawaysAgainst: 485.0, lowDangerShotsAgainst: 2035.0, mediumDangerShotsAgainst: 548.0, highDangerShotsAgainst: 153.0, lowDangerxGoalsAgainst: 57.04, mediumDangerxGoalsAgainst: 67.82, highDangerxGoalsAgainst: 41.67, lowDangerGoalsAgainst: 50.0, mediumDangerGoalsAgainst: 64.0, highDangerGoalsAgainst: 37.0, scoreAdjustedShotsAttemptsAgainst: 3773.08, unblockedShotAttemptsAgainst: 2736.0, scoreAdjustedUnblockedShotAttemptsAgainst: 2727.22, dZoneGiveawaysAgainst: 291.0, xGoalsFromxReboundsOfShotsAgainst: 26.74, xGoalsFromActualReboundsOfShotsAgainst: 35.91, reboundxGoalsAgainst: 37.07, totalShotCreditAgainst: 155.7, scoreAdjustedTotalShotCreditAgainst: 155.73, scoreFlurryAdjustedTotalShotCreditAgainst: 153.31

