lineId: 84769068479639, season: 2022, name: Gostisbehere-Coghlan, team: CAR, position: pairing, situation: 5on5, games_played: 1, icetime: 730.0, iceTimeRank: 3.0, xGoalsPercentage: 0.69, corsiPercentage: 0.72, fenwickPercentage: 0.69, xOnGoalFor: 6.2, xGoalsFor: 0.5, xReboundsFor: 0.43, xFreezeFor: 1.76, xPlayStoppedFor: 0.24, xPlayContinuedInZoneFor: 3.6, xPlayContinuedOutsideZoneFor: 2.46, flurryAdjustedxGoalsFor: 0.5, scoreVenueAdjustedxGoalsFor: 0.51, flurryScoreVenueAdjustedxGoalsFor: 0.5, shotsOnGoalFor: 6.0, missedShotsFor: 3.0, blockedShotAttemptsFor: 4.0, shotAttemptsFor: 13.0, goalsFor: 1.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 3.0, playContinuedOutsideZoneFor: 5.0, savedShotsOnGoalFor: 5.0, savedUnblockedShotAttemptsFor: 8.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 4.0, hitsFor: 5.0, takeawaysFor: 2.0, giveawaysFor: 1.0, lowDangerShotsFor: 6.0, mediumDangerShotsFor: 3.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.17, mediumDangerxGoalsFor: 0.34, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 13.37, unblockedShotAttemptsFor: 9.0, scoreAdjustedUnblockedShotAttemptsFor: 9.31, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.09, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.59, scoreAdjustedTotalShotCreditFor: 0.59, scoreFlurryAdjustedTotalShotCreditFor: 0.59, xOnGoalAgainst: 2.63, xGoalsAgainst: 0.23, xReboundsAgainst: 0.2, xFreezeAgainst: 0.62, xPlayStoppedAgainst: 0.09, xPlayContinuedInZoneAgainst: 1.66, xPlayContinuedOutsideZoneAgainst: 1.21, flurryAdjustedxGoalsAgainst: 0.23, scoreVenueAdjustedxGoalsAgainst: 0.23, flurryScoreVenueAdjustedxGoalsAgainst: 0.23, shotsOnGoalAgainst: 4.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 1.0, shotAttemptsAgainst: 5.0, goalsAgainst: 1.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 2.0, savedShotsOnGoalAgainst: 3.0, savedUnblockedShotAttemptsAgainst: 3.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 4.0, hitsAgainst: 4.0, takeawaysAgainst: 0.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 2.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.03, mediumDangerxGoalsAgainst: 0.2, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 4.8, unblockedShotAttemptsAgainst: 4.0, scoreAdjustedUnblockedShotAttemptsAgainst: 3.84, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.04, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.27, scoreAdjustedTotalShotCreditAgainst: 0.27, scoreFlurryAdjustedTotalShotCreditAgainst: 0.27

lineId: 847843184789048479393, season: 2022, name: Svechnikov-Lorentz-Gregor, team: SJS, position: line, situation: 5on5, games_played: 16, icetime: 642.0, iceTimeRank: 184.0, xGoalsPercentage: 0.12, corsiPercentage: 0.41, fenwickPercentage: 0.21, xOnGoalFor: 3.07, xGoalsFor: 0.13, xReboundsFor: 0.16, xFreezeFor: 0.89, xPlayStoppedFor: 0.11, xPlayContinuedInZoneFor: 1.42, xPlayContinuedOutsideZoneFor: 1.3, flurryAdjustedxGoalsFor: 0.13, scoreVenueAdjustedxGoalsFor: 0.13, flurryScoreVenueAdjustedxGoalsFor: 0.13, shotsOnGoalFor: 2.0, missedShotsFor: 2.0, blockedShotAttemptsFor: 8.0, shotAttemptsFor: 12.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 3.0, savedShotsOnGoalFor: 2.0, savedUnblockedShotAttemptsFor: 4.0, penaltiesFor: 2.0, penalityMinutesFor: 4.0, faceOffsWonFor: 0.0, hitsFor: 10.0, takeawaysFor: 1.0, giveawaysFor: 0.0, lowDangerShotsFor: 4.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.13, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 11.86, unblockedShotAttemptsFor: 4.0, scoreAdjustedUnblockedShotAttemptsFor: 3.96, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.03, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.16, scoreAdjustedTotalShotCreditFor: 0.16, scoreFlurryAdjustedTotalShotCreditFor: 0.16, xOnGoalAgainst: 11.28, xGoalsAgainst: 0.95, xReboundsAgainst: 0.82, xFreezeAgainst: 2.68, xPlayStoppedAgainst: 0.36, xPlayContinuedInZoneAgainst: 6.19, xPlayContinuedOutsideZoneAgainst: 4.01, flurryAdjustedxGoalsAgainst: 0.93, scoreVenueAdjustedxGoalsAgainst: 0.94, flurryScoreVenueAdjustedxGoalsAgainst: 0.93, shotsOnGoalAgainst: 14.0, missedShotsAgainst: 1.0, blockedShotAttemptsAgainst: 2.0, shotAttemptsAgainst: 17.0, goalsAgainst: 1.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 0.0, freezeAgainst: 5.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 5.0, playContinuedOutsideZoneAgainst: 2.0, savedShotsOnGoalAgainst: 13.0, savedUnblockedShotAttemptsAgainst: 14.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 3.0, hitsAgainst: 5.0, takeawaysAgainst: 1.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 10.0, mediumDangerShotsAgainst: 5.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.2, mediumDangerxGoalsAgainst: 0.74, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 17.15, unblockedShotAttemptsAgainst: 15.0, scoreAdjustedUnblockedShotAttemptsAgainst: 15.08, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.17, xGoalsFromActualReboundsOfShotsAgainst: 0.05, reboundxGoalsAgainst: 0.05, totalShotCreditAgainst: 1.07, scoreAdjustedTotalShotCreditAgainst: 1.07, scoreFlurryAdjustedTotalShotCreditAgainst: 1.05

lineId: 847653984779648478403, season: 2022, name: Barbashev-Eichel-Marchessault, team: VGK, position: line, situation: 5on5, games_played: 20, icetime: 13246.0, iceTimeRank: 43.0, xGoalsPercentage: 0.48, corsiPercentage: 0.45, fenwickPercentage: 0.45, xOnGoalFor: 106.71, xGoalsFor: 9.5, xReboundsFor: 7.07, xFreezeFor: 24.08, xPlayStoppedFor: 3.26, xPlayContinuedInZoneFor: 58.13, xPlayContinuedOutsideZoneFor: 43.96, flurryAdjustedxGoalsFor: 9.2, scoreVenueAdjustedxGoalsFor: 9.81, flurryScoreVenueAdjustedxGoalsFor: 9.5, shotsOnGoalFor: 105.0, missedShotsFor: 41.0, blockedShotAttemptsFor: 59.0, shotAttemptsFor: 205.0, goalsFor: 13.0, reboundsFor: 5.0, reboundGoalsFor: 2.0, freezeFor: 20.0, playStoppedFor: 4.0, playContinuedInZoneFor: 57.0, playContinuedOutsideZoneFor: 47.0, savedShotsOnGoalFor: 92.0, savedUnblockedShotAttemptsFor: 133.0, penaltiesFor: 9.0, penalityMinutesFor: 21.0, faceOffsWonFor: 96.0, hitsFor: 92.0, takeawaysFor: 27.0, giveawaysFor: 47.0, lowDangerShotsFor: 105.0, mediumDangerShotsFor: 36.0, highDangerShotsFor: 5.0, lowDangerxGoalsFor: 3.29, mediumDangerxGoalsFor: 4.89, highDangerxGoalsFor: 1.31, lowDangerGoalsFor: 5.0, mediumDangerGoalsFor: 5.0, highDangerGoalsFor: 3.0, scoreAdjustedShotsAttemptsFor: 211.36, unblockedShotAttemptsFor: 146.0, scoreAdjustedUnblockedShotAttemptsFor: 150.91, dZoneGiveawaysFor: 23.0, xGoalsFromxReboundsOfShotsFor: 1.47, xGoalsFromActualReboundsOfShotsFor: 0.88, reboundxGoalsFor: 0.88, totalShotCreditFor: 10.08, scoreAdjustedTotalShotCreditFor: 10.42, scoreFlurryAdjustedTotalShotCreditFor: 10.13, xOnGoalAgainst: 129.99, xGoalsAgainst: 10.38, xReboundsAgainst: 8.73, xFreezeAgainst: 31.52, xPlayStoppedAgainst: 4.34, xPlayContinuedInZoneAgainst: 71.19, xPlayContinuedOutsideZoneAgainst: 52.84, flurryAdjustedxGoalsAgainst: 10.0, scoreVenueAdjustedxGoalsAgainst: 10.25, flurryScoreVenueAdjustedxGoalsAgainst: 9.87, shotsOnGoalAgainst: 126.0, missedShotsAgainst: 53.0, blockedShotAttemptsAgainst: 73.0, shotAttemptsAgainst: 252.0, goalsAgainst: 8.0, reboundsAgainst: 13.0, reboundGoalsAgainst: 0.0, freezeAgainst: 31.0, playStoppedAgainst: 4.0, playContinuedInZoneAgainst: 63.0, playContinuedOutsideZoneAgainst: 60.0, savedShotsOnGoalAgainst: 118.0, savedUnblockedShotAttemptsAgainst: 171.0, penaltiesAgainst: 8.0, penalityMinutesAgainst: 19.0, faceOffsWonAgainst: 104.0, hitsAgainst: 91.0, takeawaysAgainst: 30.0, giveawaysAgainst: 33.0, lowDangerShotsAgainst: 137.0, mediumDangerShotsAgainst: 35.0, highDangerShotsAgainst: 7.0, lowDangerxGoalsAgainst: 4.17, mediumDangerxGoalsAgainst: 4.5, highDangerxGoalsAgainst: 1.71, lowDangerGoalsAgainst: 5.0, mediumDangerGoalsAgainst: 2.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 249.59, unblockedShotAttemptsAgainst: 179.0, scoreAdjustedUnblockedShotAttemptsAgainst: 177.41, dZoneGiveawaysAgainst: 15.0, xGoalsFromxReboundsOfShotsAgainst: 1.81, xGoalsFromActualReboundsOfShotsAgainst: 2.18, reboundxGoalsAgainst: 2.11, totalShotCreditAgainst: 10.07, scoreAdjustedTotalShotCreditAgainst: 9.88, scoreFlurryAdjustedTotalShotCreditAgainst: 9.67

lineId: 847890484793048479705, season: 2022, name: Viel-Lorentz-Criscuolo, team: SJS, position: line, situation: 5on5, games_played: 1, icetime: 600.0, iceTimeRank: 1.0, xGoalsPercentage: 0.39, corsiPercentage: 0.2, fenwickPercentage: 0.31, xOnGoalFor: 3.6, xGoalsFor: 0.59, xReboundsFor: 0.41, xFreezeFor: 0.69, xPlayStoppedFor: 0.09, xPlayContinuedInZoneFor: 1.36, xPlayContinuedOutsideZoneFor: 0.86, flurryAdjustedxGoalsFor: 0.59, scoreVenueAdjustedxGoalsFor: 0.68, flurryScoreVenueAdjustedxGoalsFor: 0.68, shotsOnGoalFor: 4.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 4.0, goalsFor: 1.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 1.0, playContinuedOutsideZoneFor: 2.0, savedShotsOnGoalFor: 3.0, savedUnblockedShotAttemptsFor: 3.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 8.0, hitsFor: 8.0, takeawaysFor: 2.0, giveawaysFor: 1.0, lowDangerShotsFor: 0.0, mediumDangerShotsFor: 4.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.0, mediumDangerxGoalsFor: 0.59, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 4.8, unblockedShotAttemptsFor: 4.0, scoreAdjustedUnblockedShotAttemptsFor: 4.63, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.09, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.68, scoreAdjustedTotalShotCreditFor: 0.78, scoreFlurryAdjustedTotalShotCreditFor: 0.78, xOnGoalAgainst: 6.91, xGoalsAgainst: 0.94, xReboundsAgainst: 0.49, xFreezeAgainst: 1.56, xPlayStoppedAgainst: 0.23, xPlayContinuedInZoneAgainst: 3.45, xPlayContinuedOutsideZoneAgainst: 2.33, flurryAdjustedxGoalsAgainst: 0.85, scoreVenueAdjustedxGoalsAgainst: 0.84, flurryScoreVenueAdjustedxGoalsAgainst: 0.76, shotsOnGoalAgainst: 9.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 7.0, shotAttemptsAgainst: 16.0, goalsAgainst: 1.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 1.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 3.0, playContinuedOutsideZoneAgainst: 3.0, savedShotsOnGoalAgainst: 8.0, savedUnblockedShotAttemptsAgainst: 8.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 6.0, hitsAgainst: 9.0, takeawaysAgainst: 0.0, giveawaysAgainst: 2.0, lowDangerShotsAgainst: 6.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 3.0, lowDangerxGoalsAgainst: 0.19, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.75, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 13.86, unblockedShotAttemptsAgainst: 9.0, scoreAdjustedUnblockedShotAttemptsAgainst: 8.03, dZoneGiveawaysAgainst: 2.0, xGoalsFromxReboundsOfShotsAgainst: 0.1, xGoalsFromActualReboundsOfShotsAgainst: 0.5, reboundxGoalsAgainst: 0.5, totalShotCreditAgainst: 0.55, scoreAdjustedTotalShotCreditAgainst: 0.49, scoreFlurryAdjustedTotalShotCreditAgainst: 0.46

lineId: 84793488482671, season: 2022, name: Power-Clague, team: BUF, position: pairing, situation: 5on5, games_played: 27, icetime: 10590.0, iceTimeRank: 122.0, xGoalsPercentage: 0.42, corsiPercentage: 0.55, fenwickPercentage: 0.51, xOnGoalFor: 84.36, xGoalsFor: 6.8, xReboundsFor: 5.88, xFreezeFor: 19.71, xPlayStoppedFor: 2.72, xPlayContinuedInZoneFor: 47.01, xPlayContinuedOutsideZoneFor: 33.88, flurryAdjustedxGoalsFor: 6.59, scoreVenueAdjustedxGoalsFor: 6.81, flurryScoreVenueAdjustedxGoalsFor: 6.61, shotsOnGoalFor: 87.0, missedShotsFor: 29.0, blockedShotAttemptsFor: 44.0, shotAttemptsFor: 160.0, goalsFor: 7.0, reboundsFor: 10.0, reboundGoalsFor: 1.0, freezeFor: 25.0, playStoppedFor: 3.0, playContinuedInZoneFor: 42.0, playContinuedOutsideZoneFor: 29.0, savedShotsOnGoalFor: 80.0, savedUnblockedShotAttemptsFor: 109.0, penaltiesFor: 7.0, penalityMinutesFor: 14.0, faceOffsWonFor: 73.0, hitsFor: 49.0, takeawaysFor: 20.0, giveawaysFor: 20.0, lowDangerShotsFor: 87.0, mediumDangerShotsFor: 25.0, highDangerShotsFor: 4.0, lowDangerxGoalsFor: 2.92, mediumDangerxGoalsFor: 2.91, highDangerxGoalsFor: 0.97, lowDangerGoalsFor: 3.0, mediumDangerGoalsFor: 3.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 158.34, unblockedShotAttemptsFor: 116.0, scoreAdjustedUnblockedShotAttemptsFor: 115.55, dZoneGiveawaysFor: 8.0, xGoalsFromxReboundsOfShotsFor: 1.21, xGoalsFromActualReboundsOfShotsFor: 1.44, reboundxGoalsFor: 1.44, totalShotCreditFor: 6.58, scoreAdjustedTotalShotCreditFor: 6.6, scoreFlurryAdjustedTotalShotCreditFor: 6.45, xOnGoalAgainst: 81.24, xGoalsAgainst: 9.5, xReboundsAgainst: 5.65, xFreezeAgainst: 18.55, xPlayStoppedAgainst: 2.62, xPlayContinuedInZoneAgainst: 42.48, xPlayContinuedOutsideZoneAgainst: 31.2, flurryAdjustedxGoalsAgainst: 9.19, scoreVenueAdjustedxGoalsAgainst: 9.63, flurryScoreVenueAdjustedxGoalsAgainst: 9.32, shotsOnGoalAgainst: 80.0, missedShotsAgainst: 30.0, blockedShotAttemptsAgainst: 19.0, shotAttemptsAgainst: 129.0, goalsAgainst: 9.0, reboundsAgainst: 11.0, reboundGoalsAgainst: 2.0, freezeAgainst: 22.0, playStoppedAgainst: 3.0, playContinuedInZoneAgainst: 28.0, playContinuedOutsideZoneAgainst: 37.0, savedShotsOnGoalAgainst: 71.0, savedUnblockedShotAttemptsAgainst: 101.0, penaltiesAgainst: 10.0, penalityMinutesAgainst: 20.0, faceOffsWonAgainst: 81.0, hitsAgainst: 85.0, takeawaysAgainst: 20.0, giveawaysAgainst: 17.0, lowDangerShotsAgainst: 67.0, mediumDangerShotsAgainst: 29.0, highDangerShotsAgainst: 14.0, lowDangerxGoalsAgainst: 2.47, mediumDangerxGoalsAgainst: 3.3, highDangerxGoalsAgainst: 3.72, lowDangerGoalsAgainst: 3.0, mediumDangerGoalsAgainst: 3.0, highDangerGoalsAgainst: 3.0, scoreAdjustedShotsAttemptsAgainst: 131.68, unblockedShotAttemptsAgainst: 110.0, scoreAdjustedUnblockedShotAttemptsAgainst: 112.1, dZoneGiveawaysAgainst: 11.0, xGoalsFromxReboundsOfShotsAgainst: 1.18, xGoalsFromActualReboundsOfShotsAgainst: 2.67, reboundxGoalsAgainst: 2.67, totalShotCreditAgainst: 8.01, scoreAdjustedTotalShotCreditAgainst: 8.14, scoreFlurryAdjustedTotalShotCreditAgainst: 8.07

lineId: 847964484808138480821, season: 2022, name: Zadina-Veleno-Luff, team: DET, position: line, situation: 5on5, games_played: 5, icetime: 1816.0, iceTimeRank: 35.0, xGoalsPercentage: 0.26, corsiPercentage: 0.3, fenwickPercentage: 0.34, xOnGoalFor: 10.34, xGoalsFor: 0.58, xReboundsFor: 0.61, xFreezeFor: 2.72, xPlayStoppedFor: 0.36, xPlayContinuedInZoneFor: 6.15, xPlayContinuedOutsideZoneFor: 4.58, flurryAdjustedxGoalsFor: 0.58, scoreVenueAdjustedxGoalsFor: 0.57, flurryScoreVenueAdjustedxGoalsFor: 0.57, shotsOnGoalFor: 10.0, missedShotsFor: 5.0, blockedShotAttemptsFor: 2.0, shotAttemptsFor: 17.0, goalsFor: 1.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 4.0, playStoppedFor: 0.0, playContinuedInZoneFor: 5.0, playContinuedOutsideZoneFor: 5.0, savedShotsOnGoalFor: 9.0, savedUnblockedShotAttemptsFor: 14.0, penaltiesFor: 4.0, penalityMinutesFor: 8.0, faceOffsWonFor: 9.0, hitsFor: 10.0, takeawaysFor: 5.0, giveawaysFor: 1.0, lowDangerShotsFor: 13.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.38, mediumDangerxGoalsFor: 0.21, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 16.7, unblockedShotAttemptsFor: 15.0, scoreAdjustedUnblockedShotAttemptsFor: 14.84, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.12, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.71, scoreAdjustedTotalShotCreditFor: 0.7, scoreFlurryAdjustedTotalShotCreditFor: 0.69, xOnGoalAgainst: 20.42, xGoalsAgainst: 1.65, xReboundsAgainst: 1.57, xFreezeAgainst: 4.59, xPlayStoppedAgainst: 0.77, xPlayContinuedInZoneAgainst: 11.8, xPlayContinuedOutsideZoneAgainst: 8.62, flurryAdjustedxGoalsAgainst: 1.53, scoreVenueAdjustedxGoalsAgainst: 1.68, flurryScoreVenueAdjustedxGoalsAgainst: 1.56, shotsOnGoalAgainst: 25.0, missedShotsAgainst: 4.0, blockedShotAttemptsAgainst: 11.0, shotAttemptsAgainst: 40.0, goalsAgainst: 3.0, reboundsAgainst: 3.0, reboundGoalsAgainst: 0.0, freezeAgainst: 4.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 13.0, playContinuedOutsideZoneAgainst: 6.0, savedShotsOnGoalAgainst: 22.0, savedUnblockedShotAttemptsAgainst: 26.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 4.0, faceOffsWonAgainst: 12.0, hitsAgainst: 16.0, takeawaysAgainst: 1.0, giveawaysAgainst: 3.0, lowDangerShotsAgainst: 23.0, mediumDangerShotsAgainst: 4.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.76, mediumDangerxGoalsAgainst: 0.42, highDangerxGoalsAgainst: 0.47, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 41.29, unblockedShotAttemptsAgainst: 29.0, scoreAdjustedUnblockedShotAttemptsAgainst: 29.73, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.32, xGoalsFromActualReboundsOfShotsAgainst: 0.4, reboundxGoalsAgainst: 0.4, totalShotCreditAgainst: 1.57, scoreAdjustedTotalShotCreditAgainst: 1.6, scoreFlurryAdjustedTotalShotCreditAgainst: 1.48

lineId: 84757188480043, season: 2022, name: Liljegren-Holl, team: TOR, position: pairing, situation: 5on5, games_played: 35, icetime: 1701.0, iceTimeRank: 324.0, xGoalsPercentage: 0.22, corsiPercentage: 0.34, fenwickPercentage: 0.28, xOnGoalFor: 8.1, xGoalsFor: 0.6, xReboundsFor: 0.45, xFreezeFor: 1.98, xPlayStoppedFor: 0.24, xPlayContinuedInZoneFor: 4.41, xPlayContinuedOutsideZoneFor: 3.32, flurryAdjustedxGoalsFor: 0.6, scoreVenueAdjustedxGoalsFor: 0.6, flurryScoreVenueAdjustedxGoalsFor: 0.6, shotsOnGoalFor: 9.0, missedShotsFor: 2.0, blockedShotAttemptsFor: 8.0, shotAttemptsFor: 19.0, goalsFor: 1.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 3.0, playContinuedOutsideZoneFor: 6.0, savedShotsOnGoalFor: 8.0, savedUnblockedShotAttemptsFor: 10.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 5.0, hitsFor: 12.0, takeawaysFor: 2.0, giveawaysFor: 5.0, lowDangerShotsFor: 8.0, mediumDangerShotsFor: 3.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.17, mediumDangerxGoalsFor: 0.43, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 19.46, unblockedShotAttemptsFor: 11.0, scoreAdjustedUnblockedShotAttemptsFor: 11.08, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.09, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.69, scoreAdjustedTotalShotCreditFor: 0.7, scoreFlurryAdjustedTotalShotCreditFor: 0.7, xOnGoalAgainst: 20.92, xGoalsAgainst: 2.12, xReboundsAgainst: 1.55, xFreezeAgainst: 5.14, xPlayStoppedAgainst: 0.72, xPlayContinuedInZoneAgainst: 11.49, xPlayContinuedOutsideZoneAgainst: 7.97, flurryAdjustedxGoalsAgainst: 1.93, scoreVenueAdjustedxGoalsAgainst: 2.04, flurryScoreVenueAdjustedxGoalsAgainst: 1.85, shotsOnGoalAgainst: 20.0, missedShotsAgainst: 9.0, blockedShotAttemptsAgainst: 8.0, shotAttemptsAgainst: 37.0, goalsAgainst: 0.0, reboundsAgainst: 4.0, reboundGoalsAgainst: 0.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 16.0, playContinuedOutsideZoneAgainst: 7.0, savedShotsOnGoalAgainst: 20.0, savedUnblockedShotAttemptsAgainst: 29.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 2.0, hitsAgainst: 15.0, takeawaysAgainst: 6.0, giveawaysAgainst: 9.0, lowDangerShotsAgainst: 20.0, mediumDangerShotsAgainst: 4.0, highDangerShotsAgainst: 5.0, lowDangerxGoalsAgainst: 0.54, mediumDangerxGoalsAgainst: 0.44, highDangerxGoalsAgainst: 1.15, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 34.63, unblockedShotAttemptsAgainst: 29.0, scoreAdjustedUnblockedShotAttemptsAgainst: 27.57, dZoneGiveawaysAgainst: 5.0, xGoalsFromxReboundsOfShotsAgainst: 0.32, xGoalsFromActualReboundsOfShotsAgainst: 0.72, reboundxGoalsAgainst: 0.72, totalShotCreditAgainst: 1.72, scoreAdjustedTotalShotCreditAgainst: 1.66, scoreFlurryAdjustedTotalShotCreditAgainst: 1.6

