lineId: 847576384802458480797, season: 2022, name: Farabee-Hayes-Lycksell, team: PHI, position: line, situation: 5on5, games_played: 3, icetime: 670.0, iceTimeRank: 21.0, xGoalsPercentage: 0.27, corsiPercentage: 0.62, fenwickPercentage: 0.5, xOnGoalFor: 3.06, xGoalsFor: 0.16, xReboundsFor: 0.14, xFreezeFor: 0.82, xPlayStoppedFor: 0.1, xPlayContinuedInZoneFor: 1.49, xPlayContinuedOutsideZoneFor: 1.28, flurryAdjustedxGoalsFor: 0.16, scoreVenueAdjustedxGoalsFor: 0.17, flurryScoreVenueAdjustedxGoalsFor: 0.17, shotsOnGoalFor: 3.0, missedShotsFor: 1.0, blockedShotAttemptsFor: 4.0, shotAttemptsFor: 8.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 1.0, playContinuedOutsideZoneFor: 2.0, savedShotsOnGoalFor: 3.0, savedUnblockedShotAttemptsFor: 4.0, penaltiesFor: 1.0, penalityMinutesFor: 4.0, faceOffsWonFor: 6.0, hitsFor: 3.0, takeawaysFor: 2.0, giveawaysFor: 2.0, lowDangerShotsFor: 3.0, mediumDangerShotsFor: 1.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.06, mediumDangerxGoalsFor: 0.1, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 8.54, unblockedShotAttemptsFor: 4.0, scoreAdjustedUnblockedShotAttemptsFor: 4.19, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.03, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.18, scoreAdjustedTotalShotCreditFor: 0.2, scoreFlurryAdjustedTotalShotCreditFor: 0.2, xOnGoalAgainst: 3.04, xGoalsAgainst: 0.43, xReboundsAgainst: 0.26, xFreezeAgainst: 0.55, xPlayStoppedAgainst: 0.09, xPlayContinuedInZoneAgainst: 1.67, xPlayContinuedOutsideZoneAgainst: 1.0, flurryAdjustedxGoalsAgainst: 0.43, scoreVenueAdjustedxGoalsAgainst: 0.45, flurryScoreVenueAdjustedxGoalsAgainst: 0.45, shotsOnGoalAgainst: 4.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 1.0, shotAttemptsAgainst: 5.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 2.0, playContinuedOutsideZoneAgainst: 2.0, savedShotsOnGoalAgainst: 4.0, savedUnblockedShotAttemptsAgainst: 4.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 1.0, hitsAgainst: 9.0, takeawaysAgainst: 2.0, giveawaysAgainst: 6.0, lowDangerShotsAgainst: 2.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.04, mediumDangerxGoalsAgainst: 0.39, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 5.35, unblockedShotAttemptsAgainst: 4.0, scoreAdjustedUnblockedShotAttemptsAgainst: 4.18, dZoneGiveawaysAgainst: 4.0, xGoalsFromxReboundsOfShotsAgainst: 0.05, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.48, scoreAdjustedTotalShotCreditAgainst: 0.5, scoreFlurryAdjustedTotalShotCreditAgainst: 0.5

lineId: 84779508481178, season: 2022, name: Zamula-Deangelo, team: PHI, position: pairing, situation: 5on5, games_played: 8, icetime: 1452.0, iceTimeRank: 43.0, xGoalsPercentage: 0.66, corsiPercentage: 0.61, fenwickPercentage: 0.69, xOnGoalFor: 17.4, xGoalsFor: 1.84, xReboundsFor: 1.28, xFreezeFor: 3.82, xPlayStoppedFor: 0.54, xPlayContinuedInZoneFor: 9.51, xPlayContinuedOutsideZoneFor: 7.01, flurryAdjustedxGoalsFor: 1.81, scoreVenueAdjustedxGoalsFor: 1.79, flurryScoreVenueAdjustedxGoalsFor: 1.76, shotsOnGoalFor: 19.0, missedShotsFor: 5.0, blockedShotAttemptsFor: 6.0, shotAttemptsFor: 30.0, goalsFor: 2.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 4.0, playStoppedFor: 0.0, playContinuedInZoneFor: 7.0, playContinuedOutsideZoneFor: 10.0, savedShotsOnGoalFor: 17.0, savedUnblockedShotAttemptsFor: 22.0, penaltiesFor: 6.0, penalityMinutesFor: 15.0, faceOffsWonFor: 8.0, hitsFor: 11.0, takeawaysFor: 2.0, giveawaysFor: 4.0, lowDangerShotsFor: 15.0, mediumDangerShotsFor: 7.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.43, mediumDangerxGoalsFor: 0.86, highDangerxGoalsFor: 0.55, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 2.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 29.01, unblockedShotAttemptsFor: 24.0, scoreAdjustedUnblockedShotAttemptsFor: 23.38, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.27, xGoalsFromActualReboundsOfShotsFor: 0.31, reboundxGoalsFor: 0.31, totalShotCreditFor: 1.8, scoreAdjustedTotalShotCreditFor: 1.73, scoreFlurryAdjustedTotalShotCreditFor: 1.71, xOnGoalAgainst: 8.59, xGoalsAgainst: 0.94, xReboundsAgainst: 0.71, xFreezeAgainst: 1.72, xPlayStoppedAgainst: 0.25, xPlayContinuedInZoneAgainst: 4.41, xPlayContinuedOutsideZoneAgainst: 2.97, flurryAdjustedxGoalsAgainst: 0.92, scoreVenueAdjustedxGoalsAgainst: 0.96, flurryScoreVenueAdjustedxGoalsAgainst: 0.93, shotsOnGoalAgainst: 8.0, missedShotsAgainst: 3.0, blockedShotAttemptsAgainst: 8.0, shotAttemptsAgainst: 19.0, goalsAgainst: 0.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 4.0, playContinuedOutsideZoneAgainst: 4.0, savedShotsOnGoalAgainst: 8.0, savedUnblockedShotAttemptsAgainst: 11.0, penaltiesAgainst: 4.0, penalityMinutesAgainst: 11.0, faceOffsWonAgainst: 7.0, hitsAgainst: 13.0, takeawaysAgainst: 1.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 5.0, mediumDangerShotsAgainst: 6.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.15, mediumDangerxGoalsAgainst: 0.79, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 18.62, unblockedShotAttemptsAgainst: 11.0, scoreAdjustedUnblockedShotAttemptsAgainst: 11.01, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.15, xGoalsFromActualReboundsOfShotsAgainst: 0.07, reboundxGoalsAgainst: 0.07, totalShotCreditAgainst: 1.02, scoreAdjustedTotalShotCreditAgainst: 1.04, scoreFlurryAdjustedTotalShotCreditAgainst: 1.02

lineId: 847843184801888481477, season: 2022, name: Svechnikov-Sturm-Zetterlund, team: SJS, position: line, situation: 5on5, games_played: 4, icetime: 1473.0, iceTimeRank: 23.0, xGoalsPercentage: 0.42, corsiPercentage: 0.49, fenwickPercentage: 0.46, xOnGoalFor: 12.28, xGoalsFor: 1.53, xReboundsFor: 0.92, xFreezeFor: 3.09, xPlayStoppedFor: 0.4, xPlayContinuedInZoneFor: 6.57, xPlayContinuedOutsideZoneFor: 4.48, flurryAdjustedxGoalsFor: 1.49, scoreVenueAdjustedxGoalsFor: 1.45, flurryScoreVenueAdjustedxGoalsFor: 1.42, shotsOnGoalFor: 9.0, missedShotsFor: 8.0, blockedShotAttemptsFor: 4.0, shotAttemptsFor: 21.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 0.0, playContinuedInZoneFor: 8.0, playContinuedOutsideZoneFor: 6.0, savedShotsOnGoalFor: 9.0, savedUnblockedShotAttemptsFor: 17.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 14.0, hitsFor: 14.0, takeawaysFor: 4.0, giveawaysFor: 5.0, lowDangerShotsFor: 11.0, mediumDangerShotsFor: 4.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.47, mediumDangerxGoalsFor: 0.53, highDangerxGoalsFor: 0.53, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 19.59, unblockedShotAttemptsFor: 17.0, scoreAdjustedUnblockedShotAttemptsFor: 16.07, dZoneGiveawaysFor: 5.0, xGoalsFromxReboundsOfShotsFor: 0.19, xGoalsFromActualReboundsOfShotsFor: 0.28, reboundxGoalsFor: 0.28, totalShotCreditFor: 1.45, scoreAdjustedTotalShotCreditFor: 1.37, scoreFlurryAdjustedTotalShotCreditFor: 1.33, xOnGoalAgainst: 15.57, xGoalsAgainst: 2.09, xReboundsAgainst: 1.17, xFreezeAgainst: 3.59, xPlayStoppedAgainst: 0.49, xPlayContinuedInZoneAgainst: 7.33, xPlayContinuedOutsideZoneAgainst: 5.34, flurryAdjustedxGoalsAgainst: 1.95, scoreVenueAdjustedxGoalsAgainst: 2.27, flurryScoreVenueAdjustedxGoalsAgainst: 2.12, shotsOnGoalAgainst: 17.0, missedShotsAgainst: 3.0, blockedShotAttemptsAgainst: 2.0, shotAttemptsAgainst: 22.0, goalsAgainst: 2.0, reboundsAgainst: 5.0, reboundGoalsAgainst: 2.0, freezeAgainst: 5.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 6.0, playContinuedOutsideZoneAgainst: 2.0, savedShotsOnGoalAgainst: 15.0, savedUnblockedShotAttemptsAgainst: 18.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 8.0, hitsAgainst: 11.0, takeawaysAgainst: 6.0, giveawaysAgainst: 4.0, lowDangerShotsAgainst: 11.0, mediumDangerShotsAgainst: 6.0, highDangerShotsAgainst: 3.0, lowDangerxGoalsAgainst: 0.3, mediumDangerxGoalsAgainst: 0.91, highDangerxGoalsAgainst: 0.87, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 23.91, unblockedShotAttemptsAgainst: 20.0, scoreAdjustedUnblockedShotAttemptsAgainst: 21.42, dZoneGiveawaysAgainst: 2.0, xGoalsFromxReboundsOfShotsAgainst: 0.24, xGoalsFromActualReboundsOfShotsAgainst: 1.07, reboundxGoalsAgainst: 1.07, totalShotCreditAgainst: 1.26, scoreAdjustedTotalShotCreditAgainst: 1.38, scoreFlurryAdjustedTotalShotCreditAgainst: 1.35

lineId: 84780388481524, season: 2022, name: Byram-Toews, team: COL, position: pairing, situation: 5on5, games_played: 36, icetime: 5143.0, iceTimeRank: 252.0, xGoalsPercentage: 0.49, corsiPercentage: 0.43, fenwickPercentage: 0.48, xOnGoalFor: 34.7, xGoalsFor: 3.19, xReboundsFor: 2.34, xFreezeFor: 7.67, xPlayStoppedFor: 1.07, xPlayContinuedInZoneFor: 19.28, xPlayContinuedOutsideZoneFor: 14.45, flurryAdjustedxGoalsFor: 3.15, scoreVenueAdjustedxGoalsFor: 3.25, flurryScoreVenueAdjustedxGoalsFor: 3.21, shotsOnGoalFor: 33.0, missedShotsFor: 15.0, blockedShotAttemptsFor: 15.0, shotAttemptsFor: 63.0, goalsFor: 2.0, reboundsFor: 1.0, reboundGoalsFor: 1.0, freezeFor: 6.0, playStoppedFor: 4.0, playContinuedInZoneFor: 10.0, playContinuedOutsideZoneFor: 25.0, savedShotsOnGoalFor: 31.0, savedUnblockedShotAttemptsFor: 46.0, penaltiesFor: 3.0, penalityMinutesFor: 6.0, faceOffsWonFor: 35.0, hitsFor: 18.0, takeawaysFor: 9.0, giveawaysFor: 12.0, lowDangerShotsFor: 32.0, mediumDangerShotsFor: 15.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 1.13, mediumDangerxGoalsFor: 1.74, highDangerxGoalsFor: 0.32, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 63.85, unblockedShotAttemptsFor: 48.0, scoreAdjustedUnblockedShotAttemptsFor: 49.0, dZoneGiveawaysFor: 10.0, xGoalsFromxReboundsOfShotsFor: 0.49, xGoalsFromActualReboundsOfShotsFor: 0.32, reboundxGoalsFor: 0.32, totalShotCreditFor: 3.35, scoreAdjustedTotalShotCreditFor: 3.4, scoreFlurryAdjustedTotalShotCreditFor: 3.36, xOnGoalAgainst: 37.92, xGoalsAgainst: 3.29, xReboundsAgainst: 2.45, xFreezeAgainst: 9.57, xPlayStoppedAgainst: 1.32, xPlayContinuedInZoneAgainst: 21.26, xPlayContinuedOutsideZoneAgainst: 15.11, flurryAdjustedxGoalsAgainst: 3.18, scoreVenueAdjustedxGoalsAgainst: 3.27, flurryScoreVenueAdjustedxGoalsAgainst: 3.16, shotsOnGoalAgainst: 41.0, missedShotsAgainst: 12.0, blockedShotAttemptsAgainst: 31.0, shotAttemptsAgainst: 84.0, goalsAgainst: 3.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 0.0, freezeAgainst: 10.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 20.0, playContinuedOutsideZoneAgainst: 18.0, savedShotsOnGoalAgainst: 38.0, savedUnblockedShotAttemptsAgainst: 50.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 6.0, faceOffsWonAgainst: 37.0, hitsAgainst: 38.0, takeawaysAgainst: 11.0, giveawaysAgainst: 6.0, lowDangerShotsAgainst: 38.0, mediumDangerShotsAgainst: 12.0, highDangerShotsAgainst: 3.0, lowDangerxGoalsAgainst: 0.93, mediumDangerxGoalsAgainst: 1.6, highDangerxGoalsAgainst: 0.76, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 82.75, unblockedShotAttemptsAgainst: 53.0, scoreAdjustedUnblockedShotAttemptsAgainst: 52.65, dZoneGiveawaysAgainst: 4.0, xGoalsFromxReboundsOfShotsAgainst: 0.52, xGoalsFromActualReboundsOfShotsAgainst: 0.5, reboundxGoalsAgainst: 0.5, totalShotCreditAgainst: 3.3, scoreAdjustedTotalShotCreditAgainst: 3.27, scoreFlurryAdjustedTotalShotCreditAgainst: 3.22

lineId: 847682284768898479362, season: 2022, name: Tufte-Faksa-Glendening, team: DAL, position: line, situation: 5on5, games_played: 3, icetime: 1047.0, iceTimeRank: 12.0, xGoalsPercentage: 0.11, corsiPercentage: 0.29, fenwickPercentage: 0.13, xOnGoalFor: 2.35, xGoalsFor: 0.09, xReboundsFor: 0.17, xFreezeFor: 0.55, xPlayStoppedFor: 0.05, xPlayContinuedInZoneFor: 1.26, xPlayContinuedOutsideZoneFor: 0.87, flurryAdjustedxGoalsFor: 0.09, scoreVenueAdjustedxGoalsFor: 0.1, flurryScoreVenueAdjustedxGoalsFor: 0.1, shotsOnGoalFor: 1.0, missedShotsFor: 2.0, blockedShotAttemptsFor: 7.0, shotAttemptsFor: 10.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 3.0, playContinuedOutsideZoneFor: 0.0, savedShotsOnGoalFor: 1.0, savedUnblockedShotAttemptsFor: 3.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 5.0, hitsFor: 9.0, takeawaysFor: 1.0, giveawaysFor: 1.0, lowDangerShotsFor: 3.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.09, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 10.63, unblockedShotAttemptsFor: 3.0, scoreAdjustedUnblockedShotAttemptsFor: 3.16, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.03, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.13, scoreAdjustedTotalShotCreditFor: 0.14, scoreFlurryAdjustedTotalShotCreditFor: 0.14, xOnGoalAgainst: 14.2, xGoalsAgainst: 0.78, xReboundsAgainst: 0.82, xFreezeAgainst: 3.77, xPlayStoppedAgainst: 0.48, xPlayContinuedInZoneAgainst: 8.13, xPlayContinuedOutsideZoneAgainst: 6.02, flurryAdjustedxGoalsAgainst: 0.77, scoreVenueAdjustedxGoalsAgainst: 0.79, flurryScoreVenueAdjustedxGoalsAgainst: 0.79, shotsOnGoalAgainst: 10.0, missedShotsAgainst: 10.0, blockedShotAttemptsAgainst: 4.0, shotAttemptsAgainst: 24.0, goalsAgainst: 1.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 10.0, playContinuedOutsideZoneAgainst: 7.0, savedShotsOnGoalAgainst: 9.0, savedUnblockedShotAttemptsAgainst: 19.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 8.0, hitsAgainst: 15.0, takeawaysAgainst: 2.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 17.0, mediumDangerShotsAgainst: 3.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.44, mediumDangerxGoalsAgainst: 0.33, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 24.05, unblockedShotAttemptsAgainst: 20.0, scoreAdjustedUnblockedShotAttemptsAgainst: 19.98, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.17, xGoalsFromActualReboundsOfShotsAgainst: 0.03, reboundxGoalsAgainst: 0.03, totalShotCreditAgainst: 0.91, scoreAdjustedTotalShotCreditAgainst: 0.93, scoreFlurryAdjustedTotalShotCreditAgainst: 0.93

lineId: 847811584799448480144, season: 2022, name: Engvall-Kampf-Aston-Reese, team: TOR, position: line, situation: 5on5, games_played: 22, icetime: 4050.0, iceTimeRank: 146.0, xGoalsPercentage: 0.56, corsiPercentage: 0.44, fenwickPercentage: 0.46, xOnGoalFor: 29.82, xGoalsFor: 3.23, xReboundsFor: 2.27, xFreezeFor: 6.67, xPlayStoppedFor: 0.91, xPlayContinuedInZoneFor: 15.38, xPlayContinuedOutsideZoneFor: 10.55, flurryAdjustedxGoalsFor: 3.05, scoreVenueAdjustedxGoalsFor: 3.37, flurryScoreVenueAdjustedxGoalsFor: 3.18, shotsOnGoalFor: 32.0, missedShotsFor: 7.0, blockedShotAttemptsFor: 14.0, shotAttemptsFor: 53.0, goalsFor: 1.0, reboundsFor: 5.0, reboundGoalsFor: 0.0, freezeFor: 5.0, playStoppedFor: 0.0, playContinuedInZoneFor: 10.0, playContinuedOutsideZoneFor: 18.0, savedShotsOnGoalFor: 31.0, savedUnblockedShotAttemptsFor: 38.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 34.0, hitsFor: 28.0, takeawaysFor: 10.0, giveawaysFor: 13.0, lowDangerShotsFor: 25.0, mediumDangerShotsFor: 9.0, highDangerShotsFor: 5.0, lowDangerxGoalsFor: 0.68, mediumDangerxGoalsFor: 1.3, highDangerxGoalsFor: 1.25, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 54.84, unblockedShotAttemptsFor: 39.0, scoreAdjustedUnblockedShotAttemptsFor: 40.4, dZoneGiveawaysFor: 9.0, xGoalsFromxReboundsOfShotsFor: 0.47, xGoalsFromActualReboundsOfShotsFor: 1.06, reboundxGoalsFor: 1.06, totalShotCreditFor: 2.64, scoreAdjustedTotalShotCreditFor: 2.75, scoreFlurryAdjustedTotalShotCreditFor: 2.69, xOnGoalAgainst: 30.9, xGoalsAgainst: 2.54, xReboundsAgainst: 2.03, xFreezeAgainst: 7.22, xPlayStoppedAgainst: 1.07, xPlayContinuedInZoneAgainst: 18.95, xPlayContinuedOutsideZoneAgainst: 13.19, flurryAdjustedxGoalsAgainst: 2.47, scoreVenueAdjustedxGoalsAgainst: 2.42, flurryScoreVenueAdjustedxGoalsAgainst: 2.35, shotsOnGoalAgainst: 30.0, missedShotsAgainst: 15.0, blockedShotAttemptsAgainst: 22.0, shotAttemptsAgainst: 67.0, goalsAgainst: 2.0, reboundsAgainst: 3.0, reboundGoalsAgainst: 0.0, freezeAgainst: 8.0, playStoppedAgainst: 2.0, playContinuedInZoneAgainst: 15.0, playContinuedOutsideZoneAgainst: 15.0, savedShotsOnGoalAgainst: 28.0, savedUnblockedShotAttemptsAgainst: 43.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 28.0, hitsAgainst: 42.0, takeawaysAgainst: 8.0, giveawaysAgainst: 9.0, lowDangerShotsAgainst: 32.0, mediumDangerShotsAgainst: 12.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.94, mediumDangerxGoalsAgainst: 1.4, highDangerxGoalsAgainst: 0.2, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 63.9, unblockedShotAttemptsAgainst: 45.0, scoreAdjustedUnblockedShotAttemptsAgainst: 42.88, dZoneGiveawaysAgainst: 4.0, xGoalsFromxReboundsOfShotsAgainst: 0.41, xGoalsFromActualReboundsOfShotsAgainst: 0.46, reboundxGoalsAgainst: 0.46, totalShotCreditAgainst: 2.5, scoreAdjustedTotalShotCreditAgainst: 2.38, scoreFlurryAdjustedTotalShotCreditAgainst: 2.32

lineId: 84751798475764, season: 2022, name: Fowler-Kulikov, team: ANA, position: pairing, situation: 5on5, games_played: 54, icetime: 33565.0, iceTimeRank: 165.0, xGoalsPercentage: 0.41, corsiPercentage: 0.42, fenwickPercentage: 0.41, xOnGoalFor: 251.42, xGoalsFor: 20.93, xReboundsFor: 16.47, xFreezeFor: 59.28, xPlayStoppedFor: 8.06, xPlayContinuedInZoneFor: 135.67, xPlayContinuedOutsideZoneFor: 104.59, flurryAdjustedxGoalsFor: 20.32, scoreVenueAdjustedxGoalsFor: 20.76, flurryScoreVenueAdjustedxGoalsFor: 20.15, shotsOnGoalFor: 251.0, missedShotsFor: 94.0, blockedShotAttemptsFor: 115.0, shotAttemptsFor: 460.0, goalsFor: 18.0, reboundsFor: 21.0, reboundGoalsFor: 3.0, freezeFor: 49.0, playStoppedFor: 11.0, playContinuedInZoneFor: 106.0, playContinuedOutsideZoneFor: 140.0, savedShotsOnGoalFor: 233.0, savedUnblockedShotAttemptsFor: 327.0, penaltiesFor: 40.0, penalityMinutesFor: 87.0, faceOffsWonFor: 287.0, hitsFor: 138.0, takeawaysFor: 51.0, giveawaysFor: 71.0, lowDangerShotsFor: 256.0, mediumDangerShotsFor: 72.0, highDangerShotsFor: 17.0, lowDangerxGoalsFor: 7.41, mediumDangerxGoalsFor: 8.79, highDangerxGoalsFor: 4.73, lowDangerGoalsFor: 7.0, mediumDangerGoalsFor: 11.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 447.02, unblockedShotAttemptsFor: 345.0, scoreAdjustedUnblockedShotAttemptsFor: 338.46, dZoneGiveawaysFor: 49.0, xGoalsFromxReboundsOfShotsFor: 3.4, xGoalsFromActualReboundsOfShotsFor: 3.87, reboundxGoalsFor: 3.87, totalShotCreditFor: 20.47, scoreAdjustedTotalShotCreditFor: 20.25, scoreFlurryAdjustedTotalShotCreditFor: 19.97, xOnGoalAgainst: 356.45, xGoalsAgainst: 30.02, xReboundsAgainst: 24.41, xFreezeAgainst: 83.6, xPlayStoppedAgainst: 11.62, xPlayContinuedInZoneAgainst: 202.58, xPlayContinuedOutsideZoneAgainst: 148.78, flurryAdjustedxGoalsAgainst: 28.93, scoreVenueAdjustedxGoalsAgainst: 30.65, flurryScoreVenueAdjustedxGoalsAgainst: 29.54, shotsOnGoalAgainst: 353.0, missedShotsAgainst: 148.0, blockedShotAttemptsAgainst: 126.0, shotAttemptsAgainst: 627.0, goalsAgainst: 27.0, reboundsAgainst: 36.0, reboundGoalsAgainst: 1.0, freezeAgainst: 69.0, playStoppedAgainst: 9.0, playContinuedInZoneAgainst: 180.0, playContinuedOutsideZoneAgainst: 180.0, savedShotsOnGoalAgainst: 326.0, savedUnblockedShotAttemptsAgainst: 474.0, penaltiesAgainst: 28.0, penalityMinutesAgainst: 71.0, faceOffsWonAgainst: 348.0, hitsAgainst: 154.0, takeawaysAgainst: 72.0, giveawaysAgainst: 88.0, lowDangerShotsAgainst: 367.0, mediumDangerShotsAgainst: 110.0, highDangerShotsAgainst: 24.0, lowDangerxGoalsAgainst: 10.81, mediumDangerxGoalsAgainst: 13.04, highDangerxGoalsAgainst: 6.17, lowDangerGoalsAgainst: 10.0, mediumDangerGoalsAgainst: 15.0, highDangerGoalsAgainst: 2.0, scoreAdjustedShotsAttemptsAgainst: 647.74, unblockedShotAttemptsAgainst: 501.0, scoreAdjustedUnblockedShotAttemptsAgainst: 515.29, dZoneGiveawaysAgainst: 47.0, xGoalsFromxReboundsOfShotsAgainst: 5.03, xGoalsFromActualReboundsOfShotsAgainst: 7.05, reboundxGoalsAgainst: 7.05, totalShotCreditAgainst: 28.0, scoreAdjustedTotalShotCreditAgainst: 28.59, scoreFlurryAdjustedTotalShotCreditAgainst: 28.06

