lineId: 847063884784018478498, season: 2022, name: Debrusk-Bergeron-Zacha, team: BOS, position: line, situation: 5on5, games_played: 10, icetime: 2041.0, iceTimeRank: 102.0, xGoalsPercentage: 0.85, corsiPercentage: 0.71, fenwickPercentage: 0.7, xOnGoalFor: 23.94, xGoalsFor: 2.14, xReboundsFor: 1.64, xFreezeFor: 5.43, xPlayStoppedFor: 0.75, xPlayContinuedInZoneFor: 13.22, xPlayContinuedOutsideZoneFor: 9.83, flurryAdjustedxGoalsFor: 2.02, scoreVenueAdjustedxGoalsFor: 2.06, flurryScoreVenueAdjustedxGoalsFor: 1.95, shotsOnGoalFor: 22.0, missedShotsFor: 11.0, blockedShotAttemptsFor: 7.0, shotAttemptsFor: 40.0, goalsFor: 1.0, reboundsFor: 2.0, reboundGoalsFor: 0.0, freezeFor: 6.0, playStoppedFor: 1.0, playContinuedInZoneFor: 10.0, playContinuedOutsideZoneFor: 13.0, savedShotsOnGoalFor: 21.0, savedUnblockedShotAttemptsFor: 32.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 32.0, hitsFor: 12.0, takeawaysFor: 2.0, giveawaysFor: 1.0, lowDangerShotsFor: 25.0, mediumDangerShotsFor: 6.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.82, mediumDangerxGoalsFor: 0.78, highDangerxGoalsFor: 0.54, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 39.44, unblockedShotAttemptsFor: 33.0, scoreAdjustedUnblockedShotAttemptsFor: 32.6, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.35, xGoalsFromActualReboundsOfShotsFor: 0.38, reboundxGoalsFor: 0.38, totalShotCreditFor: 2.1, scoreAdjustedTotalShotCreditFor: 2.03, scoreFlurryAdjustedTotalShotCreditFor: 1.97, xOnGoalAgainst: 10.27, xGoalsAgainst: 0.39, xReboundsAgainst: 0.53, xFreezeAgainst: 2.67, xPlayStoppedAgainst: 0.32, xPlayContinuedInZoneAgainst: 5.52, xPlayContinuedOutsideZoneAgainst: 4.56, flurryAdjustedxGoalsAgainst: 0.39, scoreVenueAdjustedxGoalsAgainst: 0.39, flurryScoreVenueAdjustedxGoalsAgainst: 0.39, shotsOnGoalAgainst: 11.0, missedShotsAgainst: 3.0, blockedShotAttemptsAgainst: 2.0, shotAttemptsAgainst: 16.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 5.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 3.0, playContinuedOutsideZoneAgainst: 6.0, savedShotsOnGoalAgainst: 11.0, savedUnblockedShotAttemptsAgainst: 14.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 4.0, faceOffsWonAgainst: 18.0, hitsAgainst: 11.0, takeawaysAgainst: 2.0, giveawaysAgainst: 3.0, lowDangerShotsAgainst: 13.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.29, mediumDangerxGoalsAgainst: 0.1, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 15.91, unblockedShotAttemptsAgainst: 14.0, scoreAdjustedUnblockedShotAttemptsAgainst: 13.81, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.11, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.5, scoreAdjustedTotalShotCreditAgainst: 0.5, scoreFlurryAdjustedTotalShotCreditAgainst: 0.5

lineId: 84801928481461, season: 2022, name: Schueneman-Kovacevic, team: MTL, position: pairing, situation: 5on5, games_played: 7, icetime: 2635.0, iceTimeRank: 30.0, xGoalsPercentage: 0.34, corsiPercentage: 0.38, fenwickPercentage: 0.47, xOnGoalFor: 13.56, xGoalsFor: 0.69, xReboundsFor: 0.75, xFreezeFor: 3.58, xPlayStoppedFor: 0.41, xPlayContinuedInZoneFor: 7.78, xPlayContinuedOutsideZoneFor: 5.79, flurryAdjustedxGoalsFor: 0.69, scoreVenueAdjustedxGoalsFor: 0.66, flurryScoreVenueAdjustedxGoalsFor: 0.66, shotsOnGoalFor: 15.0, missedShotsFor: 4.0, blockedShotAttemptsFor: 6.0, shotAttemptsFor: 25.0, goalsFor: 1.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 3.0, playStoppedFor: 1.0, playContinuedInZoneFor: 7.0, playContinuedOutsideZoneFor: 7.0, savedShotsOnGoalFor: 14.0, savedUnblockedShotAttemptsFor: 18.0, penaltiesFor: 4.0, penalityMinutesFor: 17.0, faceOffsWonFor: 13.0, hitsFor: 14.0, takeawaysFor: 6.0, giveawaysFor: 8.0, lowDangerShotsFor: 17.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.46, mediumDangerxGoalsFor: 0.23, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 24.27, unblockedShotAttemptsFor: 19.0, scoreAdjustedUnblockedShotAttemptsFor: 18.07, dZoneGiveawaysFor: 6.0, xGoalsFromxReboundsOfShotsFor: 0.15, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.84, scoreAdjustedTotalShotCreditFor: 0.8, scoreFlurryAdjustedTotalShotCreditFor: 0.8, xOnGoalAgainst: 15.47, xGoalsAgainst: 1.34, xReboundsAgainst: 1.07, xFreezeAgainst: 3.4, xPlayStoppedAgainst: 0.45, xPlayContinuedInZoneAgainst: 8.63, xPlayContinuedOutsideZoneAgainst: 6.1, flurryAdjustedxGoalsAgainst: 1.27, scoreVenueAdjustedxGoalsAgainst: 1.35, flurryScoreVenueAdjustedxGoalsAgainst: 1.27, shotsOnGoalAgainst: 12.0, missedShotsAgainst: 9.0, blockedShotAttemptsAgainst: 19.0, shotAttemptsAgainst: 40.0, goalsAgainst: 1.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 9.0, playContinuedOutsideZoneAgainst: 9.0, savedShotsOnGoalAgainst: 11.0, savedUnblockedShotAttemptsAgainst: 20.0, penaltiesAgainst: 6.0, penalityMinutesAgainst: 21.0, faceOffsWonAgainst: 25.0, hitsAgainst: 14.0, takeawaysAgainst: 6.0, giveawaysAgainst: 12.0, lowDangerShotsAgainst: 17.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.59, mediumDangerxGoalsAgainst: 0.27, highDangerxGoalsAgainst: 0.48, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 40.16, unblockedShotAttemptsAgainst: 21.0, scoreAdjustedUnblockedShotAttemptsAgainst: 21.11, dZoneGiveawaysAgainst: 8.0, xGoalsFromxReboundsOfShotsAgainst: 0.22, xGoalsFromActualReboundsOfShotsAgainst: 0.24, reboundxGoalsAgainst: 0.24, totalShotCreditAgainst: 1.33, scoreAdjustedTotalShotCreditAgainst: 1.32, scoreFlurryAdjustedTotalShotCreditAgainst: 1.29

lineId: 84789118480434, season: 2022, name: Durzi-Roy, team: LAK, position: pairing, situation: 5on5, games_played: 67, icetime: 52079.0, iceTimeRank: 161.0, xGoalsPercentage: 0.53, corsiPercentage: 0.52, fenwickPercentage: 0.53, xOnGoalFor: 459.1, xGoalsFor: 39.42, xReboundsFor: 30.72, xFreezeFor: 111.68, xPlayStoppedFor: 15.05, xPlayContinuedInZoneFor: 257.19, xPlayContinuedOutsideZoneFor: 182.93, flurryAdjustedxGoalsFor: 38.01, scoreVenueAdjustedxGoalsFor: 39.5, flurryScoreVenueAdjustedxGoalsFor: 38.08, shotsOnGoalFor: 461.0, missedShotsFor: 176.0, blockedShotAttemptsFor: 232.0, shotAttemptsFor: 869.0, goalsFor: 35.0, reboundsFor: 35.0, reboundGoalsFor: 7.0, freezeFor: 108.0, playStoppedFor: 16.0, playContinuedInZoneFor: 218.0, playContinuedOutsideZoneFor: 225.0, savedShotsOnGoalFor: 426.0, savedUnblockedShotAttemptsFor: 602.0, penaltiesFor: 61.0, penalityMinutesFor: 131.0, faceOffsWonFor: 448.0, hitsFor: 338.0, takeawaysFor: 78.0, giveawaysFor: 131.0, lowDangerShotsFor: 464.0, mediumDangerShotsFor: 135.0, highDangerShotsFor: 38.0, lowDangerxGoalsFor: 13.27, mediumDangerxGoalsFor: 16.04, highDangerxGoalsFor: 10.11, lowDangerGoalsFor: 9.0, mediumDangerGoalsFor: 17.0, highDangerGoalsFor: 9.0, scoreAdjustedShotsAttemptsFor: 875.45, unblockedShotAttemptsFor: 637.0, scoreAdjustedUnblockedShotAttemptsFor: 643.87, dZoneGiveawaysFor: 99.0, xGoalsFromxReboundsOfShotsFor: 6.34, xGoalsFromActualReboundsOfShotsFor: 7.52, reboundxGoalsFor: 7.52, totalShotCreditFor: 38.24, scoreAdjustedTotalShotCreditFor: 38.38, scoreFlurryAdjustedTotalShotCreditFor: 37.65, xOnGoalAgainst: 417.05, xGoalsAgainst: 34.76, xReboundsAgainst: 28.04, xFreezeAgainst: 96.9, xPlayStoppedAgainst: 13.43, xPlayContinuedInZoneAgainst: 228.96, xPlayContinuedOutsideZoneAgainst: 170.91, flurryAdjustedxGoalsAgainst: 33.49, scoreVenueAdjustedxGoalsAgainst: 34.75, flurryScoreVenueAdjustedxGoalsAgainst: 33.48, shotsOnGoalAgainst: 398.0, missedShotsAgainst: 175.0, blockedShotAttemptsAgainst: 236.0, shotAttemptsAgainst: 809.0, goalsAgainst: 44.0, reboundsAgainst: 26.0, reboundGoalsAgainst: 4.0, freezeAgainst: 91.0, playStoppedAgainst: 12.0, playContinuedInZoneAgainst: 181.0, playContinuedOutsideZoneAgainst: 219.0, savedShotsOnGoalAgainst: 354.0, savedUnblockedShotAttemptsAgainst: 529.0, penaltiesAgainst: 48.0, penalityMinutesAgainst: 106.0, faceOffsWonAgainst: 371.0, hitsAgainst: 468.0, takeawaysAgainst: 93.0, giveawaysAgainst: 94.0, lowDangerShotsAgainst: 425.0, mediumDangerShotsAgainst: 121.0, highDangerShotsAgainst: 27.0, lowDangerxGoalsAgainst: 12.8, mediumDangerxGoalsAgainst: 15.14, highDangerxGoalsAgainst: 6.82, lowDangerGoalsAgainst: 22.0, mediumDangerGoalsAgainst: 16.0, highDangerGoalsAgainst: 6.0, scoreAdjustedShotsAttemptsAgainst: 807.3, unblockedShotAttemptsAgainst: 573.0, scoreAdjustedUnblockedShotAttemptsAgainst: 570.58, dZoneGiveawaysAgainst: 61.0, xGoalsFromxReboundsOfShotsAgainst: 5.8, xGoalsFromActualReboundsOfShotsAgainst: 5.24, reboundxGoalsAgainst: 5.52, totalShotCreditAgainst: 35.04, scoreAdjustedTotalShotCreditAgainst: 35.01, scoreFlurryAdjustedTotalShotCreditAgainst: 34.3

lineId: 848076284826608482705, season: 2022, name: Robinson-Sillinger-Johnson, team: CBJ, position: line, situation: 5on5, games_played: 5, icetime: 1242.0, iceTimeRank: 36.0, xGoalsPercentage: 0.21, corsiPercentage: 0.26, fenwickPercentage: 0.26, xOnGoalFor: 4.34, xGoalsFor: 0.34, xReboundsFor: 0.28, xFreezeFor: 1.09, xPlayStoppedFor: 0.15, xPlayContinuedInZoneFor: 2.4, xPlayContinuedOutsideZoneFor: 1.74, flurryAdjustedxGoalsFor: 0.34, scoreVenueAdjustedxGoalsFor: 0.35, flurryScoreVenueAdjustedxGoalsFor: 0.35, shotsOnGoalFor: 4.0, missedShotsFor: 2.0, blockedShotAttemptsFor: 4.0, shotAttemptsFor: 10.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 3.0, playContinuedOutsideZoneFor: 2.0, savedShotsOnGoalFor: 4.0, savedUnblockedShotAttemptsFor: 6.0, penaltiesFor: 2.0, penalityMinutesFor: 4.0, faceOffsWonFor: 4.0, hitsFor: 13.0, takeawaysFor: 1.0, giveawaysFor: 6.0, lowDangerShotsFor: 4.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.15, mediumDangerxGoalsFor: 0.19, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 10.04, unblockedShotAttemptsFor: 6.0, scoreAdjustedUnblockedShotAttemptsFor: 6.19, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.06, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.4, scoreAdjustedTotalShotCreditFor: 0.41, scoreFlurryAdjustedTotalShotCreditFor: 0.41, xOnGoalAgainst: 12.99, xGoalsAgainst: 1.3, xReboundsAgainst: 0.95, xFreezeAgainst: 3.23, xPlayStoppedAgainst: 0.42, xPlayContinuedInZoneAgainst: 6.51, xPlayContinuedOutsideZoneAgainst: 4.59, flurryAdjustedxGoalsAgainst: 1.26, scoreVenueAdjustedxGoalsAgainst: 1.25, flurryScoreVenueAdjustedxGoalsAgainst: 1.21, shotsOnGoalAgainst: 15.0, missedShotsAgainst: 2.0, blockedShotAttemptsAgainst: 12.0, shotAttemptsAgainst: 29.0, goalsAgainst: 0.0, reboundsAgainst: 3.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 10.0, playContinuedOutsideZoneAgainst: 3.0, savedShotsOnGoalAgainst: 15.0, savedUnblockedShotAttemptsAgainst: 17.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 15.0, hitsAgainst: 10.0, takeawaysAgainst: 1.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 11.0, mediumDangerShotsAgainst: 5.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.45, mediumDangerxGoalsAgainst: 0.56, highDangerxGoalsAgainst: 0.28, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 28.54, unblockedShotAttemptsAgainst: 17.0, scoreAdjustedUnblockedShotAttemptsAgainst: 16.73, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.2, xGoalsFromActualReboundsOfShotsAgainst: 0.55, reboundxGoalsAgainst: 0.36, totalShotCreditAgainst: 1.14, scoreAdjustedTotalShotCreditAgainst: 1.11, scoreFlurryAdjustedTotalShotCreditAgainst: 1.11

lineId: 847403484764808478519, season: 2022, name: Maroon-Cirelli-Namestnikov, team: TBL, position: line, situation: 5on5, games_played: 10, icetime: 1100.0, iceTimeRank: 75.0, xGoalsPercentage: 0.74, corsiPercentage: 0.69, fenwickPercentage: 0.77, xOnGoalFor: 14.56, xGoalsFor: 2.0, xReboundsFor: 1.27, xFreezeFor: 3.47, xPlayStoppedFor: 0.55, xPlayContinuedInZoneFor: 7.59, xPlayContinuedOutsideZoneFor: 5.11, flurryAdjustedxGoalsFor: 1.65, scoreVenueAdjustedxGoalsFor: 1.96, flurryScoreVenueAdjustedxGoalsFor: 1.62, shotsOnGoalFor: 14.0, missedShotsFor: 6.0, blockedShotAttemptsFor: 2.0, shotAttemptsFor: 22.0, goalsFor: 0.0, reboundsFor: 5.0, reboundGoalsFor: 0.0, freezeFor: 3.0, playStoppedFor: 1.0, playContinuedInZoneFor: 8.0, playContinuedOutsideZoneFor: 3.0, savedShotsOnGoalFor: 14.0, savedUnblockedShotAttemptsFor: 20.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 6.0, hitsFor: 6.0, takeawaysFor: 8.0, giveawaysFor: 4.0, lowDangerShotsFor: 9.0, mediumDangerShotsFor: 9.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.28, mediumDangerxGoalsFor: 1.26, highDangerxGoalsFor: 0.46, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 22.09, unblockedShotAttemptsFor: 20.0, scoreAdjustedUnblockedShotAttemptsFor: 20.08, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.27, xGoalsFromActualReboundsOfShotsFor: 0.89, reboundxGoalsFor: 0.89, totalShotCreditFor: 1.39, scoreAdjustedTotalShotCreditFor: 1.36, scoreFlurryAdjustedTotalShotCreditFor: 1.26, xOnGoalAgainst: 4.22, xGoalsAgainst: 0.7, xReboundsAgainst: 0.32, xFreezeAgainst: 0.93, xPlayStoppedAgainst: 0.15, xPlayContinuedInZoneAgainst: 2.2, xPlayContinuedOutsideZoneAgainst: 1.69, flurryAdjustedxGoalsAgainst: 0.7, scoreVenueAdjustedxGoalsAgainst: 0.71, flurryScoreVenueAdjustedxGoalsAgainst: 0.71, shotsOnGoalAgainst: 5.0, missedShotsAgainst: 1.0, blockedShotAttemptsAgainst: 4.0, shotAttemptsAgainst: 10.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 1.0, playContinuedOutsideZoneAgainst: 4.0, savedShotsOnGoalAgainst: 5.0, savedUnblockedShotAttemptsAgainst: 6.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 9.0, hitsAgainst: 9.0, takeawaysAgainst: 2.0, giveawaysAgainst: 3.0, lowDangerShotsAgainst: 3.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.16, mediumDangerxGoalsAgainst: 0.28, highDangerxGoalsAgainst: 0.27, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 9.99, unblockedShotAttemptsAgainst: 6.0, scoreAdjustedUnblockedShotAttemptsAgainst: 6.0, dZoneGiveawaysAgainst: 2.0, xGoalsFromxReboundsOfShotsAgainst: 0.07, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.77, scoreAdjustedTotalShotCreditAgainst: 0.78, scoreFlurryAdjustedTotalShotCreditAgainst: 0.78

lineId: 847576084784328480855, season: 2022, name: Mcbain-Bjugstad-Fischer, team: ARI, position: line, situation: 5on5, games_played: 20, icetime: 897.0, iceTimeRank: 244.0, xGoalsPercentage: 0.82, corsiPercentage: 0.71, fenwickPercentage: 0.8, xOnGoalFor: 8.64, xGoalsFor: 0.77, xReboundsFor: 0.53, xFreezeFor: 1.89, xPlayStoppedFor: 0.27, xPlayContinuedInZoneFor: 4.85, xPlayContinuedOutsideZoneFor: 3.69, flurryAdjustedxGoalsFor: 0.72, scoreVenueAdjustedxGoalsFor: 0.76, flurryScoreVenueAdjustedxGoalsFor: 0.7, shotsOnGoalFor: 6.0, missedShotsFor: 6.0, blockedShotAttemptsFor: 3.0, shotAttemptsFor: 15.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 0.0, playContinuedInZoneFor: 5.0, playContinuedOutsideZoneFor: 5.0, savedShotsOnGoalFor: 6.0, savedUnblockedShotAttemptsFor: 12.0, penaltiesFor: 3.0, penalityMinutesFor: 6.0, faceOffsWonFor: 4.0, hitsFor: 10.0, takeawaysFor: 2.0, giveawaysFor: 2.0, lowDangerShotsFor: 9.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.28, mediumDangerxGoalsFor: 0.29, highDangerxGoalsFor: 0.2, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 14.71, unblockedShotAttemptsFor: 12.0, scoreAdjustedUnblockedShotAttemptsFor: 11.93, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.11, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.88, scoreAdjustedTotalShotCreditFor: 0.86, scoreFlurryAdjustedTotalShotCreditFor: 0.8, xOnGoalAgainst: 1.89, xGoalsAgainst: 0.17, xReboundsAgainst: 0.17, xFreezeAgainst: 0.33, xPlayStoppedAgainst: 0.07, xPlayContinuedInZoneAgainst: 1.39, xPlayContinuedOutsideZoneAgainst: 0.88, flurryAdjustedxGoalsAgainst: 0.16, scoreVenueAdjustedxGoalsAgainst: 0.17, flurryScoreVenueAdjustedxGoalsAgainst: 0.16, shotsOnGoalAgainst: 2.0, missedShotsAgainst: 1.0, blockedShotAttemptsAgainst: 3.0, shotAttemptsAgainst: 6.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 3.0, playContinuedOutsideZoneAgainst: 0.0, savedShotsOnGoalAgainst: 2.0, savedUnblockedShotAttemptsAgainst: 3.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 6.0, hitsAgainst: 7.0, takeawaysAgainst: 1.0, giveawaysAgainst: 2.0, lowDangerShotsAgainst: 2.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.09, mediumDangerxGoalsAgainst: 0.09, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 5.95, unblockedShotAttemptsAgainst: 3.0, scoreAdjustedUnblockedShotAttemptsAgainst: 2.97, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.04, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.21, scoreAdjustedTotalShotCreditAgainst: 0.2, scoreFlurryAdjustedTotalShotCreditAgainst: 0.19

lineId: 84706008475825, season: 2022, name: Suter-Hakanp, team: DAL, position: pairing, situation: 5on5, games_played: 72, icetime: 8535.0, iceTimeRank: 498.0, xGoalsPercentage: 0.51, corsiPercentage: 0.46, fenwickPercentage: 0.45, xOnGoalFor: 60.62, xGoalsFor: 6.54, xReboundsFor: 4.15, xFreezeFor: 13.7, xPlayStoppedFor: 1.94, xPlayContinuedInZoneFor: 32.02, xPlayContinuedOutsideZoneFor: 23.65, flurryAdjustedxGoalsFor: 6.31, scoreVenueAdjustedxGoalsFor: 6.83, flurryScoreVenueAdjustedxGoalsFor: 6.59, shotsOnGoalFor: 55.0, missedShotsFor: 27.0, blockedShotAttemptsFor: 34.0, shotAttemptsFor: 116.0, goalsFor: 4.0, reboundsFor: 4.0, reboundGoalsFor: 1.0, freezeFor: 11.0, playStoppedFor: 2.0, playContinuedInZoneFor: 34.0, playContinuedOutsideZoneFor: 27.0, savedShotsOnGoalFor: 51.0, savedUnblockedShotAttemptsFor: 78.0, penaltiesFor: 17.0, penalityMinutesFor: 39.0, faceOffsWonFor: 41.0, hitsFor: 54.0, takeawaysFor: 19.0, giveawaysFor: 26.0, lowDangerShotsFor: 55.0, mediumDangerShotsFor: 18.0, highDangerShotsFor: 9.0, lowDangerxGoalsFor: 1.87, mediumDangerxGoalsFor: 2.33, highDangerxGoalsFor: 2.34, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 3.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 120.82, unblockedShotAttemptsFor: 82.0, scoreAdjustedUnblockedShotAttemptsFor: 84.68, dZoneGiveawaysFor: 17.0, xGoalsFromxReboundsOfShotsFor: 0.87, xGoalsFromActualReboundsOfShotsFor: 1.1, reboundxGoalsFor: 1.1, totalShotCreditFor: 6.3, scoreAdjustedTotalShotCreditFor: 6.56, scoreFlurryAdjustedTotalShotCreditFor: 6.46, xOnGoalAgainst: 73.52, xGoalsAgainst: 6.35, xReboundsAgainst: 4.73, xFreezeAgainst: 17.11, xPlayStoppedAgainst: 2.3, xPlayContinuedInZoneAgainst: 40.95, xPlayContinuedOutsideZoneAgainst: 30.55, flurryAdjustedxGoalsAgainst: 6.27, scoreVenueAdjustedxGoalsAgainst: 6.15, flurryScoreVenueAdjustedxGoalsAgainst: 6.07, shotsOnGoalAgainst: 72.0, missedShotsAgainst: 30.0, blockedShotAttemptsAgainst: 36.0, shotAttemptsAgainst: 138.0, goalsAgainst: 9.0, reboundsAgainst: 5.0, reboundGoalsAgainst: 2.0, freezeAgainst: 14.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 32.0, playContinuedOutsideZoneAgainst: 42.0, savedShotsOnGoalAgainst: 63.0, savedUnblockedShotAttemptsAgainst: 93.0, penaltiesAgainst: 8.0, penalityMinutesAgainst: 19.0, faceOffsWonAgainst: 42.0, hitsAgainst: 63.0, takeawaysAgainst: 24.0, giveawaysAgainst: 24.0, lowDangerShotsAgainst: 75.0, mediumDangerShotsAgainst: 20.0, highDangerShotsAgainst: 7.0, lowDangerxGoalsAgainst: 2.01, mediumDangerxGoalsAgainst: 2.38, highDangerxGoalsAgainst: 1.97, lowDangerGoalsAgainst: 4.0, mediumDangerGoalsAgainst: 4.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 134.01, unblockedShotAttemptsAgainst: 102.0, scoreAdjustedUnblockedShotAttemptsAgainst: 99.88, dZoneGiveawaysAgainst: 13.0, xGoalsFromxReboundsOfShotsAgainst: 0.98, xGoalsFromActualReboundsOfShotsAgainst: 1.09, reboundxGoalsAgainst: 1.09, totalShotCreditAgainst: 6.25, scoreAdjustedTotalShotCreditAgainst: 6.07, scoreFlurryAdjustedTotalShotCreditAgainst: 6.02

