lineId: 84746008475197, season: 2023, name: Josi-Barrie, team: NSH, position: pairing, situation: 5on5, games_played: 41, icetime: 8429.0, iceTimeRank: 233.0, xGoalsPercentage: 0.39, corsiPercentage: 0.44, fenwickPercentage: 0.44, xOnGoalFor: 70.18, xGoalsFor: 5.22, xReboundsFor: 4.46, xFreezeFor: 17.69, xPlayStoppedFor: 2.45, xPlayContinuedInZoneFor: 37.57, xPlayContinuedOutsideZoneFor: 28.61, flurryAdjustedxGoalsFor: 5.02, scoreVenueAdjustedxGoalsFor: 5.09, flurryScoreVenueAdjustedxGoalsFor: 4.9, shotsOnGoalFor: 65.0, missedShotsFor: 31.0, blockedShotAttemptsFor: 39.0, shotAttemptsFor: 135.0, goalsFor: 6.0, reboundsFor: 9.0, reboundGoalsFor: 1.0, freezeFor: 14.0, playStoppedFor: 0.0, playContinuedInZoneFor: 34.0, playContinuedOutsideZoneFor: 33.0, savedShotsOnGoalFor: 59.0, savedUnblockedShotAttemptsFor: 90.0, penaltiesFor: 8.0, penalityMinutesFor: 22.0, faceOffsWonFor: 60.0, hitsFor: 54.0, takeawaysFor: 17.0, giveawaysFor: 32.0, lowDangerShotsFor: 77.0, mediumDangerShotsFor: 14.0, highDangerShotsFor: 5.0, lowDangerxGoalsFor: 2.04, mediumDangerxGoalsFor: 1.72, highDangerxGoalsFor: 1.47, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 4.0, highDangerGoalsFor: 2.0, scoreAdjustedShotsAttemptsFor: 131.7, unblockedShotAttemptsFor: 96.0, scoreAdjustedUnblockedShotAttemptsFor: 94.03, dZoneGiveawaysFor: 15.0, xGoalsFromxReboundsOfShotsFor: 0.92, xGoalsFromActualReboundsOfShotsFor: 1.44, reboundxGoalsFor: 1.44, totalShotCreditFor: 4.71, scoreAdjustedTotalShotCreditFor: 4.63, scoreFlurryAdjustedTotalShotCreditFor: 4.55, xOnGoalAgainst: 90.17, xGoalsAgainst: 8.21, xReboundsAgainst: 6.09, xFreezeAgainst: 21.35, xPlayStoppedAgainst: 3.08, xPlayContinuedInZoneAgainst: 47.69, xPlayContinuedOutsideZoneAgainst: 36.59, flurryAdjustedxGoalsAgainst: 8.01, scoreVenueAdjustedxGoalsAgainst: 8.48, flurryScoreVenueAdjustedxGoalsAgainst: 8.27, shotsOnGoalAgainst: 88.0, missedShotsAgainst: 35.0, blockedShotAttemptsAgainst: 47.0, shotAttemptsAgainst: 170.0, goalsAgainst: 7.0, reboundsAgainst: 10.0, reboundGoalsAgainst: 0.0, freezeAgainst: 13.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 45.0, playContinuedOutsideZoneAgainst: 48.0, savedShotsOnGoalAgainst: 81.0, savedUnblockedShotAttemptsAgainst: 116.0, penaltiesAgainst: 12.0, penalityMinutesAgainst: 30.0, faceOffsWonAgainst: 60.0, hitsAgainst: 42.0, takeawaysAgainst: 20.0, giveawaysAgainst: 21.0, lowDangerShotsAgainst: 87.0, mediumDangerShotsAgainst: 28.0, highDangerShotsAgainst: 8.0, lowDangerxGoalsAgainst: 2.58, mediumDangerxGoalsAgainst: 3.62, highDangerxGoalsAgainst: 2.0, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 5.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 177.12, unblockedShotAttemptsAgainst: 123.0, scoreAdjustedUnblockedShotAttemptsAgainst: 127.33, dZoneGiveawaysAgainst: 12.0, xGoalsFromxReboundsOfShotsAgainst: 1.27, xGoalsFromActualReboundsOfShotsAgainst: 1.37, reboundxGoalsAgainst: 1.37, totalShotCreditAgainst: 8.1, scoreAdjustedTotalShotCreditAgainst: 8.35, scoreFlurryAdjustedTotalShotCreditAgainst: 8.24

lineId: 847749784779408480113, season: 2023, name: Iafallo-Monahan-Ehlers, team: WPG, position: line, situation: 5on5, games_played: 13, icetime: 4396.0, iceTimeRank: 94.0, xGoalsPercentage: 0.63, corsiPercentage: 0.58, fenwickPercentage: 0.59, xOnGoalFor: 42.67, xGoalsFor: 3.16, xReboundsFor: 2.76, xFreezeFor: 10.61, xPlayStoppedFor: 1.43, xPlayContinuedInZoneFor: 25.14, xPlayContinuedOutsideZoneFor: 17.91, flurryAdjustedxGoalsFor: 3.06, scoreVenueAdjustedxGoalsFor: 3.23, flurryScoreVenueAdjustedxGoalsFor: 3.13, shotsOnGoalFor: 38.0, missedShotsFor: 23.0, blockedShotAttemptsFor: 21.0, shotAttemptsFor: 82.0, goalsFor: 3.0, reboundsFor: 4.0, reboundGoalsFor: 1.0, freezeFor: 12.0, playStoppedFor: 0.0, playContinuedInZoneFor: 19.0, playContinuedOutsideZoneFor: 23.0, savedShotsOnGoalFor: 35.0, savedUnblockedShotAttemptsFor: 58.0, penaltiesFor: 2.0, penalityMinutesFor: 4.0, faceOffsWonFor: 44.0, hitsFor: 29.0, takeawaysFor: 4.0, giveawaysFor: 10.0, lowDangerShotsFor: 49.0, mediumDangerShotsFor: 9.0, highDangerShotsFor: 3.0, lowDangerxGoalsFor: 1.29, mediumDangerxGoalsFor: 1.09, highDangerxGoalsFor: 0.78, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 82.5, unblockedShotAttemptsFor: 61.0, scoreAdjustedUnblockedShotAttemptsFor: 61.76, dZoneGiveawaysFor: 6.0, xGoalsFromxReboundsOfShotsFor: 0.57, xGoalsFromActualReboundsOfShotsFor: 0.6, reboundxGoalsFor: 0.6, totalShotCreditFor: 3.14, scoreAdjustedTotalShotCreditFor: 3.21, scoreFlurryAdjustedTotalShotCreditFor: 3.12, xOnGoalAgainst: 29.65, xGoalsAgainst: 1.87, xReboundsAgainst: 1.81, xFreezeAgainst: 7.97, xPlayStoppedAgainst: 1.03, xPlayContinuedInZoneAgainst: 16.77, xPlayContinuedOutsideZoneAgainst: 12.55, flurryAdjustedxGoalsAgainst: 1.82, scoreVenueAdjustedxGoalsAgainst: 1.84, flurryScoreVenueAdjustedxGoalsAgainst: 1.8, shotsOnGoalAgainst: 23.0, missedShotsAgainst: 19.0, blockedShotAttemptsAgainst: 18.0, shotAttemptsAgainst: 60.0, goalsAgainst: 3.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 7.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 13.0, playContinuedOutsideZoneAgainst: 18.0, savedShotsOnGoalAgainst: 20.0, savedUnblockedShotAttemptsAgainst: 39.0, penaltiesAgainst: 4.0, penalityMinutesAgainst: 8.0, faceOffsWonAgainst: 42.0, hitsAgainst: 26.0, takeawaysAgainst: 13.0, giveawaysAgainst: 7.0, lowDangerShotsAgainst: 34.0, mediumDangerShotsAgainst: 6.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.86, mediumDangerxGoalsAgainst: 0.58, highDangerxGoalsAgainst: 0.43, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 60.97, unblockedShotAttemptsAgainst: 42.0, scoreAdjustedUnblockedShotAttemptsAgainst: 42.09, dZoneGiveawaysAgainst: 7.0, xGoalsFromxReboundsOfShotsAgainst: 0.37, xGoalsFromActualReboundsOfShotsAgainst: 0.22, reboundxGoalsAgainst: 0.22, totalShotCreditAgainst: 2.02, scoreAdjustedTotalShotCreditAgainst: 2.01, scoreFlurryAdjustedTotalShotCreditAgainst: 1.96

lineId: 847488484793168480021, season: 2023, name: Hoffman-Studnicka-Kunin, team: SJS, position: line, situation: 5on5, games_played: 3, icetime: 980.0, iceTimeRank: 25.0, xGoalsPercentage: 0.31, corsiPercentage: 0.45, fenwickPercentage: 0.42, xOnGoalFor: 7.68, xGoalsFor: 0.66, xReboundsFor: 0.5, xFreezeFor: 1.86, xPlayStoppedFor: 0.25, xPlayContinuedInZoneFor: 4.61, xPlayContinuedOutsideZoneFor: 3.1, flurryAdjustedxGoalsFor: 0.58, scoreVenueAdjustedxGoalsFor: 0.62, flurryScoreVenueAdjustedxGoalsFor: 0.54, shotsOnGoalFor: 6.0, missedShotsFor: 5.0, blockedShotAttemptsFor: 3.0, shotAttemptsFor: 14.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 5.0, playStoppedFor: 0.0, playContinuedInZoneFor: 4.0, playContinuedOutsideZoneFor: 2.0, savedShotsOnGoalFor: 6.0, savedUnblockedShotAttemptsFor: 11.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 8.0, hitsFor: 10.0, takeawaysFor: 4.0, giveawaysFor: 3.0, lowDangerShotsFor: 9.0, mediumDangerShotsFor: 1.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.29, mediumDangerxGoalsFor: 0.16, highDangerxGoalsFor: 0.22, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 12.3, unblockedShotAttemptsFor: 11.0, scoreAdjustedUnblockedShotAttemptsFor: 9.98, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.1, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.77, scoreAdjustedTotalShotCreditFor: 0.72, scoreFlurryAdjustedTotalShotCreditFor: 0.63, xOnGoalAgainst: 11.5, xGoalsAgainst: 1.48, xReboundsAgainst: 0.81, xFreezeAgainst: 2.35, xPlayStoppedAgainst: 0.35, xPlayContinuedInZoneAgainst: 5.71, xPlayContinuedOutsideZoneAgainst: 4.3, flurryAdjustedxGoalsAgainst: 1.36, scoreVenueAdjustedxGoalsAgainst: 1.54, flurryScoreVenueAdjustedxGoalsAgainst: 1.42, shotsOnGoalAgainst: 8.0, missedShotsAgainst: 7.0, blockedShotAttemptsAgainst: 2.0, shotAttemptsAgainst: 17.0, goalsAgainst: 1.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 1.0, freezeAgainst: 3.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 6.0, playContinuedOutsideZoneAgainst: 3.0, savedShotsOnGoalAgainst: 7.0, savedUnblockedShotAttemptsAgainst: 14.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 15.0, hitsAgainst: 8.0, takeawaysAgainst: 1.0, giveawaysAgainst: 2.0, lowDangerShotsAgainst: 9.0, mediumDangerShotsAgainst: 3.0, highDangerShotsAgainst: 3.0, lowDangerxGoalsAgainst: 0.25, mediumDangerxGoalsAgainst: 0.35, highDangerxGoalsAgainst: 0.89, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 19.18, unblockedShotAttemptsAgainst: 15.0, scoreAdjustedUnblockedShotAttemptsAgainst: 16.03, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.17, xGoalsFromActualReboundsOfShotsAgainst: 0.35, reboundxGoalsAgainst: 0.35, totalShotCreditAgainst: 1.3, scoreAdjustedTotalShotCreditAgainst: 1.36, scoreFlurryAdjustedTotalShotCreditAgainst: 1.34

lineId: 84752088476467, season: 2023, name: Oleksiak-Dumoulin, team: SEA, position: pairing, situation: 5on5, games_played: 54, icetime: 2657.0, iceTimeRank: 457.0, xGoalsPercentage: 0.5, corsiPercentage: 0.65, fenwickPercentage: 0.61, xOnGoalFor: 27.57, xGoalsFor: 1.8, xReboundsFor: 1.69, xFreezeFor: 6.6, xPlayStoppedFor: 0.92, xPlayContinuedInZoneFor: 15.82, xPlayContinuedOutsideZoneFor: 12.16, flurryAdjustedxGoalsFor: 1.8, scoreVenueAdjustedxGoalsFor: 1.86, flurryScoreVenueAdjustedxGoalsFor: 1.86, shotsOnGoalFor: 29.0, missedShotsFor: 10.0, blockedShotAttemptsFor: 17.0, shotAttemptsFor: 56.0, goalsFor: 2.0, reboundsFor: 2.0, reboundGoalsFor: 0.0, freezeFor: 3.0, playStoppedFor: 1.0, playContinuedInZoneFor: 9.0, playContinuedOutsideZoneFor: 22.0, savedShotsOnGoalFor: 27.0, savedUnblockedShotAttemptsFor: 37.0, penaltiesFor: 3.0, penalityMinutesFor: 6.0, faceOffsWonFor: 3.0, hitsFor: 9.0, takeawaysFor: 5.0, giveawaysFor: 2.0, lowDangerShotsFor: 33.0, mediumDangerShotsFor: 5.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 1.0, mediumDangerxGoalsFor: 0.57, highDangerxGoalsFor: 0.23, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 57.47, unblockedShotAttemptsFor: 39.0, scoreAdjustedUnblockedShotAttemptsFor: 40.02, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.35, xGoalsFromActualReboundsOfShotsFor: 0.29, reboundxGoalsFor: 0.2, totalShotCreditFor: 1.95, scoreAdjustedTotalShotCreditFor: 2.01, scoreFlurryAdjustedTotalShotCreditFor: 2.01, xOnGoalAgainst: 18.32, xGoalsAgainst: 1.77, xReboundsAgainst: 1.14, xFreezeAgainst: 5.23, xPlayStoppedAgainst: 0.64, xPlayContinuedInZoneAgainst: 9.44, xPlayContinuedOutsideZoneAgainst: 6.77, flurryAdjustedxGoalsAgainst: 1.74, scoreVenueAdjustedxGoalsAgainst: 1.7, flurryScoreVenueAdjustedxGoalsAgainst: 1.68, shotsOnGoalAgainst: 20.0, missedShotsAgainst: 5.0, blockedShotAttemptsAgainst: 5.0, shotAttemptsAgainst: 30.0, goalsAgainst: 0.0, reboundsAgainst: 3.0, reboundGoalsAgainst: 0.0, freezeAgainst: 8.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 6.0, playContinuedOutsideZoneAgainst: 8.0, savedShotsOnGoalAgainst: 20.0, savedUnblockedShotAttemptsAgainst: 25.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 6.0, faceOffsWonAgainst: 9.0, hitsAgainst: 17.0, takeawaysAgainst: 8.0, giveawaysAgainst: 6.0, lowDangerShotsAgainst: 20.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 4.0, lowDangerxGoalsAgainst: 0.64, mediumDangerxGoalsAgainst: 0.14, highDangerxGoalsAgainst: 0.99, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 29.67, unblockedShotAttemptsAgainst: 25.0, scoreAdjustedUnblockedShotAttemptsAgainst: 24.54, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.24, xGoalsFromActualReboundsOfShotsAgainst: 0.56, reboundxGoalsAgainst: 0.56, totalShotCreditAgainst: 1.45, scoreAdjustedTotalShotCreditAgainst: 1.4, scoreFlurryAdjustedTotalShotCreditAgainst: 1.39

lineId: 84768858480817, season: 2023, name: Miller-Trouba, team: NYR, position: pairing, situation: 5on5, games_played: 65, icetime: 59189.0, iceTimeRank: 86.0, xGoalsPercentage: 0.49, corsiPercentage: 0.48, fenwickPercentage: 0.48, xOnGoalFor: 480.16, xGoalsFor: 39.83, xReboundsFor: 31.27, xFreezeFor: 124.51, xPlayStoppedFor: 16.31, xPlayContinuedInZoneFor: 261.51, xPlayContinuedOutsideZoneFor: 193.58, flurryAdjustedxGoalsFor: 38.46, scoreVenueAdjustedxGoalsFor: 40.09, flurryScoreVenueAdjustedxGoalsFor: 38.71, shotsOnGoalFor: 470.0, missedShotsFor: 197.0, blockedShotAttemptsFor: 298.0, shotAttemptsFor: 965.0, goalsFor: 36.0, reboundsFor: 47.0, reboundGoalsFor: 7.0, freezeFor: 94.0, playStoppedFor: 4.0, playContinuedInZoneFor: 239.0, playContinuedOutsideZoneFor: 247.0, savedShotsOnGoalFor: 434.0, savedUnblockedShotAttemptsFor: 631.0, penaltiesFor: 69.0, penalityMinutesFor: 159.0, faceOffsWonFor: 554.0, hitsFor: 540.0, takeawaysFor: 103.0, giveawaysFor: 119.0, lowDangerShotsFor: 515.0, mediumDangerShotsFor: 112.0, highDangerShotsFor: 40.0, lowDangerxGoalsFor: 14.87, mediumDangerxGoalsFor: 13.76, highDangerxGoalsFor: 11.2, lowDangerGoalsFor: 17.0, mediumDangerGoalsFor: 12.0, highDangerGoalsFor: 7.0, scoreAdjustedShotsAttemptsFor: 967.1, unblockedShotAttemptsFor: 667.0, scoreAdjustedUnblockedShotAttemptsFor: 669.66, dZoneGiveawaysFor: 73.0, xGoalsFromxReboundsOfShotsFor: 6.52, xGoalsFromActualReboundsOfShotsFor: 8.83, reboundxGoalsFor: 8.69, totalShotCreditFor: 37.66, scoreAdjustedTotalShotCreditFor: 37.91, scoreFlurryAdjustedTotalShotCreditFor: 37.29, xOnGoalAgainst: 520.72, xGoalsAgainst: 41.69, xReboundsAgainst: 33.55, xFreezeAgainst: 132.39, xPlayStoppedAgainst: 17.41, xPlayContinuedInZoneAgainst: 282.86, xPlayContinuedOutsideZoneAgainst: 211.11, flurryAdjustedxGoalsAgainst: 40.64, scoreVenueAdjustedxGoalsAgainst: 41.57, flurryScoreVenueAdjustedxGoalsAgainst: 40.54, shotsOnGoalAgainst: 499.0, missedShotsAgainst: 220.0, blockedShotAttemptsAgainst: 336.0, shotAttemptsAgainst: 1055.0, goalsAgainst: 42.0, reboundsAgainst: 51.0, reboundGoalsAgainst: 7.0, freezeAgainst: 90.0, playStoppedAgainst: 6.0, playContinuedInZoneAgainst: 271.0, playContinuedOutsideZoneAgainst: 259.0, savedShotsOnGoalAgainst: 457.0, savedUnblockedShotAttemptsAgainst: 677.0, penaltiesAgainst: 67.0, penalityMinutesAgainst: 160.0, faceOffsWonAgainst: 512.0, hitsAgainst: 316.0, takeawaysAgainst: 93.0, giveawaysAgainst: 125.0, lowDangerShotsAgainst: 564.0, mediumDangerShotsAgainst: 116.0, highDangerShotsAgainst: 39.0, lowDangerxGoalsAgainst: 15.94, mediumDangerxGoalsAgainst: 14.82, highDangerxGoalsAgainst: 10.92, lowDangerGoalsAgainst: 21.0, mediumDangerGoalsAgainst: 14.0, highDangerGoalsAgainst: 7.0, scoreAdjustedShotsAttemptsAgainst: 1045.25, unblockedShotAttemptsAgainst: 719.0, scoreAdjustedUnblockedShotAttemptsAgainst: 713.95, dZoneGiveawaysAgainst: 66.0, xGoalsFromxReboundsOfShotsAgainst: 6.94, xGoalsFromActualReboundsOfShotsAgainst: 10.03, reboundxGoalsAgainst: 10.03, totalShotCreditAgainst: 38.6, scoreAdjustedTotalShotCreditAgainst: 38.48, scoreFlurryAdjustedTotalShotCreditAgainst: 38.03

lineId: 847841384799998484145, season: 2023, name: Greenway-Mittelstadt-Benson, team: BUF, position: line, situation: 5on5, games_played: 19, icetime: 6837.0, iceTimeRank: 129.0, xGoalsPercentage: 0.61, corsiPercentage: 0.5, fenwickPercentage: 0.52, xOnGoalFor: 55.69, xGoalsFor: 4.83, xReboundsFor: 3.66, xFreezeFor: 13.12, xPlayStoppedFor: 1.72, xPlayContinuedInZoneFor: 29.53, xPlayContinuedOutsideZoneFor: 22.14, flurryAdjustedxGoalsFor: 4.6, scoreVenueAdjustedxGoalsFor: 4.89, flurryScoreVenueAdjustedxGoalsFor: 4.66, shotsOnGoalFor: 52.0, missedShotsFor: 23.0, blockedShotAttemptsFor: 32.0, shotAttemptsFor: 107.0, goalsFor: 6.0, reboundsFor: 3.0, reboundGoalsFor: 1.0, freezeFor: 10.0, playStoppedFor: 0.0, playContinuedInZoneFor: 30.0, playContinuedOutsideZoneFor: 26.0, savedShotsOnGoalFor: 46.0, savedUnblockedShotAttemptsFor: 69.0, penaltiesFor: 6.0, penalityMinutesFor: 12.0, faceOffsWonFor: 43.0, hitsFor: 46.0, takeawaysFor: 16.0, giveawaysFor: 16.0, lowDangerShotsFor: 59.0, mediumDangerShotsFor: 9.0, highDangerShotsFor: 7.0, lowDangerxGoalsFor: 1.83, mediumDangerxGoalsFor: 0.97, highDangerxGoalsFor: 2.02, lowDangerGoalsFor: 3.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 2.0, scoreAdjustedShotsAttemptsFor: 106.64, unblockedShotAttemptsFor: 75.0, scoreAdjustedUnblockedShotAttemptsFor: 75.41, dZoneGiveawaysFor: 6.0, xGoalsFromxReboundsOfShotsFor: 0.76, xGoalsFromActualReboundsOfShotsFor: 0.99, reboundxGoalsFor: 0.99, totalShotCreditFor: 4.59, scoreAdjustedTotalShotCreditFor: 4.65, scoreFlurryAdjustedTotalShotCreditFor: 4.53, xOnGoalAgainst: 50.18, xGoalsAgainst: 3.02, xReboundsAgainst: 2.79, xFreezeAgainst: 13.38, xPlayStoppedAgainst: 1.72, xPlayContinuedInZoneAgainst: 27.61, xPlayContinuedOutsideZoneAgainst: 21.48, flurryAdjustedxGoalsAgainst: 2.92, scoreVenueAdjustedxGoalsAgainst: 3.07, flurryScoreVenueAdjustedxGoalsAgainst: 2.96, shotsOnGoalAgainst: 49.0, missedShotsAgainst: 21.0, blockedShotAttemptsAgainst: 35.0, shotAttemptsAgainst: 105.0, goalsAgainst: 4.0, reboundsAgainst: 7.0, reboundGoalsAgainst: 2.0, freezeAgainst: 10.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 19.0, playContinuedOutsideZoneAgainst: 30.0, savedShotsOnGoalAgainst: 45.0, savedUnblockedShotAttemptsAgainst: 66.0, penaltiesAgainst: 5.0, penalityMinutesAgainst: 10.0, faceOffsWonAgainst: 63.0, hitsAgainst: 47.0, takeawaysAgainst: 11.0, giveawaysAgainst: 13.0, lowDangerShotsAgainst: 59.0, mediumDangerShotsAgainst: 9.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 1.44, mediumDangerxGoalsAgainst: 1.0, highDangerxGoalsAgainst: 0.59, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 2.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 106.01, unblockedShotAttemptsAgainst: 70.0, scoreAdjustedUnblockedShotAttemptsAgainst: 70.85, dZoneGiveawaysAgainst: 9.0, xGoalsFromxReboundsOfShotsAgainst: 0.57, xGoalsFromActualReboundsOfShotsAgainst: 1.02, reboundxGoalsAgainst: 1.02, totalShotCreditAgainst: 2.58, scoreAdjustedTotalShotCreditAgainst: 2.59, scoreFlurryAdjustedTotalShotCreditAgainst: 2.56

lineId: 84783998478507, season: 2023, name: Siegenthaler-Marino, team: NJD, position: pairing, situation: 5on5, games_played: 42, icetime: 8759.0, iceTimeRank: 269.0, xGoalsPercentage: 0.47, corsiPercentage: 0.53, fenwickPercentage: 0.48, xOnGoalFor: 60.9, xGoalsFor: 6.06, xReboundsFor: 4.14, xFreezeFor: 14.37, xPlayStoppedFor: 2.05, xPlayContinuedInZoneFor: 32.71, xPlayContinuedOutsideZoneFor: 23.68, flurryAdjustedxGoalsFor: 5.79, scoreVenueAdjustedxGoalsFor: 5.94, flurryScoreVenueAdjustedxGoalsFor: 5.68, shotsOnGoalFor: 58.0, missedShotsFor: 25.0, blockedShotAttemptsFor: 40.0, shotAttemptsFor: 123.0, goalsFor: 2.0, reboundsFor: 7.0, reboundGoalsFor: 0.0, freezeFor: 11.0, playStoppedFor: 0.0, playContinuedInZoneFor: 27.0, playContinuedOutsideZoneFor: 36.0, savedShotsOnGoalFor: 56.0, savedUnblockedShotAttemptsFor: 81.0, penaltiesFor: 9.0, penalityMinutesFor: 18.0, faceOffsWonFor: 73.0, hitsFor: 56.0, takeawaysFor: 23.0, giveawaysFor: 19.0, lowDangerShotsFor: 59.0, mediumDangerShotsFor: 18.0, highDangerShotsFor: 6.0, lowDangerxGoalsFor: 1.79, mediumDangerxGoalsFor: 2.46, highDangerxGoalsFor: 1.81, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 119.51, unblockedShotAttemptsFor: 83.0, scoreAdjustedUnblockedShotAttemptsFor: 80.71, dZoneGiveawaysFor: 6.0, xGoalsFromxReboundsOfShotsFor: 0.87, xGoalsFromActualReboundsOfShotsFor: 1.42, reboundxGoalsFor: 1.3, totalShotCreditFor: 5.62, scoreAdjustedTotalShotCreditFor: 5.51, scoreFlurryAdjustedTotalShotCreditFor: 5.42, xOnGoalAgainst: 67.46, xGoalsAgainst: 6.84, xReboundsAgainst: 4.64, xFreezeAgainst: 16.74, xPlayStoppedAgainst: 2.22, xPlayContinuedInZoneAgainst: 34.83, xPlayContinuedOutsideZoneAgainst: 25.75, flurryAdjustedxGoalsAgainst: 5.85, scoreVenueAdjustedxGoalsAgainst: 7.12, flurryScoreVenueAdjustedxGoalsAgainst: 6.05, shotsOnGoalAgainst: 60.0, missedShotsAgainst: 31.0, blockedShotAttemptsAgainst: 20.0, shotAttemptsAgainst: 111.0, goalsAgainst: 6.0, reboundsAgainst: 14.0, reboundGoalsAgainst: 1.0, freezeAgainst: 8.0, playStoppedAgainst: 3.0, playContinuedInZoneAgainst: 24.0, playContinuedOutsideZoneAgainst: 36.0, savedShotsOnGoalAgainst: 54.0, savedUnblockedShotAttemptsAgainst: 85.0, penaltiesAgainst: 7.0, penalityMinutesAgainst: 17.0, faceOffsWonAgainst: 68.0, hitsAgainst: 48.0, takeawaysAgainst: 21.0, giveawaysAgainst: 18.0, lowDangerShotsAgainst: 64.0, mediumDangerShotsAgainst: 19.0, highDangerShotsAgainst: 8.0, lowDangerxGoalsAgainst: 1.66, mediumDangerxGoalsAgainst: 2.63, highDangerxGoalsAgainst: 2.54, lowDangerGoalsAgainst: 3.0, mediumDangerGoalsAgainst: 2.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 116.07, unblockedShotAttemptsAgainst: 91.0, scoreAdjustedUnblockedShotAttemptsAgainst: 94.61, dZoneGiveawaysAgainst: 8.0, xGoalsFromxReboundsOfShotsAgainst: 0.97, xGoalsFromActualReboundsOfShotsAgainst: 3.25, reboundxGoalsAgainst: 3.25, totalShotCreditAgainst: 4.55, scoreAdjustedTotalShotCreditAgainst: 4.66, scoreFlurryAdjustedTotalShotCreditAgainst: 4.5

