lineId: 84745678475167, season: 2022, name: Hedman-Bogosian, team: TBL, position: pairing, situation: 5on5, games_played: 42, icetime: 19576.0, iceTimeRank: 163.0, xGoalsPercentage: 0.48, corsiPercentage: 0.5, fenwickPercentage: 0.49, xOnGoalFor: 178.1, xGoalsFor: 15.26, xReboundsFor: 11.91, xFreezeFor: 41.48, xPlayStoppedFor: 5.66, xPlayContinuedInZoneFor: 99.46, xPlayContinuedOutsideZoneFor: 73.23, flurryAdjustedxGoalsFor: 14.62, scoreVenueAdjustedxGoalsFor: 15.38, flurryScoreVenueAdjustedxGoalsFor: 14.73, shotsOnGoalFor: 157.0, missedShotsFor: 90.0, blockedShotAttemptsFor: 85.0, shotAttemptsFor: 332.0, goalsFor: 16.0, reboundsFor: 16.0, reboundGoalsFor: 3.0, freezeFor: 34.0, playStoppedFor: 6.0, playContinuedInZoneFor: 97.0, playContinuedOutsideZoneFor: 78.0, savedShotsOnGoalFor: 141.0, savedUnblockedShotAttemptsFor: 231.0, penaltiesFor: 23.0, penalityMinutesFor: 58.0, faceOffsWonFor: 140.0, hitsFor: 184.0, takeawaysFor: 41.0, giveawaysFor: 56.0, lowDangerShotsFor: 180.0, mediumDangerShotsFor: 54.0, highDangerShotsFor: 13.0, lowDangerxGoalsFor: 5.08, mediumDangerxGoalsFor: 6.71, highDangerxGoalsFor: 3.47, lowDangerGoalsFor: 4.0, mediumDangerGoalsFor: 8.0, highDangerGoalsFor: 4.0, scoreAdjustedShotsAttemptsFor: 335.63, unblockedShotAttemptsFor: 247.0, scoreAdjustedUnblockedShotAttemptsFor: 247.99, dZoneGiveawaysFor: 31.0, xGoalsFromxReboundsOfShotsFor: 2.45, xGoalsFromActualReboundsOfShotsFor: 2.99, reboundxGoalsFor: 3.03, totalShotCreditFor: 14.68, scoreAdjustedTotalShotCreditFor: 14.8, scoreFlurryAdjustedTotalShotCreditFor: 14.52, xOnGoalAgainst: 182.42, xGoalsAgainst: 16.73, xReboundsAgainst: 12.56, xFreezeAgainst: 43.94, xPlayStoppedAgainst: 6.02, xPlayContinuedInZoneAgainst: 100.82, xPlayContinuedOutsideZoneAgainst: 72.93, flurryAdjustedxGoalsAgainst: 15.99, scoreVenueAdjustedxGoalsAgainst: 16.66, flurryScoreVenueAdjustedxGoalsAgainst: 15.93, shotsOnGoalAgainst: 188.0, missedShotsAgainst: 65.0, blockedShotAttemptsAgainst: 84.0, shotAttemptsAgainst: 337.0, goalsAgainst: 10.0, reboundsAgainst: 19.0, reboundGoalsAgainst: 2.0, freezeAgainst: 38.0, playStoppedAgainst: 7.0, playContinuedInZoneAgainst: 78.0, playContinuedOutsideZoneAgainst: 101.0, savedShotsOnGoalAgainst: 178.0, savedUnblockedShotAttemptsAgainst: 243.0, penaltiesAgainst: 28.0, penalityMinutesAgainst: 68.0, faceOffsWonAgainst: 119.0, hitsAgainst: 169.0, takeawaysAgainst: 59.0, giveawaysAgainst: 28.0, lowDangerShotsAgainst: 180.0, mediumDangerShotsAgainst: 56.0, highDangerShotsAgainst: 17.0, lowDangerxGoalsAgainst: 5.18, mediumDangerxGoalsAgainst: 6.73, highDangerxGoalsAgainst: 4.81, lowDangerGoalsAgainst: 6.0, mediumDangerGoalsAgainst: 3.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 332.68, unblockedShotAttemptsAgainst: 253.0, scoreAdjustedUnblockedShotAttemptsAgainst: 250.68, dZoneGiveawaysAgainst: 14.0, xGoalsFromxReboundsOfShotsAgainst: 2.6, xGoalsFromActualReboundsOfShotsAgainst: 3.59, reboundxGoalsAgainst: 3.29, totalShotCreditAgainst: 16.04, scoreAdjustedTotalShotCreditAgainst: 16.01, scoreFlurryAdjustedTotalShotCreditAgainst: 15.64

lineId: 84742078480073, season: 2022, name: Holden-Brannstrom, team: OTT, position: pairing, situation: 5on5, games_played: 49, icetime: 26457.0, iceTimeRank: 163.0, xGoalsPercentage: 0.56, corsiPercentage: 0.56, fenwickPercentage: 0.56, xOnGoalFor: 244.06, xGoalsFor: 23.21, xReboundsFor: 16.95, xFreezeFor: 60.18, xPlayStoppedFor: 8.26, xPlayContinuedInZoneFor: 131.37, xPlayContinuedOutsideZoneFor: 95.03, flurryAdjustedxGoalsFor: 22.16, scoreVenueAdjustedxGoalsFor: 23.15, flurryScoreVenueAdjustedxGoalsFor: 22.1, shotsOnGoalFor: 236.0, missedShotsFor: 99.0, blockedShotAttemptsFor: 127.0, shotAttemptsFor: 462.0, goalsFor: 15.0, reboundsFor: 29.0, reboundGoalsFor: 1.0, freezeFor: 40.0, playStoppedFor: 6.0, playContinuedInZoneFor: 130.0, playContinuedOutsideZoneFor: 115.0, savedShotsOnGoalFor: 221.0, savedUnblockedShotAttemptsFor: 320.0, penaltiesFor: 33.0, penalityMinutesFor: 83.0, faceOffsWonFor: 206.0, hitsFor: 264.0, takeawaysFor: 53.0, giveawaysFor: 66.0, lowDangerShotsFor: 235.0, mediumDangerShotsFor: 77.0, highDangerShotsFor: 23.0, lowDangerxGoalsFor: 6.89, mediumDangerxGoalsFor: 9.7, highDangerxGoalsFor: 6.62, lowDangerGoalsFor: 6.0, mediumDangerGoalsFor: 7.0, highDangerGoalsFor: 2.0, scoreAdjustedShotsAttemptsFor: 461.49, unblockedShotAttemptsFor: 335.0, scoreAdjustedUnblockedShotAttemptsFor: 335.38, dZoneGiveawaysFor: 48.0, xGoalsFromxReboundsOfShotsFor: 3.52, xGoalsFromActualReboundsOfShotsFor: 5.7, reboundxGoalsFor: 5.7, totalShotCreditFor: 21.02, scoreAdjustedTotalShotCreditFor: 20.92, scoreFlurryAdjustedTotalShotCreditFor: 20.38, xOnGoalAgainst: 196.05, xGoalsAgainst: 18.13, xReboundsAgainst: 13.28, xFreezeAgainst: 43.95, xPlayStoppedAgainst: 6.03, xPlayContinuedInZoneAgainst: 104.82, xPlayContinuedOutsideZoneAgainst: 77.78, flurryAdjustedxGoalsAgainst: 17.61, scoreVenueAdjustedxGoalsAgainst: 18.17, flurryScoreVenueAdjustedxGoalsAgainst: 17.64, shotsOnGoalAgainst: 190.0, missedShotsAgainst: 74.0, blockedShotAttemptsAgainst: 106.0, shotAttemptsAgainst: 370.0, goalsAgainst: 15.0, reboundsAgainst: 10.0, reboundGoalsAgainst: 1.0, freezeAgainst: 43.0, playStoppedAgainst: 7.0, playContinuedInZoneAgainst: 86.0, playContinuedOutsideZoneAgainst: 103.0, savedShotsOnGoalAgainst: 175.0, savedUnblockedShotAttemptsAgainst: 249.0, penaltiesAgainst: 48.0, penalityMinutesAgainst: 116.0, faceOffsWonAgainst: 201.0, hitsAgainst: 208.0, takeawaysAgainst: 51.0, giveawaysAgainst: 66.0, lowDangerShotsAgainst: 181.0, mediumDangerShotsAgainst: 62.0, highDangerShotsAgainst: 21.0, lowDangerxGoalsAgainst: 5.53, mediumDangerxGoalsAgainst: 7.18, highDangerxGoalsAgainst: 5.42, lowDangerGoalsAgainst: 8.0, mediumDangerGoalsAgainst: 4.0, highDangerGoalsAgainst: 3.0, scoreAdjustedShotsAttemptsAgainst: 371.21, unblockedShotAttemptsAgainst: 264.0, scoreAdjustedUnblockedShotAttemptsAgainst: 264.57, dZoneGiveawaysAgainst: 50.0, xGoalsFromxReboundsOfShotsAgainst: 2.78, xGoalsFromActualReboundsOfShotsAgainst: 2.21, reboundxGoalsAgainst: 2.21, totalShotCreditAgainst: 18.69, scoreAdjustedTotalShotCreditAgainst: 18.74, scoreFlurryAdjustedTotalShotCreditAgainst: 18.49

lineId: 847738084781048480833, season: 2022, name: Blais-Brodzinski-Kravtsov, team: NYR, position: line, situation: 5on5, games_played: 4, icetime: 1116.0, iceTimeRank: 28.0, xGoalsPercentage: 0.6, corsiPercentage: 0.59, fenwickPercentage: 0.52, xOnGoalFor: 9.54, xGoalsFor: 0.49, xReboundsFor: 0.6, xFreezeFor: 2.21, xPlayStoppedFor: 0.28, xPlayContinuedInZoneFor: 5.49, xPlayContinuedOutsideZoneFor: 3.93, flurryAdjustedxGoalsFor: 0.48, scoreVenueAdjustedxGoalsFor: 0.52, flurryScoreVenueAdjustedxGoalsFor: 0.51, shotsOnGoalFor: 10.0, missedShotsFor: 3.0, blockedShotAttemptsFor: 4.0, shotAttemptsFor: 17.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 1.0, playContinuedInZoneFor: 5.0, playContinuedOutsideZoneFor: 5.0, savedShotsOnGoalFor: 10.0, savedUnblockedShotAttemptsFor: 13.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 10.0, hitsFor: 11.0, takeawaysFor: 6.0, giveawaysFor: 3.0, lowDangerShotsFor: 11.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.27, mediumDangerxGoalsFor: 0.22, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 18.55, unblockedShotAttemptsFor: 13.0, scoreAdjustedUnblockedShotAttemptsFor: 13.97, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.12, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.61, scoreAdjustedTotalShotCreditFor: 0.65, scoreFlurryAdjustedTotalShotCreditFor: 0.63, xOnGoalAgainst: 8.7, xGoalsAgainst: 0.32, xReboundsAgainst: 0.43, xFreezeAgainst: 2.39, xPlayStoppedAgainst: 0.27, xPlayContinuedInZoneAgainst: 4.95, xPlayContinuedOutsideZoneAgainst: 3.65, flurryAdjustedxGoalsAgainst: 0.32, scoreVenueAdjustedxGoalsAgainst: 0.29, flurryScoreVenueAdjustedxGoalsAgainst: 0.29, shotsOnGoalAgainst: 8.0, missedShotsAgainst: 4.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 12.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 4.0, playContinuedOutsideZoneAgainst: 6.0, savedShotsOnGoalAgainst: 8.0, savedUnblockedShotAttemptsAgainst: 12.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 12.0, hitsAgainst: 15.0, takeawaysAgainst: 3.0, giveawaysAgainst: 4.0, lowDangerShotsAgainst: 11.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.22, mediumDangerxGoalsAgainst: 0.1, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 11.12, unblockedShotAttemptsAgainst: 12.0, scoreAdjustedUnblockedShotAttemptsAgainst: 11.21, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.09, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.41, scoreAdjustedTotalShotCreditAgainst: 0.37, scoreFlurryAdjustedTotalShotCreditAgainst: 0.37

lineId: 847354884769058478020, season: 2022, name: Amadio-Stephenson-Kessel, team: VGK, position: line, situation: 5on5, games_played: 8, icetime: 1810.0, iceTimeRank: 45.0, xGoalsPercentage: 0.5, corsiPercentage: 0.52, fenwickPercentage: 0.52, xOnGoalFor: 18.26, xGoalsFor: 1.16, xReboundsFor: 1.07, xFreezeFor: 4.67, xPlayStoppedFor: 0.61, xPlayContinuedInZoneFor: 9.74, xPlayContinuedOutsideZoneFor: 7.75, flurryAdjustedxGoalsFor: 1.16, scoreVenueAdjustedxGoalsFor: 1.15, flurryScoreVenueAdjustedxGoalsFor: 1.15, shotsOnGoalFor: 17.0, missedShotsFor: 8.0, blockedShotAttemptsFor: 7.0, shotAttemptsFor: 32.0, goalsFor: 3.0, reboundsFor: 2.0, reboundGoalsFor: 0.0, freezeFor: 4.0, playStoppedFor: 0.0, playContinuedInZoneFor: 4.0, playContinuedOutsideZoneFor: 12.0, savedShotsOnGoalFor: 14.0, savedUnblockedShotAttemptsFor: 22.0, penaltiesFor: 1.0, penalityMinutesFor: 5.0, faceOffsWonFor: 13.0, hitsFor: 9.0, takeawaysFor: 8.0, giveawaysFor: 5.0, lowDangerShotsFor: 19.0, mediumDangerShotsFor: 6.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.44, mediumDangerxGoalsFor: 0.73, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 31.47, unblockedShotAttemptsFor: 25.0, scoreAdjustedUnblockedShotAttemptsFor: 24.76, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.22, xGoalsFromActualReboundsOfShotsFor: 0.2, reboundxGoalsFor: 0.2, totalShotCreditFor: 1.18, scoreAdjustedTotalShotCreditFor: 1.17, scoreFlurryAdjustedTotalShotCreditFor: 1.16, xOnGoalAgainst: 16.49, xGoalsAgainst: 1.18, xReboundsAgainst: 1.11, xFreezeAgainst: 4.43, xPlayStoppedAgainst: 0.55, xPlayContinuedInZoneAgainst: 9.13, xPlayContinuedOutsideZoneAgainst: 6.6, flurryAdjustedxGoalsAgainst: 1.16, scoreVenueAdjustedxGoalsAgainst: 1.25, flurryScoreVenueAdjustedxGoalsAgainst: 1.23, shotsOnGoalAgainst: 15.0, missedShotsAgainst: 8.0, blockedShotAttemptsAgainst: 7.0, shotAttemptsAgainst: 30.0, goalsAgainst: 2.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 4.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 9.0, playContinuedOutsideZoneAgainst: 8.0, savedShotsOnGoalAgainst: 13.0, savedUnblockedShotAttemptsAgainst: 21.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 7.0, faceOffsWonAgainst: 17.0, hitsAgainst: 10.0, takeawaysAgainst: 8.0, giveawaysAgainst: 5.0, lowDangerShotsAgainst: 19.0, mediumDangerShotsAgainst: 3.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.62, mediumDangerxGoalsAgainst: 0.34, highDangerxGoalsAgainst: 0.22, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 31.28, unblockedShotAttemptsAgainst: 23.0, scoreAdjustedUnblockedShotAttemptsAgainst: 24.16, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.23, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 1.41, scoreAdjustedTotalShotCreditAgainst: 1.49, scoreFlurryAdjustedTotalShotCreditAgainst: 1.47

lineId: 847517884784748480855, season: 2022, name: Crouse-Mcbain-Kassian, team: ARI, position: line, situation: 5on5, games_played: 9, icetime: 637.0, iceTimeRank: 104.0, xGoalsPercentage: 0.63, corsiPercentage: 0.53, fenwickPercentage: 0.5, xOnGoalFor: 3.73, xGoalsFor: 0.41, xReboundsFor: 0.25, xFreezeFor: 0.84, xPlayStoppedFor: 0.12, xPlayContinuedInZoneFor: 2.02, xPlayContinuedOutsideZoneFor: 1.36, flurryAdjustedxGoalsFor: 0.39, scoreVenueAdjustedxGoalsFor: 0.4, flurryScoreVenueAdjustedxGoalsFor: 0.38, shotsOnGoalFor: 4.0, missedShotsFor: 1.0, blockedShotAttemptsFor: 3.0, shotAttemptsFor: 8.0, goalsFor: 1.0, reboundsFor: 1.0, reboundGoalsFor: 1.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 2.0, playContinuedOutsideZoneFor: 1.0, savedShotsOnGoalFor: 3.0, savedUnblockedShotAttemptsFor: 4.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 3.0, hitsFor: 14.0, takeawaysFor: 0.0, giveawaysFor: 2.0, lowDangerShotsFor: 3.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.15, mediumDangerxGoalsFor: 0.25, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 7.61, unblockedShotAttemptsFor: 5.0, scoreAdjustedUnblockedShotAttemptsFor: 4.79, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.05, xGoalsFromActualReboundsOfShotsFor: 0.16, reboundxGoalsFor: 0.16, totalShotCreditFor: 0.3, scoreAdjustedTotalShotCreditFor: 0.29, scoreFlurryAdjustedTotalShotCreditFor: 0.29, xOnGoalAgainst: 3.41, xGoalsAgainst: 0.23, xReboundsAgainst: 0.21, xFreezeAgainst: 0.9, xPlayStoppedAgainst: 0.14, xPlayContinuedInZoneAgainst: 2.1, xPlayContinuedOutsideZoneAgainst: 1.42, flurryAdjustedxGoalsAgainst: 0.23, scoreVenueAdjustedxGoalsAgainst: 0.24, flurryScoreVenueAdjustedxGoalsAgainst: 0.24, shotsOnGoalAgainst: 1.0, missedShotsAgainst: 4.0, blockedShotAttemptsAgainst: 2.0, shotAttemptsAgainst: 7.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 3.0, playContinuedOutsideZoneAgainst: 1.0, savedShotsOnGoalAgainst: 1.0, savedUnblockedShotAttemptsAgainst: 5.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 6.0, hitsAgainst: 5.0, takeawaysAgainst: 1.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 4.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.13, mediumDangerxGoalsAgainst: 0.1, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 7.05, unblockedShotAttemptsAgainst: 5.0, scoreAdjustedUnblockedShotAttemptsAgainst: 5.16, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.04, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.28, scoreAdjustedTotalShotCreditAgainst: 0.28, scoreFlurryAdjustedTotalShotCreditAgainst: 0.28

lineId: 847638984766248478550, season: 2022, name: Panarin-Trocheck-Goodrow, team: NYR, position: line, situation: 5on5, games_played: 26, icetime: 5813.0, iceTimeRank: 204.0, xGoalsPercentage: 0.46, corsiPercentage: 0.51, fenwickPercentage: 0.52, xOnGoalFor: 61.23, xGoalsFor: 4.13, xReboundsFor: 4.0, xFreezeFor: 14.49, xPlayStoppedFor: 2.01, xPlayContinuedInZoneFor: 34.37, xPlayContinuedOutsideZoneFor: 26.0, flurryAdjustedxGoalsFor: 4.05, scoreVenueAdjustedxGoalsFor: 4.28, flurryScoreVenueAdjustedxGoalsFor: 4.19, shotsOnGoalFor: 62.0, missedShotsFor: 23.0, blockedShotAttemptsFor: 23.0, shotAttemptsFor: 108.0, goalsFor: 2.0, reboundsFor: 7.0, reboundGoalsFor: 1.0, freezeFor: 10.0, playStoppedFor: 1.0, playContinuedInZoneFor: 31.0, playContinuedOutsideZoneFor: 34.0, savedShotsOnGoalFor: 60.0, savedUnblockedShotAttemptsFor: 83.0, penaltiesFor: 8.0, penalityMinutesFor: 16.0, faceOffsWonFor: 49.0, hitsFor: 37.0, takeawaysFor: 14.0, giveawaysFor: 24.0, lowDangerShotsFor: 68.0, mediumDangerShotsFor: 16.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 2.13, mediumDangerxGoalsFor: 1.77, highDangerxGoalsFor: 0.24, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 112.02, unblockedShotAttemptsFor: 85.0, scoreAdjustedUnblockedShotAttemptsFor: 87.5, dZoneGiveawaysFor: 10.0, xGoalsFromxReboundsOfShotsFor: 0.82, xGoalsFromActualReboundsOfShotsFor: 0.63, reboundxGoalsFor: 0.63, totalShotCreditFor: 4.32, scoreAdjustedTotalShotCreditFor: 4.47, scoreFlurryAdjustedTotalShotCreditFor: 4.41, xOnGoalAgainst: 55.79, xGoalsAgainst: 4.92, xReboundsAgainst: 3.71, xFreezeAgainst: 13.76, xPlayStoppedAgainst: 1.89, xPlayContinuedInZoneAgainst: 30.34, xPlayContinuedOutsideZoneAgainst: 22.38, flurryAdjustedxGoalsAgainst: 4.81, scoreVenueAdjustedxGoalsAgainst: 4.78, flurryScoreVenueAdjustedxGoalsAgainst: 4.67, shotsOnGoalAgainst: 55.0, missedShotsAgainst: 22.0, blockedShotAttemptsAgainst: 26.0, shotAttemptsAgainst: 103.0, goalsAgainst: 4.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 0.0, freezeAgainst: 8.0, playStoppedAgainst: 5.0, playContinuedInZoneAgainst: 27.0, playContinuedOutsideZoneAgainst: 31.0, savedShotsOnGoalAgainst: 51.0, savedUnblockedShotAttemptsAgainst: 73.0, penaltiesAgainst: 5.0, penalityMinutesAgainst: 10.0, faceOffsWonAgainst: 36.0, hitsAgainst: 40.0, takeawaysAgainst: 7.0, giveawaysAgainst: 12.0, lowDangerShotsAgainst: 53.0, mediumDangerShotsAgainst: 21.0, highDangerShotsAgainst: 3.0, lowDangerxGoalsAgainst: 1.48, mediumDangerxGoalsAgainst: 2.69, highDangerxGoalsAgainst: 0.75, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 101.15, unblockedShotAttemptsAgainst: 77.0, scoreAdjustedUnblockedShotAttemptsAgainst: 75.95, dZoneGiveawaysAgainst: 10.0, xGoalsFromxReboundsOfShotsAgainst: 0.77, xGoalsFromActualReboundsOfShotsAgainst: 0.27, reboundxGoalsAgainst: 0.27, totalShotCreditAgainst: 5.42, scoreAdjustedTotalShotCreditAgainst: 5.25, scoreFlurryAdjustedTotalShotCreditAgainst: 5.15

lineId: 847584884774948478495, season: 2022, name: Gurianov-Drouin-Gallagher, team: MTL, position: line, situation: 5on5, games_played: 4, icetime: 1302.0, iceTimeRank: 27.0, xGoalsPercentage: 0.45, corsiPercentage: 0.6, fenwickPercentage: 0.57, xOnGoalFor: 11.5, xGoalsFor: 0.8, xReboundsFor: 0.77, xFreezeFor: 2.6, xPlayStoppedFor: 0.39, xPlayContinuedInZoneFor: 7.07, xPlayContinuedOutsideZoneFor: 5.37, flurryAdjustedxGoalsFor: 0.79, scoreVenueAdjustedxGoalsFor: 0.78, flurryScoreVenueAdjustedxGoalsFor: 0.77, shotsOnGoalFor: 14.0, missedShotsFor: 3.0, blockedShotAttemptsFor: 9.0, shotAttemptsFor: 26.0, goalsFor: 1.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 5.0, playStoppedFor: 0.0, playContinuedInZoneFor: 5.0, playContinuedOutsideZoneFor: 6.0, savedShotsOnGoalFor: 13.0, savedUnblockedShotAttemptsFor: 16.0, penaltiesFor: 2.0, penalityMinutesFor: 4.0, faceOffsWonFor: 10.0, hitsFor: 6.0, takeawaysFor: 2.0, giveawaysFor: 3.0, lowDangerShotsFor: 15.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.57, mediumDangerxGoalsFor: 0.23, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 24.87, unblockedShotAttemptsFor: 17.0, scoreAdjustedUnblockedShotAttemptsFor: 16.28, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.16, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.96, scoreAdjustedTotalShotCreditFor: 0.93, scoreFlurryAdjustedTotalShotCreditFor: 0.92, xOnGoalAgainst: 8.91, xGoalsAgainst: 0.98, xReboundsAgainst: 0.57, xFreezeAgainst: 2.36, xPlayStoppedAgainst: 0.33, xPlayContinuedInZoneAgainst: 5.44, xPlayContinuedOutsideZoneAgainst: 3.31, flurryAdjustedxGoalsAgainst: 0.95, scoreVenueAdjustedxGoalsAgainst: 0.99, flurryScoreVenueAdjustedxGoalsAgainst: 0.96, shotsOnGoalAgainst: 6.0, missedShotsAgainst: 7.0, blockedShotAttemptsAgainst: 4.0, shotAttemptsAgainst: 17.0, goalsAgainst: 1.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 1.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 6.0, playContinuedOutsideZoneAgainst: 5.0, savedShotsOnGoalAgainst: 5.0, savedUnblockedShotAttemptsAgainst: 12.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 12.0, hitsAgainst: 15.0, takeawaysAgainst: 5.0, giveawaysAgainst: 3.0, lowDangerShotsAgainst: 10.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.24, mediumDangerxGoalsAgainst: 0.13, highDangerxGoalsAgainst: 0.61, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 17.5, unblockedShotAttemptsAgainst: 13.0, scoreAdjustedUnblockedShotAttemptsAgainst: 13.23, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.12, xGoalsFromActualReboundsOfShotsAgainst: 0.4, reboundxGoalsAgainst: 0.4, totalShotCreditAgainst: 0.7, scoreAdjustedTotalShotCreditAgainst: 0.7, scoreFlurryAdjustedTotalShotCreditAgainst: 0.68

