lineId: 847576584774298477456, season: 2024, name: Compher-Copp-Tarasenko, team: DET, position: line, situation: 5on5, games_played: 6, icetime: 1307.0, iceTimeRank: 49.0, xGoalsPercentage: 0.67, corsiPercentage: 0.67, fenwickPercentage: 0.61, xOnGoalFor: 14.32, xGoalsFor: 1.66, xReboundsFor: 1.11, xFreezeFor: 3.52, xPlayStoppedFor: 0.5, xPlayContinuedInZoneFor: 7.7, xPlayContinuedOutsideZoneFor: 5.51, flurryAdjustedxGoalsFor: 1.57, scoreVenueAdjustedxGoalsFor: 1.7, flurryScoreVenueAdjustedxGoalsFor: 1.61, shotsOnGoalFor: 15.0, missedShotsFor: 5.0, blockedShotAttemptsFor: 13.0, shotAttemptsFor: 33.0, goalsFor: 3.0, reboundsFor: 1.0, reboundGoalsFor: 1.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 6.0, playContinuedOutsideZoneFor: 9.0, savedShotsOnGoalFor: 12.0, savedUnblockedShotAttemptsFor: 17.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 13.0, hitsFor: 5.0, takeawaysFor: 3.0, giveawaysFor: 5.0, lowDangerShotsFor: 13.0, mediumDangerShotsFor: 5.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.34, mediumDangerxGoalsFor: 0.72, highDangerxGoalsFor: 0.6, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 2.0, scoreAdjustedShotsAttemptsFor: 32.46, unblockedShotAttemptsFor: 20.0, scoreAdjustedUnblockedShotAttemptsFor: 19.77, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.23, xGoalsFromActualReboundsOfShotsFor: 0.32, reboundxGoalsFor: 0.32, totalShotCreditFor: 1.58, scoreAdjustedTotalShotCreditFor: 1.62, scoreFlurryAdjustedTotalShotCreditFor: 1.58, xOnGoalAgainst: 9.09, xGoalsAgainst: 0.81, xReboundsAgainst: 0.59, xFreezeAgainst: 2.47, xPlayStoppedAgainst: 0.3, xPlayContinuedInZoneAgainst: 5.23, xPlayContinuedOutsideZoneAgainst: 3.6, flurryAdjustedxGoalsAgainst: 0.72, scoreVenueAdjustedxGoalsAgainst: 0.81, flurryScoreVenueAdjustedxGoalsAgainst: 0.72, shotsOnGoalAgainst: 8.0, missedShotsAgainst: 5.0, blockedShotAttemptsAgainst: 3.0, shotAttemptsAgainst: 16.0, goalsAgainst: 1.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 4.0, playContinuedOutsideZoneAgainst: 5.0, savedShotsOnGoalAgainst: 7.0, savedUnblockedShotAttemptsAgainst: 12.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 4.0, faceOffsWonAgainst: 13.0, hitsAgainst: 10.0, takeawaysAgainst: 1.0, giveawaysAgainst: 9.0, lowDangerShotsAgainst: 11.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.33, mediumDangerxGoalsAgainst: 0.18, highDangerxGoalsAgainst: 0.3, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 16.11, unblockedShotAttemptsAgainst: 13.0, scoreAdjustedUnblockedShotAttemptsAgainst: 13.04, dZoneGiveawaysAgainst: 8.0, xGoalsFromxReboundsOfShotsAgainst: 0.12, xGoalsFromActualReboundsOfShotsAgainst: 0.3, reboundxGoalsAgainst: 0.3, totalShotCreditAgainst: 0.63, scoreAdjustedTotalShotCreditAgainst: 0.61, scoreFlurryAdjustedTotalShotCreditAgainst: 0.53

lineId: 847940084815808484186, season: 2024, name: Mcmichael-Dubois-Leonard, team: WSH, position: line, situation: 5on5, games_played: 4, icetime: 666.0, iceTimeRank: 67.0, xGoalsPercentage: 0.19, corsiPercentage: 0.47, fenwickPercentage: 0.42, xOnGoalFor: 5.44, xGoalsFor: 0.22, xReboundsFor: 0.33, xFreezeFor: 1.89, xPlayStoppedFor: 0.23, xPlayContinuedInZoneFor: 3.07, xPlayContinuedOutsideZoneFor: 2.26, flurryAdjustedxGoalsFor: 0.22, scoreVenueAdjustedxGoalsFor: 0.21, flurryScoreVenueAdjustedxGoalsFor: 0.21, shotsOnGoalFor: 7.0, missedShotsFor: 1.0, blockedShotAttemptsFor: 7.0, shotAttemptsFor: 15.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 3.0, playStoppedFor: 0.0, playContinuedInZoneFor: 2.0, playContinuedOutsideZoneFor: 2.0, savedShotsOnGoalFor: 7.0, savedUnblockedShotAttemptsFor: 8.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 8.0, hitsFor: 3.0, takeawaysFor: 2.0, giveawaysFor: 2.0, lowDangerShotsFor: 8.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.22, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 13.98, unblockedShotAttemptsFor: 8.0, scoreAdjustedUnblockedShotAttemptsFor: 7.51, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.07, xGoalsFromActualReboundsOfShotsFor: 0.03, reboundxGoalsFor: 0.03, totalShotCreditFor: 0.26, scoreAdjustedTotalShotCreditFor: 0.25, scoreFlurryAdjustedTotalShotCreditFor: 0.25, xOnGoalAgainst: 8.16, xGoalsAgainst: 0.95, xReboundsAgainst: 0.57, xFreezeAgainst: 1.97, xPlayStoppedAgainst: 0.27, xPlayContinuedInZoneAgainst: 4.31, xPlayContinuedOutsideZoneAgainst: 2.93, flurryAdjustedxGoalsAgainst: 0.93, scoreVenueAdjustedxGoalsAgainst: 0.95, flurryScoreVenueAdjustedxGoalsAgainst: 0.92, shotsOnGoalAgainst: 5.0, missedShotsAgainst: 6.0, blockedShotAttemptsAgainst: 6.0, shotAttemptsAgainst: 17.0, goalsAgainst: 1.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 5.0, playContinuedOutsideZoneAgainst: 2.0, savedShotsOnGoalAgainst: 4.0, savedUnblockedShotAttemptsAgainst: 10.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 8.0, hitsAgainst: 2.0, takeawaysAgainst: 2.0, giveawaysAgainst: 2.0, lowDangerShotsAgainst: 7.0, mediumDangerShotsAgainst: 3.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.24, mediumDangerxGoalsAgainst: 0.41, highDangerxGoalsAgainst: 0.3, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 17.81, unblockedShotAttemptsAgainst: 11.0, scoreAdjustedUnblockedShotAttemptsAgainst: 11.23, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.12, xGoalsFromActualReboundsOfShotsAgainst: 0.3, reboundxGoalsAgainst: 0.3, totalShotCreditAgainst: 0.77, scoreAdjustedTotalShotCreditAgainst: 0.76, scoreFlurryAdjustedTotalShotCreditAgainst: 0.74

lineId: 847749284775018478420, season: 2024, name: Nichushkin-Mackinnon-Rantanen, team: COL, position: line, situation: 5on5, games_played: 11, icetime: 1199.0, iceTimeRank: 95.0, xGoalsPercentage: 0.4, corsiPercentage: 0.56, fenwickPercentage: 0.5, xOnGoalFor: 6.55, xGoalsFor: 0.36, xReboundsFor: 0.35, xFreezeFor: 1.82, xPlayStoppedFor: 0.2, xPlayContinuedInZoneFor: 3.53, xPlayContinuedOutsideZoneFor: 2.75, flurryAdjustedxGoalsFor: 0.36, scoreVenueAdjustedxGoalsFor: 0.37, flurryScoreVenueAdjustedxGoalsFor: 0.37, shotsOnGoalFor: 7.0, missedShotsFor: 2.0, blockedShotAttemptsFor: 9.0, shotAttemptsFor: 18.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 3.0, playContinuedOutsideZoneFor: 5.0, savedShotsOnGoalFor: 7.0, savedUnblockedShotAttemptsFor: 9.0, penaltiesFor: 1.0, penalityMinutesFor: 5.0, faceOffsWonFor: 14.0, hitsFor: 5.0, takeawaysFor: 1.0, giveawaysFor: 4.0, lowDangerShotsFor: 8.0, mediumDangerShotsFor: 1.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.19, mediumDangerxGoalsFor: 0.16, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 17.81, unblockedShotAttemptsFor: 9.0, scoreAdjustedUnblockedShotAttemptsFor: 8.96, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.07, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.42, scoreAdjustedTotalShotCreditFor: 0.44, scoreFlurryAdjustedTotalShotCreditFor: 0.44, xOnGoalAgainst: 6.95, xGoalsAgainst: 0.54, xReboundsAgainst: 0.4, xFreezeAgainst: 1.61, xPlayStoppedAgainst: 0.21, xPlayContinuedInZoneAgainst: 3.52, xPlayContinuedOutsideZoneAgainst: 2.72, flurryAdjustedxGoalsAgainst: 0.53, scoreVenueAdjustedxGoalsAgainst: 0.51, flurryScoreVenueAdjustedxGoalsAgainst: 0.5, shotsOnGoalAgainst: 7.0, missedShotsAgainst: 2.0, blockedShotAttemptsAgainst: 5.0, shotAttemptsAgainst: 14.0, goalsAgainst: 0.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 2.0, playContinuedOutsideZoneAgainst: 4.0, savedShotsOnGoalAgainst: 7.0, savedUnblockedShotAttemptsAgainst: 9.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 9.0, faceOffsWonAgainst: 15.0, hitsAgainst: 6.0, takeawaysAgainst: 0.0, giveawaysAgainst: 3.0, lowDangerShotsAgainst: 7.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.19, mediumDangerxGoalsAgainst: 0.14, highDangerxGoalsAgainst: 0.21, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 13.73, unblockedShotAttemptsAgainst: 9.0, scoreAdjustedUnblockedShotAttemptsAgainst: 8.7, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.08, xGoalsFromActualReboundsOfShotsAgainst: 0.35, reboundxGoalsAgainst: 0.35, totalShotCreditAgainst: 0.27, scoreAdjustedTotalShotCreditAgainst: 0.26, scoreFlurryAdjustedTotalShotCreditAgainst: 0.26

lineId: 84788408479324, season: 2024, name: Lindgren-Borgen, team: NYR, position: pairing, situation: 5on5, games_played: 16, icetime: 1662.0, iceTimeRank: 108.0, xGoalsPercentage: 0.57, corsiPercentage: 0.43, fenwickPercentage: 0.49, xOnGoalFor: 13.71, xGoalsFor: 1.57, xReboundsFor: 0.99, xFreezeFor: 3.3, xPlayStoppedFor: 0.49, xPlayContinuedInZoneFor: 7.94, xPlayContinuedOutsideZoneFor: 5.71, flurryAdjustedxGoalsFor: 1.51, scoreVenueAdjustedxGoalsFor: 1.59, flurryScoreVenueAdjustedxGoalsFor: 1.52, shotsOnGoalFor: 12.0, missedShotsFor: 8.0, blockedShotAttemptsFor: 6.0, shotAttemptsFor: 26.0, goalsFor: 2.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 0.0, playContinuedInZoneFor: 8.0, playContinuedOutsideZoneFor: 7.0, savedShotsOnGoalFor: 10.0, savedUnblockedShotAttemptsFor: 18.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 12.0, hitsFor: 21.0, takeawaysFor: 4.0, giveawaysFor: 5.0, lowDangerShotsFor: 14.0, mediumDangerShotsFor: 4.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.55, mediumDangerxGoalsFor: 0.5, highDangerxGoalsFor: 0.52, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 26.36, unblockedShotAttemptsFor: 20.0, scoreAdjustedUnblockedShotAttemptsFor: 20.11, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.21, xGoalsFromActualReboundsOfShotsFor: 0.29, reboundxGoalsFor: 0.29, totalShotCreditFor: 1.49, scoreAdjustedTotalShotCreditFor: 1.52, scoreFlurryAdjustedTotalShotCreditFor: 1.48, xOnGoalAgainst: 15.05, xGoalsAgainst: 1.2, xReboundsAgainst: 0.88, xFreezeAgainst: 3.3, xPlayStoppedAgainst: 0.5, xPlayContinuedInZoneAgainst: 8.27, xPlayContinuedOutsideZoneAgainst: 6.86, flurryAdjustedxGoalsAgainst: 1.19, scoreVenueAdjustedxGoalsAgainst: 1.15, flurryScoreVenueAdjustedxGoalsAgainst: 1.15, shotsOnGoalAgainst: 15.0, missedShotsAgainst: 6.0, blockedShotAttemptsAgainst: 13.0, shotAttemptsAgainst: 34.0, goalsAgainst: 1.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 6.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 4.0, playContinuedOutsideZoneAgainst: 10.0, savedShotsOnGoalAgainst: 14.0, savedUnblockedShotAttemptsAgainst: 20.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 4.0, faceOffsWonAgainst: 11.0, hitsAgainst: 12.0, takeawaysAgainst: 0.0, giveawaysAgainst: 7.0, lowDangerShotsAgainst: 14.0, mediumDangerShotsAgainst: 7.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.39, mediumDangerxGoalsAgainst: 0.8, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 32.92, unblockedShotAttemptsAgainst: 21.0, scoreAdjustedUnblockedShotAttemptsAgainst: 20.41, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.18, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 1.38, scoreAdjustedTotalShotCreditAgainst: 1.33, scoreFlurryAdjustedTotalShotCreditAgainst: 1.32

lineId: 847687284807978481553, season: 2024, name: Farabee-Laughton-Brink, team: PHI, position: line, situation: 5on5, games_played: 12, icetime: 4240.0, iceTimeRank: 56.0, xGoalsPercentage: 0.41, corsiPercentage: 0.36, fenwickPercentage: 0.4, xOnGoalFor: 28.86, xGoalsFor: 3.06, xReboundsFor: 2.03, xFreezeFor: 6.97, xPlayStoppedFor: 0.97, xPlayContinuedInZoneFor: 15.19, xPlayContinuedOutsideZoneFor: 10.78, flurryAdjustedxGoalsFor: 2.83, scoreVenueAdjustedxGoalsFor: 3.11, flurryScoreVenueAdjustedxGoalsFor: 2.86, shotsOnGoalFor: 28.0, missedShotsFor: 11.0, blockedShotAttemptsFor: 11.0, shotAttemptsFor: 50.0, goalsFor: 2.0, reboundsFor: 4.0, reboundGoalsFor: 0.0, freezeFor: 8.0, playStoppedFor: 0.0, playContinuedInZoneFor: 8.0, playContinuedOutsideZoneFor: 17.0, savedShotsOnGoalFor: 26.0, savedUnblockedShotAttemptsFor: 37.0, penaltiesFor: 3.0, penalityMinutesFor: 9.0, faceOffsWonFor: 35.0, hitsFor: 33.0, takeawaysFor: 10.0, giveawaysFor: 23.0, lowDangerShotsFor: 26.0, mediumDangerShotsFor: 11.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.86, mediumDangerxGoalsFor: 1.64, highDangerxGoalsFor: 0.56, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 2.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 50.59, unblockedShotAttemptsFor: 39.0, scoreAdjustedUnblockedShotAttemptsFor: 39.27, dZoneGiveawaysFor: 13.0, xGoalsFromxReboundsOfShotsFor: 0.43, xGoalsFromActualReboundsOfShotsFor: 0.85, reboundxGoalsFor: 0.85, totalShotCreditFor: 2.63, scoreAdjustedTotalShotCreditFor: 2.65, scoreFlurryAdjustedTotalShotCreditFor: 2.52, xOnGoalAgainst: 43.92, xGoalsAgainst: 4.36, xReboundsAgainst: 3.0, xFreezeAgainst: 11.46, xPlayStoppedAgainst: 1.57, xPlayContinuedInZoneAgainst: 22.49, xPlayContinuedOutsideZoneAgainst: 16.13, flurryAdjustedxGoalsAgainst: 4.07, scoreVenueAdjustedxGoalsAgainst: 4.31, flurryScoreVenueAdjustedxGoalsAgainst: 4.02, shotsOnGoalAgainst: 37.0, missedShotsAgainst: 22.0, blockedShotAttemptsAgainst: 29.0, shotAttemptsAgainst: 88.0, goalsAgainst: 5.0, reboundsAgainst: 7.0, reboundGoalsAgainst: 0.0, freezeAgainst: 10.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 21.0, playContinuedOutsideZoneAgainst: 16.0, savedShotsOnGoalAgainst: 32.0, savedUnblockedShotAttemptsAgainst: 54.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 9.0, faceOffsWonAgainst: 36.0, hitsAgainst: 28.0, takeawaysAgainst: 6.0, giveawaysAgainst: 17.0, lowDangerShotsAgainst: 39.0, mediumDangerShotsAgainst: 13.0, highDangerShotsAgainst: 7.0, lowDangerxGoalsAgainst: 1.0, mediumDangerxGoalsAgainst: 1.56, highDangerxGoalsAgainst: 1.8, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 3.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 87.46, unblockedShotAttemptsAgainst: 59.0, scoreAdjustedUnblockedShotAttemptsAgainst: 58.77, dZoneGiveawaysAgainst: 8.0, xGoalsFromxReboundsOfShotsAgainst: 0.63, xGoalsFromActualReboundsOfShotsAgainst: 1.49, reboundxGoalsAgainst: 1.49, totalShotCreditAgainst: 3.49, scoreAdjustedTotalShotCreditAgainst: 3.5, scoreFlurryAdjustedTotalShotCreditAgainst: 3.32

lineId: 84808658481014, season: 2024, name: Romanov-Dobson, team: NYI, position: pairing, situation: 5on5, games_played: 49, icetime: 27495.0, iceTimeRank: 216.0, xGoalsPercentage: 0.53, corsiPercentage: 0.55, fenwickPercentage: 0.56, xOnGoalFor: 274.23, xGoalsFor: 23.57, xReboundsFor: 17.6, xFreezeFor: 70.59, xPlayStoppedFor: 9.35, xPlayContinuedInZoneFor: 148.35, xPlayContinuedOutsideZoneFor: 108.53, flurryAdjustedxGoalsFor: 22.63, scoreVenueAdjustedxGoalsFor: 24.02, flurryScoreVenueAdjustedxGoalsFor: 23.05, shotsOnGoalFor: 246.0, missedShotsFor: 132.0, blockedShotAttemptsFor: 142.0, shotAttemptsFor: 520.0, goalsFor: 21.0, reboundsFor: 26.0, reboundGoalsFor: 3.0, freezeFor: 59.0, playStoppedFor: 1.0, playContinuedInZoneFor: 128.0, playContinuedOutsideZoneFor: 143.0, savedShotsOnGoalFor: 225.0, savedUnblockedShotAttemptsFor: 357.0, penaltiesFor: 25.0, penalityMinutesFor: 56.0, faceOffsWonFor: 237.0, hitsFor: 228.0, takeawaysFor: 32.0, giveawaysFor: 126.0, lowDangerShotsFor: 294.0, mediumDangerShotsFor: 60.0, highDangerShotsFor: 24.0, lowDangerxGoalsFor: 8.79, mediumDangerxGoalsFor: 7.59, highDangerxGoalsFor: 7.2, lowDangerGoalsFor: 8.0, mediumDangerGoalsFor: 10.0, highDangerGoalsFor: 3.0, scoreAdjustedShotsAttemptsFor: 529.37, unblockedShotAttemptsFor: 378.0, scoreAdjustedUnblockedShotAttemptsFor: 383.71, dZoneGiveawaysFor: 64.0, xGoalsFromxReboundsOfShotsFor: 3.67, xGoalsFromActualReboundsOfShotsFor: 5.67, reboundxGoalsFor: 5.69, totalShotCreditFor: 21.55, scoreAdjustedTotalShotCreditFor: 21.91, scoreFlurryAdjustedTotalShotCreditFor: 21.45, xOnGoalAgainst: 222.72, xGoalsAgainst: 20.86, xReboundsAgainst: 14.73, xFreezeAgainst: 56.35, xPlayStoppedAgainst: 7.44, xPlayContinuedInZoneAgainst: 115.52, xPlayContinuedOutsideZoneAgainst: 85.1, flurryAdjustedxGoalsAgainst: 19.96, scoreVenueAdjustedxGoalsAgainst: 20.69, flurryScoreVenueAdjustedxGoalsAgainst: 19.79, shotsOnGoalAgainst: 208.0, missedShotsAgainst: 92.0, blockedShotAttemptsAgainst: 133.0, shotAttemptsAgainst: 433.0, goalsAgainst: 20.0, reboundsAgainst: 32.0, reboundGoalsAgainst: 2.0, freezeAgainst: 40.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 85.0, playContinuedOutsideZoneAgainst: 123.0, savedShotsOnGoalAgainst: 188.0, savedUnblockedShotAttemptsAgainst: 280.0, penaltiesAgainst: 28.0, penalityMinutesAgainst: 66.0, faceOffsWonAgainst: 191.0, hitsAgainst: 190.0, takeawaysAgainst: 39.0, giveawaysAgainst: 141.0, lowDangerShotsAgainst: 221.0, mediumDangerShotsAgainst: 51.0, highDangerShotsAgainst: 28.0, lowDangerxGoalsAgainst: 6.28, mediumDangerxGoalsAgainst: 6.6, highDangerxGoalsAgainst: 7.98, lowDangerGoalsAgainst: 9.0, mediumDangerGoalsAgainst: 9.0, highDangerGoalsAgainst: 2.0, scoreAdjustedShotsAttemptsAgainst: 431.22, unblockedShotAttemptsAgainst: 300.0, scoreAdjustedUnblockedShotAttemptsAgainst: 299.29, dZoneGiveawaysAgainst: 82.0, xGoalsFromxReboundsOfShotsAgainst: 3.09, xGoalsFromActualReboundsOfShotsAgainst: 7.5, reboundxGoalsAgainst: 7.5, totalShotCreditAgainst: 16.45, scoreAdjustedTotalShotCreditAgainst: 16.32, scoreFlurryAdjustedTotalShotCreditAgainst: 16.11

lineId: 847576584774568479992, season: 2024, name: Rasmussen-Compher-Tarasenko, team: DET, position: line, situation: 5on5, games_played: 13, icetime: 3352.0, iceTimeRank: 103.0, xGoalsPercentage: 0.63, corsiPercentage: 0.56, fenwickPercentage: 0.61, xOnGoalFor: 33.5, xGoalsFor: 2.34, xReboundsFor: 1.89, xFreezeFor: 8.38, xPlayStoppedFor: 1.04, xPlayContinuedInZoneFor: 18.28, xPlayContinuedOutsideZoneFor: 14.08, flurryAdjustedxGoalsFor: 2.31, scoreVenueAdjustedxGoalsFor: 2.39, flurryScoreVenueAdjustedxGoalsFor: 2.36, shotsOnGoalFor: 33.0, missedShotsFor: 13.0, blockedShotAttemptsFor: 13.0, shotAttemptsFor: 59.0, goalsFor: 1.0, reboundsFor: 3.0, reboundGoalsFor: 0.0, freezeFor: 6.0, playStoppedFor: 0.0, playContinuedInZoneFor: 15.0, playContinuedOutsideZoneFor: 21.0, savedShotsOnGoalFor: 32.0, savedUnblockedShotAttemptsFor: 45.0, penaltiesFor: 3.0, penalityMinutesFor: 6.0, faceOffsWonFor: 26.0, hitsFor: 21.0, takeawaysFor: 6.0, giveawaysFor: 18.0, lowDangerShotsFor: 37.0, mediumDangerShotsFor: 6.0, highDangerShotsFor: 3.0, lowDangerxGoalsFor: 0.96, mediumDangerxGoalsFor: 0.67, highDangerxGoalsFor: 0.71, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 59.49, unblockedShotAttemptsFor: 46.0, scoreAdjustedUnblockedShotAttemptsFor: 46.21, dZoneGiveawaysFor: 7.0, xGoalsFromxReboundsOfShotsFor: 0.39, xGoalsFromActualReboundsOfShotsFor: 0.64, reboundxGoalsFor: 0.64, totalShotCreditFor: 2.09, scoreAdjustedTotalShotCreditFor: 2.13, scoreFlurryAdjustedTotalShotCreditFor: 2.11, xOnGoalAgainst: 21.32, xGoalsAgainst: 1.36, xReboundsAgainst: 1.32, xFreezeAgainst: 5.76, xPlayStoppedAgainst: 0.78, xPlayContinuedInZoneAgainst: 12.04, xPlayContinuedOutsideZoneAgainst: 8.73, flurryAdjustedxGoalsAgainst: 1.34, scoreVenueAdjustedxGoalsAgainst: 1.33, flurryScoreVenueAdjustedxGoalsAgainst: 1.31, shotsOnGoalAgainst: 17.0, missedShotsAgainst: 13.0, blockedShotAttemptsAgainst: 17.0, shotAttemptsAgainst: 47.0, goalsAgainst: 0.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 0.0, freezeAgainst: 7.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 10.0, playContinuedOutsideZoneAgainst: 11.0, savedShotsOnGoalAgainst: 17.0, savedUnblockedShotAttemptsAgainst: 30.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 6.0, faceOffsWonAgainst: 37.0, hitsAgainst: 25.0, takeawaysAgainst: 4.0, giveawaysAgainst: 27.0, lowDangerShotsAgainst: 23.0, mediumDangerShotsAgainst: 7.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.64, mediumDangerxGoalsAgainst: 0.72, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 46.79, unblockedShotAttemptsAgainst: 30.0, scoreAdjustedUnblockedShotAttemptsAgainst: 29.67, dZoneGiveawaysAgainst: 12.0, xGoalsFromxReboundsOfShotsAgainst: 0.27, xGoalsFromActualReboundsOfShotsAgainst: 0.27, reboundxGoalsAgainst: 0.17, totalShotCreditAgainst: 1.47, scoreAdjustedTotalShotCreditAgainst: 1.43, scoreFlurryAdjustedTotalShotCreditAgainst: 1.42

