lineId: 847688184784148479316, season: 2022, name: Kunin-Hertl-Meier, team: SJS, position: line, situation: 5on5, games_played: 17, icetime: 2919.0, iceTimeRank: 154.0, xGoalsPercentage: 0.64, corsiPercentage: 0.55, fenwickPercentage: 0.54, xOnGoalFor: 25.17, xGoalsFor: 2.33, xReboundsFor: 1.87, xFreezeFor: 5.61, xPlayStoppedFor: 0.79, xPlayContinuedInZoneFor: 13.79, xPlayContinuedOutsideZoneFor: 9.6, flurryAdjustedxGoalsFor: 2.28, scoreVenueAdjustedxGoalsFor: 2.29, flurryScoreVenueAdjustedxGoalsFor: 2.24, shotsOnGoalFor: 23.0, missedShotsFor: 11.0, blockedShotAttemptsFor: 14.0, shotAttemptsFor: 48.0, goalsFor: 2.0, reboundsFor: 3.0, reboundGoalsFor: 0.0, freezeFor: 7.0, playStoppedFor: 0.0, playContinuedInZoneFor: 11.0, playContinuedOutsideZoneFor: 11.0, savedShotsOnGoalFor: 21.0, savedUnblockedShotAttemptsFor: 32.0, penaltiesFor: 2.0, penalityMinutesFor: 4.0, faceOffsWonFor: 25.0, hitsFor: 22.0, takeawaysFor: 4.0, giveawaysFor: 8.0, lowDangerShotsFor: 22.0, mediumDangerShotsFor: 11.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.73, mediumDangerxGoalsFor: 1.3, highDangerxGoalsFor: 0.31, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 46.89, unblockedShotAttemptsFor: 34.0, scoreAdjustedUnblockedShotAttemptsFor: 33.62, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.39, xGoalsFromActualReboundsOfShotsFor: 0.36, reboundxGoalsFor: 0.36, totalShotCreditFor: 2.37, scoreAdjustedTotalShotCreditFor: 2.33, scoreFlurryAdjustedTotalShotCreditFor: 2.29, xOnGoalAgainst: 20.82, xGoalsAgainst: 1.33, xReboundsAgainst: 1.33, xFreezeAgainst: 4.99, xPlayStoppedAgainst: 0.7, xPlayContinuedInZoneAgainst: 11.75, xPlayContinuedOutsideZoneAgainst: 8.9, flurryAdjustedxGoalsAgainst: 1.32, scoreVenueAdjustedxGoalsAgainst: 1.37, flurryScoreVenueAdjustedxGoalsAgainst: 1.36, shotsOnGoalAgainst: 20.0, missedShotsAgainst: 9.0, blockedShotAttemptsAgainst: 10.0, shotAttemptsAgainst: 39.0, goalsAgainst: 3.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 5.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 5.0, playContinuedOutsideZoneAgainst: 15.0, savedShotsOnGoalAgainst: 17.0, savedUnblockedShotAttemptsAgainst: 26.0, penaltiesAgainst: 4.0, penalityMinutesAgainst: 8.0, faceOffsWonAgainst: 34.0, hitsAgainst: 18.0, takeawaysAgainst: 11.0, giveawaysAgainst: 5.0, lowDangerShotsAgainst: 25.0, mediumDangerShotsAgainst: 4.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.88, mediumDangerxGoalsAgainst: 0.45, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 39.92, unblockedShotAttemptsAgainst: 29.0, scoreAdjustedUnblockedShotAttemptsAgainst: 29.45, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.27, xGoalsFromActualReboundsOfShotsAgainst: 0.08, reboundxGoalsAgainst: 0.08, totalShotCreditAgainst: 1.52, scoreAdjustedTotalShotCreditAgainst: 1.57, scoreFlurryAdjustedTotalShotCreditAgainst: 1.56

lineId: 84709668480043, season: 2022, name: Giordano-Liljegren, team: TOR, position: pairing, situation: 5on5, games_played: 54, icetime: 13871.0, iceTimeRank: 335.0, xGoalsPercentage: 0.59, corsiPercentage: 0.51, fenwickPercentage: 0.54, xOnGoalFor: 136.63, xGoalsFor: 15.47, xReboundsFor: 10.12, xFreezeFor: 31.55, xPlayStoppedFor: 4.46, xPlayContinuedInZoneFor: 73.94, xPlayContinuedOutsideZoneFor: 51.46, flurryAdjustedxGoalsFor: 14.32, scoreVenueAdjustedxGoalsFor: 15.43, flurryScoreVenueAdjustedxGoalsFor: 14.31, shotsOnGoalFor: 142.0, missedShotsFor: 45.0, blockedShotAttemptsFor: 41.0, shotAttemptsFor: 228.0, goalsFor: 13.0, reboundsFor: 16.0, reboundGoalsFor: 3.0, freezeFor: 29.0, playStoppedFor: 5.0, playContinuedInZoneFor: 63.0, playContinuedOutsideZoneFor: 61.0, savedShotsOnGoalFor: 129.0, savedUnblockedShotAttemptsFor: 174.0, penaltiesFor: 14.0, penalityMinutesFor: 33.0, faceOffsWonFor: 118.0, hitsFor: 81.0, takeawaysFor: 33.0, giveawaysFor: 33.0, lowDangerShotsFor: 119.0, mediumDangerShotsFor: 48.0, highDangerShotsFor: 20.0, lowDangerxGoalsFor: 3.83, mediumDangerxGoalsFor: 6.25, highDangerxGoalsFor: 5.4, lowDangerGoalsFor: 3.0, mediumDangerGoalsFor: 5.0, highDangerGoalsFor: 5.0, scoreAdjustedShotsAttemptsFor: 234.75, unblockedShotAttemptsFor: 187.0, scoreAdjustedUnblockedShotAttemptsFor: 190.08, dZoneGiveawaysFor: 25.0, xGoalsFromxReboundsOfShotsFor: 2.11, xGoalsFromActualReboundsOfShotsFor: 3.65, reboundxGoalsFor: 3.84, totalShotCreditFor: 13.75, scoreAdjustedTotalShotCreditFor: 13.79, scoreFlurryAdjustedTotalShotCreditFor: 13.27, xOnGoalAgainst: 115.48, xGoalsAgainst: 10.89, xReboundsAgainst: 7.87, xFreezeAgainst: 27.52, xPlayStoppedAgainst: 3.7, xPlayContinuedInZoneAgainst: 61.23, xPlayContinuedOutsideZoneAgainst: 45.78, flurryAdjustedxGoalsAgainst: 10.24, scoreVenueAdjustedxGoalsAgainst: 10.79, flurryScoreVenueAdjustedxGoalsAgainst: 10.15, shotsOnGoalAgainst: 106.0, missedShotsAgainst: 51.0, blockedShotAttemptsAgainst: 58.0, shotAttemptsAgainst: 215.0, goalsAgainst: 7.0, reboundsAgainst: 10.0, reboundGoalsAgainst: 1.0, freezeAgainst: 26.0, playStoppedAgainst: 4.0, playContinuedInZoneAgainst: 54.0, playContinuedOutsideZoneAgainst: 56.0, savedShotsOnGoalAgainst: 99.0, savedUnblockedShotAttemptsAgainst: 150.0, penaltiesAgainst: 16.0, penalityMinutesAgainst: 33.0, faceOffsWonAgainst: 93.0, hitsAgainst: 152.0, takeawaysAgainst: 39.0, giveawaysAgainst: 44.0, lowDangerShotsAgainst: 108.0, mediumDangerShotsAgainst: 37.0, highDangerShotsAgainst: 12.0, lowDangerxGoalsAgainst: 3.05, mediumDangerxGoalsAgainst: 4.74, highDangerxGoalsAgainst: 3.1, lowDangerGoalsAgainst: 4.0, mediumDangerGoalsAgainst: 2.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 209.19, unblockedShotAttemptsAgainst: 157.0, scoreAdjustedUnblockedShotAttemptsAgainst: 154.27, dZoneGiveawaysAgainst: 30.0, xGoalsFromxReboundsOfShotsAgainst: 1.64, xGoalsFromActualReboundsOfShotsAgainst: 2.27, reboundxGoalsAgainst: 2.27, totalShotCreditAgainst: 10.26, scoreAdjustedTotalShotCreditAgainst: 10.15, scoreFlurryAdjustedTotalShotCreditAgainst: 9.7

lineId: 847696084774508480025, season: 2022, name: Athanasiou-Dickinson-Entwistle, team: CHI, position: line, situation: 5on5, games_played: 8, icetime: 2109.0, iceTimeRank: 52.0, xGoalsPercentage: 0.39, corsiPercentage: 0.39, fenwickPercentage: 0.46, xOnGoalFor: 11.65, xGoalsFor: 0.63, xReboundsFor: 0.69, xFreezeFor: 2.7, xPlayStoppedFor: 0.42, xPlayContinuedInZoneFor: 6.4, xPlayContinuedOutsideZoneFor: 5.16, flurryAdjustedxGoalsFor: 0.63, scoreVenueAdjustedxGoalsFor: 0.62, flurryScoreVenueAdjustedxGoalsFor: 0.61, shotsOnGoalFor: 14.0, missedShotsFor: 2.0, blockedShotAttemptsFor: 4.0, shotAttemptsFor: 20.0, goalsFor: 1.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 4.0, playContinuedOutsideZoneFor: 10.0, savedShotsOnGoalFor: 13.0, savedUnblockedShotAttemptsFor: 15.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 13.0, hitsFor: 19.0, takeawaysFor: 5.0, giveawaysFor: 6.0, lowDangerShotsFor: 12.0, mediumDangerShotsFor: 4.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.2, mediumDangerxGoalsFor: 0.43, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 19.15, unblockedShotAttemptsFor: 16.0, scoreAdjustedUnblockedShotAttemptsFor: 15.53, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.14, xGoalsFromActualReboundsOfShotsFor: 0.11, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.77, scoreAdjustedTotalShotCreditFor: 0.75, scoreFlurryAdjustedTotalShotCreditFor: 0.75, xOnGoalAgainst: 13.15, xGoalsAgainst: 1.0, xReboundsAgainst: 0.93, xFreezeAgainst: 3.08, xPlayStoppedAgainst: 0.46, xPlayContinuedInZoneAgainst: 7.87, xPlayContinuedOutsideZoneAgainst: 5.67, flurryAdjustedxGoalsAgainst: 0.98, scoreVenueAdjustedxGoalsAgainst: 1.08, flurryScoreVenueAdjustedxGoalsAgainst: 1.07, shotsOnGoalAgainst: 13.0, missedShotsAgainst: 6.0, blockedShotAttemptsAgainst: 12.0, shotAttemptsAgainst: 31.0, goalsAgainst: 4.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 7.0, playContinuedOutsideZoneAgainst: 6.0, savedShotsOnGoalAgainst: 9.0, savedUnblockedShotAttemptsAgainst: 15.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 20.0, hitsAgainst: 15.0, takeawaysAgainst: 4.0, giveawaysAgainst: 2.0, lowDangerShotsAgainst: 13.0, mediumDangerShotsAgainst: 5.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.32, mediumDangerxGoalsAgainst: 0.47, highDangerxGoalsAgainst: 0.21, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 33.19, unblockedShotAttemptsAgainst: 19.0, scoreAdjustedUnblockedShotAttemptsAgainst: 20.18, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.19, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 1.19, scoreAdjustedTotalShotCreditAgainst: 1.29, scoreFlurryAdjustedTotalShotCreditAgainst: 1.27

lineId: 847519184764488476539, season: 2022, name: Marchessault-Karlsson-Smith, team: VGK, position: line, situation: 5on5, games_played: 51, icetime: 23719.0, iceTimeRank: 247.0, xGoalsPercentage: 0.58, corsiPercentage: 0.54, fenwickPercentage: 0.54, xOnGoalFor: 220.47, xGoalsFor: 19.91, xReboundsFor: 15.03, xFreezeFor: 54.13, xPlayStoppedFor: 7.7, xPlayContinuedInZoneFor: 121.32, xPlayContinuedOutsideZoneFor: 88.9, flurryAdjustedxGoalsFor: 18.75, scoreVenueAdjustedxGoalsFor: 20.05, flurryScoreVenueAdjustedxGoalsFor: 18.9, shotsOnGoalFor: 217.0, missedShotsFor: 90.0, blockedShotAttemptsFor: 106.0, shotAttemptsFor: 413.0, goalsFor: 14.0, reboundsFor: 19.0, reboundGoalsFor: 4.0, freezeFor: 49.0, playStoppedFor: 7.0, playContinuedInZoneFor: 99.0, playContinuedOutsideZoneFor: 119.0, savedShotsOnGoalFor: 203.0, savedUnblockedShotAttemptsFor: 293.0, penaltiesFor: 13.0, penalityMinutesFor: 29.0, faceOffsWonFor: 234.0, hitsFor: 127.0, takeawaysFor: 59.0, giveawaysFor: 44.0, lowDangerShotsFor: 225.0, mediumDangerShotsFor: 64.0, highDangerShotsFor: 18.0, lowDangerxGoalsFor: 6.9, mediumDangerxGoalsFor: 8.02, highDangerxGoalsFor: 4.99, lowDangerGoalsFor: 7.0, mediumDangerGoalsFor: 3.0, highDangerGoalsFor: 4.0, scoreAdjustedShotsAttemptsFor: 413.21, unblockedShotAttemptsFor: 307.0, scoreAdjustedUnblockedShotAttemptsFor: 307.32, dZoneGiveawaysFor: 27.0, xGoalsFromxReboundsOfShotsFor: 3.12, xGoalsFromActualReboundsOfShotsFor: 3.4, reboundxGoalsFor: 3.4, totalShotCreditFor: 19.63, scoreAdjustedTotalShotCreditFor: 19.72, scoreFlurryAdjustedTotalShotCreditFor: 19.38, xOnGoalAgainst: 188.26, xGoalsAgainst: 14.37, xReboundsAgainst: 12.54, xFreezeAgainst: 44.51, xPlayStoppedAgainst: 6.18, xPlayContinuedInZoneAgainst: 105.81, xPlayContinuedOutsideZoneAgainst: 79.59, flurryAdjustedxGoalsAgainst: 14.12, scoreVenueAdjustedxGoalsAgainst: 14.34, flurryScoreVenueAdjustedxGoalsAgainst: 14.11, shotsOnGoalAgainst: 184.0, missedShotsAgainst: 79.0, blockedShotAttemptsAgainst: 95.0, shotAttemptsAgainst: 358.0, goalsAgainst: 18.0, reboundsAgainst: 12.0, reboundGoalsAgainst: 2.0, freezeAgainst: 39.0, playStoppedAgainst: 10.0, playContinuedInZoneAgainst: 86.0, playContinuedOutsideZoneAgainst: 98.0, savedShotsOnGoalAgainst: 166.0, savedUnblockedShotAttemptsAgainst: 245.0, penaltiesAgainst: 18.0, penalityMinutesAgainst: 40.0, faceOffsWonAgainst: 199.0, hitsAgainst: 185.0, takeawaysAgainst: 73.0, giveawaysAgainst: 70.0, lowDangerShotsAgainst: 197.0, mediumDangerShotsAgainst: 59.0, highDangerShotsAgainst: 7.0, lowDangerxGoalsAgainst: 5.68, mediumDangerxGoalsAgainst: 6.95, highDangerxGoalsAgainst: 1.74, lowDangerGoalsAgainst: 7.0, mediumDangerGoalsAgainst: 7.0, highDangerGoalsAgainst: 4.0, scoreAdjustedShotsAttemptsAgainst: 357.45, unblockedShotAttemptsAgainst: 263.0, scoreAdjustedUnblockedShotAttemptsAgainst: 263.88, dZoneGiveawaysAgainst: 43.0, xGoalsFromxReboundsOfShotsAgainst: 2.59, xGoalsFromActualReboundsOfShotsAgainst: 1.84, reboundxGoalsAgainst: 1.84, totalShotCreditAgainst: 15.12, scoreAdjustedTotalShotCreditAgainst: 15.08, scoreFlurryAdjustedTotalShotCreditAgainst: 14.94

lineId: 84764738482192, season: 2022, name: Phillips-Murphy, team: CHI, position: pairing, situation: 5on5, games_played: 14, icetime: 6530.0, iceTimeRank: 53.0, xGoalsPercentage: 0.44, corsiPercentage: 0.48, fenwickPercentage: 0.46, xOnGoalFor: 51.42, xGoalsFor: 4.81, xReboundsFor: 3.61, xFreezeFor: 12.55, xPlayStoppedFor: 1.73, xPlayContinuedInZoneFor: 27.92, xPlayContinuedOutsideZoneFor: 20.38, flurryAdjustedxGoalsFor: 4.7, scoreVenueAdjustedxGoalsFor: 4.76, flurryScoreVenueAdjustedxGoalsFor: 4.65, shotsOnGoalFor: 52.0, missedShotsFor: 19.0, blockedShotAttemptsFor: 30.0, shotAttemptsFor: 101.0, goalsFor: 3.0, reboundsFor: 7.0, reboundGoalsFor: 0.0, freezeFor: 9.0, playStoppedFor: 1.0, playContinuedInZoneFor: 26.0, playContinuedOutsideZoneFor: 25.0, savedShotsOnGoalFor: 49.0, savedUnblockedShotAttemptsFor: 68.0, penaltiesFor: 3.0, penalityMinutesFor: 6.0, faceOffsWonFor: 43.0, hitsFor: 36.0, takeawaysFor: 19.0, giveawaysFor: 13.0, lowDangerShotsFor: 49.0, mediumDangerShotsFor: 18.0, highDangerShotsFor: 4.0, lowDangerxGoalsFor: 1.44, mediumDangerxGoalsFor: 2.31, highDangerxGoalsFor: 1.06, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 2.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 99.25, unblockedShotAttemptsFor: 71.0, scoreAdjustedUnblockedShotAttemptsFor: 69.67, dZoneGiveawaysFor: 9.0, xGoalsFromxReboundsOfShotsFor: 0.75, xGoalsFromActualReboundsOfShotsFor: 0.98, reboundxGoalsFor: 0.98, totalShotCreditFor: 4.58, scoreAdjustedTotalShotCreditFor: 4.5, scoreFlurryAdjustedTotalShotCreditFor: 4.44, xOnGoalAgainst: 61.95, xGoalsAgainst: 6.16, xReboundsAgainst: 4.18, xFreezeAgainst: 15.1, xPlayStoppedAgainst: 2.02, xPlayContinuedInZoneAgainst: 32.03, xPlayContinuedOutsideZoneAgainst: 24.51, flurryAdjustedxGoalsAgainst: 5.78, scoreVenueAdjustedxGoalsAgainst: 6.34, flurryScoreVenueAdjustedxGoalsAgainst: 5.95, shotsOnGoalAgainst: 62.0, missedShotsAgainst: 22.0, blockedShotAttemptsAgainst: 24.0, shotAttemptsAgainst: 108.0, goalsAgainst: 8.0, reboundsAgainst: 9.0, reboundGoalsAgainst: 5.0, freezeAgainst: 8.0, playStoppedAgainst: 2.0, playContinuedInZoneAgainst: 31.0, playContinuedOutsideZoneAgainst: 26.0, savedShotsOnGoalAgainst: 54.0, savedUnblockedShotAttemptsAgainst: 76.0, penaltiesAgainst: 8.0, penalityMinutesAgainst: 16.0, faceOffsWonAgainst: 40.0, hitsAgainst: 51.0, takeawaysAgainst: 7.0, giveawaysAgainst: 9.0, lowDangerShotsAgainst: 59.0, mediumDangerShotsAgainst: 16.0, highDangerShotsAgainst: 9.0, lowDangerxGoalsAgainst: 1.57, mediumDangerxGoalsAgainst: 1.67, highDangerxGoalsAgainst: 2.93, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 3.0, highDangerGoalsAgainst: 4.0, scoreAdjustedShotsAttemptsAgainst: 111.55, unblockedShotAttemptsAgainst: 84.0, scoreAdjustedUnblockedShotAttemptsAgainst: 86.21, dZoneGiveawaysAgainst: 4.0, xGoalsFromxReboundsOfShotsAgainst: 0.87, xGoalsFromActualReboundsOfShotsAgainst: 2.67, reboundxGoalsAgainst: 2.67, totalShotCreditAgainst: 4.35, scoreAdjustedTotalShotCreditAgainst: 4.44, scoreFlurryAdjustedTotalShotCreditAgainst: 4.34

lineId: 847712684779938481517, season: 2022, name: Kirkland-Megna-Leason, team: ANA, position: line, situation: 5on5, games_played: 2, icetime: 727.0, iceTimeRank: 8.0, xGoalsPercentage: 0.65, corsiPercentage: 0.55, fenwickPercentage: 0.57, xOnGoalFor: 7.64, xGoalsFor: 0.82, xReboundsFor: 0.64, xFreezeFor: 1.89, xPlayStoppedFor: 0.33, xPlayContinuedInZoneFor: 5.03, xPlayContinuedOutsideZoneFor: 3.3, flurryAdjustedxGoalsFor: 0.77, scoreVenueAdjustedxGoalsFor: 0.78, flurryScoreVenueAdjustedxGoalsFor: 0.73, shotsOnGoalFor: 6.0, missedShotsFor: 6.0, blockedShotAttemptsFor: 4.0, shotAttemptsFor: 16.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 0.0, playContinuedInZoneFor: 5.0, playContinuedOutsideZoneFor: 4.0, savedShotsOnGoalFor: 6.0, savedUnblockedShotAttemptsFor: 12.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 7.0, hitsFor: 4.0, takeawaysFor: 2.0, giveawaysFor: 1.0, lowDangerShotsFor: 9.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.21, mediumDangerxGoalsFor: 0.2, highDangerxGoalsFor: 0.42, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 15.82, unblockedShotAttemptsFor: 12.0, scoreAdjustedUnblockedShotAttemptsFor: 11.72, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.13, xGoalsFromActualReboundsOfShotsFor: 0.42, reboundxGoalsFor: 0.42, totalShotCreditFor: 0.53, scoreAdjustedTotalShotCreditFor: 0.52, scoreFlurryAdjustedTotalShotCreditFor: 0.51, xOnGoalAgainst: 5.96, xGoalsAgainst: 0.43, xReboundsAgainst: 0.43, xFreezeAgainst: 1.44, xPlayStoppedAgainst: 0.19, xPlayContinuedInZoneAgainst: 3.81, xPlayContinuedOutsideZoneAgainst: 2.7, flurryAdjustedxGoalsAgainst: 0.43, scoreVenueAdjustedxGoalsAgainst: 0.46, flurryScoreVenueAdjustedxGoalsAgainst: 0.46, shotsOnGoalAgainst: 4.0, missedShotsAgainst: 5.0, blockedShotAttemptsAgainst: 4.0, shotAttemptsAgainst: 13.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 4.0, playContinuedOutsideZoneAgainst: 4.0, savedShotsOnGoalAgainst: 4.0, savedUnblockedShotAttemptsAgainst: 9.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 4.0, faceOffsWonAgainst: 7.0, hitsAgainst: 11.0, takeawaysAgainst: 0.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 7.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.21, mediumDangerxGoalsAgainst: 0.22, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 13.22, unblockedShotAttemptsAgainst: 9.0, scoreAdjustedUnblockedShotAttemptsAgainst: 9.33, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.09, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.52, scoreAdjustedTotalShotCreditAgainst: 0.55, scoreFlurryAdjustedTotalShotCreditAgainst: 0.55

lineId: 847516684779398478047, season: 2022, name: Bunting-Tavares-Nylander, team: TOR, position: line, situation: 5on5, games_played: 32, icetime: 4395.0, iceTimeRank: 311.0, xGoalsPercentage: 0.46, corsiPercentage: 0.53, fenwickPercentage: 0.5, xOnGoalFor: 42.75, xGoalsFor: 4.06, xReboundsFor: 2.95, xFreezeFor: 10.49, xPlayStoppedFor: 1.57, xPlayContinuedInZoneFor: 24.06, xPlayContinuedOutsideZoneFor: 16.87, flurryAdjustedxGoalsFor: 3.91, scoreVenueAdjustedxGoalsFor: 4.08, flurryScoreVenueAdjustedxGoalsFor: 3.94, shotsOnGoalFor: 36.0, missedShotsFor: 24.0, blockedShotAttemptsFor: 25.0, shotAttemptsFor: 85.0, goalsFor: 1.0, reboundsFor: 6.0, reboundGoalsFor: 0.0, freezeFor: 9.0, playStoppedFor: 1.0, playContinuedInZoneFor: 21.0, playContinuedOutsideZoneFor: 22.0, savedShotsOnGoalFor: 35.0, savedUnblockedShotAttemptsFor: 59.0, penaltiesFor: 10.0, penalityMinutesFor: 20.0, faceOffsWonFor: 44.0, hitsFor: 29.0, takeawaysFor: 11.0, giveawaysFor: 14.0, lowDangerShotsFor: 43.0, mediumDangerShotsFor: 13.0, highDangerShotsFor: 4.0, lowDangerxGoalsFor: 1.4, mediumDangerxGoalsFor: 1.64, highDangerxGoalsFor: 1.02, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 85.68, unblockedShotAttemptsFor: 60.0, scoreAdjustedUnblockedShotAttemptsFor: 60.42, dZoneGiveawaysFor: 7.0, xGoalsFromxReboundsOfShotsFor: 0.61, xGoalsFromActualReboundsOfShotsFor: 0.83, reboundxGoalsFor: 0.83, totalShotCreditFor: 3.83, scoreAdjustedTotalShotCreditFor: 3.85, scoreFlurryAdjustedTotalShotCreditFor: 3.76, xOnGoalAgainst: 43.52, xGoalsAgainst: 4.7, xReboundsAgainst: 2.9, xFreezeAgainst: 10.83, xPlayStoppedAgainst: 1.35, xPlayContinuedInZoneAgainst: 22.39, xPlayContinuedOutsideZoneAgainst: 16.82, flurryAdjustedxGoalsAgainst: 4.47, scoreVenueAdjustedxGoalsAgainst: 4.65, flurryScoreVenueAdjustedxGoalsAgainst: 4.43, shotsOnGoalAgainst: 45.0, missedShotsAgainst: 14.0, blockedShotAttemptsAgainst: 16.0, shotAttemptsAgainst: 75.0, goalsAgainst: 5.0, reboundsAgainst: 5.0, reboundGoalsAgainst: 1.0, freezeAgainst: 9.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 19.0, playContinuedOutsideZoneAgainst: 21.0, savedShotsOnGoalAgainst: 40.0, savedUnblockedShotAttemptsAgainst: 54.0, penaltiesAgainst: 6.0, penalityMinutesAgainst: 12.0, faceOffsWonAgainst: 31.0, hitsAgainst: 27.0, takeawaysAgainst: 8.0, giveawaysAgainst: 9.0, lowDangerShotsAgainst: 39.0, mediumDangerShotsAgainst: 14.0, highDangerShotsAgainst: 6.0, lowDangerxGoalsAgainst: 1.26, mediumDangerxGoalsAgainst: 1.8, highDangerxGoalsAgainst: 1.64, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 3.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 73.68, unblockedShotAttemptsAgainst: 59.0, scoreAdjustedUnblockedShotAttemptsAgainst: 57.98, dZoneGiveawaysAgainst: 6.0, xGoalsFromxReboundsOfShotsAgainst: 0.61, xGoalsFromActualReboundsOfShotsAgainst: 1.43, reboundxGoalsAgainst: 1.43, totalShotCreditAgainst: 3.88, scoreAdjustedTotalShotCreditAgainst: 3.88, scoreFlurryAdjustedTotalShotCreditAgainst: 3.85

