lineId: 84773468479402, season: 2024, name: Bean-Weegar, team: CGY, position: pairing, situation: 5on5, games_played: 48, icetime: 7575.0, iceTimeRank: 284.0, xGoalsPercentage: 0.58, corsiPercentage: 0.62, fenwickPercentage: 0.63, xOnGoalFor: 76.02, xGoalsFor: 5.38, xReboundsFor: 4.69, xFreezeFor: 20.09, xPlayStoppedFor: 2.66, xPlayContinuedInZoneFor: 42.78, xPlayContinuedOutsideZoneFor: 31.41, flurryAdjustedxGoalsFor: 5.15, scoreVenueAdjustedxGoalsFor: 5.27, flurryScoreVenueAdjustedxGoalsFor: 5.06, shotsOnGoalFor: 71.0, missedShotsFor: 36.0, blockedShotAttemptsFor: 53.0, shotAttemptsFor: 160.0, goalsFor: 3.0, reboundsFor: 6.0, reboundGoalsFor: 0.0, freezeFor: 25.0, playStoppedFor: 0.0, playContinuedInZoneFor: 30.0, playContinuedOutsideZoneFor: 43.0, savedShotsOnGoalFor: 68.0, savedUnblockedShotAttemptsFor: 104.0, penaltiesFor: 7.0, penalityMinutesFor: 17.0, faceOffsWonFor: 59.0, hitsFor: 56.0, takeawaysFor: 19.0, giveawaysFor: 35.0, lowDangerShotsFor: 85.0, mediumDangerShotsFor: 17.0, highDangerShotsFor: 5.0, lowDangerxGoalsFor: 2.29, mediumDangerxGoalsFor: 1.89, highDangerxGoalsFor: 1.19, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 157.8, unblockedShotAttemptsFor: 107.0, scoreAdjustedUnblockedShotAttemptsFor: 105.85, dZoneGiveawaysFor: 15.0, xGoalsFromxReboundsOfShotsFor: 0.96, xGoalsFromActualReboundsOfShotsFor: 0.93, reboundxGoalsFor: 0.93, totalShotCreditFor: 5.4, scoreAdjustedTotalShotCreditFor: 5.32, scoreFlurryAdjustedTotalShotCreditFor: 5.27, xOnGoalAgainst: 45.79, xGoalsAgainst: 3.82, xReboundsAgainst: 2.79, xFreezeAgainst: 10.91, xPlayStoppedAgainst: 1.56, xPlayContinuedInZoneAgainst: 25.62, xPlayContinuedOutsideZoneAgainst: 19.31, flurryAdjustedxGoalsAgainst: 3.78, scoreVenueAdjustedxGoalsAgainst: 3.94, flurryScoreVenueAdjustedxGoalsAgainst: 3.91, shotsOnGoalAgainst: 41.0, missedShotsAgainst: 23.0, blockedShotAttemptsAgainst: 35.0, shotAttemptsAgainst: 99.0, goalsAgainst: 4.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 11.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 21.0, playContinuedOutsideZoneAgainst: 27.0, savedShotsOnGoalAgainst: 37.0, savedUnblockedShotAttemptsAgainst: 60.0, penaltiesAgainst: 12.0, penalityMinutesAgainst: 27.0, faceOffsWonAgainst: 49.0, hitsAgainst: 55.0, takeawaysAgainst: 12.0, giveawaysAgainst: 35.0, lowDangerShotsAgainst: 49.0, mediumDangerShotsAgainst: 13.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 1.45, mediumDangerxGoalsAgainst: 1.65, highDangerxGoalsAgainst: 0.72, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 2.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 101.58, unblockedShotAttemptsAgainst: 64.0, scoreAdjustedUnblockedShotAttemptsAgainst: 65.75, dZoneGiveawaysAgainst: 16.0, xGoalsFromxReboundsOfShotsAgainst: 0.58, xGoalsFromActualReboundsOfShotsAgainst: 0.33, reboundxGoalsAgainst: 0.33, totalShotCreditAgainst: 4.07, scoreAdjustedTotalShotCreditAgainst: 4.22, scoreFlurryAdjustedTotalShotCreditAgainst: 4.19

lineId: 84826558482929, season: 2024, name: Lilleberg-Moser, team: TBL, position: pairing, situation: 5on5, games_played: 40, icetime: 3285.0, iceTimeRank: 334.0, xGoalsPercentage: 0.49, corsiPercentage: 0.54, fenwickPercentage: 0.49, xOnGoalFor: 23.26, xGoalsFor: 2.12, xReboundsFor: 1.64, xFreezeFor: 5.51, xPlayStoppedFor: 0.77, xPlayContinuedInZoneFor: 11.66, xPlayContinuedOutsideZoneFor: 9.3, flurryAdjustedxGoalsFor: 2.08, scoreVenueAdjustedxGoalsFor: 2.19, flurryScoreVenueAdjustedxGoalsFor: 2.15, shotsOnGoalFor: 21.0, missedShotsFor: 10.0, blockedShotAttemptsFor: 14.0, shotAttemptsFor: 45.0, goalsFor: 1.0, reboundsFor: 3.0, reboundGoalsFor: 0.0, freezeFor: 6.0, playStoppedFor: 0.0, playContinuedInZoneFor: 14.0, playContinuedOutsideZoneFor: 7.0, savedShotsOnGoalFor: 20.0, savedUnblockedShotAttemptsFor: 30.0, penaltiesFor: 6.0, penalityMinutesFor: 18.0, faceOffsWonFor: 12.0, hitsFor: 21.0, takeawaysFor: 2.0, giveawaysFor: 11.0, lowDangerShotsFor: 20.0, mediumDangerShotsFor: 10.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.64, mediumDangerxGoalsFor: 1.27, highDangerxGoalsFor: 0.21, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 46.84, unblockedShotAttemptsFor: 31.0, scoreAdjustedUnblockedShotAttemptsFor: 31.97, dZoneGiveawaysFor: 6.0, xGoalsFromxReboundsOfShotsFor: 0.34, xGoalsFromActualReboundsOfShotsFor: 0.23, reboundxGoalsFor: 0.23, totalShotCreditFor: 2.23, scoreAdjustedTotalShotCreditFor: 2.31, scoreFlurryAdjustedTotalShotCreditFor: 2.28, xOnGoalAgainst: 24.01, xGoalsAgainst: 2.18, xReboundsAgainst: 1.54, xFreezeAgainst: 6.21, xPlayStoppedAgainst: 0.83, xPlayContinuedInZoneAgainst: 12.44, xPlayContinuedOutsideZoneAgainst: 8.8, flurryAdjustedxGoalsAgainst: 1.98, scoreVenueAdjustedxGoalsAgainst: 2.13, flurryScoreVenueAdjustedxGoalsAgainst: 1.95, shotsOnGoalAgainst: 24.0, missedShotsAgainst: 8.0, blockedShotAttemptsAgainst: 7.0, shotAttemptsAgainst: 39.0, goalsAgainst: 3.0, reboundsAgainst: 6.0, reboundGoalsAgainst: 0.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 8.0, playContinuedOutsideZoneAgainst: 13.0, savedShotsOnGoalAgainst: 21.0, savedUnblockedShotAttemptsAgainst: 29.0, penaltiesAgainst: 7.0, penalityMinutesAgainst: 23.0, faceOffsWonAgainst: 11.0, hitsAgainst: 33.0, takeawaysAgainst: 3.0, giveawaysAgainst: 11.0, lowDangerShotsAgainst: 23.0, mediumDangerShotsAgainst: 6.0, highDangerShotsAgainst: 3.0, lowDangerxGoalsAgainst: 0.58, mediumDangerxGoalsAgainst: 0.86, highDangerxGoalsAgainst: 0.74, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 39.21, unblockedShotAttemptsAgainst: 32.0, scoreAdjustedUnblockedShotAttemptsAgainst: 31.99, dZoneGiveawaysAgainst: 4.0, xGoalsFromxReboundsOfShotsAgainst: 0.32, xGoalsFromActualReboundsOfShotsAgainst: 1.11, reboundxGoalsAgainst: 1.11, totalShotCreditAgainst: 1.39, scoreAdjustedTotalShotCreditAgainst: 1.43, scoreFlurryAdjustedTotalShotCreditAgainst: 1.41

lineId: 847167584764838482055, season: 2024, name: O'Connor-Crosby-Rakell, team: PIT, position: line, situation: 5on5, games_played: 11, icetime: 1395.0, iceTimeRank: 122.0, xGoalsPercentage: 0.39, corsiPercentage: 0.45, fenwickPercentage: 0.4, xOnGoalFor: 11.26, xGoalsFor: 0.72, xReboundsFor: 0.63, xFreezeFor: 2.59, xPlayStoppedFor: 0.36, xPlayContinuedInZoneFor: 6.61, xPlayContinuedOutsideZoneFor: 5.09, flurryAdjustedxGoalsFor: 0.68, scoreVenueAdjustedxGoalsFor: 0.69, flurryScoreVenueAdjustedxGoalsFor: 0.66, shotsOnGoalFor: 8.0, missedShotsFor: 8.0, blockedShotAttemptsFor: 6.0, shotAttemptsFor: 22.0, goalsFor: 1.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 6.0, playContinuedOutsideZoneFor: 7.0, savedShotsOnGoalFor: 7.0, savedUnblockedShotAttemptsFor: 15.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 8.0, hitsFor: 5.0, takeawaysFor: 2.0, giveawaysFor: 7.0, lowDangerShotsFor: 13.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.28, mediumDangerxGoalsFor: 0.2, highDangerxGoalsFor: 0.25, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 22.31, unblockedShotAttemptsFor: 16.0, scoreAdjustedUnblockedShotAttemptsFor: 16.14, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.13, xGoalsFromActualReboundsOfShotsFor: 0.25, reboundxGoalsFor: 0.25, totalShotCreditFor: 0.6, scoreAdjustedTotalShotCreditFor: 0.6, scoreFlurryAdjustedTotalShotCreditFor: 0.58, xOnGoalAgainst: 16.61, xGoalsAgainst: 1.13, xReboundsAgainst: 1.05, xFreezeAgainst: 3.89, xPlayStoppedAgainst: 0.59, xPlayContinuedInZoneAgainst: 9.98, xPlayContinuedOutsideZoneAgainst: 7.36, flurryAdjustedxGoalsAgainst: 1.05, scoreVenueAdjustedxGoalsAgainst: 1.17, flurryScoreVenueAdjustedxGoalsAgainst: 1.1, shotsOnGoalAgainst: 17.0, missedShotsAgainst: 7.0, blockedShotAttemptsAgainst: 3.0, shotAttemptsAgainst: 27.0, goalsAgainst: 3.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 0.0, freezeAgainst: 4.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 8.0, playContinuedOutsideZoneAgainst: 7.0, savedShotsOnGoalAgainst: 14.0, savedUnblockedShotAttemptsAgainst: 21.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 17.0, hitsAgainst: 9.0, takeawaysAgainst: 3.0, giveawaysAgainst: 6.0, lowDangerShotsAgainst: 22.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.85, mediumDangerxGoalsAgainst: 0.28, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 3.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 28.5, unblockedShotAttemptsAgainst: 24.0, scoreAdjustedUnblockedShotAttemptsAgainst: 24.8, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.21, xGoalsFromActualReboundsOfShotsAgainst: 0.21, reboundxGoalsAgainst: 0.21, totalShotCreditAgainst: 1.14, scoreAdjustedTotalShotCreditAgainst: 1.18, scoreFlurryAdjustedTotalShotCreditAgainst: 1.1

lineId: 847638984785508482157, season: 2024, name: Cuylle-Trocheck-Panarin, team: NYR, position: line, situation: 5on5, games_played: 14, icetime: 3594.0, iceTimeRank: 107.0, xGoalsPercentage: 0.41, corsiPercentage: 0.5, fenwickPercentage: 0.48, xOnGoalFor: 32.09, xGoalsFor: 2.55, xReboundsFor: 2.01, xFreezeFor: 8.17, xPlayStoppedFor: 1.02, xPlayContinuedInZoneFor: 17.3, xPlayContinuedOutsideZoneFor: 12.94, flurryAdjustedxGoalsFor: 2.48, scoreVenueAdjustedxGoalsFor: 2.52, flurryScoreVenueAdjustedxGoalsFor: 2.44, shotsOnGoalFor: 27.0, missedShotsFor: 17.0, blockedShotAttemptsFor: 16.0, shotAttemptsFor: 60.0, goalsFor: 7.0, reboundsFor: 4.0, reboundGoalsFor: 3.0, freezeFor: 6.0, playStoppedFor: 0.0, playContinuedInZoneFor: 16.0, playContinuedOutsideZoneFor: 11.0, savedShotsOnGoalFor: 20.0, savedUnblockedShotAttemptsFor: 37.0, penaltiesFor: 2.0, penalityMinutesFor: 4.0, faceOffsWonFor: 33.0, hitsFor: 41.0, takeawaysFor: 4.0, giveawaysFor: 19.0, lowDangerShotsFor: 33.0, mediumDangerShotsFor: 9.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.91, mediumDangerxGoalsFor: 1.06, highDangerxGoalsFor: 0.58, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 4.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 60.14, unblockedShotAttemptsFor: 44.0, scoreAdjustedUnblockedShotAttemptsFor: 44.18, dZoneGiveawaysFor: 12.0, xGoalsFromxReboundsOfShotsFor: 0.41, xGoalsFromActualReboundsOfShotsFor: 0.86, reboundxGoalsFor: 0.86, totalShotCreditFor: 2.11, scoreAdjustedTotalShotCreditFor: 2.11, scoreFlurryAdjustedTotalShotCreditFor: 2.09, xOnGoalAgainst: 36.73, xGoalsAgainst: 3.63, xReboundsAgainst: 2.45, xFreezeAgainst: 8.71, xPlayStoppedAgainst: 1.18, xPlayContinuedInZoneAgainst: 18.33, xPlayContinuedOutsideZoneAgainst: 13.69, flurryAdjustedxGoalsAgainst: 3.41, scoreVenueAdjustedxGoalsAgainst: 3.67, flurryScoreVenueAdjustedxGoalsAgainst: 3.44, shotsOnGoalAgainst: 31.0, missedShotsAgainst: 17.0, blockedShotAttemptsAgainst: 13.0, shotAttemptsAgainst: 61.0, goalsAgainst: 4.0, reboundsAgainst: 4.0, reboundGoalsAgainst: 1.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 15.0, playContinuedOutsideZoneAgainst: 23.0, savedShotsOnGoalAgainst: 27.0, savedUnblockedShotAttemptsAgainst: 44.0, penaltiesAgainst: 6.0, penalityMinutesAgainst: 12.0, faceOffsWonAgainst: 21.0, hitsAgainst: 21.0, takeawaysAgainst: 6.0, giveawaysAgainst: 16.0, lowDangerShotsAgainst: 35.0, mediumDangerShotsAgainst: 8.0, highDangerShotsAgainst: 5.0, lowDangerxGoalsAgainst: 1.19, mediumDangerxGoalsAgainst: 0.96, highDangerxGoalsAgainst: 1.47, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 61.11, unblockedShotAttemptsAgainst: 48.0, scoreAdjustedUnblockedShotAttemptsAgainst: 48.23, dZoneGiveawaysAgainst: 6.0, xGoalsFromxReboundsOfShotsAgainst: 0.51, xGoalsFromActualReboundsOfShotsAgainst: 1.25, reboundxGoalsAgainst: 1.25, totalShotCreditAgainst: 2.89, scoreAdjustedTotalShotCreditAgainst: 2.92, scoreFlurryAdjustedTotalShotCreditAgainst: 2.8

lineId: 84763128479398, season: 2024, name: Girard-Manson, team: COL, position: pairing, situation: 5on5, games_played: 44, icetime: 27415.0, iceTimeRank: 123.0, xGoalsPercentage: 0.5, corsiPercentage: 0.53, fenwickPercentage: 0.52, xOnGoalFor: 201.59, xGoalsFor: 15.89, xReboundsFor: 12.27, xFreezeFor: 52.06, xPlayStoppedFor: 6.83, xPlayContinuedInZoneFor: 113.44, xPlayContinuedOutsideZoneFor: 82.52, flurryAdjustedxGoalsFor: 15.54, scoreVenueAdjustedxGoalsFor: 15.93, flurryScoreVenueAdjustedxGoalsFor: 15.57, shotsOnGoalFor: 182.0, missedShotsFor: 101.0, blockedShotAttemptsFor: 133.0, shotAttemptsFor: 416.0, goalsFor: 16.0, reboundsFor: 12.0, reboundGoalsFor: 5.0, freezeFor: 31.0, playStoppedFor: 1.0, playContinuedInZoneFor: 93.0, playContinuedOutsideZoneFor: 130.0, savedShotsOnGoalFor: 166.0, savedUnblockedShotAttemptsFor: 267.0, penaltiesFor: 20.0, penalityMinutesFor: 46.0, faceOffsWonFor: 197.0, hitsFor: 201.0, takeawaysFor: 39.0, giveawaysFor: 124.0, lowDangerShotsFor: 221.0, mediumDangerShotsFor: 48.0, highDangerShotsFor: 14.0, lowDangerxGoalsFor: 5.92, mediumDangerxGoalsFor: 5.92, highDangerxGoalsFor: 4.05, lowDangerGoalsFor: 7.0, mediumDangerGoalsFor: 5.0, highDangerGoalsFor: 4.0, scoreAdjustedShotsAttemptsFor: 414.74, unblockedShotAttemptsFor: 283.0, scoreAdjustedUnblockedShotAttemptsFor: 281.31, dZoneGiveawaysFor: 49.0, xGoalsFromxReboundsOfShotsFor: 2.52, xGoalsFromActualReboundsOfShotsFor: 3.39, reboundxGoalsFor: 3.24, totalShotCreditFor: 15.18, scoreAdjustedTotalShotCreditFor: 15.16, scoreFlurryAdjustedTotalShotCreditFor: 15.03, xOnGoalAgainst: 192.99, xGoalsAgainst: 15.79, xReboundsAgainst: 12.2, xFreezeAgainst: 49.31, xPlayStoppedAgainst: 6.39, xPlayContinuedInZoneAgainst: 103.49, xPlayContinuedOutsideZoneAgainst: 76.84, flurryAdjustedxGoalsAgainst: 15.35, scoreVenueAdjustedxGoalsAgainst: 15.85, flurryScoreVenueAdjustedxGoalsAgainst: 15.41, shotsOnGoalAgainst: 179.0, missedShotsAgainst: 85.0, blockedShotAttemptsAgainst: 107.0, shotAttemptsAgainst: 371.0, goalsAgainst: 26.0, reboundsAgainst: 18.0, reboundGoalsAgainst: 3.0, freezeAgainst: 45.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 75.0, playContinuedOutsideZoneAgainst: 100.0, savedShotsOnGoalAgainst: 153.0, savedUnblockedShotAttemptsAgainst: 238.0, penaltiesAgainst: 25.0, penalityMinutesAgainst: 56.0, faceOffsWonAgainst: 252.0, hitsAgainst: 180.0, takeawaysAgainst: 36.0, giveawaysAgainst: 141.0, lowDangerShotsAgainst: 198.0, mediumDangerShotsAgainst: 54.0, highDangerShotsAgainst: 12.0, lowDangerxGoalsAgainst: 5.35, mediumDangerxGoalsAgainst: 7.04, highDangerxGoalsAgainst: 3.4, lowDangerGoalsAgainst: 14.0, mediumDangerGoalsAgainst: 8.0, highDangerGoalsAgainst: 4.0, scoreAdjustedShotsAttemptsAgainst: 372.41, unblockedShotAttemptsAgainst: 264.0, scoreAdjustedUnblockedShotAttemptsAgainst: 265.82, dZoneGiveawaysAgainst: 66.0, xGoalsFromxReboundsOfShotsAgainst: 2.53, xGoalsFromActualReboundsOfShotsAgainst: 3.74, reboundxGoalsAgainst: 3.36, totalShotCreditAgainst: 14.96, scoreAdjustedTotalShotCreditAgainst: 15.0, scoreFlurryAdjustedTotalShotCreditAgainst: 14.85

lineId: 847574584793658481043, season: 2024, name: Koepke-Coyle-Frederic, team: BOS, position: line, situation: 5on5, games_played: 9, icetime: 876.0, iceTimeRank: 90.0, xGoalsPercentage: 0.54, corsiPercentage: 0.23, fenwickPercentage: 0.31, xOnGoalFor: 4.07, xGoalsFor: 0.64, xReboundsFor: 0.32, xFreezeFor: 0.79, xPlayStoppedFor: 0.12, xPlayContinuedInZoneFor: 1.87, xPlayContinuedOutsideZoneFor: 1.27, flurryAdjustedxGoalsFor: 0.61, scoreVenueAdjustedxGoalsFor: 0.62, flurryScoreVenueAdjustedxGoalsFor: 0.6, shotsOnGoalFor: 3.0, missedShotsFor: 2.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 5.0, goalsFor: 1.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 3.0, playContinuedOutsideZoneFor: 0.0, savedShotsOnGoalFor: 2.0, savedUnblockedShotAttemptsFor: 4.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 8.0, hitsFor: 10.0, takeawaysFor: 1.0, giveawaysFor: 5.0, lowDangerShotsFor: 3.0, mediumDangerShotsFor: 1.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.14, mediumDangerxGoalsFor: 0.09, highDangerxGoalsFor: 0.41, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 4.83, unblockedShotAttemptsFor: 5.0, scoreAdjustedUnblockedShotAttemptsFor: 4.88, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.07, xGoalsFromActualReboundsOfShotsFor: 0.41, reboundxGoalsFor: 0.41, totalShotCreditFor: 0.29, scoreAdjustedTotalShotCreditFor: 0.29, scoreFlurryAdjustedTotalShotCreditFor: 0.29, xOnGoalAgainst: 8.19, xGoalsAgainst: 0.55, xReboundsAgainst: 0.54, xFreezeAgainst: 2.5, xPlayStoppedAgainst: 0.27, xPlayContinuedInZoneAgainst: 4.27, xPlayContinuedOutsideZoneAgainst: 2.87, flurryAdjustedxGoalsAgainst: 0.55, scoreVenueAdjustedxGoalsAgainst: 0.57, flurryScoreVenueAdjustedxGoalsAgainst: 0.56, shotsOnGoalAgainst: 7.0, missedShotsAgainst: 4.0, blockedShotAttemptsAgainst: 6.0, shotAttemptsAgainst: 17.0, goalsAgainst: 1.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 3.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 4.0, playContinuedOutsideZoneAgainst: 2.0, savedShotsOnGoalAgainst: 6.0, savedUnblockedShotAttemptsAgainst: 10.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 9.0, hitsAgainst: 3.0, takeawaysAgainst: 1.0, giveawaysAgainst: 4.0, lowDangerShotsAgainst: 9.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.26, mediumDangerxGoalsAgainst: 0.29, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 17.25, unblockedShotAttemptsAgainst: 11.0, scoreAdjustedUnblockedShotAttemptsAgainst: 11.13, dZoneGiveawaysAgainst: 2.0, xGoalsFromxReboundsOfShotsAgainst: 0.11, xGoalsFromActualReboundsOfShotsAgainst: 0.2, reboundxGoalsAgainst: 0.2, totalShotCreditAgainst: 0.47, scoreAdjustedTotalShotCreditAgainst: 0.48, scoreFlurryAdjustedTotalShotCreditAgainst: 0.47

lineId: 847814684788748480188, season: 2024, name: Zetterlund-Gaudette-Highmore, team: OTT, position: line, situation: 5on5, games_played: 8, icetime: 2002.0, iceTimeRank: 46.0, xGoalsPercentage: 0.38, corsiPercentage: 0.36, fenwickPercentage: 0.33, xOnGoalFor: 10.75, xGoalsFor: 0.97, xReboundsFor: 0.55, xFreezeFor: 3.01, xPlayStoppedFor: 0.33, xPlayContinuedInZoneFor: 5.2, xPlayContinuedOutsideZoneFor: 3.93, flurryAdjustedxGoalsFor: 0.97, scoreVenueAdjustedxGoalsFor: 0.97, flurryScoreVenueAdjustedxGoalsFor: 0.97, shotsOnGoalFor: 10.0, missedShotsFor: 4.0, blockedShotAttemptsFor: 11.0, shotAttemptsFor: 25.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 8.0, playContinuedOutsideZoneFor: 4.0, savedShotsOnGoalFor: 10.0, savedUnblockedShotAttemptsFor: 14.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 17.0, hitsFor: 22.0, takeawaysFor: 3.0, giveawaysFor: 13.0, lowDangerShotsFor: 11.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.26, mediumDangerxGoalsFor: 0.34, highDangerxGoalsFor: 0.38, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 25.47, unblockedShotAttemptsFor: 14.0, scoreAdjustedUnblockedShotAttemptsFor: 14.24, dZoneGiveawaysFor: 11.0, xGoalsFromxReboundsOfShotsFor: 0.11, xGoalsFromActualReboundsOfShotsFor: 0.38, reboundxGoalsFor: 0.38, totalShotCreditFor: 0.71, scoreAdjustedTotalShotCreditFor: 0.69, scoreFlurryAdjustedTotalShotCreditFor: 0.69, xOnGoalAgainst: 19.8, xGoalsAgainst: 1.57, xReboundsAgainst: 1.23, xFreezeAgainst: 5.08, xPlayStoppedAgainst: 0.67, xPlayContinuedInZoneAgainst: 11.4, xPlayContinuedOutsideZoneAgainst: 8.04, flurryAdjustedxGoalsAgainst: 1.51, scoreVenueAdjustedxGoalsAgainst: 1.54, flurryScoreVenueAdjustedxGoalsAgainst: 1.48, shotsOnGoalAgainst: 19.0, missedShotsAgainst: 9.0, blockedShotAttemptsAgainst: 16.0, shotAttemptsAgainst: 44.0, goalsAgainst: 2.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 0.0, freezeAgainst: 3.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 9.0, playContinuedOutsideZoneAgainst: 12.0, savedShotsOnGoalAgainst: 17.0, savedUnblockedShotAttemptsAgainst: 26.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 18.0, hitsAgainst: 30.0, takeawaysAgainst: 2.0, giveawaysAgainst: 15.0, lowDangerShotsAgainst: 21.0, mediumDangerShotsAgainst: 5.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.55, mediumDangerxGoalsAgainst: 0.58, highDangerxGoalsAgainst: 0.43, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 42.13, unblockedShotAttemptsAgainst: 28.0, scoreAdjustedUnblockedShotAttemptsAgainst: 27.1, dZoneGiveawaysAgainst: 10.0, xGoalsFromxReboundsOfShotsAgainst: 0.26, xGoalsFromActualReboundsOfShotsAgainst: 0.37, reboundxGoalsAgainst: 0.37, totalShotCreditAgainst: 1.45, scoreAdjustedTotalShotCreditAgainst: 1.41, scoreFlurryAdjustedTotalShotCreditAgainst: 1.4

