lineId: 847516684757868478483, season: 2019, name: Hyman-Tavares-Marner, team: TOR, position: line, situation: 5on5, games_played: 20, icetime: 5883.0, iceTimeRank: 193.0, xGoalsPercentage: 0.54, corsiPercentage: 0.51, fenwickPercentage: 0.51, xOnGoalFor: 54.22, xGoalsFor: 4.99, xReboundsFor: 3.79, xFreezeFor: 12.23, xPlayStoppedFor: 1.76, xPlayContinuedInZoneFor: 30.29, xPlayContinuedOutsideZoneFor: 22.94, flurryAdjustedxGoalsFor: 4.82, scoreVenueAdjustedxGoalsFor: 5.29, flurryScoreVenueAdjustedxGoalsFor: 5.11, shotsOnGoalFor: 57.0, missedShotsFor: 19.0, blockedShotAttemptsFor: 23.0, shotAttemptsFor: 99.0, goalsFor: 6.0, reboundsFor: 3.0, reboundGoalsFor: 0.0, freezeFor: 17.0, playStoppedFor: 0.0, playContinuedInZoneFor: 21.0, playContinuedOutsideZoneFor: 29.0, savedShotsOnGoalFor: 51.0, savedUnblockedShotAttemptsFor: 70.0, penaltiesFor: 5.0, penalityMinutesFor: 10.0, faceOffsWonFor: 59.0, hitsFor: 19.0, takeawaysFor: 20.0, giveawaysFor: 30.0, lowDangerShotsFor: 55.0, mediumDangerShotsFor: 18.0, highDangerShotsFor: 3.0, lowDangerxGoalsFor: 1.78, mediumDangerxGoalsFor: 2.35, highDangerxGoalsFor: 0.86, lowDangerGoalsFor: 4.0, mediumDangerGoalsFor: 2.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 105.83, unblockedShotAttemptsFor: 76.0, scoreAdjustedUnblockedShotAttemptsFor: 81.24, dZoneGiveawaysFor: 19.0, xGoalsFromxReboundsOfShotsFor: 0.79, xGoalsFromActualReboundsOfShotsFor: 0.75, reboundxGoalsFor: 0.76, totalShotCreditFor: 5.02, scoreAdjustedTotalShotCreditFor: 5.3, scoreFlurryAdjustedTotalShotCreditFor: 5.19, xOnGoalAgainst: 51.57, xGoalsAgainst: 4.31, xReboundsAgainst: 3.38, xFreezeAgainst: 11.43, xPlayStoppedAgainst: 1.58, xPlayContinuedInZoneAgainst: 30.77, xPlayContinuedOutsideZoneAgainst: 22.53, flurryAdjustedxGoalsAgainst: 4.27, scoreVenueAdjustedxGoalsAgainst: 4.17, flurryScoreVenueAdjustedxGoalsAgainst: 4.13, shotsOnGoalAgainst: 50.0, missedShotsAgainst: 24.0, blockedShotAttemptsAgainst: 20.0, shotAttemptsAgainst: 94.0, goalsAgainst: 7.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 11.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 22.0, playContinuedOutsideZoneAgainst: 32.0, savedShotsOnGoalAgainst: 43.0, savedUnblockedShotAttemptsAgainst: 67.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 4.0, faceOffsWonAgainst: 50.0, hitsAgainst: 49.0, takeawaysAgainst: 13.0, giveawaysAgainst: 26.0, lowDangerShotsAgainst: 59.0, mediumDangerShotsAgainst: 10.0, highDangerShotsAgainst: 5.0, lowDangerxGoalsAgainst: 1.86, mediumDangerxGoalsAgainst: 1.11, highDangerxGoalsAgainst: 1.34, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 3.0, highDangerGoalsAgainst: 2.0, scoreAdjustedShotsAttemptsAgainst: 89.43, unblockedShotAttemptsAgainst: 74.0, scoreAdjustedUnblockedShotAttemptsAgainst: 70.81, dZoneGiveawaysAgainst: 15.0, xGoalsFromxReboundsOfShotsAgainst: 0.7, xGoalsFromActualReboundsOfShotsAgainst: 0.26, reboundxGoalsAgainst: 0.26, totalShotCreditAgainst: 4.75, scoreAdjustedTotalShotCreditAgainst: 4.58, scoreFlurryAdjustedTotalShotCreditAgainst: 4.54

lineId: 847062184774508478449, season: 2019, name: Hintz-Dickinson-Perry, team: DAL, position: line, situation: 5on5, games_played: 10, icetime: 624.0, iceTimeRank: 141.0, xGoalsPercentage: 0.79, corsiPercentage: 0.57, fenwickPercentage: 0.6, xOnGoalFor: 10.95, xGoalsFor: 1.55, xReboundsFor: 0.8, xFreezeFor: 2.98, xPlayStoppedFor: 0.4, xPlayContinuedInZoneFor: 5.54, xPlayContinuedOutsideZoneFor: 3.73, flurryAdjustedxGoalsFor: 1.45, scoreVenueAdjustedxGoalsFor: 1.57, flurryScoreVenueAdjustedxGoalsFor: 1.46, shotsOnGoalFor: 12.0, missedShotsFor: 3.0, blockedShotAttemptsFor: 1.0, shotAttemptsFor: 16.0, goalsFor: 0.0, reboundsFor: 4.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 1.0, playContinuedInZoneFor: 2.0, playContinuedOutsideZoneFor: 6.0, savedShotsOnGoalFor: 12.0, savedUnblockedShotAttemptsFor: 15.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 3.0, hitsFor: 4.0, takeawaysFor: 0.0, giveawaysFor: 2.0, lowDangerShotsFor: 9.0, mediumDangerShotsFor: 3.0, highDangerShotsFor: 3.0, lowDangerxGoalsFor: 0.21, mediumDangerxGoalsFor: 0.31, highDangerxGoalsFor: 1.04, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 15.96, unblockedShotAttemptsFor: 15.0, scoreAdjustedUnblockedShotAttemptsFor: 14.93, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.17, xGoalsFromActualReboundsOfShotsFor: 1.06, reboundxGoalsFor: 1.06, totalShotCreditFor: 0.67, scoreAdjustedTotalShotCreditFor: 0.67, scoreFlurryAdjustedTotalShotCreditFor: 0.66, xOnGoalAgainst: 7.23, xGoalsAgainst: 0.4, xReboundsAgainst: 0.42, xFreezeAgainst: 1.79, xPlayStoppedAgainst: 0.22, xPlayContinuedInZoneAgainst: 4.17, xPlayContinuedOutsideZoneAgainst: 3.0, flurryAdjustedxGoalsAgainst: 0.4, scoreVenueAdjustedxGoalsAgainst: 0.39, flurryScoreVenueAdjustedxGoalsAgainst: 0.39, shotsOnGoalAgainst: 4.0, missedShotsAgainst: 6.0, blockedShotAttemptsAgainst: 2.0, shotAttemptsAgainst: 12.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 7.0, playContinuedOutsideZoneAgainst: 2.0, savedShotsOnGoalAgainst: 4.0, savedUnblockedShotAttemptsAgainst: 10.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 2.0, hitsAgainst: 6.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 8.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.19, mediumDangerxGoalsAgainst: 0.22, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 12.04, unblockedShotAttemptsAgainst: 10.0, scoreAdjustedUnblockedShotAttemptsAgainst: 10.02, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.08, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.49, scoreAdjustedTotalShotCreditAgainst: 0.48, scoreFlurryAdjustedTotalShotCreditAgainst: 0.47

lineId: 847579984769218476934, season: 2019, name: Mcginn-Martinook-Niederreiter, team: CAR, position: line, situation: 5on5, games_played: 5, icetime: 630.0, iceTimeRank: 63.0, xGoalsPercentage: 0.72, corsiPercentage: 0.8, fenwickPercentage: 0.72, xOnGoalFor: 9.1, xGoalsFor: 0.53, xReboundsFor: 0.51, xFreezeFor: 2.4, xPlayStoppedFor: 0.29, xPlayContinuedInZoneFor: 5.39, xPlayContinuedOutsideZoneFor: 3.88, flurryAdjustedxGoalsFor: 0.53, scoreVenueAdjustedxGoalsFor: 0.54, flurryScoreVenueAdjustedxGoalsFor: 0.54, shotsOnGoalFor: 9.0, missedShotsFor: 4.0, blockedShotAttemptsFor: 7.0, shotAttemptsFor: 20.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 0.0, playContinuedInZoneFor: 6.0, playContinuedOutsideZoneFor: 5.0, savedShotsOnGoalFor: 9.0, savedUnblockedShotAttemptsFor: 13.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 5.0, hitsFor: 2.0, takeawaysFor: 1.0, giveawaysFor: 3.0, lowDangerShotsFor: 11.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.29, mediumDangerxGoalsFor: 0.24, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 20.08, unblockedShotAttemptsFor: 13.0, scoreAdjustedUnblockedShotAttemptsFor: 12.91, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.1, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.63, scoreAdjustedTotalShotCreditFor: 0.65, scoreFlurryAdjustedTotalShotCreditFor: 0.64, xOnGoalAgainst: 3.4, xGoalsAgainst: 0.21, xReboundsAgainst: 0.21, xFreezeAgainst: 0.74, xPlayStoppedAgainst: 0.11, xPlayContinuedInZoneAgainst: 2.2, xPlayContinuedOutsideZoneAgainst: 1.53, flurryAdjustedxGoalsAgainst: 0.21, scoreVenueAdjustedxGoalsAgainst: 0.21, flurryScoreVenueAdjustedxGoalsAgainst: 0.2, shotsOnGoalAgainst: 2.0, missedShotsAgainst: 3.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 5.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 2.0, playContinuedOutsideZoneAgainst: 3.0, savedShotsOnGoalAgainst: 2.0, savedUnblockedShotAttemptsAgainst: 5.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 1.0, hitsAgainst: 2.0, takeawaysAgainst: 3.0, giveawaysAgainst: 4.0, lowDangerShotsAgainst: 4.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.11, mediumDangerxGoalsAgainst: 0.1, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 4.96, unblockedShotAttemptsAgainst: 5.0, scoreAdjustedUnblockedShotAttemptsAgainst: 4.99, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.04, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.25, scoreAdjustedTotalShotCreditAgainst: 0.25, scoreFlurryAdjustedTotalShotCreditAgainst: 0.25

lineId: 847692484796758480014, season: 2019, name: Moore-Vilardi-Frk, team: L.A, position: line, situation: 5on5, games_played: 5, icetime: 2553.0, iceTimeRank: 16.0, xGoalsPercentage: 0.39, corsiPercentage: 0.43, fenwickPercentage: 0.39, xOnGoalFor: 21.87, xGoalsFor: 2.03, xReboundsFor: 1.61, xFreezeFor: 5.1, xPlayStoppedFor: 0.74, xPlayContinuedInZoneFor: 12.11, xPlayContinuedOutsideZoneFor: 8.42, flurryAdjustedxGoalsFor: 1.98, scoreVenueAdjustedxGoalsFor: 2.0, flurryScoreVenueAdjustedxGoalsFor: 1.95, shotsOnGoalFor: 24.0, missedShotsFor: 6.0, blockedShotAttemptsFor: 10.0, shotAttemptsFor: 40.0, goalsFor: 3.0, reboundsFor: 2.0, reboundGoalsFor: 0.0, freezeFor: 6.0, playStoppedFor: 0.0, playContinuedInZoneFor: 10.0, playContinuedOutsideZoneFor: 9.0, savedShotsOnGoalFor: 21.0, savedUnblockedShotAttemptsFor: 27.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 15.0, hitsFor: 15.0, takeawaysFor: 6.0, giveawaysFor: 6.0, lowDangerShotsFor: 20.0, mediumDangerShotsFor: 9.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.53, mediumDangerxGoalsFor: 1.18, highDangerxGoalsFor: 0.32, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 39.95, unblockedShotAttemptsFor: 30.0, scoreAdjustedUnblockedShotAttemptsFor: 30.12, dZoneGiveawaysFor: 6.0, xGoalsFromxReboundsOfShotsFor: 0.34, xGoalsFromActualReboundsOfShotsFor: 0.13, reboundxGoalsFor: 0.3, totalShotCreditFor: 2.07, scoreAdjustedTotalShotCreditFor: 2.03, scoreFlurryAdjustedTotalShotCreditFor: 1.98, xOnGoalAgainst: 33.11, xGoalsAgainst: 3.14, xReboundsAgainst: 2.21, xFreezeAgainst: 7.59, xPlayStoppedAgainst: 1.05, xPlayContinuedInZoneAgainst: 18.36, xPlayContinuedOutsideZoneAgainst: 13.65, flurryAdjustedxGoalsAgainst: 3.04, scoreVenueAdjustedxGoalsAgainst: 3.32, flurryScoreVenueAdjustedxGoalsAgainst: 3.22, shotsOnGoalAgainst: 24.0, missedShotsAgainst: 22.0, blockedShotAttemptsAgainst: 8.0, shotAttemptsAgainst: 54.0, goalsAgainst: 4.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 0.0, freezeAgainst: 9.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 14.0, playContinuedOutsideZoneAgainst: 16.0, savedShotsOnGoalAgainst: 20.0, savedUnblockedShotAttemptsAgainst: 42.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 4.0, faceOffsWonAgainst: 21.0, hitsAgainst: 14.0, takeawaysAgainst: 3.0, giveawaysAgainst: 3.0, lowDangerShotsAgainst: 32.0, mediumDangerShotsAgainst: 12.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 1.2, mediumDangerxGoalsAgainst: 1.52, highDangerxGoalsAgainst: 0.42, lowDangerGoalsAgainst: 3.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 55.99, unblockedShotAttemptsAgainst: 46.0, scoreAdjustedUnblockedShotAttemptsAgainst: 47.72, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.45, xGoalsFromActualReboundsOfShotsAgainst: 0.24, reboundxGoalsAgainst: 0.24, totalShotCreditAgainst: 3.35, scoreAdjustedTotalShotCreditAgainst: 3.53, scoreFlurryAdjustedTotalShotCreditAgainst: 3.43

lineId: 84751978475716, season: 2019, name: Marincin-Barrie, team: TOR, position: pairing, situation: 5on5, games_played: 21, icetime: 6406.0, iceTimeRank: 118.0, xGoalsPercentage: 0.47, corsiPercentage: 0.53, fenwickPercentage: 0.53, xOnGoalFor: 62.74, xGoalsFor: 5.19, xReboundsFor: 4.17, xFreezeFor: 15.76, xPlayStoppedFor: 2.31, xPlayContinuedInZoneFor: 34.99, xPlayContinuedOutsideZoneFor: 25.71, flurryAdjustedxGoalsFor: 5.04, scoreVenueAdjustedxGoalsFor: 5.09, flurryScoreVenueAdjustedxGoalsFor: 4.95, shotsOnGoalFor: 70.0, missedShotsFor: 20.0, blockedShotAttemptsFor: 32.0, shotAttemptsFor: 122.0, goalsFor: 6.0, reboundsFor: 8.0, reboundGoalsFor: 1.0, freezeFor: 16.0, playStoppedFor: 0.0, playContinuedInZoneFor: 29.0, playContinuedOutsideZoneFor: 31.0, savedShotsOnGoalFor: 64.0, savedUnblockedShotAttemptsFor: 84.0, penaltiesFor: 6.0, penalityMinutesFor: 12.0, faceOffsWonFor: 43.0, hitsFor: 34.0, takeawaysFor: 18.0, giveawaysFor: 34.0, lowDangerShotsFor: 70.0, mediumDangerShotsFor: 13.0, highDangerShotsFor: 7.0, lowDangerxGoalsFor: 1.9, mediumDangerxGoalsFor: 1.64, highDangerxGoalsFor: 1.65, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 4.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 121.06, unblockedShotAttemptsFor: 90.0, scoreAdjustedUnblockedShotAttemptsFor: 89.03, dZoneGiveawaysFor: 27.0, xGoalsFromxReboundsOfShotsFor: 0.85, xGoalsFromActualReboundsOfShotsFor: 1.29, reboundxGoalsFor: 1.29, totalShotCreditFor: 4.69, scoreAdjustedTotalShotCreditFor: 4.67, scoreFlurryAdjustedTotalShotCreditFor: 4.56, xOnGoalAgainst: 56.15, xGoalsAgainst: 5.73, xReboundsAgainst: 3.89, xFreezeAgainst: 12.65, xPlayStoppedAgainst: 1.84, xPlayContinuedInZoneAgainst: 30.62, xPlayContinuedOutsideZoneAgainst: 23.34, flurryAdjustedxGoalsAgainst: 5.62, scoreVenueAdjustedxGoalsAgainst: 5.79, flurryScoreVenueAdjustedxGoalsAgainst: 5.68, shotsOnGoalAgainst: 58.0, missedShotsAgainst: 21.0, blockedShotAttemptsAgainst: 30.0, shotAttemptsAgainst: 109.0, goalsAgainst: 7.0, reboundsAgainst: 4.0, reboundGoalsAgainst: 2.0, freezeAgainst: 11.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 27.0, playContinuedOutsideZoneAgainst: 29.0, savedShotsOnGoalAgainst: 51.0, savedUnblockedShotAttemptsAgainst: 72.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 6.0, faceOffsWonAgainst: 39.0, hitsAgainst: 34.0, takeawaysAgainst: 12.0, giveawaysAgainst: 18.0, lowDangerShotsAgainst: 52.0, mediumDangerShotsAgainst: 21.0, highDangerShotsAgainst: 6.0, lowDangerxGoalsAgainst: 1.56, mediumDangerxGoalsAgainst: 2.79, highDangerxGoalsAgainst: 1.37, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 4.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 109.93, unblockedShotAttemptsAgainst: 79.0, scoreAdjustedUnblockedShotAttemptsAgainst: 80.05, dZoneGiveawaysAgainst: 13.0, xGoalsFromxReboundsOfShotsAgainst: 0.81, xGoalsFromActualReboundsOfShotsAgainst: 0.66, reboundxGoalsAgainst: 0.66, totalShotCreditAgainst: 5.82, scoreAdjustedTotalShotCreditAgainst: 5.86, scoreFlurryAdjustedTotalShotCreditAgainst: 5.82

lineId: 847646084783988479339, season: 2019, name: Connor-Scheifele-Laine, team: WPG, position: line, situation: 5on5, games_played: 53, icetime: 35301.0, iceTimeRank: 136.0, xGoalsPercentage: 0.42, corsiPercentage: 0.47, fenwickPercentage: 0.45, xOnGoalFor: 286.95, xGoalsFor: 23.65, xReboundsFor: 19.04, xFreezeFor: 68.18, xPlayStoppedFor: 9.2, xPlayContinuedInZoneFor: 161.0, xPlayContinuedOutsideZoneFor: 118.93, flurryAdjustedxGoalsFor: 23.01, scoreVenueAdjustedxGoalsFor: 23.51, flurryScoreVenueAdjustedxGoalsFor: 22.89, shotsOnGoalFor: 297.0, missedShotsFor: 103.0, blockedShotAttemptsFor: 127.0, shotAttemptsFor: 527.0, goalsFor: 30.0, reboundsFor: 20.0, reboundGoalsFor: 5.0, freezeFor: 85.0, playStoppedFor: 8.0, playContinuedInZoneFor: 125.0, playContinuedOutsideZoneFor: 132.0, savedShotsOnGoalFor: 267.0, savedUnblockedShotAttemptsFor: 370.0, penaltiesFor: 36.0, penalityMinutesFor: 75.0, faceOffsWonFor: 252.0, hitsFor: 165.0, takeawaysFor: 66.0, giveawaysFor: 125.0, lowDangerShotsFor: 304.0, mediumDangerShotsFor: 78.0, highDangerShotsFor: 18.0, lowDangerxGoalsFor: 9.26, mediumDangerxGoalsFor: 9.71, highDangerxGoalsFor: 4.68, lowDangerGoalsFor: 10.0, mediumDangerGoalsFor: 13.0, highDangerGoalsFor: 7.0, scoreAdjustedShotsAttemptsFor: 523.79, unblockedShotAttemptsFor: 400.0, scoreAdjustedUnblockedShotAttemptsFor: 397.25, dZoneGiveawaysFor: 97.0, xGoalsFromxReboundsOfShotsFor: 3.91, xGoalsFromActualReboundsOfShotsFor: 4.43, reboundxGoalsFor: 4.43, totalShotCreditFor: 23.13, scoreAdjustedTotalShotCreditFor: 22.97, scoreFlurryAdjustedTotalShotCreditFor: 22.76, xOnGoalAgainst: 354.12, xGoalsAgainst: 32.43, xReboundsAgainst: 24.73, xFreezeAgainst: 81.53, xPlayStoppedAgainst: 11.49, xPlayContinuedInZoneAgainst: 198.83, xPlayContinuedOutsideZoneAgainst: 144.98, flurryAdjustedxGoalsAgainst: 31.5, scoreVenueAdjustedxGoalsAgainst: 33.01, flurryScoreVenueAdjustedxGoalsAgainst: 32.06, shotsOnGoalAgainst: 354.0, missedShotsAgainst: 140.0, blockedShotAttemptsAgainst: 109.0, shotAttemptsAgainst: 603.0, goalsAgainst: 31.0, reboundsAgainst: 29.0, reboundGoalsAgainst: 6.0, freezeAgainst: 70.0, playStoppedAgainst: 11.0, playContinuedInZoneAgainst: 152.0, playContinuedOutsideZoneAgainst: 201.0, savedShotsOnGoalAgainst: 323.0, savedUnblockedShotAttemptsAgainst: 463.0, penaltiesAgainst: 34.0, penalityMinutesAgainst: 73.0, faceOffsWonAgainst: 302.0, hitsAgainst: 169.0, takeawaysAgainst: 84.0, giveawaysAgainst: 104.0, lowDangerShotsAgainst: 350.0, mediumDangerShotsAgainst: 115.0, highDangerShotsAgainst: 29.0, lowDangerxGoalsAgainst: 10.64, mediumDangerxGoalsAgainst: 14.55, highDangerxGoalsAgainst: 7.24, lowDangerGoalsAgainst: 6.0, mediumDangerGoalsAgainst: 15.0, highDangerGoalsAgainst: 10.0, scoreAdjustedShotsAttemptsAgainst: 609.99, unblockedShotAttemptsAgainst: 494.0, scoreAdjustedUnblockedShotAttemptsAgainst: 498.75, dZoneGiveawaysAgainst: 79.0, xGoalsFromxReboundsOfShotsAgainst: 5.11, xGoalsFromActualReboundsOfShotsAgainst: 5.74, reboundxGoalsAgainst: 5.41, totalShotCreditAgainst: 32.13, scoreAdjustedTotalShotCreditAgainst: 32.58, scoreFlurryAdjustedTotalShotCreditAgainst: 32.01

lineId: 847519184764488477949, season: 2019, name: Smith-Karlsson-Tuch, team: VGK, position: line, situation: 5on5, games_played: 10, icetime: 2179.0, iceTimeRank: 69.0, xGoalsPercentage: 0.49, corsiPercentage: 0.48, fenwickPercentage: 0.5, xOnGoalFor: 17.32, xGoalsFor: 1.41, xReboundsFor: 1.1, xFreezeFor: 4.12, xPlayStoppedFor: 0.55, xPlayContinuedInZoneFor: 9.64, xPlayContinuedOutsideZoneFor: 7.18, flurryAdjustedxGoalsFor: 1.39, scoreVenueAdjustedxGoalsFor: 1.34, flurryScoreVenueAdjustedxGoalsFor: 1.32, shotsOnGoalFor: 15.0, missedShotsFor: 9.0, blockedShotAttemptsFor: 7.0, shotAttemptsFor: 31.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 3.0, playStoppedFor: 1.0, playContinuedInZoneFor: 11.0, playContinuedOutsideZoneFor: 9.0, savedShotsOnGoalFor: 15.0, savedUnblockedShotAttemptsFor: 24.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 13.0, hitsFor: 14.0, takeawaysFor: 10.0, giveawaysFor: 5.0, lowDangerShotsFor: 16.0, mediumDangerShotsFor: 7.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.45, mediumDangerxGoalsFor: 0.75, highDangerxGoalsFor: 0.21, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 30.06, unblockedShotAttemptsFor: 24.0, scoreAdjustedUnblockedShotAttemptsFor: 23.35, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.23, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 1.64, scoreAdjustedTotalShotCreditFor: 1.56, scoreFlurryAdjustedTotalShotCreditFor: 1.54, xOnGoalAgainst: 16.77, xGoalsAgainst: 1.46, xReboundsAgainst: 1.23, xFreezeAgainst: 3.84, xPlayStoppedAgainst: 0.53, xPlayContinuedInZoneAgainst: 9.97, xPlayContinuedOutsideZoneAgainst: 6.96, flurryAdjustedxGoalsAgainst: 1.44, scoreVenueAdjustedxGoalsAgainst: 1.53, flurryScoreVenueAdjustedxGoalsAgainst: 1.5, shotsOnGoalAgainst: 18.0, missedShotsAgainst: 6.0, blockedShotAttemptsAgainst: 10.0, shotAttemptsAgainst: 34.0, goalsAgainst: 4.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 3.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 11.0, playContinuedOutsideZoneAgainst: 5.0, savedShotsOnGoalAgainst: 14.0, savedUnblockedShotAttemptsAgainst: 20.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 18.0, hitsAgainst: 20.0, takeawaysAgainst: 5.0, giveawaysAgainst: 3.0, lowDangerShotsAgainst: 16.0, mediumDangerShotsAgainst: 8.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.44, mediumDangerxGoalsAgainst: 1.02, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 3.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 34.9, unblockedShotAttemptsAgainst: 24.0, scoreAdjustedUnblockedShotAttemptsAgainst: 24.44, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.26, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 1.72, scoreAdjustedTotalShotCreditAgainst: 1.79, scoreFlurryAdjustedTotalShotCreditAgainst: 1.77

