lineId: 847121584751918481703, season: 2023, name: Smith-Malkin-Puustinen, team: PIT, position: line, situation: 5on5, games_played: 22, icetime: 7291.0, iceTimeRank: 127.0, xGoalsPercentage: 0.58, corsiPercentage: 0.49, fenwickPercentage: 0.49, xOnGoalFor: 63.52, xGoalsFor: 6.51, xReboundsFor: 4.39, xFreezeFor: 16.27, xPlayStoppedFor: 2.06, xPlayContinuedInZoneFor: 32.17, xPlayContinuedOutsideZoneFor: 23.6, flurryAdjustedxGoalsFor: 6.31, scoreVenueAdjustedxGoalsFor: 6.45, flurryScoreVenueAdjustedxGoalsFor: 6.26, shotsOnGoalFor: 57.0, missedShotsFor: 28.0, blockedShotAttemptsFor: 38.0, shotAttemptsFor: 123.0, goalsFor: 3.0, reboundsFor: 11.0, reboundGoalsFor: 0.0, freezeFor: 12.0, playStoppedFor: 0.0, playContinuedInZoneFor: 32.0, playContinuedOutsideZoneFor: 27.0, savedShotsOnGoalFor: 54.0, savedUnblockedShotAttemptsFor: 82.0, penaltiesFor: 6.0, penalityMinutesFor: 16.0, faceOffsWonFor: 50.0, hitsFor: 42.0, takeawaysFor: 24.0, giveawaysFor: 29.0, lowDangerShotsFor: 61.0, mediumDangerShotsFor: 14.0, highDangerShotsFor: 10.0, lowDangerxGoalsFor: 1.8, mediumDangerxGoalsFor: 1.94, highDangerxGoalsFor: 2.77, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 120.5, unblockedShotAttemptsFor: 85.0, scoreAdjustedUnblockedShotAttemptsFor: 84.02, dZoneGiveawaysFor: 14.0, xGoalsFromxReboundsOfShotsFor: 0.93, xGoalsFromActualReboundsOfShotsFor: 1.95, reboundxGoalsFor: 1.95, totalShotCreditFor: 5.48, scoreAdjustedTotalShotCreditFor: 5.44, scoreFlurryAdjustedTotalShotCreditFor: 5.39, xOnGoalAgainst: 62.9, xGoalsAgainst: 4.64, xReboundsAgainst: 4.04, xFreezeAgainst: 15.84, xPlayStoppedAgainst: 2.21, xPlayContinuedInZoneAgainst: 36.14, xPlayContinuedOutsideZoneAgainst: 27.13, flurryAdjustedxGoalsAgainst: 4.57, scoreVenueAdjustedxGoalsAgainst: 4.7, flurryScoreVenueAdjustedxGoalsAgainst: 4.63, shotsOnGoalAgainst: 56.0, missedShotsAgainst: 34.0, blockedShotAttemptsAgainst: 36.0, shotAttemptsAgainst: 126.0, goalsAgainst: 4.0, reboundsAgainst: 4.0, reboundGoalsAgainst: 1.0, freezeAgainst: 10.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 46.0, playContinuedOutsideZoneAgainst: 26.0, savedShotsOnGoalAgainst: 52.0, savedUnblockedShotAttemptsAgainst: 86.0, penaltiesAgainst: 4.0, penalityMinutesAgainst: 8.0, faceOffsWonAgainst: 48.0, hitsAgainst: 26.0, takeawaysAgainst: 16.0, giveawaysAgainst: 25.0, lowDangerShotsAgainst: 75.0, mediumDangerShotsAgainst: 11.0, highDangerShotsAgainst: 4.0, lowDangerxGoalsAgainst: 2.38, mediumDangerxGoalsAgainst: 1.24, highDangerxGoalsAgainst: 1.03, lowDangerGoalsAgainst: 3.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 127.86, unblockedShotAttemptsAgainst: 90.0, scoreAdjustedUnblockedShotAttemptsAgainst: 91.37, dZoneGiveawaysAgainst: 18.0, xGoalsFromxReboundsOfShotsAgainst: 0.83, xGoalsFromActualReboundsOfShotsAgainst: 0.65, reboundxGoalsAgainst: 0.65, totalShotCreditAgainst: 4.81, scoreAdjustedTotalShotCreditAgainst: 4.9, scoreFlurryAdjustedTotalShotCreditAgainst: 4.85

lineId: 847702184779518480849, season: 2023, name: Hayton-Kerfoot-Schmaltz, team: ARI, position: line, situation: 5on5, games_played: 9, icetime: 3654.0, iceTimeRank: 44.0, xGoalsPercentage: 0.66, corsiPercentage: 0.66, fenwickPercentage: 0.67, xOnGoalFor: 40.42, xGoalsFor: 3.65, xReboundsFor: 2.64, xFreezeFor: 10.48, xPlayStoppedFor: 1.39, xPlayContinuedInZoneFor: 21.87, xPlayContinuedOutsideZoneFor: 15.97, flurryAdjustedxGoalsFor: 3.44, scoreVenueAdjustedxGoalsFor: 3.81, flurryScoreVenueAdjustedxGoalsFor: 3.58, shotsOnGoalFor: 33.0, missedShotsFor: 23.0, blockedShotAttemptsFor: 28.0, shotAttemptsFor: 84.0, goalsFor: 3.0, reboundsFor: 4.0, reboundGoalsFor: 0.0, freezeFor: 7.0, playStoppedFor: 0.0, playContinuedInZoneFor: 22.0, playContinuedOutsideZoneFor: 20.0, savedShotsOnGoalFor: 30.0, savedUnblockedShotAttemptsFor: 53.0, penaltiesFor: 2.0, penalityMinutesFor: 4.0, faceOffsWonFor: 38.0, hitsFor: 24.0, takeawaysFor: 9.0, giveawaysFor: 14.0, lowDangerShotsFor: 44.0, mediumDangerShotsFor: 7.0, highDangerShotsFor: 5.0, lowDangerxGoalsFor: 1.34, mediumDangerxGoalsFor: 0.76, highDangerxGoalsFor: 1.55, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 84.57, unblockedShotAttemptsFor: 56.0, scoreAdjustedUnblockedShotAttemptsFor: 56.93, dZoneGiveawaysFor: 8.0, xGoalsFromxReboundsOfShotsFor: 0.55, xGoalsFromActualReboundsOfShotsFor: 0.86, reboundxGoalsFor: 0.86, totalShotCreditFor: 3.34, scoreAdjustedTotalShotCreditFor: 3.48, scoreFlurryAdjustedTotalShotCreditFor: 3.35, xOnGoalAgainst: 20.75, xGoalsAgainst: 1.92, xReboundsAgainst: 1.33, xFreezeAgainst: 5.02, xPlayStoppedAgainst: 0.62, xPlayContinuedInZoneAgainst: 10.69, xPlayContinuedOutsideZoneAgainst: 8.43, flurryAdjustedxGoalsAgainst: 1.78, scoreVenueAdjustedxGoalsAgainst: 1.93, flurryScoreVenueAdjustedxGoalsAgainst: 1.79, shotsOnGoalAgainst: 16.0, missedShotsAgainst: 12.0, blockedShotAttemptsAgainst: 16.0, shotAttemptsAgainst: 44.0, goalsAgainst: 4.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 0.0, freezeAgainst: 5.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 11.0, playContinuedOutsideZoneAgainst: 6.0, savedShotsOnGoalAgainst: 12.0, savedUnblockedShotAttemptsAgainst: 24.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 8.0, faceOffsWonAgainst: 33.0, hitsAgainst: 19.0, takeawaysAgainst: 7.0, giveawaysAgainst: 13.0, lowDangerShotsAgainst: 18.0, mediumDangerShotsAgainst: 8.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.5, mediumDangerxGoalsAgainst: 0.88, highDangerxGoalsAgainst: 0.53, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 2.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 44.82, unblockedShotAttemptsAgainst: 28.0, scoreAdjustedUnblockedShotAttemptsAgainst: 28.69, dZoneGiveawaysAgainst: 9.0, xGoalsFromxReboundsOfShotsAgainst: 0.28, xGoalsFromActualReboundsOfShotsAgainst: 0.36, reboundxGoalsAgainst: 0.36, totalShotCreditAgainst: 1.84, scoreAdjustedTotalShotCreditAgainst: 1.85, scoreFlurryAdjustedTotalShotCreditAgainst: 1.77

lineId: 847750384779398482259, season: 2023, name: Mcmann-Domi-Nylander, team: TOR, position: line, situation: 5on5, games_played: 5, icetime: 676.0, iceTimeRank: 58.0, xGoalsPercentage: 0.26, corsiPercentage: 0.43, fenwickPercentage: 0.46, xOnGoalFor: 8.32, xGoalsFor: 0.34, xReboundsFor: 0.41, xFreezeFor: 2.23, xPlayStoppedFor: 0.27, xPlayContinuedInZoneFor: 4.27, xPlayContinuedOutsideZoneFor: 3.48, flurryAdjustedxGoalsFor: 0.34, scoreVenueAdjustedxGoalsFor: 0.34, flurryScoreVenueAdjustedxGoalsFor: 0.34, shotsOnGoalFor: 9.0, missedShotsFor: 2.0, blockedShotAttemptsFor: 1.0, shotAttemptsFor: 12.0, goalsFor: 1.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 4.0, playStoppedFor: 0.0, playContinuedInZoneFor: 1.0, playContinuedOutsideZoneFor: 5.0, savedShotsOnGoalFor: 8.0, savedUnblockedShotAttemptsFor: 10.0, penaltiesFor: 2.0, penalityMinutesFor: 7.0, faceOffsWonFor: 5.0, hitsFor: 8.0, takeawaysFor: 1.0, giveawaysFor: 4.0, lowDangerShotsFor: 10.0, mediumDangerShotsFor: 1.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.23, mediumDangerxGoalsFor: 0.11, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 12.39, unblockedShotAttemptsFor: 11.0, scoreAdjustedUnblockedShotAttemptsFor: 11.21, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.09, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.43, scoreAdjustedTotalShotCreditFor: 0.43, scoreFlurryAdjustedTotalShotCreditFor: 0.43, xOnGoalAgainst: 9.5, xGoalsAgainst: 0.97, xReboundsAgainst: 0.6, xFreezeAgainst: 2.48, xPlayStoppedAgainst: 0.41, xPlayContinuedInZoneAgainst: 4.82, xPlayContinuedOutsideZoneAgainst: 3.72, flurryAdjustedxGoalsAgainst: 0.85, scoreVenueAdjustedxGoalsAgainst: 0.97, flurryScoreVenueAdjustedxGoalsAgainst: 0.85, shotsOnGoalAgainst: 6.0, missedShotsAgainst: 7.0, blockedShotAttemptsAgainst: 3.0, shotAttemptsAgainst: 16.0, goalsAgainst: 0.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 6.0, playContinuedOutsideZoneAgainst: 5.0, savedShotsOnGoalAgainst: 6.0, savedUnblockedShotAttemptsAgainst: 13.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 5.0, faceOffsWonAgainst: 4.0, hitsAgainst: 3.0, takeawaysAgainst: 1.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 8.0, mediumDangerShotsAgainst: 3.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.15, mediumDangerxGoalsAgainst: 0.31, highDangerxGoalsAgainst: 0.51, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 15.51, unblockedShotAttemptsAgainst: 13.0, scoreAdjustedUnblockedShotAttemptsAgainst: 12.68, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.13, xGoalsFromActualReboundsOfShotsAgainst: 0.51, reboundxGoalsAgainst: 0.51, totalShotCreditAgainst: 0.58, scoreAdjustedTotalShotCreditAgainst: 0.58, scoreFlurryAdjustedTotalShotCreditAgainst: 0.57

lineId: 84764738477034, season: 2023, name: Megna-Murphy, team: CHI, position: pairing, situation: 5on5, games_played: 6, icetime: 1155.0, iceTimeRank: 54.0, xGoalsPercentage: 0.67, corsiPercentage: 0.62, fenwickPercentage: 0.7, xOnGoalFor: 14.71, xGoalsFor: 0.93, xReboundsFor: 0.94, xFreezeFor: 4.06, xPlayStoppedFor: 0.55, xPlayContinuedInZoneFor: 7.93, xPlayContinuedOutsideZoneFor: 6.58, flurryAdjustedxGoalsFor: 0.84, scoreVenueAdjustedxGoalsFor: 0.9, flurryScoreVenueAdjustedxGoalsFor: 0.81, shotsOnGoalFor: 18.0, missedShotsFor: 3.0, blockedShotAttemptsFor: 8.0, shotAttemptsFor: 29.0, goalsFor: 0.0, reboundsFor: 3.0, reboundGoalsFor: 0.0, freezeFor: 6.0, playStoppedFor: 0.0, playContinuedInZoneFor: 7.0, playContinuedOutsideZoneFor: 5.0, savedShotsOnGoalFor: 18.0, savedUnblockedShotAttemptsFor: 21.0, penaltiesFor: 2.0, penalityMinutesFor: 4.0, faceOffsWonFor: 5.0, hitsFor: 10.0, takeawaysFor: 2.0, giveawaysFor: 3.0, lowDangerShotsFor: 18.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.43, mediumDangerxGoalsFor: 0.29, highDangerxGoalsFor: 0.21, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 28.06, unblockedShotAttemptsFor: 21.0, scoreAdjustedUnblockedShotAttemptsFor: 20.66, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.2, xGoalsFromActualReboundsOfShotsFor: 0.51, reboundxGoalsFor: 0.52, totalShotCreditFor: 0.61, scoreAdjustedTotalShotCreditFor: 0.59, scoreFlurryAdjustedTotalShotCreditFor: 0.58, xOnGoalAgainst: 6.57, xGoalsAgainst: 0.47, xReboundsAgainst: 0.36, xFreezeAgainst: 1.76, xPlayStoppedAgainst: 0.21, xPlayContinuedInZoneAgainst: 3.45, xPlayContinuedOutsideZoneAgainst: 2.75, flurryAdjustedxGoalsAgainst: 0.46, scoreVenueAdjustedxGoalsAgainst: 0.49, flurryScoreVenueAdjustedxGoalsAgainst: 0.48, shotsOnGoalAgainst: 5.0, missedShotsAgainst: 4.0, blockedShotAttemptsAgainst: 9.0, shotAttemptsAgainst: 18.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 7.0, playContinuedOutsideZoneAgainst: 2.0, savedShotsOnGoalAgainst: 5.0, savedUnblockedShotAttemptsAgainst: 9.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 14.0, hitsAgainst: 5.0, takeawaysAgainst: 1.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 8.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.24, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.22, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 18.06, unblockedShotAttemptsAgainst: 9.0, scoreAdjustedUnblockedShotAttemptsAgainst: 9.01, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.08, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.54, scoreAdjustedTotalShotCreditAgainst: 0.56, scoreFlurryAdjustedTotalShotCreditAgainst: 0.56

lineId: 847531484775008480789, season: 2023, name: Lee-Horvat-Wahlstrom, team: NYI, position: line, situation: 5on5, games_played: 15, icetime: 2200.0, iceTimeRank: 135.0, xGoalsPercentage: 0.49, corsiPercentage: 0.53, fenwickPercentage: 0.57, xOnGoalFor: 27.81, xGoalsFor: 1.66, xReboundsFor: 1.67, xFreezeFor: 7.58, xPlayStoppedFor: 0.92, xPlayContinuedInZoneFor: 15.29, xPlayContinuedOutsideZoneFor: 10.88, flurryAdjustedxGoalsFor: 1.62, scoreVenueAdjustedxGoalsFor: 1.7, flurryScoreVenueAdjustedxGoalsFor: 1.65, shotsOnGoalFor: 27.0, missedShotsFor: 11.0, blockedShotAttemptsFor: 11.0, shotAttemptsFor: 49.0, goalsFor: 1.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 9.0, playStoppedFor: 0.0, playContinuedInZoneFor: 14.0, playContinuedOutsideZoneFor: 13.0, savedShotsOnGoalFor: 26.0, savedUnblockedShotAttemptsFor: 37.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 19.0, hitsFor: 16.0, takeawaysFor: 6.0, giveawaysFor: 7.0, lowDangerShotsFor: 32.0, mediumDangerShotsFor: 6.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.78, mediumDangerxGoalsFor: 0.89, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 49.75, unblockedShotAttemptsFor: 38.0, scoreAdjustedUnblockedShotAttemptsFor: 38.87, dZoneGiveawaysFor: 5.0, xGoalsFromxReboundsOfShotsFor: 0.34, xGoalsFromActualReboundsOfShotsFor: 0.16, reboundxGoalsFor: 0.16, totalShotCreditFor: 1.84, scoreAdjustedTotalShotCreditFor: 1.89, scoreFlurryAdjustedTotalShotCreditFor: 1.86, xOnGoalAgainst: 20.46, xGoalsAgainst: 1.72, xReboundsAgainst: 1.45, xFreezeAgainst: 5.43, xPlayStoppedAgainst: 0.75, xPlayContinuedInZoneAgainst: 11.3, xPlayContinuedOutsideZoneAgainst: 8.36, flurryAdjustedxGoalsAgainst: 1.66, scoreVenueAdjustedxGoalsAgainst: 1.72, flurryScoreVenueAdjustedxGoalsAgainst: 1.66, shotsOnGoalAgainst: 22.0, missedShotsAgainst: 7.0, blockedShotAttemptsAgainst: 14.0, shotAttemptsAgainst: 43.0, goalsAgainst: 2.0, reboundsAgainst: 3.0, reboundGoalsAgainst: 0.0, freezeAgainst: 4.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 9.0, playContinuedOutsideZoneAgainst: 11.0, savedShotsOnGoalAgainst: 20.0, savedUnblockedShotAttemptsAgainst: 27.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 17.0, hitsAgainst: 13.0, takeawaysAgainst: 5.0, giveawaysAgainst: 5.0, lowDangerShotsAgainst: 24.0, mediumDangerShotsAgainst: 4.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.92, mediumDangerxGoalsAgainst: 0.45, highDangerxGoalsAgainst: 0.35, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 42.87, unblockedShotAttemptsAgainst: 29.0, scoreAdjustedUnblockedShotAttemptsAgainst: 28.79, dZoneGiveawaysAgainst: 4.0, xGoalsFromxReboundsOfShotsAgainst: 0.3, xGoalsFromActualReboundsOfShotsAgainst: 0.5, reboundxGoalsAgainst: 0.5, totalShotCreditAgainst: 1.52, scoreAdjustedTotalShotCreditAgainst: 1.5, scoreFlurryAdjustedTotalShotCreditAgainst: 1.44

lineId: 84753248479522, season: 2023, name: Haman Aktell-Jensen, team: WSH, position: pairing, situation: 5on5, games_played: 4, icetime: 805.0, iceTimeRank: 35.0, xGoalsPercentage: 0.94, corsiPercentage: 0.87, fenwickPercentage: 0.88, xOnGoalFor: 15.4, xGoalsFor: 1.02, xReboundsFor: 1.0, xFreezeFor: 3.92, xPlayStoppedFor: 0.51, xPlayContinuedInZoneFor: 8.62, xPlayContinuedOutsideZoneFor: 5.92, flurryAdjustedxGoalsFor: 0.98, scoreVenueAdjustedxGoalsFor: 0.94, flurryScoreVenueAdjustedxGoalsFor: 0.91, shotsOnGoalFor: 10.0, missedShotsFor: 11.0, blockedShotAttemptsFor: 5.0, shotAttemptsFor: 26.0, goalsFor: 1.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 0.0, playContinuedInZoneFor: 12.0, playContinuedOutsideZoneFor: 6.0, savedShotsOnGoalFor: 9.0, savedUnblockedShotAttemptsFor: 20.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 7.0, hitsFor: 4.0, takeawaysFor: 2.0, giveawaysFor: 1.0, lowDangerShotsFor: 18.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.39, mediumDangerxGoalsFor: 0.28, highDangerxGoalsFor: 0.35, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 23.77, unblockedShotAttemptsFor: 21.0, scoreAdjustedUnblockedShotAttemptsFor: 19.33, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.21, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 1.23, scoreAdjustedTotalShotCreditFor: 1.13, scoreFlurryAdjustedTotalShotCreditFor: 1.09, xOnGoalAgainst: 2.36, xGoalsAgainst: 0.07, xReboundsAgainst: 0.09, xFreezeAgainst: 0.51, xPlayStoppedAgainst: 0.06, xPlayContinuedInZoneAgainst: 0.93, xPlayContinuedOutsideZoneAgainst: 1.33, flurryAdjustedxGoalsAgainst: 0.07, scoreVenueAdjustedxGoalsAgainst: 0.08, flurryScoreVenueAdjustedxGoalsAgainst: 0.08, shotsOnGoalAgainst: 3.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 1.0, shotAttemptsAgainst: 4.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 2.0, playContinuedOutsideZoneAgainst: 1.0, savedShotsOnGoalAgainst: 3.0, savedUnblockedShotAttemptsAgainst: 3.0, penaltiesAgainst: 5.0, penalityMinutesAgainst: 10.0, faceOffsWonAgainst: 4.0, hitsAgainst: 8.0, takeawaysAgainst: 0.0, giveawaysAgainst: 4.0, lowDangerShotsAgainst: 3.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.07, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 4.23, unblockedShotAttemptsAgainst: 3.0, scoreAdjustedUnblockedShotAttemptsAgainst: 3.29, dZoneGiveawaysAgainst: 2.0, xGoalsFromxReboundsOfShotsAgainst: 0.02, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.09, scoreAdjustedTotalShotCreditAgainst: 0.1, scoreFlurryAdjustedTotalShotCreditAgainst: 0.1

lineId: 847591384769058477478, season: 2023, name: Carrier-Stephenson-Stone, team: VGK, position: line, situation: 5on5, games_played: 8, icetime: 1201.0, iceTimeRank: 76.0, xGoalsPercentage: 0.51, corsiPercentage: 0.46, fenwickPercentage: 0.55, xOnGoalFor: 16.52, xGoalsFor: 1.38, xReboundsFor: 1.01, xFreezeFor: 4.11, xPlayStoppedFor: 0.54, xPlayContinuedInZoneFor: 9.35, xPlayContinuedOutsideZoneFor: 6.61, flurryAdjustedxGoalsFor: 1.34, scoreVenueAdjustedxGoalsFor: 1.45, flurryScoreVenueAdjustedxGoalsFor: 1.4, shotsOnGoalFor: 16.0, missedShotsFor: 7.0, blockedShotAttemptsFor: 2.0, shotAttemptsFor: 25.0, goalsFor: 1.0, reboundsFor: 3.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 0.0, playContinuedInZoneFor: 10.0, playContinuedOutsideZoneFor: 7.0, savedShotsOnGoalFor: 15.0, savedUnblockedShotAttemptsFor: 22.0, penaltiesFor: 2.0, penalityMinutesFor: 4.0, faceOffsWonFor: 11.0, hitsFor: 11.0, takeawaysFor: 2.0, giveawaysFor: 2.0, lowDangerShotsFor: 16.0, mediumDangerShotsFor: 5.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.41, mediumDangerxGoalsFor: 0.52, highDangerxGoalsFor: 0.45, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 26.8, unblockedShotAttemptsFor: 23.0, scoreAdjustedUnblockedShotAttemptsFor: 24.04, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.21, xGoalsFromActualReboundsOfShotsFor: 0.46, reboundxGoalsFor: 0.46, totalShotCreditFor: 1.13, scoreAdjustedTotalShotCreditFor: 1.18, scoreFlurryAdjustedTotalShotCreditFor: 1.16, xOnGoalAgainst: 13.55, xGoalsAgainst: 1.31, xReboundsAgainst: 1.01, xFreezeAgainst: 3.39, xPlayStoppedAgainst: 0.54, xPlayContinuedInZoneAgainst: 7.39, xPlayContinuedOutsideZoneAgainst: 5.36, flurryAdjustedxGoalsAgainst: 1.17, scoreVenueAdjustedxGoalsAgainst: 1.28, flurryScoreVenueAdjustedxGoalsAgainst: 1.15, shotsOnGoalAgainst: 12.0, missedShotsAgainst: 7.0, blockedShotAttemptsAgainst: 10.0, shotAttemptsAgainst: 29.0, goalsAgainst: 1.0, reboundsAgainst: 3.0, reboundGoalsAgainst: 1.0, freezeAgainst: 3.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 5.0, playContinuedOutsideZoneAgainst: 7.0, savedShotsOnGoalAgainst: 11.0, savedUnblockedShotAttemptsAgainst: 18.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 6.0, faceOffsWonAgainst: 13.0, hitsAgainst: 8.0, takeawaysAgainst: 4.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 15.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.54, mediumDangerxGoalsAgainst: 0.31, highDangerxGoalsAgainst: 0.45, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 27.53, unblockedShotAttemptsAgainst: 19.0, scoreAdjustedUnblockedShotAttemptsAgainst: 18.45, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.21, xGoalsFromActualReboundsOfShotsAgainst: 0.64, reboundxGoalsAgainst: 0.64, totalShotCreditAgainst: 0.88, scoreAdjustedTotalShotCreditAgainst: 0.85, scoreFlurryAdjustedTotalShotCreditAgainst: 0.82

