lineId: 847519384769188478401, season: 2021, name: Vesey-Zacha-Tatar, team: NJD, position: line, situation: 5on5, games_played: 5, icetime: 1621.0, iceTimeRank: 26.0, xGoalsPercentage: 0.54, corsiPercentage: 0.48, fenwickPercentage: 0.47, xOnGoalFor: 12.44, xGoalsFor: 1.11, xReboundsFor: 0.86, xFreezeFor: 2.89, xPlayStoppedFor: 0.37, xPlayContinuedInZoneFor: 6.89, xPlayContinuedOutsideZoneFor: 4.88, flurryAdjustedxGoalsFor: 1.11, scoreVenueAdjustedxGoalsFor: 1.2, flurryScoreVenueAdjustedxGoalsFor: 1.19, shotsOnGoalFor: 14.0, missedShotsFor: 3.0, blockedShotAttemptsFor: 7.0, shotAttemptsFor: 24.0, goalsFor: 2.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 7.0, playStoppedFor: 0.0, playContinuedInZoneFor: 2.0, playContinuedOutsideZoneFor: 5.0, savedShotsOnGoalFor: 12.0, savedUnblockedShotAttemptsFor: 15.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 18.0, hitsFor: 7.0, takeawaysFor: 3.0, giveawaysFor: 6.0, lowDangerShotsFor: 12.0, mediumDangerShotsFor: 3.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.35, mediumDangerxGoalsFor: 0.31, highDangerxGoalsFor: 0.46, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 25.15, unblockedShotAttemptsFor: 17.0, scoreAdjustedUnblockedShotAttemptsFor: 17.98, dZoneGiveawaysFor: 5.0, xGoalsFromxReboundsOfShotsFor: 0.18, xGoalsFromActualReboundsOfShotsFor: 0.25, reboundxGoalsFor: 0.25, totalShotCreditFor: 1.04, scoreAdjustedTotalShotCreditFor: 1.11, scoreFlurryAdjustedTotalShotCreditFor: 1.11, xOnGoalAgainst: 13.12, xGoalsAgainst: 0.94, xReboundsAgainst: 0.83, xFreezeAgainst: 3.15, xPlayStoppedAgainst: 0.48, xPlayContinuedInZoneAgainst: 7.69, xPlayContinuedOutsideZoneAgainst: 5.91, flurryAdjustedxGoalsAgainst: 0.92, scoreVenueAdjustedxGoalsAgainst: 0.87, flurryScoreVenueAdjustedxGoalsAgainst: 0.85, shotsOnGoalAgainst: 16.0, missedShotsAgainst: 3.0, blockedShotAttemptsAgainst: 7.0, shotAttemptsAgainst: 26.0, goalsAgainst: 1.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 4.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 9.0, playContinuedOutsideZoneAgainst: 4.0, savedShotsOnGoalAgainst: 15.0, savedUnblockedShotAttemptsAgainst: 18.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 10.0, hitsAgainst: 7.0, takeawaysAgainst: 6.0, giveawaysAgainst: 5.0, lowDangerShotsAgainst: 16.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.42, mediumDangerxGoalsAgainst: 0.22, highDangerxGoalsAgainst: 0.3, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 24.09, unblockedShotAttemptsAgainst: 19.0, scoreAdjustedUnblockedShotAttemptsAgainst: 17.65, dZoneGiveawaysAgainst: 5.0, xGoalsFromxReboundsOfShotsAgainst: 0.17, xGoalsFromActualReboundsOfShotsAgainst: 0.02, reboundxGoalsAgainst: 0.02, totalShotCreditAgainst: 1.09, scoreAdjustedTotalShotCreditAgainst: 1.01, scoreFlurryAdjustedTotalShotCreditAgainst: 0.99

lineId: 847648084774548480813, season: 2021, name: Erne-Veleno-Namestnikov, team: DET, position: line, situation: 5on5, games_played: 11, icetime: 1284.0, iceTimeRank: 113.0, xGoalsPercentage: 0.3, corsiPercentage: 0.27, fenwickPercentage: 0.32, xOnGoalFor: 3.8, xGoalsFor: 0.38, xReboundsFor: 0.26, xFreezeFor: 0.77, xPlayStoppedFor: 0.15, xPlayContinuedInZoneFor: 2.29, xPlayContinuedOutsideZoneFor: 2.14, flurryAdjustedxGoalsFor: 0.38, scoreVenueAdjustedxGoalsFor: 0.38, flurryScoreVenueAdjustedxGoalsFor: 0.38, shotsOnGoalFor: 3.0, missedShotsFor: 3.0, blockedShotAttemptsFor: 3.0, shotAttemptsFor: 9.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 3.0, playContinuedOutsideZoneFor: 3.0, savedShotsOnGoalFor: 3.0, savedUnblockedShotAttemptsFor: 6.0, penaltiesFor: 3.0, penalityMinutesFor: 9.0, faceOffsWonFor: 8.0, hitsFor: 11.0, takeawaysFor: 3.0, giveawaysFor: 0.0, lowDangerShotsFor: 3.0, mediumDangerShotsFor: 3.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.05, mediumDangerxGoalsFor: 0.33, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 8.9, unblockedShotAttemptsFor: 6.0, scoreAdjustedUnblockedShotAttemptsFor: 5.95, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.05, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.44, scoreAdjustedTotalShotCreditFor: 0.43, scoreFlurryAdjustedTotalShotCreditFor: 0.43, xOnGoalAgainst: 10.13, xGoalsAgainst: 0.9, xReboundsAgainst: 0.64, xFreezeAgainst: 2.81, xPlayStoppedAgainst: 0.33, xPlayContinuedInZoneAgainst: 4.83, xPlayContinuedOutsideZoneAgainst: 3.5, flurryAdjustedxGoalsAgainst: 0.86, scoreVenueAdjustedxGoalsAgainst: 0.91, flurryScoreVenueAdjustedxGoalsAgainst: 0.87, shotsOnGoalAgainst: 10.0, missedShotsAgainst: 3.0, blockedShotAttemptsAgainst: 11.0, shotAttemptsAgainst: 24.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 3.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 3.0, playContinuedOutsideZoneAgainst: 7.0, savedShotsOnGoalAgainst: 10.0, savedUnblockedShotAttemptsAgainst: 13.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 5.0, faceOffsWonAgainst: 12.0, hitsAgainst: 5.0, takeawaysAgainst: 5.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 10.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.32, mediumDangerxGoalsAgainst: 0.13, highDangerxGoalsAgainst: 0.44, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 25.11, unblockedShotAttemptsAgainst: 13.0, scoreAdjustedUnblockedShotAttemptsAgainst: 13.3, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.14, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 1.03, scoreAdjustedTotalShotCreditAgainst: 1.04, scoreFlurryAdjustedTotalShotCreditAgainst: 1.0

lineId: 84741458480157, season: 2021, name: Rosen-Bortuzzo, team: STL, position: pairing, situation: 5on5, games_played: 16, icetime: 6676.0, iceTimeRank: 74.0, xGoalsPercentage: 0.54, corsiPercentage: 0.52, fenwickPercentage: 0.52, xOnGoalFor: 60.66, xGoalsFor: 5.63, xReboundsFor: 4.4, xFreezeFor: 12.93, xPlayStoppedFor: 1.94, xPlayContinuedInZoneFor: 35.84, xPlayContinuedOutsideZoneFor: 25.26, flurryAdjustedxGoalsFor: 5.54, scoreVenueAdjustedxGoalsFor: 5.82, flurryScoreVenueAdjustedxGoalsFor: 5.73, shotsOnGoalFor: 50.0, missedShotsFor: 36.0, blockedShotAttemptsFor: 23.0, shotAttemptsFor: 109.0, goalsFor: 4.0, reboundsFor: 4.0, reboundGoalsFor: 0.0, freezeFor: 9.0, playStoppedFor: 3.0, playContinuedInZoneFor: 29.0, playContinuedOutsideZoneFor: 37.0, savedShotsOnGoalFor: 46.0, savedUnblockedShotAttemptsFor: 82.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 55.0, hitsFor: 48.0, takeawaysFor: 21.0, giveawaysFor: 20.0, lowDangerShotsFor: 68.0, mediumDangerShotsFor: 14.0, highDangerShotsFor: 4.0, lowDangerxGoalsFor: 2.68, mediumDangerxGoalsFor: 1.84, highDangerxGoalsFor: 1.11, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 2.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 114.38, unblockedShotAttemptsFor: 86.0, scoreAdjustedUnblockedShotAttemptsFor: 89.02, dZoneGiveawaysFor: 13.0, xGoalsFromxReboundsOfShotsFor: 0.91, xGoalsFromActualReboundsOfShotsFor: 0.72, reboundxGoalsFor: 0.72, totalShotCreditFor: 5.82, scoreAdjustedTotalShotCreditFor: 6.01, scoreFlurryAdjustedTotalShotCreditFor: 5.98, xOnGoalAgainst: 57.43, xGoalsAgainst: 4.76, xReboundsAgainst: 3.76, xFreezeAgainst: 13.62, xPlayStoppedAgainst: 1.85, xPlayContinuedInZoneAgainst: 32.26, xPlayContinuedOutsideZoneAgainst: 23.76, flurryAdjustedxGoalsAgainst: 4.59, scoreVenueAdjustedxGoalsAgainst: 4.71, flurryScoreVenueAdjustedxGoalsAgainst: 4.54, shotsOnGoalAgainst: 59.0, missedShotsAgainst: 21.0, blockedShotAttemptsAgainst: 22.0, shotAttemptsAgainst: 102.0, goalsAgainst: 8.0, reboundsAgainst: 4.0, reboundGoalsAgainst: 0.0, freezeAgainst: 12.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 22.0, playContinuedOutsideZoneAgainst: 33.0, savedShotsOnGoalAgainst: 51.0, savedUnblockedShotAttemptsAgainst: 72.0, penaltiesAgainst: 6.0, penalityMinutesAgainst: 12.0, faceOffsWonAgainst: 45.0, hitsAgainst: 53.0, takeawaysAgainst: 14.0, giveawaysAgainst: 18.0, lowDangerShotsAgainst: 59.0, mediumDangerShotsAgainst: 16.0, highDangerShotsAgainst: 5.0, lowDangerxGoalsAgainst: 1.79, mediumDangerxGoalsAgainst: 1.61, highDangerxGoalsAgainst: 1.37, lowDangerGoalsAgainst: 4.0, mediumDangerGoalsAgainst: 3.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 100.47, unblockedShotAttemptsAgainst: 80.0, scoreAdjustedUnblockedShotAttemptsAgainst: 79.24, dZoneGiveawaysAgainst: 14.0, xGoalsFromxReboundsOfShotsAgainst: 0.78, xGoalsFromActualReboundsOfShotsAgainst: 1.16, reboundxGoalsAgainst: 1.16, totalShotCreditAgainst: 4.39, scoreAdjustedTotalShotCreditAgainst: 4.33, scoreFlurryAdjustedTotalShotCreditAgainst: 4.18

lineId: 84713038480336, season: 2021, name: Edler-Walker, team: LAK, position: pairing, situation: 5on5, games_played: 6, icetime: 4573.0, iceTimeRank: 10.0, xGoalsPercentage: 0.54, corsiPercentage: 0.56, fenwickPercentage: 0.58, xOnGoalFor: 48.55, xGoalsFor: 3.58, xReboundsFor: 3.13, xFreezeFor: 11.99, xPlayStoppedFor: 1.6, xPlayContinuedInZoneFor: 27.13, xPlayContinuedOutsideZoneFor: 19.58, flurryAdjustedxGoalsFor: 3.35, scoreVenueAdjustedxGoalsFor: 3.58, flurryScoreVenueAdjustedxGoalsFor: 3.35, shotsOnGoalFor: 52.0, missedShotsFor: 15.0, blockedShotAttemptsFor: 20.0, shotAttemptsFor: 87.0, goalsFor: 2.0, reboundsFor: 5.0, reboundGoalsFor: 0.0, freezeFor: 18.0, playStoppedFor: 1.0, playContinuedInZoneFor: 16.0, playContinuedOutsideZoneFor: 25.0, savedShotsOnGoalFor: 50.0, savedUnblockedShotAttemptsFor: 65.0, penaltiesFor: 8.0, penalityMinutesFor: 14.0, faceOffsWonFor: 40.0, hitsFor: 33.0, takeawaysFor: 6.0, giveawaysFor: 7.0, lowDangerShotsFor: 50.0, mediumDangerShotsFor: 14.0, highDangerShotsFor: 3.0, lowDangerxGoalsFor: 1.18, mediumDangerxGoalsFor: 1.54, highDangerxGoalsFor: 0.87, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 2.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 88.44, unblockedShotAttemptsFor: 67.0, scoreAdjustedUnblockedShotAttemptsFor: 67.79, dZoneGiveawaysFor: 5.0, xGoalsFromxReboundsOfShotsFor: 0.65, xGoalsFromActualReboundsOfShotsFor: 1.07, reboundxGoalsFor: 1.07, totalShotCreditFor: 3.17, scoreAdjustedTotalShotCreditFor: 3.19, scoreFlurryAdjustedTotalShotCreditFor: 3.1, xOnGoalAgainst: 35.69, xGoalsAgainst: 3.04, xReboundsAgainst: 2.46, xFreezeAgainst: 8.69, xPlayStoppedAgainst: 1.19, xPlayContinuedInZoneAgainst: 19.5, xPlayContinuedOutsideZoneAgainst: 14.13, flurryAdjustedxGoalsAgainst: 2.98, scoreVenueAdjustedxGoalsAgainst: 3.01, flurryScoreVenueAdjustedxGoalsAgainst: 2.95, shotsOnGoalAgainst: 34.0, missedShotsAgainst: 15.0, blockedShotAttemptsAgainst: 18.0, shotAttemptsAgainst: 67.0, goalsAgainst: 3.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 0.0, freezeAgainst: 9.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 19.0, playContinuedOutsideZoneAgainst: 16.0, savedShotsOnGoalAgainst: 31.0, savedUnblockedShotAttemptsAgainst: 46.0, penaltiesAgainst: 4.0, penalityMinutesAgainst: 8.0, faceOffsWonAgainst: 36.0, hitsAgainst: 34.0, takeawaysAgainst: 6.0, giveawaysAgainst: 8.0, lowDangerShotsAgainst: 34.0, mediumDangerShotsAgainst: 15.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 1.17, mediumDangerxGoalsAgainst: 1.87, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 3.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 65.77, unblockedShotAttemptsAgainst: 49.0, scoreAdjustedUnblockedShotAttemptsAgainst: 48.07, dZoneGiveawaysAgainst: 6.0, xGoalsFromxReboundsOfShotsAgainst: 0.51, xGoalsFromActualReboundsOfShotsAgainst: 0.15, reboundxGoalsAgainst: 0.15, totalShotCreditAgainst: 3.4, scoreAdjustedTotalShotCreditAgainst: 3.35, scoreFlurryAdjustedTotalShotCreditAgainst: 3.29

lineId: 84734158478408, season: 2021, name: Dermott-Biega, team: TOR, position: pairing, situation: 5on5, games_played: 2, icetime: 1388.0, iceTimeRank: 6.0, xGoalsPercentage: 0.55, corsiPercentage: 0.47, fenwickPercentage: 0.5, xOnGoalFor: 10.95, xGoalsFor: 0.86, xReboundsFor: 0.73, xFreezeFor: 2.58, xPlayStoppedFor: 0.35, xPlayContinuedInZoneFor: 6.03, xPlayContinuedOutsideZoneFor: 4.45, flurryAdjustedxGoalsFor: 0.81, scoreVenueAdjustedxGoalsFor: 0.92, flurryScoreVenueAdjustedxGoalsFor: 0.87, shotsOnGoalFor: 11.0, missedShotsFor: 4.0, blockedShotAttemptsFor: 3.0, shotAttemptsFor: 18.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 0.0, playContinuedInZoneFor: 4.0, playContinuedOutsideZoneFor: 8.0, savedShotsOnGoalFor: 11.0, savedUnblockedShotAttemptsFor: 15.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 14.0, hitsFor: 9.0, takeawaysFor: 2.0, giveawaysFor: 1.0, lowDangerShotsFor: 13.0, mediumDangerShotsFor: 1.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.45, mediumDangerxGoalsFor: 0.13, highDangerxGoalsFor: 0.28, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 19.74, unblockedShotAttemptsFor: 15.0, scoreAdjustedUnblockedShotAttemptsFor: 15.96, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.15, xGoalsFromActualReboundsOfShotsFor: 0.28, reboundxGoalsFor: 0.28, totalShotCreditFor: 0.73, scoreAdjustedTotalShotCreditFor: 0.77, scoreFlurryAdjustedTotalShotCreditFor: 0.76, xOnGoalAgainst: 10.28, xGoalsAgainst: 0.7, xReboundsAgainst: 0.69, xFreezeAgainst: 2.29, xPlayStoppedAgainst: 0.34, xPlayContinuedInZoneAgainst: 6.55, xPlayContinuedOutsideZoneAgainst: 4.44, flurryAdjustedxGoalsAgainst: 0.69, scoreVenueAdjustedxGoalsAgainst: 0.67, flurryScoreVenueAdjustedxGoalsAgainst: 0.67, shotsOnGoalAgainst: 11.0, missedShotsAgainst: 4.0, blockedShotAttemptsAgainst: 5.0, shotAttemptsAgainst: 20.0, goalsAgainst: 2.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 4.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 5.0, playContinuedOutsideZoneAgainst: 4.0, savedShotsOnGoalAgainst: 9.0, savedUnblockedShotAttemptsAgainst: 13.0, penaltiesAgainst: 4.0, penalityMinutesAgainst: 8.0, faceOffsWonAgainst: 4.0, hitsAgainst: 13.0, takeawaysAgainst: 7.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 13.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.46, mediumDangerxGoalsAgainst: 0.24, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 2.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 18.64, unblockedShotAttemptsAgainst: 15.0, scoreAdjustedUnblockedShotAttemptsAgainst: 14.31, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.14, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.83, scoreAdjustedTotalShotCreditAgainst: 0.8, scoreFlurryAdjustedTotalShotCreditAgainst: 0.8

lineId: 84751778478452, season: 2021, name: Jones-De Haan, team: CHI, position: pairing, situation: 5on5, games_played: 38, icetime: 8562.0, iceTimeRank: 270.0, xGoalsPercentage: 0.56, corsiPercentage: 0.56, fenwickPercentage: 0.54, xOnGoalFor: 69.82, xGoalsFor: 5.74, xReboundsFor: 4.59, xFreezeFor: 17.16, xPlayStoppedFor: 2.31, xPlayContinuedInZoneFor: 40.09, xPlayContinuedOutsideZoneFor: 29.13, flurryAdjustedxGoalsFor: 5.61, scoreVenueAdjustedxGoalsFor: 5.71, flurryScoreVenueAdjustedxGoalsFor: 5.58, shotsOnGoalFor: 76.0, missedShotsFor: 23.0, blockedShotAttemptsFor: 41.0, shotAttemptsFor: 140.0, goalsFor: 5.0, reboundsFor: 6.0, reboundGoalsFor: 0.0, freezeFor: 17.0, playStoppedFor: 3.0, playContinuedInZoneFor: 34.0, playContinuedOutsideZoneFor: 34.0, savedShotsOnGoalFor: 71.0, savedUnblockedShotAttemptsFor: 94.0, penaltiesFor: 3.0, penalityMinutesFor: 9.0, faceOffsWonFor: 70.0, hitsFor: 50.0, takeawaysFor: 18.0, giveawaysFor: 27.0, lowDangerShotsFor: 77.0, mediumDangerShotsFor: 15.0, highDangerShotsFor: 7.0, lowDangerxGoalsFor: 2.12, mediumDangerxGoalsFor: 1.8, highDangerxGoalsFor: 1.81, lowDangerGoalsFor: 3.0, mediumDangerGoalsFor: 2.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 135.43, unblockedShotAttemptsFor: 99.0, scoreAdjustedUnblockedShotAttemptsFor: 96.81, dZoneGiveawaysFor: 19.0, xGoalsFromxReboundsOfShotsFor: 0.94, xGoalsFromActualReboundsOfShotsFor: 1.44, reboundxGoalsFor: 1.22, totalShotCreditFor: 5.46, scoreAdjustedTotalShotCreditFor: 5.41, scoreFlurryAdjustedTotalShotCreditFor: 5.34, xOnGoalAgainst: 61.85, xGoalsAgainst: 4.45, xReboundsAgainst: 3.88, xFreezeAgainst: 14.54, xPlayStoppedAgainst: 1.97, xPlayContinuedInZoneAgainst: 34.77, xPlayContinuedOutsideZoneAgainst: 26.4, flurryAdjustedxGoalsAgainst: 4.4, scoreVenueAdjustedxGoalsAgainst: 4.59, flurryScoreVenueAdjustedxGoalsAgainst: 4.54, shotsOnGoalAgainst: 68.0, missedShotsAgainst: 18.0, blockedShotAttemptsAgainst: 26.0, shotAttemptsAgainst: 112.0, goalsAgainst: 7.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 1.0, freezeAgainst: 14.0, playStoppedAgainst: 4.0, playContinuedInZoneAgainst: 20.0, playContinuedOutsideZoneAgainst: 39.0, savedShotsOnGoalAgainst: 61.0, savedUnblockedShotAttemptsAgainst: 79.0, penaltiesAgainst: 13.0, penalityMinutesAgainst: 29.0, faceOffsWonAgainst: 60.0, hitsAgainst: 63.0, takeawaysAgainst: 20.0, giveawaysAgainst: 17.0, lowDangerShotsAgainst: 66.0, mediumDangerShotsAgainst: 19.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 1.77, mediumDangerxGoalsAgainst: 2.22, highDangerxGoalsAgainst: 0.46, lowDangerGoalsAgainst: 5.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 115.47, unblockedShotAttemptsAgainst: 86.0, scoreAdjustedUnblockedShotAttemptsAgainst: 87.82, dZoneGiveawaysAgainst: 14.0, xGoalsFromxReboundsOfShotsAgainst: 0.8, xGoalsFromActualReboundsOfShotsAgainst: 0.6, reboundxGoalsAgainst: 0.6, totalShotCreditAgainst: 4.65, scoreAdjustedTotalShotCreditAgainst: 4.74, scoreFlurryAdjustedTotalShotCreditAgainst: 4.71

lineId: 84801608480847, season: 2021, name: Simek-Merkley, team: SJS, position: pairing, situation: 5on5, games_played: 6, icetime: 3004.0, iceTimeRank: 28.0, xGoalsPercentage: 0.35, corsiPercentage: 0.38, fenwickPercentage: 0.35, xOnGoalFor: 14.81, xGoalsFor: 1.07, xReboundsFor: 0.83, xFreezeFor: 3.14, xPlayStoppedFor: 0.43, xPlayContinuedInZoneFor: 8.04, xPlayContinuedOutsideZoneFor: 6.48, flurryAdjustedxGoalsFor: 1.06, scoreVenueAdjustedxGoalsFor: 1.01, flurryScoreVenueAdjustedxGoalsFor: 1.0, shotsOnGoalFor: 18.0, missedShotsFor: 2.0, blockedShotAttemptsFor: 12.0, shotAttemptsFor: 32.0, goalsFor: 1.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 6.0, playStoppedFor: 0.0, playContinuedInZoneFor: 3.0, playContinuedOutsideZoneFor: 9.0, savedShotsOnGoalFor: 17.0, savedUnblockedShotAttemptsFor: 19.0, penaltiesFor: 4.0, penalityMinutesFor: 8.0, faceOffsWonFor: 27.0, hitsFor: 32.0, takeawaysFor: 4.0, giveawaysFor: 6.0, lowDangerShotsFor: 14.0, mediumDangerShotsFor: 6.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.32, mediumDangerxGoalsFor: 0.75, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 30.49, unblockedShotAttemptsFor: 20.0, scoreAdjustedUnblockedShotAttemptsFor: 19.19, dZoneGiveawaysFor: 4.0, xGoalsFromxReboundsOfShotsFor: 0.17, xGoalsFromActualReboundsOfShotsFor: 0.15, reboundxGoalsFor: 0.15, totalShotCreditFor: 1.09, scoreAdjustedTotalShotCreditFor: 1.02, scoreFlurryAdjustedTotalShotCreditFor: 1.02, xOnGoalAgainst: 26.67, xGoalsAgainst: 2.0, xReboundsAgainst: 1.81, xFreezeAgainst: 6.5, xPlayStoppedAgainst: 0.85, xPlayContinuedInZoneAgainst: 14.95, xPlayContinuedOutsideZoneAgainst: 10.88, flurryAdjustedxGoalsAgainst: 1.94, scoreVenueAdjustedxGoalsAgainst: 2.1, flurryScoreVenueAdjustedxGoalsAgainst: 2.05, shotsOnGoalAgainst: 31.0, missedShotsAgainst: 6.0, blockedShotAttemptsAgainst: 15.0, shotAttemptsAgainst: 52.0, goalsAgainst: 3.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 7.0, playStoppedAgainst: 3.0, playContinuedInZoneAgainst: 11.0, playContinuedOutsideZoneAgainst: 12.0, savedShotsOnGoalAgainst: 28.0, savedUnblockedShotAttemptsAgainst: 34.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 8.0, faceOffsWonAgainst: 27.0, hitsAgainst: 28.0, takeawaysAgainst: 1.0, giveawaysAgainst: 8.0, lowDangerShotsAgainst: 27.0, mediumDangerShotsAgainst: 10.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.75, mediumDangerxGoalsAgainst: 1.25, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 2.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 54.99, unblockedShotAttemptsAgainst: 37.0, scoreAdjustedUnblockedShotAttemptsAgainst: 39.13, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.37, xGoalsFromActualReboundsOfShotsAgainst: 0.04, reboundxGoalsAgainst: 0.04, totalShotCreditAgainst: 2.33, scoreAdjustedTotalShotCreditAgainst: 2.45, scoreFlurryAdjustedTotalShotCreditAgainst: 2.39

