lineId: 847843984800158480068, season: 2024, name: Tippett-Poehling-Konecny, team: PHI, position: line, situation: 5on5, games_played: 14, icetime: 4233.0, iceTimeRank: 111.0, xGoalsPercentage: 0.42, corsiPercentage: 0.51, fenwickPercentage: 0.5, xOnGoalFor: 37.65, xGoalsFor: 2.52, xReboundsFor: 2.5, xFreezeFor: 9.12, xPlayStoppedFor: 1.27, xPlayContinuedInZoneFor: 21.67, xPlayContinuedOutsideZoneFor: 15.93, flurryAdjustedxGoalsFor: 2.48, scoreVenueAdjustedxGoalsFor: 2.58, flurryScoreVenueAdjustedxGoalsFor: 2.54, shotsOnGoalFor: 31.0, missedShotsFor: 22.0, blockedShotAttemptsFor: 23.0, shotAttemptsFor: 76.0, goalsFor: 0.0, reboundsFor: 3.0, reboundGoalsFor: 0.0, freezeFor: 10.0, playStoppedFor: 0.0, playContinuedInZoneFor: 20.0, playContinuedOutsideZoneFor: 20.0, savedShotsOnGoalFor: 31.0, savedUnblockedShotAttemptsFor: 53.0, penaltiesFor: 4.0, penalityMinutesFor: 8.0, faceOffsWonFor: 33.0, hitsFor: 25.0, takeawaysFor: 1.0, giveawaysFor: 17.0, lowDangerShotsFor: 45.0, mediumDangerShotsFor: 6.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 1.42, mediumDangerxGoalsFor: 0.66, highDangerxGoalsFor: 0.44, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 77.59, unblockedShotAttemptsFor: 53.0, scoreAdjustedUnblockedShotAttemptsFor: 54.3, dZoneGiveawaysFor: 5.0, xGoalsFromxReboundsOfShotsFor: 0.52, xGoalsFromActualReboundsOfShotsFor: 0.47, reboundxGoalsFor: 0.47, totalShotCreditFor: 2.56, scoreAdjustedTotalShotCreditFor: 2.6, scoreFlurryAdjustedTotalShotCreditFor: 2.58, xOnGoalAgainst: 37.66, xGoalsAgainst: 3.45, xReboundsAgainst: 2.34, xFreezeAgainst: 8.9, xPlayStoppedAgainst: 1.28, xPlayContinuedInZoneAgainst: 21.0, xPlayContinuedOutsideZoneAgainst: 16.03, flurryAdjustedxGoalsAgainst: 3.37, scoreVenueAdjustedxGoalsAgainst: 3.41, flurryScoreVenueAdjustedxGoalsAgainst: 3.34, shotsOnGoalAgainst: 37.0, missedShotsAgainst: 16.0, blockedShotAttemptsAgainst: 19.0, shotAttemptsAgainst: 72.0, goalsAgainst: 3.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 8.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 23.0, playContinuedOutsideZoneAgainst: 19.0, savedShotsOnGoalAgainst: 34.0, savedUnblockedShotAttemptsAgainst: 50.0, penaltiesAgainst: 4.0, penalityMinutesAgainst: 8.0, faceOffsWonAgainst: 40.0, hitsAgainst: 45.0, takeawaysAgainst: 6.0, giveawaysAgainst: 23.0, lowDangerShotsAgainst: 40.0, mediumDangerShotsAgainst: 10.0, highDangerShotsAgainst: 3.0, lowDangerxGoalsAgainst: 1.2, mediumDangerxGoalsAgainst: 1.38, highDangerxGoalsAgainst: 0.87, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 2.0, scoreAdjustedShotsAttemptsAgainst: 71.38, unblockedShotAttemptsAgainst: 53.0, scoreAdjustedUnblockedShotAttemptsAgainst: 52.96, dZoneGiveawaysAgainst: 16.0, xGoalsFromxReboundsOfShotsAgainst: 0.48, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 3.93, scoreAdjustedTotalShotCreditAgainst: 3.88, scoreFlurryAdjustedTotalShotCreditAgainst: 3.81

lineId: 847576084779518479343, season: 2024, name: Bjugstad-Schmaltz-Keller, team: UTA, position: line, situation: 5on5, games_played: 21, icetime: 2622.0, iceTimeRank: 209.0, xGoalsPercentage: 0.49, corsiPercentage: 0.45, fenwickPercentage: 0.41, xOnGoalFor: 20.11, xGoalsFor: 2.57, xReboundsFor: 1.31, xFreezeFor: 4.31, xPlayStoppedFor: 0.57, xPlayContinuedInZoneFor: 9.82, xPlayContinuedOutsideZoneFor: 7.41, flurryAdjustedxGoalsFor: 2.41, scoreVenueAdjustedxGoalsFor: 2.48, flurryScoreVenueAdjustedxGoalsFor: 2.33, shotsOnGoalFor: 19.0, missedShotsFor: 7.0, blockedShotAttemptsFor: 11.0, shotAttemptsFor: 37.0, goalsFor: 2.0, reboundsFor: 3.0, reboundGoalsFor: 2.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 6.0, playContinuedOutsideZoneFor: 14.0, savedShotsOnGoalFor: 17.0, savedUnblockedShotAttemptsFor: 24.0, penaltiesFor: 4.0, penalityMinutesFor: 11.0, faceOffsWonFor: 20.0, hitsFor: 12.0, takeawaysFor: 6.0, giveawaysFor: 11.0, lowDangerShotsFor: 18.0, mediumDangerShotsFor: 4.0, highDangerShotsFor: 4.0, lowDangerxGoalsFor: 0.69, mediumDangerxGoalsFor: 0.56, highDangerxGoalsFor: 1.32, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 2.0, scoreAdjustedShotsAttemptsFor: 35.82, unblockedShotAttemptsFor: 26.0, scoreAdjustedUnblockedShotAttemptsFor: 25.17, dZoneGiveawaysFor: 8.0, xGoalsFromxReboundsOfShotsFor: 0.28, xGoalsFromActualReboundsOfShotsFor: 0.91, reboundxGoalsFor: 0.91, totalShotCreditFor: 1.93, scoreAdjustedTotalShotCreditFor: 1.86, scoreFlurryAdjustedTotalShotCreditFor: 1.82, xOnGoalAgainst: 26.11, xGoalsAgainst: 2.67, xReboundsAgainst: 1.53, xFreezeAgainst: 7.47, xPlayStoppedAgainst: 1.0, xPlayContinuedInZoneAgainst: 14.05, xPlayContinuedOutsideZoneAgainst: 10.28, flurryAdjustedxGoalsAgainst: 2.63, scoreVenueAdjustedxGoalsAgainst: 2.75, flurryScoreVenueAdjustedxGoalsAgainst: 2.71, shotsOnGoalAgainst: 24.0, missedShotsAgainst: 13.0, blockedShotAttemptsAgainst: 9.0, shotAttemptsAgainst: 46.0, goalsAgainst: 3.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 0.0, freezeAgainst: 7.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 13.0, playContinuedOutsideZoneAgainst: 12.0, savedShotsOnGoalAgainst: 21.0, savedUnblockedShotAttemptsAgainst: 34.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 7.0, faceOffsWonAgainst: 28.0, hitsAgainst: 15.0, takeawaysAgainst: 6.0, giveawaysAgainst: 15.0, lowDangerShotsAgainst: 27.0, mediumDangerShotsAgainst: 7.0, highDangerShotsAgainst: 3.0, lowDangerxGoalsAgainst: 0.93, mediumDangerxGoalsAgainst: 0.81, highDangerxGoalsAgainst: 0.93, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 47.47, unblockedShotAttemptsAgainst: 37.0, scoreAdjustedUnblockedShotAttemptsAgainst: 37.9, dZoneGiveawaysAgainst: 7.0, xGoalsFromxReboundsOfShotsAgainst: 0.32, xGoalsFromActualReboundsOfShotsAgainst: 0.68, reboundxGoalsAgainst: 0.68, totalShotCreditAgainst: 2.31, scoreAdjustedTotalShotCreditAgainst: 2.4, scoreFlurryAdjustedTotalShotCreditAgainst: 2.38

lineId: 84740138478507, season: 2024, name: Cole-Marino, team: UTA, position: pairing, situation: 5on5, games_played: 34, icetime: 3096.0, iceTimeRank: 240.0, xGoalsPercentage: 0.58, corsiPercentage: 0.49, fenwickPercentage: 0.48, xOnGoalFor: 25.38, xGoalsFor: 3.11, xReboundsFor: 1.65, xFreezeFor: 6.68, xPlayStoppedFor: 0.99, xPlayContinuedInZoneFor: 11.19, xPlayContinuedOutsideZoneFor: 8.38, flurryAdjustedxGoalsFor: 2.73, scoreVenueAdjustedxGoalsFor: 3.01, flurryScoreVenueAdjustedxGoalsFor: 2.64, shotsOnGoalFor: 21.0, missedShotsFor: 11.0, blockedShotAttemptsFor: 13.0, shotAttemptsFor: 45.0, goalsFor: 1.0, reboundsFor: 6.0, reboundGoalsFor: 0.0, freezeFor: 3.0, playStoppedFor: 0.0, playContinuedInZoneFor: 11.0, playContinuedOutsideZoneFor: 11.0, savedShotsOnGoalFor: 20.0, savedUnblockedShotAttemptsFor: 31.0, penaltiesFor: 5.0, penalityMinutesFor: 10.0, faceOffsWonFor: 19.0, hitsFor: 23.0, takeawaysFor: 5.0, giveawaysFor: 16.0, lowDangerShotsFor: 18.0, mediumDangerShotsFor: 8.0, highDangerShotsFor: 6.0, lowDangerxGoalsFor: 0.55, mediumDangerxGoalsFor: 0.84, highDangerxGoalsFor: 1.72, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 43.18, unblockedShotAttemptsFor: 32.0, scoreAdjustedUnblockedShotAttemptsFor: 30.91, dZoneGiveawaysFor: 6.0, xGoalsFromxReboundsOfShotsFor: 0.35, xGoalsFromActualReboundsOfShotsFor: 1.72, reboundxGoalsFor: 1.72, totalShotCreditFor: 1.75, scoreAdjustedTotalShotCreditFor: 1.68, scoreFlurryAdjustedTotalShotCreditFor: 1.63, xOnGoalAgainst: 25.4, xGoalsAgainst: 2.23, xReboundsAgainst: 1.44, xFreezeAgainst: 5.87, xPlayStoppedAgainst: 0.82, xPlayContinuedInZoneAgainst: 12.87, xPlayContinuedOutsideZoneAgainst: 10.77, flurryAdjustedxGoalsAgainst: 2.21, scoreVenueAdjustedxGoalsAgainst: 2.24, flurryScoreVenueAdjustedxGoalsAgainst: 2.22, shotsOnGoalAgainst: 20.0, missedShotsAgainst: 14.0, blockedShotAttemptsAgainst: 13.0, shotAttemptsAgainst: 47.0, goalsAgainst: 2.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 0.0, freezeAgainst: 4.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 10.0, playContinuedOutsideZoneAgainst: 16.0, savedShotsOnGoalAgainst: 18.0, savedUnblockedShotAttemptsAgainst: 32.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 4.0, faceOffsWonAgainst: 17.0, hitsAgainst: 17.0, takeawaysAgainst: 2.0, giveawaysAgainst: 15.0, lowDangerShotsAgainst: 24.0, mediumDangerShotsAgainst: 8.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.76, mediumDangerxGoalsAgainst: 0.95, highDangerxGoalsAgainst: 0.52, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 2.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 47.94, unblockedShotAttemptsAgainst: 34.0, scoreAdjustedUnblockedShotAttemptsAgainst: 34.51, dZoneGiveawaysAgainst: 5.0, xGoalsFromxReboundsOfShotsAgainst: 0.3, xGoalsFromActualReboundsOfShotsAgainst: 0.31, reboundxGoalsAgainst: 0.31, totalShotCreditAgainst: 2.22, scoreAdjustedTotalShotCreditAgainst: 2.24, scoreFlurryAdjustedTotalShotCreditAgainst: 2.23

lineId: 847959184817898483524, season: 2024, name: Kartye-Wright-Eyssimont, team: SEA, position: line, situation: 5on5, games_played: 6, icetime: 1578.0, iceTimeRank: 34.0, xGoalsPercentage: 0.63, corsiPercentage: 0.59, fenwickPercentage: 0.5, xOnGoalFor: 12.0, xGoalsFor: 1.73, xReboundsFor: 1.02, xFreezeFor: 3.08, xPlayStoppedFor: 0.47, xPlayContinuedInZoneFor: 5.85, xPlayContinuedOutsideZoneFor: 3.86, flurryAdjustedxGoalsFor: 1.64, scoreVenueAdjustedxGoalsFor: 1.69, flurryScoreVenueAdjustedxGoalsFor: 1.6, shotsOnGoalFor: 9.0, missedShotsFor: 7.0, blockedShotAttemptsFor: 11.0, shotAttemptsFor: 27.0, goalsFor: 3.0, reboundsFor: 4.0, reboundGoalsFor: 1.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 3.0, playContinuedOutsideZoneFor: 6.0, savedShotsOnGoalFor: 6.0, savedUnblockedShotAttemptsFor: 13.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 9.0, hitsFor: 22.0, takeawaysFor: 1.0, giveawaysFor: 7.0, lowDangerShotsFor: 8.0, mediumDangerShotsFor: 5.0, highDangerShotsFor: 3.0, lowDangerxGoalsFor: 0.27, mediumDangerxGoalsFor: 0.69, highDangerxGoalsFor: 0.77, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 26.69, unblockedShotAttemptsFor: 16.0, scoreAdjustedUnblockedShotAttemptsFor: 16.04, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.22, xGoalsFromActualReboundsOfShotsFor: 0.87, reboundxGoalsFor: 0.87, totalShotCreditFor: 1.07, scoreAdjustedTotalShotCreditFor: 1.05, scoreFlurryAdjustedTotalShotCreditFor: 1.03, xOnGoalAgainst: 11.29, xGoalsAgainst: 1.0, xReboundsAgainst: 0.78, xFreezeAgainst: 3.11, xPlayStoppedAgainst: 0.41, xPlayContinuedInZoneAgainst: 6.16, xPlayContinuedOutsideZoneAgainst: 4.54, flurryAdjustedxGoalsAgainst: 0.93, scoreVenueAdjustedxGoalsAgainst: 1.04, flurryScoreVenueAdjustedxGoalsAgainst: 0.96, shotsOnGoalAgainst: 7.0, missedShotsAgainst: 9.0, blockedShotAttemptsAgainst: 3.0, shotAttemptsAgainst: 19.0, goalsAgainst: 1.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 6.0, playContinuedOutsideZoneAgainst: 7.0, savedShotsOnGoalAgainst: 6.0, savedUnblockedShotAttemptsAgainst: 15.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 19.0, hitsAgainst: 25.0, takeawaysAgainst: 3.0, giveawaysAgainst: 6.0, lowDangerShotsAgainst: 12.0, mediumDangerShotsAgainst: 3.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.35, mediumDangerxGoalsAgainst: 0.41, highDangerxGoalsAgainst: 0.24, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 19.48, unblockedShotAttemptsAgainst: 16.0, scoreAdjustedUnblockedShotAttemptsAgainst: 16.36, dZoneGiveawaysAgainst: 2.0, xGoalsFromxReboundsOfShotsAgainst: 0.16, xGoalsFromActualReboundsOfShotsAgainst: 0.24, reboundxGoalsAgainst: 0.24, totalShotCreditAgainst: 0.92, scoreAdjustedTotalShotCreditAgainst: 0.96, scoreFlurryAdjustedTotalShotCreditAgainst: 0.88

lineId: 847398684815338484153, season: 2024, name: Killorn-Carlsson-Zegras, team: ANA, position: line, situation: 5on5, games_played: 28, icetime: 12961.0, iceTimeRank: 140.0, xGoalsPercentage: 0.38, corsiPercentage: 0.49, fenwickPercentage: 0.48, xOnGoalFor: 106.81, xGoalsFor: 7.62, xReboundsFor: 6.63, xFreezeFor: 27.13, xPlayStoppedFor: 3.65, xPlayContinuedInZoneFor: 61.63, xPlayContinuedOutsideZoneFor: 45.34, flurryAdjustedxGoalsFor: 7.46, scoreVenueAdjustedxGoalsFor: 7.67, flurryScoreVenueAdjustedxGoalsFor: 7.5, shotsOnGoalFor: 100.0, missedShotsFor: 52.0, blockedShotAttemptsFor: 57.0, shotAttemptsFor: 209.0, goalsFor: 10.0, reboundsFor: 5.0, reboundGoalsFor: 0.0, freezeFor: 23.0, playStoppedFor: 0.0, playContinuedInZoneFor: 49.0, playContinuedOutsideZoneFor: 65.0, savedShotsOnGoalFor: 90.0, savedUnblockedShotAttemptsFor: 142.0, penaltiesFor: 14.0, penalityMinutesFor: 28.0, faceOffsWonFor: 80.0, hitsFor: 77.0, takeawaysFor: 16.0, giveawaysFor: 52.0, lowDangerShotsFor: 130.0, mediumDangerShotsFor: 17.0, highDangerShotsFor: 5.0, lowDangerxGoalsFor: 4.1, mediumDangerxGoalsFor: 2.17, highDangerxGoalsFor: 1.35, lowDangerGoalsFor: 7.0, mediumDangerGoalsFor: 3.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 211.86, unblockedShotAttemptsFor: 152.0, scoreAdjustedUnblockedShotAttemptsFor: 154.07, dZoneGiveawaysFor: 27.0, xGoalsFromxReboundsOfShotsFor: 1.36, xGoalsFromActualReboundsOfShotsFor: 0.89, reboundxGoalsFor: 0.89, totalShotCreditFor: 8.1, scoreAdjustedTotalShotCreditFor: 8.16, scoreFlurryAdjustedTotalShotCreditFor: 8.1, xOnGoalAgainst: 120.61, xGoalsAgainst: 12.6, xReboundsAgainst: 7.91, xFreezeAgainst: 28.39, xPlayStoppedAgainst: 3.94, xPlayContinuedInZoneAgainst: 62.54, xPlayContinuedOutsideZoneAgainst: 48.63, flurryAdjustedxGoalsAgainst: 12.02, scoreVenueAdjustedxGoalsAgainst: 12.54, flurryScoreVenueAdjustedxGoalsAgainst: 11.98, shotsOnGoalAgainst: 113.0, missedShotsAgainst: 51.0, blockedShotAttemptsAgainst: 50.0, shotAttemptsAgainst: 214.0, goalsAgainst: 11.0, reboundsAgainst: 12.0, reboundGoalsAgainst: 3.0, freezeAgainst: 25.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 43.0, playContinuedOutsideZoneAgainst: 73.0, savedShotsOnGoalAgainst: 102.0, savedUnblockedShotAttemptsAgainst: 153.0, penaltiesAgainst: 8.0, penalityMinutesAgainst: 16.0, faceOffsWonAgainst: 103.0, hitsAgainst: 75.0, takeawaysAgainst: 22.0, giveawaysAgainst: 53.0, lowDangerShotsAgainst: 109.0, mediumDangerShotsAgainst: 39.0, highDangerShotsAgainst: 16.0, lowDangerxGoalsAgainst: 3.35, mediumDangerxGoalsAgainst: 5.05, highDangerxGoalsAgainst: 4.19, lowDangerGoalsAgainst: 3.0, mediumDangerGoalsAgainst: 5.0, highDangerGoalsAgainst: 3.0, scoreAdjustedShotsAttemptsAgainst: 211.24, unblockedShotAttemptsAgainst: 164.0, scoreAdjustedUnblockedShotAttemptsAgainst: 163.04, dZoneGiveawaysAgainst: 24.0, xGoalsFromxReboundsOfShotsAgainst: 1.66, xGoalsFromActualReboundsOfShotsAgainst: 2.65, reboundxGoalsAgainst: 2.65, totalShotCreditAgainst: 11.6, scoreAdjustedTotalShotCreditAgainst: 11.54, scoreFlurryAdjustedTotalShotCreditAgainst: 11.28

lineId: 847740484780108482201, season: 2024, name: Goncalves-Point-Guentzel, team: TBL, position: line, situation: 5on5, games_played: 23, icetime: 2065.0, iceTimeRank: 276.0, xGoalsPercentage: 0.39, corsiPercentage: 0.33, fenwickPercentage: 0.37, xOnGoalFor: 15.34, xGoalsFor: 1.22, xReboundsFor: 0.93, xFreezeFor: 4.2, xPlayStoppedFor: 0.5, xPlayContinuedInZoneFor: 7.74, xPlayContinuedOutsideZoneFor: 6.41, flurryAdjustedxGoalsFor: 1.21, scoreVenueAdjustedxGoalsFor: 1.19, flurryScoreVenueAdjustedxGoalsFor: 1.17, shotsOnGoalFor: 15.0, missedShotsFor: 6.0, blockedShotAttemptsFor: 6.0, shotAttemptsFor: 27.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 5.0, playStoppedFor: 0.0, playContinuedInZoneFor: 6.0, playContinuedOutsideZoneFor: 9.0, savedShotsOnGoalFor: 15.0, savedUnblockedShotAttemptsFor: 21.0, penaltiesFor: 2.0, penalityMinutesFor: 4.0, faceOffsWonFor: 20.0, hitsFor: 8.0, takeawaysFor: 2.0, giveawaysFor: 9.0, lowDangerShotsFor: 18.0, mediumDangerShotsFor: 1.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.46, mediumDangerxGoalsFor: 0.19, highDangerxGoalsFor: 0.57, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 26.78, unblockedShotAttemptsFor: 21.0, scoreAdjustedUnblockedShotAttemptsFor: 20.5, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.2, xGoalsFromActualReboundsOfShotsFor: 0.35, reboundxGoalsFor: 0.35, totalShotCreditFor: 1.07, scoreAdjustedTotalShotCreditFor: 1.07, scoreFlurryAdjustedTotalShotCreditFor: 1.07, xOnGoalAgainst: 25.69, xGoalsAgainst: 1.9, xReboundsAgainst: 1.87, xFreezeAgainst: 5.94, xPlayStoppedAgainst: 0.83, xPlayContinuedInZoneAgainst: 14.71, xPlayContinuedOutsideZoneAgainst: 10.75, flurryAdjustedxGoalsAgainst: 1.89, scoreVenueAdjustedxGoalsAgainst: 1.84, flurryScoreVenueAdjustedxGoalsAgainst: 1.83, shotsOnGoalAgainst: 23.0, missedShotsAgainst: 13.0, blockedShotAttemptsAgainst: 18.0, shotAttemptsAgainst: 54.0, goalsAgainst: 4.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 14.0, playContinuedOutsideZoneAgainst: 15.0, savedShotsOnGoalAgainst: 19.0, savedUnblockedShotAttemptsAgainst: 32.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 4.0, faceOffsWonAgainst: 12.0, hitsAgainst: 9.0, takeawaysAgainst: 4.0, giveawaysAgainst: 9.0, lowDangerShotsAgainst: 28.0, mediumDangerShotsAgainst: 8.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.87, mediumDangerxGoalsAgainst: 1.02, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 3.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 52.57, unblockedShotAttemptsAgainst: 36.0, scoreAdjustedUnblockedShotAttemptsAgainst: 35.38, dZoneGiveawaysAgainst: 4.0, xGoalsFromxReboundsOfShotsAgainst: 0.38, xGoalsFromActualReboundsOfShotsAgainst: 0.01, reboundxGoalsAgainst: 0.01, totalShotCreditAgainst: 2.27, scoreAdjustedTotalShotCreditAgainst: 2.21, scoreFlurryAdjustedTotalShotCreditAgainst: 2.19

lineId: 847939384820928482859, season: 2024, name: Gregor-Ostapchuk-Greig, team: OTT, position: line, situation: 5on5, games_played: 13, icetime: 3965.0, iceTimeRank: 72.0, xGoalsPercentage: 0.52, corsiPercentage: 0.48, fenwickPercentage: 0.46, xOnGoalFor: 27.35, xGoalsFor: 2.66, xReboundsFor: 1.88, xFreezeFor: 6.78, xPlayStoppedFor: 0.99, xPlayContinuedInZoneFor: 14.62, xPlayContinuedOutsideZoneFor: 11.07, flurryAdjustedxGoalsFor: 2.58, scoreVenueAdjustedxGoalsFor: 2.71, flurryScoreVenueAdjustedxGoalsFor: 2.64, shotsOnGoalFor: 21.0, missedShotsFor: 17.0, blockedShotAttemptsFor: 22.0, shotAttemptsFor: 60.0, goalsFor: 2.0, reboundsFor: 2.0, reboundGoalsFor: 0.0, freezeFor: 4.0, playStoppedFor: 0.0, playContinuedInZoneFor: 12.0, playContinuedOutsideZoneFor: 18.0, savedShotsOnGoalFor: 19.0, savedUnblockedShotAttemptsFor: 36.0, penaltiesFor: 2.0, penalityMinutesFor: 7.0, faceOffsWonFor: 26.0, hitsFor: 54.0, takeawaysFor: 2.0, giveawaysFor: 7.0, lowDangerShotsFor: 25.0, mediumDangerShotsFor: 11.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.66, mediumDangerxGoalsFor: 1.25, highDangerxGoalsFor: 0.75, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 61.44, unblockedShotAttemptsFor: 38.0, scoreAdjustedUnblockedShotAttemptsFor: 38.95, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.39, xGoalsFromActualReboundsOfShotsFor: 0.6, reboundxGoalsFor: 0.6, totalShotCreditFor: 2.45, scoreAdjustedTotalShotCreditFor: 2.52, scoreFlurryAdjustedTotalShotCreditFor: 2.49, xOnGoalAgainst: 31.88, xGoalsAgainst: 2.41, xReboundsAgainst: 1.94, xFreezeAgainst: 8.14, xPlayStoppedAgainst: 1.04, xPlayContinuedInZoneAgainst: 17.09, xPlayContinuedOutsideZoneAgainst: 13.38, flurryAdjustedxGoalsAgainst: 2.35, scoreVenueAdjustedxGoalsAgainst: 2.39, flurryScoreVenueAdjustedxGoalsAgainst: 2.33, shotsOnGoalAgainst: 31.0, missedShotsAgainst: 13.0, blockedShotAttemptsAgainst: 20.0, shotAttemptsAgainst: 64.0, goalsAgainst: 3.0, reboundsAgainst: 4.0, reboundGoalsAgainst: 1.0, freezeAgainst: 4.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 17.0, playContinuedOutsideZoneAgainst: 16.0, savedShotsOnGoalAgainst: 28.0, savedUnblockedShotAttemptsAgainst: 41.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 9.0, faceOffsWonAgainst: 25.0, hitsAgainst: 53.0, takeawaysAgainst: 3.0, giveawaysAgainst: 14.0, lowDangerShotsAgainst: 36.0, mediumDangerShotsAgainst: 6.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.95, mediumDangerxGoalsAgainst: 0.87, highDangerxGoalsAgainst: 0.59, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 2.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 62.75, unblockedShotAttemptsAgainst: 44.0, scoreAdjustedUnblockedShotAttemptsAgainst: 43.26, dZoneGiveawaysAgainst: 8.0, xGoalsFromxReboundsOfShotsAgainst: 0.4, xGoalsFromActualReboundsOfShotsAgainst: 0.76, reboundxGoalsAgainst: 0.76, totalShotCreditAgainst: 2.05, scoreAdjustedTotalShotCreditAgainst: 2.03, scoreFlurryAdjustedTotalShotCreditAgainst: 2.0

