lineId: 847121484775118478440, season: 2023, name: Ovechkin-Strome-Mantha, team: WSH, position: line, situation: 5on5, games_played: 23, icetime: 1397.0, iceTimeRank: 248.0, xGoalsPercentage: 0.78, corsiPercentage: 0.64, fenwickPercentage: 0.62, xOnGoalFor: 15.25, xGoalsFor: 1.64, xReboundsFor: 0.99, xFreezeFor: 3.68, xPlayStoppedFor: 0.52, xPlayContinuedInZoneFor: 8.2, xPlayContinuedOutsideZoneFor: 5.98, flurryAdjustedxGoalsFor: 1.59, scoreVenueAdjustedxGoalsFor: 1.65, flurryScoreVenueAdjustedxGoalsFor: 1.6, shotsOnGoalFor: 14.0, missedShotsFor: 7.0, blockedShotAttemptsFor: 9.0, shotAttemptsFor: 30.0, goalsFor: 2.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 1.0, playContinuedInZoneFor: 6.0, playContinuedOutsideZoneFor: 9.0, savedShotsOnGoalFor: 12.0, savedUnblockedShotAttemptsFor: 19.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 2.0, hitsFor: 4.0, takeawaysFor: 2.0, giveawaysFor: 7.0, lowDangerShotsFor: 14.0, mediumDangerShotsFor: 3.0, highDangerShotsFor: 4.0, lowDangerxGoalsFor: 0.33, mediumDangerxGoalsFor: 0.36, highDangerxGoalsFor: 0.95, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 28.71, unblockedShotAttemptsFor: 21.0, scoreAdjustedUnblockedShotAttemptsFor: 20.59, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.2, xGoalsFromActualReboundsOfShotsFor: 0.28, reboundxGoalsFor: 0.28, totalShotCreditFor: 1.56, scoreAdjustedTotalShotCreditFor: 1.57, scoreFlurryAdjustedTotalShotCreditFor: 1.55, xOnGoalAgainst: 9.39, xGoalsAgainst: 0.45, xReboundsAgainst: 0.5, xFreezeAgainst: 2.18, xPlayStoppedAgainst: 0.28, xPlayContinuedInZoneAgainst: 5.36, xPlayContinuedOutsideZoneAgainst: 4.22, flurryAdjustedxGoalsAgainst: 0.45, scoreVenueAdjustedxGoalsAgainst: 0.46, flurryScoreVenueAdjustedxGoalsAgainst: 0.46, shotsOnGoalAgainst: 12.0, missedShotsAgainst: 1.0, blockedShotAttemptsAgainst: 4.0, shotAttemptsAgainst: 17.0, goalsAgainst: 2.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 7.0, playContinuedOutsideZoneAgainst: 4.0, savedShotsOnGoalAgainst: 10.0, savedUnblockedShotAttemptsAgainst: 11.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 4.0, faceOffsWonAgainst: 7.0, hitsAgainst: 3.0, takeawaysAgainst: 4.0, giveawaysAgainst: 5.0, lowDangerShotsAgainst: 12.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.36, mediumDangerxGoalsAgainst: 0.09, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 16.86, unblockedShotAttemptsAgainst: 13.0, scoreAdjustedUnblockedShotAttemptsAgainst: 12.98, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.1, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.55, scoreAdjustedTotalShotCreditAgainst: 0.55, scoreFlurryAdjustedTotalShotCreditAgainst: 0.55

lineId: 847487084793908480252, season: 2023, name: Johnson-Guttman-Raddysh, team: CHI, position: line, situation: 5on5, games_played: 7, icetime: 3720.0, iceTimeRank: 20.0, xGoalsPercentage: 0.36, corsiPercentage: 0.37, fenwickPercentage: 0.35, xOnGoalFor: 24.37, xGoalsFor: 2.6, xReboundsFor: 1.69, xFreezeFor: 6.47, xPlayStoppedFor: 0.85, xPlayContinuedInZoneFor: 12.55, xPlayContinuedOutsideZoneFor: 8.84, flurryAdjustedxGoalsFor: 2.55, scoreVenueAdjustedxGoalsFor: 2.53, flurryScoreVenueAdjustedxGoalsFor: 2.48, shotsOnGoalFor: 23.0, missedShotsFor: 10.0, blockedShotAttemptsFor: 17.0, shotAttemptsFor: 50.0, goalsFor: 0.0, reboundsFor: 3.0, reboundGoalsFor: 0.0, freezeFor: 8.0, playStoppedFor: 0.0, playContinuedInZoneFor: 7.0, playContinuedOutsideZoneFor: 15.0, savedShotsOnGoalFor: 23.0, savedUnblockedShotAttemptsFor: 33.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 32.0, hitsFor: 12.0, takeawaysFor: 11.0, giveawaysFor: 16.0, lowDangerShotsFor: 24.0, mediumDangerShotsFor: 5.0, highDangerShotsFor: 4.0, lowDangerxGoalsFor: 0.61, mediumDangerxGoalsFor: 0.62, highDangerxGoalsFor: 1.36, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 48.27, unblockedShotAttemptsFor: 33.0, scoreAdjustedUnblockedShotAttemptsFor: 32.04, dZoneGiveawaysFor: 14.0, xGoalsFromxReboundsOfShotsFor: 0.36, xGoalsFromActualReboundsOfShotsFor: 1.11, reboundxGoalsFor: 1.11, totalShotCreditFor: 1.84, scoreAdjustedTotalShotCreditFor: 1.75, scoreFlurryAdjustedTotalShotCreditFor: 1.74, xOnGoalAgainst: 44.58, xGoalsAgainst: 4.6, xReboundsAgainst: 3.23, xFreezeAgainst: 11.36, xPlayStoppedAgainst: 1.66, xPlayContinuedInZoneAgainst: 24.12, xPlayContinuedOutsideZoneAgainst: 17.04, flurryAdjustedxGoalsAgainst: 4.18, scoreVenueAdjustedxGoalsAgainst: 4.8, flurryScoreVenueAdjustedxGoalsAgainst: 4.36, shotsOnGoalAgainst: 44.0, missedShotsAgainst: 18.0, blockedShotAttemptsAgainst: 23.0, shotAttemptsAgainst: 85.0, goalsAgainst: 2.0, reboundsAgainst: 9.0, reboundGoalsAgainst: 1.0, freezeAgainst: 8.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 22.0, playContinuedOutsideZoneAgainst: 21.0, savedShotsOnGoalAgainst: 42.0, savedUnblockedShotAttemptsAgainst: 60.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 17.0, hitsAgainst: 26.0, takeawaysAgainst: 9.0, giveawaysAgainst: 10.0, lowDangerShotsAgainst: 42.0, mediumDangerShotsAgainst: 13.0, highDangerShotsAgainst: 7.0, lowDangerxGoalsAgainst: 1.15, mediumDangerxGoalsAgainst: 1.75, highDangerxGoalsAgainst: 1.71, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 2.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 87.33, unblockedShotAttemptsAgainst: 62.0, scoreAdjustedUnblockedShotAttemptsAgainst: 63.57, dZoneGiveawaysAgainst: 5.0, xGoalsFromxReboundsOfShotsAgainst: 0.68, xGoalsFromActualReboundsOfShotsAgainst: 1.32, reboundxGoalsAgainst: 1.32, totalShotCreditAgainst: 3.96, scoreAdjustedTotalShotCreditAgainst: 4.11, scoreFlurryAdjustedTotalShotCreditAgainst: 3.91

lineId: 847742684796618484325, season: 2023, name: Paul-Jeannot-Merela, team: TBL, position: line, situation: 5on5, games_played: 6, icetime: 1359.0, iceTimeRank: 64.0, xGoalsPercentage: 0.62, corsiPercentage: 0.62, fenwickPercentage: 0.65, xOnGoalFor: 12.39, xGoalsFor: 1.51, xReboundsFor: 1.05, xFreezeFor: 3.03, xPlayStoppedFor: 0.48, xPlayContinuedInZoneFor: 6.68, xPlayContinuedOutsideZoneFor: 4.25, flurryAdjustedxGoalsFor: 1.44, scoreVenueAdjustedxGoalsFor: 1.47, flurryScoreVenueAdjustedxGoalsFor: 1.4, shotsOnGoalFor: 14.0, missedShotsFor: 3.0, blockedShotAttemptsFor: 6.0, shotAttemptsFor: 23.0, goalsFor: 0.0, reboundsFor: 3.0, reboundGoalsFor: 0.0, freezeFor: 4.0, playStoppedFor: 0.0, playContinuedInZoneFor: 6.0, playContinuedOutsideZoneFor: 4.0, savedShotsOnGoalFor: 14.0, savedUnblockedShotAttemptsFor: 17.0, penaltiesFor: 1.0, penalityMinutesFor: 5.0, faceOffsWonFor: 14.0, hitsFor: 15.0, takeawaysFor: 4.0, giveawaysFor: 1.0, lowDangerShotsFor: 11.0, mediumDangerShotsFor: 4.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.36, mediumDangerxGoalsFor: 0.53, highDangerxGoalsFor: 0.63, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 23.22, unblockedShotAttemptsFor: 17.0, scoreAdjustedUnblockedShotAttemptsFor: 17.28, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.22, xGoalsFromActualReboundsOfShotsFor: 0.35, reboundxGoalsFor: 0.35, totalShotCreditFor: 1.38, scoreAdjustedTotalShotCreditFor: 1.34, scoreFlurryAdjustedTotalShotCreditFor: 1.31, xOnGoalAgainst: 7.16, xGoalsAgainst: 0.93, xReboundsAgainst: 0.52, xFreezeAgainst: 1.68, xPlayStoppedAgainst: 0.2, xPlayContinuedInZoneAgainst: 3.29, xPlayContinuedOutsideZoneAgainst: 2.38, flurryAdjustedxGoalsAgainst: 0.85, scoreVenueAdjustedxGoalsAgainst: 0.98, flurryScoreVenueAdjustedxGoalsAgainst: 0.9, shotsOnGoalAgainst: 7.0, missedShotsAgainst: 2.0, blockedShotAttemptsAgainst: 5.0, shotAttemptsAgainst: 14.0, goalsAgainst: 0.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 2.0, playContinuedOutsideZoneAgainst: 5.0, savedShotsOnGoalAgainst: 7.0, savedUnblockedShotAttemptsAgainst: 9.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 7.0, faceOffsWonAgainst: 9.0, hitsAgainst: 7.0, takeawaysAgainst: 1.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 6.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.19, mediumDangerxGoalsAgainst: 0.37, highDangerxGoalsAgainst: 0.37, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 14.54, unblockedShotAttemptsAgainst: 9.0, scoreAdjustedUnblockedShotAttemptsAgainst: 9.52, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.11, xGoalsFromActualReboundsOfShotsAgainst: 0.55, reboundxGoalsAgainst: 0.55, totalShotCreditAgainst: 0.48, scoreAdjustedTotalShotCreditAgainst: 0.51, scoreFlurryAdjustedTotalShotCreditAgainst: 0.5

lineId: 84785028481167, season: 2023, name: Gilbert-Pachal, team: CGY, position: pairing, situation: 5on5, games_played: 2, icetime: 1004.0, iceTimeRank: 6.0, xGoalsPercentage: 0.53, corsiPercentage: 0.45, fenwickPercentage: 0.42, xOnGoalFor: 7.13, xGoalsFor: 0.65, xReboundsFor: 0.47, xFreezeFor: 1.96, xPlayStoppedFor: 0.28, xPlayContinuedInZoneFor: 3.9, xPlayContinuedOutsideZoneFor: 2.74, flurryAdjustedxGoalsFor: 0.64, scoreVenueAdjustedxGoalsFor: 0.61, flurryScoreVenueAdjustedxGoalsFor: 0.59, shotsOnGoalFor: 6.0, missedShotsFor: 4.0, blockedShotAttemptsFor: 4.0, shotAttemptsFor: 14.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 0.0, playContinuedInZoneFor: 4.0, playContinuedOutsideZoneFor: 3.0, savedShotsOnGoalFor: 6.0, savedUnblockedShotAttemptsFor: 10.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 5.0, hitsFor: 16.0, takeawaysFor: 2.0, giveawaysFor: 4.0, lowDangerShotsFor: 8.0, mediumDangerShotsFor: 1.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.2, mediumDangerxGoalsFor: 0.19, highDangerxGoalsFor: 0.26, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 12.84, unblockedShotAttemptsFor: 10.0, scoreAdjustedUnblockedShotAttemptsFor: 9.13, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.1, xGoalsFromActualReboundsOfShotsFor: 0.19, reboundxGoalsFor: 0.19, totalShotCreditFor: 0.56, scoreAdjustedTotalShotCreditFor: 0.52, scoreFlurryAdjustedTotalShotCreditFor: 0.52, xOnGoalAgainst: 9.84, xGoalsAgainst: 0.59, xReboundsAgainst: 0.75, xFreezeAgainst: 2.31, xPlayStoppedAgainst: 0.31, xPlayContinuedInZoneAgainst: 5.74, xPlayContinuedOutsideZoneAgainst: 4.3, flurryAdjustedxGoalsAgainst: 0.58, scoreVenueAdjustedxGoalsAgainst: 0.64, flurryScoreVenueAdjustedxGoalsAgainst: 0.63, shotsOnGoalAgainst: 8.0, missedShotsAgainst: 6.0, blockedShotAttemptsAgainst: 3.0, shotAttemptsAgainst: 17.0, goalsAgainst: 1.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 3.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 6.0, playContinuedOutsideZoneAgainst: 4.0, savedShotsOnGoalAgainst: 7.0, savedUnblockedShotAttemptsAgainst: 13.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 12.0, hitsAgainst: 9.0, takeawaysAgainst: 3.0, giveawaysAgainst: 3.0, lowDangerShotsAgainst: 12.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.27, mediumDangerxGoalsAgainst: 0.32, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 18.39, unblockedShotAttemptsAgainst: 14.0, scoreAdjustedUnblockedShotAttemptsAgainst: 15.17, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.15, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.74, scoreAdjustedTotalShotCreditAgainst: 0.8, scoreFlurryAdjustedTotalShotCreditAgainst: 0.79

lineId: 84754558476331, season: 2023, name: Dillon-Demelo, team: WPG, position: pairing, situation: 5on5, games_played: 67, icetime: 7118.0, iceTimeRank: 462.0, xGoalsPercentage: 0.67, corsiPercentage: 0.56, fenwickPercentage: 0.57, xOnGoalFor: 69.99, xGoalsFor: 6.91, xReboundsFor: 4.66, xFreezeFor: 16.71, xPlayStoppedFor: 2.45, xPlayContinuedInZoneFor: 40.1, xPlayContinuedOutsideZoneFor: 30.16, flurryAdjustedxGoalsFor: 6.68, scoreVenueAdjustedxGoalsFor: 6.94, flurryScoreVenueAdjustedxGoalsFor: 6.72, shotsOnGoalFor: 70.0, missedShotsFor: 31.0, blockedShotAttemptsFor: 24.0, shotAttemptsFor: 125.0, goalsFor: 10.0, reboundsFor: 7.0, reboundGoalsFor: 2.0, freezeFor: 15.0, playStoppedFor: 0.0, playContinuedInZoneFor: 28.0, playContinuedOutsideZoneFor: 41.0, savedShotsOnGoalFor: 60.0, savedUnblockedShotAttemptsFor: 91.0, penaltiesFor: 8.0, penalityMinutesFor: 16.0, faceOffsWonFor: 39.0, hitsFor: 56.0, takeawaysFor: 8.0, giveawaysFor: 8.0, lowDangerShotsFor: 73.0, mediumDangerShotsFor: 23.0, highDangerShotsFor: 5.0, lowDangerxGoalsFor: 2.16, mediumDangerxGoalsFor: 3.1, highDangerxGoalsFor: 1.65, lowDangerGoalsFor: 3.0, mediumDangerGoalsFor: 6.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 125.72, unblockedShotAttemptsFor: 101.0, scoreAdjustedUnblockedShotAttemptsFor: 101.75, dZoneGiveawaysFor: 7.0, xGoalsFromxReboundsOfShotsFor: 0.97, xGoalsFromActualReboundsOfShotsFor: 1.89, reboundxGoalsFor: 1.9, totalShotCreditFor: 5.98, scoreAdjustedTotalShotCreditFor: 6.05, scoreFlurryAdjustedTotalShotCreditFor: 5.93, xOnGoalAgainst: 54.8, xGoalsAgainst: 3.48, xReboundsAgainst: 3.13, xFreezeAgainst: 14.69, xPlayStoppedAgainst: 1.89, xPlayContinuedInZoneAgainst: 30.62, xPlayContinuedOutsideZoneAgainst: 23.19, flurryAdjustedxGoalsAgainst: 3.22, scoreVenueAdjustedxGoalsAgainst: 3.57, flurryScoreVenueAdjustedxGoalsAgainst: 3.28, shotsOnGoalAgainst: 53.0, missedShotsAgainst: 24.0, blockedShotAttemptsAgainst: 21.0, shotAttemptsAgainst: 98.0, goalsAgainst: 2.0, reboundsAgainst: 6.0, reboundGoalsAgainst: 1.0, freezeAgainst: 13.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 26.0, playContinuedOutsideZoneAgainst: 30.0, savedShotsOnGoalAgainst: 51.0, savedUnblockedShotAttemptsAgainst: 75.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 38.0, hitsAgainst: 54.0, takeawaysAgainst: 9.0, giveawaysAgainst: 14.0, lowDangerShotsAgainst: 68.0, mediumDangerShotsAgainst: 6.0, highDangerShotsAgainst: 3.0, lowDangerxGoalsAgainst: 1.59, mediumDangerxGoalsAgainst: 0.77, highDangerxGoalsAgainst: 1.13, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 98.42, unblockedShotAttemptsAgainst: 77.0, scoreAdjustedUnblockedShotAttemptsAgainst: 76.26, dZoneGiveawaysAgainst: 10.0, xGoalsFromxReboundsOfShotsAgainst: 0.64, xGoalsFromActualReboundsOfShotsAgainst: 1.27, reboundxGoalsAgainst: 1.27, totalShotCreditAgainst: 2.85, scoreAdjustedTotalShotCreditAgainst: 2.88, scoreFlurryAdjustedTotalShotCreditAgainst: 2.83

lineId: 847682684792938481789, season: 2023, name: Kartye-Gourde-Tanev, team: SEA, position: line, situation: 5on5, games_played: 34, icetime: 3712.0, iceTimeRank: 294.0, xGoalsPercentage: 0.51, corsiPercentage: 0.52, fenwickPercentage: 0.48, xOnGoalFor: 33.31, xGoalsFor: 3.04, xReboundsFor: 2.09, xFreezeFor: 8.41, xPlayStoppedFor: 1.14, xPlayContinuedInZoneFor: 18.03, xPlayContinuedOutsideZoneFor: 13.29, flurryAdjustedxGoalsFor: 3.0, scoreVenueAdjustedxGoalsFor: 3.1, flurryScoreVenueAdjustedxGoalsFor: 3.05, shotsOnGoalFor: 32.0, missedShotsFor: 14.0, blockedShotAttemptsFor: 25.0, shotAttemptsFor: 71.0, goalsFor: 4.0, reboundsFor: 4.0, reboundGoalsFor: 0.0, freezeFor: 4.0, playStoppedFor: 0.0, playContinuedInZoneFor: 13.0, playContinuedOutsideZoneFor: 21.0, savedShotsOnGoalFor: 28.0, savedUnblockedShotAttemptsFor: 42.0, penaltiesFor: 4.0, penalityMinutesFor: 8.0, faceOffsWonFor: 30.0, hitsFor: 45.0, takeawaysFor: 3.0, giveawaysFor: 1.0, lowDangerShotsFor: 33.0, mediumDangerShotsFor: 10.0, highDangerShotsFor: 3.0, lowDangerxGoalsFor: 0.93, mediumDangerxGoalsFor: 1.32, highDangerxGoalsFor: 0.79, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 2.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 71.29, unblockedShotAttemptsFor: 46.0, scoreAdjustedUnblockedShotAttemptsFor: 46.25, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.44, xGoalsFromActualReboundsOfShotsFor: 0.82, reboundxGoalsFor: 0.9, totalShotCreditFor: 2.57, scoreAdjustedTotalShotCreditFor: 2.59, scoreFlurryAdjustedTotalShotCreditFor: 2.56, xOnGoalAgainst: 37.06, xGoalsAgainst: 2.91, xReboundsAgainst: 2.07, xFreezeAgainst: 9.46, xPlayStoppedAgainst: 1.21, xPlayContinuedInZoneAgainst: 18.96, xPlayContinuedOutsideZoneAgainst: 15.39, flurryAdjustedxGoalsAgainst: 2.88, scoreVenueAdjustedxGoalsAgainst: 2.91, flurryScoreVenueAdjustedxGoalsAgainst: 2.88, shotsOnGoalAgainst: 39.0, missedShotsAgainst: 11.0, blockedShotAttemptsAgainst: 15.0, shotAttemptsAgainst: 65.0, goalsAgainst: 4.0, reboundsAgainst: 3.0, reboundGoalsAgainst: 1.0, freezeAgainst: 12.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 17.0, playContinuedOutsideZoneAgainst: 14.0, savedShotsOnGoalAgainst: 35.0, savedUnblockedShotAttemptsAgainst: 46.0, penaltiesAgainst: 4.0, penalityMinutesAgainst: 8.0, faceOffsWonAgainst: 30.0, hitsAgainst: 17.0, takeawaysAgainst: 7.0, giveawaysAgainst: 8.0, lowDangerShotsAgainst: 41.0, mediumDangerShotsAgainst: 6.0, highDangerShotsAgainst: 3.0, lowDangerxGoalsAgainst: 1.13, mediumDangerxGoalsAgainst: 0.82, highDangerxGoalsAgainst: 0.96, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 66.45, unblockedShotAttemptsAgainst: 50.0, scoreAdjustedUnblockedShotAttemptsAgainst: 50.93, dZoneGiveawaysAgainst: 4.0, xGoalsFromxReboundsOfShotsAgainst: 0.43, xGoalsFromActualReboundsOfShotsAgainst: 0.95, reboundxGoalsAgainst: 0.95, totalShotCreditAgainst: 2.39, scoreAdjustedTotalShotCreditAgainst: 2.39, scoreFlurryAdjustedTotalShotCreditAgainst: 2.37

lineId: 84764678482858, season: 2023, name: Oleksiak-Evans, team: SEA, position: pairing, situation: 5on5, games_played: 24, icetime: 1973.0, iceTimeRank: 175.0, xGoalsPercentage: 0.54, corsiPercentage: 0.6, fenwickPercentage: 0.6, xOnGoalFor: 19.73, xGoalsFor: 1.31, xReboundsFor: 1.28, xFreezeFor: 5.05, xPlayStoppedFor: 0.74, xPlayContinuedInZoneFor: 11.47, xPlayContinuedOutsideZoneFor: 9.16, flurryAdjustedxGoalsFor: 1.31, scoreVenueAdjustedxGoalsFor: 1.31, flurryScoreVenueAdjustedxGoalsFor: 1.31, shotsOnGoalFor: 19.0, missedShotsFor: 10.0, blockedShotAttemptsFor: 10.0, shotAttemptsFor: 39.0, goalsFor: 2.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 4.0, playStoppedFor: 0.0, playContinuedInZoneFor: 12.0, playContinuedOutsideZoneFor: 11.0, savedShotsOnGoalFor: 17.0, savedUnblockedShotAttemptsFor: 27.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 6.0, hitsFor: 14.0, takeawaysFor: 6.0, giveawaysFor: 3.0, lowDangerShotsFor: 22.0, mediumDangerShotsFor: 7.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.46, mediumDangerxGoalsFor: 0.85, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 38.28, unblockedShotAttemptsFor: 29.0, scoreAdjustedUnblockedShotAttemptsFor: 29.02, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.26, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 1.57, scoreAdjustedTotalShotCreditFor: 1.57, scoreFlurryAdjustedTotalShotCreditFor: 1.56, xOnGoalAgainst: 13.77, xGoalsAgainst: 1.14, xReboundsAgainst: 0.76, xFreezeAgainst: 2.82, xPlayStoppedAgainst: 0.41, xPlayContinuedInZoneAgainst: 7.52, xPlayContinuedOutsideZoneAgainst: 6.36, flurryAdjustedxGoalsAgainst: 1.1, scoreVenueAdjustedxGoalsAgainst: 1.15, flurryScoreVenueAdjustedxGoalsAgainst: 1.11, shotsOnGoalAgainst: 15.0, missedShotsAgainst: 4.0, blockedShotAttemptsAgainst: 7.0, shotAttemptsAgainst: 26.0, goalsAgainst: 1.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 1.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 8.0, playContinuedOutsideZoneAgainst: 8.0, savedShotsOnGoalAgainst: 14.0, savedUnblockedShotAttemptsAgainst: 18.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 8.0, hitsAgainst: 17.0, takeawaysAgainst: 6.0, giveawaysAgainst: 2.0, lowDangerShotsAgainst: 17.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.63, mediumDangerxGoalsAgainst: 0.13, highDangerxGoalsAgainst: 0.38, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 26.63, unblockedShotAttemptsAgainst: 19.0, scoreAdjustedUnblockedShotAttemptsAgainst: 19.4, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.15, xGoalsFromActualReboundsOfShotsAgainst: 0.51, reboundxGoalsAgainst: 0.51, totalShotCreditAgainst: 0.78, scoreAdjustedTotalShotCreditAgainst: 0.79, scoreFlurryAdjustedTotalShotCreditAgainst: 0.78

