team: WPG, season: 2014, name: WPG, team.1: WPG, position: Team Level, situation: other, games_played: 82, xGoalsPercentage: 0.5, corsiPercentage: 0.52, fenwickPercentage: 0.5, iceTime: 13470.0, xOnGoalFor: 169.08, xGoalsFor: 29.26, xReboundsFor: 11.13, xFreezeFor: 33.58, xPlayStoppedFor: 5.7, xPlayContinuedInZoneFor: 87.98, xPlayContinuedOutsideZoneFor: 65.35, flurryAdjustedxGoalsFor: 27.96, scoreVenueAdjustedxGoalsFor: 29.26, flurryScoreVenueAdjustedxGoalsFor: 27.96, shotsOnGoalFor: 173.0, missedShotsFor: 60.0, blockedShotAttemptsFor: 101.0, shotAttemptsFor: 334.0, goalsFor: 24.0, reboundsFor: 12.0, reboundGoalsFor: 2.0, freezeFor: 30.0, playStoppedFor: 3.0, playContinuedInZoneFor: 89.0, playContinuedOutsideZoneFor: 75.0, savedShotsOnGoalFor: 149.0, savedUnblockedShotAttemptsFor: 209.0, penaltiesFor: 10.0, penalityMinutesFor: 23.0, faceOffsWonFor: 164.0, hitsFor: 60.0, takeawaysFor: 41.0, giveawaysFor: 47.0, lowDangerShotsFor: 142.0, mediumDangerShotsFor: 48.0, highDangerShotsFor: 43.0, lowDangerxGoalsFor: 4.83, mediumDangerxGoalsFor: 5.95, highDangerxGoalsFor: 18.49, lowDangerGoalsFor: 5.0, mediumDangerGoalsFor: 5.0, highDangerGoalsFor: 14.0, scoreAdjustedShotsAttemptsFor: 334.0, unblockedShotAttemptsFor: 233.0, scoreAdjustedUnblockedShotAttemptsFor: 233.0, dZoneGiveawaysFor: 32.0, xGoalsFromxReboundsOfShotsFor: 3.17, xGoalsFromActualReboundsOfShotsFor: 3.25, reboundxGoalsFor: 3.34, totalShotCreditFor: 29.09, scoreAdjustedTotalShotCreditFor: 29.09, scoreFlurryAdjustedTotalShotCreditFor: 28.01, xOnGoalAgainst: 172.28, xGoalsAgainst: 29.2, xReboundsAgainst: 12.4, xFreezeAgainst: 32.46, xPlayStoppedAgainst: 5.64, xPlayContinuedInZoneAgainst: 94.2, xPlayContinuedOutsideZoneAgainst: 62.09, flurryAdjustedxGoalsAgainst: 27.24, scoreVenueAdjustedxGoalsAgainst: 29.2, flurryScoreVenueAdjustedxGoalsAgainst: 27.24, shotsOnGoalAgainst: 174.0, missedShotsAgainst: 62.0, blockedShotAttemptsAgainst: 77.0, shotAttemptsAgainst: 313.0, goalsAgainst: 29.0, reboundsAgainst: 11.0, reboundGoalsAgainst: 3.0, freezeAgainst: 31.0, playStoppedAgainst: 9.0, playContinuedInZoneAgainst: 77.0, playContinuedOutsideZoneAgainst: 79.0, savedShotsOnGoalAgainst: 145.0, savedUnblockedShotAttemptsAgainst: 207.0, penaltiesAgainst: 22.0, penalityMinutesAgainst: 49.0, faceOffsWonAgainst: 181.0, hitsAgainst: 56.0, takeawaysAgainst: 28.0, giveawaysAgainst: 32.0, lowDangerShotsAgainst: 135.0, mediumDangerShotsAgainst: 69.0, highDangerShotsAgainst: 32.0, lowDangerxGoalsAgainst: 4.59, mediumDangerxGoalsAgainst: 8.58, highDangerxGoalsAgainst: 16.03, lowDangerGoalsAgainst: 6.0, mediumDangerGoalsAgainst: 4.0, highDangerGoalsAgainst: 19.0, scoreAdjustedShotsAttemptsAgainst: 313.0, unblockedShotAttemptsAgainst: 236.0, scoreAdjustedUnblockedShotAttemptsAgainst: 236.0, dZoneGiveawaysAgainst: 23.0, xGoalsFromxReboundsOfShotsAgainst: 3.59, xGoalsFromActualReboundsOfShotsAgainst: 2.74, reboundxGoalsAgainst: 2.23, totalShotCreditAgainst: 30.56, scoreAdjustedTotalShotCreditAgainst: 30.56, scoreFlurryAdjustedTotalShotCreditAgainst: 28.68

team: NYR, season: 2014, name: NYR, team.1: NYR, position: Team Level, situation: other, games_played: 82, xGoalsPercentage: 0.57, corsiPercentage: 0.49, fenwickPercentage: 0.53, iceTime: 9608.0, xOnGoalFor: 136.61, xGoalsFor: 29.02, xReboundsFor: 9.22, xFreezeFor: 25.3, xPlayStoppedFor: 4.71, xPlayContinuedInZoneFor: 71.67, xPlayContinuedOutsideZoneFor: 50.08, flurryAdjustedxGoalsFor: 27.8, scoreVenueAdjustedxGoalsFor: 29.02, flurryScoreVenueAdjustedxGoalsFor: 27.8, shotsOnGoalFor: 133.0, missedShotsFor: 57.0, blockedShotAttemptsFor: 59.0, shotAttemptsFor: 249.0, goalsFor: 25.0, reboundsFor: 11.0, reboundGoalsFor: 5.0, freezeFor: 28.0, playStoppedFor: 8.0, playContinuedInZoneFor: 55.0, playContinuedOutsideZoneFor: 63.0, savedShotsOnGoalFor: 108.0, savedUnblockedShotAttemptsFor: 165.0, penaltiesFor: 7.0, penalityMinutesFor: 14.0, faceOffsWonFor: 130.0, hitsFor: 39.0, takeawaysFor: 29.0, giveawaysFor: 26.0, lowDangerShotsFor: 106.0, mediumDangerShotsFor: 45.0, highDangerShotsFor: 39.0, lowDangerxGoalsFor: 3.66, mediumDangerxGoalsFor: 5.57, highDangerxGoalsFor: 19.8, lowDangerGoalsFor: 6.0, mediumDangerGoalsFor: 4.0, highDangerGoalsFor: 15.0, scoreAdjustedShotsAttemptsFor: 249.0, unblockedShotAttemptsFor: 190.0, scoreAdjustedUnblockedShotAttemptsFor: 190.0, dZoneGiveawaysFor: 10.0, xGoalsFromxReboundsOfShotsFor: 2.61, xGoalsFromActualReboundsOfShotsFor: 3.01, reboundxGoalsFor: 3.67, totalShotCreditFor: 27.97, scoreAdjustedTotalShotCreditFor: 27.97, scoreFlurryAdjustedTotalShotCreditFor: 27.13, xOnGoalAgainst: 123.58, xGoalsAgainst: 21.45, xReboundsAgainst: 8.4, xFreezeAgainst: 23.69, xPlayStoppedAgainst: 4.17, xPlayContinuedInZoneAgainst: 66.94, xPlayContinuedOutsideZoneAgainst: 46.34, flurryAdjustedxGoalsAgainst: 20.36, scoreVenueAdjustedxGoalsAgainst: 21.45, flurryScoreVenueAdjustedxGoalsAgainst: 20.36, shotsOnGoalAgainst: 118.0, missedShotsAgainst: 53.0, blockedShotAttemptsAgainst: 83.0, shotAttemptsAgainst: 254.0, goalsAgainst: 14.0, reboundsAgainst: 7.0, reboundGoalsAgainst: 1.0, freezeAgainst: 25.0, playStoppedAgainst: 5.0, playContinuedInZoneAgainst: 62.0, playContinuedOutsideZoneAgainst: 58.0, savedShotsOnGoalAgainst: 104.0, savedUnblockedShotAttemptsAgainst: 157.0, penaltiesAgainst: 10.0, penalityMinutesAgainst: 20.0, faceOffsWonAgainst: 123.0, hitsAgainst: 42.0, takeawaysAgainst: 27.0, giveawaysAgainst: 35.0, lowDangerShotsAgainst: 108.0, mediumDangerShotsAgainst: 33.0, highDangerShotsAgainst: 30.0, lowDangerxGoalsAgainst: 3.75, mediumDangerxGoalsAgainst: 4.25, highDangerxGoalsAgainst: 13.45, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 12.0, scoreAdjustedShotsAttemptsAgainst: 254.0, unblockedShotAttemptsAgainst: 171.0, scoreAdjustedUnblockedShotAttemptsAgainst: 171.0, dZoneGiveawaysAgainst: 17.0, xGoalsFromxReboundsOfShotsAgainst: 2.41, xGoalsFromActualReboundsOfShotsAgainst: 0.86, reboundxGoalsAgainst: 0.86, totalShotCreditAgainst: 23.0, scoreAdjustedTotalShotCreditAgainst: 23.0, scoreFlurryAdjustedTotalShotCreditAgainst: 21.91

team: NYR, season: 2014, name: NYR, team.1: NYR, position: Team Level, situation: all, games_played: 82, xGoalsPercentage: 0.53, corsiPercentage: 0.5, fenwickPercentage: 0.5, iceTime: 298985.0, xOnGoalFor: 2516.98, xGoalsFor: 234.51, xReboundsFor: 167.72, xFreezeFor: 563.65, xPlayStoppedFor: 82.0, xPlayContinuedInZoneFor: 1381.09, xPlayContinuedOutsideZoneFor: 1049.03, flurryAdjustedxGoalsFor: 225.35, scoreVenueAdjustedxGoalsFor: 237.15, flurryScoreVenueAdjustedxGoalsFor: 227.91, shotsOnGoalFor: 2582.0, missedShotsFor: 896.0, blockedShotAttemptsFor: 1142.0, shotAttemptsFor: 4620.0, goalsFor: 248.0, reboundsFor: 155.0, reboundGoalsFor: 42.0, freezeFor: 625.0, playStoppedFor: 78.0, playContinuedInZoneFor: 1074.0, playContinuedOutsideZoneFor: 1298.0, savedShotsOnGoalFor: 2334.0, savedUnblockedShotAttemptsFor: 3230.0, penaltiesFor: 283.0, penalityMinutesFor: 646.0, faceOffsWonFor: 2298.0, hitsFor: 1913.0, takeawaysFor: 667.0, giveawaysFor: 775.0, lowDangerShotsFor: 2603.0, mediumDangerShotsFor: 651.0, highDangerShotsFor: 224.0, lowDangerxGoalsFor: 72.48, mediumDangerxGoalsFor: 79.68, highDangerxGoalsFor: 82.37, lowDangerGoalsFor: 74.0, mediumDangerGoalsFor: 91.0, highDangerGoalsFor: 83.0, scoreAdjustedShotsAttemptsFor: 4694.5, unblockedShotAttemptsFor: 3478.0, scoreAdjustedUnblockedShotAttemptsFor: 3527.03, dZoneGiveawaysFor: 426.0, xGoalsFromxReboundsOfShotsFor: 36.74, xGoalsFromActualReboundsOfShotsFor: 40.17, reboundxGoalsFor: 42.61, totalShotCreditFor: 228.66, scoreAdjustedTotalShotCreditFor: 230.86, scoreFlurryAdjustedTotalShotCreditFor: 225.36, xOnGoalAgainst: 2449.54, xGoalsAgainst: 210.85, xReboundsAgainst: 163.46, xFreezeAgainst: 559.34, xPlayStoppedAgainst: 79.75, xPlayContinuedInZoneAgainst: 1371.49, xPlayContinuedOutsideZoneAgainst: 1024.16, flurryAdjustedxGoalsAgainst: 203.43, scoreVenueAdjustedxGoalsAgainst: 210.44, flurryScoreVenueAdjustedxGoalsAgainst: 203.01, shotsOnGoalAgainst: 2418.0, missedShotsAgainst: 992.0, blockedShotAttemptsAgainst: 1159.0, shotAttemptsAgainst: 4569.0, goalsAgainst: 187.0, reboundsAgainst: 142.0, reboundGoalsAgainst: 32.0, freezeAgainst: 604.0, playStoppedAgainst: 94.0, playContinuedInZoneAgainst: 1148.0, playContinuedOutsideZoneAgainst: 1235.0, savedShotsOnGoalAgainst: 2231.0, savedUnblockedShotAttemptsAgainst: 3223.0, penaltiesAgainst: 276.0, penalityMinutesAgainst: 620.0, faceOffsWonAgainst: 2619.0, hitsAgainst: 1961.0, takeawaysAgainst: 527.0, giveawaysAgainst: 756.0, lowDangerShotsAgainst: 2609.0, mediumDangerShotsAgainst: 600.0, highDangerShotsAgainst: 201.0, lowDangerxGoalsAgainst: 69.82, mediumDangerxGoalsAgainst: 74.23, highDangerxGoalsAgainst: 66.8, lowDangerGoalsAgainst: 61.0, mediumDangerGoalsAgainst: 57.0, highDangerGoalsAgainst: 69.0, scoreAdjustedShotsAttemptsAgainst: 4515.62, unblockedShotAttemptsAgainst: 3410.0, scoreAdjustedUnblockedShotAttemptsAgainst: 3382.03, dZoneGiveawaysAgainst: 422.0, xGoalsFromxReboundsOfShotsAgainst: 35.45, xGoalsFromActualReboundsOfShotsAgainst: 32.13, reboundxGoalsAgainst: 33.48, totalShotCreditAgainst: 212.76, scoreAdjustedTotalShotCreditAgainst: 212.44, scoreFlurryAdjustedTotalShotCreditAgainst: 207.39

team: NYR, season: 2014, name: NYR, team.1: NYR, position: Team Level, situation: 5on5, games_played: 82, xGoalsPercentage: 0.5, corsiPercentage: 0.49, fenwickPercentage: 0.49, iceTime: 244914.0, xOnGoalFor: 1984.51, xGoalsFor: 159.13, xReboundsFor: 127.46, xFreezeFor: 461.41, xPlayStoppedFor: 64.57, xPlayContinuedInZoneFor: 1084.55, xPlayContinuedOutsideZoneFor: 834.86, flurryAdjustedxGoalsFor: 154.27, scoreVenueAdjustedxGoalsFor: 161.77, flurryScoreVenueAdjustedxGoalsFor: 156.83, shotsOnGoalFor: 2027.0, missedShotsFor: 705.0, blockedShotAttemptsFor: 906.0, shotAttemptsFor: 3638.0, goalsFor: 179.0, reboundsFor: 114.0, reboundGoalsFor: 30.0, freezeFor: 512.0, playStoppedFor: 60.0, playContinuedInZoneFor: 843.0, playContinuedOutsideZoneFor: 1024.0, savedShotsOnGoalFor: 1848.0, savedUnblockedShotAttemptsFor: 2553.0, penaltiesFor: 251.0, penalityMinutesFor: 580.0, faceOffsWonFor: 1767.0, hitsFor: 1759.0, takeawaysFor: 532.0, giveawaysFor: 627.0, lowDangerShotsFor: 2104.0, mediumDangerShotsFor: 493.0, highDangerShotsFor: 135.0, lowDangerxGoalsFor: 59.1, mediumDangerxGoalsFor: 60.96, highDangerxGoalsFor: 39.09, lowDangerGoalsFor: 63.0, mediumDangerGoalsFor: 75.0, highDangerGoalsFor: 41.0, scoreAdjustedShotsAttemptsFor: 3712.5, unblockedShotAttemptsFor: 2732.0, scoreAdjustedUnblockedShotAttemptsFor: 2781.03, dZoneGiveawaysFor: 367.0, xGoalsFromxReboundsOfShotsFor: 26.24, xGoalsFromActualReboundsOfShotsFor: 28.07, reboundxGoalsFor: 29.96, totalShotCreditFor: 155.42, scoreAdjustedTotalShotCreditFor: 157.63, scoreFlurryAdjustedTotalShotCreditFor: 155.11, xOnGoalAgainst: 2011.45, xGoalsAgainst: 157.24, xReboundsAgainst: 129.39, xFreezeAgainst: 475.27, xPlayStoppedAgainst: 65.31, xPlayContinuedInZoneAgainst: 1119.18, xPlayContinuedOutsideZoneAgainst: 848.6, flurryAdjustedxGoalsAgainst: 152.28, scoreVenueAdjustedxGoalsAgainst: 156.83, flurryScoreVenueAdjustedxGoalsAgainst: 151.85, shotsOnGoalAgainst: 1982.0, missedShotsAgainst: 813.0, blockedShotAttemptsAgainst: 920.0, shotAttemptsAgainst: 3715.0, goalsAgainst: 137.0, reboundsAgainst: 124.0, reboundGoalsAgainst: 28.0, freezeAgainst: 508.0, playStoppedAgainst: 75.0, playContinuedInZoneAgainst: 939.0, playContinuedOutsideZoneAgainst: 1012.0, savedShotsOnGoalAgainst: 1845.0, savedUnblockedShotAttemptsAgainst: 2658.0, penaltiesAgainst: 236.0, penalityMinutesAgainst: 538.0, faceOffsWonAgainst: 2059.0, hitsAgainst: 1810.0, takeawaysAgainst: 432.0, giveawaysAgainst: 620.0, lowDangerShotsAgainst: 2174.0, mediumDangerShotsAgainst: 485.0, highDangerShotsAgainst: 136.0, lowDangerxGoalsAgainst: 58.86, mediumDangerxGoalsAgainst: 59.84, highDangerxGoalsAgainst: 38.54, lowDangerGoalsAgainst: 52.0, mediumDangerGoalsAgainst: 46.0, highDangerGoalsAgainst: 39.0, scoreAdjustedShotsAttemptsAgainst: 3661.62, unblockedShotAttemptsAgainst: 2795.0, scoreAdjustedUnblockedShotAttemptsAgainst: 2767.03, dZoneGiveawaysAgainst: 372.0, xGoalsFromxReboundsOfShotsAgainst: 26.6, xGoalsFromActualReboundsOfShotsAgainst: 28.02, reboundxGoalsAgainst: 29.11, totalShotCreditAgainst: 154.74, scoreAdjustedTotalShotCreditAgainst: 154.41, scoreFlurryAdjustedTotalShotCreditAgainst: 151.62

team: NYR, season: 2014, name: NYR, team.1: NYR, position: Team Level, situation: 4on5, games_played: 82, xGoalsPercentage: 0.18, corsiPercentage: 0.18, fenwickPercentage: 0.2, iceTime: 22396.0, xOnGoalFor: 68.96, xGoalsFor: 6.05, xReboundsFor: 3.1, xFreezeFor: 8.94, xPlayStoppedFor: 1.96, xPlayContinuedInZoneFor: 19.57, xPlayContinuedOutsideZoneFor: 54.37, flurryAdjustedxGoalsFor: 5.99, scoreVenueAdjustedxGoalsFor: 6.05, flurryScoreVenueAdjustedxGoalsFor: 5.99, shotsOnGoalFor: 82.0, missedShotsFor: 12.0, blockedShotAttemptsFor: 23.0, shotAttemptsFor: 117.0, goalsFor: 9.0, reboundsFor: 2.0, reboundGoalsFor: 0.0, freezeFor: 7.0, playStoppedFor: 2.0, playContinuedInZoneFor: 11.0, playContinuedOutsideZoneFor: 63.0, savedShotsOnGoalFor: 73.0, savedUnblockedShotAttemptsFor: 85.0, penaltiesFor: 12.0, penalityMinutesFor: 24.0, faceOffsWonFor: 191.0, hitsFor: 88.0, takeawaysFor: 77.0, giveawaysFor: 47.0, lowDangerShotsFor: 66.0, mediumDangerShotsFor: 20.0, highDangerShotsFor: 8.0, lowDangerxGoalsFor: 1.53, mediumDangerxGoalsFor: 2.4, highDangerxGoalsFor: 2.12, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 2.0, highDangerGoalsFor: 5.0, scoreAdjustedShotsAttemptsFor: 117.0, unblockedShotAttemptsFor: 94.0, scoreAdjustedUnblockedShotAttemptsFor: 94.0, dZoneGiveawaysFor: 40.0, xGoalsFromxReboundsOfShotsFor: 0.72, xGoalsFromActualReboundsOfShotsFor: 0.4, reboundxGoalsFor: 0.4, totalShotCreditFor: 6.37, scoreAdjustedTotalShotCreditFor: 6.37, scoreFlurryAdjustedTotalShotCreditFor: 6.36, xOnGoalAgainst: 267.47, xGoalsAgainst: 27.69, xReboundsAgainst: 23.6, xFreezeAgainst: 54.73, xPlayStoppedAgainst: 9.0, xPlayContinuedInZoneAgainst: 173.0, xPlayContinuedOutsideZoneAgainst: 90.03, flurryAdjustedxGoalsAgainst: 26.34, scoreVenueAdjustedxGoalsAgainst: 27.69, flurryScoreVenueAdjustedxGoalsAgainst: 26.34, shotsOnGoalAgainst: 258.0, missedShotsAgainst: 121.0, blockedShotAttemptsAgainst: 142.0, shotAttemptsAgainst: 521.0, goalsAgainst: 31.0, reboundsAgainst: 10.0, reboundGoalsAgainst: 3.0, freezeAgainst: 59.0, playStoppedAgainst: 12.0, playContinuedInZoneAgainst: 138.0, playContinuedOutsideZoneAgainst: 129.0, savedShotsOnGoalAgainst: 227.0, savedUnblockedShotAttemptsAgainst: 348.0, penaltiesAgainst: 16.0, penalityMinutesAgainst: 32.0, faceOffsWonAgainst: 212.0, hitsAgainst: 46.0, takeawaysAgainst: 17.0, giveawaysAgainst: 75.0, lowDangerShotsAgainst: 280.0, mediumDangerShotsAgainst: 72.0, highDangerShotsAgainst: 27.0, lowDangerxGoalsAgainst: 6.19, mediumDangerxGoalsAgainst: 8.81, highDangerxGoalsAgainst: 12.69, lowDangerGoalsAgainst: 6.0, mediumDangerGoalsAgainst: 8.0, highDangerGoalsAgainst: 17.0, scoreAdjustedShotsAttemptsAgainst: 521.0, unblockedShotAttemptsAgainst: 379.0, scoreAdjustedUnblockedShotAttemptsAgainst: 379.0, dZoneGiveawaysAgainst: 10.0, xGoalsFromxReboundsOfShotsAgainst: 5.96, xGoalsFromActualReboundsOfShotsAgainst: 2.99, reboundxGoalsAgainst: 3.25, totalShotCreditAgainst: 30.34, scoreAdjustedTotalShotCreditAgainst: 30.34, scoreFlurryAdjustedTotalShotCreditAgainst: 29.18

team: NYR, season: 2014, name: NYR, team.1: NYR, position: Team Level, situation: 5on4, games_played: 82, xGoalsPercentage: 0.9, corsiPercentage: 0.89, fenwickPercentage: 0.88, iceTime: 22067.0, xOnGoalFor: 326.9, xGoalsFor: 40.32, xReboundsFor: 27.93, xFreezeFor: 67.98, xPlayStoppedFor: 10.76, xPlayContinuedInZoneFor: 205.29, xPlayContinuedOutsideZoneFor: 109.72, flurryAdjustedxGoalsFor: 37.29, scoreVenueAdjustedxGoalsFor: 40.32, flurryScoreVenueAdjustedxGoalsFor: 37.29, shotsOnGoalFor: 340.0, missedShotsFor: 122.0, blockedShotAttemptsFor: 154.0, shotAttemptsFor: 616.0, goalsFor: 35.0, reboundsFor: 28.0, reboundGoalsFor: 7.0, freezeFor: 78.0, playStoppedFor: 8.0, playContinuedInZoneFor: 165.0, playContinuedOutsideZoneFor: 148.0, savedShotsOnGoalFor: 305.0, savedUnblockedShotAttemptsFor: 427.0, penaltiesFor: 13.0, penalityMinutesFor: 28.0, faceOffsWonFor: 210.0, hitsFor: 27.0, takeawaysFor: 29.0, giveawaysFor: 75.0, lowDangerShotsFor: 327.0, mediumDangerShotsFor: 93.0, highDangerShotsFor: 42.0, lowDangerxGoalsFor: 8.2, mediumDangerxGoalsFor: 10.75, highDangerxGoalsFor: 21.37, lowDangerGoalsFor: 3.0, mediumDangerGoalsFor: 10.0, highDangerGoalsFor: 22.0, scoreAdjustedShotsAttemptsFor: 616.0, unblockedShotAttemptsFor: 462.0, scoreAdjustedUnblockedShotAttemptsFor: 462.0, dZoneGiveawaysFor: 9.0, xGoalsFromxReboundsOfShotsFor: 7.17, xGoalsFromActualReboundsOfShotsFor: 8.7, reboundxGoalsFor: 8.58, totalShotCreditFor: 38.91, scoreAdjustedTotalShotCreditFor: 38.91, scoreFlurryAdjustedTotalShotCreditFor: 36.77, xOnGoalAgainst: 47.03, xGoalsAgainst: 4.46, xReboundsAgainst: 2.06, xFreezeAgainst: 5.65, xPlayStoppedAgainst: 1.28, xPlayContinuedInZoneAgainst: 12.36, xPlayContinuedOutsideZoneAgainst: 39.19, flurryAdjustedxGoalsAgainst: 4.45, scoreVenueAdjustedxGoalsAgainst: 4.46, flurryScoreVenueAdjustedxGoalsAgainst: 4.45, shotsOnGoalAgainst: 60.0, missedShotsAgainst: 5.0, blockedShotAttemptsAgainst: 14.0, shotAttemptsAgainst: 79.0, goalsAgainst: 5.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 12.0, playStoppedAgainst: 2.0, playContinuedInZoneAgainst: 9.0, playContinuedOutsideZoneAgainst: 36.0, savedShotsOnGoalAgainst: 55.0, savedUnblockedShotAttemptsAgainst: 60.0, penaltiesAgainst: 14.0, penalityMinutesAgainst: 30.0, faceOffsWonAgainst: 225.0, hitsAgainst: 63.0, takeawaysAgainst: 51.0, giveawaysAgainst: 26.0, lowDangerShotsAgainst: 47.0, mediumDangerShotsAgainst: 10.0, highDangerShotsAgainst: 8.0, lowDangerxGoalsAgainst: 1.03, mediumDangerxGoalsAgainst: 1.33, highDangerxGoalsAgainst: 2.11, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 2.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 79.0, unblockedShotAttemptsAgainst: 65.0, scoreAdjustedUnblockedShotAttemptsAgainst: 65.0, dZoneGiveawaysAgainst: 23.0, xGoalsFromxReboundsOfShotsAgainst: 0.48, xGoalsFromActualReboundsOfShotsAgainst: 0.26, reboundxGoalsAgainst: 0.26, totalShotCreditAgainst: 4.68, scoreAdjustedTotalShotCreditAgainst: 4.68, scoreFlurryAdjustedTotalShotCreditAgainst: 4.68

team: EDM, season: 2014, name: EDM, team.1: EDM, position: Team Level, situation: other, games_played: 82, xGoalsPercentage: 0.5, corsiPercentage: 0.55, fenwickPercentage: 0.55, iceTime: 7138.0, xOnGoalFor: 132.85, xGoalsFor: 23.1, xReboundsFor: 9.39, xFreezeFor: 24.66, xPlayStoppedFor: 4.3, xPlayContinuedInZoneFor: 73.05, xPlayContinuedOutsideZoneFor: 50.5, flurryAdjustedxGoalsFor: 22.08, scoreVenueAdjustedxGoalsFor: 23.1, flurryScoreVenueAdjustedxGoalsFor: 22.08, shotsOnGoalFor: 128.0, missedShotsFor: 57.0, blockedShotAttemptsFor: 62.0, shotAttemptsFor: 247.0, goalsFor: 18.0, reboundsFor: 6.0, reboundGoalsFor: 3.0, freezeFor: 28.0, playStoppedFor: 5.0, playContinuedInZoneFor: 62.0, playContinuedOutsideZoneFor: 66.0, savedShotsOnGoalFor: 110.0, savedUnblockedShotAttemptsFor: 167.0, penaltiesFor: 9.0, penalityMinutesFor: 21.0, faceOffsWonFor: 115.0, hitsFor: 38.0, takeawaysFor: 22.0, giveawaysFor: 22.0, lowDangerShotsFor: 113.0, mediumDangerShotsFor: 38.0, highDangerShotsFor: 34.0, lowDangerxGoalsFor: 4.39, mediumDangerxGoalsFor: 4.43, highDangerxGoalsFor: 14.29, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 4.0, highDangerGoalsFor: 14.0, scoreAdjustedShotsAttemptsFor: 247.0, unblockedShotAttemptsFor: 185.0, scoreAdjustedUnblockedShotAttemptsFor: 185.0, dZoneGiveawaysFor: 11.0, xGoalsFromxReboundsOfShotsFor: 2.66, xGoalsFromActualReboundsOfShotsFor: 1.38, reboundxGoalsFor: 1.38, totalShotCreditFor: 24.38, scoreAdjustedTotalShotCreditFor: 24.38, scoreFlurryAdjustedTotalShotCreditFor: 23.5, xOnGoalAgainst: 109.92, xGoalsAgainst: 22.89, xReboundsAgainst: 6.7, xFreezeAgainst: 20.18, xPlayStoppedAgainst: 3.38, xPlayContinuedInZoneAgainst: 53.71, xPlayContinuedOutsideZoneAgainst: 47.14, flurryAdjustedxGoalsAgainst: 21.94, scoreVenueAdjustedxGoalsAgainst: 22.89, flurryScoreVenueAdjustedxGoalsAgainst: 21.94, shotsOnGoalAgainst: 103.0, missedShotsAgainst: 51.0, blockedShotAttemptsAgainst: 49.0, shotAttemptsAgainst: 203.0, goalsAgainst: 24.0, reboundsAgainst: 10.0, reboundGoalsAgainst: 3.0, freezeAgainst: 15.0, playStoppedAgainst: 9.0, playContinuedInZoneAgainst: 41.0, playContinuedOutsideZoneAgainst: 55.0, savedShotsOnGoalAgainst: 79.0, savedUnblockedShotAttemptsAgainst: 130.0, penaltiesAgainst: 7.0, penalityMinutesAgainst: 17.0, faceOffsWonAgainst: 126.0, hitsAgainst: 38.0, takeawaysAgainst: 24.0, giveawaysAgainst: 30.0, lowDangerShotsAgainst: 93.0, mediumDangerShotsAgainst: 31.0, highDangerShotsAgainst: 30.0, lowDangerxGoalsAgainst: 3.58, mediumDangerxGoalsAgainst: 3.89, highDangerxGoalsAgainst: 15.42, lowDangerGoalsAgainst: 5.0, mediumDangerGoalsAgainst: 5.0, highDangerGoalsAgainst: 14.0, scoreAdjustedShotsAttemptsAgainst: 203.0, unblockedShotAttemptsAgainst: 154.0, scoreAdjustedUnblockedShotAttemptsAgainst: 154.0, dZoneGiveawaysAgainst: 12.0, xGoalsFromxReboundsOfShotsAgainst: 1.83, xGoalsFromActualReboundsOfShotsAgainst: 3.71, reboundxGoalsAgainst: 4.19, totalShotCreditAgainst: 20.53, scoreAdjustedTotalShotCreditAgainst: 20.53, scoreFlurryAdjustedTotalShotCreditAgainst: 19.71

