team: MIN, season: 2008, name: MIN, position: Team Level, situation: other, games_played: 82, xGoalsPercentage: 0.48, corsiPercentage: 0.49, fenwickPercentage: 0.49, iceTime: 11901.0, xOnGoalFor: 143.97, xGoalsFor: 20.06, xReboundsFor: 10.29, xFreezeFor: 28.65, xPlayStoppedFor: 4.91, xPlayContinuedInZoneFor: 86.83, xPlayContinuedOutsideZoneFor: 54.71, flurryAdjustedxGoalsFor: 18.49, scoreVenueAdjustedxGoalsFor: 20.06, flurryScoreVenueAdjustedxGoalsFor: 18.49, shotsOnGoalFor: 154.0, missedShotsFor: 58.0, blockedShotAttemptsFor: 61.0, shotAttemptsFor: 273.0, goalsFor: 26.0, reboundsFor: 9.0, reboundGoalsFor: 1.0, freezeFor: 33.0, playStoppedFor: 2.0, playContinuedInZoneFor: 77.0, playContinuedOutsideZoneFor: 65.0, savedShotsOnGoalFor: 128.0, savedUnblockedShotAttemptsFor: 186.0, penaltiesFor: 8.0, penalityMinutesFor: 16.0, faceOffsWonFor: 139.0, hitsFor: 43.0, takeawaysFor: 19.0, giveawaysFor: 22.0, lowDangerShotsFor: 143.0, mediumDangerShotsFor: 53.0, highDangerShotsFor: 16.0, lowDangerxGoalsFor: 5.35, mediumDangerxGoalsFor: 6.5, highDangerxGoalsFor: 8.21, lowDangerGoalsFor: 6.0, mediumDangerGoalsFor: 8.0, highDangerGoalsFor: 12.0, scoreAdjustedShotsAttemptsFor: 273.0, unblockedShotAttemptsFor: 212.0, scoreAdjustedUnblockedShotAttemptsFor: 212.0, dZoneGiveawaysFor: 12.0, xGoalsFromxReboundsOfShotsFor: 2.95, xGoalsFromActualReboundsOfShotsFor: 1.16, reboundxGoalsFor: 1.16, totalShotCreditFor: 21.46, scoreAdjustedTotalShotCreditFor: 21.46, scoreFlurryAdjustedTotalShotCreditFor: 19.8, xOnGoalAgainst: 140.35, xGoalsAgainst: 21.66, xReboundsAgainst: 10.52, xFreezeAgainst: 27.1, xPlayStoppedAgainst: 4.72, xPlayContinuedInZoneAgainst: 81.06, xPlayContinuedOutsideZoneAgainst: 54.25, flurryAdjustedxGoalsAgainst: 20.69, scoreVenueAdjustedxGoalsAgainst: 21.66, flurryScoreVenueAdjustedxGoalsAgainst: 20.69, shotsOnGoalAgainst: 158.0, missedShotsAgainst: 60.0, blockedShotAttemptsAgainst: 67.0, shotAttemptsAgainst: 285.0, goalsAgainst: 28.0, reboundsAgainst: 11.0, reboundGoalsAgainst: 4.0, freezeAgainst: 30.0, playStoppedAgainst: 4.0, playContinuedInZoneAgainst: 85.0, playContinuedOutsideZoneAgainst: 60.0, savedShotsOnGoalAgainst: 130.0, savedUnblockedShotAttemptsAgainst: 190.0, penaltiesAgainst: 15.0, penalityMinutesAgainst: 34.0, faceOffsWonAgainst: 159.0, hitsAgainst: 39.0, takeawaysAgainst: 17.0, giveawaysAgainst: 26.0, lowDangerShotsAgainst: 149.0, mediumDangerShotsAgainst: 46.0, highDangerShotsAgainst: 23.0, lowDangerxGoalsAgainst: 5.47, mediumDangerxGoalsAgainst: 5.58, highDangerxGoalsAgainst: 10.61, lowDangerGoalsAgainst: 10.0, mediumDangerGoalsAgainst: 2.0, highDangerGoalsAgainst: 16.0, scoreAdjustedShotsAttemptsAgainst: 285.0, unblockedShotAttemptsAgainst: 218.0, scoreAdjustedUnblockedShotAttemptsAgainst: 218.0, dZoneGiveawaysAgainst: 7.0, xGoalsFromxReboundsOfShotsAgainst: 3.09, xGoalsFromActualReboundsOfShotsAgainst: 2.24, reboundxGoalsAgainst: 2.22, totalShotCreditAgainst: 21.35, scoreAdjustedTotalShotCreditAgainst: 21.35, scoreFlurryAdjustedTotalShotCreditAgainst: 20.46

team: TOR, season: 2008, name: TOR, position: Team Level, situation: 5on4, games_played: 81, xGoalsPercentage: 0.91, corsiPercentage: 0.89, fenwickPercentage: 0.88, iceTime: 29253.0, xOnGoalFor: 449.28, xGoalsFor: 59.93, xReboundsFor: 38.27, xFreezeFor: 94.46, xPlayStoppedFor: 15.31, xPlayContinuedInZoneFor: 266.97, xPlayContinuedOutsideZoneFor: 146.18, flurryAdjustedxGoalsFor: 55.41, scoreVenueAdjustedxGoalsFor: 59.93, flurryScoreVenueAdjustedxGoalsFor: 55.41, shotsOnGoalFor: 456.0, missedShotsFor: 167.0, blockedShotAttemptsFor: 193.0, shotAttemptsFor: 816.0, goalsFor: 56.0, reboundsFor: 47.0, reboundGoalsFor: 19.0, freezeFor: 94.0, playStoppedFor: 13.0, playContinuedInZoneFor: 245.0, playContinuedOutsideZoneFor: 168.0, savedShotsOnGoalFor: 400.0, savedUnblockedShotAttemptsFor: 567.0, penaltiesFor: 29.0, penalityMinutesFor: 59.0, faceOffsWonFor: 297.0, hitsFor: 49.0, takeawaysFor: 26.0, giveawaysFor: 71.0, lowDangerShotsFor: 444.0, mediumDangerShotsFor: 102.0, highDangerShotsFor: 77.0, lowDangerxGoalsFor: 10.24, mediumDangerxGoalsFor: 12.9, highDangerxGoalsFor: 36.79, lowDangerGoalsFor: 7.0, mediumDangerGoalsFor: 11.0, highDangerGoalsFor: 38.0, scoreAdjustedShotsAttemptsFor: 816.0, unblockedShotAttemptsFor: 623.0, scoreAdjustedUnblockedShotAttemptsFor: 623.0, dZoneGiveawaysFor: 9.0, xGoalsFromxReboundsOfShotsFor: 10.03, xGoalsFromActualReboundsOfShotsFor: 16.65, reboundxGoalsFor: 17.76, totalShotCreditFor: 52.07, scoreAdjustedTotalShotCreditFor: 52.07, scoreFlurryAdjustedTotalShotCreditFor: 49.34, xOnGoalAgainst: 61.52, xGoalsAgainst: 5.62, xReboundsAgainst: 2.68, xFreezeAgainst: 7.64, xPlayStoppedAgainst: 1.7, xPlayContinuedInZoneAgainst: 17.52, xPlayContinuedOutsideZoneAgainst: 53.83, flurryAdjustedxGoalsAgainst: 5.52, scoreVenueAdjustedxGoalsAgainst: 5.62, flurryScoreVenueAdjustedxGoalsAgainst: 5.52, shotsOnGoalAgainst: 71.0, missedShotsAgainst: 18.0, blockedShotAttemptsAgainst: 9.0, shotAttemptsAgainst: 98.0, goalsAgainst: 7.0, reboundsAgainst: 4.0, reboundGoalsAgainst: 2.0, freezeAgainst: 7.0, playStoppedAgainst: 4.0, playContinuedInZoneAgainst: 15.0, playContinuedOutsideZoneAgainst: 52.0, savedShotsOnGoalAgainst: 64.0, savedUnblockedShotAttemptsAgainst: 82.0, penaltiesAgainst: 22.0, penalityMinutesAgainst: 47.0, faceOffsWonAgainst: 259.0, hitsAgainst: 130.0, takeawaysAgainst: 81.0, giveawaysAgainst: 70.0, lowDangerShotsAgainst: 68.0, mediumDangerShotsAgainst: 15.0, highDangerShotsAgainst: 6.0, lowDangerxGoalsAgainst: 1.67, mediumDangerxGoalsAgainst: 2.1, highDangerxGoalsAgainst: 1.85, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 4.0, highDangerGoalsAgainst: 2.0, scoreAdjustedShotsAttemptsAgainst: 98.0, unblockedShotAttemptsAgainst: 89.0, scoreAdjustedUnblockedShotAttemptsAgainst: 89.0, dZoneGiveawaysAgainst: 68.0, xGoalsFromxReboundsOfShotsAgainst: 0.64, xGoalsFromActualReboundsOfShotsAgainst: 0.93, reboundxGoalsAgainst: 0.93, totalShotCreditAgainst: 5.33, scoreAdjustedTotalShotCreditAgainst: 5.33, scoreFlurryAdjustedTotalShotCreditAgainst: 5.32

team: CAR, season: 2008, name: CAR, position: Team Level, situation: other, games_played: 82, xGoalsPercentage: 0.46, corsiPercentage: 0.52, fenwickPercentage: 0.52, iceTime: 15136.0, xOnGoalFor: 175.05, xGoalsFor: 27.09, xReboundsFor: 13.01, xFreezeFor: 35.42, xPlayStoppedFor: 5.74, xPlayContinuedInZoneFor: 95.21, xPlayContinuedOutsideZoneFor: 65.71, flurryAdjustedxGoalsFor: 25.99, scoreVenueAdjustedxGoalsFor: 27.09, flurryScoreVenueAdjustedxGoalsFor: 25.99, shotsOnGoalFor: 187.0, missedShotsFor: 72.0, blockedShotAttemptsFor: 72.0, shotAttemptsFor: 331.0, goalsFor: 33.0, reboundsFor: 18.0, reboundGoalsFor: 7.0, freezeFor: 31.0, playStoppedFor: 6.0, playContinuedInZoneFor: 94.0, playContinuedOutsideZoneFor: 77.0, savedShotsOnGoalFor: 154.0, savedUnblockedShotAttemptsFor: 226.0, penaltiesFor: 11.0, penalityMinutesFor: 20.0, faceOffsWonFor: 172.0, hitsFor: 44.0, takeawaysFor: 33.0, giveawaysFor: 27.0, lowDangerShotsFor: 169.0, mediumDangerShotsFor: 56.0, highDangerShotsFor: 34.0, lowDangerxGoalsFor: 5.65, mediumDangerxGoalsFor: 6.52, highDangerxGoalsFor: 14.92, lowDangerGoalsFor: 11.0, mediumDangerGoalsFor: 9.0, highDangerGoalsFor: 13.0, scoreAdjustedShotsAttemptsFor: 331.0, unblockedShotAttemptsFor: 259.0, scoreAdjustedUnblockedShotAttemptsFor: 259.0, dZoneGiveawaysFor: 10.0, xGoalsFromxReboundsOfShotsFor: 3.95, xGoalsFromActualReboundsOfShotsFor: 4.85, reboundxGoalsFor: 4.73, totalShotCreditFor: 25.26, scoreAdjustedTotalShotCreditFor: 25.26, scoreFlurryAdjustedTotalShotCreditFor: 24.59, xOnGoalAgainst: 163.21, xGoalsAgainst: 31.36, xReboundsAgainst: 10.86, xFreezeAgainst: 31.27, xPlayStoppedAgainst: 5.28, xPlayContinuedInZoneAgainst: 88.67, xPlayContinuedOutsideZoneAgainst: 63.27, flurryAdjustedxGoalsAgainst: 29.06, scoreVenueAdjustedxGoalsAgainst: 31.36, flurryScoreVenueAdjustedxGoalsAgainst: 29.06, shotsOnGoalAgainst: 161.0, missedShotsAgainst: 80.0, blockedShotAttemptsAgainst: 67.0, shotAttemptsAgainst: 308.0, goalsAgainst: 25.0, reboundsAgainst: 17.0, reboundGoalsAgainst: 3.0, freezeAgainst: 30.0, playStoppedAgainst: 2.0, playContinuedInZoneAgainst: 83.0, playContinuedOutsideZoneAgainst: 84.0, savedShotsOnGoalAgainst: 136.0, savedUnblockedShotAttemptsAgainst: 216.0, penaltiesAgainst: 11.0, penalityMinutesAgainst: 22.0, faceOffsWonAgainst: 159.0, hitsAgainst: 56.0, takeawaysAgainst: 33.0, giveawaysAgainst: 27.0, lowDangerShotsAgainst: 152.0, mediumDangerShotsAgainst: 50.0, highDangerShotsAgainst: 39.0, lowDangerxGoalsAgainst: 5.42, mediumDangerxGoalsAgainst: 6.15, highDangerxGoalsAgainst: 19.79, lowDangerGoalsAgainst: 3.0, mediumDangerGoalsAgainst: 5.0, highDangerGoalsAgainst: 17.0, scoreAdjustedShotsAttemptsAgainst: 308.0, unblockedShotAttemptsAgainst: 241.0, scoreAdjustedUnblockedShotAttemptsAgainst: 241.0, dZoneGiveawaysAgainst: 11.0, xGoalsFromxReboundsOfShotsAgainst: 3.2, xGoalsFromActualReboundsOfShotsAgainst: 5.09, reboundxGoalsAgainst: 5.3, totalShotCreditAgainst: 28.61, scoreAdjustedTotalShotCreditAgainst: 28.61, scoreFlurryAdjustedTotalShotCreditAgainst: 27.11

team: CAR, season: 2008, name: CAR, position: Team Level, situation: all, games_played: 82, xGoalsPercentage: 0.5, corsiPercentage: 0.52, fenwickPercentage: 0.52, iceTime: 299163.0, xOnGoalFor: 2640.1, xGoalsFor: 240.81, xReboundsFor: 181.46, xFreezeFor: 609.09, xPlayStoppedFor: 85.35, xPlayContinuedInZoneFor: 1478.03, xPlayContinuedOutsideZoneFor: 1097.82, flurryAdjustedxGoalsFor: 232.16, scoreVenueAdjustedxGoalsFor: 241.15, flurryScoreVenueAdjustedxGoalsFor: 232.47, shotsOnGoalFor: 2675.0, missedShotsFor: 1083.0, blockedShotAttemptsFor: 1270.0, shotAttemptsFor: 5028.0, goalsFor: 236.0, reboundsFor: 223.0, reboundGoalsFor: 55.0, freezeFor: 556.0, playStoppedFor: 72.0, playContinuedInZoneFor: 1233.0, playContinuedOutsideZoneFor: 1438.0, savedShotsOnGoalFor: 2439.0, savedUnblockedShotAttemptsFor: 3522.0, penaltiesFor: 352.0, penalityMinutesFor: 784.0, faceOffsWonFor: 2433.0, hitsFor: 1716.0, takeawaysFor: 665.0, giveawaysFor: 504.0, lowDangerShotsFor: 2918.0, mediumDangerShotsFor: 602.0, highDangerShotsFor: 238.0, lowDangerxGoalsFor: 86.35, mediumDangerxGoalsFor: 72.79, highDangerxGoalsFor: 81.67, lowDangerGoalsFor: 73.0, mediumDangerGoalsFor: 71.0, highDangerGoalsFor: 92.0, scoreAdjustedShotsAttemptsFor: 5036.01, unblockedShotAttemptsFor: 3758.0, scoreAdjustedUnblockedShotAttemptsFor: 3767.01, dZoneGiveawaysFor: 262.0, xGoalsFromxReboundsOfShotsFor: 40.61, xGoalsFromActualReboundsOfShotsFor: 45.35, reboundxGoalsFor: 46.45, totalShotCreditFor: 230.67, scoreAdjustedTotalShotCreditFor: 231.06, scoreFlurryAdjustedTotalShotCreditFor: 226.62, xOnGoalAgainst: 2414.69, xGoalsAgainst: 237.2, xReboundsAgainst: 166.58, xFreezeAgainst: 546.41, xPlayStoppedAgainst: 78.77, xPlayContinuedInZoneAgainst: 1336.21, xPlayContinuedOutsideZoneAgainst: 1016.02, flurryAdjustedxGoalsAgainst: 228.65, scoreVenueAdjustedxGoalsAgainst: 237.93, flurryScoreVenueAdjustedxGoalsAgainst: 229.39, shotsOnGoalAgainst: 2419.0, missedShotsAgainst: 1022.0, blockedShotAttemptsAgainst: 1194.0, shotAttemptsAgainst: 4635.0, goalsAgainst: 221.0, reboundsAgainst: 216.0, reboundGoalsAgainst: 44.0, freezeAgainst: 464.0, playStoppedAgainst: 80.0, playContinuedInZoneAgainst: 1087.0, playContinuedOutsideZoneAgainst: 1373.0, savedShotsOnGoalAgainst: 2198.0, savedUnblockedShotAttemptsAgainst: 3220.0, penaltiesAgainst: 423.0, penalityMinutesAgainst: 945.0, faceOffsWonAgainst: 2309.0, hitsAgainst: 1955.0, takeawaysAgainst: 652.0, giveawaysAgainst: 573.0, lowDangerShotsAgainst: 2609.0, mediumDangerShotsAgainst: 599.0, highDangerShotsAgainst: 233.0, lowDangerxGoalsAgainst: 79.18, mediumDangerxGoalsAgainst: 73.59, highDangerxGoalsAgainst: 84.42, lowDangerGoalsAgainst: 68.0, mediumDangerGoalsAgainst: 70.0, highDangerGoalsAgainst: 83.0, scoreAdjustedShotsAttemptsAgainst: 4635.78, unblockedShotAttemptsAgainst: 3441.0, scoreAdjustedUnblockedShotAttemptsAgainst: 3438.29, dZoneGiveawaysAgainst: 300.0, xGoalsFromxReboundsOfShotsAgainst: 37.15, xGoalsFromActualReboundsOfShotsAgainst: 45.72, reboundxGoalsAgainst: 48.47, totalShotCreditAgainst: 221.96, scoreAdjustedTotalShotCreditAgainst: 222.26, scoreFlurryAdjustedTotalShotCreditAgainst: 217.47

team: CAR, season: 2008, name: CAR, position: Team Level, situation: 5on5, games_played: 82, xGoalsPercentage: 0.51, corsiPercentage: 0.52, fenwickPercentage: 0.52, iceTime: 223964.0, xOnGoalFor: 1950.36, xGoalsFor: 152.04, xReboundsFor: 125.13, xFreezeFor: 468.64, xPlayStoppedFor: 63.12, xPlayContinuedInZoneFor: 1080.17, xPlayContinuedOutsideZoneFor: 834.52, flurryAdjustedxGoalsFor: 147.86, scoreVenueAdjustedxGoalsFor: 152.38, flurryScoreVenueAdjustedxGoalsFor: 148.18, shotsOnGoalFor: 1965.0, missedShotsFor: 796.0, blockedShotAttemptsFor: 924.0, shotAttemptsFor: 3685.0, goalsFor: 137.0, reboundsFor: 150.0, reboundGoalsFor: 35.0, freezeFor: 423.0, playStoppedFor: 52.0, playContinuedInZoneFor: 905.0, playContinuedOutsideZoneFor: 1094.0, savedShotsOnGoalFor: 1828.0, savedUnblockedShotAttemptsFor: 2624.0, penaltiesFor: 291.0, penalityMinutesFor: 666.0, faceOffsWonFor: 1728.0, hitsFor: 1542.0, takeawaysFor: 517.0, giveawaysFor: 371.0, lowDangerShotsFor: 2206.0, mediumDangerShotsFor: 428.0, highDangerShotsFor: 127.0, lowDangerxGoalsFor: 66.04, mediumDangerxGoalsFor: 51.55, highDangerxGoalsFor: 34.45, lowDangerGoalsFor: 52.0, mediumDangerGoalsFor: 51.0, highDangerGoalsFor: 34.0, scoreAdjustedShotsAttemptsFor: 3693.01, unblockedShotAttemptsFor: 2761.0, scoreAdjustedUnblockedShotAttemptsFor: 2770.01, dZoneGiveawaysFor: 222.0, xGoalsFromxReboundsOfShotsFor: 25.66, xGoalsFromActualReboundsOfShotsFor: 27.83, reboundxGoalsFor: 28.05, totalShotCreditFor: 147.03, scoreAdjustedTotalShotCreditFor: 147.43, scoreFlurryAdjustedTotalShotCreditFor: 145.26, xOnGoalAgainst: 1764.16, xGoalsAgainst: 148.25, xReboundsAgainst: 114.81, xFreezeAgainst: 418.04, xPlayStoppedAgainst: 57.98, xPlayContinuedInZoneAgainst: 971.44, xPlayContinuedOutsideZoneAgainst: 755.81, flurryAdjustedxGoalsAgainst: 143.99, scoreVenueAdjustedxGoalsAgainst: 148.98, flurryScoreVenueAdjustedxGoalsAgainst: 144.74, shotsOnGoalAgainst: 1771.0, missedShotsAgainst: 743.0, blockedShotAttemptsAgainst: 887.0, shotAttemptsAgainst: 3401.0, goalsAgainst: 139.0, reboundsAgainst: 148.0, reboundGoalsAgainst: 30.0, freezeAgainst: 357.0, playStoppedAgainst: 66.0, playContinuedInZoneAgainst: 782.0, playContinuedOutsideZoneAgainst: 1022.0, savedShotsOnGoalAgainst: 1632.0, savedUnblockedShotAttemptsAgainst: 2375.0, penaltiesAgainst: 356.0, penalityMinutesAgainst: 809.0, faceOffsWonAgainst: 1587.0, hitsAgainst: 1729.0, takeawaysAgainst: 492.0, giveawaysAgainst: 444.0, lowDangerShotsAgainst: 1969.0, mediumDangerShotsAgainst: 415.0, highDangerShotsAgainst: 130.0, lowDangerxGoalsAgainst: 60.22, mediumDangerxGoalsAgainst: 50.93, highDangerxGoalsAgainst: 37.09, lowDangerGoalsAgainst: 54.0, mediumDangerGoalsAgainst: 49.0, highDangerGoalsAgainst: 36.0, scoreAdjustedShotsAttemptsAgainst: 3401.78, unblockedShotAttemptsAgainst: 2514.0, scoreAdjustedUnblockedShotAttemptsAgainst: 2511.29, dZoneGiveawaysAgainst: 251.0, xGoalsFromxReboundsOfShotsAgainst: 23.62, xGoalsFromActualReboundsOfShotsAgainst: 30.02, reboundxGoalsAgainst: 32.1, totalShotCreditAgainst: 136.64, scoreAdjustedTotalShotCreditAgainst: 136.95, scoreFlurryAdjustedTotalShotCreditAgainst: 135.12

team: CAR, season: 2008, name: CAR, position: Team Level, situation: 4on5, games_played: 82, xGoalsPercentage: 0.1, corsiPercentage: 0.1, fenwickPercentage: 0.11, iceTime: 26568.0, xOnGoalFor: 52.66, xGoalsFor: 5.33, xReboundsFor: 2.49, xFreezeFor: 6.4, xPlayStoppedFor: 1.47, xPlayContinuedInZoneFor: 15.33, xPlayContinuedOutsideZoneFor: 42.98, flurryAdjustedxGoalsFor: 5.32, scoreVenueAdjustedxGoalsFor: 5.33, flurryScoreVenueAdjustedxGoalsFor: 5.32, shotsOnGoalFor: 52.0, missedShotsFor: 22.0, blockedShotAttemptsFor: 12.0, shotAttemptsFor: 86.0, goalsFor: 7.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 4.0, playStoppedFor: 2.0, playContinuedInZoneFor: 12.0, playContinuedOutsideZoneFor: 49.0, savedShotsOnGoalFor: 45.0, savedUnblockedShotAttemptsFor: 67.0, penaltiesFor: 28.0, penalityMinutesFor: 56.0, faceOffsWonFor: 212.0, hitsFor: 89.0, takeawaysFor: 68.0, giveawaysFor: 27.0, lowDangerShotsFor: 54.0, mediumDangerShotsFor: 14.0, highDangerShotsFor: 6.0, lowDangerxGoalsFor: 1.55, mediumDangerxGoalsFor: 1.76, highDangerxGoalsFor: 2.01, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 3.0, highDangerGoalsFor: 4.0, scoreAdjustedShotsAttemptsFor: 86.0, unblockedShotAttemptsFor: 74.0, scoreAdjustedUnblockedShotAttemptsFor: 74.0, dZoneGiveawaysFor: 25.0, xGoalsFromxReboundsOfShotsFor: 0.59, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 5.92, scoreAdjustedTotalShotCreditFor: 5.92, scoreFlurryAdjustedTotalShotCreditFor: 5.91, xOnGoalAgainst: 409.77, xGoalsAgainst: 50.58, xReboundsAgainst: 37.33, xFreezeAgainst: 86.51, xPlayStoppedAgainst: 13.26, xPlayContinuedInZoneAgainst: 253.17, xPlayContinuedOutsideZoneAgainst: 137.16, flurryAdjustedxGoalsAgainst: 48.67, scoreVenueAdjustedxGoalsAgainst: 50.58, flurryScoreVenueAdjustedxGoalsAgainst: 48.67, shotsOnGoalAgainst: 405.0, missedShotsAgainst: 173.0, blockedShotAttemptsAgainst: 218.0, shotAttemptsAgainst: 796.0, goalsAgainst: 50.0, reboundsAgainst: 47.0, reboundGoalsAgainst: 10.0, freezeAgainst: 65.0, playStoppedAgainst: 10.0, playContinuedInZoneAgainst: 207.0, playContinuedOutsideZoneAgainst: 199.0, savedShotsOnGoalAgainst: 355.0, savedUnblockedShotAttemptsAgainst: 528.0, penaltiesAgainst: 30.0, penalityMinutesAgainst: 62.0, faceOffsWonAgainst: 254.0, hitsAgainst: 52.0, takeawaysAgainst: 40.0, giveawaysAgainst: 63.0, lowDangerShotsAgainst: 411.0, mediumDangerShotsAgainst: 108.0, highDangerShotsAgainst: 59.0, lowDangerxGoalsAgainst: 11.33, mediumDangerxGoalsAgainst: 12.9, highDangerxGoalsAgainst: 26.35, lowDangerGoalsAgainst: 10.0, mediumDangerGoalsAgainst: 13.0, highDangerGoalsAgainst: 27.0, scoreAdjustedShotsAttemptsAgainst: 796.0, unblockedShotAttemptsAgainst: 578.0, scoreAdjustedUnblockedShotAttemptsAgainst: 578.0, dZoneGiveawaysAgainst: 6.0, xGoalsFromxReboundsOfShotsAgainst: 9.48, xGoalsFromActualReboundsOfShotsAgainst: 9.86, reboundxGoalsAgainst: 10.08, totalShotCreditAgainst: 49.98, scoreAdjustedTotalShotCreditAgainst: 49.98, scoreFlurryAdjustedTotalShotCreditAgainst: 48.54

team: CAR, season: 2008, name: CAR, position: Team Level, situation: 5on4, games_played: 82, xGoalsPercentage: 0.89, corsiPercentage: 0.88, fenwickPercentage: 0.86, iceTime: 33495.0, xOnGoalFor: 462.03, xGoalsFor: 56.35, xReboundsFor: 40.83, xFreezeFor: 98.63, xPlayStoppedFor: 15.03, xPlayContinuedInZoneFor: 287.33, xPlayContinuedOutsideZoneFor: 154.62, flurryAdjustedxGoalsFor: 52.99, scoreVenueAdjustedxGoalsFor: 56.35, flurryScoreVenueAdjustedxGoalsFor: 52.99, shotsOnGoalFor: 471.0, missedShotsFor: 193.0, blockedShotAttemptsFor: 262.0, shotAttemptsFor: 926.0, goalsFor: 59.0, reboundsFor: 55.0, reboundGoalsFor: 13.0, freezeFor: 98.0, playStoppedFor: 12.0, playContinuedInZoneFor: 222.0, playContinuedOutsideZoneFor: 218.0, savedShotsOnGoalFor: 412.0, savedUnblockedShotAttemptsFor: 605.0, penaltiesFor: 22.0, penalityMinutesFor: 42.0, faceOffsWonFor: 321.0, hitsFor: 41.0, takeawaysFor: 47.0, giveawaysFor: 79.0, lowDangerShotsFor: 489.0, mediumDangerShotsFor: 104.0, highDangerShotsFor: 71.0, lowDangerxGoalsFor: 13.1, mediumDangerxGoalsFor: 12.97, highDangerxGoalsFor: 30.28, lowDangerGoalsFor: 10.0, mediumDangerGoalsFor: 8.0, highDangerGoalsFor: 41.0, scoreAdjustedShotsAttemptsFor: 926.0, unblockedShotAttemptsFor: 664.0, scoreAdjustedUnblockedShotAttemptsFor: 664.0, dZoneGiveawaysFor: 5.0, xGoalsFromxReboundsOfShotsFor: 10.42, xGoalsFromActualReboundsOfShotsFor: 12.66, reboundxGoalsFor: 13.66, totalShotCreditFor: 52.46, scoreAdjustedTotalShotCreditFor: 52.46, scoreFlurryAdjustedTotalShotCreditFor: 50.87, xOnGoalAgainst: 77.55, xGoalsAgainst: 7.0, xReboundsAgainst: 3.58, xFreezeAgainst: 10.6, xPlayStoppedAgainst: 2.24, xPlayContinuedInZoneAgainst: 22.93, xPlayContinuedOutsideZoneAgainst: 59.79, flurryAdjustedxGoalsAgainst: 6.92, scoreVenueAdjustedxGoalsAgainst: 7.0, flurryScoreVenueAdjustedxGoalsAgainst: 6.92, shotsOnGoalAgainst: 82.0, missedShotsAgainst: 26.0, blockedShotAttemptsAgainst: 22.0, shotAttemptsAgainst: 130.0, goalsAgainst: 7.0, reboundsAgainst: 4.0, reboundGoalsAgainst: 1.0, freezeAgainst: 12.0, playStoppedAgainst: 2.0, playContinuedInZoneAgainst: 15.0, playContinuedOutsideZoneAgainst: 68.0, savedShotsOnGoalAgainst: 75.0, savedUnblockedShotAttemptsAgainst: 101.0, penaltiesAgainst: 26.0, penalityMinutesAgainst: 52.0, faceOffsWonAgainst: 309.0, hitsAgainst: 118.0, takeawaysAgainst: 87.0, giveawaysAgainst: 39.0, lowDangerShotsAgainst: 77.0, mediumDangerShotsAgainst: 26.0, highDangerShotsAgainst: 5.0, lowDangerxGoalsAgainst: 2.2, mediumDangerxGoalsAgainst: 3.61, highDangerxGoalsAgainst: 1.2, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 3.0, highDangerGoalsAgainst: 3.0, scoreAdjustedShotsAttemptsAgainst: 130.0, unblockedShotAttemptsAgainst: 108.0, scoreAdjustedUnblockedShotAttemptsAgainst: 108.0, dZoneGiveawaysAgainst: 32.0, xGoalsFromxReboundsOfShotsAgainst: 0.84, xGoalsFromActualReboundsOfShotsAgainst: 0.76, reboundxGoalsAgainst: 0.99, totalShotCreditAgainst: 6.73, scoreAdjustedTotalShotCreditAgainst: 6.73, scoreFlurryAdjustedTotalShotCreditAgainst: 6.71

