lineId: 847027484736828475178, season: 2012, name: Higgins-Ebbett-Kassian, team: VAN, position: line, situation: 5on5, games_played: 4, icetime: 136.0, iceTimeRank: 46.0, xGoalsPercentage: 0.58, corsiPercentage: 0.6, fenwickPercentage: 0.5, xOnGoalFor: 1.42, xGoalsFor: 0.08, xReboundsFor: 0.1, xFreezeFor: 0.33, xPlayStoppedFor: 0.04, xPlayContinuedInZoneFor: 0.93, xPlayContinuedOutsideZoneFor: 0.53, flurryAdjustedxGoalsFor: 0.08, scoreVenueAdjustedxGoalsFor: 0.08, flurryScoreVenueAdjustedxGoalsFor: 0.08, shotsOnGoalFor: 2.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 1.0, shotAttemptsFor: 3.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 1.0, savedShotsOnGoalFor: 2.0, savedUnblockedShotAttemptsFor: 2.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 1.0, hitsFor: 1.0, takeawaysFor: 0.0, giveawaysFor: 0.0, lowDangerShotsFor: 2.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.08, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 3.08, unblockedShotAttemptsFor: 2.0, scoreAdjustedUnblockedShotAttemptsFor: 2.07, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.02, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.09, scoreAdjustedTotalShotCreditFor: 0.1, scoreFlurryAdjustedTotalShotCreditFor: 0.1, xOnGoalAgainst: 0.93, xGoalsAgainst: 0.05, xReboundsAgainst: 0.08, xFreezeAgainst: 0.2, xPlayStoppedAgainst: 0.05, xPlayContinuedInZoneAgainst: 0.98, xPlayContinuedOutsideZoneAgainst: 0.63, flurryAdjustedxGoalsAgainst: 0.05, scoreVenueAdjustedxGoalsAgainst: 0.05, flurryScoreVenueAdjustedxGoalsAgainst: 0.05, shotsOnGoalAgainst: 1.0, missedShotsAgainst: 1.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 2.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 2.0, savedShotsOnGoalAgainst: 1.0, savedUnblockedShotAttemptsAgainst: 2.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 3.0, hitsAgainst: 2.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 2.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.05, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 1.94, unblockedShotAttemptsAgainst: 2.0, scoreAdjustedUnblockedShotAttemptsAgainst: 1.94, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.02, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.07, scoreAdjustedTotalShotCreditAgainst: 0.07, scoreFlurryAdjustedTotalShotCreditAgainst: 0.07

lineId: 846970784701898474705, season: 2012, name: Van Der Gulik-Olver-Parenteau, team: COL, position: line, situation: 5on5, games_played: 2, icetime: 74.0, iceTimeRank: 35.0, xGoalsPercentage: 0.27, corsiPercentage: 0.67, fenwickPercentage: 0.67, xOnGoalFor: 1.29, xGoalsFor: 0.05, xReboundsFor: 0.07, xFreezeFor: 0.36, xPlayStoppedFor: 0.05, xPlayContinuedInZoneFor: 0.85, xPlayContinuedOutsideZoneFor: 0.62, flurryAdjustedxGoalsFor: 0.05, scoreVenueAdjustedxGoalsFor: 0.05, flurryScoreVenueAdjustedxGoalsFor: 0.05, shotsOnGoalFor: 1.0, missedShotsFor: 1.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 2.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 1.0, savedShotsOnGoalFor: 1.0, savedUnblockedShotAttemptsFor: 2.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 1.0, hitsFor: 0.0, takeawaysFor: 0.0, giveawaysFor: 1.0, lowDangerShotsFor: 2.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.05, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 1.97, unblockedShotAttemptsFor: 2.0, scoreAdjustedUnblockedShotAttemptsFor: 1.98, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.01, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.06, scoreAdjustedTotalShotCreditFor: 0.06, scoreFlurryAdjustedTotalShotCreditFor: 0.06, xOnGoalAgainst: 0.94, xGoalsAgainst: 0.13, xReboundsAgainst: 0.11, xFreezeAgainst: 0.16, xPlayStoppedAgainst: 0.02, xPlayContinuedInZoneAgainst: 0.37, xPlayContinuedOutsideZoneAgainst: 0.22, flurryAdjustedxGoalsAgainst: 0.13, scoreVenueAdjustedxGoalsAgainst: 0.12, flurryScoreVenueAdjustedxGoalsAgainst: 0.12, shotsOnGoalAgainst: 1.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 1.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 0.0, savedShotsOnGoalAgainst: 1.0, savedUnblockedShotAttemptsAgainst: 1.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 1.0, hitsAgainst: 0.0, takeawaysAgainst: 0.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 0.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.0, mediumDangerxGoalsAgainst: 0.13, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 0.97, unblockedShotAttemptsAgainst: 1.0, scoreAdjustedUnblockedShotAttemptsAgainst: 0.97, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.02, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.15, scoreAdjustedTotalShotCreditAgainst: 0.14, scoreFlurryAdjustedTotalShotCreditAgainst: 0.14

lineId: 846949084751968475733, season: 2012, name: Reinhart-Jackman-Hanowski, team: CGY, position: line, situation: 5on5, games_played: 1, icetime: 27.0, iceTimeRank: 14.0, xGoalsPercentage: 0.1, corsiPercentage: 0.5, fenwickPercentage: 0.5, xOnGoalFor: 0.75, xGoalsFor: 0.01, xReboundsFor: 0.03, xFreezeFor: 0.21, xPlayStoppedFor: 0.03, xPlayContinuedInZoneFor: 0.38, xPlayContinuedOutsideZoneFor: 0.35, flurryAdjustedxGoalsFor: 0.01, scoreVenueAdjustedxGoalsFor: 0.01, flurryScoreVenueAdjustedxGoalsFor: 0.01, shotsOnGoalFor: 0.0, missedShotsFor: 1.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 1.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 1.0, savedShotsOnGoalFor: 0.0, savedUnblockedShotAttemptsFor: 1.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 0.0, hitsFor: 1.0, takeawaysFor: 0.0, giveawaysFor: 0.0, lowDangerShotsFor: 1.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.01, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 1.1, unblockedShotAttemptsFor: 1.0, scoreAdjustedUnblockedShotAttemptsFor: 1.1, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.01, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.02, scoreAdjustedTotalShotCreditFor: 0.02, scoreFlurryAdjustedTotalShotCreditFor: 0.02, xOnGoalAgainst: 0.89, xGoalsAgainst: 0.11, xReboundsAgainst: 0.08, xFreezeAgainst: 0.14, xPlayStoppedAgainst: 0.02, xPlayContinuedInZoneAgainst: 0.38, xPlayContinuedOutsideZoneAgainst: 0.27, flurryAdjustedxGoalsAgainst: 0.11, scoreVenueAdjustedxGoalsAgainst: 0.1, flurryScoreVenueAdjustedxGoalsAgainst: 0.1, shotsOnGoalAgainst: 1.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 1.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 0.0, savedShotsOnGoalAgainst: 1.0, savedUnblockedShotAttemptsAgainst: 1.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 0.0, hitsAgainst: 0.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 0.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.0, mediumDangerxGoalsAgainst: 0.11, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 0.92, unblockedShotAttemptsAgainst: 1.0, scoreAdjustedUnblockedShotAttemptsAgainst: 0.92, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.02, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.12, scoreAdjustedTotalShotCreditAgainst: 0.11, scoreFlurryAdjustedTotalShotCreditAgainst: 0.11

lineId: 846062184740688475164, season: 2012, name: Alfredsson-Turris-Silfverberg, team: OTT, position: line, situation: 5on5, games_played: 14, icetime: 5117.0, iceTimeRank: 130.0, xGoalsPercentage: 0.4, corsiPercentage: 0.52, fenwickPercentage: 0.5, xOnGoalFor: 43.86, xGoalsFor: 2.55, xReboundsFor: 2.43, xFreezeFor: 11.02, xPlayStoppedFor: 1.36, xPlayContinuedInZoneFor: 24.99, xPlayContinuedOutsideZoneFor: 19.65, flurryAdjustedxGoalsFor: 2.52, scoreVenueAdjustedxGoalsFor: 2.56, flurryScoreVenueAdjustedxGoalsFor: 2.53, shotsOnGoalFor: 46.0, missedShotsFor: 16.0, blockedShotAttemptsFor: 24.0, shotAttemptsFor: 86.0, goalsFor: 2.0, reboundsFor: 2.0, reboundGoalsFor: 1.0, freezeFor: 9.0, playStoppedFor: 2.0, playContinuedInZoneFor: 16.0, playContinuedOutsideZoneFor: 31.0, savedShotsOnGoalFor: 44.0, savedUnblockedShotAttemptsFor: 60.0, penaltiesFor: 4.0, penalityMinutesFor: 8.0, faceOffsWonFor: 54.0, hitsFor: 26.0, takeawaysFor: 14.0, giveawaysFor: 15.0, lowDangerShotsFor: 56.0, mediumDangerShotsFor: 4.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 1.36, mediumDangerxGoalsFor: 0.42, highDangerxGoalsFor: 0.77, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 85.77, unblockedShotAttemptsFor: 62.0, scoreAdjustedUnblockedShotAttemptsFor: 61.82, dZoneGiveawaysFor: 10.0, xGoalsFromxReboundsOfShotsFor: 0.49, xGoalsFromActualReboundsOfShotsFor: 0.63, reboundxGoalsFor: 0.63, totalShotCreditFor: 2.41, scoreAdjustedTotalShotCreditFor: 2.4, scoreFlurryAdjustedTotalShotCreditFor: 2.37, xOnGoalAgainst: 45.05, xGoalsAgainst: 3.86, xReboundsAgainst: 3.15, xFreezeAgainst: 11.12, xPlayStoppedAgainst: 1.48, xPlayContinuedInZoneAgainst: 25.0, xPlayContinuedOutsideZoneAgainst: 18.38, flurryAdjustedxGoalsAgainst: 3.75, scoreVenueAdjustedxGoalsAgainst: 3.92, flurryScoreVenueAdjustedxGoalsAgainst: 3.82, shotsOnGoalAgainst: 46.0, missedShotsAgainst: 17.0, blockedShotAttemptsAgainst: 16.0, shotAttemptsAgainst: 79.0, goalsAgainst: 1.0, reboundsAgainst: 7.0, reboundGoalsAgainst: 0.0, freezeAgainst: 14.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 15.0, playContinuedOutsideZoneAgainst: 26.0, savedShotsOnGoalAgainst: 45.0, savedUnblockedShotAttemptsAgainst: 62.0, penaltiesAgainst: 5.0, penalityMinutesAgainst: 10.0, faceOffsWonAgainst: 44.0, hitsAgainst: 45.0, takeawaysAgainst: 11.0, giveawaysAgainst: 12.0, lowDangerShotsAgainst: 50.0, mediumDangerShotsAgainst: 10.0, highDangerShotsAgainst: 3.0, lowDangerxGoalsAgainst: 1.76, mediumDangerxGoalsAgainst: 1.27, highDangerxGoalsAgainst: 0.83, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 79.86, unblockedShotAttemptsAgainst: 63.0, scoreAdjustedUnblockedShotAttemptsAgainst: 63.57, dZoneGiveawaysAgainst: 7.0, xGoalsFromxReboundsOfShotsAgainst: 0.66, xGoalsFromActualReboundsOfShotsAgainst: 0.95, reboundxGoalsAgainst: 0.95, totalShotCreditAgainst: 3.56, scoreAdjustedTotalShotCreditAgainst: 3.61, scoreFlurryAdjustedTotalShotCreditAgainst: 3.56

lineId: 845798184714768473492, season: 2012, name: Winnik-Selanne-Beleskey, team: ANA, position: line, situation: 5on5, games_played: 1, icetime: 55.0, iceTimeRank: 10.0, xGoalsPercentage: 0.0, corsiPercentage: 0.0, fenwickPercentage: 0.0, xOnGoalFor: 0.0, xGoalsFor: 0.0, xReboundsFor: 0.0, xFreezeFor: 0.0, xPlayStoppedFor: 0.0, xPlayContinuedInZoneFor: 0.0, xPlayContinuedOutsideZoneFor: 0.0, flurryAdjustedxGoalsFor: 0.0, scoreVenueAdjustedxGoalsFor: 0.0, flurryScoreVenueAdjustedxGoalsFor: 0.0, shotsOnGoalFor: 0.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 0.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 0.0, savedShotsOnGoalFor: 0.0, savedUnblockedShotAttemptsFor: 0.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 0.0, hitsFor: 2.0, takeawaysFor: 0.0, giveawaysFor: 1.0, lowDangerShotsFor: 0.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.0, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 0.0, unblockedShotAttemptsFor: 0.0, scoreAdjustedUnblockedShotAttemptsFor: 0.0, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.0, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.0, scoreAdjustedTotalShotCreditFor: 0.0, scoreFlurryAdjustedTotalShotCreditFor: 0.0, xOnGoalAgainst: 1.28, xGoalsAgainst: 0.13, xReboundsAgainst: 0.09, xFreezeAgainst: 0.24, xPlayStoppedAgainst: 0.04, xPlayContinuedInZoneAgainst: 0.92, xPlayContinuedOutsideZoneAgainst: 0.58, flurryAdjustedxGoalsAgainst: 0.13, scoreVenueAdjustedxGoalsAgainst: 0.14, flurryScoreVenueAdjustedxGoalsAgainst: 0.13, shotsOnGoalAgainst: 0.0, missedShotsAgainst: 2.0, blockedShotAttemptsAgainst: 1.0, shotAttemptsAgainst: 3.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 2.0, playContinuedOutsideZoneAgainst: 0.0, savedShotsOnGoalAgainst: 0.0, savedUnblockedShotAttemptsAgainst: 2.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 0.0, hitsAgainst: 0.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 2.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.13, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 3.22, unblockedShotAttemptsAgainst: 2.0, scoreAdjustedUnblockedShotAttemptsAgainst: 2.1, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.02, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.15, scoreAdjustedTotalShotCreditAgainst: 0.15, scoreFlurryAdjustedTotalShotCreditAgainst: 0.15

lineId: 846498984708038473504, season: 2012, name: Brodziak-Cullen-Clutterbuck, team: MIN, position: line, situation: 5on5, games_played: 12, icetime: 2696.0, iceTimeRank: 84.0, xGoalsPercentage: 0.67, corsiPercentage: 0.59, fenwickPercentage: 0.61, xOnGoalFor: 20.77, xGoalsFor: 1.91, xReboundsFor: 1.49, xFreezeFor: 4.72, xPlayStoppedFor: 0.6, xPlayContinuedInZoneFor: 10.93, xPlayContinuedOutsideZoneFor: 8.35, flurryAdjustedxGoalsFor: 1.9, scoreVenueAdjustedxGoalsFor: 1.92, flurryScoreVenueAdjustedxGoalsFor: 1.9, shotsOnGoalFor: 16.0, missedShotsFor: 12.0, blockedShotAttemptsFor: 8.0, shotAttemptsFor: 36.0, goalsFor: 2.0, reboundsFor: 2.0, reboundGoalsFor: 0.0, freezeFor: 4.0, playStoppedFor: 0.0, playContinuedInZoneFor: 9.0, playContinuedOutsideZoneFor: 11.0, savedShotsOnGoalFor: 14.0, savedUnblockedShotAttemptsFor: 26.0, penaltiesFor: 4.0, penalityMinutesFor: 11.0, faceOffsWonFor: 37.0, hitsFor: 19.0, takeawaysFor: 4.0, giveawaysFor: 4.0, lowDangerShotsFor: 19.0, mediumDangerShotsFor: 8.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.5, mediumDangerxGoalsFor: 1.08, highDangerxGoalsFor: 0.33, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 36.32, unblockedShotAttemptsFor: 28.0, scoreAdjustedUnblockedShotAttemptsFor: 28.26, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.31, xGoalsFromActualReboundsOfShotsFor: 0.52, reboundxGoalsFor: 0.52, totalShotCreditFor: 1.71, scoreAdjustedTotalShotCreditFor: 1.7, scoreFlurryAdjustedTotalShotCreditFor: 1.69, xOnGoalAgainst: 13.36, xGoalsAgainst: 0.96, xReboundsAgainst: 0.78, xFreezeAgainst: 3.07, xPlayStoppedAgainst: 0.42, xPlayContinuedInZoneAgainst: 6.93, xPlayContinuedOutsideZoneAgainst: 5.84, flurryAdjustedxGoalsAgainst: 0.96, scoreVenueAdjustedxGoalsAgainst: 0.94, flurryScoreVenueAdjustedxGoalsAgainst: 0.94, shotsOnGoalAgainst: 14.0, missedShotsAgainst: 4.0, blockedShotAttemptsAgainst: 7.0, shotAttemptsAgainst: 25.0, goalsAgainst: 1.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 6.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 5.0, playContinuedOutsideZoneAgainst: 6.0, savedShotsOnGoalAgainst: 13.0, savedUnblockedShotAttemptsAgainst: 17.0, penaltiesAgainst: 5.0, penalityMinutesAgainst: 13.0, faceOffsWonAgainst: 26.0, hitsAgainst: 31.0, takeawaysAgainst: 4.0, giveawaysAgainst: 6.0, lowDangerShotsAgainst: 14.0, mediumDangerShotsAgainst: 4.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.44, mediumDangerxGoalsAgainst: 0.52, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 24.7, unblockedShotAttemptsAgainst: 18.0, scoreAdjustedUnblockedShotAttemptsAgainst: 17.92, dZoneGiveawaysAgainst: 4.0, xGoalsFromxReboundsOfShotsAgainst: 0.16, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 1.12, scoreAdjustedTotalShotCreditAgainst: 1.1, scoreFlurryAdjustedTotalShotCreditAgainst: 1.1

lineId: 847242484737128475098, season: 2012, name: Hamilton-Bozak-Mclaren, team: TOR, position: line, situation: 5on5, games_played: 1, icetime: 15.0, iceTimeRank: 18.0, xGoalsPercentage: 0.0, corsiPercentage: 0.0, fenwickPercentage: 0.0, xOnGoalFor: 0.0, xGoalsFor: 0.0, xReboundsFor: 0.0, xFreezeFor: 0.0, xPlayStoppedFor: 0.0, xPlayContinuedInZoneFor: 0.0, xPlayContinuedOutsideZoneFor: 0.0, flurryAdjustedxGoalsFor: 0.0, scoreVenueAdjustedxGoalsFor: 0.0, flurryScoreVenueAdjustedxGoalsFor: 0.0, shotsOnGoalFor: 0.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 0.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 0.0, savedShotsOnGoalFor: 0.0, savedUnblockedShotAttemptsFor: 0.0, penaltiesFor: 1.0, penalityMinutesFor: 5.0, faceOffsWonFor: 0.0, hitsFor: 1.0, takeawaysFor: 1.0, giveawaysFor: 0.0, lowDangerShotsFor: 0.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.0, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 0.0, unblockedShotAttemptsFor: 0.0, scoreAdjustedUnblockedShotAttemptsFor: 0.0, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.0, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.0, scoreAdjustedTotalShotCreditFor: 0.0, scoreFlurryAdjustedTotalShotCreditFor: 0.0, xOnGoalAgainst: 0.0, xGoalsAgainst: 0.0, xReboundsAgainst: 0.0, xFreezeAgainst: 0.0, xPlayStoppedAgainst: 0.0, xPlayContinuedInZoneAgainst: 0.0, xPlayContinuedOutsideZoneAgainst: 0.0, flurryAdjustedxGoalsAgainst: 0.0, scoreVenueAdjustedxGoalsAgainst: 0.0, flurryScoreVenueAdjustedxGoalsAgainst: 0.0, shotsOnGoalAgainst: 0.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 0.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 0.0, savedShotsOnGoalAgainst: 0.0, savedUnblockedShotAttemptsAgainst: 0.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 5.0, faceOffsWonAgainst: 1.0, hitsAgainst: 0.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 0.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.0, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 0.0, unblockedShotAttemptsAgainst: 0.0, scoreAdjustedUnblockedShotAttemptsAgainst: 0.0, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.0, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.0, scoreAdjustedTotalShotCreditAgainst: 0.0, scoreFlurryAdjustedTotalShotCreditAgainst: 0.0

