lineId: 847122684745708476808, season: 2014, name: Hodgson-Flynn-Stafford, team: BUF, position: line, situation: 5on5, games_played: 5, icetime: 1619.0, iceTimeRank: 26.0, xGoalsPercentage: 0.51, corsiPercentage: 0.32, fenwickPercentage: 0.33, xOnGoalFor: 11.17, xGoalsFor: 1.14, xReboundsFor: 0.84, xFreezeFor: 2.35, xPlayStoppedFor: 0.34, xPlayContinuedInZoneFor: 5.44, xPlayContinuedOutsideZoneFor: 3.89, flurryAdjustedxGoalsFor: 1.09, scoreVenueAdjustedxGoalsFor: 1.17, flurryScoreVenueAdjustedxGoalsFor: 1.12, shotsOnGoalFor: 8.0, missedShotsFor: 6.0, blockedShotAttemptsFor: 6.0, shotAttemptsFor: 20.0, goalsFor: 1.0, reboundsFor: 1.0, reboundGoalsFor: 1.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 5.0, playContinuedOutsideZoneFor: 6.0, savedShotsOnGoalFor: 7.0, savedUnblockedShotAttemptsFor: 13.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 12.0, hitsFor: 9.0, takeawaysFor: 0.0, giveawaysFor: 2.0, lowDangerShotsFor: 8.0, mediumDangerShotsFor: 5.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.28, mediumDangerxGoalsFor: 0.62, highDangerxGoalsFor: 0.25, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 20.05, unblockedShotAttemptsFor: 14.0, scoreAdjustedUnblockedShotAttemptsFor: 14.31, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.18, xGoalsFromActualReboundsOfShotsFor: 0.25, reboundxGoalsFor: 0.25, totalShotCreditFor: 1.08, scoreAdjustedTotalShotCreditFor: 1.09, scoreFlurryAdjustedTotalShotCreditFor: 1.07, xOnGoalAgainst: 20.68, xGoalsAgainst: 1.11, xReboundsAgainst: 1.25, xFreezeAgainst: 5.0, xPlayStoppedAgainst: 0.71, xPlayContinuedInZoneAgainst: 12.28, xPlayContinuedOutsideZoneAgainst: 8.66, flurryAdjustedxGoalsAgainst: 1.08, scoreVenueAdjustedxGoalsAgainst: 1.12, flurryScoreVenueAdjustedxGoalsAgainst: 1.09, shotsOnGoalAgainst: 23.0, missedShotsAgainst: 6.0, blockedShotAttemptsAgainst: 13.0, shotAttemptsAgainst: 42.0, goalsAgainst: 0.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 6.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 6.0, playContinuedOutsideZoneAgainst: 15.0, savedShotsOnGoalAgainst: 23.0, savedUnblockedShotAttemptsAgainst: 29.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 14.0, hitsAgainst: 13.0, takeawaysAgainst: 1.0, giveawaysAgainst: 2.0, lowDangerShotsAgainst: 26.0, mediumDangerShotsAgainst: 3.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.73, mediumDangerxGoalsAgainst: 0.38, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 40.84, unblockedShotAttemptsAgainst: 29.0, scoreAdjustedUnblockedShotAttemptsAgainst: 28.62, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.25, xGoalsFromActualReboundsOfShotsAgainst: 0.18, reboundxGoalsAgainst: 0.18, totalShotCreditAgainst: 1.18, scoreAdjustedTotalShotCreditAgainst: 1.18, scoreFlurryAdjustedTotalShotCreditAgainst: 1.16

lineId: 844820884649778467351, season: 2014, name: Zubrus-Gomez-Jagr, team: N.J, position: line, situation: 5on5, games_played: 11, icetime: 1657.0, iceTimeRank: 85.0, xGoalsPercentage: 0.59, corsiPercentage: 0.48, fenwickPercentage: 0.5, xOnGoalFor: 13.98, xGoalsFor: 1.4, xReboundsFor: 0.92, xFreezeFor: 3.63, xPlayStoppedFor: 0.47, xPlayContinuedInZoneFor: 7.9, xPlayContinuedOutsideZoneFor: 5.68, flurryAdjustedxGoalsFor: 1.36, scoreVenueAdjustedxGoalsFor: 1.38, flurryScoreVenueAdjustedxGoalsFor: 1.34, shotsOnGoalFor: 12.0, missedShotsFor: 8.0, blockedShotAttemptsFor: 5.0, shotAttemptsFor: 25.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 3.0, playStoppedFor: 1.0, playContinuedInZoneFor: 9.0, playContinuedOutsideZoneFor: 6.0, savedShotsOnGoalFor: 12.0, savedUnblockedShotAttemptsFor: 20.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 6.0, hitsFor: 9.0, takeawaysFor: 2.0, giveawaysFor: 2.0, lowDangerShotsFor: 15.0, mediumDangerShotsFor: 4.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.52, mediumDangerxGoalsFor: 0.52, highDangerxGoalsFor: 0.36, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 25.16, unblockedShotAttemptsFor: 20.0, scoreAdjustedUnblockedShotAttemptsFor: 19.99, dZoneGiveawaysFor: 2.0, xGoalsFromxReboundsOfShotsFor: 0.19, xGoalsFromActualReboundsOfShotsFor: 0.17, reboundxGoalsFor: 0.53, totalShotCreditFor: 1.06, scoreAdjustedTotalShotCreditFor: 1.08, scoreFlurryAdjustedTotalShotCreditFor: 1.06, xOnGoalAgainst: 13.98, xGoalsAgainst: 0.97, xReboundsAgainst: 0.91, xFreezeAgainst: 2.96, xPlayStoppedAgainst: 0.41, xPlayContinuedInZoneAgainst: 8.0, xPlayContinuedOutsideZoneAgainst: 6.75, flurryAdjustedxGoalsAgainst: 0.97, scoreVenueAdjustedxGoalsAgainst: 0.97, flurryScoreVenueAdjustedxGoalsAgainst: 0.97, shotsOnGoalAgainst: 14.0, missedShotsAgainst: 6.0, blockedShotAttemptsAgainst: 7.0, shotAttemptsAgainst: 27.0, goalsAgainst: 1.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 3.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 6.0, playContinuedOutsideZoneAgainst: 9.0, savedShotsOnGoalAgainst: 13.0, savedUnblockedShotAttemptsAgainst: 19.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 15.0, hitsAgainst: 8.0, takeawaysAgainst: 4.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 16.0, mediumDangerShotsAgainst: 4.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.53, mediumDangerxGoalsAgainst: 0.44, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 27.16, unblockedShotAttemptsAgainst: 20.0, scoreAdjustedUnblockedShotAttemptsAgainst: 20.19, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.19, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 1.16, scoreAdjustedTotalShotCreditAgainst: 1.16, scoreFlurryAdjustedTotalShotCreditAgainst: 1.15

lineId: 847419084751708475723, season: 2014, name: Simmonds-Schenn-Straka, team: PHI, position: line, situation: 5on5, games_played: 1, icetime: 20.0, iceTimeRank: 17.0, xGoalsPercentage: 0.0, corsiPercentage: 0.0, fenwickPercentage: 0.0, xOnGoalFor: 0.0, xGoalsFor: 0.0, xReboundsFor: 0.0, xFreezeFor: 0.0, xPlayStoppedFor: 0.0, xPlayContinuedInZoneFor: 0.0, xPlayContinuedOutsideZoneFor: 0.0, flurryAdjustedxGoalsFor: 0.0, scoreVenueAdjustedxGoalsFor: 0.0, flurryScoreVenueAdjustedxGoalsFor: 0.0, shotsOnGoalFor: 0.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 0.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 0.0, savedShotsOnGoalFor: 0.0, savedUnblockedShotAttemptsFor: 0.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 0.0, hitsFor: 1.0, takeawaysFor: 0.0, giveawaysFor: 0.0, lowDangerShotsFor: 0.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.0, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 0.0, unblockedShotAttemptsFor: 0.0, scoreAdjustedUnblockedShotAttemptsFor: 0.0, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.0, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.0, scoreAdjustedTotalShotCreditFor: 0.0, scoreFlurryAdjustedTotalShotCreditFor: 0.0, xOnGoalAgainst: 0.0, xGoalsAgainst: 0.0, xReboundsAgainst: 0.0, xFreezeAgainst: 0.0, xPlayStoppedAgainst: 0.0, xPlayContinuedInZoneAgainst: 0.0, xPlayContinuedOutsideZoneAgainst: 0.0, flurryAdjustedxGoalsAgainst: 0.0, scoreVenueAdjustedxGoalsAgainst: 0.0, flurryScoreVenueAdjustedxGoalsAgainst: 0.0, shotsOnGoalAgainst: 0.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 1.0, shotAttemptsAgainst: 1.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 0.0, savedShotsOnGoalAgainst: 0.0, savedUnblockedShotAttemptsAgainst: 0.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 1.0, hitsAgainst: 0.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 0.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.0, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 0.97, unblockedShotAttemptsAgainst: 0.0, scoreAdjustedUnblockedShotAttemptsAgainst: 0.0, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.0, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.0, scoreAdjustedTotalShotCreditAgainst: 0.0, scoreFlurryAdjustedTotalShotCreditAgainst: 0.0

lineId: 846947384740918475119, season: 2014, name: Sill-Sutter-Goc, team: PIT, position: line, situation: 5on5, games_played: 1, icetime: 93.0, iceTimeRank: 7.0, xGoalsPercentage: 0.0, corsiPercentage: 0.0, fenwickPercentage: 0.0, xOnGoalFor: 0.0, xGoalsFor: 0.0, xReboundsFor: 0.0, xFreezeFor: 0.0, xPlayStoppedFor: 0.0, xPlayContinuedInZoneFor: 0.0, xPlayContinuedOutsideZoneFor: 0.0, flurryAdjustedxGoalsFor: 0.0, scoreVenueAdjustedxGoalsFor: 0.0, flurryScoreVenueAdjustedxGoalsFor: 0.0, shotsOnGoalFor: 0.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 0.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 0.0, savedShotsOnGoalFor: 0.0, savedUnblockedShotAttemptsFor: 0.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 1.0, hitsFor: 1.0, takeawaysFor: 0.0, giveawaysFor: 0.0, lowDangerShotsFor: 0.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.0, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 0.0, unblockedShotAttemptsFor: 0.0, scoreAdjustedUnblockedShotAttemptsFor: 0.0, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.0, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.0, scoreAdjustedTotalShotCreditFor: 0.0, scoreFlurryAdjustedTotalShotCreditFor: 0.0, xOnGoalAgainst: 0.0, xGoalsAgainst: 0.0, xReboundsAgainst: 0.0, xFreezeAgainst: 0.0, xPlayStoppedAgainst: 0.0, xPlayContinuedInZoneAgainst: 0.0, xPlayContinuedOutsideZoneAgainst: 0.0, flurryAdjustedxGoalsAgainst: 0.0, scoreVenueAdjustedxGoalsAgainst: 0.0, flurryScoreVenueAdjustedxGoalsAgainst: 0.0, shotsOnGoalAgainst: 0.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 0.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 0.0, savedShotsOnGoalAgainst: 0.0, savedUnblockedShotAttemptsAgainst: 0.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 1.0, hitsAgainst: 1.0, takeawaysAgainst: 0.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 0.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.0, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 0.0, unblockedShotAttemptsAgainst: 0.0, scoreAdjustedUnblockedShotAttemptsAgainst: 0.0, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.0, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.0, scoreAdjustedTotalShotCreditAgainst: 0.0, scoreFlurryAdjustedTotalShotCreditAgainst: 0.0

lineId: 846497584751688477916, season: 2014, name: Briere-Duchene-Rendulic, team: COL, position: line, situation: 5on5, games_played: 1, icetime: 106.0, iceTimeRank: 5.0, xGoalsPercentage: 0.0, corsiPercentage: 0.0, fenwickPercentage: 0.0, xOnGoalFor: 0.0, xGoalsFor: 0.0, xReboundsFor: 0.0, xFreezeFor: 0.0, xPlayStoppedFor: 0.0, xPlayContinuedInZoneFor: 0.0, xPlayContinuedOutsideZoneFor: 0.0, flurryAdjustedxGoalsFor: 0.0, scoreVenueAdjustedxGoalsFor: 0.0, flurryScoreVenueAdjustedxGoalsFor: 0.0, shotsOnGoalFor: 0.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 0.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 0.0, savedShotsOnGoalFor: 0.0, savedUnblockedShotAttemptsFor: 0.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 1.0, hitsFor: 0.0, takeawaysFor: 0.0, giveawaysFor: 0.0, lowDangerShotsFor: 0.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.0, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 0.0, unblockedShotAttemptsFor: 0.0, scoreAdjustedUnblockedShotAttemptsFor: 0.0, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.0, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.0, scoreAdjustedTotalShotCreditFor: 0.0, scoreFlurryAdjustedTotalShotCreditFor: 0.0, xOnGoalAgainst: 1.35, xGoalsAgainst: 0.03, xReboundsAgainst: 0.07, xFreezeAgainst: 0.33, xPlayStoppedAgainst: 0.04, xPlayContinuedInZoneAgainst: 0.89, xPlayContinuedOutsideZoneAgainst: 0.64, flurryAdjustedxGoalsAgainst: 0.03, scoreVenueAdjustedxGoalsAgainst: 0.03, flurryScoreVenueAdjustedxGoalsAgainst: 0.03, shotsOnGoalAgainst: 2.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 2.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 1.0, playContinuedOutsideZoneAgainst: 1.0, savedShotsOnGoalAgainst: 2.0, savedUnblockedShotAttemptsAgainst: 2.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 1.0, hitsAgainst: 0.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 2.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.03, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 2.21, unblockedShotAttemptsAgainst: 2.0, scoreAdjustedUnblockedShotAttemptsAgainst: 2.2, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.01, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.04, scoreAdjustedTotalShotCreditAgainst: 0.05, scoreFlurryAdjustedTotalShotCreditAgainst: 0.05

lineId: 847085284745898475321, season: 2014, name: Moulson-Varone-Ennis, team: BUF, position: line, situation: 5on5, games_played: 10, icetime: 2622.0, iceTimeRank: 88.0, xGoalsPercentage: 0.26, corsiPercentage: 0.36, fenwickPercentage: 0.38, xOnGoalFor: 19.85, xGoalsFor: 1.18, xReboundsFor: 1.34, xFreezeFor: 4.42, xPlayStoppedFor: 0.65, xPlayContinuedInZoneFor: 12.12, xPlayContinuedOutsideZoneFor: 9.28, flurryAdjustedxGoalsFor: 1.16, scoreVenueAdjustedxGoalsFor: 1.2, flurryScoreVenueAdjustedxGoalsFor: 1.17, shotsOnGoalFor: 22.0, missedShotsFor: 7.0, blockedShotAttemptsFor: 7.0, shotAttemptsFor: 36.0, goalsFor: 1.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 4.0, playStoppedFor: 3.0, playContinuedInZoneFor: 11.0, playContinuedOutsideZoneFor: 10.0, savedShotsOnGoalFor: 21.0, savedUnblockedShotAttemptsFor: 28.0, penaltiesFor: 3.0, penalityMinutesFor: 6.0, faceOffsWonFor: 23.0, hitsFor: 24.0, takeawaysFor: 6.0, giveawaysFor: 6.0, lowDangerShotsFor: 23.0, mediumDangerShotsFor: 6.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.55, mediumDangerxGoalsFor: 0.63, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 36.37, unblockedShotAttemptsFor: 29.0, scoreAdjustedUnblockedShotAttemptsFor: 29.17, dZoneGiveawaysFor: 4.0, xGoalsFromxReboundsOfShotsFor: 0.27, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 1.45, scoreAdjustedTotalShotCreditFor: 1.47, scoreFlurryAdjustedTotalShotCreditFor: 1.44, xOnGoalAgainst: 34.87, xGoalsAgainst: 3.42, xReboundsAgainst: 2.38, xFreezeAgainst: 8.44, xPlayStoppedAgainst: 1.15, xPlayContinuedInZoneAgainst: 18.47, xPlayContinuedOutsideZoneAgainst: 14.15, flurryAdjustedxGoalsAgainst: 3.28, scoreVenueAdjustedxGoalsAgainst: 3.39, flurryScoreVenueAdjustedxGoalsAgainst: 3.26, shotsOnGoalAgainst: 33.0, missedShotsAgainst: 15.0, blockedShotAttemptsAgainst: 17.0, shotAttemptsAgainst: 65.0, goalsAgainst: 3.0, reboundsAgainst: 4.0, reboundGoalsAgainst: 1.0, freezeAgainst: 10.0, playStoppedAgainst: 2.0, playContinuedInZoneAgainst: 13.0, playContinuedOutsideZoneAgainst: 16.0, savedShotsOnGoalAgainst: 30.0, savedUnblockedShotAttemptsAgainst: 45.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 21.0, hitsAgainst: 21.0, takeawaysAgainst: 4.0, giveawaysAgainst: 7.0, lowDangerShotsAgainst: 34.0, mediumDangerShotsAgainst: 9.0, highDangerShotsAgainst: 5.0, lowDangerxGoalsAgainst: 1.02, mediumDangerxGoalsAgainst: 1.02, highDangerxGoalsAgainst: 1.37, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 66.53, unblockedShotAttemptsAgainst: 48.0, scoreAdjustedUnblockedShotAttemptsAgainst: 48.1, dZoneGiveawaysAgainst: 4.0, xGoalsFromxReboundsOfShotsAgainst: 0.5, xGoalsFromActualReboundsOfShotsAgainst: 0.9, reboundxGoalsAgainst: 0.9, totalShotCreditAgainst: 3.01, scoreAdjustedTotalShotCreditAgainst: 2.97, scoreFlurryAdjustedTotalShotCreditAgainst: 2.93

lineId: 84707298477507, season: 2014, name: Zadorov-Strachan, team: BUF, position: pairing, situation: 5on5, games_played: 25, icetime: 4491.0, iceTimeRank: 137.0, xGoalsPercentage: 0.53, corsiPercentage: 0.45, fenwickPercentage: 0.49, xOnGoalFor: 30.46, xGoalsFor: 3.24, xReboundsFor: 2.0, xFreezeFor: 7.24, xPlayStoppedFor: 1.03, xPlayContinuedInZoneFor: 15.0, xPlayContinuedOutsideZoneFor: 11.48, flurryAdjustedxGoalsFor: 3.04, scoreVenueAdjustedxGoalsFor: 3.23, flurryScoreVenueAdjustedxGoalsFor: 3.02, shotsOnGoalFor: 33.0, missedShotsFor: 7.0, blockedShotAttemptsFor: 10.0, shotAttemptsFor: 50.0, goalsFor: 3.0, reboundsFor: 5.0, reboundGoalsFor: 1.0, freezeFor: 3.0, playStoppedFor: 1.0, playContinuedInZoneFor: 14.0, playContinuedOutsideZoneFor: 14.0, savedShotsOnGoalFor: 30.0, savedUnblockedShotAttemptsFor: 37.0, penaltiesFor: 3.0, penalityMinutesFor: 6.0, faceOffsWonFor: 33.0, hitsFor: 39.0, takeawaysFor: 10.0, giveawaysFor: 6.0, lowDangerShotsFor: 23.0, mediumDangerShotsFor: 13.0, highDangerShotsFor: 4.0, lowDangerxGoalsFor: 0.56, mediumDangerxGoalsFor: 1.72, highDangerxGoalsFor: 0.97, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 2.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 48.36, unblockedShotAttemptsFor: 40.0, scoreAdjustedUnblockedShotAttemptsFor: 39.35, dZoneGiveawaysFor: 5.0, xGoalsFromxReboundsOfShotsFor: 0.42, xGoalsFromActualReboundsOfShotsFor: 1.26, reboundxGoalsFor: 0.9, totalShotCreditFor: 2.76, scoreAdjustedTotalShotCreditFor: 2.71, scoreFlurryAdjustedTotalShotCreditFor: 2.67, xOnGoalAgainst: 30.53, xGoalsAgainst: 2.9, xReboundsAgainst: 1.99, xFreezeAgainst: 6.76, xPlayStoppedAgainst: 1.07, xPlayContinuedInZoneAgainst: 16.67, xPlayContinuedOutsideZoneAgainst: 12.62, flurryAdjustedxGoalsAgainst: 2.86, scoreVenueAdjustedxGoalsAgainst: 3.03, flurryScoreVenueAdjustedxGoalsAgainst: 2.99, shotsOnGoalAgainst: 31.0, missedShotsAgainst: 11.0, blockedShotAttemptsAgainst: 20.0, shotAttemptsAgainst: 62.0, goalsAgainst: 2.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 1.0, freezeAgainst: 6.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 14.0, playContinuedOutsideZoneAgainst: 19.0, savedShotsOnGoalAgainst: 29.0, savedUnblockedShotAttemptsAgainst: 40.0, penaltiesAgainst: 4.0, penalityMinutesAgainst: 8.0, faceOffsWonAgainst: 31.0, hitsAgainst: 20.0, takeawaysAgainst: 3.0, giveawaysAgainst: 5.0, lowDangerShotsAgainst: 25.0, mediumDangerShotsAgainst: 15.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 0.66, mediumDangerxGoalsAgainst: 1.67, highDangerxGoalsAgainst: 0.58, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 64.8, unblockedShotAttemptsAgainst: 42.0, scoreAdjustedUnblockedShotAttemptsAgainst: 43.27, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.41, xGoalsFromActualReboundsOfShotsAgainst: 0.32, reboundxGoalsAgainst: 0.32, totalShotCreditAgainst: 3.0, scoreAdjustedTotalShotCreditAgainst: 3.1, scoreFlurryAdjustedTotalShotCreditAgainst: 3.06

