lineId: 847121784735648476392, season: 2014, name: Ladd-Lowry-Frolik, team: WPG, position: line, situation: 5on5, games_played: 24, icetime: 7254.0, iceTimeRank: 130.0, xGoalsPercentage: 0.32, corsiPercentage: 0.54, fenwickPercentage: 0.5, xOnGoalFor: 46.85, xGoalsFor: 2.23, xReboundsFor: 2.7, xFreezeFor: 12.3, xPlayStoppedFor: 1.57, xPlayContinuedInZoneFor: 27.45, xPlayContinuedOutsideZoneFor: 20.76, flurryAdjustedxGoalsFor: 2.22, scoreVenueAdjustedxGoalsFor: 2.31, flurryScoreVenueAdjustedxGoalsFor: 2.29, shotsOnGoalFor: 42.0, missedShotsFor: 25.0, blockedShotAttemptsFor: 41.0, shotAttemptsFor: 108.0, goalsFor: 2.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 9.0, playStoppedFor: 2.0, playContinuedInZoneFor: 23.0, playContinuedOutsideZoneFor: 31.0, savedShotsOnGoalFor: 40.0, savedUnblockedShotAttemptsFor: 65.0, penaltiesFor: 8.0, penalityMinutesFor: 16.0, faceOffsWonFor: 74.0, hitsFor: 74.0, takeawaysFor: 15.0, giveawaysFor: 18.0, lowDangerShotsFor: 63.0, mediumDangerShotsFor: 4.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 1.78, mediumDangerxGoalsFor: 0.45, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 111.79, unblockedShotAttemptsFor: 67.0, scoreAdjustedUnblockedShotAttemptsFor: 69.3, dZoneGiveawaysFor: 14.0, xGoalsFromxReboundsOfShotsFor: 0.54, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 2.78, scoreAdjustedTotalShotCreditFor: 2.87, scoreFlurryAdjustedTotalShotCreditFor: 2.85, xOnGoalAgainst: 48.11, xGoalsAgainst: 4.85, xReboundsAgainst: 3.3, xFreezeAgainst: 11.42, xPlayStoppedAgainst: 1.53, xPlayContinuedInZoneAgainst: 24.93, xPlayContinuedOutsideZoneAgainst: 19.98, flurryAdjustedxGoalsAgainst: 4.69, scoreVenueAdjustedxGoalsAgainst: 4.75, flurryScoreVenueAdjustedxGoalsAgainst: 4.61, shotsOnGoalAgainst: 51.0, missedShotsAgainst: 15.0, blockedShotAttemptsAgainst: 26.0, shotAttemptsAgainst: 92.0, goalsAgainst: 4.0, reboundsAgainst: 4.0, reboundGoalsAgainst: 1.0, freezeAgainst: 15.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 23.0, playContinuedOutsideZoneAgainst: 20.0, savedShotsOnGoalAgainst: 47.0, savedUnblockedShotAttemptsAgainst: 62.0, penaltiesAgainst: 6.0, penalityMinutesAgainst: 12.0, faceOffsWonAgainst: 83.0, hitsAgainst: 43.0, takeawaysAgainst: 13.0, giveawaysAgainst: 25.0, lowDangerShotsAgainst: 46.0, mediumDangerShotsAgainst: 14.0, highDangerShotsAgainst: 6.0, lowDangerxGoalsAgainst: 1.45, mediumDangerxGoalsAgainst: 1.83, highDangerxGoalsAgainst: 1.57, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 88.5, unblockedShotAttemptsAgainst: 66.0, scoreAdjustedUnblockedShotAttemptsAgainst: 63.65, dZoneGiveawaysAgainst: 17.0, xGoalsFromxReboundsOfShotsAgainst: 0.7, xGoalsFromActualReboundsOfShotsAgainst: 0.96, reboundxGoalsAgainst: 0.96, totalShotCreditAgainst: 4.58, scoreAdjustedTotalShotCreditAgainst: 4.5, scoreFlurryAdjustedTotalShotCreditAgainst: 4.4

lineId: 847061184711858471426, season: 2014, name: Glencross-Fehr-Brouwer, team: WSH, position: line, situation: 5on5, games_played: 2, icetime: 95.0, iceTimeRank: 23.0, xGoalsPercentage: 1.0, corsiPercentage: 1.0, fenwickPercentage: 1.0, xOnGoalFor: 2.28, xGoalsFor: 0.34, xReboundsFor: 0.19, xFreezeFor: 0.55, xPlayStoppedFor: 0.08, xPlayContinuedInZoneFor: 1.08, xPlayContinuedOutsideZoneFor: 0.76, flurryAdjustedxGoalsFor: 0.32, scoreVenueAdjustedxGoalsFor: 0.36, flurryScoreVenueAdjustedxGoalsFor: 0.34, shotsOnGoalFor: 2.0, missedShotsFor: 1.0, blockedShotAttemptsFor: 1.0, shotAttemptsFor: 4.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 1.0, playContinuedOutsideZoneFor: 1.0, savedShotsOnGoalFor: 2.0, savedUnblockedShotAttemptsFor: 3.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 1.0, hitsFor: 1.0, takeawaysFor: 0.0, giveawaysFor: 0.0, lowDangerShotsFor: 2.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.1, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.24, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 4.04, unblockedShotAttemptsFor: 3.0, scoreAdjustedUnblockedShotAttemptsFor: 3.12, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.04, xGoalsFromActualReboundsOfShotsFor: 0.24, reboundxGoalsFor: 0.24, totalShotCreditFor: 0.14, scoreAdjustedTotalShotCreditFor: 0.14, scoreFlurryAdjustedTotalShotCreditFor: 0.14, xOnGoalAgainst: 0.0, xGoalsAgainst: 0.0, xReboundsAgainst: 0.0, xFreezeAgainst: 0.0, xPlayStoppedAgainst: 0.0, xPlayContinuedInZoneAgainst: 0.0, xPlayContinuedOutsideZoneAgainst: 0.0, flurryAdjustedxGoalsAgainst: 0.0, scoreVenueAdjustedxGoalsAgainst: 0.0, flurryScoreVenueAdjustedxGoalsAgainst: 0.0, shotsOnGoalAgainst: 0.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 0.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 0.0, savedShotsOnGoalAgainst: 0.0, savedUnblockedShotAttemptsAgainst: 0.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 1.0, hitsAgainst: 0.0, takeawaysAgainst: 0.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 0.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.0, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 0.0, unblockedShotAttemptsAgainst: 0.0, scoreAdjustedUnblockedShotAttemptsAgainst: 0.0, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.0, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.0, scoreAdjustedTotalShotCreditAgainst: 0.0, scoreFlurryAdjustedTotalShotCreditAgainst: 0.0

lineId: 847128384746688476808, season: 2014, name: Prust-Flynn-Weise, team: MTL, position: line, situation: 5on5, games_played: 2, icetime: 48.0, iceTimeRank: 35.0, xGoalsPercentage: 0.0, corsiPercentage: 0.0, fenwickPercentage: 0.0, xOnGoalFor: 0.0, xGoalsFor: 0.0, xReboundsFor: 0.0, xFreezeFor: 0.0, xPlayStoppedFor: 0.0, xPlayContinuedInZoneFor: 0.0, xPlayContinuedOutsideZoneFor: 0.0, flurryAdjustedxGoalsFor: 0.0, scoreVenueAdjustedxGoalsFor: 0.0, flurryScoreVenueAdjustedxGoalsFor: 0.0, shotsOnGoalFor: 0.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 0.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 0.0, savedShotsOnGoalFor: 0.0, savedUnblockedShotAttemptsFor: 0.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 2.0, hitsFor: 2.0, takeawaysFor: 0.0, giveawaysFor: 0.0, lowDangerShotsFor: 0.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.0, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 0.0, unblockedShotAttemptsFor: 0.0, scoreAdjustedUnblockedShotAttemptsFor: 0.0, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.0, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.0, scoreAdjustedTotalShotCreditFor: 0.0, scoreFlurryAdjustedTotalShotCreditFor: 0.0, xOnGoalAgainst: 1.49, xGoalsAgainst: 0.02, xReboundsAgainst: 0.05, xFreezeAgainst: 0.51, xPlayStoppedAgainst: 0.04, xPlayContinuedInZoneAgainst: 0.82, xPlayContinuedOutsideZoneAgainst: 0.56, flurryAdjustedxGoalsAgainst: 0.02, scoreVenueAdjustedxGoalsAgainst: 0.02, flurryScoreVenueAdjustedxGoalsAgainst: 0.02, shotsOnGoalAgainst: 2.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 2.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 1.0, playContinuedOutsideZoneAgainst: 1.0, savedShotsOnGoalAgainst: 2.0, savedUnblockedShotAttemptsAgainst: 2.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 4.0, faceOffsWonAgainst: 1.0, hitsAgainst: 1.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 2.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.02, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 2.04, unblockedShotAttemptsAgainst: 2.0, scoreAdjustedUnblockedShotAttemptsAgainst: 2.02, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.01, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.03, scoreAdjustedTotalShotCreditAgainst: 0.03, scoreFlurryAdjustedTotalShotCreditAgainst: 0.03

lineId: 84683098471269, season: 2014, name: Streit-Grossmann, team: PHI, position: pairing, situation: 5on5, games_played: 63, icetime: 34817.0, iceTimeRank: 226.0, xGoalsPercentage: 0.42, corsiPercentage: 0.45, fenwickPercentage: 0.44, xOnGoalFor: 239.38, xGoalsFor: 17.3, xReboundsFor: 15.18, xFreezeFor: 57.05, xPlayStoppedFor: 7.54, xPlayContinuedInZoneFor: 134.55, xPlayContinuedOutsideZoneFor: 101.38, flurryAdjustedxGoalsFor: 17.0, scoreVenueAdjustedxGoalsFor: 17.32, flurryScoreVenueAdjustedxGoalsFor: 17.02, shotsOnGoalFor: 239.0, missedShotsFor: 94.0, blockedShotAttemptsFor: 128.0, shotAttemptsFor: 461.0, goalsFor: 20.0, reboundsFor: 7.0, reboundGoalsFor: 2.0, freezeFor: 73.0, playStoppedFor: 5.0, playContinuedInZoneFor: 98.0, playContinuedOutsideZoneFor: 130.0, savedShotsOnGoalFor: 219.0, savedUnblockedShotAttemptsFor: 313.0, penaltiesFor: 54.0, penalityMinutesFor: 128.0, faceOffsWonFor: 312.0, hitsFor: 304.0, takeawaysFor: 54.0, giveawaysFor: 77.0, lowDangerShotsFor: 260.0, mediumDangerShotsFor: 62.0, highDangerShotsFor: 11.0, lowDangerxGoalsFor: 7.53, mediumDangerxGoalsFor: 6.86, highDangerxGoalsFor: 2.91, lowDangerGoalsFor: 9.0, mediumDangerGoalsFor: 5.0, highDangerGoalsFor: 6.0, scoreAdjustedShotsAttemptsFor: 463.91, unblockedShotAttemptsFor: 333.0, scoreAdjustedUnblockedShotAttemptsFor: 333.61, dZoneGiveawaysFor: 47.0, xGoalsFromxReboundsOfShotsFor: 3.12, xGoalsFromActualReboundsOfShotsFor: 2.0, reboundxGoalsFor: 2.0, totalShotCreditFor: 18.41, scoreAdjustedTotalShotCreditFor: 18.45, scoreFlurryAdjustedTotalShotCreditFor: 18.28, xOnGoalAgainst: 305.9, xGoalsAgainst: 23.85, xReboundsAgainst: 19.57, xFreezeAgainst: 72.82, xPlayStoppedAgainst: 9.7, xPlayContinuedInZoneAgainst: 166.41, xPlayContinuedOutsideZoneAgainst: 127.66, flurryAdjustedxGoalsAgainst: 23.29, scoreVenueAdjustedxGoalsAgainst: 24.13, flurryScoreVenueAdjustedxGoalsAgainst: 23.55, shotsOnGoalAgainst: 307.0, missedShotsAgainst: 113.0, blockedShotAttemptsAgainst: 142.0, shotAttemptsAgainst: 562.0, goalsAgainst: 17.0, reboundsAgainst: 22.0, reboundGoalsAgainst: 2.0, freezeAgainst: 86.0, playStoppedAgainst: 6.0, playContinuedInZoneAgainst: 128.0, playContinuedOutsideZoneAgainst: 161.0, savedShotsOnGoalAgainst: 290.0, savedUnblockedShotAttemptsAgainst: 403.0, penaltiesAgainst: 37.0, penalityMinutesAgainst: 92.0, faceOffsWonAgainst: 290.0, hitsAgainst: 282.0, takeawaysAgainst: 66.0, giveawaysAgainst: 65.0, lowDangerShotsAgainst: 319.0, mediumDangerShotsAgainst: 79.0, highDangerShotsAgainst: 22.0, lowDangerxGoalsAgainst: 8.54, mediumDangerxGoalsAgainst: 9.53, highDangerxGoalsAgainst: 5.78, lowDangerGoalsAgainst: 8.0, mediumDangerGoalsAgainst: 4.0, highDangerGoalsAgainst: 5.0, scoreAdjustedShotsAttemptsAgainst: 560.66, unblockedShotAttemptsAgainst: 420.0, scoreAdjustedUnblockedShotAttemptsAgainst: 421.35, dZoneGiveawaysAgainst: 43.0, xGoalsFromxReboundsOfShotsAgainst: 4.03, xGoalsFromActualReboundsOfShotsAgainst: 4.44, reboundxGoalsAgainst: 4.46, totalShotCreditAgainst: 23.41, scoreAdjustedTotalShotCreditAgainst: 23.66, scoreFlurryAdjustedTotalShotCreditAgainst: 23.26

lineId: 847416184741908477290, season: 2014, name: Voracek-Raffl-Simmonds, team: PHI, position: line, situation: 5on5, games_played: 1, icetime: 10.0, iceTimeRank: 36.0, xGoalsPercentage: 0.0, corsiPercentage: 0.0, fenwickPercentage: 0.0, xOnGoalFor: 0.0, xGoalsFor: 0.0, xReboundsFor: 0.0, xFreezeFor: 0.0, xPlayStoppedFor: 0.0, xPlayContinuedInZoneFor: 0.0, xPlayContinuedOutsideZoneFor: 0.0, flurryAdjustedxGoalsFor: 0.0, scoreVenueAdjustedxGoalsFor: 0.0, flurryScoreVenueAdjustedxGoalsFor: 0.0, shotsOnGoalFor: 0.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 0.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 0.0, savedShotsOnGoalFor: 0.0, savedUnblockedShotAttemptsFor: 0.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 0.0, hitsFor: 0.0, takeawaysFor: 0.0, giveawaysFor: 0.0, lowDangerShotsFor: 0.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.0, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 0.0, unblockedShotAttemptsFor: 0.0, scoreAdjustedUnblockedShotAttemptsFor: 0.0, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.0, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.0, scoreAdjustedTotalShotCreditFor: 0.0, scoreFlurryAdjustedTotalShotCreditFor: 0.0, xOnGoalAgainst: 0.0, xGoalsAgainst: 0.0, xReboundsAgainst: 0.0, xFreezeAgainst: 0.0, xPlayStoppedAgainst: 0.0, xPlayContinuedInZoneAgainst: 0.0, xPlayContinuedOutsideZoneAgainst: 0.0, flurryAdjustedxGoalsAgainst: 0.0, scoreVenueAdjustedxGoalsAgainst: 0.0, flurryScoreVenueAdjustedxGoalsAgainst: 0.0, shotsOnGoalAgainst: 0.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 0.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 0.0, savedShotsOnGoalAgainst: 0.0, savedUnblockedShotAttemptsAgainst: 0.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 0.0, hitsAgainst: 0.0, takeawaysAgainst: 1.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 0.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.0, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 0.0, unblockedShotAttemptsAgainst: 0.0, scoreAdjustedUnblockedShotAttemptsAgainst: 0.0, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.0, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.0, scoreAdjustedTotalShotCreditAgainst: 0.0, scoreFlurryAdjustedTotalShotCreditAgainst: 0.0

lineId: 84685988474066, season: 2014, name: Visnovsky-Hickey, team: NYI, position: pairing, situation: 5on5, games_played: 51, icetime: 43285.0, iceTimeRank: 112.0, xGoalsPercentage: 0.57, corsiPercentage: 0.54, fenwickPercentage: 0.55, xOnGoalFor: 369.87, xGoalsFor: 31.94, xReboundsFor: 24.63, xFreezeFor: 86.6, xPlayStoppedFor: 12.4, xPlayContinuedInZoneFor: 207.08, xPlayContinuedOutsideZoneFor: 154.35, flurryAdjustedxGoalsFor: 30.93, scoreVenueAdjustedxGoalsFor: 32.28, flurryScoreVenueAdjustedxGoalsFor: 31.24, shotsOnGoalFor: 351.0, missedShotsFor: 166.0, blockedShotAttemptsFor: 181.0, shotAttemptsFor: 698.0, goalsFor: 32.0, reboundsFor: 16.0, reboundGoalsFor: 6.0, freezeFor: 82.0, playStoppedFor: 9.0, playContinuedInZoneFor: 189.0, playContinuedOutsideZoneFor: 189.0, savedShotsOnGoalFor: 319.0, savedUnblockedShotAttemptsFor: 485.0, penaltiesFor: 46.0, penalityMinutesFor: 95.0, faceOffsWonFor: 353.0, hitsFor: 389.0, takeawaysFor: 132.0, giveawaysFor: 144.0, lowDangerShotsFor: 401.0, mediumDangerShotsFor: 90.0, highDangerShotsFor: 26.0, lowDangerxGoalsFor: 13.31, mediumDangerxGoalsFor: 10.86, highDangerxGoalsFor: 7.77, lowDangerGoalsFor: 12.0, mediumDangerGoalsFor: 12.0, highDangerGoalsFor: 8.0, scoreAdjustedShotsAttemptsFor: 709.29, unblockedShotAttemptsFor: 517.0, scoreAdjustedUnblockedShotAttemptsFor: 524.31, dZoneGiveawaysFor: 79.0, xGoalsFromxReboundsOfShotsFor: 5.1, xGoalsFromActualReboundsOfShotsFor: 4.09, reboundxGoalsFor: 4.11, totalShotCreditFor: 32.93, scoreAdjustedTotalShotCreditFor: 33.26, scoreFlurryAdjustedTotalShotCreditFor: 32.59, xOnGoalAgainst: 306.46, xGoalsAgainst: 24.51, xReboundsAgainst: 20.14, xFreezeAgainst: 70.9, xPlayStoppedAgainst: 10.02, xPlayContinuedInZoneAgainst: 169.59, xPlayContinuedOutsideZoneAgainst: 131.84, flurryAdjustedxGoalsAgainst: 23.95, scoreVenueAdjustedxGoalsAgainst: 24.24, flurryScoreVenueAdjustedxGoalsAgainst: 23.69, shotsOnGoalAgainst: 315.0, missedShotsAgainst: 112.0, blockedShotAttemptsAgainst: 176.0, shotAttemptsAgainst: 603.0, goalsAgainst: 37.0, reboundsAgainst: 18.0, reboundGoalsAgainst: 7.0, freezeAgainst: 67.0, playStoppedAgainst: 6.0, playContinuedInZoneAgainst: 139.0, playContinuedOutsideZoneAgainst: 160.0, savedShotsOnGoalAgainst: 278.0, savedUnblockedShotAttemptsAgainst: 390.0, penaltiesAgainst: 66.0, penalityMinutesAgainst: 137.0, faceOffsWonAgainst: 343.0, hitsAgainst: 366.0, takeawaysAgainst: 97.0, giveawaysAgainst: 136.0, lowDangerShotsAgainst: 332.0, mediumDangerShotsAgainst: 79.0, highDangerShotsAgainst: 16.0, lowDangerxGoalsAgainst: 9.68, mediumDangerxGoalsAgainst: 9.74, highDangerxGoalsAgainst: 5.09, lowDangerGoalsAgainst: 11.0, mediumDangerGoalsAgainst: 19.0, highDangerGoalsAgainst: 7.0, scoreAdjustedShotsAttemptsAgainst: 593.92, unblockedShotAttemptsAgainst: 427.0, scoreAdjustedUnblockedShotAttemptsAgainst: 421.11, dZoneGiveawaysAgainst: 76.0, xGoalsFromxReboundsOfShotsAgainst: 4.15, xGoalsFromActualReboundsOfShotsAgainst: 4.01, reboundxGoalsAgainst: 4.3, totalShotCreditAgainst: 24.36, scoreAdjustedTotalShotCreditAgainst: 24.2, scoreFlurryAdjustedTotalShotCreditAgainst: 23.86

lineId: 846797784746428476440, season: 2014, name: Bouma-Granlund-Mcgrattan, team: CGY, position: line, situation: 5on5, games_played: 1, icetime: 47.0, iceTimeRank: 9.0, xGoalsPercentage: 1.0, corsiPercentage: 1.0, fenwickPercentage: 1.0, xOnGoalFor: 1.23, xGoalsFor: 0.19, xReboundsFor: 0.09, xFreezeFor: 0.2, xPlayStoppedFor: 0.05, xPlayContinuedInZoneFor: 0.81, xPlayContinuedOutsideZoneFor: 0.66, flurryAdjustedxGoalsFor: 0.18, scoreVenueAdjustedxGoalsFor: 0.18, flurryScoreVenueAdjustedxGoalsFor: 0.17, shotsOnGoalFor: 1.0, missedShotsFor: 1.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 2.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 2.0, playContinuedOutsideZoneFor: 0.0, savedShotsOnGoalFor: 1.0, savedUnblockedShotAttemptsFor: 2.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 0.0, hitsFor: 1.0, takeawaysFor: 0.0, giveawaysFor: 0.0, lowDangerShotsFor: 0.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.0, mediumDangerxGoalsFor: 0.19, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 1.94, unblockedShotAttemptsFor: 2.0, scoreAdjustedUnblockedShotAttemptsFor: 1.94, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.02, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.21, scoreAdjustedTotalShotCreditFor: 0.2, scoreFlurryAdjustedTotalShotCreditFor: 0.19, xOnGoalAgainst: 0.0, xGoalsAgainst: 0.0, xReboundsAgainst: 0.0, xFreezeAgainst: 0.0, xPlayStoppedAgainst: 0.0, xPlayContinuedInZoneAgainst: 0.0, xPlayContinuedOutsideZoneAgainst: 0.0, flurryAdjustedxGoalsAgainst: 0.0, scoreVenueAdjustedxGoalsAgainst: 0.0, flurryScoreVenueAdjustedxGoalsAgainst: 0.0, shotsOnGoalAgainst: 0.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 0.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 0.0, savedShotsOnGoalAgainst: 0.0, savedUnblockedShotAttemptsAgainst: 0.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 0.0, hitsAgainst: 0.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 0.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.0, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 0.0, unblockedShotAttemptsAgainst: 0.0, scoreAdjustedUnblockedShotAttemptsAgainst: 0.0, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.0, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.0, scoreAdjustedTotalShotCreditAgainst: 0.0, scoreFlurryAdjustedTotalShotCreditAgainst: 0.0

