lineId: 847352684752138476456, season: 2012, name: Huberdeau-Shore-Mueller, team: FLA, position: line, situation: 5on5, games_played: 32, icetime: 18389.0, iceTimeRank: 112.0, xGoalsPercentage: 0.63, corsiPercentage: 0.56, fenwickPercentage: 0.58, xOnGoalFor: 201.43, xGoalsFor: 17.7, xReboundsFor: 13.31, xFreezeFor: 48.16, xPlayStoppedFor: 6.66, xPlayContinuedInZoneFor: 108.99, xPlayContinuedOutsideZoneFor: 81.19, flurryAdjustedxGoalsFor: 16.89, scoreVenueAdjustedxGoalsFor: 17.41, flurryScoreVenueAdjustedxGoalsFor: 16.6, shotsOnGoalFor: 209.0, missedShotsFor: 67.0, blockedShotAttemptsFor: 68.0, shotAttemptsFor: 344.0, goalsFor: 9.0, reboundsFor: 25.0, reboundGoalsFor: 4.0, freezeFor: 58.0, playStoppedFor: 6.0, playContinuedInZoneFor: 88.0, playContinuedOutsideZoneFor: 90.0, savedShotsOnGoalFor: 200.0, savedUnblockedShotAttemptsFor: 267.0, penaltiesFor: 17.0, penalityMinutesFor: 37.0, faceOffsWonFor: 133.0, hitsFor: 92.0, takeawaysFor: 37.0, giveawaysFor: 25.0, lowDangerShotsFor: 207.0, mediumDangerShotsFor: 52.0, highDangerShotsFor: 17.0, lowDangerxGoalsFor: 6.11, mediumDangerxGoalsFor: 6.27, highDangerxGoalsFor: 5.32, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 5.0, highDangerGoalsFor: 3.0, scoreAdjustedShotsAttemptsFor: 332.94, unblockedShotAttemptsFor: 276.0, scoreAdjustedUnblockedShotAttemptsFor: 268.53, dZoneGiveawaysFor: 17.0, xGoalsFromxReboundsOfShotsFor: 2.77, xGoalsFromActualReboundsOfShotsFor: 5.38, reboundxGoalsFor: 5.92, totalShotCreditFor: 14.54, scoreAdjustedTotalShotCreditFor: 14.22, scoreFlurryAdjustedTotalShotCreditFor: 13.94, xOnGoalAgainst: 144.54, xGoalsAgainst: 10.52, xReboundsAgainst: 9.38, xFreezeAgainst: 34.49, xPlayStoppedAgainst: 4.68, xPlayContinuedInZoneAgainst: 79.77, xPlayContinuedOutsideZoneAgainst: 61.16, flurryAdjustedxGoalsAgainst: 10.34, scoreVenueAdjustedxGoalsAgainst: 10.79, flurryScoreVenueAdjustedxGoalsAgainst: 10.61, shotsOnGoalAgainst: 139.0, missedShotsAgainst: 61.0, blockedShotAttemptsAgainst: 66.0, shotAttemptsAgainst: 266.0, goalsAgainst: 15.0, reboundsAgainst: 8.0, reboundGoalsAgainst: 0.0, freezeAgainst: 35.0, playStoppedAgainst: 3.0, playContinuedInZoneAgainst: 62.0, playContinuedOutsideZoneAgainst: 77.0, savedShotsOnGoalAgainst: 124.0, savedUnblockedShotAttemptsAgainst: 185.0, penaltiesAgainst: 16.0, penalityMinutesAgainst: 31.0, faceOffsWonAgainst: 153.0, hitsAgainst: 158.0, takeawaysAgainst: 32.0, giveawaysAgainst: 27.0, lowDangerShotsAgainst: 155.0, mediumDangerShotsAgainst: 40.0, highDangerShotsAgainst: 5.0, lowDangerxGoalsAgainst: 4.52, mediumDangerxGoalsAgainst: 4.74, highDangerxGoalsAgainst: 1.26, lowDangerGoalsAgainst: 7.0, mediumDangerGoalsAgainst: 7.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 273.42, unblockedShotAttemptsAgainst: 200.0, scoreAdjustedUnblockedShotAttemptsAgainst: 205.74, dZoneGiveawaysAgainst: 16.0, xGoalsFromxReboundsOfShotsAgainst: 1.92, xGoalsFromActualReboundsOfShotsAgainst: 1.31, reboundxGoalsAgainst: 1.31, totalShotCreditAgainst: 11.13, scoreAdjustedTotalShotCreditAgainst: 11.4, scoreFlurryAdjustedTotalShotCreditAgainst: 11.29

lineId: 845949284735448473914, season: 2012, name: Prospal-Brassard-Letestu, team: CBJ, position: line, situation: 5on5, games_played: 14, icetime: 8331.0, iceTimeRank: 40.0, xGoalsPercentage: 0.45, corsiPercentage: 0.47, fenwickPercentage: 0.49, xOnGoalFor: 61.39, xGoalsFor: 3.47, xReboundsFor: 3.66, xFreezeFor: 14.79, xPlayStoppedFor: 1.88, xPlayContinuedInZoneFor: 35.32, xPlayContinuedOutsideZoneFor: 25.88, flurryAdjustedxGoalsFor: 3.44, scoreVenueAdjustedxGoalsFor: 3.51, flurryScoreVenueAdjustedxGoalsFor: 3.48, shotsOnGoalFor: 65.0, missedShotsFor: 20.0, blockedShotAttemptsFor: 20.0, shotAttemptsFor: 105.0, goalsFor: 5.0, reboundsFor: 2.0, reboundGoalsFor: 1.0, freezeFor: 10.0, playStoppedFor: 3.0, playContinuedInZoneFor: 32.0, playContinuedOutsideZoneFor: 33.0, savedShotsOnGoalFor: 60.0, savedUnblockedShotAttemptsFor: 80.0, penaltiesFor: 4.0, penalityMinutesFor: 8.0, faceOffsWonFor: 77.0, hitsFor: 43.0, takeawaysFor: 17.0, giveawaysFor: 11.0, lowDangerShotsFor: 76.0, mediumDangerShotsFor: 7.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 2.1, mediumDangerxGoalsFor: 0.73, highDangerxGoalsFor: 0.65, lowDangerGoalsFor: 3.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 106.64, unblockedShotAttemptsFor: 85.0, scoreAdjustedUnblockedShotAttemptsFor: 86.39, dZoneGiveawaysFor: 7.0, xGoalsFromxReboundsOfShotsFor: 0.74, xGoalsFromActualReboundsOfShotsFor: 0.65, reboundxGoalsFor: 0.65, totalShotCreditFor: 3.56, scoreAdjustedTotalShotCreditFor: 3.61, scoreFlurryAdjustedTotalShotCreditFor: 3.59, xOnGoalAgainst: 61.84, xGoalsAgainst: 4.26, xReboundsAgainst: 4.01, xFreezeAgainst: 14.26, xPlayStoppedAgainst: 2.01, xPlayContinuedInZoneAgainst: 36.15, xPlayContinuedOutsideZoneAgainst: 27.31, flurryAdjustedxGoalsAgainst: 4.16, scoreVenueAdjustedxGoalsAgainst: 4.2, flurryScoreVenueAdjustedxGoalsAgainst: 4.1, shotsOnGoalAgainst: 65.0, missedShotsAgainst: 23.0, blockedShotAttemptsAgainst: 31.0, shotAttemptsAgainst: 119.0, goalsAgainst: 2.0, reboundsAgainst: 3.0, reboundGoalsAgainst: 0.0, freezeAgainst: 13.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 41.0, playContinuedOutsideZoneAgainst: 28.0, savedShotsOnGoalAgainst: 63.0, savedUnblockedShotAttemptsAgainst: 86.0, penaltiesAgainst: 8.0, penalityMinutesAgainst: 16.0, faceOffsWonAgainst: 69.0, hitsAgainst: 59.0, takeawaysAgainst: 14.0, giveawaysAgainst: 15.0, lowDangerShotsAgainst: 70.0, mediumDangerShotsAgainst: 16.0, highDangerShotsAgainst: 2.0, lowDangerxGoalsAgainst: 1.88, mediumDangerxGoalsAgainst: 1.95, highDangerxGoalsAgainst: 0.43, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 117.39, unblockedShotAttemptsAgainst: 88.0, scoreAdjustedUnblockedShotAttemptsAgainst: 86.81, dZoneGiveawaysAgainst: 8.0, xGoalsFromxReboundsOfShotsAgainst: 0.82, xGoalsFromActualReboundsOfShotsAgainst: 0.46, reboundxGoalsAgainst: 0.46, totalShotCreditAgainst: 4.62, scoreAdjustedTotalShotCreditAgainst: 4.58, scoreFlurryAdjustedTotalShotCreditAgainst: 4.51

lineId: 846742384745868474719, season: 2012, name: Hartikainen-Horcoff-Eberle, team: EDM, position: line, situation: 5on5, games_played: 1, icetime: 24.0, iceTimeRank: 11.0, xGoalsPercentage: 0.0, corsiPercentage: 0.0, fenwickPercentage: 0.0, xOnGoalFor: 0.0, xGoalsFor: 0.0, xReboundsFor: 0.0, xFreezeFor: 0.0, xPlayStoppedFor: 0.0, xPlayContinuedInZoneFor: 0.0, xPlayContinuedOutsideZoneFor: 0.0, flurryAdjustedxGoalsFor: 0.0, scoreVenueAdjustedxGoalsFor: 0.0, flurryScoreVenueAdjustedxGoalsFor: 0.0, shotsOnGoalFor: 0.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 0.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 0.0, savedShotsOnGoalFor: 0.0, savedUnblockedShotAttemptsFor: 0.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 0.0, hitsFor: 1.0, takeawaysFor: 0.0, giveawaysFor: 0.0, lowDangerShotsFor: 0.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.0, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 0.0, unblockedShotAttemptsFor: 0.0, scoreAdjustedUnblockedShotAttemptsFor: 0.0, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.0, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.0, scoreAdjustedTotalShotCreditFor: 0.0, scoreFlurryAdjustedTotalShotCreditFor: 0.0, xOnGoalAgainst: 0.68, xGoalsAgainst: 0.02, xReboundsAgainst: 0.04, xFreezeAgainst: 0.17, xPlayStoppedAgainst: 0.02, xPlayContinuedInZoneAgainst: 0.42, xPlayContinuedOutsideZoneAgainst: 0.34, flurryAdjustedxGoalsAgainst: 0.02, scoreVenueAdjustedxGoalsAgainst: 0.01, flurryScoreVenueAdjustedxGoalsAgainst: 0.01, shotsOnGoalAgainst: 0.0, missedShotsAgainst: 1.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 1.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 1.0, playContinuedOutsideZoneAgainst: 0.0, savedShotsOnGoalAgainst: 0.0, savedUnblockedShotAttemptsAgainst: 1.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 0.0, hitsAgainst: 1.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 1.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.02, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 0.85, unblockedShotAttemptsAgainst: 1.0, scoreAdjustedUnblockedShotAttemptsAgainst: 0.88, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.01, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.02, scoreAdjustedTotalShotCreditAgainst: 0.02, scoreFlurryAdjustedTotalShotCreditAgainst: 0.02

lineId: 84673318471709, season: 2012, name: Vlasic-Stuart, team: S.J, position: pairing, situation: 5on5, games_played: 29, icetime: 12637.0, iceTimeRank: 147.0, xGoalsPercentage: 0.59, corsiPercentage: 0.5, fenwickPercentage: 0.51, xOnGoalFor: 103.0, xGoalsFor: 9.15, xReboundsFor: 7.07, xFreezeFor: 24.6, xPlayStoppedFor: 3.26, xPlayContinuedInZoneFor: 55.7, xPlayContinuedOutsideZoneFor: 42.22, flurryAdjustedxGoalsFor: 8.89, scoreVenueAdjustedxGoalsFor: 9.37, flurryScoreVenueAdjustedxGoalsFor: 9.1, shotsOnGoalFor: 102.0, missedShotsFor: 40.0, blockedShotAttemptsFor: 50.0, shotAttemptsFor: 192.0, goalsFor: 11.0, reboundsFor: 9.0, reboundGoalsFor: 5.0, freezeFor: 32.0, playStoppedFor: 1.0, playContinuedInZoneFor: 44.0, playContinuedOutsideZoneFor: 45.0, savedShotsOnGoalFor: 91.0, savedUnblockedShotAttemptsFor: 131.0, penaltiesFor: 16.0, penalityMinutesFor: 40.0, faceOffsWonFor: 122.0, hitsFor: 67.0, takeawaysFor: 24.0, giveawaysFor: 35.0, lowDangerShotsFor: 105.0, mediumDangerShotsFor: 28.0, highDangerShotsFor: 9.0, lowDangerxGoalsFor: 3.07, mediumDangerxGoalsFor: 3.42, highDangerxGoalsFor: 2.66, lowDangerGoalsFor: 5.0, mediumDangerGoalsFor: 2.0, highDangerGoalsFor: 4.0, scoreAdjustedShotsAttemptsFor: 197.35, unblockedShotAttemptsFor: 142.0, scoreAdjustedUnblockedShotAttemptsFor: 145.09, dZoneGiveawaysFor: 18.0, xGoalsFromxReboundsOfShotsFor: 1.46, xGoalsFromActualReboundsOfShotsFor: 2.14, reboundxGoalsFor: 2.58, totalShotCreditFor: 8.04, scoreAdjustedTotalShotCreditFor: 8.18, scoreFlurryAdjustedTotalShotCreditFor: 8.03, xOnGoalAgainst: 98.08, xGoalsAgainst: 6.46, xReboundsAgainst: 6.01, xFreezeAgainst: 23.13, xPlayStoppedAgainst: 3.08, xPlayContinuedInZoneAgainst: 54.96, xPlayContinuedOutsideZoneAgainst: 44.36, flurryAdjustedxGoalsAgainst: 6.27, scoreVenueAdjustedxGoalsAgainst: 6.34, flurryScoreVenueAdjustedxGoalsAgainst: 6.16, shotsOnGoalAgainst: 96.0, missedShotsAgainst: 42.0, blockedShotAttemptsAgainst: 54.0, shotAttemptsAgainst: 192.0, goalsAgainst: 4.0, reboundsAgainst: 4.0, reboundGoalsAgainst: 1.0, freezeAgainst: 37.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 38.0, playContinuedOutsideZoneAgainst: 54.0, savedShotsOnGoalAgainst: 92.0, savedUnblockedShotAttemptsAgainst: 134.0, penaltiesAgainst: 18.0, penalityMinutesAgainst: 42.0, faceOffsWonAgainst: 87.0, hitsAgainst: 76.0, takeawaysAgainst: 19.0, giveawaysAgainst: 30.0, lowDangerShotsAgainst: 114.0, mediumDangerShotsAgainst: 18.0, highDangerShotsAgainst: 6.0, lowDangerxGoalsAgainst: 2.71, mediumDangerxGoalsAgainst: 2.29, highDangerxGoalsAgainst: 1.46, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 2.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 188.2, unblockedShotAttemptsAgainst: 138.0, scoreAdjustedUnblockedShotAttemptsAgainst: 135.47, dZoneGiveawaysAgainst: 15.0, xGoalsFromxReboundsOfShotsAgainst: 1.23, xGoalsFromActualReboundsOfShotsAgainst: 0.7, reboundxGoalsAgainst: 0.86, totalShotCreditAgainst: 6.83, scoreAdjustedTotalShotCreditAgainst: 6.75, scoreFlurryAdjustedTotalShotCreditAgainst: 6.69

lineId: 847516584751758476855, season: 2012, name: Paajarvi-Lander-Yakupov, team: EDM, position: line, situation: 5on5, games_played: 2, icetime: 382.0, iceTimeRank: 16.0, xGoalsPercentage: 1.0, corsiPercentage: 0.8, fenwickPercentage: 1.0, xOnGoalFor: 3.97, xGoalsFor: 0.12, xReboundsFor: 0.2, xFreezeFor: 1.06, xPlayStoppedFor: 0.13, xPlayContinuedInZoneFor: 2.62, xPlayContinuedOutsideZoneFor: 1.86, flurryAdjustedxGoalsFor: 0.12, scoreVenueAdjustedxGoalsFor: 0.11, flurryScoreVenueAdjustedxGoalsFor: 0.11, shotsOnGoalFor: 6.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 2.0, shotAttemptsFor: 8.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 4.0, playStoppedFor: 0.0, playContinuedInZoneFor: 1.0, playContinuedOutsideZoneFor: 1.0, savedShotsOnGoalFor: 6.0, savedUnblockedShotAttemptsFor: 6.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 6.0, hitsFor: 1.0, takeawaysFor: 2.0, giveawaysFor: 1.0, lowDangerShotsFor: 6.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.12, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 7.71, unblockedShotAttemptsFor: 6.0, scoreAdjustedUnblockedShotAttemptsFor: 5.8, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.04, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.16, scoreAdjustedTotalShotCreditFor: 0.15, scoreFlurryAdjustedTotalShotCreditFor: 0.15, xOnGoalAgainst: 0.0, xGoalsAgainst: 0.0, xReboundsAgainst: 0.0, xFreezeAgainst: 0.0, xPlayStoppedAgainst: 0.0, xPlayContinuedInZoneAgainst: 0.0, xPlayContinuedOutsideZoneAgainst: 0.0, flurryAdjustedxGoalsAgainst: 0.0, scoreVenueAdjustedxGoalsAgainst: 0.0, flurryScoreVenueAdjustedxGoalsAgainst: 0.0, shotsOnGoalAgainst: 0.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 2.0, shotAttemptsAgainst: 2.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 0.0, savedShotsOnGoalAgainst: 0.0, savedUnblockedShotAttemptsAgainst: 0.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 3.0, hitsAgainst: 6.0, takeawaysAgainst: 1.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 0.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.0, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 2.13, unblockedShotAttemptsAgainst: 0.0, scoreAdjustedUnblockedShotAttemptsAgainst: 0.0, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.0, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.0, scoreAdjustedTotalShotCreditAgainst: 0.0, scoreFlurryAdjustedTotalShotCreditAgainst: 0.0

lineId: 847061684714988471664, season: 2012, name: Raymond-Kesler-Hansen, team: VAN, position: line, situation: 5on5, games_played: 7, icetime: 926.0, iceTimeRank: 57.0, xGoalsPercentage: 0.18, corsiPercentage: 0.48, fenwickPercentage: 0.44, xOnGoalFor: 4.96, xGoalsFor: 0.14, xReboundsFor: 0.27, xFreezeFor: 1.29, xPlayStoppedFor: 0.16, xPlayContinuedInZoneFor: 2.97, xPlayContinuedOutsideZoneFor: 2.16, flurryAdjustedxGoalsFor: 0.14, scoreVenueAdjustedxGoalsFor: 0.15, flurryScoreVenueAdjustedxGoalsFor: 0.15, shotsOnGoalFor: 6.0, missedShotsFor: 1.0, blockedShotAttemptsFor: 6.0, shotAttemptsFor: 13.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 3.0, playContinuedOutsideZoneFor: 3.0, savedShotsOnGoalFor: 6.0, savedUnblockedShotAttemptsFor: 7.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 10.0, hitsFor: 7.0, takeawaysFor: 2.0, giveawaysFor: 3.0, lowDangerShotsFor: 7.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.14, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 13.23, unblockedShotAttemptsFor: 7.0, scoreAdjustedUnblockedShotAttemptsFor: 7.17, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.05, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.2, scoreAdjustedTotalShotCreditFor: 0.2, scoreFlurryAdjustedTotalShotCreditFor: 0.2, xOnGoalAgainst: 6.52, xGoalsAgainst: 0.64, xReboundsAgainst: 0.54, xFreezeAgainst: 1.34, xPlayStoppedAgainst: 0.23, xPlayContinuedInZoneAgainst: 3.61, xPlayContinuedOutsideZoneAgainst: 2.64, flurryAdjustedxGoalsAgainst: 0.64, scoreVenueAdjustedxGoalsAgainst: 0.63, flurryScoreVenueAdjustedxGoalsAgainst: 0.62, shotsOnGoalAgainst: 5.0, missedShotsAgainst: 4.0, blockedShotAttemptsAgainst: 5.0, shotAttemptsAgainst: 14.0, goalsAgainst: 1.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 1.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 2.0, playContinuedOutsideZoneAgainst: 5.0, savedShotsOnGoalAgainst: 4.0, savedUnblockedShotAttemptsAgainst: 8.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 4.0, faceOffsWonAgainst: 10.0, hitsAgainst: 2.0, takeawaysAgainst: 1.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 7.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.31, mediumDangerxGoalsAgainst: 0.33, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 13.8, unblockedShotAttemptsAgainst: 9.0, scoreAdjustedUnblockedShotAttemptsAgainst: 9.0, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.11, xGoalsFromActualReboundsOfShotsAgainst: 0.07, reboundxGoalsAgainst: 0.07, totalShotCreditAgainst: 0.68, scoreAdjustedTotalShotCreditAgainst: 0.66, scoreFlurryAdjustedTotalShotCreditAgainst: 0.65

lineId: 847167084740248475164, season: 2012, name: Latendresse-O'Brien-Silfverberg, team: OTT, position: line, situation: 5on5, games_played: 1, icetime: 20.0, iceTimeRank: 21.0, xGoalsPercentage: 0.0, corsiPercentage: 0.0, fenwickPercentage: 0.0, xOnGoalFor: 0.0, xGoalsFor: 0.0, xReboundsFor: 0.0, xFreezeFor: 0.0, xPlayStoppedFor: 0.0, xPlayContinuedInZoneFor: 0.0, xPlayContinuedOutsideZoneFor: 0.0, flurryAdjustedxGoalsFor: 0.0, scoreVenueAdjustedxGoalsFor: 0.0, flurryScoreVenueAdjustedxGoalsFor: 0.0, shotsOnGoalFor: 0.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 0.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 0.0, savedShotsOnGoalFor: 0.0, savedUnblockedShotAttemptsFor: 0.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 0.0, hitsFor: 0.0, takeawaysFor: 0.0, giveawaysFor: 0.0, lowDangerShotsFor: 0.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.0, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 0.0, unblockedShotAttemptsFor: 0.0, scoreAdjustedUnblockedShotAttemptsFor: 0.0, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.0, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.0, scoreAdjustedTotalShotCreditFor: 0.0, scoreFlurryAdjustedTotalShotCreditFor: 0.0, xOnGoalAgainst: 0.0, xGoalsAgainst: 0.0, xReboundsAgainst: 0.0, xFreezeAgainst: 0.0, xPlayStoppedAgainst: 0.0, xPlayContinuedInZoneAgainst: 0.0, xPlayContinuedOutsideZoneAgainst: 0.0, flurryAdjustedxGoalsAgainst: 0.0, scoreVenueAdjustedxGoalsAgainst: 0.0, flurryScoreVenueAdjustedxGoalsAgainst: 0.0, shotsOnGoalAgainst: 0.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 0.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 0.0, savedShotsOnGoalAgainst: 0.0, savedUnblockedShotAttemptsAgainst: 0.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 1.0, hitsAgainst: 0.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 0.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.0, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 0.0, unblockedShotAttemptsAgainst: 0.0, scoreAdjustedUnblockedShotAttemptsAgainst: 0.0, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.0, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.0, scoreAdjustedTotalShotCreditAgainst: 0.0, scoreFlurryAdjustedTotalShotCreditAgainst: 0.0

