lineId: 847524784757448475816, season: 2015, name: Latta-Kuznetsov-Galiev, team: WSH, position: line, situation: 5on5, games_played: 1, icetime: 12.0, iceTimeRank: 17.0, xGoalsPercentage: 1.0, corsiPercentage: 1.0, fenwickPercentage: 1.0, xOnGoalFor: 0.66, xGoalsFor: 0.04, xReboundsFor: 0.05, xFreezeFor: 0.15, xPlayStoppedFor: 0.02, xPlayContinuedInZoneFor: 0.4, xPlayContinuedOutsideZoneFor: 0.34, flurryAdjustedxGoalsFor: 0.04, scoreVenueAdjustedxGoalsFor: 0.04, flurryScoreVenueAdjustedxGoalsFor: 0.04, shotsOnGoalFor: 0.0, missedShotsFor: 1.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 1.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 1.0, savedShotsOnGoalFor: 0.0, savedUnblockedShotAttemptsFor: 1.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 0.0, hitsFor: 0.0, takeawaysFor: 0.0, giveawaysFor: 0.0, lowDangerShotsFor: 1.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.04, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 0.88, unblockedShotAttemptsFor: 1.0, scoreAdjustedUnblockedShotAttemptsFor: 0.89, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.01, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.05, scoreAdjustedTotalShotCreditFor: 0.05, scoreFlurryAdjustedTotalShotCreditFor: 0.05, xOnGoalAgainst: 0.0, xGoalsAgainst: 0.0, xReboundsAgainst: 0.0, xFreezeAgainst: 0.0, xPlayStoppedAgainst: 0.0, xPlayContinuedInZoneAgainst: 0.0, xPlayContinuedOutsideZoneAgainst: 0.0, flurryAdjustedxGoalsAgainst: 0.0, scoreVenueAdjustedxGoalsAgainst: 0.0, flurryScoreVenueAdjustedxGoalsAgainst: 0.0, shotsOnGoalAgainst: 0.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 0.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 0.0, savedShotsOnGoalAgainst: 0.0, savedUnblockedShotAttemptsAgainst: 0.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 0.0, hitsAgainst: 0.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 0.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.0, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 0.0, unblockedShotAttemptsAgainst: 0.0, scoreAdjustedUnblockedShotAttemptsAgainst: 0.0, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.0, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.0, scoreAdjustedTotalShotCreditAgainst: 0.0, scoreFlurryAdjustedTotalShotCreditAgainst: 0.0

lineId: 84735608477447, season: 2015, name: Theodore-Holzer, team: ANA, position: pairing, situation: 5on5, games_played: 9, icetime: 1259.0, iceTimeRank: 69.0, xGoalsPercentage: 0.47, corsiPercentage: 0.5, fenwickPercentage: 0.48, xOnGoalFor: 10.29, xGoalsFor: 0.9, xReboundsFor: 0.7, xFreezeFor: 2.66, xPlayStoppedFor: 0.36, xPlayContinuedInZoneFor: 5.56, xPlayContinuedOutsideZoneFor: 3.83, flurryAdjustedxGoalsFor: 0.89, scoreVenueAdjustedxGoalsFor: 0.9, flurryScoreVenueAdjustedxGoalsFor: 0.89, shotsOnGoalFor: 9.0, missedShotsFor: 5.0, blockedShotAttemptsFor: 5.0, shotAttemptsFor: 19.0, goalsFor: 1.0, reboundsFor: 2.0, reboundGoalsFor: 1.0, freezeFor: 3.0, playStoppedFor: 0.0, playContinuedInZoneFor: 1.0, playContinuedOutsideZoneFor: 7.0, savedShotsOnGoalFor: 8.0, savedUnblockedShotAttemptsFor: 13.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 8.0, hitsFor: 5.0, takeawaysFor: 2.0, giveawaysFor: 2.0, lowDangerShotsFor: 10.0, mediumDangerShotsFor: 3.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.2, mediumDangerxGoalsFor: 0.42, highDangerxGoalsFor: 0.28, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 19.55, unblockedShotAttemptsFor: 14.0, scoreAdjustedUnblockedShotAttemptsFor: 14.26, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.14, xGoalsFromActualReboundsOfShotsFor: 0.3, reboundxGoalsFor: 0.3, totalShotCreditFor: 0.74, scoreAdjustedTotalShotCreditFor: 0.74, scoreFlurryAdjustedTotalShotCreditFor: 0.73, xOnGoalAgainst: 10.76, xGoalsAgainst: 1.0, xReboundsAgainst: 0.71, xFreezeAgainst: 2.47, xPlayStoppedAgainst: 0.34, xPlayContinuedInZoneAgainst: 5.96, xPlayContinuedOutsideZoneAgainst: 4.51, flurryAdjustedxGoalsAgainst: 0.96, scoreVenueAdjustedxGoalsAgainst: 1.0, flurryScoreVenueAdjustedxGoalsAgainst: 0.95, shotsOnGoalAgainst: 11.0, missedShotsAgainst: 4.0, blockedShotAttemptsAgainst: 4.0, shotAttemptsAgainst: 19.0, goalsAgainst: 0.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 4.0, playContinuedOutsideZoneAgainst: 7.0, savedShotsOnGoalAgainst: 11.0, savedUnblockedShotAttemptsAgainst: 15.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 9.0, hitsAgainst: 15.0, takeawaysAgainst: 2.0, giveawaysAgainst: 5.0, lowDangerShotsAgainst: 11.0, mediumDangerShotsAgainst: 3.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.38, mediumDangerxGoalsAgainst: 0.36, highDangerxGoalsAgainst: 0.27, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 18.45, unblockedShotAttemptsAgainst: 15.0, scoreAdjustedUnblockedShotAttemptsAgainst: 14.68, dZoneGiveawaysAgainst: 4.0, xGoalsFromxReboundsOfShotsAgainst: 0.15, xGoalsFromActualReboundsOfShotsAgainst: 0.34, reboundxGoalsAgainst: 0.34, totalShotCreditAgainst: 0.81, scoreAdjustedTotalShotCreditAgainst: 0.82, scoreFlurryAdjustedTotalShotCreditAgainst: 0.78

lineId: 847462584752928478564, season: 2015, name: Randell-Kemppainen-Hayes, team: BOS, position: line, situation: 5on5, games_played: 3, icetime: 129.0, iceTimeRank: 43.0, xGoalsPercentage: 1.0, corsiPercentage: 1.0, fenwickPercentage: 1.0, xOnGoalFor: 0.66, xGoalsFor: 0.01, xReboundsFor: 0.03, xFreezeFor: 0.17, xPlayStoppedFor: 0.02, xPlayContinuedInZoneFor: 0.41, xPlayContinuedOutsideZoneFor: 0.36, flurryAdjustedxGoalsFor: 0.01, scoreVenueAdjustedxGoalsFor: 0.01, flurryScoreVenueAdjustedxGoalsFor: 0.01, shotsOnGoalFor: 1.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 1.0, shotAttemptsFor: 2.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 1.0, savedShotsOnGoalFor: 1.0, savedUnblockedShotAttemptsFor: 1.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 1.0, hitsFor: 0.0, takeawaysFor: 0.0, giveawaysFor: 0.0, lowDangerShotsFor: 1.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.01, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 1.87, unblockedShotAttemptsFor: 1.0, scoreAdjustedUnblockedShotAttemptsFor: 0.95, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.01, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.02, scoreAdjustedTotalShotCreditFor: 0.02, scoreFlurryAdjustedTotalShotCreditFor: 0.02, xOnGoalAgainst: 0.0, xGoalsAgainst: 0.0, xReboundsAgainst: 0.0, xFreezeAgainst: 0.0, xPlayStoppedAgainst: 0.0, xPlayContinuedInZoneAgainst: 0.0, xPlayContinuedOutsideZoneAgainst: 0.0, flurryAdjustedxGoalsAgainst: 0.0, scoreVenueAdjustedxGoalsAgainst: 0.0, flurryScoreVenueAdjustedxGoalsAgainst: 0.0, shotsOnGoalAgainst: 0.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 0.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 0.0, savedShotsOnGoalAgainst: 0.0, savedUnblockedShotAttemptsAgainst: 0.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 2.0, hitsAgainst: 1.0, takeawaysAgainst: 0.0, giveawaysAgainst: 2.0, lowDangerShotsAgainst: 0.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.0, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 0.0, unblockedShotAttemptsAgainst: 0.0, scoreAdjustedUnblockedShotAttemptsAgainst: 0.0, dZoneGiveawaysAgainst: 2.0, xGoalsFromxReboundsOfShotsAgainst: 0.0, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.0, scoreAdjustedTotalShotCreditAgainst: 0.0, scoreFlurryAdjustedTotalShotCreditAgainst: 0.0

lineId: 847150484747158476448, season: 2015, name: Atkinson-Karlsson-Bourque, team: CBJ, position: line, situation: 5on5, games_played: 3, icetime: 100.0, iceTimeRank: 40.0, xGoalsPercentage: 1.0, corsiPercentage: 1.0, fenwickPercentage: 1.0, xOnGoalFor: 3.16, xGoalsFor: 0.38, xReboundsFor: 0.2, xFreezeFor: 0.88, xPlayStoppedFor: 0.1, xPlayContinuedInZoneFor: 1.33, xPlayContinuedOutsideZoneFor: 1.12, flurryAdjustedxGoalsFor: 0.36, scoreVenueAdjustedxGoalsFor: 0.35, flurryScoreVenueAdjustedxGoalsFor: 0.33, shotsOnGoalFor: 2.0, missedShotsFor: 2.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 4.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 1.0, playContinuedOutsideZoneFor: 2.0, savedShotsOnGoalFor: 2.0, savedUnblockedShotAttemptsFor: 4.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 0.0, hitsFor: 0.0, takeawaysFor: 0.0, giveawaysFor: 0.0, lowDangerShotsFor: 3.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.13, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.25, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 3.68, unblockedShotAttemptsFor: 4.0, scoreAdjustedUnblockedShotAttemptsFor: 3.7, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.04, xGoalsFromActualReboundsOfShotsFor: 0.25, reboundxGoalsFor: 0.25, totalShotCreditFor: 0.17, scoreAdjustedTotalShotCreditFor: 0.16, scoreFlurryAdjustedTotalShotCreditFor: 0.16, xOnGoalAgainst: 0.0, xGoalsAgainst: 0.0, xReboundsAgainst: 0.0, xFreezeAgainst: 0.0, xPlayStoppedAgainst: 0.0, xPlayContinuedInZoneAgainst: 0.0, xPlayContinuedOutsideZoneAgainst: 0.0, flurryAdjustedxGoalsAgainst: 0.0, scoreVenueAdjustedxGoalsAgainst: 0.0, flurryScoreVenueAdjustedxGoalsAgainst: 0.0, shotsOnGoalAgainst: 0.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 0.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 0.0, savedShotsOnGoalAgainst: 0.0, savedUnblockedShotAttemptsAgainst: 0.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 0.0, hitsAgainst: 1.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 0.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.0, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 0.0, unblockedShotAttemptsAgainst: 0.0, scoreAdjustedUnblockedShotAttemptsAgainst: 0.0, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.0, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.0, scoreAdjustedTotalShotCreditAgainst: 0.0, scoreFlurryAdjustedTotalShotCreditAgainst: 0.0

lineId: 84746128475177, season: 2015, name: De Haan-Hamonic, team: NYI, position: pairing, situation: 5on5, games_played: 49, icetime: 32772.0, iceTimeRank: 144.0, xGoalsPercentage: 0.54, corsiPercentage: 0.51, fenwickPercentage: 0.53, xOnGoalFor: 269.64, xGoalsFor: 23.93, xReboundsFor: 17.76, xFreezeFor: 61.68, xPlayStoppedFor: 8.64, xPlayContinuedInZoneFor: 146.18, xPlayContinuedOutsideZoneFor: 115.8, flurryAdjustedxGoalsFor: 22.65, scoreVenueAdjustedxGoalsFor: 23.91, flurryScoreVenueAdjustedxGoalsFor: 22.64, shotsOnGoalFor: 264.0, missedShotsFor: 110.0, blockedShotAttemptsFor: 139.0, shotAttemptsFor: 513.0, goalsFor: 19.0, reboundsFor: 20.0, reboundGoalsFor: 7.0, freezeFor: 53.0, playStoppedFor: 11.0, playContinuedInZoneFor: 127.0, playContinuedOutsideZoneFor: 144.0, savedShotsOnGoalFor: 245.0, savedUnblockedShotAttemptsFor: 355.0, penaltiesFor: 30.0, penalityMinutesFor: 66.0, faceOffsWonFor: 280.0, hitsFor: 306.0, takeawaysFor: 83.0, giveawaysFor: 102.0, lowDangerShotsFor: 280.0, mediumDangerShotsFor: 66.0, highDangerShotsFor: 28.0, lowDangerxGoalsFor: 8.02, mediumDangerxGoalsFor: 8.18, highDangerxGoalsFor: 7.72, lowDangerGoalsFor: 7.0, mediumDangerGoalsFor: 4.0, highDangerGoalsFor: 8.0, scoreAdjustedShotsAttemptsFor: 513.42, unblockedShotAttemptsFor: 374.0, scoreAdjustedUnblockedShotAttemptsFor: 374.64, dZoneGiveawaysFor: 59.0, xGoalsFromxReboundsOfShotsFor: 3.66, xGoalsFromActualReboundsOfShotsFor: 4.98, reboundxGoalsFor: 4.98, totalShotCreditFor: 22.61, scoreAdjustedTotalShotCreditFor: 22.57, scoreFlurryAdjustedTotalShotCreditFor: 22.11, xOnGoalAgainst: 239.25, xGoalsAgainst: 20.68, xReboundsAgainst: 15.99, xFreezeAgainst: 55.96, xPlayStoppedAgainst: 7.92, xPlayContinuedInZoneAgainst: 130.75, xPlayContinuedOutsideZoneAgainst: 99.7, flurryAdjustedxGoalsAgainst: 20.06, scoreVenueAdjustedxGoalsAgainst: 20.82, flurryScoreVenueAdjustedxGoalsAgainst: 20.19, shotsOnGoalAgainst: 235.0, missedShotsAgainst: 96.0, blockedShotAttemptsAgainst: 161.0, shotAttemptsAgainst: 492.0, goalsAgainst: 23.0, reboundsAgainst: 14.0, reboundGoalsAgainst: 5.0, freezeAgainst: 60.0, playStoppedAgainst: 9.0, playContinuedInZoneAgainst: 103.0, playContinuedOutsideZoneAgainst: 122.0, savedShotsOnGoalAgainst: 212.0, savedUnblockedShotAttemptsAgainst: 308.0, penaltiesAgainst: 32.0, penalityMinutesAgainst: 68.0, faceOffsWonAgainst: 259.0, hitsAgainst: 235.0, takeawaysAgainst: 74.0, giveawaysAgainst: 91.0, lowDangerShotsAgainst: 246.0, mediumDangerShotsAgainst: 69.0, highDangerShotsAgainst: 16.0, lowDangerxGoalsAgainst: 7.69, mediumDangerxGoalsAgainst: 8.82, highDangerxGoalsAgainst: 4.17, lowDangerGoalsAgainst: 5.0, mediumDangerGoalsAgainst: 13.0, highDangerGoalsAgainst: 5.0, scoreAdjustedShotsAttemptsAgainst: 493.85, unblockedShotAttemptsAgainst: 331.0, scoreAdjustedUnblockedShotAttemptsAgainst: 333.4, dZoneGiveawaysAgainst: 67.0, xGoalsFromxReboundsOfShotsAgainst: 3.32, xGoalsFromActualReboundsOfShotsAgainst: 2.64, reboundxGoalsAgainst: 2.99, totalShotCreditAgainst: 21.0, scoreAdjustedTotalShotCreditAgainst: 21.09, scoreFlurryAdjustedTotalShotCreditAgainst: 20.74

lineId: 847167884745868478402, season: 2015, name: Pouliot-Mcdavid-Eberle, team: EDM, position: line, situation: 5on5, games_played: 14, icetime: 8443.0, iceTimeRank: 24.0, xGoalsPercentage: 0.6, corsiPercentage: 0.56, fenwickPercentage: 0.55, xOnGoalFor: 83.91, xGoalsFor: 9.03, xReboundsFor: 5.88, xFreezeFor: 18.78, xPlayStoppedFor: 2.57, xPlayContinuedInZoneFor: 42.62, xPlayContinuedOutsideZoneFor: 32.12, flurryAdjustedxGoalsFor: 8.76, scoreVenueAdjustedxGoalsFor: 8.83, flurryScoreVenueAdjustedxGoalsFor: 8.57, shotsOnGoalFor: 85.0, missedShotsFor: 26.0, blockedShotAttemptsFor: 41.0, shotAttemptsFor: 152.0, goalsFor: 10.0, reboundsFor: 6.0, reboundGoalsFor: 1.0, freezeFor: 15.0, playStoppedFor: 0.0, playContinuedInZoneFor: 42.0, playContinuedOutsideZoneFor: 38.0, savedShotsOnGoalFor: 75.0, savedUnblockedShotAttemptsFor: 101.0, penaltiesFor: 14.0, penalityMinutesFor: 31.0, faceOffsWonFor: 77.0, hitsFor: 45.0, takeawaysFor: 18.0, giveawaysFor: 32.0, lowDangerShotsFor: 70.0, mediumDangerShotsFor: 31.0, highDangerShotsFor: 10.0, lowDangerxGoalsFor: 2.0, mediumDangerxGoalsFor: 4.19, highDangerxGoalsFor: 2.85, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 5.0, highDangerGoalsFor: 3.0, scoreAdjustedShotsAttemptsFor: 148.96, unblockedShotAttemptsFor: 111.0, scoreAdjustedUnblockedShotAttemptsFor: 109.09, dZoneGiveawaysFor: 17.0, xGoalsFromxReboundsOfShotsFor: 1.24, xGoalsFromActualReboundsOfShotsFor: 1.45, reboundxGoalsFor: 1.45, totalShotCreditFor: 8.82, scoreAdjustedTotalShotCreditFor: 8.62, scoreFlurryAdjustedTotalShotCreditFor: 8.49, xOnGoalAgainst: 66.23, xGoalsAgainst: 5.92, xReboundsAgainst: 4.41, xFreezeAgainst: 16.04, xPlayStoppedAgainst: 2.1, xPlayContinuedInZoneAgainst: 35.59, xPlayContinuedOutsideZoneAgainst: 25.94, flurryAdjustedxGoalsAgainst: 5.6, scoreVenueAdjustedxGoalsAgainst: 6.01, flurryScoreVenueAdjustedxGoalsAgainst: 5.69, shotsOnGoalAgainst: 67.0, missedShotsAgainst: 23.0, blockedShotAttemptsAgainst: 28.0, shotAttemptsAgainst: 118.0, goalsAgainst: 9.0, reboundsAgainst: 7.0, reboundGoalsAgainst: 2.0, freezeAgainst: 15.0, playStoppedAgainst: 3.0, playContinuedInZoneAgainst: 27.0, playContinuedOutsideZoneAgainst: 29.0, savedShotsOnGoalAgainst: 58.0, savedUnblockedShotAttemptsAgainst: 81.0, penaltiesAgainst: 13.0, penalityMinutesAgainst: 29.0, faceOffsWonAgainst: 99.0, hitsAgainst: 80.0, takeawaysAgainst: 16.0, giveawaysAgainst: 20.0, lowDangerShotsAgainst: 68.0, mediumDangerShotsAgainst: 16.0, highDangerShotsAgainst: 6.0, lowDangerxGoalsAgainst: 2.27, mediumDangerxGoalsAgainst: 1.99, highDangerxGoalsAgainst: 1.66, lowDangerGoalsAgainst: 4.0, mediumDangerGoalsAgainst: 2.0, highDangerGoalsAgainst: 3.0, scoreAdjustedShotsAttemptsAgainst: 119.77, unblockedShotAttemptsAgainst: 90.0, scoreAdjustedUnblockedShotAttemptsAgainst: 91.04, dZoneGiveawaysAgainst: 15.0, xGoalsFromxReboundsOfShotsAgainst: 0.92, xGoalsFromActualReboundsOfShotsAgainst: 1.46, reboundxGoalsAgainst: 1.46, totalShotCreditAgainst: 5.38, scoreAdjustedTotalShotCreditAgainst: 5.48, scoreFlurryAdjustedTotalShotCreditAgainst: 5.35

lineId: 846751484751938477946, season: 2015, name: Tatar-Datsyuk-Larkin, team: DET, position: line, situation: 5on5, games_played: 6, icetime: 1394.0, iceTimeRank: 56.0, xGoalsPercentage: 0.54, corsiPercentage: 0.6, fenwickPercentage: 0.59, xOnGoalFor: 13.79, xGoalsFor: 0.66, xReboundsFor: 0.92, xFreezeFor: 3.42, xPlayStoppedFor: 0.45, xPlayContinuedInZoneFor: 8.58, xPlayContinuedOutsideZoneFor: 5.96, flurryAdjustedxGoalsFor: 0.65, scoreVenueAdjustedxGoalsFor: 0.66, flurryScoreVenueAdjustedxGoalsFor: 0.65, shotsOnGoalFor: 15.0, missedShotsFor: 5.0, blockedShotAttemptsFor: 6.0, shotAttemptsFor: 26.0, goalsFor: 3.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 4.0, playStoppedFor: 0.0, playContinuedInZoneFor: 8.0, playContinuedOutsideZoneFor: 5.0, savedShotsOnGoalFor: 12.0, savedUnblockedShotAttemptsFor: 17.0, penaltiesFor: 3.0, penalityMinutesFor: 6.0, faceOffsWonFor: 12.0, hitsFor: 3.0, takeawaysFor: 2.0, giveawaysFor: 1.0, lowDangerShotsFor: 18.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.47, mediumDangerxGoalsFor: 0.19, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 3.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 26.06, unblockedShotAttemptsFor: 20.0, scoreAdjustedUnblockedShotAttemptsFor: 20.13, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.19, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.85, scoreAdjustedTotalShotCreditFor: 0.84, scoreFlurryAdjustedTotalShotCreditFor: 0.83, xOnGoalAgainst: 9.81, xGoalsAgainst: 0.55, xReboundsAgainst: 0.58, xFreezeAgainst: 2.45, xPlayStoppedAgainst: 0.32, xPlayContinuedInZoneAgainst: 5.9, xPlayContinuedOutsideZoneAgainst: 4.2, flurryAdjustedxGoalsAgainst: 0.55, scoreVenueAdjustedxGoalsAgainst: 0.55, flurryScoreVenueAdjustedxGoalsAgainst: 0.54, shotsOnGoalAgainst: 8.0, missedShotsAgainst: 6.0, blockedShotAttemptsAgainst: 3.0, shotAttemptsAgainst: 17.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 5.0, playContinuedOutsideZoneAgainst: 7.0, savedShotsOnGoalAgainst: 8.0, savedUnblockedShotAttemptsAgainst: 14.0, penaltiesAgainst: 2.0, penalityMinutesAgainst: 4.0, faceOffsWonAgainst: 13.0, hitsAgainst: 9.0, takeawaysAgainst: 5.0, giveawaysAgainst: 3.0, lowDangerShotsAgainst: 12.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.38, mediumDangerxGoalsAgainst: 0.17, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 16.79, unblockedShotAttemptsAgainst: 14.0, scoreAdjustedUnblockedShotAttemptsAgainst: 13.72, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.12, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.67, scoreAdjustedTotalShotCreditAgainst: 0.66, scoreFlurryAdjustedTotalShotCreditAgainst: 0.66

